t	t_ros	pos_x	pos_y	pos_z	var_pos_x	var_pos_y	var_pos_z	ori_x	ori_y	ori_z	var_ori_x	var_ori_y	var_ori_z	qx	qy	qz	qw
 1687525550.272023	1687525550.199434	29.395363	-25.111665	-1.067730	0.240236	0.240162	0.214903	-0.043661	-0.038099	1.007038	0.359417	0.308639	0.220624	0.027211	0.009927	-0.482672	0.875322	
 1687525550.675933	1687525550.602462	29.447709	-25.202960	-1.065693	0.292124	0.292229	0.242719	-0.048216	-0.031221	0.997834	0.368099	0.327108	0.249889	0.025236	0.013698	-0.478608	0.877559	
 1687525550.982134	1687525550.904137	29.506395	-25.275086	-1.080030	0.237629	0.237664	0.213319	-0.028308	-0.036177	1.010922	0.350408	0.270999	0.219232	0.022676	0.003624	-0.484307	0.874597	
 1687525551.288668	1687525551.205254	29.580670	-25.343344	-1.074532	0.237747	0.237948	0.213327	-0.036469	-0.042710	1.011542	0.267095	0.278546	0.219231	0.027509	0.005603	-0.484632	0.874268	
 1687525551.697197	1687525551.608161	29.661577	-25.438484	-1.080791	0.293501	0.293725	0.243380	-0.032247	-0.047831	1.028532	0.333727	0.339786	0.250771	0.028746	0.002272	-0.492027	0.870102	
 1687525552.001166	1687525551.936697	29.725449	-25.525325	-1.089756	0.241886	0.242011	0.216551	-0.067660	-0.050919	1.010896	0.286380	0.324098	0.222701	0.038633	0.017265	-0.484519	0.873757	
 1687525552.405938	1687525552.340297	29.781853	-25.640210	-1.118553	0.292707	0.292597	0.242681	-0.013412	-0.026072	1.051107	0.475723	0.365554	0.249769	0.014640	-0.000739	-0.501714	0.864910	
 1687525552.708878	1687525552.644080	29.837208	-25.731805	-1.139690	0.239825	0.240100	0.214428	0.002410	-0.018824	1.059068	0.230435	0.246573	0.220313	0.007514	-0.005794	-0.505099	0.863009	
 1687525553.015781	1687525552.947323	29.887322	-25.824317	-1.112691	0.235294	0.235471	0.211443	-0.026932	-0.035510	1.008356	0.215131	0.225660	0.217545	0.022048	0.003212	-0.483177	0.875239	
 1687525553.319592	1687525553.248963	29.968868	-25.915568	-1.102545	0.238958	0.239041	0.214270	-0.012482	-0.046863	1.025075	0.258768	0.269304	0.220538	0.023478	-0.006052	-0.490373	0.871175	
 1687525553.726723	1687525553.652552	30.043436	-25.980663	-1.121475	0.284329	0.284643	0.239253	-0.033889	-0.042720	1.029659	0.258251	0.337299	0.246367	0.026928	0.004229	-0.492518	0.869875	
 1687525554.030222	1687525553.954572	30.095340	-26.086091	-1.138304	0.241271	0.241334	0.215393	-0.016023	-0.033267	0.997764	0.284200	0.294909	0.221793	0.018437	-0.000924	-0.478479	0.877905	
 1687525554.333575	1687525554.259262	30.156169	-26.264024	-1.154522	0.237353	0.237326	0.212884	-0.017801	-0.040113	1.014331	0.233592	0.260386	0.218780	0.021852	-0.001962	-0.485740	0.873828	
 1687525554.741225	1687525554.687230	30.219130	-26.380520	-1.152581	0.291642	0.291649	0.242088	-0.026113	-0.046261	1.045005	0.271768	0.320461	0.249332	0.026555	-0.000230	-0.499136	0.866117	
 1687525555.144334	1687525555.090496	30.296654	-26.524090	-1.158143	0.295749	0.295767	0.244771	-0.031303	-0.043665	1.047812	0.297270	0.345427	0.252304	0.026728	0.002628	-0.500381	0.865388	
 1687525555.449132	1687525555.393058	30.366141	-26.628230	-1.174058	0.238667	0.238688	0.214442	-0.026032	-0.047090	1.060491	0.276048	0.296721	0.220274	0.026889	-0.000681	-0.505826	0.862216	
 1687525555.853347	1687525555.798675	30.437704	-26.779686	-1.184122	0.292808	0.292795	0.242498	-0.020158	-0.046280	1.053004	0.291982	0.338273	0.249326	0.025067	-0.002915	-0.502554	0.864178	
 1687525556.160388	1687525556.101484	30.504993	-26.883541	-1.176979	0.238141	0.238111	0.213973	-0.017591	-0.054919	1.048233	0.245451	0.300451	0.219742	0.028170	-0.006128	-0.500449	0.865286	
 1687525556.465061	1687525556.403697	30.575740	-26.974272	-1.177995	0.238845	0.238839	0.213969	-0.026367	-0.062693	1.035303	0.242152	0.330909	0.219892	0.033753	-0.004057	-0.494914	0.868277	
 1687525556.771405	1687525556.707711	30.642904	-27.052653	-1.191490	0.235670	0.235690	0.211741	-0.034659	-0.062458	1.032549	0.257883	0.344979	0.217972	0.035700	-0.000348	-0.493799	0.868843	
 1687525557.074478	1687525557.010237	30.697992	-27.178102	-1.200073	0.238931	0.238891	0.213385	-0.042264	-0.042906	1.019373	0.280445	0.343670	0.219479	0.029028	0.007977	-0.488078	0.872281	
 1687525557.377218	1687525557.314012	30.735439	-27.271466	-1.193143	0.234987	0.234692	0.211510	-0.036054	-0.035978	1.033843	0.302716	0.285607	0.216624	0.024543	0.006780	-0.494328	0.868903	
 1687525557.780634	1687525557.718641	30.780733	-27.352380	-1.183883	0.292721	0.292285	0.242540	-0.047090	-0.048931	1.005418	0.325700	0.307085	0.249023	0.032770	0.008841	-0.482028	0.875498	
 1687525558.087503	1687525558.021636	30.844461	-27.439868	-1.174593	0.234030	0.233866	0.211320	-0.061746	-0.055869	0.977014	0.317068	0.301500	0.217489	0.039133	0.014145	-0.469663	0.881865	
 1687525558.392742	1687525558.324530	30.894614	-27.477024	-1.190764	0.237036	0.236802	0.213148	-0.064981	-0.053935	0.982440	0.389476	0.338577	0.218977	0.039081	0.015921	-0.472054	0.880559	
 1687525558.698612	1687525558.631981	30.929237	-27.522564	-1.206572	0.238582	0.238398	0.213576	-0.051548	-0.037791	0.977072	0.409555	0.335158	0.219298	0.028772	0.013887	-0.469524	0.882341	
 1687525559.004341	1687525558.937225	30.952158	-27.573708	-1.213492	0.236991	0.236787	0.212914	-0.046248	-0.039760	0.978927	0.346366	0.281406	0.218364	0.028409	0.011059	-0.470339	0.881959	
 1687525559.408865	1687525559.341234	30.985428	-27.653001	-1.207713	0.288971	0.288801	0.241188	-0.051045	-0.052515	0.970204	0.372379	0.326973	0.248013	0.035113	0.010329	-0.466579	0.883722	
 1687525559.715203	1687525559.680347	31.010168	-27.662966	-1.203892	0.239871	0.239779	0.215377	-0.060129	-0.055530	0.954718	0.363758	0.344875	0.220996	0.038452	0.013941	-0.459792	0.887084	
 1687525560.024252	1687525559.983262	31.025805	-27.661887	-1.203609	0.239399	0.239349	0.214243	-0.059024	-0.051672	0.956583	0.407413	0.359411	0.219853	0.036501	0.014303	-0.460586	0.886749	
 1687525560.327509	1687525560.285594	31.043842	-27.691271	-1.195957	0.239112	0.239095	0.214020	-0.056820	-0.048155	0.959302	0.400627	0.343085	0.219834	0.034455	0.014088	-0.461757	0.886225	
 1687525560.731141	1687525560.689329	31.051580	-27.676278	-1.182882	0.286917	0.286825	0.240317	-0.053652	-0.047683	0.960878	0.449571	0.377758	0.247093	0.033526	0.012766	-0.462438	0.885926	
 1687525561.039006	1687525560.990220	31.058878	-27.654500	-1.177063	0.230233	0.230306	0.209190	-0.057840	-0.051338	0.955556	0.378213	0.328372	0.214144	0.036074	0.013873	-0.460122	0.887014	
 1687525561.343378	1687525561.293310	31.064421	-27.662124	-1.182308	0.243867	0.243877	0.217596	-0.060493	-0.051530	0.960038	0.417693	0.359551	0.223159	0.036801	0.014924	-0.462122	0.885926	
 1687525561.747409	1687525561.697960	31.045347	-27.624589	-1.189727	0.292718	0.292563	0.242708	-0.058386	-0.040905	0.958944	0.491054	0.407492	0.249384	0.031600	0.016462	-0.461547	0.886400	
 1687525562.051803	1687525562.002879	31.017081	-27.599407	-1.190163	0.234412	0.234497	0.211626	-0.055616	-0.035846	0.961875	0.406000	0.306767	0.216492	0.028743	0.016358	-0.462799	0.885846	
 1687525562.459603	1687525562.411840	31.014874	-27.618450	-1.181518	0.291664	0.291824	0.242616	-0.039723	-0.045596	0.943410	0.451671	0.332667	0.249292	0.029325	0.007330	-0.454601	0.890182	
 1687525562.763705	1687525562.714661	31.010777	-27.592554	-1.167815	0.240646	0.241282	0.216514	-0.051821	-0.049082	0.932531	0.316454	0.322804	0.220805	0.033555	0.012107	-0.449835	0.892399	
 1687525563.167553	1687525563.118212	31.009743	-27.575275	-1.161351	0.291511	0.291621	0.242723	-0.060336	-0.045343	0.952253	0.406299	0.373746	0.248586	0.033960	0.016416	-0.458621	0.887831	
 1687525563.472320	1687525563.420171	30.983322	-27.522529	-1.161677	0.233267	0.233244	0.211174	-0.063245	-0.040091	0.974480	0.401160	0.315422	0.215937	0.032503	0.018552	-0.468421	0.882712	
 1687525563.878316	1687525563.822487	30.961997	-27.520509	-1.165972	0.294315	0.294521	0.243960	-0.048273	-0.034870	0.952893	0.452943	0.330534	0.249981	0.026555	0.013449	-0.458795	0.888044	
 1687525564.185604	1687525564.125977	30.939728	-27.482160	-1.171025	0.239102	0.239172	0.215150	-0.047800	-0.040290	0.935715	0.338914	0.278572	0.219788	0.028749	0.012244	-0.451184	0.891884	
 1687525564.590557	1687525564.530995	30.945983	-27.466875	-1.166608	0.288031	0.288270	0.241062	-0.044585	-0.056265	0.943044	0.368256	0.325598	0.246960	0.035174	0.007077	-0.454509	0.890019	
 1687525564.895001	1687525564.860464	30.941355	-27.420794	-1.163043	0.237212	0.237442	0.213845	-0.052717	-0.054241	0.959201	0.324103	0.351336	0.218753	0.036206	0.010865	-0.461729	0.886215	
 1687525565.198772	1687525565.163347	30.926389	-27.383963	-1.160489	0.240509	0.240715	0.215489	-0.053203	-0.039864	0.975330	0.358443	0.343306	0.220540	0.030062	0.014158	-0.468774	0.882693	
 1687525565.603880	1687525565.570140	30.914229	-27.395930	-1.168436	0.285996	0.286174	0.240001	-0.035679	-0.033121	0.971723	0.396933	0.324181	0.246432	0.022970	0.008040	-0.467093	0.883873	
 1687525566.011427	1687525565.976351	30.901619	-27.384775	-1.176011	0.295148	0.295392	0.244185	-0.020421	-0.033440	0.959911	0.332467	0.309989	0.250796	0.019543	0.001336	-0.461803	0.886766	
 1687525566.315075	1687525566.277982	30.912400	-27.406217	-1.162095	0.240719	0.241159	0.216020	-0.041888	-0.042212	0.962200	0.245517	0.267083	0.220913	0.028394	0.008797	-0.462942	0.885890	
 1687525566.622949	1687525566.581476	30.943366	-27.407854	-1.163073	0.236953	0.237225	0.213727	-0.027474	-0.037866	0.980828	0.314304	0.300379	0.218508	0.023167	0.003199	-0.471091	0.881774	
 1687525566.926393	1687525566.883331	30.952739	-27.433483	-1.160917	0.237997	0.238425	0.214241	-0.027641	-0.035764	1.015486	0.263436	0.281125	0.218837	0.022342	0.003381	-0.486298	0.873501	
 1687525567.232579	1687525567.184999	30.974359	-27.462708	-1.168025	0.236895	0.237000	0.213308	-0.028025	-0.039606	0.995422	0.261599	0.271248	0.218173	0.024086	0.002857	-0.477519	0.878287	
 1687525567.644671	1687525567.589915	30.995609	-27.549512	-1.168067	0.287763	0.287921	0.240139	-0.061669	-0.044678	0.971491	0.292951	0.313094	0.246691	0.034134	0.016833	-0.467138	0.883365	
 1687525567.948184	1687525567.891671	31.033644	-27.601568	-1.172644	0.244003	0.243928	0.217493	-0.049997	-0.045360	0.970324	0.398111	0.309519	0.222910	0.031708	0.011533	-0.466587	0.883831	
 1687525568.251014	1687525568.196944	31.079768	-27.669489	-1.164796	0.236336	0.236375	0.212697	-0.039956	-0.044122	0.989632	0.342802	0.307137	0.217844	0.028893	0.007103	-0.475047	0.879457	
 1687525568.659105	1687525568.605849	31.148831	-27.782476	-1.183644	0.289121	0.289215	0.241643	-0.034250	-0.043380	1.029821	0.340958	0.337803	0.248683	0.027304	0.004221	-0.492592	0.869822	
 1687525568.965639	1687525568.908607	31.210359	-27.860836	-1.219903	0.241571	0.241630	0.216323	-0.026613	-0.040882	1.061344	0.287868	0.299561	0.221931	0.024360	0.001130	-0.506197	0.862073	
 1687525569.269343	1687525569.213483	31.266221	-27.940049	-1.242243	0.235641	0.235647	0.211761	-0.028846	-0.034648	1.048929	0.259896	0.284885	0.217104	0.022214	0.003809	-0.500838	0.865247	
 1687525569.572702	1687525569.515961	31.317074	-28.050036	-1.247643	0.231619	0.231605	0.209120	-0.023698	-0.037972	1.042803	0.252930	0.253588	0.214774	0.022362	0.000817	-0.498166	0.866793	
 1687525569.876078	1687525569.818067	31.369609	-28.124988	-1.246078	0.234369	0.234399	0.211463	-0.017453	-0.040582	1.040612	0.247163	0.267673	0.216728	0.021941	-0.002516	-0.497178	0.867368	
 1687525570.180952	1687525570.157339	31.420482	-28.200585	-1.248838	0.230197	0.230300	0.208489	-0.018245	-0.042717	1.028158	0.232866	0.272353	0.213818	0.023080	-0.002560	-0.491770	0.870415	
 1687525570.487375	1687525570.459496	31.469817	-28.275836	-1.258446	0.234474	0.234554	0.211181	-0.020322	-0.044041	1.016804	0.237459	0.280501	0.216979	0.024178	-0.001844	-0.486834	0.873158	
 1687525570.893675	1687525570.865168	31.516831	-28.364179	-1.264903	0.290549	0.290527	0.241304	-0.030220	-0.044281	1.006765	0.274368	0.319939	0.248429	0.026677	0.002554	-0.482511	0.875480	
 1687525571.201348	1687525571.167022	31.554400	-28.409950	-1.261401	0.238528	0.238472	0.213910	-0.031083	-0.047256	1.003175	0.269216	0.292250	0.219975	0.028183	0.002264	-0.480948	0.876293	
 1687525571.505715	1687525571.468611	31.592312	-28.444102	-1.253684	0.233799	0.233777	0.210611	-0.023197	-0.043060	1.007621	0.268709	0.297812	0.216665	0.024450	-0.000238	-0.482840	0.875367	
 1687525571.909986	1687525571.878811	31.646494	-28.486589	-1.252713	0.292449	0.292552	0.242503	-0.028318	-0.037980	1.016857	0.282945	0.320813	0.249824	0.023477	0.003123	-0.486903	0.873135	
 1687525572.217536	1687525572.181707	31.684886	-28.525658	-1.242450	0.236095	0.236075	0.212472	-0.043385	-0.046634	0.995490	0.262363	0.273163	0.218644	0.030834	0.007924	-0.477647	0.877975	
 1687525572.628352	1687525572.589514	31.737502	-28.565579	-1.253908	0.296385	0.296177	0.244443	-0.029936	-0.044929	1.019068	0.362001	0.351341	0.251897	0.026906	0.002107	-0.487886	0.872490	
 1687525572.933110	1687525572.891909	31.769071	-28.610085	-1.251255	0.242045	0.242033	0.215840	-0.041936	-0.036769	0.999489	0.277493	0.306506	0.222290	0.026177	0.009592	-0.479353	0.877179	
 1687525573.337505	1687525573.295295	31.821103	-28.658350	-1.241433	0.292981	0.292806	0.243068	-0.042392	-0.038795	1.013766	0.340232	0.306952	0.250447	0.027241	0.009112	-0.485614	0.873702	
 1687525573.747041	1687525573.697760	31.880782	-28.702888	-1.238972	0.284258	0.284188	0.239651	-0.026772	-0.020541	1.038131	0.348134	0.315220	0.247040	0.015557	0.006527	-0.496118	0.868091	
 1687525574.051792	1687525574.000727	31.948609	-28.782260	-1.249618	0.241817	0.241934	0.216060	-0.029265	-0.025659	1.025018	0.258033	0.237386	0.222370	0.018354	0.006461	-0.490436	0.871260	
 1687525574.356197	1687525574.305045	32.013563	-28.908282	-1.264641	0.237434	0.237500	0.213052	-0.024490	-0.025053	1.029388	0.262270	0.244081	0.219063	0.016930	0.004492	-0.492327	0.870234	
 1687525574.759151	1687525574.712934	32.068590	-29.012499	-1.270005	0.287607	0.287445	0.240405	-0.049689	-0.023167	1.044395	0.281881	0.272582	0.247394	0.022426	0.015754	-0.498848	0.866256	
 1687525575.063411	1687525575.018029	32.121710	-29.124257	-1.268188	0.238936	0.238835	0.214182	-0.041105	-0.025254	1.021083	0.326653	0.242050	0.220289	0.021056	0.011760	-0.488734	0.872099	
 1687525575.367481	1687525575.320775	32.175153	-29.209379	-1.281411	0.223999	0.223913	0.203955	-0.033682	-0.028935	1.007923	0.287829	0.235668	0.209764	0.020798	0.007760	-0.482993	0.875343	
 1687525575.770495	1687525575.724805	32.236947	-29.285729	-1.299428	0.294448	0.294508	0.243018	-0.050120	-0.028131	1.010092	0.314879	0.287818	0.250343	0.024428	0.015124	-0.483956	0.874620	
 1687525576.075527	1687525576.031182	32.308267	-29.388816	-1.308436	0.238354	0.238357	0.213908	-0.032266	-0.036994	0.999318	0.330024	0.252913	0.220205	0.023961	0.005297	-0.479244	0.877339	
 1687525576.378196	1687525576.333745	32.362609	-29.473092	-1.330467	0.232488	0.232573	0.209673	0.001666	-0.040183	1.009692	0.269502	0.267654	0.215679	0.017181	-0.010446	-0.483560	0.875080	
 1687525576.782110	1687525576.736556	32.424045	-29.546954	-1.322798	0.290738	0.291184	0.242229	-0.065213	-0.035312	1.036130	0.248031	0.306013	0.249195	0.031472	0.019580	-0.495360	0.867897	
 1687525577.088500	1687525577.043521	32.480734	-29.639669	-1.330928	0.237745	0.237879	0.213276	-0.009729	-0.037690	0.993695	0.379738	0.264484	0.219318	0.018883	-0.004706	-0.476647	0.878879	
 1687525577.391625	1687525577.346088	32.555959	-29.727191	-1.320582	0.236098	0.236268	0.211891	-0.039781	-0.040917	1.020506	0.224953	0.263231	0.217911	0.027560	0.007363	-0.488554	0.872067	
 1687525577.795331	1687525577.749092	32.625415	-29.815611	-1.327790	0.291153	0.291199	0.242013	-0.037157	-0.043219	0.988547	0.338347	0.320281	0.249330	0.027829	0.006101	-0.474553	0.879766	
 1687525578.099622	1687525578.052420	32.701191	-29.909111	-1.338458	0.236809	0.236848	0.212840	-0.039523	-0.040573	1.022132	0.291552	0.292325	0.218938	0.027353	0.007312	-0.489261	0.871678	
 1687525578.408056	1687525578.354594	32.757768	-29.996399	-1.352770	0.236895	0.236891	0.212648	-0.040419	-0.034593	1.017886	0.298853	0.282805	0.218823	0.024945	0.009219	-0.487387	0.872781	
 1687525578.715215	1687525578.656776	32.798987	-30.085675	-1.366950	0.238953	0.238915	0.213962	-0.031504	-0.030779	1.005462	0.301342	0.267874	0.219969	0.021072	0.006387	-0.481916	0.875941	
 1687525579.022234	1687525578.959972	32.843378	-30.168325	-1.369341	0.236085	0.236127	0.212144	-0.038646	-0.034532	1.017753	0.268245	0.253973	0.218117	0.024487	0.008461	-0.487324	0.872837	
 1687525579.330679	1687525579.264892	32.905643	-30.257659	-1.372071	0.236233	0.236285	0.212225	-0.034673	-0.039504	1.004384	0.283500	0.258755	0.218281	0.025653	0.005687	-0.481482	0.876062	
 1687525579.637140	1687525579.567743	32.966292	-30.337034	-1.378679	0.240827	0.240886	0.215037	-0.035913	-0.037146	1.000655	0.281859	0.278370	0.221138	0.024905	0.006844	-0.479846	0.876973	
 1687525579.943717	1687525579.870702	33.019307	-30.415585	-1.383481	0.236756	0.236806	0.212483	-0.037240	-0.033371	0.999997	0.277627	0.265749	0.218591	0.023565	0.008340	-0.479547	0.877160	
 1687525580.247059	1687525580.174424	33.075395	-30.498493	-1.386935	0.237415	0.237452	0.212978	-0.036597	-0.035210	1.005164	0.280901	0.257780	0.218968	0.024237	0.007554	-0.481817	0.875904	
 1687525580.651333	1687525580.580790	33.144938	-30.586813	-1.393508	0.289281	0.289322	0.241280	-0.048502	-0.039541	1.002901	0.311511	0.292226	0.248154	0.028984	0.011759	-0.480883	0.876227	
 1687525580.957282	1687525580.904909	33.210807	-30.670448	-1.403096	0.237484	0.237473	0.213202	-0.040563	-0.039269	0.996017	0.324513	0.277926	0.219229	0.026930	0.008437	-0.477836	0.877996	
 1687525581.259963	1687525581.207602	33.274531	-30.739777	-1.410830	0.234530	0.234553	0.211088	-0.042582	-0.039166	0.999431	0.289519	0.269673	0.217114	0.027383	0.009301	-0.479341	0.877152	
 1687525581.666875	1687525581.610020	33.332429	-30.806188	-1.409230	0.291626	0.291604	0.242321	-0.047935	-0.031606	0.991946	0.341573	0.311155	0.249279	0.025298	0.013557	-0.476025	0.878964	
 1687525581.970798	1687525581.911812	33.379993	-30.870670	-1.404405	0.241641	0.241641	0.216195	-0.040813	-0.034182	0.988998	0.331830	0.265926	0.222037	0.024722	0.009849	-0.474730	0.879729	
 1687525582.274866	1687525582.214513	33.430357	-30.943030	-1.406651	0.235846	0.235930	0.212297	-0.035133	-0.027431	1.006074	0.305596	0.269320	0.218075	0.020482	0.008777	-0.482180	0.875789	
 1687525582.679343	1687525582.623351	33.501104	-31.007664	-1.406813	0.287273	0.287477	0.240564	-0.050077	-0.030732	1.017380	0.318281	0.282310	0.247305	0.025608	0.014382	-0.487159	0.872819	
 1687525582.983271	1687525582.927843	33.553788	-31.082066	-1.408302	0.238579	0.238626	0.213977	-0.040655	-0.029799	0.992162	0.349046	0.265056	0.219989	0.022774	0.010784	-0.476098	0.879031	
 1687525585.590312	1687525585.560050	33.669116	-31.330526	-1.396710	0.284770	0.285236	0.239294	0.031515	0.000727	0.960163	0.317284	0.278583	0.245906	-0.007600	-0.013808	-0.461799	0.886844	
 1687525585.894421	1687525585.862778	33.723927	-31.446984	-1.381425	0.238801	0.239188	0.215391	0.018713	-0.007175	0.952166	0.258937	0.215348	0.219244	-0.001100	-0.009960	-0.458248	0.888768	
 1687525586.199819	1687525586.164691	33.778342	-31.566386	-1.377604	0.235551	0.236289	0.212653	-0.013807	-0.007643	0.970307	0.228551	0.214152	0.215874	0.006600	0.004325	-0.466353	0.884563	
 1687525586.507177	1687525586.468178	33.827589	-31.686142	-1.363024	0.236958	0.237294	0.213159	-0.042413	-0.010704	0.989379	0.224637	0.216798	0.218472	0.014776	0.016122	-0.474745	0.879852	
 1687525586.915175	1687525586.871620	33.893332	-31.795942	-1.371941	0.293338	0.293422	0.243189	-0.050260	-0.011742	1.013960	0.319331	0.252334	0.249835	0.017331	0.019117	-0.485507	0.873852	
 1687525587.221575	1687525587.174489	33.942314	-31.898638	-1.389465	0.237863	0.237931	0.213295	-0.039423	-0.012124	0.988542	0.312375	0.223846	0.219325	0.014686	0.014476	-0.474394	0.880071	
 1687525587.626141	1687525587.577331	34.010803	-32.024048	-1.391604	0.290986	0.291142	0.241898	-0.043903	-0.020514	1.030550	0.312976	0.253074	0.249061	0.019739	0.014046	-0.492825	0.869791	
 1687525588.034971	1687525587.980537	34.072958	-32.120283	-1.388900	0.293489	0.293588	0.243870	-0.038391	-0.024716	1.028621	0.342770	0.269093	0.251406	0.020199	0.010632	-0.492013	0.870289	
 1687525588.340289	1687525588.282100	34.133655	-32.253260	-1.397804	0.239795	0.239859	0.215028	-0.034518	-0.027690	1.040073	0.284365	0.243137	0.221341	0.020588	0.008097	-0.496998	0.867470	
 1687525588.744029	1687525588.685790	34.181562	-32.365045	-1.429324	0.296862	0.296955	0.244686	-0.002912	-0.036906	1.030466	0.316197	0.284577	0.252187	0.016774	-0.007825	-0.492677	0.870016	
 1687525589.049403	1687525588.989257	34.254278	-32.464044	-1.438767	0.238864	0.239000	0.214094	-0.011447	-0.049431	1.037414	0.220096	0.263993	0.220050	0.024298	-0.007283	-0.495721	0.868111	
 1687525589.457096	1687525589.391964	34.326469	-32.591164	-1.430254	0.289400	0.289440	0.241408	-0.026128	-0.051370	1.019377	0.259527	0.344648	0.248684	0.028788	-0.001130	-0.487996	0.872370	
 1687525589.760840	1687525589.694185	34.387078	-32.684506	-1.427589	0.240015	0.240101	0.214991	-0.017982	-0.053908	1.035212	0.259263	0.312169	0.221114	0.027866	-0.005525	-0.494812	0.868536	
 1687525590.065194	1687525589.996395	34.456546	-32.784384	-1.425649	0.236982	0.237005	0.212583	-0.023611	-0.055542	1.025175	0.237111	0.302799	0.218702	0.029985	-0.003333	-0.490496	0.870921	
 1687525590.370735	1687525590.298726	34.516913	-32.855511	-1.432009	0.233015	0.233025	0.209960	-0.026435	-0.055436	1.022045	0.247508	0.314376	0.215865	0.030633	-0.002029	-0.489158	0.871655	
 1687525590.776999	1687525590.702413	34.568605	-32.923570	-1.438947	0.293117	0.293085	0.242540	-0.040043	-0.044056	1.011624	0.292569	0.359877	0.249701	0.028962	0.006839	-0.484689	0.874180	
 1687525591.080445	1687525591.004625	34.632651	-33.008479	-1.444653	0.236028	0.235922	0.212048	-0.033639	-0.044476	1.011391	0.284356	0.277947	0.218236	0.027596	0.003940	-0.484555	0.874317	
 1687525591.484845	1687525591.411477	34.690587	-33.071696	-1.446038	0.292859	0.292710	0.242633	-0.035800	-0.045347	1.019101	0.313169	0.327169	0.249953	0.028517	0.004564	-0.487936	0.872402	
 1687525591.894516	1687525591.815047	34.769335	-33.144340	-1.445753	0.294257	0.294199	0.244212	-0.029625	-0.044385	0.999359	0.321592	0.331079	0.251775	0.026571	0.002366	-0.479262	0.877266	
 1687525592.202773	1687525592.117371	34.855146	-33.205457	-1.456323	0.242119	0.242141	0.216262	-0.021882	-0.048615	1.008427	0.270886	0.295527	0.222556	0.026563	-0.002165	-0.483180	0.875115	
 1687525592.505572	1687525592.418732	34.939895	-33.265275	-1.458090	0.238462	0.238539	0.213725	-0.036394	-0.046941	1.022470	0.246364	0.292948	0.219888	0.029364	0.004385	-0.489412	0.871547	
 1687525592.908399	1687525592.822219	35.001016	-33.373571	-1.468485	0.292471	0.292208	0.242582	-0.044121	-0.035618	1.022507	0.319801	0.330978	0.249604	0.026318	0.010524	-0.489417	0.871589	
 1687525593.311574	1687525593.225980	35.056424	-33.518444	-1.474885	0.290228	0.289892	0.241955	-0.033001	-0.036937	1.034426	0.347943	0.301949	0.248946	0.024207	0.005209	-0.494573	0.868783	
 1687525593.614612	1687525593.568032	35.128465	-33.631763	-1.467211	0.238640	0.238554	0.214177	-0.029424	-0.039903	1.008972	0.276917	0.271384	0.219605	0.024572	0.003234	-0.483466	0.875012	
 1687525594.018656	1687525593.972187	35.204132	-33.740054	-1.468081	0.292264	0.292268	0.242788	-0.033945	-0.046644	0.979152	0.304362	0.318437	0.249571	0.028556	0.004009	-0.470405	0.881979	
 1687525594.323548	1687525594.277870	35.283340	-33.886151	-1.481305	0.239527	0.239562	0.214645	-0.033075	-0.043393	0.990979	0.267662	0.281857	0.220922	0.026944	0.004231	-0.475601	0.879238	
 1687525594.726645	1687525594.682220	35.356949	-33.998535	-1.504801	0.292878	0.292859	0.242810	-0.043458	-0.036535	1.037219	0.307354	0.318976	0.249783	0.026629	0.009815	-0.495818	0.867963	
 1687525595.029896	1687525594.985103	35.420145	-34.125866	-1.520028	0.238629	0.238529	0.213604	-0.028489	-0.032508	1.029178	0.299748	0.264314	0.219588	0.021157	0.004399	-0.492264	0.870178	
 1687525595.433069	1687525595.389157	35.485080	-34.290731	-1.525274	0.293594	0.293460	0.243257	-0.034124	-0.039450	1.040713	0.293392	0.288809	0.250189	0.025592	0.004995	-0.497312	0.867180	
 1687525595.737650	1687525595.691936	35.546940	-34.403070	-1.530531	0.238229	0.238175	0.214082	-0.018436	-0.049037	1.052186	0.280635	0.276984	0.219575	0.025828	-0.004341	-0.502182	0.864366	
