t	t_ros	pos_x	pos_y	pos_z	var_pos_x	var_pos_y	var_pos_z	ori_x	ori_y	ori_z	var_ori_x	var_ori_y	var_ori_z	qx	qy	qz	qw
 1687525596.142013	1687525596.101393	35.618974	-34.534215	-1.538515	0.294273	0.294378	0.243482	-0.029629	-0.049523	1.031797	0.276220	0.342276	0.250243	0.028840	0.000669	-0.493430	0.869307	
 1687525596.445555	1687525596.403190	35.669036	-34.613629	-1.538940	0.237987	0.238040	0.213644	-0.030562	-0.052930	1.032573	0.271418	0.309475	0.219436	0.030551	0.000223	-0.493775	0.869053	
 1687525596.852549	1687525596.809168	35.732545	-34.688844	-1.535840	0.286711	0.286731	0.240038	-0.049354	-0.052713	1.005549	0.304275	0.351417	0.246858	0.034971	0.008919	-0.482114	0.875365	
 1687525597.160244	1687525597.113147	35.787627	-34.738759	-1.535957	0.241061	0.241021	0.215323	-0.036606	-0.051289	0.998216	0.345218	0.329510	0.221499	0.031267	0.003793	-0.478817	0.877350	
 1687525597.465698	1687525597.415034	35.845212	-34.790507	-1.535129	0.241089	0.241102	0.215194	-0.024265	-0.048096	1.004281	0.299524	0.326229	0.221323	0.026913	-0.000941	-0.481384	0.876096	
 1687525597.770480	1687525597.717668	35.895724	-34.850249	-1.528769	0.235968	0.236006	0.211998	-0.030144	-0.048448	1.001536	0.257164	0.306735	0.218054	0.028479	0.001589	-0.480224	0.876682	
 1687525598.175550	1687525598.120881	35.959301	-34.909269	-1.527401	0.291860	0.291829	0.242281	-0.023567	-0.041795	1.026418	0.312864	0.354828	0.249460	0.023987	0.000004	-0.491049	0.870802	
 1687525598.580015	1687525598.525297	36.038320	-34.956751	-1.536363	0.295235	0.295679	0.243881	-0.018730	-0.031272	1.047680	0.292685	0.331333	0.250760	0.018222	0.000287	-0.500253	0.865688	
 1687525598.883224	1687525598.836050	36.091459	-35.014554	-1.521060	0.234836	0.234987	0.211671	-0.026398	-0.038540	1.026767	0.240838	0.256769	0.217532	0.023264	0.002032	-0.491215	0.870725	
 1687525599.190902	1687525599.138664	36.148199	-35.066833	-1.520958	0.237193	0.237187	0.212873	-0.024101	-0.038195	1.017626	0.264675	0.282554	0.218936	0.022545	0.001220	-0.487218	0.872989	
 1687525599.494134	1687525599.441266	36.205335	-35.115571	-1.507983	0.238564	0.238450	0.213633	-0.075931	-0.048277	1.000289	0.257688	0.279672	0.219778	0.039361	0.021731	-0.479871	0.876186	
 1687525599.901481	1687525599.844881	36.275882	-35.167722	-1.519424	0.289402	0.289484	0.241650	-0.019489	-0.039886	1.009563	0.544405	0.364192	0.248507	0.022165	-0.001116	-0.483667	0.874971	
 1687525600.210121	1687525600.146904	36.333789	-35.231172	-1.522077	0.239813	0.239914	0.214889	-0.030266	-0.035788	1.005280	0.249996	0.290910	0.220790	0.022967	0.004640	-0.481845	0.875943	
 1687525600.617538	1687525600.549468	36.397771	-35.305311	-1.515164	0.295107	0.295211	0.244109	-0.034745	-0.031821	1.004070	0.311280	0.311216	0.251320	0.022303	0.007571	-0.481319	0.876229	
 1687525600.926985	1687525600.852637	36.450233	-35.372443	-1.512875	0.239342	0.239373	0.214609	-0.033414	-0.032008	0.988192	0.291415	0.267552	0.220839	0.022009	0.007118	-0.474345	0.880035	
 1687525601.231074	1687525601.155037	36.505728	-35.433260	-1.517358	0.241438	0.241450	0.215665	-0.037021	-0.034692	0.991955	0.290993	0.272007	0.221906	0.024060	0.008024	-0.476021	0.879068	
 1687525601.536803	1687525601.457590	36.562239	-35.496143	-1.529157	0.234955	0.234988	0.211280	-0.036613	-0.031790	0.996990	0.303217	0.278149	0.217359	0.022708	0.008478	-0.478219	0.877906	
 1687525601.845937	1687525601.759861	36.625274	-35.582612	-1.539666	0.236357	0.236371	0.211979	-0.033487	-0.028042	0.983305	0.293838	0.264726	0.218117	0.020261	0.008140	-0.472178	0.881233	
 1687525602.153111	1687525602.062498	36.676211	-35.666884	-1.543766	0.240825	0.240817	0.214878	-0.032630	-0.025992	0.981338	0.289514	0.260848	0.221006	0.019148	0.008265	-0.471300	0.881726	
 1687525602.458117	1687525602.367706	36.723491	-35.747670	-1.543053	0.236679	0.236658	0.212392	-0.029255	-0.021294	0.971660	0.281447	0.251867	0.218469	0.016243	0.007963	-0.467004	0.884070	
 1687525602.762165	1687525602.671143	36.769185	-35.817906	-1.545357	0.235863	0.235855	0.212054	-0.028617	-0.020593	0.969300	0.264010	0.238038	0.218079	0.015776	0.007863	-0.465957	0.884632	
 1687525603.067949	1687525602.976632	36.832448	-35.873565	-1.551172	0.235620	0.235619	0.211899	-0.030760	-0.022374	0.970727	0.259159	0.235114	0.217758	0.017068	0.008384	-0.466598	0.884265	
 1687525603.373829	1687525603.280053	36.881856	-35.921811	-1.557035	0.236584	0.236586	0.212484	-0.037170	-0.024209	0.962020	0.270387	0.241519	0.218187	0.019326	0.010874	-0.462760	0.886206	
 1687525603.779962	1687525603.782521	36.911784	-36.010698	-1.568260	0.291239	0.291359	0.241738	-0.019975	-0.023639	0.944526	0.333648	0.281745	0.248815	0.015068	0.003517	-0.454954	0.890381	
 1687525604.087592	1687525604.084995	36.965756	-36.125129	-1.564921	0.238448	0.238576	0.214014	-0.027699	-0.014740	0.981954	0.243831	0.244078	0.220082	0.013028	0.008738	-0.471520	0.881716	
 1687525604.490097	1687525604.491019	37.002398	-36.225687	-1.568261	0.294861	0.294901	0.243922	-0.037242	-0.013175	0.980495	0.301375	0.262355	0.251305	0.014578	0.013325	-0.470860	0.881987	
 1687525604.793695	1687525604.793517	37.051528	-36.321566	-1.579610	0.236499	0.236491	0.212594	-0.022621	-0.011720	0.987617	0.287169	0.226616	0.219000	0.010520	0.007181	-0.474003	0.880431	
 1687525605.203329	1687525605.197548	37.119847	-36.436042	-1.583484	0.294044	0.294116	0.243475	-0.038031	-0.014555	0.974376	0.281542	0.255268	0.250867	0.015331	0.013395	-0.468168	0.883405	
 1687525605.508208	1687525605.499302	37.180706	-36.522552	-1.587434	0.239219	0.239280	0.214439	-0.031688	-0.014690	0.975836	0.290699	0.230155	0.220646	0.013914	0.010552	-0.468819	0.883122	
 1687525605.914771	1687525605.900765	37.241051	-36.630510	-1.594222	0.295989	0.295976	0.244335	-0.041627	-0.013253	0.974166	0.309625	0.261786	0.251636	0.015595	0.015290	-0.468060	0.883427	
 1687525606.220923	1687525606.203951	37.280587	-36.725132	-1.602903	0.238560	0.238514	0.213766	-0.031208	-0.014570	0.985462	0.308386	0.229066	0.219986	0.013798	0.010301	-0.473064	0.880860	
 1687525606.527556	1687525606.506592	37.316086	-36.813891	-1.611397	0.237150	0.237163	0.212424	-0.031234	-0.017101	0.984081	0.269315	0.227680	0.218532	0.014912	0.009724	-0.472468	0.881168	
 1687525606.835150	1687525606.808836	37.372619	-36.907112	-1.609257	0.240127	0.240153	0.214367	-0.034284	-0.023169	0.991033	0.265269	0.231403	0.220681	0.018339	0.009571	-0.475559	0.879441	
 1687525607.245442	1687525607.215269	37.433809	-36.983378	-1.610596	0.289836	0.289878	0.240960	-0.037267	-0.025703	0.981391	0.317093	0.275149	0.248151	0.020112	0.010378	-0.471330	0.881667	
 1687525607.649896	1687525607.619553	37.499754	-37.082803	-1.615010	0.291457	0.291543	0.241925	-0.036393	-0.025432	0.984476	0.329058	0.282599	0.249025	0.019802	0.010025	-0.472687	0.880951	
 1687525607.956101	1687525607.922836	37.539822	-37.180827	-1.623926	0.237825	0.237885	0.213390	-0.031978	-0.025340	1.007315	0.295208	0.252342	0.219646	0.018811	0.007888	-0.482709	0.875543	
 1687525608.261353	1687525608.225823	37.590235	-37.286210	-1.639799	0.238712	0.238758	0.213673	-0.032730	-0.025292	1.011681	0.277814	0.249754	0.219910	0.018989	0.008187	-0.484620	0.874480	
 1687525608.570078	1687525608.528773	37.645689	-37.421475	-1.648195	0.235268	0.235318	0.211315	-0.033618	-0.029059	1.000073	0.273567	0.244912	0.217476	0.020806	0.007784	-0.479554	0.877231	
 1687525608.875612	1687525608.831462	37.702100	-37.520736	-1.656162	0.234086	0.234120	0.210754	-0.030351	-0.033220	1.000933	0.279698	0.255313	0.216541	0.021851	0.005343	-0.479934	0.877016	
 1687525609.180653	1687525609.133888	37.760788	-37.613049	-1.663277	0.238299	0.238328	0.213316	-0.025620	-0.039559	1.006235	0.268950	0.264439	0.219367	0.023501	0.001685	-0.482247	0.875718	
 1687525609.593843	1687525609.537761	37.818670	-37.726409	-1.666096	0.290328	0.290446	0.241395	-0.029991	-0.040451	1.011925	0.288734	0.313691	0.248567	0.024954	0.003313	-0.484761	0.874284	
 1687525609.901814	1687525609.840882	37.859596	-37.807671	-1.665102	0.237958	0.237990	0.213600	-0.027176	-0.039895	1.031555	0.270980	0.286120	0.219624	0.024050	0.001981	-0.493303	0.869522	
 1687525610.209493	1687525610.144531	37.908365	-37.890609	-1.664025	0.235912	0.235957	0.211970	-0.027306	-0.041634	1.023419	0.260335	0.279653	0.218027	0.024831	0.001710	-0.489765	0.871499	
 1687525610.515260	1687525610.446886	37.957601	-37.975480	-1.664449	0.241151	0.241205	0.215240	-0.026584	-0.044621	1.017521	0.265315	0.289404	0.221448	0.025954	0.000740	-0.487190	0.872910	
 1687525610.919745	1687525610.848932	38.021980	-38.077779	-1.663440	0.291813	0.291901	0.242104	-0.035421	-0.043557	1.014261	0.294415	0.331432	0.249377	0.027632	0.004902	-0.485817	0.873610	
 1687525611.224364	1687525611.152949	38.085092	-38.160472	-1.661343	0.235799	0.235808	0.212328	-0.039185	-0.044882	1.015144	0.288158	0.295196	0.218346	0.029127	0.006212	-0.486225	0.873326	
 1687525611.628534	1687525611.556608	38.157164	-38.259062	-1.670257	0.294300	0.294239	0.243552	-0.034771	-0.046906	1.018069	0.347439	0.346116	0.250848	0.028945	0.003750	-0.487483	0.872645	
 1687525611.932604	1687525611.858053	38.216881	-38.337347	-1.676482	0.237490	0.237452	0.213215	-0.028712	-0.050675	1.027528	0.294764	0.316667	0.219404	0.029115	0.000049	-0.491567	0.870353	
 1687525612.237269	1687525612.160385	38.276566	-38.408442	-1.683191	0.236111	0.236153	0.212075	-0.024448	-0.046823	1.020216	0.267270	0.313928	0.218301	0.026394	-0.000764	-0.488351	0.872248	
 1687525612.544582	1687525612.465483	38.338715	-38.494537	-1.684366	0.231950	0.231992	0.209162	-0.032116	-0.049344	1.013850	0.251844	0.295750	0.215195	0.029357	0.002058	-0.485627	0.873670	
 1687525612.847842	1687525612.767069	38.410134	-38.597994	-1.684193	0.239842	0.239836	0.214352	-0.032217	-0.050838	1.019192	0.283015	0.318872	0.220427	0.030039	0.001660	-0.487961	0.872347	
 1687525613.255644	1687525613.170590	38.475311	-38.683031	-1.683186	0.290250	0.290209	0.241465	-0.043178	-0.049796	1.024536	0.318752	0.363041	0.248671	0.032273	0.006610	-0.490358	0.870898	
 1687525613.559769	1687525613.473241	38.562390	-38.784239	-1.692938	0.232344	0.232308	0.209814	-0.032152	-0.059624	1.038092	0.318648	0.317384	0.215876	0.033849	-0.000832	-0.496184	0.867557	
 1687525613.969285	1687525613.878266	38.634951	-38.887290	-1.702581	0.292692	0.292661	0.242754	-0.044412	-0.056551	1.016036	0.329802	0.418350	0.250167	0.035492	0.005643	-0.486681	0.872840	
 1687525614.275182	1687525614.181226	38.710738	-38.986041	-1.710831	0.235703	0.235655	0.211952	-0.034590	-0.051362	1.016366	0.330624	0.349178	0.218252	0.030842	0.002611	-0.486745	0.872995	
 1687525614.678410	1687525614.644743	38.799109	-39.093957	-1.715065	0.292763	0.292647	0.242910	-0.044379	-0.050488	1.002973	0.336118	0.378590	0.250157	0.032791	0.007318	-0.480949	0.876104	
 1687525614.981860	1687525614.946969	38.875974	-39.191600	-1.713639	0.237721	0.237629	0.213343	-0.034465	-0.049763	0.997178	0.338388	0.336591	0.219435	0.030084	0.003234	-0.478344	0.877651	
 1687525615.386451	1687525615.349056	38.946100	-39.332411	-1.721253	0.294247	0.294169	0.243861	-0.042309	-0.048605	0.999565	0.336793	0.375620	0.251013	0.031457	0.006917	-0.479437	0.876985	
 1687525615.790427	1687525615.751504	39.004265	-39.440204	-1.733974	0.290713	0.290579	0.242501	-0.037134	-0.046224	1.046759	0.378096	0.378952	0.249622	0.029290	0.004528	-0.499962	0.865540	
 1687525616.198207	1687525616.154718	39.062589	-39.589852	-1.740675	0.296666	0.296541	0.245055	-0.038377	-0.055760	1.029561	0.358934	0.370704	0.252362	0.033702	0.002972	-0.492527	0.869639	
 1687525616.505046	1687525616.458098	39.100666	-39.698041	-1.741535	0.233637	0.233674	0.211051	-0.028509	-0.057046	1.044017	0.309303	0.350158	0.216630	0.031823	-0.001868	-0.498721	0.866176	
 1687525616.909171	1687525616.864214	39.156597	-39.836407	-1.743762	0.296662	0.296862	0.244549	-0.032191	-0.051482	1.042492	0.315244	0.403682	0.251502	0.030329	0.001138	-0.498091	0.866593	
 1687525617.217350	1687525617.166495	39.200789	-39.930305	-1.733593	0.240798	0.240927	0.215467	-0.031851	-0.048326	1.034163	0.292263	0.339458	0.221258	0.028870	0.001897	-0.494473	0.868712	
 1687525617.522769	1687525617.468464	39.242311	-40.016806	-1.721092	0.237536	0.237537	0.212843	-0.039100	-0.048830	1.010733	0.282336	0.314928	0.218630	0.030818	0.005284	-0.484309	0.874338	
 1687525617.925873	1687525617.871526	39.294443	-40.117274	-1.710401	0.295617	0.295372	0.243916	-0.055355	-0.047376	0.984392	0.345481	0.357121	0.251021	0.033940	0.013193	-0.472826	0.880403	
 1687525618.229969	1687525618.174407	39.335413	-40.176694	-1.708106	0.236231	0.236050	0.212529	-0.050583	-0.046276	0.963652	0.376171	0.318266	0.218411	0.032211	0.011686	-0.463644	0.885359	
 1687525618.633801	1687525618.583666	39.392310	-40.253639	-1.721138	0.294014	0.293827	0.243497	-0.033452	-0.041107	1.052686	0.401464	0.358733	0.250457	0.026169	0.004135	-0.502496	0.864174	
 1687525618.940939	1687525618.893337	39.435557	-40.291187	-1.723464	0.232840	0.232862	0.210551	-0.042694	-0.036200	1.089231	0.286312	0.290723	0.215878	0.026534	0.008879	-0.518217	0.854792	
 1687525619.244026	1687525619.194510	39.456420	-40.336048	-1.719119	0.239738	0.239642	0.214533	-0.048982	-0.040188	1.086801	0.324246	0.277745	0.220011	0.029852	0.010571	-0.517211	0.855272	
 1687525619.648875	1687525619.599418	39.504037	-40.389887	-1.713880	0.290282	0.290075	0.241598	-0.043812	-0.043334	1.138493	0.394140	0.325365	0.248462	0.030048	0.006771	-0.539142	0.841652	
 1687525619.954638	1687525619.902628	39.540242	-40.404969	-1.699313	0.240655	0.240662	0.215571	-0.052977	-0.043847	1.155716	0.334156	0.298780	0.221251	0.032820	0.010210	-0.546394	0.836822	
 1687525620.258791	1687525620.204261	39.573604	-40.413402	-1.690260	0.239518	0.239461	0.214553	-0.054519	-0.045299	1.151220	0.369054	0.294113	0.220252	0.033824	0.010535	-0.544523	0.837998	
 1687525620.662057	1687525620.612059	39.614704	-40.436508	-1.692858	0.282486	0.282374	0.238089	-0.069751	-0.048587	1.176991	0.414706	0.329262	0.244881	0.039543	0.015518	-0.555313	0.830556	
 1687525621.065695	1687525621.019087	39.651721	-40.448477	-1.710603	0.292520	0.292324	0.243009	-0.018922	-0.033433	1.284714	0.519487	0.348671	0.250179	0.019051	-0.002440	-0.599100	0.800444	
 1687525621.369335	1687525621.323405	39.660735	-40.434721	-1.708532	0.238050	0.238319	0.214180	-0.028214	-0.033279	1.310190	0.243444	0.259013	0.219420	0.021786	0.001049	-0.609276	0.792658	
 1687525621.773443	1687525621.726357	39.656431	-40.423521	-1.704414	0.286894	0.287350	0.240679	-0.031300	-0.030359	1.297328	0.303939	0.289896	0.247234	0.021547	0.003301	-0.604168	0.796559	
 1687525622.176846	1687525622.130607	39.683464	-40.445417	-1.698064	0.296307	0.296738	0.245346	-0.045836	-0.038709	1.370807	0.315505	0.284026	0.252256	0.029482	0.005490	-0.633044	0.773535	
 1687525622.480706	1687525622.431874	39.676142	-40.444815	-1.705007	0.240429	0.240572	0.215871	-0.038154	-0.028517	1.414148	0.344655	0.268865	0.221108	0.023229	0.005241	-0.649635	0.759874	
 1687525622.884531	1687525622.835601	39.685066	-40.477223	-1.703083	0.294141	0.294132	0.243581	-0.110848	-0.046243	1.431577	0.343739	0.275496	0.250044	0.053760	0.026641	-0.655996	0.752376	
 1687525623.290914	1687525623.239197	39.711829	-40.482128	-1.697071	0.289039	0.288478	0.242270	-0.078271	-0.041773	1.487044	0.808119	0.302619	0.248750	0.041839	0.014668	-0.676820	0.734812	
 1687525623.696863	1687525623.640874	39.694506	-40.524282	-1.717555	0.298564	0.298435	0.245853	-0.055482	-0.016929	1.526652	0.590570	0.295602	0.252650	0.025288	0.014191	-0.691207	0.722075	
 1687525624.000451	1687525623.943047	39.700434	-40.530564	-1.697673	0.240894	0.240609	0.216119	-0.088967	-0.026634	1.510839	0.405871	0.225287	0.221156	0.040169	0.023249	-0.685286	0.726793	
 1687525624.405033	1687525624.345967	39.689787	-40.568438	-1.710957	0.293757	0.293701	0.243891	-0.033856	-0.007201	1.575550	0.668418	0.263843	0.250201	0.014537	0.009389	-0.708722	0.705275	
 1687525624.809247	1687525624.749996	39.681440	-40.597775	-1.716765	0.295223	0.296067	0.245418	-0.045649	-0.015577	1.563980	0.327830	0.247125	0.251473	0.021607	0.010705	-0.704614	0.709181	
 1687525625.214967	1687525625.152977	39.652527	-40.592250	-1.724445	0.298055	0.298649	0.245988	-0.033973	0.001275	1.596983	0.401859	0.254296	0.252636	0.011722	0.012309	-0.716193	0.697695	
 1687525625.520294	1687525625.455809	39.654002	-40.591943	-1.725207	0.240185	0.240789	0.215387	-0.053026	0.006704	1.642178	0.291563	0.216346	0.220657	0.017119	0.020517	-0.731567	0.681246	
 1687525625.923419	1687525625.860574	39.639860	-40.628605	-1.726107	0.288514	0.289028	0.241614	-0.044988	0.007296	1.708565	0.432173	0.244869	0.248073	0.014566	0.017522	-0.753850	0.656651	
 1687525626.226829	1687525626.161721	39.600254	-40.624808	-1.741024	0.240702	0.240997	0.215598	-0.018151	0.001763	1.696507	0.347017	0.219350	0.220843	0.006225	0.006663	-0.750090	0.661273	
 1687525626.530972	1687525626.464803	39.593130	-40.635220	-1.732955	0.236459	0.236783	0.212373	-0.050728	-0.008922	1.698180	0.236031	0.213819	0.217542	0.021984	0.013408	-0.750505	0.660362	
 1687525626.836458	1687525626.767608	39.601061	-40.661566	-1.725331	0.237189	0.237398	0.213396	-0.051596	-0.016005	1.754224	0.345383	0.214336	0.218451	0.024948	0.010341	-0.768747	0.638983	
 1687525627.139061	1687525627.070159	39.577474	-40.657248	-1.736294	0.233371	0.233408	0.210531	-0.023886	-0.006887	1.795851	0.352420	0.212884	0.215429	0.011486	0.004751	-0.782001	0.623153	
 1687525627.443417	1687525627.375883	39.556499	-40.655703	-1.735103	0.234400	0.234570	0.210842	-0.025002	-0.009717	1.788700	0.249311	0.212377	0.216237	0.012789	0.004037	-0.779770	0.625922	
 1687525627.848396	1687525627.778553	39.542368	-40.664906	-1.732445	0.285018	0.285252	0.239266	-0.029228	-0.024408	1.798031	0.281363	0.241504	0.246020	0.019032	-0.000456	-0.782684	0.622129	
 1687525628.252866	1687525628.180154	39.518062	-40.653858	-1.733431	0.295077	0.295116	0.244036	-0.024886	-0.026977	1.796055	0.299425	0.254207	0.251261	0.018135	-0.002795	-0.782072	0.622918	
 1687525628.656882	1687525628.582829	39.523949	-40.668151	-1.722175	0.293601	0.293682	0.243879	-0.045773	-0.026339	1.868302	0.283669	0.256826	0.251114	0.026227	0.003017	-0.803994	0.594052	
 1687525629.063490	1687525628.987103	39.518319	-40.679621	-1.719839	0.294224	0.294198	0.244191	-0.036370	-0.024099	1.902805	0.367886	0.252470	0.251612	0.021799	0.000747	-0.814164	0.580225	
 1687525629.368834	1687525629.289940	39.503286	-40.676934	-1.713051	0.243257	0.243265	0.216906	-0.044998	-0.019351	1.927558	0.293349	0.224373	0.222998	0.023995	0.004888	-0.821231	0.570070	
 1687525629.775926	1687525629.692602	39.499383	-40.674464	-1.704195	0.290892	0.290805	0.242060	-0.056623	-0.024389	1.981092	0.367355	0.245813	0.249318	0.030355	0.005324	-0.836117	0.547684	
 1687525630.080588	1687525629.995706	39.495923	-40.666677	-1.707812	0.240823	0.240741	0.215182	-0.029513	-0.029469	2.005309	0.360879	0.218777	0.221440	0.020363	-0.004479	-0.842836	0.537766	
 1687525630.385710	1687525630.297923	39.483188	-40.652908	-1.698892	0.236830	0.236833	0.212337	-0.048466	-0.026511	2.013747	0.259691	0.226473	0.218364	0.027560	0.001751	-0.845014	0.534031	
 1687525630.692891	1687525630.632708	39.480950	-40.623744	-1.687104	0.237623	0.237584	0.213072	-0.065450	-0.030152	2.042784	0.332131	0.219859	0.219249	0.035769	0.004233	-0.852540	0.521420	
 1687525631.100901	1687525631.035478	39.496967	-40.573712	-1.705761	0.292147	0.292137	0.242215	-0.020769	-0.024385	2.124587	0.461057	0.249048	0.249568	-0.015005	0.005593	0.873424	-0.486697	
 1687525631.404450	1687525631.336592	39.479914	-40.537452	-1.705448	0.242388	0.242558	0.216598	-0.046464	-0.019215	2.097823	0.245768	0.229846	0.222221	-0.024925	-0.003254	0.866718	-0.498164	
 1687525631.708596	1687525631.639027	39.442327	-40.477529	-1.689310	0.236449	0.236472	0.212796	-0.049166	-0.040636	2.056913	0.327096	0.215504	0.218155	0.031532	-0.004712	-0.856326	0.515451	
 1687525632.012433	1687525631.941379	39.450599	-40.465206	-1.703093	0.236204	0.236579	0.213145	-0.005564	0.001567	2.259022	0.312444	0.235748	0.218064	-0.002181	-0.001896	0.904199	-0.427102	
 1687525632.322537	1687525632.243610	39.448377	-40.404212	-1.699027	0.236805	0.236885	0.213105	-0.026683	-0.010902	2.258309	0.227189	0.213609	0.217748	-0.014391	-0.000775	0.903988	-0.427314	
 1687525632.630477	1687525632.545776	39.418058	-40.371935	-1.694935	0.236926	0.236826	0.213662	-0.029564	-0.025114	2.196637	0.253530	0.214562	0.218185	-0.018875	0.004453	0.890360	-0.454843	
 1687525633.034638	1687525632.948758	39.420966	-40.369765	-1.717126	0.293836	0.294063	0.243770	-0.015782	-0.015889	2.257466	0.283752	0.255726	0.249283	-0.010531	0.003805	0.903841	-0.427722	
 1687525633.341914	1687525633.251345	39.417265	-40.319113	-1.729897	0.237010	0.237134	0.213755	-0.019170	-0.015607	2.218437	0.230038	0.219255	0.218770	-0.012057	0.002718	0.895316	-0.445261	
 1687525633.656178	1687525633.654918	39.394899	-40.318862	-1.745904	0.240922	0.240872	0.216066	-0.013188	-0.016960	2.216922	0.236920	0.220879	0.220640	-0.009684	0.004648	0.894987	-0.445964	
 1687525633.960290	1687525633.956853	39.368266	-40.322420	-1.753131	0.241054	0.241170	0.215642	-0.008826	-0.029129	2.217229	0.229629	0.223566	0.220143	-0.010443	0.011068	0.895007	-0.445793	
 1687525634.263631	1687525634.260319	39.345725	-40.329978	-1.756955	0.236976	0.237161	0.213241	-0.003676	-0.037696	2.219203	0.222830	0.240141	0.218137	-0.010033	0.016060	0.895376	-0.444908	
 1687525634.566961	1687525634.562060	39.346639	-40.301412	-1.763414	0.235569	0.235782	0.212448	-0.000476	-0.043589	2.221810	0.221033	0.260401	0.217206	-0.009886	0.019423	0.895890	-0.443741	
 1687525634.971440	1687525634.965062	39.332868	-40.341112	-1.774951	0.291107	0.291019	0.241854	-0.005978	-0.041604	2.209219	0.254273	0.325203	0.248390	-0.012019	0.017238	0.893119	-0.449328	
 1687525635.275036	1687525635.268965	39.318541	-40.392697	-1.787645	0.237810	0.237929	0.213670	0.001294	-0.044026	2.206251	0.221879	0.278060	0.218718	-0.009346	0.019939	0.892398	-0.450712	
 1687525635.682792	1687525635.671657	39.305415	-40.419474	-1.792325	0.284214	0.284380	0.238861	-0.006223	-0.039455	2.198281	0.250908	0.319919	0.245588	-0.011734	0.016159	0.890667	-0.454217	
 1687525636.085821	1687525636.075030	39.297193	-40.450524	-1.785296	0.299051	0.299041	0.245758	-0.010003	-0.038394	2.206487	0.254285	0.311373	0.252977	-0.013115	0.014881	0.892541	-0.450529	
 1687525636.390859	1687525636.377433	39.287286	-40.496798	-1.784054	0.238791	0.238886	0.214733	0.004658	-0.041644	2.191359	0.222371	0.270481	0.219963	-0.007454	0.019579	0.889022	-0.457385	
 1687525636.795388	1687525636.781366	39.296306	-40.556208	-1.786813	0.293314	0.293478	0.243575	-0.019159	-0.027848	2.273403	0.257294	0.323170	0.250352	-0.014546	0.008603	0.907178	-0.420408	
 1687525637.198768	1687525637.184055	39.300266	-40.584119	-1.790549	0.295727	0.295701	0.244513	-0.014946	-0.017198	2.275994	0.264556	0.276558	0.251735	-0.010390	0.004672	0.907763	-0.419328	
 1687525637.509811	1687525637.485991	39.290101	-40.629024	-1.791363	0.238438	0.238418	0.214493	-0.015078	-0.019644	2.294777	0.226970	0.224361	0.219627	-0.010908	0.005857	0.911655	-0.410771	
 1687525637.813180	1687525637.788206	39.280986	-40.644927	-1.785829	0.240437	0.240436	0.214916	-0.020806	-0.021262	2.293708	0.227602	0.229222	0.220332	-0.013854	0.005410	0.911419	-0.411211	
 1687525638.119547	1687525638.090396	39.279851	-40.705515	-1.778291	0.233804	0.233874	0.211119	-0.017391	-0.013150	2.397355	0.231201	0.226554	0.216084	-0.010491	0.002963	0.931524	-0.363515	
 1687525638.422932	1687525638.392202	39.282979	-40.763656	-1.776031	0.238595	0.238658	0.213453	-0.005485	-0.008294	2.439504	0.229729	0.220447	0.218985	-0.004001	0.002951	0.939006	-0.343864	
 1687525638.829313	1687525638.795823	39.260308	-40.808659	-1.760688	0.289506	0.289651	0.241219	-0.051962	-0.004551	2.411595	0.247089	0.245769	0.247978	-0.025079	-0.007148	0.933828	-0.356772	
 1687525639.135209	1687525639.097883	39.253222	-40.882992	-1.768767	0.239754	0.239651	0.215038	-0.026983	-0.003661	2.476115	0.334348	0.216221	0.220532	-0.013349	-0.002677	0.945072	-0.326579	
 1687525639.444122	1687525639.399717	39.243956	-40.948071	-1.768525	0.236396	0.236457	0.212375	-0.035050	0.003436	2.489124	0.247566	0.213904	0.218321	-0.016049	-0.007243	0.947099	-0.320457	
 1687525639.749304	1687525639.702470	39.223491	-41.010577	-1.773045	0.241529	0.241546	0.215489	-0.018937	0.001916	2.512473	0.277661	0.219761	0.221687	-0.008708	-0.003840	0.950887	-0.309392	
