t	t_ros	pos_x	pos_y	pos_z	var_pos_x	var_pos_y	var_pos_z	ori_x	ori_y	ori_z	var_ori_x	var_ori_y	var_ori_z	qx	qy	qz	qw
 1687525640.155355	1687525640.105735	39.187376	-41.066112	-1.766578	0.291834	0.291902	0.242129	-0.014785	-0.003715	2.525511	0.264430	0.244680	0.249458	-0.007608	-0.000471	0.952906	-0.303170	
 1687525640.461402	1687525640.407469	39.159757	-41.133731	-1.753807	0.230935	0.230981	0.208770	-0.015090	-0.005857	2.570215	0.221536	0.210622	0.214874	-0.008064	0.000683	0.959443	-0.281788	
 1687525640.867675	1687525640.809749	39.144704	-41.194150	-1.737321	0.290790	0.290958	0.242276	-0.041107	-0.009600	2.583065	0.256632	0.245412	0.249702	-0.021078	-0.001052	0.961072	-0.275492	
 1687525641.273935	1687525641.213752	39.120930	-41.240370	-1.746299	0.294843	0.294913	0.244266	-0.007939	0.001272	2.583666	0.335280	0.248819	0.251987	-0.003641	-0.001704	0.961333	-0.275359	
 1687525641.677422	1687525641.629012	39.085406	-41.297092	-1.746180	0.297809	0.297995	0.245743	-0.036889	-0.005787	2.583663	0.252115	0.247663	0.253438	-0.018527	-0.002297	0.961188	-0.275261	
 1687525642.080665	1687525642.032023	39.016777	-41.371464	-1.747395	0.296911	0.296961	0.244961	-0.046753	-0.010916	2.573876	0.321090	0.247552	0.252832	-0.023967	-0.001308	0.959741	-0.279859	
 1687525642.383458	1687525642.334173	38.929168	-41.429274	-1.727870	0.237825	0.237862	0.213488	-0.047870	-0.018528	2.564568	0.320988	0.218683	0.219861	-0.025577	0.002069	0.958416	-0.284220	
 1687525642.689960	1687525642.636021	38.838560	-41.504923	-1.728439	0.238818	0.238850	0.213678	-0.034781	-0.011452	2.565913	0.318212	0.228500	0.220034	-0.018299	0.000553	0.958727	-0.283739	
 1687525642.997214	1687525642.937526	38.752144	-41.576471	-1.724006	0.235734	0.235738	0.211908	-0.040324	-0.005570	2.542738	0.269149	0.218192	0.217790	-0.020085	-0.003286	0.955324	-0.294858	
 1687525643.301538	1687525643.241100	38.669463	-41.644984	-1.733873	0.239483	0.239508	0.214246	-0.034259	0.000110	2.537209	0.293478	0.216523	0.220232	-0.016336	-0.005150	0.954546	-0.297571	
 1687525643.609294	1687525643.543754	38.582927	-41.746421	-1.755069	0.236969	0.237010	0.212647	-0.031142	0.003921	2.534891	0.273827	0.214172	0.218577	-0.014274	-0.006522	0.954214	-0.298712	
 1687525644.012541	1687525643.946819	38.502742	-41.810120	-1.775664	0.291588	0.291697	0.241829	-0.024002	0.008785	2.503323	0.301020	0.245126	0.249083	-0.010017	-0.007936	0.949413	-0.313770	
 1687525644.416496	1687525644.349944	38.410870	-41.911086	-1.788737	0.291015	0.291082	0.242359	-0.001528	-0.004485	2.553912	0.278691	0.249640	0.249749	-0.001381	0.001925	0.957137	-0.289628	
 1687525644.720622	1687525644.651883	38.304611	-41.970779	-1.785284	0.233077	0.233071	0.211334	-0.023121	0.019554	2.518281	0.212219	0.213112	0.216559	-0.008005	-0.012850	0.951683	-0.306708	
 1687525645.124406	1687525645.054461	38.196496	-42.064204	-1.789598	0.292438	0.292529	0.242843	-0.021501	0.020309	2.503926	0.277539	0.269197	0.249878	-0.007025	-0.013012	0.949464	-0.313529	
 1687525645.433228	1687525645.356530	38.092276	-42.132660	-1.801607	0.239024	0.239000	0.214520	-0.016195	0.033846	2.466731	0.242190	0.239967	0.220237	-0.002038	-0.018648	0.943397	-0.331135	
 1687525645.736665	1687525645.658809	37.985555	-42.194285	-1.814585	0.240580	0.240638	0.214863	-0.012717	0.034215	2.480169	0.231723	0.280827	0.220638	-0.000458	-0.018244	0.945619	-0.324765	
 1687525646.143761	1687525646.061752	37.874829	-42.279560	-1.823393	0.287665	0.287780	0.240232	-0.015055	0.027969	2.495017	0.252815	0.315805	0.247455	-0.002694	-0.015650	0.948043	-0.317746	
 1687525646.448993	1687525646.364406	37.783378	-42.336898	-1.834250	0.239132	0.239137	0.214231	-0.011225	0.029316	2.477766	0.229567	0.262869	0.220212	-0.000530	-0.015686	0.945277	-0.325890	
 1687525646.858192	1687525646.790603	37.682860	-42.408243	-1.836560	0.293887	0.293983	0.243233	-0.029266	0.021536	2.500474	0.253540	0.300315	0.250562	-0.010493	-0.014829	0.948853	-0.315195	
 1687525647.265744	1687525647.196322	37.591022	-42.454334	-1.835055	0.297594	0.297636	0.245162	-0.032382	0.015608	2.499610	0.305347	0.279396	0.252890	-0.012901	-0.012512	0.948730	-0.315576	
 1687525647.574009	1687525647.498873	37.499902	-42.516469	-1.827503	0.241289	0.241312	0.215520	-0.027244	0.012714	2.521353	0.277127	0.231533	0.221990	-0.011032	-0.010210	0.952163	-0.305221	
 1687525647.879651	1687525647.801681	37.426701	-42.554225	-1.820890	0.235967	0.235977	0.212001	-0.026235	0.013571	2.514464	0.258476	0.223542	0.218136	-0.010384	-0.010500	0.951109	-0.308502	
 1687525648.283502	1687525648.204544	37.359910	-42.584624	-1.817061	0.293199	0.293292	0.242753	-0.026920	0.004934	2.550884	0.292934	0.257830	0.250316	-0.012159	-0.006278	0.956600	-0.291083	
 1687525648.591405	1687525648.506731	37.300571	-42.634803	-1.817060	0.237756	0.237765	0.213142	-0.024811	0.007245	2.614858	0.254443	0.216092	0.219584	-0.011034	-0.006727	0.965426	-0.260355	
 1687525648.895633	1687525648.808119	37.250212	-42.663672	-1.814922	0.239094	0.239120	0.213921	-0.021788	0.007163	2.652521	0.251540	0.218421	0.220148	-0.009703	-0.006112	0.970177	-0.242128	
 1687525649.299715	1687525649.211018	37.197304	-42.671148	-1.807993	0.292272	0.292374	0.241980	-0.005331	0.007165	2.653939	0.276049	0.247236	0.249539	-0.001722	-0.004120	0.970409	-0.241425	
 1687525649.604535	1687525649.514016	37.156442	-42.709096	-1.766554	0.239842	0.239993	0.214703	-0.086509	-0.005067	2.748307	0.218072	0.219427	0.221207	-0.042902	-0.005966	0.979829	-0.195087	
 1687525650.011258	1687525649.916338	37.137942	-42.724649	-1.762634	0.291402	0.291394	0.242692	-0.034885	0.014776	2.783694	0.662147	0.245466	0.250126	-0.015848	-0.010374	0.983832	-0.178091	
 1687525650.419770	1687525650.419682	37.093812	-42.724625	-1.775353	0.292452	0.292629	0.243143	-0.030725	0.015279	2.798854	0.326687	0.257735	0.250712	-0.013834	-0.010146	0.985187	-0.170622	
 1687525650.828307	1687525650.823540	37.059529	-42.741290	-1.780586	0.297815	0.298086	0.245803	-0.027367	0.014799	2.843603	0.313655	0.262221	0.253656	-0.012433	-0.009348	0.988786	-0.148526	
 1687525651.132918	1687525651.125788	37.035560	-42.728932	-1.792217	0.235477	0.235523	0.212060	-0.002795	0.008237	2.859533	0.260758	0.225685	0.218172	-0.000805	-0.004274	0.990062	-0.140567	
 1687525651.436354	1687525651.428360	37.018059	-42.721844	-1.784089	0.240198	0.240357	0.214648	-0.015370	0.009001	2.882061	0.216800	0.220123	0.220971	-0.007038	-0.005457	0.991548	-0.129431	
 1687525651.840165	1687525651.830977	36.998533	-42.716223	-1.784600	0.291483	0.291560	0.241987	0.010449	0.001067	2.881732	0.260583	0.248723	0.249705	0.005249	0.000148	0.991558	-0.129561	
 1687525652.243288	1687525652.235883	36.997971	-42.726562	-1.768690	0.290381	0.290595	0.242405	-0.018495	0.007040	2.963658	0.252350	0.244168	0.249964	-0.008898	-0.004328	0.995993	-0.088878	
 1687525652.551838	1687525652.537431	36.990185	-42.702833	-1.781918	0.236414	0.236339	0.212715	0.009143	0.008845	2.973459	0.234677	0.216259	0.218881	0.004927	-0.004023	0.996450	-0.083946	
 1687525652.861483	1687525652.839847	36.976989	-42.711370	-1.763386	0.240078	0.240158	0.214477	-0.046076	-0.004693	3.012561	0.221547	0.220264	0.220763	-0.023139	0.000856	0.997656	-0.064400	
 1687525653.268235	1687525653.242158	36.967286	-42.704167	-1.767729	0.297081	0.297010	0.244556	-0.011746	0.000673	3.047760	0.392539	0.247589	0.252191	-0.005851	-0.000612	0.998882	-0.046900	
 1687525653.574150	1687525653.543999	36.947438	-42.692690	-1.774789	0.239887	0.239889	0.214425	-0.005681	0.004123	3.068295	0.224446	0.215814	0.220846	-0.002763	-0.002164	0.999322	-0.036646	
 1687525653.882684	1687525653.845893	36.945435	-42.681795	-1.753388	0.237857	0.237924	0.213175	-0.048365	-0.003325	3.093063	0.216712	0.215367	0.219465	-0.024213	0.001075	0.999413	-0.024215	
 1687525654.190984	1687525654.147655	36.941910	-42.671226	-1.763327	0.238544	0.238488	0.213917	-0.018386	0.007435	3.137459	0.345571	0.215840	0.220114	-0.009185	-0.003736	0.999949	-0.002101	
 1687525654.495469	1687525654.449695	36.933922	-42.654757	-1.783237	0.238791	0.238788	0.213622	0.032129	0.004292	-3.122443	0.235347	0.217414	0.219929	0.016043	-0.002300	0.999823	0.009608	
 1687525654.902758	1687525654.853308	36.912578	-42.647725	-1.789864	0.290599	0.290725	0.241817	0.020251	0.002621	-3.115499	0.307261	0.243977	0.249194	0.010108	-0.001443	0.999863	0.013059	
 1687525655.208022	1687525655.155738	36.896317	-42.626645	-1.797889	0.239493	0.239535	0.214723	0.006274	0.010305	-3.076451	0.239890	0.216234	0.220991	0.002967	-0.005252	0.999451	0.032581	
 1687525655.513997	1687525655.457479	36.875990	-42.627511	-1.793719	0.235470	0.235493	0.211735	-0.014192	0.001135	-3.017518	0.215499	0.216994	0.217950	-0.007117	-0.000127	0.998051	0.061992	
 1687525655.925958	1687525655.862813	36.844063	-42.616957	-1.797587	0.295119	0.295144	0.243343	0.002035	-0.009867	-3.015758	0.258020	0.245210	0.251015	0.001326	0.004860	0.998009	0.062870	
 1687525656.230992	1687525656.164503	36.815734	-42.597564	-1.791419	0.241762	0.241795	0.215786	-0.001604	-0.004052	-2.978700	0.217949	0.221118	0.222363	-0.000635	0.002085	0.996683	0.081358	
 1687525656.537148	1687525656.468520	36.779481	-42.600671	-1.785754	0.238424	0.238402	0.213566	-0.005386	-0.012459	-2.933726	0.215683	0.215704	0.219988	-0.002032	0.006475	0.994579	0.103761	
 1687525656.942801	1687525656.872229	36.740651	-42.602562	-1.778654	0.292846	0.292802	0.242698	-0.009110	-0.006998	-2.925971	0.246746	0.250009	0.250375	-0.004152	0.003969	0.994176	0.107616	
 1687525657.246917	1687525657.174367	36.713519	-42.573241	-1.784735	0.239222	0.239217	0.214300	-0.010591	-0.002154	-2.908244	0.221017	0.217359	0.220808	-0.005134	0.001686	0.993186	0.116414	
 1687525657.552626	1687525657.488879	36.674719	-42.564303	-1.793873	0.237112	0.237095	0.212612	-0.010147	-0.003563	-2.853196	0.220922	0.214386	0.219126	-0.004765	0.002492	0.989606	0.143706	
 1687525657.856755	1687525657.790029	36.622354	-42.562918	-1.804074	0.237185	0.237112	0.212650	0.000995	-0.012815	-2.825723	0.220389	0.214275	0.218850	0.001499	0.006250	0.987534	0.157272	
 1687525658.262387	1687525658.191804	36.583708	-42.546243	-1.802648	0.287097	0.287073	0.239485	-0.011137	-0.014235	-2.835585	0.243719	0.246089	0.246687	-0.004418	0.007883	0.988271	0.152440	
 1687525658.668356	1687525658.594281	36.537060	-42.552488	-1.793763	0.295241	0.295202	0.244069	-0.016437	0.005216	-2.760901	0.252870	0.250314	0.251797	-0.008563	-0.001006	0.981906	0.189170	
 1687525658.974238	1687525658.896542	36.502748	-42.544194	-1.790813	0.241317	0.241268	0.215982	0.001359	0.002268	-2.744980	0.232135	0.218764	0.222246	0.000443	-0.001245	0.980401	0.197010	
 1687525659.381511	1687525659.298106	36.457471	-42.529037	-1.791863	0.291813	0.291772	0.242428	-0.005645	0.000649	-2.697266	0.248050	0.244465	0.249890	-0.002824	0.000305	0.975419	0.220339	
 1687525659.685456	1687525659.600590	36.408457	-42.510522	-1.800430	0.240164	0.240145	0.214765	-0.002422	0.000037	-2.668512	0.221602	0.216467	0.221301	-0.001182	0.000266	0.972154	0.234340	
 1687525660.091046	1687525660.003032	36.355928	-42.500083	-1.805246	0.291386	0.291361	0.241855	-0.009097	-0.004753	-2.650299	0.248577	0.243819	0.249542	-0.003834	0.003411	0.969965	0.243191	
 1687525660.496697	1687525660.406144	36.316938	-42.481371	-1.801695	0.297891	0.297863	0.245027	0.002655	-0.013299	-2.629900	0.255644	0.247463	0.252993	0.002967	0.006097	0.967429	0.253050	
 1687525660.800907	1687525660.708058	36.270321	-42.474076	-1.792593	0.241228	0.241223	0.215409	0.011823	-0.003589	-2.552818	0.222243	0.223155	0.222012	0.006178	0.000002	0.956965	0.290138	
 1687525661.204581	1687525661.111630	36.233255	-42.459926	-1.784919	0.294355	0.294336	0.243584	0.006060	-0.005924	-2.532793	0.258893	0.246765	0.251442	0.003779	0.001918	0.954021	0.299709	
 1687525661.511167	1687525661.514585	36.204709	-42.435174	-1.784473	0.236829	0.236824	0.212584	0.005366	-0.007498	-2.526980	0.221136	0.216032	0.219148	0.003691	0.002762	0.953145	0.302479	
 1687525661.915164	1687525661.918154	36.158272	-42.428093	-1.785425	0.296931	0.296921	0.244403	-0.016588	-0.001239	-2.447946	0.253714	0.249355	0.252339	-0.007589	0.003402	0.940423	0.339905	
 1687525662.319190	1687525662.320537	36.113846	-42.413380	-1.790856	0.293601	0.293598	0.243266	-0.001754	-0.011016	-2.449961	0.263948	0.245123	0.251158	0.001042	0.005479	0.940783	0.338964	
 1687525662.626468	1687525662.622487	36.066446	-42.389614	-1.780335	0.239143	0.239162	0.214039	-0.008022	-0.006727	-2.405487	0.220035	0.220527	0.220532	-0.002532	0.004581	0.933012	0.359807	
 1687525663.034755	1687525663.024602	36.015937	-42.380372	-1.762502	0.297283	0.297246	0.244758	-0.012978	-0.001853	-2.355981	0.254171	0.248225	0.252686	-0.005640	0.003340	0.923817	0.382779	
 1687525663.338357	1687525663.325792	35.979676	-42.362261	-1.762851	0.240031	0.240012	0.214783	0.011229	-0.005257	-2.365336	0.226762	0.216300	0.221292	0.006192	0.000308	0.925607	0.378436	
 1687525663.743943	1687525663.727863	35.959509	-42.334818	-1.766546	0.292902	0.292878	0.242786	-0.001745	-0.021855	-2.333402	0.256045	0.247006	0.250532	0.003494	0.010390	0.919400	0.393172	
 1687525664.047018	1687525664.029348	35.926483	-42.315209	-1.770517	0.239671	0.239663	0.214554	-0.017471	-0.015689	-2.282150	0.219709	0.235549	0.221141	-0.004673	0.010770	0.908991	0.416651	
 1687525664.352247	1687525664.333754	35.880821	-42.304425	-1.786433	0.236908	0.236897	0.212621	0.030922	-0.004311	-2.216375	0.226831	0.221959	0.218885	0.014797	-0.004971	0.894797	0.446200	
 1687525664.756391	1687525664.740411	35.853983	-42.278551	-1.795312	0.288852	0.288772	0.240400	0.020611	-0.007785	-2.208712	0.288295	0.244983	0.247619	0.010955	-0.001158	0.893139	0.449647	
 1687525665.160391	1687525665.143891	35.816200	-42.260604	-1.785161	0.279361	0.279313	0.236729	0.008513	-0.017470	-2.171943	0.260343	0.243350	0.244218	0.007837	0.005745	0.884732	0.465998	
 1687525665.569567	1687525665.547483	35.786440	-42.243624	-1.781095	0.283157	0.283118	0.238689	0.022830	-0.014543	-2.156576	0.247221	0.256970	0.246303	0.013496	0.001010	0.881108	0.472721	
 1687525665.975350	1687525665.951677	35.779569	-42.211608	-1.774264	0.293013	0.292975	0.243351	0.021905	-0.025404	-2.166798	0.273169	0.259903	0.251171	0.015625	0.006093	0.883496	0.468139	
 1687525666.379126	1687525666.354878	35.780154	-42.142601	-1.772165	0.291739	0.291664	0.242600	0.008117	-0.029502	-2.160883	0.271495	0.281851	0.250374	0.010527	0.011101	0.882091	0.470831	
 1687525666.684784	1687525666.657693	35.775652	-42.070657	-1.760626	0.242178	0.242175	0.216231	-0.003135	-0.026385	-2.162087	0.223981	0.259053	0.222956	0.004822	0.012378	0.882361	0.470385	
 1687525666.987496	1687525666.959762	35.768404	-41.985132	-1.782472	0.237587	0.237579	0.212728	0.024027	-0.032588	-2.155284	0.215790	0.243102	0.219288	0.018293	0.008664	0.880756	0.473137	
 1687525667.297146	1687525667.264394	35.746926	-41.910735	-1.785914	0.236629	0.236653	0.212041	0.011344	-0.032307	-2.149413	0.239841	0.261851	0.218445	0.012676	0.011506	0.879365	0.475840	
 1687525667.603139	1687525667.567186	35.736008	-41.825458	-1.779574	0.239042	0.239033	0.213556	0.005968	-0.031823	-2.155488	0.222438	0.257410	0.219997	0.010159	0.012603	0.880799	0.473213	
 1687525668.009795	1687525667.969473	35.727036	-41.754752	-1.769864	0.293043	0.293064	0.242331	0.026474	-0.038699	-2.145902	0.247674	0.288867	0.250004	0.020866	0.010678	0.878494	0.477177	
 1687525668.317360	1687525668.274718	35.725636	-41.633870	-1.770931	0.239249	0.239204	0.214066	0.024644	-0.030666	-2.155010	0.243629	0.275282	0.220550	0.018111	0.007669	0.880698	0.473269	
 1687525668.620769	1687525668.576519	35.712965	-41.536677	-1.764165	0.238098	0.238093	0.213899	0.007316	-0.018204	-2.147552	0.240157	0.255010	0.219844	0.007555	0.006256	0.878981	0.476756	
 1687525668.927004	1687525668.878975	35.696631	-41.436269	-1.781542	0.235127	0.235081	0.211465	0.037043	-0.026075	-2.147180	0.215875	0.226492	0.217277	0.022494	0.002624	0.878808	0.476638	
 1687525669.235647	1687525669.180899	35.669347	-41.338364	-1.801020	0.238140	0.238100	0.213191	0.002693	-0.019165	-2.123162	0.264833	0.243315	0.219374	0.005847	0.007710	0.873093	0.487458	
 1687525669.543082	1687525669.483619	35.619874	-41.250930	-1.790890	0.238409	0.238485	0.213556	0.027903	-0.010366	-2.130338	0.215814	0.228035	0.219790	0.014715	-0.002223	0.874809	0.484240	
 1687525669.847187	1687525669.787676	35.586192	-41.125316	-1.802480	0.235568	0.235547	0.211511	0.046346	-0.011705	-2.163739	0.237776	0.217203	0.217680	0.023204	-0.005717	0.882649	0.469425	
 1687525670.153219	1687525670.089347	35.535006	-41.042609	-1.785025	0.237280	0.237207	0.213235	0.026992	-0.004388	-2.130138	0.284997	0.220157	0.218888	0.012869	-0.004619	0.874755	0.484373	
 1687525670.462306	1687525670.392252	35.489273	-40.965894	-1.774050	0.236490	0.236503	0.212465	0.027561	-0.008779	-2.140844	0.238040	0.214942	0.218432	0.014196	-0.002760	0.877340	0.479651	
 1687525670.775903	1687525670.694114	35.447743	-40.888686	-1.771419	0.237401	0.237388	0.213071	0.031103	-0.014563	-2.135039	0.240720	0.217718	0.219237	0.017134	-0.001122	0.875932	0.482128	
 1687525671.182126	1687525671.098367	35.402860	-40.802658	-1.778919	0.293833	0.293785	0.242895	0.028695	-0.021005	-2.124289	0.281334	0.253541	0.250380	0.017644	0.002185	0.873337	0.486792	
 1687525671.484880	1687525671.402219	35.353803	-40.729263	-1.779451	0.241947	0.241944	0.216142	0.034824	-0.025591	-2.118412	0.247029	0.234245	0.222578	0.021444	0.002632	0.871872	0.489256	
 1687525671.888420	1687525671.806009	35.292516	-40.648503	-1.780534	0.292196	0.292138	0.242480	0.036620	-0.031467	-2.118844	0.290027	0.269926	0.250139	0.023663	0.004759	0.871960	0.488982	
 1687525672.296348	1687525672.209886	35.225039	-40.577428	-1.766006	0.288413	0.288353	0.241227	0.026430	-0.030736	-2.112931	0.294992	0.282230	0.248906	0.019063	0.006878	0.870543	0.491675	
 1687525672.600494	1687525672.512159	35.154290	-40.493427	-1.750247	0.241983	0.241993	0.216225	0.025878	-0.026689	-2.126686	0.243084	0.252181	0.222858	0.017791	0.005375	0.873918	0.485718	
 1687525673.006987	1687525672.917228	35.086293	-40.413562	-1.746876	0.287536	0.287532	0.240633	0.019214	-0.024195	-2.121544	0.268823	0.270508	0.248288	0.014289	0.005867	0.872685	0.488039	
 1687525673.313786	1687525673.219387	35.012778	-40.334265	-1.749534	0.240296	0.240339	0.214808	0.032332	-0.024394	-2.122226	0.227941	0.234525	0.221244	0.020060	0.002758	0.872816	0.487629	
 1687525673.617368	1687525673.568354	34.939884	-40.262462	-1.750099	0.239190	0.239192	0.213765	0.031167	-0.024180	-2.125067	0.249261	0.234135	0.220112	0.019495	0.002977	0.873513	0.486401	
 1687525673.920167	1687525673.871339	34.869595	-40.193429	-1.741988	0.235301	0.235306	0.211133	0.033593	-0.023834	-2.130356	0.244062	0.230853	0.217305	0.020464	0.002290	0.874787	0.484071	
 1687525674.225586	1687525674.172918	34.805139	-40.127617	-1.727084	0.236433	0.236433	0.212005	0.031838	-0.025295	-2.133185	0.251243	0.231596	0.218252	0.020045	0.003382	0.875476	0.482834	
 1687525674.534176	1687525674.476019	34.747341	-40.066667	-1.709699	0.237802	0.237834	0.213287	0.040155	-0.024301	-2.133423	0.246237	0.233458	0.219502	0.023445	0.000941	0.875494	0.482660	
 1687525674.838036	1687525674.778034	34.680500	-39.997891	-1.703246	0.236568	0.236538	0.212307	0.037195	-0.025525	-2.129078	0.264695	0.230807	0.218407	0.022450	0.002143	0.874458	0.484577	
 1687525675.144754	1687525675.080310	34.614848	-39.928996	-1.699464	0.236139	0.236115	0.211985	0.024899	-0.028970	-2.131384	0.260339	0.233792	0.218204	0.017902	0.006652	0.875052	0.483653	
 1687525675.549590	1687525675.495598	34.552282	-39.859606	-1.699794	0.291732	0.291760	0.242069	0.020919	-0.026418	-2.130864	0.267891	0.274851	0.249592	0.015545	0.006494	0.874941	0.483937	
 1687525676.257722	1687525676.210481	34.491062	-39.792916	-1.700240	0.285369	0.285375	0.239720	0.014170	-0.029607	-2.150095	0.258637	0.267662	0.247118	0.013273	0.009651	0.879544	0.475534	
 1687525676.564839	1687525676.513471	34.428591	-39.750614	-1.691512	0.241660	0.241674	0.215953	0.045230	-0.049230	-2.100411	0.224685	0.248981	0.222313	0.031850	0.010103	0.867318	0.496632	
 1687525676.868933	1687525676.815720	34.386452	-39.689334	-1.668713	0.238203	0.238206	0.213429	0.039759	-0.045433	-2.142863	0.285047	0.292590	0.219649	0.028321	0.010420	0.877703	0.478254	
 1687525677.174169	1687525677.117234	34.345539	-39.607961	-1.647170	0.236242	0.236216	0.212344	0.021008	-0.033682	-2.139001	0.264937	0.276658	0.218686	0.017303	0.009720	0.876873	0.480312	
 1687525677.477528	1687525677.419796	34.302015	-39.522538	-1.654942	0.236061	0.236054	0.212006	0.043711	-0.032337	-2.138941	0.227780	0.249024	0.218327	0.026930	0.003674	0.876792	0.480101	
 1687525677.883497	1687525677.822498	34.251835	-39.432336	-1.659613	0.290636	0.290576	0.241404	0.017284	-0.030692	-2.132957	0.307110	0.273388	0.248868	0.014980	0.009259	0.875433	0.483019	
 1687525678.287628	1687525678.227596	34.201076	-39.355907	-1.657970	0.296569	0.296640	0.244741	0.020555	-0.029328	-2.129120	0.257346	0.279413	0.252343	0.016097	0.007841	0.874509	0.484680	
 1687525678.594983	1687525678.528974	34.156187	-39.272641	-1.648199	0.237295	0.237346	0.213151	0.032651	-0.031465	-2.141632	0.227975	0.239989	0.219519	0.021865	0.005979	0.877490	0.479060	
 1687525678.900106	1687525678.831850	34.113081	-39.190770	-1.636120	0.237575	0.237572	0.213076	0.026223	-0.025532	-2.147988	0.249325	0.243297	0.219492	0.017609	0.004973	0.879044	0.476390	
 1687525679.305969	1687525679.258743	34.063068	-39.109317	-1.637049	0.291109	0.291121	0.242065	0.027417	-0.019534	-2.123613	0.267267	0.263288	0.249653	0.016729	0.001849	0.873179	0.487109	
 1687525679.612656	1687525679.560761	34.017874	-39.032725	-1.645823	0.236428	0.236409	0.212450	0.028276	-0.022349	-2.131864	0.238241	0.224038	0.218788	0.017777	0.002941	0.875174	0.483472	
 1687525680.018273	1687525679.966837	33.953778	-38.954620	-1.665279	0.295697	0.295590	0.243914	0.045306	-0.030857	-2.106889	0.274903	0.260746	0.251498	0.027313	0.002204	0.868978	0.494091	
 1687525680.421202	1687525680.370861	33.890888	-38.856003	-1.662680	0.292244	0.292174	0.242963	0.029270	-0.019824	-2.135469	0.308645	0.267967	0.250565	0.017599	0.001628	0.876044	0.481908	
 1687525680.824951	1687525680.776035	33.829661	-38.748853	-1.655289	0.293743	0.293694	0.243963	0.024712	-0.017754	-2.132844	0.274883	0.256136	0.251573	0.015106	0.001800	0.875429	0.483108	
 1687525681.229815	1687525681.178552	33.768190	-38.657225	-1.653508	0.296930	0.296918	0.245189	0.022289	-0.017272	-2.138392	0.269199	0.255952	0.252983	0.013923	0.002213	0.876773	0.480697	
 1687525681.535126	1687525681.481149	33.706841	-38.574101	-1.650654	0.239727	0.239763	0.214474	0.025479	-0.015741	-2.144780	0.231720	0.223354	0.220870	0.014951	0.000823	0.878295	0.477885	
 1687525681.939255	1687525681.884929	33.643099	-38.495215	-1.651452	0.291695	0.291726	0.242308	0.023294	-0.017277	-2.148801	0.266894	0.250485	0.249847	0.014354	0.002049	0.879260	0.476121	
 1687525682.344417	1687525682.290694	33.574445	-38.412317	-1.650948	0.293455	0.293457	0.243251	0.018471	-0.016698	-2.147254	0.264761	0.253388	0.250788	0.012099	0.002933	0.878905	0.476835	
 1687525682.652091	1687525682.592716	33.514714	-38.328666	-1.644683	0.242415	0.242437	0.215843	0.027821	-0.014263	-2.150808	0.229200	0.225001	0.222330	0.015627	-0.000339	0.879722	0.475231	
 1687525682.957273	1687525682.895373	33.460829	-38.237180	-1.633213	0.238986	0.239004	0.213575	0.026054	-0.010418	-2.149465	0.240593	0.219748	0.220048	0.013935	-0.001619	0.879409	0.475861	
 1687525683.360811	1687525683.301372	33.406385	-38.144433	-1.622172	0.294917	0.294918	0.243384	0.018040	-0.010903	-2.143503	0.269628	0.247601	0.251031	0.010529	0.000469	0.878015	0.478517	
 1687525683.764232	1687525683.704028	33.352473	-38.070029	-1.615688	0.295275	0.295269	0.244204	0.018481	-0.016011	-2.137429	0.259145	0.249317	0.251858	0.011952	0.002570	0.876553	0.481151	
 1687525684.172805	1687525684.108032	33.291931	-37.988978	-1.614417	0.295621	0.295698	0.244546	0.032293	0.002272	-2.162179	0.259651	0.253841	0.252252	0.013714	-0.008597	0.882346	0.470322	
 1687525684.481195	1687525684.429783	33.248620	-37.900074	-1.612084	0.241576	0.241561	0.215653	0.031165	-0.000789	-2.159015	0.256749	0.218099	0.222141	0.013925	-0.007003	0.881621	0.471700	
 1687525684.788692	1687525684.731844	33.192926	-37.820217	-1.612708	0.240479	0.240460	0.214665	0.031719	-0.003135	-2.141198	0.252284	0.216462	0.221204	0.014668	-0.006230	0.877388	0.479516	
