t	t_ros	pos_x	pos_y	pos_z	var_pos_x	var_pos_y	var_pos_z	ori_x	ori_y	ori_z	var_ori_x	var_ori_y	var_ori_z	qx	qy	qz	qw
 1687525685.192672	1687525685.136144	33.129385	-37.732163	-1.611134	0.295235	0.295200	0.243429	0.022229	-0.004260	-2.148529	0.285422	0.245380	0.251138	0.010787	-0.003422	0.879195	0.476328	
 1687525685.497352	1687525685.443302	33.066796	-37.642988	-1.605923	0.238079	0.238103	0.213422	0.027156	-0.003195	-2.152347	0.234207	0.215317	0.219821	0.012708	-0.005039	0.880076	0.474636	
 1687525685.800323	1687525685.745542	33.007630	-37.556321	-1.604347	0.237778	0.237787	0.213075	0.022640	-0.002127	-2.152706	0.242915	0.214828	0.219551	0.010468	-0.004436	0.880182	0.474500	
 1687525686.203816	1687525686.148368	32.944652	-37.471445	-1.606920	0.287365	0.287360	0.240011	0.017369	-0.011349	-2.156723	0.265054	0.241933	0.247570	0.010335	0.000894	0.881160	0.472704	
 1687525686.508815	1687525686.449766	32.885636	-37.393144	-1.603635	0.237939	0.237967	0.213136	0.027756	-0.011517	-2.155962	0.226414	0.218060	0.219483	0.014950	-0.001493	0.880943	0.472984	
 1687525686.912740	1687525686.852687	32.820430	-37.299735	-1.592576	0.287271	0.287279	0.240087	0.020476	-0.011809	-2.155757	0.273687	0.245129	0.247645	0.011813	0.000357	0.880923	0.473112	
 1687525687.220364	1687525687.155180	32.765579	-37.215006	-1.578942	0.236107	0.236139	0.212164	0.033236	-0.008293	-2.149761	0.230061	0.217333	0.218533	0.016588	-0.004260	0.879437	0.475707	
 1687525687.527893	1687525687.456755	32.714504	-37.119570	-1.573896	0.241167	0.241182	0.215340	0.025959	-0.006952	-2.144567	0.256348	0.217986	0.221899	0.013061	-0.003153	0.878237	0.478037	
 1687525687.833925	1687525687.767211	32.654833	-37.023638	-1.572826	0.238780	0.238776	0.213625	0.027539	-0.007581	-2.145963	0.238342	0.215964	0.220067	0.013907	-0.003245	0.878563	0.477412	
 1687525688.238077	1687525688.171151	32.599495	-36.948459	-1.574310	0.287389	0.287386	0.240273	0.028276	-0.010175	-2.151651	0.273207	0.243149	0.247780	0.014857	-0.002239	0.879917	0.474889	
 1687525688.544570	1687525688.474108	32.546245	-36.861745	-1.591825	0.237466	0.237480	0.213038	0.064537	-0.013209	-2.190339	0.243229	0.216450	0.219347	0.031704	-0.008904	0.888621	0.457458	
 1687525688.849056	1687525688.775843	32.460824	-36.777295	-1.579585	0.238461	0.238453	0.213547	0.008507	0.002654	-2.135528	0.346273	0.216718	0.219903	0.003087	-0.003213	0.876113	0.482085	
 1687525689.256497	1687525689.179153	32.397942	-36.693999	-1.571446	0.286232	0.286387	0.239878	0.020716	-0.002870	-2.179260	0.246170	0.241634	0.247116	0.009846	-0.003522	0.886414	0.462775	
 1687525689.561219	1687525689.480602	32.334096	-36.607865	-1.560316	0.241846	0.241913	0.215895	0.014809	-0.009563	-2.143242	0.233399	0.217276	0.222176	0.008789	0.000653	0.877961	0.478652	
 1687525689.969009	1687525689.907241	32.276735	-36.535001	-1.548706	0.292719	0.292793	0.242868	0.013158	-0.010645	-2.146642	0.254836	0.247124	0.250400	0.008321	0.001538	0.878775	0.477160	
 1687525690.373159	1687525690.310639	32.223990	-36.454554	-1.544873	0.296811	0.296924	0.245141	0.004954	-0.012424	-2.148838	0.254942	0.250082	0.252770	0.005137	0.004282	0.879301	0.476219	
 1687525690.676995	1687525690.613053	32.178176	-36.367198	-1.536609	0.238513	0.238557	0.213997	0.010877	-0.009241	-2.153544	0.217789	0.220197	0.220338	0.006979	0.001489	0.880421	0.474139	
 1687525691.080443	1687525691.018654	32.118042	-36.281421	-1.545481	0.293114	0.293166	0.243056	0.010579	-0.007938	-2.151990	0.250800	0.247219	0.250765	0.006540	0.000981	0.880054	0.474828	
 1687525691.483756	1687525691.422277	32.059976	-36.204465	-1.554982	0.297425	0.297417	0.244917	0.021184	-0.008322	-2.168845	0.252842	0.248593	0.252697	0.011308	-0.001272	0.883997	0.467354	
 1687525691.789171	1687525691.724796	32.004543	-36.132556	-1.557194	0.237897	0.237910	0.213280	0.026327	-0.005474	-2.168696	0.231421	0.216035	0.219526	0.012915	-0.003734	0.883936	0.467415	
 1687525692.194328	1687525692.129219	31.947950	-36.065528	-1.548692	0.295540	0.295534	0.243841	0.019585	-0.004801	-2.161662	0.274347	0.246146	0.251561	0.009770	-0.002490	0.882315	0.470551	
 1687525692.499924	1687525692.431782	31.908603	-35.996688	-1.537776	0.238558	0.238586	0.213882	0.042688	-0.010061	-2.175007	0.230984	0.215786	0.220195	0.021235	-0.005464	0.885306	0.464491	
 1687525692.804979	1687525692.734698	31.864858	-35.903905	-1.536090	0.238463	0.238439	0.213377	0.038085	-0.005804	-2.168639	0.278418	0.216094	0.219753	0.018189	-0.006337	0.883847	0.467379	
 1687525693.109390	1687525693.039281	31.817724	-35.816076	-1.536430	0.237636	0.237641	0.212790	0.023342	-0.002776	-2.151039	0.268118	0.214601	0.219166	0.010928	-0.004326	0.879784	0.475228	
 1687525693.513246	1687525693.445354	31.769128	-35.731542	-1.538459	0.292289	0.292266	0.242045	0.016070	-0.005348	-2.156957	0.267795	0.243976	0.249689	0.008344	-0.001442	0.881218	0.472634	
 1687525693.916837	1687525693.853316	31.702243	-35.638903	-1.534897	0.289583	0.289651	0.241673	0.018353	-0.002440	-2.150164	0.255250	0.244023	0.249251	0.008652	-0.003292	0.879597	0.475630	
 1687525694.220237	1687525694.157465	31.644645	-35.539911	-1.534532	0.238388	0.238426	0.213666	0.022310	-0.001308	-2.155578	0.229388	0.215361	0.220085	0.010136	-0.004703	0.880862	0.473241	
 1687525694.627829	1687525694.561862	31.591541	-35.421459	-1.534576	0.286731	0.286776	0.240122	0.017945	0.000216	-2.145924	0.263283	0.242092	0.247715	0.007832	-0.004380	0.878583	0.477506	
 1687525694.931752	1687525694.866177	31.547443	-35.316662	-1.531319	0.240876	0.240897	0.215109	0.022776	-0.003494	-2.142600	0.230307	0.216952	0.221610	0.010833	-0.003921	0.877775	0.478934	
 1687525695.340583	1687525695.284833	31.494526	-35.203475	-1.528886	0.286747	0.286768	0.239860	0.020296	-0.008538	-2.142049	0.263124	0.241859	0.247447	0.010952	-0.001116	0.877659	0.479158	
 1687525695.643990	1687525695.587894	31.439855	-35.119211	-1.522623	0.242105	0.242135	0.215798	0.022248	-0.003982	-2.145484	0.233179	0.218787	0.222305	0.010724	-0.003565	0.878468	0.477667	
 1687525696.052712	1687525695.989662	31.387584	-35.014558	-1.523905	0.281451	0.281486	0.237616	0.014673	0.001461	-2.169651	0.260404	0.239678	0.245081	0.006146	-0.004073	0.884195	0.467059	
 1687525696.356089	1687525696.291790	31.323380	-34.883399	-1.520751	0.243937	0.243959	0.216887	0.036604	-0.006287	-2.124001	0.228575	0.218798	0.223405	0.017514	-0.006170	0.873209	0.486992	
 1687525696.660781	1687525696.596495	31.277665	-34.776170	-1.511553	0.234894	0.234993	0.211442	0.031250	-0.007637	-2.101988	0.257682	0.212874	0.217405	0.015457	-0.004447	0.867835	0.496593	
 1687525697.067763	1687525697.000344	31.212186	-34.661994	-1.500667	0.293988	0.293964	0.243043	0.016582	-0.008716	-2.073580	0.281956	0.245600	0.250464	0.009354	-0.000469	0.860755	0.508933	
 1687525697.378249	1687525697.303739	31.160738	-34.560784	-1.508751	0.236135	0.236180	0.212408	0.024632	-0.020581	-2.124649	0.224652	0.215343	0.218630	0.015767	0.002992	0.873439	0.486670	
 1687525697.684108	1687525697.606306	31.082002	-34.483188	-1.513042	0.241573	0.241568	0.215384	0.026610	-0.025843	-2.120955	0.236854	0.226081	0.221839	0.017919	0.004776	0.872523	0.488222	
 1687525698.087572	1687525698.010314	31.021420	-34.383964	-1.501031	0.291232	0.291229	0.241795	-0.004115	-0.022553	-2.248974	0.267816	0.259531	0.249299	0.003012	0.011060	0.901977	0.431632	
 1687525698.495028	1687525698.414237	30.941453	-34.307236	-1.485348	0.290345	0.290444	0.242074	-0.003814	-0.013570	-2.149457	0.247897	0.261315	0.249449	0.001552	0.006875	0.879433	0.475970	
 1687525698.802395	1687525698.715630	30.866139	-34.240139	-1.474538	0.239125	0.239093	0.214574	0.004270	-0.015530	-2.185952	0.218885	0.221335	0.220750	0.005467	0.005914	0.887978	0.459815	
 1687525699.209035	1687525699.119408	30.782088	-34.168060	-1.470042	0.291562	0.291537	0.242180	0.027669	-0.021466	-2.144584	0.246752	0.251867	0.249644	0.017281	0.002812	0.878235	0.477909	
 1687525699.614145	1687525699.523658	30.707999	-34.061888	-1.460983	0.294451	0.294342	0.243506	0.025506	-0.013435	-2.150442	0.274347	0.256720	0.250864	0.014413	-0.000155	0.879645	0.475413	
 1687525700.017416	1687525699.929552	30.655690	-33.969690	-1.454220	0.296135	0.296003	0.244869	0.020068	-0.022786	-2.113347	0.275017	0.251032	0.252659	0.014339	0.004985	0.870680	0.491615	
 1687525700.423582	1687525700.331499	30.588807	-33.874154	-1.450895	0.292784	0.292714	0.243146	0.015943	-0.027050	-2.107593	0.261423	0.260105	0.250961	0.013613	0.007817	0.869252	0.494120	
 1687525700.731912	1687525700.685050	30.540532	-33.776992	-1.442229	0.240507	0.240495	0.214778	0.021964	-0.024016	-2.141612	0.225907	0.237384	0.221326	0.015393	0.005273	0.877534	0.479238	
 1687525701.036320	1687525700.987257	30.477792	-33.693724	-1.436109	0.241545	0.241536	0.215259	0.022919	-0.021896	-2.131503	0.234356	0.232084	0.221877	0.015325	0.004036	0.875104	0.483676	
 1687525701.343012	1687525701.290647	30.411464	-33.610234	-1.430386	0.236829	0.236785	0.212268	0.031994	-0.022933	-2.155080	0.231484	0.224782	0.218566	0.019517	0.002524	0.880712	0.473243	
 1687525701.646647	1687525701.593477	30.351692	-33.536639	-1.425021	0.238999	0.238985	0.213542	0.031063	-0.027526	-2.142302	0.250641	0.226976	0.219864	0.020224	0.004638	0.877666	0.478823	
 1687525702.051147	1687525701.996746	30.296775	-33.467825	-1.418658	0.289647	0.289569	0.241022	0.026550	-0.030177	-2.127222	0.279784	0.263255	0.248568	0.018930	0.006740	0.874036	0.485446	
 1687525702.355070	1687525702.300621	30.242617	-33.385341	-1.417238	0.238811	0.238823	0.214003	0.040490	-0.006706	-2.121417	0.239598	0.239086	0.220365	0.019303	-0.006958	0.872551	0.488092	
 1687525702.659446	1687525702.605653	30.198963	-33.294185	-1.418871	0.236363	0.236289	0.212266	0.033997	-0.011026	-2.129078	0.273870	0.214093	0.218641	0.017538	-0.003421	0.874471	0.484748	
 1687525703.065836	1687525703.008352	30.136546	-33.186315	-1.416234	0.291343	0.291225	0.241675	0.025818	-0.014833	-2.116015	0.289324	0.245290	0.249265	0.014886	0.000129	0.871330	0.490472	
 1687525703.369279	1687525703.312063	30.061968	-33.096015	-1.406551	0.238863	0.238922	0.214100	0.043923	0.005901	-2.101757	0.240171	0.220022	0.220468	0.017593	-0.013470	0.867615	0.496743	
 1687525703.674673	1687525703.614834	30.020258	-32.968664	-1.398563	0.236836	0.236836	0.212584	0.022986	-0.010783	-2.143010	0.285741	0.217460	0.218948	0.012671	-0.000770	0.877881	0.478710	
 1687525704.078015	1687525704.018367	29.965362	-32.831247	-1.399300	0.292971	0.293002	0.242845	0.019965	-0.001740	-2.089290	0.267231	0.246938	0.250434	0.009069	-0.004261	0.864707	0.502176	
 1687525704.488220	1687525704.422534	29.911228	-32.738156	-1.405047	0.293604	0.293675	0.243369	0.021560	-0.013069	-2.113894	0.265321	0.245212	0.251065	0.012599	0.000392	0.870824	0.491433	
 1687525704.894273	1687525704.825861	29.854960	-32.611675	-1.401778	0.298950	0.298989	0.245839	0.031289	-0.018538	-2.124941	0.268357	0.251735	0.253823	0.018176	0.000482	0.873487	0.486508	
 1687525705.304826	1687525705.228256	29.803093	-32.512519	-1.396919	0.295015	0.294994	0.244586	0.035222	-0.019725	-2.102445	0.288266	0.254771	0.252490	0.020181	-0.000184	0.867940	0.496258	
 1687525705.609006	1687525705.532007	29.740174	-32.375164	-1.397503	0.242622	0.242635	0.216537	0.033797	-0.017958	-2.106003	0.264832	0.226209	0.223273	0.019126	-0.000563	0.868829	0.494743	
 1687525705.915195	1687525705.872427	29.690426	-32.271070	-1.405611	0.237003	0.237176	0.213007	0.032709	-0.020513	-2.103483	0.253895	0.219883	0.218905	0.019286	0.000792	0.868210	0.495822	
 1687525706.218680	1687525706.176116	29.630450	-32.179315	-1.407975	0.237739	0.237742	0.212650	0.036758	-0.031670	-2.112627	0.251980	0.222634	0.218735	0.023788	0.004740	0.870434	0.491687	
 1687525706.622405	1687525706.580585	29.565084	-32.067015	-1.396319	0.292082	0.292114	0.241849	0.037621	-0.035071	-2.130617	0.293031	0.268305	0.249482	0.024944	0.006232	0.874809	0.483786	
 1687525706.926681	1687525706.882592	29.508279	-31.989984	-1.383823	0.239354	0.239434	0.214531	0.045540	-0.038825	-2.115931	0.261308	0.243774	0.220794	0.029357	0.005741	0.871186	0.490041	
 1687525707.230942	1687525707.186638	29.458827	-31.915019	-1.375138	0.235967	0.235996	0.211942	0.033011	-0.032946	-2.129201	0.277114	0.244783	0.218193	0.022419	0.006403	0.874489	0.484484	
 1687525707.641684	1687525707.591583	29.410973	-31.813021	-1.366782	0.291942	0.291980	0.242174	0.014151	-0.030464	-2.118744	0.281443	0.270381	0.249821	0.013624	0.009820	0.871978	0.489257	
 1687525708.046490	1687525707.995886	29.365726	-31.737100	-1.365325	0.298112	0.298218	0.245309	0.027620	-0.033361	-2.116425	0.255500	0.275252	0.253141	0.020212	0.007763	0.871389	0.490115	
 1687525708.454180	1687525708.404040	29.309246	-31.645689	-1.358126	0.292669	0.292629	0.243523	0.031990	-0.035232	-2.121988	0.273112	0.275436	0.251386	0.022553	0.007569	0.872731	0.487621	
 1687525708.767714	1687525708.707194	29.237007	-31.582750	-1.362905	0.241380	0.241381	0.215798	0.042764	-0.044558	-2.117915	0.250656	0.247089	0.222241	0.029544	0.008949	0.871663	0.489133	
 1687525709.071806	1687525709.009497	29.158549	-31.488872	-1.359606	0.243119	0.243123	0.216245	0.042025	-0.037343	-2.114301	0.270636	0.259806	0.222744	0.027468	0.005936	0.870808	0.490820	
 1687525709.381265	1687525709.310473	29.100727	-31.407684	-1.344789	0.239780	0.239834	0.214251	0.042316	-0.033957	-2.089122	0.269839	0.244579	0.220376	0.026817	0.004052	0.864566	0.501786	
 1687525709.786193	1687525709.714320	29.047833	-31.320701	-1.321205	0.290393	0.290279	0.241570	0.020034	-0.048990	-2.088444	0.304486	0.267978	0.248860	0.020966	0.016141	0.864354	0.502187	
 1687525710.092070	1687525710.016756	28.976631	-31.221967	-1.308698	0.238830	0.238867	0.213949	0.031164	-0.046426	-2.102670	0.225865	0.269365	0.220295	0.025043	0.012414	0.867927	0.495905	
 1687525710.398508	1687525710.320342	28.906179	-31.138212	-1.310598	0.239160	0.239186	0.214015	0.039100	-0.040671	-2.106287	0.242224	0.263021	0.220329	0.027044	0.007995	0.868834	0.494300	
 1687525710.702448	1687525710.624270	28.835856	-31.057645	-1.311278	0.238345	0.238357	0.213413	0.037026	-0.035238	-2.113518	0.258626	0.248108	0.219756	0.024779	0.006238	0.870642	0.491252	
 1687525711.105638	1687525711.027533	28.767241	-30.961073	-1.312287	0.291127	0.291105	0.241964	0.030686	-0.030867	-2.113005	0.286433	0.269411	0.249402	0.020947	0.005889	0.870551	0.491597	
 1687525711.509064	1687525711.459545	28.704565	-30.889215	-1.310135	0.293655	0.293588	0.243507	0.027058	-0.043130	-2.101672	0.277712	0.267121	0.251017	0.022451	0.011992	0.867703	0.496432	
 1687525711.814443	1687525711.765317	28.631990	-30.804817	-1.299617	0.238780	0.238820	0.213853	0.057606	-0.028710	-2.096829	0.234969	0.254448	0.220299	0.032115	-0.001933	0.866391	0.498329	
 1687525712.218306	1687525712.168920	28.584888	-30.723868	-1.274600	0.291919	0.291746	0.242461	0.031106	-0.033071	-2.104215	0.358912	0.257401	0.249957	0.021701	0.006649	0.868374	0.495391	
 1687525712.621688	1687525712.571336	28.530974	-30.611165	-1.264217	0.296773	0.296665	0.245204	0.028475	-0.037055	-2.098550	0.279528	0.271745	0.252943	0.021571	0.008970	0.866957	0.497835	
 1687525713.024922	1687525712.978301	28.467036	-30.530708	-1.265829	0.294839	0.294798	0.244274	0.013311	-0.045229	-2.098841	0.274405	0.281127	0.252073	0.017032	0.016294	0.866969	0.497805	
 1687525713.430325	1687525713.382166	28.398332	-30.433248	-1.263758	0.290949	0.291016	0.242505	0.015470	-0.035568	-2.118468	0.250810	0.301112	0.250290	0.015449	0.011720	0.871884	0.489328	
 1687525713.835449	1687525713.787150	28.346509	-30.348676	-1.259005	0.297449	0.297549	0.245207	0.003805	-0.024333	-2.107808	0.256406	0.284123	0.253143	0.007666	0.009637	0.869305	0.494123	
 1687525714.139992	1687525714.090670	28.305115	-30.291284	-1.249208	0.241122	0.241128	0.215289	0.006294	-0.027362	-2.106464	0.219858	0.234594	0.221833	0.009503	0.010332	0.868963	0.494679	
 1687525714.543932	1687525714.497207	28.259105	-30.230501	-1.236996	0.295002	0.295003	0.243547	0.006837	-0.029157	-2.122446	0.249432	0.270902	0.251354	0.010095	0.011058	0.872879	0.487707	
 1687525714.847913	1687525714.800267	28.213507	-30.141351	-1.226959	0.238312	0.238319	0.213523	0.008347	-0.014587	-2.141363	0.218744	0.241208	0.220123	0.007159	0.004399	0.877511	0.479483	
 1687525715.253457	1687525715.205739	28.177178	-30.084073	-1.228431	0.292797	0.292772	0.242852	-0.001235	-0.011593	-2.133360	0.250367	0.251372	0.250685	0.002259	0.005374	0.875585	0.483029	
 1687525715.657084	1687525715.611048	28.132560	-30.007777	-1.233751	0.297949	0.297940	0.245176	0.009728	-0.014136	-2.146729	0.250797	0.251928	0.253136	0.007647	0.003891	0.878795	0.477122	
 1687525715.960732	1687525715.914794	28.089373	-29.965879	-1.236549	0.238693	0.238635	0.213848	0.028908	-0.018397	-2.146195	0.220843	0.220460	0.220054	0.017090	0.001182	0.878618	0.477218	
 1687525716.267565	1687525716.217827	28.047697	-29.922104	-1.224783	0.238613	0.238604	0.213479	0.001478	-0.017717	-2.140775	0.245890	0.221682	0.219602	0.004898	0.007417	0.877355	0.479759	
 1687525716.673102	1687525716.641879	28.003824	-29.844335	-1.214796	0.288686	0.288744	0.240834	0.004373	-0.007062	-2.121759	0.246166	0.253297	0.248353	0.003632	0.002014	0.872781	0.488094	
 1687525716.976928	1687525716.943733	27.974314	-29.791773	-1.214056	0.238827	0.238799	0.214290	0.002072	-0.013603	-2.110706	0.218836	0.216759	0.220249	0.004254	0.005407	0.870057	0.492903	
 1687525717.383202	1687525717.347119	27.930014	-29.702141	-1.219534	0.293774	0.293758	0.243010	0.014898	-0.010955	-2.126105	0.248223	0.251216	0.250345	0.009172	0.001165	0.873826	0.486151	
 1687525717.789972	1687525717.750340	27.881179	-29.643635	-1.224353	0.295666	0.295614	0.244388	0.024090	-0.020631	-2.120386	0.258517	0.249344	0.252251	0.015549	0.003113	0.872401	0.488534	
 1687525718.196867	1687525718.152440	27.807262	-29.565526	-1.227867	0.299532	0.299522	0.246096	0.025001	-0.015836	-2.093782	0.273657	0.259398	0.254092	0.014784	0.000602	0.865827	0.500125	
 1687525718.503659	1687525718.460392	27.752325	-29.500777	-1.225444	0.237735	0.237807	0.213756	0.024587	-0.016601	-2.087681	0.241105	0.220387	0.219947	0.014799	0.000992	0.864298	0.502761	
 1687525718.807705	1687525718.764352	27.701261	-29.432539	-1.233096	0.240704	0.240686	0.214882	0.043018	-0.013708	-2.100299	0.240245	0.222023	0.221042	0.022066	-0.004754	0.867350	0.497187	
 1687525719.214601	1687525719.169843	27.648231	-29.334217	-1.230912	0.294977	0.294940	0.243305	0.033705	-0.016476	-2.109852	0.327100	0.247682	0.250959	0.018721	-0.001148	0.869779	0.493085	
 1687525719.620158	1687525719.577306	27.592352	-29.242501	-1.228631	0.296240	0.296223	0.244709	0.026714	-0.030739	-2.099149	0.292973	0.251547	0.252625	0.019234	0.006677	0.867134	0.497659	
 1687525719.924270	1687525719.881039	27.542455	-29.177109	-1.224045	0.240048	0.240104	0.214909	0.026104	-0.027901	-2.099929	0.241108	0.239092	0.221296	0.018261	0.005606	0.867338	0.497353	
 1687525720.229925	1687525720.182642	27.499477	-29.112886	-1.222743	0.237147	0.237178	0.212589	0.021577	-0.026292	-2.107664	0.238094	0.232333	0.218988	0.015874	0.006096	0.869268	0.494049	
 1687525720.634794	1687525720.585932	27.451882	-29.028700	-1.223184	0.287697	0.287743	0.240308	0.001884	-0.026686	-2.116334	0.260234	0.259902	0.247984	0.007365	0.011166	0.871386	0.490416	
 1687525721.037768	1687525720.989850	27.409506	-28.979327	-1.229316	0.294049	0.294110	0.243517	0.005842	-0.028862	-2.117192	0.249006	0.269111	0.251420	0.009618	0.011147	0.871595	0.490006	
 1687525721.441102	1687525721.395308	27.341537	-28.916779	-1.239538	0.298098	0.298226	0.245271	0.042470	-0.022645	-2.096146	0.250991	0.273437	0.253204	0.024048	-0.000792	0.866332	0.498889	
 1687525721.743963	1687525721.701112	27.302895	-28.864346	-1.224877	0.239173	0.239229	0.214380	0.022780	-0.029451	-2.085635	0.279241	0.224282	0.220659	0.017256	0.006981	0.863762	0.503556	
 1687525722.149909	1687525722.117992	27.253079	-28.787583	-1.208800	0.292643	0.292644	0.242781	0.017563	-0.028430	-2.096264	0.263927	0.266272	0.250334	0.014704	0.007933	0.866434	0.499013	
 1687525722.554481	1687525722.520682	27.220428	-28.723422	-1.199959	0.295605	0.295624	0.244288	0.017511	-0.024399	-2.109920	0.259018	0.269025	0.252188	0.013633	0.006293	0.869835	0.493114	
 1687525722.961502	1687525722.923713	27.170150	-28.643799	-1.195810	0.297382	0.297375	0.245231	0.016293	-0.029003	-2.118524	0.260829	0.264506	0.253266	0.014201	0.008657	0.871932	0.489345	
 1687525723.264198	1687525723.225974	27.127398	-28.593310	-1.194220	0.241595	0.241666	0.215716	0.037258	-0.017154	-2.094086	0.227073	0.238931	0.222242	0.020419	-0.001890	0.865846	0.499890	
 1687525723.670950	1687525723.630284	27.069671	-28.510562	-1.197132	0.293382	0.293332	0.242814	0.023379	-0.017968	-2.106780	0.300694	0.249665	0.250464	0.014602	0.002026	0.869063	0.494482	
 1687525724.079179	1687525724.035906	27.022200	-28.413811	-1.190558	0.298844	0.298851	0.245653	0.020008	-0.016955	-2.109795	0.271525	0.255314	0.253672	0.012884	0.002439	0.869817	0.493201	
 1687525724.386667	1687525724.338233	26.970708	-28.350323	-1.186402	0.241473	0.241499	0.215973	0.033227	-0.023182	-2.109553	0.233520	0.223610	0.222055	0.020167	0.001884	0.869706	0.493153	
 1687525724.693445	1687525724.646335	26.927801	-28.288493	-1.172435	0.241260	0.241300	0.215234	0.016439	-0.022556	-2.110753	0.256218	0.227488	0.221431	0.012710	0.005761	0.870047	0.492771	
 1687525725.104531	1687525725.048868	26.881298	-28.208326	-1.163747	0.292569	0.292652	0.242441	0.001494	-0.019346	-2.117611	0.256366	0.258299	0.250156	0.005390	0.008066	0.871734	0.489884	
 1687525725.407791	1687525725.351153	26.842063	-28.146896	-1.163774	0.243970	0.244018	0.217323	0.017087	-0.019031	-2.115298	0.221848	0.230517	0.223756	0.012114	0.004096	0.871172	0.490811	
 1687525725.716167	1687525725.655577	26.799065	-28.080189	-1.164581	0.236658	0.236680	0.212480	0.027016	-0.020812	-2.120240	0.225923	0.222577	0.218572	0.016869	0.002475	0.872356	0.488574	
 1687525726.021912	1687525725.959046	26.753562	-28.007869	-1.162902	0.236177	0.236218	0.212195	0.027640	-0.025913	-2.119000	0.240697	0.222719	0.218253	0.018390	0.004537	0.872042	0.489064	
 1687525726.426078	1687525726.362904	26.691949	-27.897175	-1.163585	0.285996	0.286027	0.239426	0.014467	-0.022664	-2.103968	0.271404	0.258025	0.246837	0.011900	0.006254	0.868371	0.495733	
 1687525726.733029	1687525726.665428	26.642125	-27.811444	-1.161100	0.237720	0.237817	0.213804	0.026730	-0.019215	-2.092630	0.223733	0.228362	0.219584	0.016378	0.001623	0.865531	0.500585	
 1687525727.137355	1687525727.068426	26.582706	-27.689023	-1.165613	0.290282	0.290276	0.241515	0.024391	-0.022903	-2.106606	0.273191	0.251637	0.248637	0.016262	0.003919	0.869009	0.494513	
 1687525727.541034	1687525727.506428	26.531848	-27.612320	-1.165146	0.294414	0.294481	0.243928	0.026988	-0.023967	-2.100803	0.271315	0.259548	0.251836	0.017664	0.003687	0.867562	0.497001	
 1687525727.846709	1687525727.830076	26.465876	-27.504923	-1.168573	0.238079	0.238118	0.213671	0.030492	-0.027682	-2.114034	0.241287	0.227656	0.220201	0.020077	0.004560	0.870812	0.491184	
 1687525728.252242	1687525728.238599	26.409324	-27.433497	-1.175183	0.293454	0.293496	0.243043	0.023919	-0.027623	-2.102599	0.282733	0.264718	0.250893	0.017237	0.006051	0.868006	0.496217	
 1687525728.658366	1687525728.640921	26.347449	-27.319568	-1.176874	0.297542	0.297617	0.245022	0.056138	-0.014098	-2.100347	0.267584	0.264605	0.252832	0.027851	-0.007848	0.867245	0.497041	
 1687525729.067064	1687525729.044293	26.293474	-27.202905	-1.159087	0.297361	0.297289	0.245371	0.000538	-0.032569	-2.087046	0.362791	0.248435	0.253115	0.008426	0.013937	0.864070	0.503108	
 1687525729.369812	1687525729.347514	26.233873	-27.116732	-1.151004	0.241597	0.241744	0.216622	0.018218	-0.035404	-2.105803	0.220799	0.247105	0.222192	0.016676	0.010870	0.868771	0.494814	
 1687525729.672649	1687525729.651138	26.176841	-27.036888	-1.151173	0.237341	0.237400	0.212836	0.023832	-0.036796	-2.114634	0.224916	0.243402	0.218604	0.019413	0.010171	0.870939	0.490902	
 1687525729.977719	1687525729.953934	26.125237	-26.959370	-1.149147	0.235384	0.235501	0.211500	0.018890	-0.030039	-2.115160	0.229640	0.242141	0.217612	0.015601	0.008447	0.871102	0.490781	
 1687525730.385738	1687525730.357356	26.066401	-26.849702	-1.148788	0.292008	0.292125	0.241948	0.000156	-0.018988	-2.116264	0.257012	0.266013	0.249494	0.004725	0.008235	0.871402	0.490478	
 1687525730.691848	1687525730.660900	26.008714	-26.794861	-1.148864	0.242395	0.242420	0.216533	0.018403	-0.027155	-2.117099	0.221043	0.227600	0.222437	0.014674	0.007324	0.871590	0.489962	
