t	t_ros	pos_x	pos_y	pos_z	var_pos_x	var_pos_y	var_pos_z	ori_x	ori_y	ori_z	var_ori_x	var_ori_y	var_ori_z	qx	qy	qz	qw
 1687525731.001694	1687525730.966832	25.950205	-26.741773	-1.145111	0.237840	0.237864	0.213059	0.034922	-0.025035	-2.118072	0.226078	0.230440	0.218752	0.021351	0.002362	0.871790	0.489409	
 1687525731.314584	1687525731.293120	25.890922	-26.646041	-1.130235	0.241356	0.241380	0.215492	0.033902	-0.017839	-2.109811	0.254439	0.227298	0.221579	0.019143	-0.000604	0.869769	0.493088	
 1687525731.720113	1687525731.701722	25.848004	-26.574459	-1.124218	0.295990	0.295956	0.244082	0.016780	-0.018619	-2.096865	0.291128	0.251375	0.251581	0.011915	0.003882	0.866613	0.498823	
 1687525732.125426	1687525732.112784	25.790593	-26.481557	-1.123653	0.290429	0.290440	0.242135	0.016766	-0.022572	-2.113064	0.256379	0.251962	0.249713	0.012849	0.005702	0.870615	0.491764	
 1687525732.529500	1687525732.515414	25.736301	-26.423515	-1.122906	0.295681	0.295731	0.244408	0.030925	-0.017931	-2.106767	0.258778	0.259507	0.252320	0.017871	0.000143	0.869032	0.494434	
 1687525732.836199	1687525732.817059	25.675756	-26.331337	-1.115702	0.237678	0.237664	0.213320	0.033287	-0.026725	-2.135627	0.248143	0.220088	0.219857	0.021020	0.003684	0.876056	0.481736	
 1687525733.240475	1687525733.225879	25.602537	-26.253192	-1.119339	0.290956	0.290872	0.242346	0.046279	-0.026053	-2.099502	0.286802	0.260474	0.250067	0.026548	-0.000222	0.867144	0.497350	
 1687525733.644461	1687525733.629793	25.512900	-26.154184	-1.121185	0.293172	0.293138	0.242915	0.033783	-0.021701	-2.101625	0.321640	0.256335	0.250745	0.020048	0.001023	0.867743	0.496607	
 1687525734.048521	1687525734.041780	25.466470	-26.081825	-1.104615	0.294808	0.294866	0.244095	0.025019	-0.022579	-2.100023	0.290931	0.255350	0.252035	0.016467	0.003568	0.867376	0.497368	
 1687525734.454725	1687525734.444767	25.416151	-25.992955	-1.098420	0.297280	0.297345	0.245680	0.029129	-0.028163	-2.097790	0.273553	0.259849	0.253644	0.019643	0.004945	0.866797	0.498249	
 1687525734.857366	1687525734.847233	25.356709	-25.903041	-1.106854	0.294274	0.294297	0.243954	0.024544	-0.035798	-2.104869	0.276776	0.263651	0.251844	0.019525	0.009466	0.868536	0.495151	
 1687525735.261867	1687525735.249898	25.292448	-25.834949	-1.105974	0.286005	0.286043	0.239656	0.023995	-0.035558	-2.107930	0.262622	0.273985	0.247456	0.019213	0.009528	0.869295	0.493829	
 1687525735.573451	1687525735.552605	25.229190	-25.753586	-1.089285	0.241987	0.242004	0.215547	0.015420	-0.027956	-2.114940	0.234259	0.243861	0.222255	0.013580	0.008390	0.871058	0.490921	
 1687525735.976526	1687525735.956186	25.187950	-25.700084	-1.071244	0.295042	0.295101	0.243702	0.000648	-0.028050	-2.115066	0.255845	0.266562	0.251607	0.007169	0.012058	0.871063	0.490970	
 1687525736.281436	1687525736.259749	25.152725	-25.653358	-1.061479	0.238157	0.238199	0.213346	0.019299	-0.028863	-2.106237	0.218730	0.235605	0.219969	0.015525	0.007765	0.868909	0.494668	
 1687525736.686299	1687525736.663235	25.110550	-25.598994	-1.061105	0.294497	0.294507	0.243211	0.009327	-0.009766	-2.118112	0.258970	0.264838	0.251055	0.006457	0.001974	0.871885	0.489664	
 1687525736.989258	1687525736.966813	25.086133	-25.562371	-1.054658	0.238397	0.238380	0.213594	0.010863	-0.012132	-2.128833	0.221029	0.217129	0.220052	0.007692	0.002670	0.874493	0.484969	
 1687525737.396139	1687525737.368353	25.040231	-25.504108	-1.053652	0.294208	0.294174	0.243150	0.009387	-0.024879	-2.167287	0.252678	0.248607	0.250921	0.009970	0.008795	0.883619	0.468019	
 1687525737.704161	1687525737.671052	25.007947	-25.457906	-1.045299	0.240573	0.240595	0.215064	0.022945	-0.019853	-2.178217	0.221633	0.232394	0.221417	0.014765	0.003482	0.886165	0.463122	
 1687525738.008612	1687525737.974384	24.976086	-25.416837	-1.035418	0.234926	0.234930	0.211300	0.031783	-0.020691	-2.177628	0.230253	0.220103	0.217374	0.018875	0.001800	0.885995	0.463308	
 1687525738.416872	1687525738.377796	24.933972	-25.352397	-1.027550	0.290795	0.290786	0.241593	0.017479	-0.021824	-2.144702	0.279054	0.251370	0.249154	0.012892	0.005406	0.878287	0.477930	
 1687525738.722615	1687525738.680526	24.905898	-25.320206	-1.018469	0.237915	0.237988	0.213624	0.015309	-0.021341	-2.134340	0.226221	0.225285	0.219727	0.011853	0.005651	0.875802	0.482492	
 1687525739.127099	1687525739.083598	24.870159	-25.265081	-1.009691	0.293901	0.293877	0.243239	0.026204	-0.030900	-2.139344	0.255656	0.256618	0.250755	0.018911	0.007255	0.876960	0.480136	
 1687525739.430895	1687525739.385399	24.830076	-25.226511	-1.012570	0.230112	0.230203	0.208891	0.029844	-0.029863	-2.135545	0.230575	0.229531	0.214686	0.020269	0.005888	0.876041	0.481774	
 1687525739.735050	1687525739.687615	24.786790	-25.181979	-1.018146	0.238801	0.238881	0.214013	0.028435	-0.029826	-2.118857	0.240349	0.231207	0.220049	0.019694	0.006047	0.871995	0.489082	
 1687525740.140546	1687525740.090509	24.728127	-25.089275	-1.013320	0.293267	0.293243	0.242454	0.012455	-0.033464	-2.131552	0.266094	0.258600	0.249932	0.013544	0.011630	0.875076	0.483657	
 1687525740.443300	1687525740.398119	24.670297	-25.017453	-0.999342	0.238185	0.238307	0.214140	0.030323	-0.030931	-2.128035	0.220798	0.236467	0.219786	0.020759	0.006162	0.874221	0.485045	
 1687525740.749381	1687525740.702966	24.614858	-24.939464	-0.985219	0.235367	0.235430	0.211899	0.023748	-0.021586	-2.116176	0.237673	0.229122	0.217542	0.015641	0.003580	0.871370	0.490364	
 1687525741.155659	1687525741.110255	24.566194	-24.824446	-0.986683	0.293584	0.293752	0.243286	0.012978	-0.017150	-2.139283	0.264935	0.254008	0.250675	0.009810	0.004403	0.877004	0.480362	
 1687525741.559208	1687525741.513574	24.509981	-24.711515	-1.007154	0.289023	0.289014	0.241923	0.034281	-0.018480	-2.108273	0.252193	0.250498	0.249507	0.019466	-0.000434	0.869387	0.493747	
 1687525741.867369	1687525741.815446	24.443841	-24.636933	-1.030832	0.239584	0.239605	0.214258	0.065388	-0.021076	-2.109436	0.254278	0.220541	0.220491	0.033627	-0.006970	0.869418	0.492882	
 1687525742.172225	1687525742.120200	24.395390	-24.551077	-1.021344	0.240589	0.240581	0.214697	0.045975	-0.019032	-2.122708	0.336907	0.219536	0.221057	0.024705	-0.002904	0.872853	0.487349	
 1687525742.475946	1687525742.422129	24.349628	-24.457217	-1.007452	0.235748	0.235769	0.211830	0.047536	-0.011988	-2.120104	0.274368	0.216906	0.217974	0.023662	-0.006389	0.872188	0.488556	
 1687525742.882729	1687525742.827780	24.292872	-24.338592	-1.011552	0.286523	0.286526	0.240021	0.031428	-0.010325	-2.123786	0.315703	0.242593	0.247422	0.016237	-0.003148	0.873199	0.487082	
 1687525743.287425	1687525743.236311	24.237312	-24.251644	-1.029519	0.289791	0.289848	0.241825	0.036298	-0.019719	-2.117664	0.280326	0.244551	0.249322	0.020649	-0.000296	0.871686	0.489630	
 1687525743.701936	1687525743.647846	24.157313	-24.141842	-1.039987	0.298137	0.298292	0.245279	0.040848	-0.016423	-2.111692	0.290273	0.252587	0.253076	0.021817	-0.002913	0.870189	0.492226	
 1687525744.005513	1687525743.950454	24.112275	-24.039273	-1.027104	0.242069	0.242186	0.216408	0.032172	-0.019737	-2.113262	0.268589	0.220498	0.222696	0.018858	0.000681	0.870627	0.491583	
 1687525744.408259	1687525744.353718	24.052179	-23.916691	-1.026462	0.294541	0.294575	0.243947	0.021276	-0.023290	-2.057721	0.279527	0.251675	0.251492	0.015119	0.004489	0.856669	0.515625	
 1687525744.813443	1687525744.757521	23.980949	-23.797700	-1.025632	0.297560	0.297738	0.244860	0.041318	-0.024200	-2.096312	0.262653	0.256996	0.252615	0.023937	0.000171	0.866381	0.498810	
 1687525745.116479	1687525745.060376	23.932053	-23.696925	-1.005483	0.240097	0.240200	0.214760	0.036879	-0.031109	-2.135100	0.264263	0.223609	0.221014	0.023650	0.004732	0.875905	0.481880	
 1687525745.423627	1687525745.363684	23.871943	-23.610916	-0.997147	0.234226	0.234310	0.210867	0.028913	-0.014363	-2.115968	0.240340	0.223226	0.217154	0.016119	-0.000835	0.871305	0.490476	
 1687525745.727568	1687525745.666138	23.818948	-23.512268	-0.998870	0.241947	0.241975	0.215824	0.034192	-0.020874	-2.132516	0.237653	0.219060	0.222121	0.020009	0.000871	0.875308	0.483150	
 1687525746.131975	1687525746.070063	23.739983	-23.401336	-1.014660	0.291142	0.291123	0.241620	0.015082	-0.030211	-2.123597	0.269373	0.247066	0.248727	0.013945	0.009515	0.873164	0.487133	
 1687525746.535858	1687525746.473919	23.678288	-23.321791	-1.005152	0.291965	0.291979	0.242519	0.012294	-0.016956	-2.122466	0.252649	0.258368	0.249811	0.009501	0.004402	0.872935	0.487724	
 1687525746.842646	1687525746.779796	23.607127	-23.238109	-0.992929	0.238421	0.238477	0.213703	0.031754	-0.028483	-2.130939	0.222119	0.219065	0.219961	0.020784	0.004775	0.874927	0.483785	
 1687525747.149396	1687525747.083490	23.549942	-23.153969	-0.988868	0.237937	0.237949	0.213258	0.037996	-0.025383	-2.135189	0.238778	0.224943	0.219375	0.022760	0.001956	0.875931	0.481896	
 1687525747.554140	1687525747.487069	23.493741	-23.069533	-0.982448	0.293131	0.293049	0.242498	0.025403	-0.039276	-2.141370	0.282779	0.252063	0.249839	0.020559	0.011141	0.877409	0.479173	
 1687525747.860159	1687525747.789637	23.435560	-22.952909	-0.964838	0.239731	0.239723	0.214701	0.016542	-0.033279	-2.168357	0.231401	0.239772	0.221030	0.015090	0.010840	0.883831	0.467437	
 1687525748.168010	1687525748.093391	23.368675	-22.868661	-0.971287	0.236955	0.237062	0.213098	0.033614	-0.021276	-2.145133	0.222790	0.231310	0.219102	0.019845	0.001312	0.878341	0.477620	
 1687525748.574213	1687525748.497039	23.287538	-22.771049	-0.982360	0.294827	0.294666	0.243300	0.014701	-0.049903	-2.161706	0.274350	0.249755	0.250268	0.018224	0.018555	0.882147	0.470255	
 1687525748.881304	1687525748.828301	23.187410	-22.692186	-0.973758	0.241504	0.241568	0.215276	0.035699	-0.045513	-2.138624	0.223328	0.256321	0.221349	0.026584	0.011372	0.876699	0.480170	
 1687525749.286103	1687525749.235674	23.111423	-22.604472	-0.947056	0.284446	0.284485	0.239086	0.021027	-0.016962	-2.166775	0.265442	0.265827	0.245917	0.013260	0.002569	0.883510	0.468217	
 1687525749.693733	1687525749.638681	23.043128	-22.470656	-0.933690	0.290069	0.290101	0.243930	0.028744	-0.018737	-2.131811	0.257042	0.246960	0.249254	0.017109	0.001247	0.875164	0.483523	
 1687525750.000444	1687525749.945420	22.979671	-22.356415	-0.941275	0.239367	0.239192	0.215129	0.030521	-0.028418	-2.122219	0.234229	0.218875	0.220282	0.020250	0.004957	0.872813	0.487608	
 1687525750.404508	1687525750.348013	22.881454	-22.255279	-0.952445	0.296883	0.296961	0.244954	0.016686	-0.041150	-2.122556	0.266232	0.254075	0.251086	0.017316	0.013891	0.872848	0.487487	
 1687525750.812999	1687525750.750873	22.797023	-22.155642	-0.945094	0.296109	0.296165	0.244845	0.028323	-0.033347	-2.161462	0.254993	0.270608	0.251317	0.020339	0.008044	0.882202	0.470363	
 1687525751.216450	1687525751.156227	22.736664	-22.062542	-0.932030	0.296102	0.296075	0.245037	0.032620	-0.031364	-2.136567	0.268357	0.264162	0.251983	0.021843	0.005887	0.876274	0.481282	
 1687525751.621081	1687525751.561902	22.667282	-21.963462	-0.923708	0.297980	0.297902	0.245813	0.023369	-0.024397	-2.124830	0.275455	0.261509	0.252931	0.016143	0.004968	0.873478	0.486570	
 1687525752.026561	1687525751.966964	22.606575	-21.877872	-0.926187	0.298427	0.298219	0.245759	0.025982	-0.031909	-2.139358	0.266421	0.257943	0.252842	0.019056	0.007751	0.876960	0.480122	
 1687525752.434235	1687525752.369964	22.519761	-21.779290	-0.926291	0.297288	0.297215	0.245229	0.024116	-0.030280	-2.142866	0.268774	0.267003	0.252475	0.017833	0.007517	0.877811	0.478617	
 1687525752.738047	1687525752.671493	22.447675	-21.687265	-0.926269	0.243667	0.243635	0.216900	0.027105	-0.022141	-2.152712	0.237250	0.236862	0.222949	0.017181	0.003313	0.880171	0.474335	
 1687525753.146802	1687525753.075413	22.373488	-21.602093	-0.924016	0.294693	0.294774	0.243649	0.028087	-0.018520	-2.142040	0.271855	0.254343	0.250662	0.016762	0.001397	0.877628	0.479047	
 1687525753.450151	1687525753.382444	22.319561	-21.522574	-0.919901	0.232168	0.232153	0.209490	0.022620	-0.013785	-2.156549	0.238272	0.216417	0.215271	0.013224	0.000725	0.881103	0.472739	
 1687525753.853164	1687525753.787408	22.252367	-21.462363	-0.924330	0.296449	0.296464	0.244376	0.011534	-0.032607	-2.136573	0.266731	0.248991	0.251246	0.012905	0.011510	0.876291	0.481472	
 1687525754.259246	1687525754.215286	22.179130	-21.402863	-0.922743	0.294508	0.294691	0.243480	0.025702	-0.010954	-2.135272	0.252165	0.273319	0.250248	0.013898	-0.001399	0.876012	0.482088	
 1687525754.663414	1687525754.620066	22.104795	-21.284276	-0.896881	0.293711	0.293694	0.244086	0.015428	-0.018353	-2.177157	0.274329	0.247456	0.251049	0.011089	0.004553	0.885938	0.463649	
 1687525754.967113	1687525754.922589	22.043198	-21.182535	-0.892083	0.237776	0.237820	0.213836	0.017321	-0.019280	-2.167087	0.226260	0.223427	0.219602	0.012165	0.004463	0.883587	0.468087	
 1687525755.272734	1687525755.225538	21.988277	-21.092349	-0.899737	0.238600	0.238538	0.213476	-0.000857	-0.031156	-2.195757	0.228361	0.224251	0.219440	0.006714	0.014063	0.890132	0.455437	
 1687525755.576326	1687525755.529159	21.912813	-21.031446	-0.895955	0.238462	0.238501	0.213072	0.015065	-0.021516	-2.161108	0.219540	0.241239	0.219114	0.011710	0.005944	0.882181	0.470727	
 1687525755.882531	1687525755.831483	21.855181	-20.958827	-0.888854	0.236761	0.236717	0.212446	0.018783	-0.017520	-2.188522	0.223558	0.225342	0.217745	0.012363	0.003476	0.888554	0.458592	
 1687525756.288924	1687525756.235903	21.807170	-20.879987	-0.884919	0.290919	0.290947	0.241609	0.033042	-0.010400	-2.175649	0.261285	0.252179	0.248359	0.017045	-0.003067	0.885526	0.464267	
 1687525756.701705	1687525756.638657	21.760598	-20.815385	-0.882529	0.297557	0.297386	0.245160	0.005210	-0.017308	-2.155700	0.299452	0.248154	0.252088	0.006390	0.006391	0.880917	0.473184	
 1687525757.005582	1687525756.940502	21.700916	-20.749854	-0.870761	0.244437	0.244454	0.218152	0.025435	-0.007076	-2.142865	0.223604	0.230580	0.223904	0.012858	-0.002984	0.877833	0.478786	
 1687525757.408652	1687525757.345321	21.655617	-20.685575	-0.877086	0.294197	0.294165	0.243733	0.026303	-0.014137	-2.232797	0.282971	0.246162	0.250791	0.014919	0.000578	0.898466	0.438789	
 1687525757.713409	1687525757.647969	21.620931	-20.615765	-0.875087	0.238043	0.238055	0.213365	-0.001944	-0.008153	-2.235277	0.249334	0.219858	0.219216	0.000911	0.004091	0.899059	0.437807	
 1687525758.018543	1687525757.950495	21.584594	-20.560003	-0.857706	0.237408	0.237428	0.213131	0.006811	-0.009860	-2.252146	0.218309	0.217618	0.218991	0.005195	0.002985	0.902721	0.430185	
 1687525758.421864	1687525758.353412	21.541679	-20.516302	-0.859550	0.293579	0.293682	0.242715	0.019224	-0.028544	-2.282176	0.249501	0.247876	0.249646	0.014683	0.008969	0.909010	0.416419	
 1687525758.724626	1687525758.656726	21.519862	-20.465572	-0.832485	0.236908	0.236798	0.213140	-0.017969	0.000994	-2.346387	0.228374	0.241589	0.218615	-0.008476	0.003021	0.921956	0.387190	
 1687525759.030348	1687525758.961969	21.511283	-20.415869	-0.821346	0.236540	0.236663	0.213167	0.007477	-0.001924	-2.373334	0.229581	0.214357	0.218572	0.003827	-0.000509	0.927119	0.374746	
 1687525759.438521	1687525759.366780	21.483684	-20.425182	-0.842506	0.293954	0.293944	0.243007	0.020361	-0.033854	-2.367875	0.249709	0.244475	0.249657	0.015812	0.011834	0.925983	0.377048	
 1687525759.745925	1687525759.715292	21.462546	-20.407554	-0.844236	0.240067	0.239800	0.215126	0.006054	-0.024441	-2.406800	0.230033	0.258572	0.219824	0.007214	0.010317	0.933205	0.359124	
 1687525760.052111	1687525760.018233	21.446994	-20.377146	-0.836610	0.239454	0.239469	0.214520	0.017782	-0.015976	-2.439143	0.218346	0.239835	0.219360	0.011096	0.004441	0.938909	0.343957	
 1687525760.360749	1687525760.322995	21.417444	-20.384202	-0.832273	0.234401	0.234350	0.211124	0.027494	-0.023822	-2.434733	0.225937	0.221926	0.216429	0.017018	0.006416	0.938093	0.345907	
 1687525760.664196	1687525760.626131	21.384114	-20.368470	-0.816843	0.241673	0.241362	0.216380	-0.000828	-0.021940	-2.464821	0.246440	0.237624	0.221352	0.003251	0.010485	0.943233	0.331949	
 1687525760.970348	1687525760.932408	21.365380	-20.324829	-0.832515	0.232593	0.232515	0.210347	0.029602	-0.018602	-2.547461	0.213073	0.233264	0.214961	0.016874	0.004561	0.956094	0.292540	
 1687525761.273981	1687525761.233989	21.348748	-20.287776	-0.856633	0.240867	0.240862	0.214906	0.025704	-0.024401	-2.555397	0.249945	0.228564	0.220371	0.015827	0.007966	0.957248	0.288724	
 1687525761.679874	1687525761.638151	21.333980	-20.319815	-0.839279	0.286243	0.286100	0.239466	-0.029050	-0.027967	-2.539668	0.267334	0.266216	0.246060	-0.009725	0.017658	0.954797	0.296573	
 1687525761.988271	1687525761.939826	21.338010	-20.294429	-0.837117	0.231120	0.230728	0.210660	0.035280	-0.029529	-2.641976	0.250269	0.250958	0.214289	0.020739	0.009943	0.968768	0.246901	
 1687525762.295342	1687525762.244027	21.308266	-20.273854	-0.844524	0.238705	0.238763	0.214102	0.046432	-0.030142	-2.663463	0.261660	0.250676	0.218700	0.026119	0.009141	0.971271	0.236364	
 1687525762.699581	1687525762.648501	21.208762	-20.172035	-0.845369	0.295019	0.294669	0.243615	0.044657	-0.036232	-2.699700	0.324823	0.279763	0.250093	0.025749	0.012778	0.975376	0.218668	
 1687525763.003147	1687525762.961960	21.150268	-20.068399	-0.848938	0.239521	0.239857	0.215020	0.022525	-0.024033	-2.704962	0.281362	0.262701	0.220103	0.013596	0.009291	0.976161	0.216424	
 1687525763.306237	1687525763.267565	21.090793	-19.918266	-0.826235	0.234886	0.234659	0.212540	-0.000610	-0.012008	-2.719601	0.227515	0.230713	0.216979	0.000959	0.005935	0.977805	0.209432	
 1687525763.612314	1687525763.570796	21.034761	-19.819910	-0.844727	0.235327	0.235142	0.212846	0.038402	-0.035049	-2.768954	0.213183	0.218440	0.216972	0.022110	0.013661	0.982423	0.184850	
 1687525763.917548	1687525763.875765	20.972097	-19.732335	-0.865174	0.237887	0.238011	0.213200	0.029959	-0.027800	-2.798635	0.264391	0.257551	0.217822	0.017130	0.011138	0.985163	0.170399	
 1687525764.225000	1687525764.177647	20.929535	-19.640163	-0.848038	0.235564	0.235775	0.212056	-0.018282	-0.019266	-2.827596	0.243028	0.238729	0.217197	-0.007522	0.010943	0.987600	0.156427	
 1687525764.530070	1687525764.480543	20.891380	-19.566522	-0.840305	0.238823	0.238810	0.214408	0.023212	-0.016417	-2.838183	0.227825	0.228454	0.219622	0.012712	0.006360	0.988429	0.151014	
 1687525764.935984	1687525764.890596	20.822716	-19.473594	-0.854466	0.291705	0.291738	0.241739	0.005120	-0.015088	-2.874553	0.265088	0.253085	0.248457	0.003542	0.007136	0.991071	0.133100	
 1687525765.239510	1687525765.192406	20.789577	-19.392332	-0.831897	0.238484	0.238542	0.214696	-0.037975	-0.003796	-2.932000	0.216557	0.222738	0.219541	-0.018683	0.003873	0.994329	0.104621	
 1687525765.643430	1687525765.600573	20.740142	-19.341213	-0.846787	0.292121	0.291878	0.243790	0.036072	-0.021040	-2.909584	0.297370	0.244220	0.248633	0.019130	0.008360	0.993084	0.115531	
 1687525766.051018	1687525766.003391	20.730804	-19.307972	-0.845747	0.295433	0.295621	0.244794	-0.021943	-0.010986	-2.982939	0.307426	0.262473	0.251278	-0.010501	0.006345	0.996775	0.079298	
 1687525766.357674	1687525766.306709	20.692414	-19.280010	-0.888924	0.239210	0.239055	0.215072	0.055438	-0.025976	-3.028424	0.235953	0.218331	0.219692	0.028403	0.011395	0.997952	0.056168	
 1687525766.662093	1687525766.611503	20.694887	-19.299532	-0.867537	0.239590	0.239769	0.215082	0.008125	-0.001900	-2.991013	0.347854	0.236056	0.219472	0.004122	0.000642	0.997159	0.075214	
 1687525766.968006	1687525766.914234	20.708403	-19.325551	-0.861072	0.236630	0.236645	0.212970	-0.001490	-0.024778	-2.971159	0.217617	0.214033	0.218103	0.000312	0.012407	0.996294	0.085116	
 1687525767.272738	1687525767.218055	20.734900	-19.343996	-0.867487	0.237868	0.237861	0.213658	-0.010091	-0.011665	-2.984982	0.215453	0.231711	0.218981	-0.004574	0.006209	0.996904	0.078252	
 1687525767.579091	1687525767.520005	20.739852	-19.354370	-0.878658	0.234209	0.234013	0.211264	0.016318	-0.014816	-2.985627	0.216751	0.214942	0.216118	0.008711	0.006750	0.996905	0.077839	
 1687525767.886249	1687525767.824122	20.775606	-19.408242	-0.866375	0.240776	0.240782	0.215340	-0.007134	-0.004712	-2.968686	0.231923	0.223307	0.220223	-0.003350	0.002655	0.996255	0.086353	
 1687525768.192518	1687525768.129419	20.821175	-19.464656	-0.862126	0.236656	0.236663	0.212405	-0.008555	-0.005258	-2.968828	0.217501	0.214390	0.217606	-0.004035	0.002988	0.996258	0.086285	
 1687525768.503639	1687525768.431335	20.866445	-19.515256	-0.855851	0.236904	0.236894	0.212695	-0.005873	-0.001528	-2.971926	0.219202	0.214828	0.218504	-0.002861	0.001010	0.996399	0.084733	
 1687525768.910715	1687525768.835233	20.894703	-19.551566	-0.856491	0.293770	0.293753	0.243519	0.001499	0.002017	-2.981230	0.248153	0.244914	0.249975	0.000666	-0.001065	0.996786	0.080096	
 1687525769.319517	1687525769.238417	20.672165	-19.278115	-0.857323	0.295384	0.295300	0.244574	-0.036157	-0.024219	-3.021195	0.247694	0.246293	0.251305	-0.017315	0.013173	0.997939	0.060367	
 1687525769.623349	1687525769.545605	20.387517	-18.953171	-0.849887	0.272866	0.278549	0.218487	0.003114	-0.036311	-3.067477	0.230680	0.219747	0.222300	0.002228	0.018084	0.999149	0.037015	
 1687525769.927011	1687525769.872105	20.071073	-18.557672	-0.845349	0.232646	0.230702	0.219864	-0.070147	-0.002252	-3.094038	0.211928	0.216444	0.212678	-0.035029	0.001959	0.999101	0.023800	
 1687525770.334925	1687525770.280843	20.142317	-18.669144	-0.845561	0.289115	0.287707	0.348396	-0.044865	-0.021614	-3.077849	0.335069	0.240529	0.241987	-0.022073	0.011513	0.999175	0.032099	
 1687525770.641249	1687525770.583577	20.223335	-18.792145	-0.843664	0.317740	0.264662	0.257121	-0.022588	-0.034198	-3.078568	0.307741	0.217507	0.217621	-0.010748	0.017444	0.999288	0.031693	
 1687525770.945186	1687525770.885909	20.466370	-19.058247	-0.839729	0.286211	0.259385	0.252170	-0.006303	-0.025188	-3.097814	0.264767	0.274614	0.215389	-0.002875	0.012659	0.999675	0.021925	
 1687525771.351184	1687525771.290109	20.726763	-19.256492	-0.831912	0.321094	0.308095	0.281078	0.016330	0.006974	-3.113012	0.277882	0.333519	0.244822	0.008114	-0.003603	0.999858	0.014318	
 1687525771.760164	1687525771.694278	20.761540	-19.215496	-0.826637	0.293159	0.295825	0.255227	0.000768	0.017466	-3.077795	0.309111	0.244929	0.245265	0.000105	-0.008741	0.999453	0.031896	
 1687525772.065072	1687525771.997963	20.884009	-19.157876	-0.831683	0.255566	0.254890	0.223592	0.029454	0.000622	-3.122751	0.231829	0.263526	0.221683	0.014723	-0.000450	0.999847	0.009424	
 1687525772.469139	1687525772.404356	20.801816	-19.166640	-0.845077	0.301349	0.297031	0.264935	-0.015364	0.012920	-3.106050	0.406566	0.250565	0.247321	-0.007795	-0.006322	0.999793	0.017720	
 1687525772.776441	1687525772.706733	20.874308	-19.226109	-0.844982	0.243699	0.241744	0.216034	0.015151	0.010664	-3.053083	0.304432	0.270508	0.218430	0.007332	-0.005662	0.998976	0.044279	
 1687525773.080122	1687525773.008653	20.936753	-19.249190	-0.834353	0.235605	0.235669	0.212156	-0.023214	0.015144	-3.080378	0.264146	0.231598	0.214381	-0.011833	-0.007213	0.999438	0.030512	
 1687525773.486199	1687525773.413568	20.985109	-19.301036	-0.861998	0.290521	0.290976	0.242351	0.045487	-0.007849	-3.083227	0.485685	0.353200	0.247635	0.022846	0.003258	0.999311	0.029082	
 1687525773.891336	1687525773.825424	21.030736	-19.300863	-0.860985	0.294927	0.295530	0.245434	-0.006791	0.017451	-3.076640	0.958420	0.299245	0.250290	-0.003677	-0.008611	0.999430	0.032440	
 1687525774.198801	1687525774.127608	21.053041	-19.347844	-0.888762	0.240161	0.239798	0.215850	0.021154	-0.024992	-3.084122	0.246493	0.323111	0.219962	0.010931	0.012186	0.999457	0.028595	
 1687525774.507262	1687525774.430959	21.080051	-19.383047	-0.890704	0.239663	0.239424	0.214666	-0.001033	-0.003889	-3.065954	0.375459	0.411749	0.219115	-0.000443	0.001963	0.999283	0.037811	
 1687525774.811100	1687525774.733480	21.089368	-19.383427	-0.906913	0.239049	0.238308	0.213994	0.026134	-0.014874	-3.072631	0.216639	0.217724	0.218788	0.013315	0.006981	0.999296	0.034373	
 1687525775.121710	1687525775.035563	21.086600	-19.411812	-0.893553	0.237795	0.237676	0.213634	-0.007222	0.013689	-3.051272	0.385442	0.272277	0.217843	-0.003916	-0.006674	0.998952	0.045119	
 1687525775.429590	1687525775.391531	21.080287	-19.445030	-0.894519	0.238034	0.237748	0.213523	0.004606	-0.003912	-3.039381	0.232234	0.253539	0.218016	0.002400	0.001836	0.998690	0.051079	
 1687525775.732623	1687525775.693198	21.070784	-19.473462	-0.897910	0.239981	0.239855	0.214794	-0.008257	0.005427	-3.048051	0.222920	0.219919	0.219894	-0.004251	-0.002517	0.998895	0.046742	
