t	t_ros	pos_x	pos_y	pos_z	var_pos_x	var_pos_y	var_pos_z	ori_x	ori_y	ori_z	var_ori_x	var_ori_y	var_ori_z	qx	qy	qz	qw
 1687525776.136496	1687525776.098648	21.089829	-19.586282	-0.908704	0.291006	0.291026	0.241398	-0.008473	0.011793	-3.050899	0.263906	0.250532	0.247832	-0.004500	-0.005698	0.998947	0.045305	
 1687525776.540685	1687525776.503198	21.067923	-19.637914	-0.895977	0.292689	0.292553	0.242817	0.016449	0.020384	3.111398	0.269900	0.279508	0.249692	0.008377	-0.010066	0.999802	-0.015012	
 1687525776.947604	1687525776.907645	21.059730	-19.767638	-0.894313	0.291795	0.291700	0.242870	0.017277	0.020030	-3.102343	0.304500	0.316745	0.249935	0.008440	-0.010182	0.999718	0.019708	
 1687525777.351518	1687525777.312891	21.069090	-19.871804	-0.888094	0.291841	0.291647	0.243139	0.017375	0.023171	3.076420	0.307652	0.312339	0.250230	0.009060	-0.011296	0.999368	-0.032477	
 1687525777.657490	1687525777.616205	21.034147	-19.910135	-0.886778	0.239212	0.239238	0.214562	0.020906	0.019262	3.024662	0.274606	0.297654	0.219532	0.010997	-0.009003	0.998196	-0.058326	
 1687525777.961588	1687525777.918570	21.000753	-19.963439	-0.863432	0.239019	0.239001	0.213786	-0.013392	0.011534	3.062341	0.290712	0.260638	0.219361	-0.006462	-0.006028	0.999174	-0.039652	
 1687525778.366111	1687525778.320871	20.984603	-20.033709	-0.862137	0.293231	0.293335	0.243077	0.037240	0.003334	3.016945	0.275117	0.260698	0.249865	0.018686	-0.000504	0.997886	-0.062242	
 1687525778.772781	1687525778.725346	20.937861	-20.064157	-0.860828	0.297231	0.297202	0.244370	-0.007166	-0.005353	2.950511	0.461419	0.246416	0.251297	-0.003822	0.002322	0.995430	-0.095385	
 1687525779.079640	1687525779.028155	20.902031	-20.127945	-0.822415	0.239175	0.239106	0.214331	-0.046411	-0.007988	2.937028	0.222133	0.217895	0.220108	-0.023490	0.001603	0.994507	-0.101984	
 1687525779.384225	1687525779.330013	20.852525	-20.166252	-0.819694	0.235846	0.235684	0.212835	-0.025631	0.002647	2.926495	0.469062	0.218817	0.217619	-0.012599	-0.002691	0.994138	-0.107349	
 1687525779.689590	1687525779.633552	20.793776	-20.177158	-0.829077	0.239884	0.239850	0.214473	-0.012166	-0.004767	2.888287	0.302893	0.216206	0.219802	-0.006335	0.001596	0.991971	-0.126298	
 1687525779.992693	1687525779.936612	20.733165	-20.164065	-0.826427	0.237869	0.237908	0.212971	-0.047181	-0.012517	2.822205	0.233878	0.216595	0.218791	-0.024282	0.002426	0.987005	-0.158823	
 1687525780.396345	1687525780.342037	20.704558	-20.199207	-0.811718	0.290151	0.290196	0.241838	-0.042402	-0.016383	2.832762	0.484473	0.258681	0.248689	-0.022206	0.004831	0.987873	-0.153591	
 1687525780.803173	1687525780.772311	20.648633	-20.207259	-0.825375	0.291809	0.291704	0.243165	-0.003610	-0.004620	2.756448	0.461867	0.270323	0.249816	-0.002214	0.001922	0.981512	-0.191379	
 1687525781.207295	1687525781.175375	20.586492	-20.229958	-0.829408	0.298786	0.298919	0.245600	-0.021647	-0.004041	2.722685	0.250588	0.249256	0.252313	-0.011007	-0.000274	0.978090	-0.207892	
 1687525781.610931	1687525781.581327	20.542351	-20.269354	-0.817168	0.289933	0.289777	0.242511	-0.019473	-0.005074	2.671775	0.297321	0.246577	0.249516	-0.010059	0.000201	0.972492	-0.232718	
 1687525781.916517	1687525781.884003	20.485471	-20.260218	-0.823808	0.240067	0.240030	0.215259	-0.019821	0.010579	2.611804	0.259171	0.219838	0.220765	-0.008180	-0.007699	0.965046	-0.261841	
 1687525782.220905	1687525782.186450	20.436040	-20.259754	-0.832213	0.238846	0.238861	0.213697	-0.037862	-0.001048	2.619738	0.253665	0.220559	0.219488	-0.018425	-0.004377	0.965981	-0.257921	
 1687525782.626568	1687525782.591900	20.390359	-20.294147	-0.843221	0.292863	0.292771	0.242450	-0.017906	-0.001539	2.608591	0.385410	0.245887	0.249413	-0.008839	-0.001616	0.964661	-0.263340	
 1687525782.932933	1687525782.893876	20.338227	-20.314722	-0.839989	0.240157	0.240134	0.215540	-0.033136	0.002355	2.583881	0.251084	0.217430	0.220909	-0.015603	-0.005692	0.961233	-0.275237	
 1687525783.339205	1687525783.298279	20.288039	-20.341369	-0.855605	0.293647	0.293630	0.243000	-0.018312	0.004046	2.541524	0.355498	0.244949	0.249874	-0.008149	-0.004638	0.955279	-0.295557	
 1687525783.742687	1687525783.702514	20.254545	-20.349454	-0.846741	0.296990	0.297220	0.245170	-0.035459	-0.005643	2.536708	0.285708	0.247255	0.252390	-0.017764	-0.002588	0.954473	-0.297757	
 1687525784.047607	1687525784.005455	20.216850	-20.348751	-0.857199	0.239305	0.239213	0.214655	-0.027664	0.009336	2.536770	0.336515	0.222627	0.220572	-0.011814	-0.008575	0.954500	-0.297853	
 1687525784.453754	1687525784.407889	20.161731	-20.376180	-0.879576	0.293452	0.293507	0.242705	-0.018606	-0.000118	2.547383	0.327705	0.248341	0.249974	-0.008913	-0.002667	0.956147	-0.292740	
 1687525784.857938	1687525784.811270	20.106668	-20.401594	-0.869621	0.298987	0.299123	0.245451	-0.042123	-0.005021	2.541208	0.287674	0.247592	0.252951	-0.020860	-0.003830	0.955080	-0.295587	
 1687525785.163012	1687525785.114449	20.051598	-20.425045	-0.892614	0.239579	0.239542	0.214471	-0.007322	0.005603	2.552120	0.386439	0.222263	0.220432	-0.002689	-0.003744	0.956866	-0.290494	
 1687525785.567656	1687525785.516831	19.981510	-20.468652	-0.901604	0.292651	0.292798	0.243157	-0.043796	-0.007064	2.525681	0.252271	0.247074	0.250387	-0.021936	-0.003272	0.952744	-0.302963	
 1687525785.870698	1687525785.822542	19.892296	-20.512435	-0.919223	0.235747	0.235740	0.211905	-0.010116	0.011002	2.536670	0.395193	0.222894	0.217870	-0.003190	-0.006758	0.954571	-0.297889	
 1687525786.178754	1687525786.161742	19.803450	-20.540320	-0.920087	0.235768	0.235826	0.211622	-0.011248	0.007947	2.525191	0.222158	0.220142	0.217544	-0.004153	-0.005492	0.952852	-0.303359	
 1687525786.587582	1687525786.568026	19.734060	-20.559649	-0.907159	0.289113	0.289206	0.240860	-0.049455	0.014230	2.537065	0.254778	0.246184	0.248005	-0.021486	-0.014150	0.954297	-0.297752	
 1687525786.891292	1687525786.871366	19.680668	-20.603329	-0.909861	0.240272	0.240325	0.215244	-0.038003	0.013579	2.564382	0.394961	0.222448	0.221237	-0.016282	-0.011915	0.958410	-0.284681	
 1687525787.194523	1687525787.174520	19.611200	-20.645111	-0.930174	0.235972	0.235905	0.212117	-0.022675	0.019124	2.552866	0.318281	0.219729	0.217856	-0.008075	-0.012439	0.956850	-0.290203	
 1687525787.597906	1687525787.578047	19.524190	-20.689790	-0.937952	0.292316	0.292448	0.242052	-0.024575	0.002179	2.541158	0.285127	0.265001	0.249151	-0.011415	-0.004674	0.955196	-0.295718	
 1687525788.002938	1687525787.981464	19.450786	-20.723340	-0.919575	0.293601	0.293748	0.243463	-0.050392	-0.005272	2.532680	0.303611	0.245318	0.250887	-0.024825	-0.005039	0.953724	-0.299615	
 1687525788.406163	1687525788.384351	19.375623	-20.737681	-0.904524	0.296933	0.297022	0.245499	-0.064001	-0.018463	2.444245	0.456123	0.253915	0.253056	-0.033221	-0.002259	0.939406	-0.341185	
 1687525788.816045	1687525788.788511	19.305943	-20.756641	-0.910906	0.296570	0.296662	0.245148	-0.048845	-0.023414	2.442107	0.566843	0.286672	0.252668	-0.026950	0.002628	0.939214	-0.342262	
 1687525789.123703	1687525789.091618	19.244087	-20.792451	-0.912105	0.243118	0.243147	0.216335	-0.027130	-0.018023	2.449051	0.399258	0.267026	0.222741	-0.015817	0.003872	0.940562	-0.339232	
 1687525789.427465	1687525789.396443	19.179313	-20.811909	-0.894561	0.239766	0.239910	0.214303	-0.038073	-0.012211	2.412618	0.277980	0.243886	0.220516	-0.019960	-0.001082	0.934161	-0.356290	
 1687525789.832943	1687525789.799791	19.129545	-20.828337	-0.882732	0.292666	0.292882	0.242995	-0.059162	-0.033993	2.377310	0.350940	0.260201	0.250268	-0.033774	0.004735	0.927516	-0.372225	
 1687525790.235960	1687525790.204308	19.083446	-20.845545	-0.894597	0.295546	0.295647	0.244445	-0.045027	-0.027816	2.360384	0.486827	0.337355	0.251904	-0.026108	0.004287	0.924475	-0.380324	
 1687525790.640131	1687525790.606657	19.005901	-20.872989	-0.895413	0.296712	0.296776	0.244621	-0.023800	-0.030638	2.294743	0.374399	0.301126	0.252003	-0.017141	0.009076	0.911590	-0.410642	
 1687525790.944197	1687525790.910442	18.939940	-20.888476	-0.876322	0.238281	0.238437	0.213604	-0.017981	-0.028847	2.250380	0.251947	0.271032	0.219690	-0.014328	0.009140	0.902275	-0.430826	
 1687525791.351573	1687525791.314682	18.904863	-20.907098	-0.857002	0.293729	0.293902	0.244291	-0.052180	-0.030096	2.248588	0.265105	0.288898	0.251290	-0.030022	0.002304	0.901723	-0.431264	
 1687525791.758511	1687525791.719040	18.864034	-20.942419	-0.883943	0.298804	0.298840	0.245467	-0.011992	-0.027793	2.212573	0.385780	0.301356	0.252750	-0.011585	0.009738	0.893976	-0.447859	
 1687525792.065071	1687525792.020827	18.806070	-20.979594	-0.866887	0.236723	0.236955	0.212480	-0.062163	-0.017275	2.138158	0.222264	0.249583	0.218383	-0.031398	-0.007376	0.876431	-0.480446	
 1687525792.471419	1687525792.424879	18.784830	-20.995850	-0.857821	0.290799	0.290489	0.242500	-0.063341	-0.027013	2.132046	0.426704	0.263578	0.249342	-0.034242	-0.003496	0.874972	-0.482948	
 1687525792.877117	1687525792.829029	18.751612	-21.003523	-0.863070	0.296563	0.296496	0.245032	-0.032136	-0.009498	2.157758	0.434894	0.286952	0.252161	-0.016405	-0.003403	0.881341	-0.472183	
 1687525793.186338	1687525793.132806	18.720825	-21.008409	-0.864634	0.238937	0.238980	0.214215	-0.044963	-0.005810	2.147807	0.266478	0.221057	0.220210	-0.021145	-0.008163	0.878873	-0.476517	
 1687525793.590463	1687525793.536893	18.682172	-21.013627	-0.876662	0.297611	0.297534	0.245003	-0.034986	-0.023684	2.139134	0.339735	0.248509	0.251922	-0.021029	0.001979	0.876896	-0.480215	
 1687525793.997234	1687525793.942510	18.647906	-20.999004	-0.849484	0.292283	0.292600	0.243227	-0.092238	-0.021057	2.057299	0.305794	0.273012	0.250003	0.044916	0.014777	-0.855895	0.514983	
 1687525794.401187	1687525794.346185	18.614198	-20.980716	-0.851646	0.295588	0.295608	0.245261	-0.016239	-0.018807	2.075126	0.616216	0.266188	0.252125	0.011771	-0.003971	-0.861140	0.508215	
 1687525794.805961	1687525794.752408	18.574171	-20.965718	-0.851162	0.292454	0.293129	0.243782	-0.061073	-0.012318	2.002883	0.260294	0.264235	0.250255	0.029034	0.011274	-0.841942	0.538669	
 1687525795.214457	1687525795.156655	18.576086	-20.979591	-0.871449	0.297836	0.297943	0.245650	-0.002636	-0.035906	1.981848	0.456238	0.254468	0.252735	0.010939	-0.014296	-0.836410	0.547809	
 1687525795.621296	1687525795.560315	18.583980	-20.968492	-0.879388	0.298806	0.299532	0.246550	-0.026701	-0.006195	1.992013	0.248059	0.323763	0.253188	0.012888	0.004658	-0.839250	0.543572	
 1687525796.025734	1687525795.982996	18.550773	-20.958459	-0.865070	0.297111	0.297286	0.246262	-0.051356	-0.030849	1.831217	0.297629	0.249867	0.253502	0.029751	0.003416	-0.792819	0.608721	
 1687525796.433061	1687525796.386498	18.570598	-21.016638	-0.888382	0.299624	0.299651	0.246489	-0.026852	-0.014698	1.895245	0.404886	0.296918	0.253761	0.015190	0.001868	-0.811993	0.583467	
 1687525796.836643	1687525796.790320	18.567461	-21.094524	-0.881608	0.300973	0.301138	0.246603	-0.081781	-0.026066	1.800969	0.302888	0.261335	0.253729	0.040121	0.015189	-0.783237	0.620241	
 1687525797.142391	1687525797.094104	18.556878	-21.154288	-0.872955	0.238809	0.238750	0.214442	-0.065390	-0.020197	1.730046	0.633337	0.246769	0.220069	0.031425	0.013520	-0.760879	0.647992	
 1687525797.547109	1687525797.499220	18.603983	-21.202164	-0.874298	0.291976	0.291871	0.242586	-0.045362	-0.018620	1.791265	0.649667	0.269776	0.249630	0.023520	0.006909	-0.780502	0.624673	
 1687525797.956412	1687525797.903254	18.645694	-21.290211	-0.888717	0.291814	0.291974	0.243024	-0.042580	-0.001228	1.784450	0.467759	0.267969	0.250185	0.016957	0.012885	-0.778302	0.627529	
 1687525798.259752	1687525798.206231	18.652574	-21.349273	-0.908780	0.243942	0.244186	0.217903	-0.034629	-0.004857	1.745984	0.453399	0.218603	0.223321	0.014827	0.009264	-0.766165	0.642406	
 1687525798.565318	1687525798.506594	18.652214	-21.449519	-0.905435	0.239512	0.239603	0.214323	-0.037218	-0.020359	1.658094	0.369348	0.216337	0.219837	0.020595	0.005067	-0.737250	0.675287	
 1687525798.974370	1687525798.916670	18.676741	-21.514575	-0.902962	0.292869	0.292994	0.242433	-0.036936	-0.008419	1.644104	0.449982	0.279381	0.249771	0.016393	0.009488	-0.732466	0.680540	
 1687525799.278764	1687525799.221061	18.695406	-21.543340	-0.889331	0.241832	0.241895	0.215975	-0.064267	-0.009151	1.610923	0.373699	0.221343	0.222307	0.026337	0.018959	-0.720873	0.692308	
 1687525799.683410	1687525799.626414	18.700347	-21.574402	-0.883760	0.288338	0.288266	0.241308	-0.065935	-0.029433	1.561746	0.622868	0.246373	0.248488	0.033646	0.013057	-0.703786	0.709495	
 1687525799.987241	1687525799.928173	18.728853	-21.603456	-0.910118	0.237060	0.236997	0.212476	0.002529	-0.008574	1.585902	0.549413	0.248539	0.218569	0.002107	-0.003942	-0.712416	0.701743	
 1687525800.390714	1687525800.333197	18.730527	-21.640007	-0.890745	0.288635	0.289927	0.241902	-0.032400	0.010057	1.555716	0.243246	0.244926	0.247909	0.007786	0.015069	-0.701596	0.712373	
 1687525800.799935	1687525800.737988	18.721714	-21.671079	-0.874046	0.295517	0.295764	0.245178	-0.053333	-0.022980	1.452016	0.332070	0.249687	0.252146	0.026290	0.012313	-0.663839	0.747312	
 1687525801.203911	1687525801.142973	18.738234	-21.679035	-0.873823	0.295607	0.295745	0.244748	-0.042603	-0.019226	1.444458	0.450288	0.266464	0.251970	0.021291	0.009628	-0.661032	0.749994	
 1687525801.608225	1687525801.550377	18.756946	-21.672839	-0.859443	0.298778	0.298885	0.246173	-0.073510	-0.038100	1.368870	0.372246	0.260994	0.253588	0.037977	0.016430	-0.632236	0.773670	
 1687525802.014012	1687525801.954939	18.767699	-21.683643	-0.868299	0.297248	0.297335	0.245507	-0.055715	-0.018490	1.347376	0.573737	0.296296	0.252714	0.024599	0.016002	-0.623805	0.781029	
 1687525802.417398	1687525802.357334	18.758722	-21.689469	-0.862173	0.292703	0.292786	0.243387	-0.068198	-0.032158	1.317124	0.496617	0.265732	0.250294	0.033570	0.017125	-0.611979	0.789976	
 1687525802.821372	1687525802.798428	18.742358	-21.669987	-0.855103	0.291289	0.291420	0.242899	-0.049564	-0.038822	1.284172	0.631796	0.301436	0.250128	0.030376	0.008220	-0.598956	0.800164	
 1687525803.130215	1687525803.104357	18.773685	-21.658069	-0.854001	0.240433	0.240706	0.215752	-0.048592	-0.043615	1.336090	0.426334	0.284302	0.221320	0.032158	0.005563	-0.619538	0.784288	
 1687525803.437942	1687525803.407190	18.793692	-21.648702	-0.866962	0.239707	0.239760	0.214691	-0.053627	-0.037074	1.277441	0.377010	0.272960	0.220131	0.030857	0.010474	-0.596251	0.802136	
 1687525803.846187	1687525803.810462	18.762015	-21.637237	-0.875248	0.291760	0.292087	0.242282	-0.050557	-0.034687	1.163461	0.481335	0.305047	0.248649	0.028371	0.011589	-0.549579	0.834880	
 1687525804.250719	1687525804.214042	18.757768	-21.640339	-0.865148	0.290728	0.290829	0.242425	-0.051010	-0.029446	1.180712	0.480244	0.317663	0.249044	0.026421	0.012991	-0.556727	0.830173	
 1687525804.654093	1687525804.617534	18.772583	-21.600649	-0.854838	0.288466	0.288680	0.242149	-0.064237	-0.049227	1.186355	0.461646	0.296980	0.248864	0.038342	0.012869	-0.559196	0.828048	
 1687525805.058563	1687525805.023049	18.762834	-21.628068	-0.880376	0.290203	0.290354	0.242512	-0.040862	-0.037574	1.082490	0.580231	0.364818	0.249334	0.026621	0.007830	-0.515334	0.856540	
 1687525805.466188	1687525805.427168	18.756910	-21.690294	-0.877790	0.298626	0.298931	0.245320	-0.052953	-0.026120	1.073578	0.426332	0.340503	0.252176	0.024756	0.016072	-0.511453	0.858804	
 1687525805.872670	1687525805.830627	18.778389	-21.728035	-0.855357	0.298118	0.298285	0.245544	-0.047896	-0.045652	1.059660	0.479442	0.305857	0.252936	0.031788	0.009125	-0.505582	0.862145	
 1687525806.175916	1687525806.138448	18.800847	-21.776349	-0.855210	0.242426	0.242487	0.216960	-0.044224	-0.037752	1.024686	0.415076	0.333505	0.222863	0.027284	0.010017	-0.490377	0.871025	
 1687525806.578901	1687525806.546981	18.829801	-21.853146	-0.874510	0.291795	0.292102	0.242831	-0.047653	-0.041746	1.012236	0.391342	0.321593	0.249755	0.029797	0.010717	-0.484977	0.873953	
 1687525806.887734	1687525806.850686	18.863781	-21.926876	-0.879523	0.239102	0.239241	0.213649	-0.051918	-0.029467	1.028206	0.371534	0.303536	0.219675	0.025587	0.015356	-0.491868	0.870158	
 1687525807.190893	1687525807.152758	18.885973	-22.013475	-0.876113	0.239906	0.239936	0.214411	-0.047183	-0.031249	1.010750	0.377996	0.268061	0.220442	0.025086	0.013076	-0.484264	0.874464	
 1687525807.595430	1687525807.554806	18.908955	-22.100979	-0.881600	0.293933	0.294004	0.243238	-0.055166	-0.030898	1.008782	0.389566	0.302104	0.250088	0.026846	0.016679	-0.483406	0.874826	
 1687525808.004082	1687525807.958676	18.963772	-22.164013	-0.894536	0.292358	0.292403	0.243179	-0.042770	-0.042466	1.030315	0.450941	0.312846	0.250299	0.029004	0.008146	-0.492843	0.869596	
 1687525808.310855	1687525808.264335	19.007640	-22.235408	-0.912774	0.243862	0.243996	0.217228	-0.045319	-0.024871	1.005408	0.361141	0.313451	0.223246	0.021810	0.013863	-0.481883	0.875855	
 1687525808.718955	1687525808.668805	19.023079	-22.321835	-0.924245	0.294941	0.294934	0.243797	-0.053890	-0.022880	0.992668	0.413378	0.298987	0.250652	0.022885	0.018243	-0.476272	0.878811	
 1687525809.123108	1687525809.072501	19.058843	-22.391502	-0.927943	0.299575	0.299629	0.245916	-0.047755	-0.027280	1.040809	0.455863	0.297406	0.253154	0.023701	0.013932	-0.497325	0.867128	
 1687525809.536976	1687525809.477211	19.105965	-22.459325	-0.919569	0.299597	0.299734	0.246669	-0.040523	-0.038324	1.000203	0.447031	0.312338	0.254085	0.026524	0.008590	-0.479669	0.877007	
 1687525809.943867	1687525809.882233	19.156675	-22.518375	-0.933036	0.298463	0.298793	0.246246	-0.047309	-0.026798	1.018796	0.406218	0.354471	0.253573	0.023227	0.014115	-0.487748	0.872561	
 1687525810.249251	1687525810.185794	19.196164	-22.586879	-0.942744	0.242839	0.242934	0.216395	-0.042565	-0.027148	0.981989	0.392099	0.275202	0.222471	0.022000	0.012366	-0.471608	0.881447	
 1687525810.657415	1687525810.589184	19.239606	-22.625441	-0.945716	0.296950	0.297291	0.245233	-0.045903	-0.039962	1.019029	0.384544	0.301885	0.251966	0.028629	0.010288	-0.487928	0.872354	
 1687525811.061393	1687525810.992839	19.307415	-22.666584	-0.967455	0.295619	0.295805	0.245021	-0.039617	-0.032705	1.021802	0.410774	0.344674	0.251847	0.023945	0.009282	-0.489084	0.871858	
 1687525811.466837	1687525811.394267	19.368816	-22.713463	-0.978229	0.297949	0.298328	0.245939	-0.052095	-0.016677	1.078845	0.369165	0.313631	0.252366	0.020529	0.018064	-0.513635	0.857573	
 1687525811.871638	1687525811.802240	19.387434	-22.746617	-0.968301	0.300448	0.300500	0.247787	-0.048735	-0.027789	1.076647	0.397926	0.269456	0.253332	0.024416	0.013796	-0.512786	0.858058	
 1687525812.277168	1687525812.205780	19.434820	-22.783701	-0.961977	0.297008	0.297095	0.245878	-0.027590	-0.028108	1.205826	0.398476	0.293357	0.252188	0.019396	0.003393	-0.567094	0.823418	
 1687525812.683481	1687525812.609143	19.493432	-22.833917	-0.958305	0.297319	0.298074	0.246416	-0.051379	-0.030098	1.203974	0.301906	0.279532	0.252408	0.026943	0.012650	-0.566349	0.823628	
 1687525812.988724	1687525812.914400	19.523576	-22.900849	-0.962100	0.241408	0.241596	0.215761	-0.045154	-0.036164	1.196792	0.365525	0.256616	0.221584	0.027650	0.008466	-0.563419	0.825665	
 1687525813.393477	1687525813.318692	19.583433	-22.987425	-0.973815	0.296796	0.297075	0.244206	-0.035300	-0.030896	1.285954	0.388994	0.307035	0.251228	0.022942	0.004863	-0.599634	0.799931	
 1687525813.699720	1687525813.670856	19.641442	-23.062837	-0.964616	0.237538	0.237703	0.212913	-0.046319	-0.035666	1.318666	0.302010	0.252997	0.218769	0.028275	0.007380	-0.612654	0.789810	
 1687525814.109197	1687525814.075975	19.683870	-23.146469	-0.956636	0.289076	0.289134	0.241592	-0.057288	-0.038436	1.333867	0.398885	0.296855	0.248437	0.032806	0.010617	-0.618644	0.784914	
 1687525814.519922	1687525814.480763	19.710465	-23.220913	-0.967479	0.302410	0.302439	0.246882	-0.031114	-0.029067	1.380526	0.501383	0.316844	0.254320	0.021109	0.002741	-0.636770	0.770760	
 1687525814.823770	1687525814.782816	19.753208	-23.280059	-0.948551	0.239937	0.240003	0.214532	-0.050315	-0.034346	1.427330	0.291424	0.248956	0.220622	0.029441	0.007776	-0.654632	0.755334	
 1687525815.126984	1687525815.085147	19.769880	-23.320738	-0.938210	0.238982	0.238990	0.213891	-0.054734	-0.041710	1.418803	0.409712	0.262611	0.219827	0.033637	0.007179	-0.651427	0.757931	
 1687525815.531039	1687525815.490903	19.778846	-23.355004	-0.946318	0.292386	0.292498	0.242466	-0.045810	-0.024421	1.451932	0.498725	0.316892	0.249711	0.024332	0.009023	-0.663844	0.747421	
 1687525815.934376	1687525815.894806	19.808750	-23.382861	-0.946516	0.296539	0.296683	0.244566	-0.054125	-0.034872	1.495104	0.436751	0.273987	0.251769	0.031175	0.007992	-0.679839	0.732655	
 1687525816.240674	1687525816.197658	19.827771	-23.418802	-0.934502	0.240422	0.240527	0.215017	-0.044030	-0.021899	1.482230	0.457233	0.262223	0.221122	0.022936	0.008848	-0.675085	0.737331	
 1687525816.544861	1687525816.499153	19.841510	-23.446446	-0.915889	0.231291	0.231358	0.209302	-0.062795	-0.032264	1.501531	0.378960	0.230695	0.215125	0.033202	0.011951	-0.682144	0.730366	
 1687525816.948779	1687525816.902513	19.895452	-23.462180	-0.927054	0.292292	0.292268	0.242804	-0.060323	-0.013743	1.647670	0.615634	0.289721	0.249986	0.026794	0.015449	-0.733547	0.678935	
 1687525817.252179	1687525817.206182	19.909121	-23.484585	-0.957853	0.238397	0.238508	0.213361	-0.020766	0.004027	1.628610	0.474810	0.217409	0.219152	0.006169	0.008591	-0.727194	0.686351	
 1687525817.656192	1687525817.612600	19.898832	-23.496025	-0.936900	0.288657	0.289357	0.241623	-0.041147	-0.007248	1.632191	0.283638	0.243122	0.247818	0.017468	0.011454	-0.728369	0.684867	
 1687525817.964032	1687525817.914819	19.894182	-23.553472	-0.915221	0.237928	0.238117	0.214328	-0.039274	-0.014191	1.611845	0.362958	0.216395	0.219925	0.019078	0.008478	-0.721409	0.692195	
 1687525818.270708	1687525818.218315	19.883919	-23.609793	-0.915304	0.237031	0.237222	0.212930	-0.036068	-0.011793	1.592573	0.349117	0.219806	0.218842	0.017012	0.008398	-0.714710	0.699164	
 1687525818.675029	1687525818.621235	19.896824	-23.691109	-0.908904	0.294921	0.295140	0.243482	-0.087185	-0.024890	1.641055	0.373314	0.249605	0.250741	0.040353	0.020616	-0.731124	0.680738	
 1687525819.079557	1687525819.040398	19.904088	-23.773579	-0.918034	0.294744	0.294777	0.243874	-0.031307	-0.004440	1.704463	0.851045	0.258082	0.251455	0.013244	0.008633	-0.752680	0.658197	
 1687525819.484519	1687525819.444501	19.901094	-23.822304	-0.906484	0.296700	0.297142	0.245504	-0.043615	-0.014747	1.714751	0.359244	0.246587	0.252649	0.021312	0.008696	-0.756033	0.654129	
 1687525819.789337	1687525819.746739	19.894270	-23.858784	-0.889934	0.234297	0.234456	0.211440	-0.072979	-0.015150	1.719399	0.382183	0.216517	0.217585	0.032580	0.018074	-0.757301	0.652003	
 1687525820.092342	1687525820.049751	19.906547	-23.924898	-0.889654	0.238216	0.238284	0.213716	-0.063263	-0.014867	1.754085	0.605322	0.216863	0.219935	0.029066	0.014510	-0.768596	0.638910	
 1687525820.496597	1687525820.452624	19.898322	-23.972162	-0.911777	0.285295	0.285491	0.239454	-0.035750	-0.005784	1.797694	0.608366	0.242906	0.246560	0.015789	0.008864	-0.782514	0.622370	
 1687525820.808264	1687525820.755659	19.893493	-24.010774	-0.911834	0.241544	0.241771	0.215551	-0.048536	-0.021180	1.837604	0.340805	0.216818	0.221501	0.025711	0.006308	-0.794752	0.606356	
 1687525821.112536	1687525821.058674	19.904391	-24.053444	-0.905531	0.238887	0.239009	0.213904	-0.057280	-0.023061	1.878454	0.418067	0.222075	0.220000	0.029916	0.007604	-0.806912	0.589864	
 1687525821.522179	1687525821.462750	19.894407	-24.060007	-0.914299	0.293391	0.293494	0.242956	-0.009374	-0.009976	1.899306	0.546041	0.251530	0.250422	0.006714	-0.001328	-0.813208	0.581933	
 1687525821.926641	1687525821.866622	19.887518	-24.085201	-0.911834	0.296308	0.297066	0.245593	-0.034872	-0.021322	1.924595	0.261749	0.249956	0.252648	0.020398	0.001220	-0.820442	0.571364	
 1687525822.230749	1687525822.169657	19.888314	-24.102168	-0.919587	0.237925	0.238153	0.214209	-0.027929	-0.007149	1.973674	0.317230	0.224248	0.220141	0.013621	0.004717	-0.834227	0.551233	
 1687525822.635258	1687525822.572471	19.871827	-24.122408	-0.934518	0.294543	0.294973	0.243540	-0.024300	-0.001721	2.013458	0.327526	0.245152	0.250740	0.010728	0.005768	-0.845030	0.534579	
 1687525823.042812	1687525822.976370	19.853468	-24.119735	-0.930185	0.290200	0.290454	0.242315	-0.019975	-0.024336	2.001167	0.313879	0.244678	0.249786	0.014974	-0.004851	-0.841748	0.539642	
