t	t_ros	pos_x	pos_y	pos_z	var_pos_x	var_pos_y	var_pos_z	ori_x	ori_y	ori_z	var_ori_x	var_ori_y	var_ori_z	qx	qy	qz	qw
 1687525823.346317	1687525823.279360	19.855007	-24.135726	-0.937292	0.240581	0.240659	0.214867	-0.020984	-0.005072	2.080916	0.248653	0.235826	0.221209	0.010333	0.003119	-0.862599	0.505773	
 1687525823.752615	1687525823.685894	19.852230	-24.132926	-0.941956	0.293188	0.293428	0.243091	-0.021624	-0.015674	2.113829	0.296141	0.244780	0.250681	-0.013267	0.001510	0.870807	-0.491444	
 1687525824.056980	1687525823.988014	19.828043	-24.126871	-0.950288	0.238537	0.238665	0.213789	-0.047436	0.010413	2.122351	0.252874	0.221372	0.220189	-0.018163	-0.016113	0.872612	-0.487810	
 1687525824.359775	1687525824.335648	19.798733	-24.127615	-0.964823	0.238769	0.238756	0.213382	-0.033842	0.003005	2.145093	0.401307	0.236334	0.219723	-0.014145	-0.009406	0.878281	-0.477842	
 1687525824.763043	1687525824.740446	19.773149	-24.125842	-0.958599	0.293065	0.293156	0.242398	-0.050392	-0.006521	2.169996	0.357212	0.250812	0.249947	-0.023800	-0.008881	0.884055	-0.466691	
 1687525825.169262	1687525825.146739	19.752699	-24.113306	-0.955029	0.291851	0.291875	0.243026	-0.009862	-0.003529	2.181524	0.442888	0.246059	0.250858	-0.005188	-0.000712	0.886971	-0.461795	
 1687525825.476387	1687525825.450354	19.739308	-24.106468	-0.981722	0.239019	0.239073	0.214246	-0.008108	-0.002341	2.240731	0.231014	0.215884	0.220742	-0.004159	-0.000711	0.900254	-0.435345	
 1687525825.880646	1687525825.855391	19.729650	-24.111224	-0.987131	0.293847	0.294039	0.243225	-0.038979	-0.017627	2.300710	0.258948	0.245002	0.250919	-0.021387	0.000090	0.912770	-0.407913	
 1687525826.184461	1687525826.158333	19.695610	-24.107502	-0.994308	0.237201	0.237243	0.212816	-0.040544	-0.010586	2.306713	0.300307	0.219587	0.219358	-0.020675	-0.003380	0.913973	-0.405234	
 1687525826.490955	1687525826.460152	19.665245	-24.120049	-0.991136	0.237244	0.237256	0.212702	-0.061339	-0.003058	2.357667	0.311417	0.214649	0.219122	-0.028923	-0.010302	0.923743	-0.381780	
 1687525826.900412	1687525826.862100	19.630213	-24.131186	-1.002118	0.294989	0.294973	0.243279	-0.013508	-0.022665	2.411378	0.472677	0.249507	0.251001	-0.010355	0.008174	0.934032	-0.356947	
 1687525827.303573	1687525827.267066	19.596054	-24.146693	-0.996171	0.290999	0.291161	0.242513	-0.040100	-0.014637	2.412537	0.257376	0.273747	0.250121	-0.021340	-0.000311	0.934132	-0.356290	
 1687525827.712167	1687525827.670578	19.581610	-24.177467	-1.013183	0.300935	0.300992	0.246848	-0.020378	-0.004320	2.490922	0.347724	0.252831	0.254894	-0.010345	-0.001210	0.947499	-0.319588	
 1687525828.017501	1687525827.973029	19.562917	-24.198972	-1.026477	0.243602	0.243668	0.217100	-0.022231	-0.004788	2.506586	0.244068	0.218607	0.223698	-0.011307	-0.001196	0.949965	-0.312150	
 1687525828.321802	1687525828.276608	19.527686	-24.204281	-1.027434	0.235929	0.236016	0.211932	-0.025045	-0.000915	2.510542	0.240027	0.213630	0.218324	-0.012046	-0.003451	0.950561	-0.310286	
 1687525828.629909	1687525828.578712	19.487950	-24.221679	-1.034342	0.238603	0.238633	0.213450	-0.010012	0.000730	2.541981	0.250416	0.215410	0.219779	-0.004675	-0.001827	0.955381	-0.295333	
 1687525829.033352	1687525828.983257	19.457127	-24.253123	-1.032224	0.294540	0.294706	0.243156	-0.028423	-0.008183	2.592764	0.254777	0.245267	0.250753	-0.014788	0.000087	0.962495	-0.270897	
 1687525829.437279	1687525829.386231	19.429986	-24.285073	-1.028157	0.290497	0.290546	0.242145	-0.020555	-0.007992	2.604627	0.286313	0.245557	0.249944	-0.010969	0.001126	0.964127	-0.265213	
 1687525829.744103	1687525829.698973	19.393506	-24.313590	-1.029180	0.239003	0.239036	0.213987	-0.018363	-0.009228	2.632229	0.236352	0.217647	0.220566	-0.010048	0.002152	0.967703	-0.251883	
 1687525830.148963	1687525830.109256	19.361498	-24.353072	-1.022540	0.294870	0.294993	0.243606	-0.027022	-0.002956	2.711458	0.262664	0.249064	0.251421	-0.013515	-0.001440	0.976876	-0.213374	
 1687525830.559003	1687525830.514488	19.326704	-24.371442	-1.016362	0.295383	0.295460	0.244489	-0.033750	-0.016684	2.705492	0.283388	0.246358	0.252433	-0.018278	0.004493	0.976179	-0.216151	
 1687525830.863394	1687525830.817419	19.291150	-24.397152	-1.024812	0.242562	0.242591	0.216499	-0.021542	-0.018288	2.752595	0.267054	0.230036	0.223133	-0.012334	0.006889	0.981066	-0.193159	
 1687525831.167123	1687525831.119580	19.252306	-24.426802	-1.030129	0.237665	0.237697	0.212738	-0.014064	-0.013928	2.788956	0.233358	0.231190	0.219247	-0.008144	0.005622	0.984457	-0.175349	
 1687525831.571434	1687525831.524224	19.215968	-24.455587	-1.018299	0.291717	0.291864	0.241828	-0.031376	-0.012900	2.814814	0.252872	0.254780	0.249458	-0.016527	0.003812	0.986556	-0.162540	
 1687525831.875982	1687525831.826584	19.186204	-24.466437	-0.990611	0.239469	0.239497	0.214556	-0.050844	-0.020086	2.799050	0.258230	0.223637	0.221079	-0.026757	0.005561	0.985044	-0.170120	
 1687525832.182562	1687525832.129376	19.161101	-24.501476	-0.991275	0.236322	0.236348	0.212388	-0.029543	-0.011933	2.845208	0.316229	0.230307	0.218775	-0.015490	0.003720	0.988927	-0.147545	
 1687525832.585874	1687525832.533777	19.124093	-24.543440	-0.994793	0.289269	0.289331	0.240771	-0.013891	-0.008995	2.873153	0.284246	0.249737	0.248330	-0.007485	0.003527	0.990976	-0.133782	
 1687525832.890744	1687525832.836142	19.077374	-24.556026	-0.989513	0.239165	0.239222	0.214008	-0.011049	-0.013094	2.865184	0.224515	0.219829	0.220496	-0.006374	0.005723	0.990434	-0.137724	
 1687525833.199255	1687525833.139418	19.023043	-24.560632	-0.969342	0.237795	0.237843	0.213092	-0.022509	-0.018595	2.862405	0.220033	0.223291	0.219587	-0.012438	0.007641	0.990182	-0.139022	
 1687525833.603032	1687525833.545136	18.967592	-24.576951	-0.961303	0.292539	0.292596	0.242719	-0.026078	-0.003703	2.890840	0.268069	0.262210	0.250427	-0.013168	0.000206	0.992068	-0.125013	
 1687525834.009519	1687525833.949985	18.911341	-24.586179	-0.971334	0.294652	0.294650	0.244097	-0.022992	-0.010957	2.880126	0.280589	0.246676	0.251974	-0.012111	0.003933	0.991394	-0.130288	
 1687525834.318777	1687525834.253281	18.848439	-24.603956	-0.978727	0.231386	0.231400	0.208846	-0.010599	-0.018620	2.897468	0.231665	0.215361	0.215279	-0.006394	0.008595	0.992509	-0.121704	
 1687525834.722541	1687525834.657399	18.787757	-24.616786	-0.967033	0.298154	0.298273	0.244903	-0.024808	-0.011453	2.894604	0.252510	0.264907	0.252712	-0.013014	0.004155	0.992300	-0.123099	
 1687525835.126264	1687525835.107920	18.725985	-24.613808	-0.965226	0.295901	0.295942	0.244725	0.010104	-0.022128	2.886503	0.276624	0.252989	0.252641	0.003604	0.011616	0.991797	-0.127245	
 1687525835.429731	1687525835.410681	18.653946	-24.617306	-0.962542	0.238490	0.238529	0.213860	-0.002408	-0.013235	2.890526	0.219983	0.236590	0.220300	-0.002023	0.006415	0.992110	-0.125193	
 1687525835.838694	1687525835.813907	18.571828	-24.628055	-0.968203	0.292323	0.292334	0.242710	0.000931	-0.007145	2.877817	0.245076	0.252563	0.250495	-0.000009	0.003603	0.991309	-0.131507	
 1687525836.141384	1687525836.115867	18.494943	-24.651396	-0.977284	0.241717	0.241731	0.215840	0.002136	-0.010688	2.883049	0.217663	0.219557	0.222490	0.000370	0.005437	0.991641	-0.128916	
 1687525836.546340	1687525836.520044	18.428017	-24.675262	-0.990314	0.292976	0.293021	0.242676	0.002902	0.001054	2.890281	0.244994	0.248653	0.250413	0.001506	-0.000341	0.992115	-0.125325	
 1687525836.956212	1687525836.923979	18.347889	-24.685872	-0.989309	0.296533	0.296524	0.244686	-0.035808	-0.011648	2.854282	0.247173	0.246631	0.252337	-0.018552	0.003200	0.989539	-0.143033	
 1687525837.264247	1687525837.226281	18.264257	-24.709730	-0.997574	0.243311	0.243320	0.216459	0.004506	-0.001483	2.904653	0.264490	0.222761	0.222860	0.002150	0.001003	0.992988	-0.118194	
 1687525837.570741	1687525837.530587	18.183050	-24.729103	-0.982263	0.240435	0.240487	0.214853	-0.031300	-0.006457	2.864609	0.217565	0.216313	0.221086	-0.015945	0.001037	0.990306	-0.137982	
 1687525837.873646	1687525837.834963	18.104958	-24.741936	-0.999547	0.235613	0.235620	0.211991	-0.015794	-0.000320	2.862620	0.247447	0.215009	0.217927	-0.007843	-0.000939	0.990257	-0.139029	
 1687525838.277383	1687525838.239721	18.027108	-24.770334	-1.034450	0.286392	0.286397	0.239233	-0.005688	-0.005518	2.879598	0.251982	0.241034	0.246438	-0.003180	0.002364	0.991425	-0.130614	
 1687525838.681970	1687525838.643687	17.944956	-24.800942	-1.038828	0.290571	0.290666	0.241657	-0.025005	-0.004983	2.870961	0.246240	0.244217	0.248917	-0.012724	0.000782	0.990782	-0.134862	
 1687525839.090641	1687525839.048640	17.866914	-24.819931	-1.031390	0.286298	0.286345	0.240823	-0.012816	-0.006874	2.875947	0.268428	0.243858	0.248067	-0.006807	0.002558	0.991169	-0.132407	
 1687525839.398328	1687525839.353000	17.774538	-24.837246	-1.044319	0.242329	0.242376	0.216371	0.009463	-0.010032	2.872137	0.226051	0.219275	0.222590	0.004015	0.005606	0.990911	-0.134341	
 1687525839.703698	1687525839.655478	17.683608	-24.867899	-1.042673	0.239059	0.239104	0.213787	-0.005659	-0.008196	2.871819	0.220304	0.217142	0.219976	-0.003355	0.003680	0.990906	-0.134465	
 1687525840.008396	1687525839.958671	17.584984	-24.895818	-1.045884	0.239752	0.239772	0.213832	0.000198	-0.010016	2.859456	0.219265	0.217127	0.220028	-0.000606	0.004972	0.990054	-0.140600	
 1687525840.313172	1687525840.269663	17.502358	-24.927771	-1.026536	0.235447	0.235508	0.211351	-0.021539	-0.003352	2.887791	0.215875	0.214640	0.217430	-0.010895	0.000299	0.991902	-0.126535	
 1687525840.617020	1687525840.571277	17.422768	-24.940845	-1.020687	0.235655	0.235709	0.212047	-0.016348	-0.000662	2.867194	0.233822	0.214195	0.217913	-0.008143	-0.000790	0.990570	-0.136762	
 1687525841.024067	1687525840.974730	17.345956	-24.955151	-1.032513	0.284873	0.285114	0.239711	0.007703	-0.016852	2.892393	0.255053	0.241044	0.245964	0.002774	0.008839	0.992201	-0.124305	
 1687525841.330440	1687525841.277658	17.251885	-24.985351	-1.034013	0.236265	0.236368	0.211979	-0.002284	-0.013972	2.903873	0.218823	0.216377	0.217682	-0.001962	0.006801	0.992921	-0.118569	
 1687525841.735228	1687525841.682651	17.176394	-25.009242	-1.015469	0.293733	0.293814	0.243157	-0.029384	-0.010832	2.881327	0.250404	0.248254	0.250154	-0.015270	0.003463	0.991433	-0.129671	
 1687525842.042320	1687525841.986898	17.103827	-25.028458	-1.012537	0.231352	0.231514	0.209529	0.004675	-0.014810	2.876304	0.248210	0.214176	0.215189	0.001338	0.007649	0.991183	-0.132269	
 1687525842.351174	1687525842.289952	17.009295	-25.057330	-1.014102	0.241160	0.241227	0.215362	0.002755	-0.012972	2.889598	0.223778	0.219403	0.221153	0.000552	0.006608	0.992050	-0.125670	
 1687525842.657681	1687525842.592243	16.908411	-25.085645	-1.011502	0.238622	0.238637	0.213496	0.003470	-0.008060	2.893660	0.221574	0.217458	0.219403	0.001224	0.004214	0.992316	-0.123655	
 1687525842.967018	1687525842.894680	16.814065	-25.110321	-1.006435	0.238479	0.238493	0.213473	0.000318	-0.015639	2.895726	0.222195	0.215889	0.219468	-0.000801	0.007780	0.992423	-0.122621	
 1687525843.270888	1687525843.198182	16.730147	-25.134122	-0.996620	0.234122	0.234135	0.210842	-0.006840	-0.017178	2.900338	0.219837	0.215690	0.216681	-0.004429	0.008115	0.992694	-0.120301	
 1687525843.674755	1687525843.603734	16.649834	-25.161152	-1.005098	0.294923	0.295043	0.243466	0.022615	-0.011375	2.917812	0.257428	0.250402	0.250308	0.010601	0.006914	0.993660	-0.111712	
 1687525844.079414	1687525844.007843	16.539241	-25.159941	-0.991870	0.293230	0.293278	0.243500	-0.019965	-0.026879	2.875803	0.277363	0.246021	0.250378	-0.011674	0.011997	0.991061	-0.132353	
 1687525844.383847	1687525844.311405	16.441503	-25.180213	-0.981362	0.238513	0.238475	0.214291	-0.000308	-0.031372	2.893450	0.251203	0.231582	0.219861	-0.002094	0.015546	0.992191	-0.123735	
 1687525844.692209	1687525844.613873	16.355673	-25.202934	-0.977321	0.237522	0.237563	0.213035	-0.001699	-0.013018	2.914231	0.223626	0.231109	0.218953	-0.001582	0.006370	0.993525	-0.113428	
 1687525844.996473	1687525844.914536	16.276088	-25.209525	-0.965519	0.232576	0.232580	0.209933	-0.014555	-0.012931	2.907994	0.219070	0.214540	0.215742	-0.007981	0.005573	0.993145	-0.116482	
 1687525845.302716	1687525845.216363	16.201130	-25.218749	-0.976059	0.235902	0.235796	0.212047	-0.003984	-0.019586	2.910259	0.235534	0.217616	0.217680	-0.003109	0.009497	0.993271	-0.115384	
 1687525845.609599	1687525845.566273	16.106560	-25.227867	-0.965961	0.232740	0.232732	0.209411	-0.016342	-0.022603	2.891867	0.220505	0.218378	0.215058	-0.009514	0.010195	0.992130	-0.124435	
 1687525845.913310	1687525845.868430	16.041734	-25.244975	-0.950717	0.237381	0.237360	0.212864	-0.023705	-0.015314	2.893271	0.244077	0.226402	0.218700	-0.012709	0.006130	0.992214	-0.123740	
 1687525846.219404	1687525846.170411	15.982132	-25.266156	-0.943347	0.233794	0.233783	0.210724	-0.022931	-0.002529	2.889310	0.257630	0.219275	0.216444	-0.011533	-0.000188	0.991991	-0.125784	
 1687525846.522746	1687525846.474665	15.924982	-25.283646	-0.945048	0.227996	0.227947	0.206713	-0.029372	-0.013144	2.870145	0.248284	0.209290	0.212367	-0.015439	0.004524	0.990688	-0.135194	
 1687525846.827743	1687525846.778316	15.842012	-25.309654	-0.956479	0.236670	0.236623	0.212345	-0.017566	-0.014477	2.884349	0.280662	0.221220	0.218101	-0.009639	0.006052	0.991684	-0.128196	
 1687525847.134948	1687525847.080570	15.781788	-25.338794	-0.963853	0.238738	0.238780	0.213611	-0.012198	-0.003682	2.904217	0.249870	0.221995	0.219417	-0.006274	0.001106	0.992946	-0.118396	
 1687525847.541087	1687525847.485034	15.730180	-25.355126	-0.958603	0.290553	0.290649	0.242116	-0.060063	0.002942	2.868125	0.266274	0.244832	0.249041	-0.029546	-0.005550	0.990213	-0.136290	
 1687525847.947463	1687525847.888196	15.653947	-25.384610	-0.979740	0.289308	0.289359	0.242119	0.012789	-0.006055	2.893873	0.481793	0.246359	0.248974	0.005972	0.003794	0.992312	-0.123559	
 1687525848.253112	1687525848.192143	15.592541	-25.422074	-1.001047	0.235419	0.235585	0.212040	-0.005732	-0.001438	2.881731	0.232934	0.213331	0.217749	-0.002935	0.000341	0.991567	-0.129563	
 1687525848.560832	1687525848.495249	15.531763	-25.447131	-0.993885	0.235618	0.235708	0.211961	-0.027363	0.007259	2.878398	0.225658	0.213558	0.217944	-0.013086	-0.005393	0.991248	-0.131254	
 1687525848.967050	1687525848.902530	15.481042	-25.471123	-1.004793	0.291254	0.291334	0.242123	-0.004656	0.007501	2.871413	0.310085	0.243878	0.249310	-0.001802	-0.004030	0.990878	-0.134686	
 1687525849.270175	1687525849.210716	15.420722	-25.499252	-1.014951	0.238012	0.238035	0.213384	0.008389	0.004473	2.875579	0.226588	0.215797	0.219556	0.004454	-0.001660	0.991158	-0.132604	
 1687525849.673450	1687525849.613626	15.345514	-25.537785	-1.016415	0.293216	0.293261	0.242991	0.003618	-0.000443	2.861856	0.262252	0.245823	0.250309	0.001761	0.000471	0.990233	-0.139413	
 1687525850.081021	1687525850.018522	15.263210	-25.576379	-1.027137	0.295257	0.295270	0.244243	-0.001398	-0.006558	2.874004	0.258960	0.246209	0.251770	-0.001130	0.003156	0.991058	-0.133393	
 1687525850.384767	1687525850.319216	15.198408	-25.614527	-1.032220	0.239987	0.240018	0.214577	-0.004605	-0.012579	2.889151	0.226393	0.217196	0.220925	-0.003076	0.005949	0.992024	-0.125869	
 1687525852.990793	1687525853.066319	14.984169	-25.683087	-1.010803	0.250684	0.250855	0.221426	0.149840	0.021476	3.024086	0.230726	0.225478	0.227358	0.075345	-0.006294	0.995464	-0.057749	
 1687525853.295635	1687525853.288934	14.898655	-25.691025	-1.001197	0.237626	0.238472	0.215165	0.053977	0.004898	3.064010	0.866237	0.224686	0.218468	0.027060	-0.001400	0.998883	-0.038701	
 1687525853.601206	1687525853.591650	14.811523	-25.699755	-0.968543	0.236451	0.236589	0.212394	-0.003030	0.018606	2.954115	0.358636	0.213753	0.216335	-0.000638	-0.009404	0.995564	-0.093612	
 1687525854.004881	1687525853.996173	14.738245	-25.696976	-0.943935	0.289687	0.290110	0.241491	-0.027384	-0.003720	2.860857	0.247473	0.247732	0.247852	-0.013817	-0.000074	0.990074	-0.139869	
 1687525854.316199	1687525854.302515	14.649812	-25.733160	-0.939990	0.240123	0.240405	0.215194	-0.010022	-0.002730	2.863181	0.257971	0.217425	0.220880	-0.005152	0.000656	0.990314	-0.138748	
 1687525854.619841	1687525854.606509	14.573679	-25.763779	-0.938672	0.239700	0.239808	0.214850	-0.020364	-0.001735	2.843396	0.229643	0.216139	0.220356	-0.010198	-0.000655	0.988855	-0.148530	
 1687525855.026551	1687525855.011571	14.512604	-25.800036	-0.939835	0.288123	0.288346	0.240655	-0.030179	-0.003245	2.871896	0.273584	0.243055	0.247570	-0.015170	-0.000421	0.990811	-0.134400	
 1687525855.331965	1687525855.315107	14.431124	-25.847476	-0.950142	0.237339	0.237412	0.213128	-0.021288	-0.007533	2.878250	0.259083	0.215947	0.219232	-0.011046	0.002337	0.991286	-0.131243	
 1687525855.636388	1687525855.617518	14.359999	-25.888311	-0.961696	0.236419	0.236429	0.212045	0.005573	-0.007701	2.900467	0.243954	0.215667	0.217868	0.002303	0.004157	0.992729	-0.120280	
 1687525855.941618	1687525855.920847	14.284261	-25.915372	-0.952262	0.237966	0.237973	0.213166	-0.015519	-0.008167	2.888365	0.223976	0.215370	0.219118	-0.008213	0.003071	0.991961	-0.126240	
 1687525856.346796	1687525856.324280	14.178116	-25.948447	-0.958526	0.291573	0.291608	0.242346	0.015252	-0.007654	2.902222	0.267996	0.246301	0.249473	0.007114	0.004710	0.992807	-0.119424	
 1687525856.653231	1687525856.627562	14.091710	-25.984558	-0.962629	0.238609	0.238676	0.213974	-0.001185	-0.014648	2.893320	0.234050	0.215701	0.219937	-0.001495	0.007194	0.992279	-0.123810	
 1687525857.061326	1687525857.029946	14.000919	-26.029842	-0.975574	0.294420	0.294459	0.243682	0.030175	-0.014635	2.893483	0.256186	0.248999	0.250943	0.014065	0.009127	0.992162	-0.123829	
 1687525857.368242	1687525857.332915	13.903585	-26.060459	-0.979180	0.237884	0.237865	0.213119	0.056907	-0.008732	2.900962	0.262261	0.215460	0.219158	0.027720	0.007747	0.992345	-0.120099	
 1687525857.671390	1687525857.635442	13.790863	-26.081073	-0.960986	0.240041	0.240157	0.214765	0.015677	-0.002258	2.898176	0.352904	0.216559	0.220836	0.007643	0.002072	0.992570	-0.121413	
 1687525858.077964	1687525858.042930	13.673191	-26.105286	-0.957035	0.287626	0.287591	0.240469	-0.016651	-0.005918	2.876198	0.263721	0.242198	0.247429	-0.008644	0.001831	0.991173	-0.132279	
 1687525858.382088	1687525858.347219	13.582177	-26.135715	-0.970564	0.238354	0.238381	0.213528	-0.006205	-0.009094	2.876463	0.239231	0.216313	0.219503	-0.003676	0.004097	0.991213	-0.132161	
 1687525858.691207	1687525858.649763	13.492368	-26.168701	-0.981681	0.235919	0.235940	0.211805	-0.007622	-0.003898	2.880777	0.227549	0.214816	0.217666	-0.004032	0.001437	0.991501	-0.130030	
 1687525859.098402	1687525859.052532	13.383620	-26.207097	-0.992908	0.295887	0.295962	0.243781	0.036856	-0.018810	2.868246	0.262152	0.246107	0.250854	0.016973	0.011826	0.990439	-0.136391	
 1687525859.506200	1687525859.456467	13.285780	-26.235726	-1.024351	0.296256	0.296270	0.244032	0.071487	-0.016993	2.863224	0.317556	0.246583	0.251152	0.034211	0.013366	0.989619	-0.138942	
 1687525859.809675	1687525859.759571	13.168487	-26.258440	-0.990759	0.241854	0.241997	0.216390	-0.036443	-0.018385	2.843896	0.404775	0.217988	0.222405	-0.019381	0.006387	0.988761	-0.148103	
 1687525860.214701	1687525860.163588	13.075554	-26.282746	-0.995151	0.293021	0.293274	0.244005	0.004632	-0.032045	2.850722	0.336763	0.256169	0.250407	-0.000031	0.016188	0.989308	-0.144941	
 1687525860.520083	1687525860.469728	12.986402	-26.319467	-1.002357	0.238492	0.238546	0.213650	-0.004506	-0.018330	2.883884	0.229747	0.227680	0.219543	-0.003412	0.008799	0.991668	-0.128472	
 1687525860.824166	1687525860.781549	12.876877	-26.360137	-0.992378	0.238974	0.239021	0.213843	-0.018975	-0.010391	2.882654	0.229466	0.220084	0.219773	-0.010078	0.003927	0.991579	-0.129052	
 1687525861.127561	1687525861.083954	12.785045	-26.378213	-0.987950	0.236894	0.236925	0.212475	-0.004793	-0.017668	2.882113	0.248159	0.217347	0.218204	-0.003519	0.008450	0.991557	-0.129350	
 1687525861.432985	1687525861.386269	12.702746	-26.407105	-0.982554	0.234961	0.234957	0.211158	-0.014960	-0.022847	2.907881	0.227633	0.218233	0.217020	-0.008760	0.010473	0.993098	-0.116494	
 1687525861.738336	1687525861.688071	12.623403	-26.438710	-0.981860	0.234405	0.234374	0.211094	-0.019263	-0.023299	2.899435	0.241412	0.223418	0.216891	-0.010967	0.010400	0.992579	-0.120658	
 1687525862.146352	1687525862.092229	12.520952	-26.484625	-0.998559	0.294912	0.294948	0.242994	-0.010487	-0.024280	2.894537	0.288537	0.258106	0.250029	-0.006699	0.011401	0.992301	-0.123140	
 1687525862.453246	1687525862.394721	12.426323	-26.523688	-0.975398	0.239404	0.239391	0.214447	-0.055249	-0.015751	2.894623	0.238868	0.228247	0.220352	-0.028380	0.004410	0.992003	-0.122905	
 1687525862.758647	1687525862.699332	12.321480	-26.553755	-0.960091	0.234301	0.234263	0.211172	-0.021985	-0.016833	2.871142	0.413948	0.226377	0.217007	-0.012026	0.006857	0.990788	-0.134709	
 1687525863.161832	1687525863.104379	12.218772	-26.590159	-0.967936	0.295445	0.295535	0.243881	-0.033698	-0.005722	2.881201	0.298230	0.254480	0.250852	-0.017077	0.000649	0.991398	-0.129762	
 1687525863.466545	1687525863.428143	12.119635	-26.623297	-0.977880	0.236987	0.236950	0.212832	0.008534	-0.024566	2.868935	0.299420	0.217874	0.218661	0.002558	0.012748	0.990631	-0.135947	
 1687525863.772013	1687525863.730225	12.014025	-26.664922	-0.992589	0.235575	0.235614	0.211812	-0.002798	-0.015011	2.874721	0.228664	0.222566	0.217492	-0.002385	0.007253	0.991083	-0.133026	
 1687525864.175865	1687525864.135313	11.910087	-26.705857	-0.990626	0.294286	0.294376	0.243518	-0.030673	-0.008452	2.861640	0.261416	0.250129	0.250610	-0.015775	0.002045	0.990103	-0.139438	
 1687525864.479311	1687525864.437799	11.825560	-26.724217	-1.004418	0.238074	0.238066	0.213679	0.015926	-0.031747	2.821766	0.292847	0.220344	0.219632	0.005333	0.016938	0.987065	-0.159332	
 1687525864.789500	1687525864.740243	11.737948	-26.739643	-1.019193	0.235061	0.235059	0.211395	-0.005375	-0.028811	2.844027	0.237280	0.226563	0.217285	-0.004793	0.013847	0.988852	-0.148180	
 1687525865.195112	1687525865.143614	11.633172	-26.793972	-1.017145	0.294256	0.294203	0.243258	-0.024752	-0.016536	2.865203	0.267391	0.261599	0.250353	-0.013396	0.006484	0.990371	-0.137639	
 1687525865.504842	1687525865.448141	11.538299	-26.812407	-1.019613	0.233955	0.233900	0.211196	-0.000133	-0.013788	2.839741	0.269757	0.221770	0.216515	-0.001102	0.006806	0.988609	-0.150350	
 1687525865.808466	1687525865.750443	11.423647	-26.841857	-1.013084	0.240339	0.240312	0.214592	-0.004095	-0.008299	2.844297	0.230586	0.219741	0.220466	-0.002640	0.003800	0.988963	-0.148091	
 1687525866.212755	1687525866.155132	11.311461	-26.875992	-1.012050	0.291888	0.291832	0.242321	-0.004561	-0.006557	2.826860	0.261616	0.246333	0.249514	-0.002766	0.002881	0.987637	-0.156709	
 1687525866.618059	1687525866.560169	11.180008	-26.916464	-1.017891	0.294043	0.293997	0.243717	-0.015830	0.006925	2.824932	0.263723	0.247122	0.251079	-0.007270	-0.004667	0.987451	-0.157691	
 1687525867.024132	1687525866.964332	11.062600	-26.950290	-1.027831	0.296503	0.296440	0.244938	-0.006383	0.004093	2.818876	0.281356	0.247124	0.252420	-0.002821	-0.002533	0.987002	-0.160664	
 1687525867.328055	1687525867.270036	10.945228	-26.999285	-1.031180	0.240857	0.240847	0.215345	-0.007176	0.008559	2.829874	0.232702	0.217119	0.221631	-0.002880	-0.004784	0.987861	-0.155242	
 1687525867.635620	1687525867.572850	10.846138	-27.029087	-1.035284	0.237544	0.237531	0.213051	-0.011836	0.013529	2.826455	0.229686	0.215786	0.219084	-0.004783	-0.007609	0.987566	-0.156951	
 1687525868.038505	1687525867.980025	10.747684	-27.053395	-1.044594	0.289677	0.289753	0.241107	-0.004919	0.014767	2.844047	0.265039	0.245783	0.248298	-0.001338	-0.007666	0.988921	-0.148238	
 1687525868.343418	1687525868.282144	10.631413	-27.098776	-1.049301	0.238701	0.238708	0.213654	-0.001159	0.013354	2.848019	0.227278	0.219218	0.219817	0.000403	-0.006690	0.989223	-0.146261	
 1687525868.650575	1687525868.584285	10.541978	-27.130296	-1.048069	0.237575	0.237597	0.213094	-0.003132	0.006387	2.822588	0.225525	0.218499	0.218935	-0.001039	-0.003402	0.987299	-0.158831	
 1687525868.955351	1687525868.923065	10.449435	-27.145741	-1.045491	0.235835	0.235832	0.211779	-0.015067	0.002964	2.793142	0.225874	0.214110	0.217608	-0.007162	-0.002765	0.984830	-0.173351	
 1687525869.264546	1687525869.226088	10.363937	-27.156093	-1.039785	0.238825	0.238838	0.213437	-0.027205	0.001563	2.758434	0.244422	0.215149	0.219518	-0.013204	-0.003357	0.981612	-0.190402	
