t	t_ros	pos_x	pos_y	pos_z	var_pos_x	var_pos_y	var_pos_z	ori_x	ori_y	ori_z	var_ori_x	var_ori_y	var_ori_z	qx	qy	qz	qw
 1687525869.571811	1687525869.527949	10.264716	-27.183413	-1.028778	0.238212	0.238205	0.212860	-0.019561	0.001107	2.740105	0.278538	0.215488	0.218938	-0.009474	-0.002493	0.979870	-0.199394	
 1687525869.875391	1687525869.829015	10.191971	-27.201317	-1.004318	0.239847	0.239832	0.214220	-0.043003	-0.018132	2.711177	0.259632	0.216348	0.220149	-0.022939	0.004263	0.976708	-0.213302	
 1687525870.287071	1687525870.231508	10.118526	-27.207594	-0.986383	0.290129	0.290129	0.241287	-0.045335	-0.025913	2.643451	0.432508	0.276693	0.248341	-0.025157	0.006966	0.968884	-0.246135	
 1687525870.594685	1687525870.538171	10.037914	-27.240937	-0.989456	0.241795	0.241781	0.215890	-0.015695	-0.021348	2.634213	0.402372	0.270871	0.222284	-0.010275	0.008362	0.967929	-0.250874	
 1687525870.903014	1687525870.842256	10.002370	-27.266437	-0.967753	0.238102	0.238099	0.213746	-0.086840	-0.032397	2.620530	0.262223	0.242544	0.219545	-0.046104	0.004457	0.965397	-0.256638	
 1687525871.310851	1687525871.248418	9.922369	-27.279212	-0.983876	0.294456	0.294499	0.243833	-0.043825	-0.037240	2.558338	0.788538	0.356658	0.250830	-0.026334	0.011530	0.957499	-0.287002	
 1687525871.614198	1687525871.551340	9.868509	-27.284566	-0.991101	0.238538	0.238493	0.213804	-0.000411	-0.028049	2.534699	0.408004	0.319636	0.219786	-0.004387	0.013322	0.954219	-0.298779	
 1687525871.920187	1687525871.854744	9.831519	-27.288313	-0.970472	0.236668	0.236789	0.212993	-0.036897	-0.038940	2.519411	0.233340	0.251391	0.218719	-0.023517	0.012886	0.951768	-0.305645	
 1687525872.224843	1687525872.156687	9.793787	-27.280553	-0.965923	0.237657	0.237706	0.213447	-0.045636	-0.035908	2.462736	0.350951	0.314665	0.219534	-0.027487	0.009329	0.942684	-0.332422	
 1687525872.531351	1687525872.458308	9.757698	-27.274692	-0.977443	0.234053	0.234076	0.210620	-0.007323	-0.031395	2.439047	0.359202	0.298058	0.216675	-0.008838	0.013478	0.938833	-0.343995	
 1687525872.934668	1687525872.861636	9.727196	-27.302954	-0.981463	0.294578	0.294814	0.243279	-0.033413	-0.030017	2.428958	0.270899	0.294770	0.250233	-0.020889	0.008236	0.937039	-0.348502	
 1687525873.239752	1687525873.163622	9.724141	-27.331221	-0.989811	0.236938	0.237023	0.213636	-0.021230	-0.037457	2.434659	0.296046	0.270192	0.219037	-0.016439	0.013895	0.938030	-0.345886	
 1687525873.547114	1687525873.469612	9.701499	-27.328845	-0.993996	0.231391	0.231433	0.209432	-0.050628	-0.023418	2.356994	0.259860	0.280289	0.214812	-0.027862	0.001140	0.923786	-0.381891	
 1687525873.956513	1687525873.874120	9.679153	-27.371307	-1.010224	0.293922	0.293664	0.243079	-0.026019	-0.025906	2.332921	0.403236	0.302986	0.250039	-0.017054	0.006790	0.919275	-0.393187	
 1687525874.363557	1687525874.318883	9.663777	-27.398261	-1.001274	0.293688	0.293686	0.244266	-0.086991	-0.034461	2.281010	0.301607	0.294058	0.251056	-0.046693	-0.002491	0.908163	-0.415998	
 1687525874.667626	1687525874.621931	9.676456	-27.415336	-1.034793	0.239379	0.239274	0.215256	-0.042591	-0.042432	2.270291	0.517954	0.317617	0.220591	-0.028251	0.010245	0.906377	-0.421400	
 1687525875.074046	1687525875.026069	9.670640	-27.453151	-1.034875	0.295265	0.295304	0.243868	-0.064149	-0.018888	2.246174	0.366228	0.373389	0.250586	-0.032993	-0.005373	0.901068	-0.432387	
 1687525875.378315	1687525875.328648	9.671093	-27.475249	-1.029656	0.238325	0.238442	0.214510	-0.071476	-0.029078	2.230064	0.398081	0.256060	0.219654	-0.038475	-0.002679	0.897485	-0.439355	
 1687525875.685237	1687525875.632843	9.667914	-27.492256	-1.036350	0.237437	0.237425	0.213340	-0.050915	-0.033978	2.200097	0.441890	0.289431	0.218547	-0.030385	0.003592	0.891008	-0.452955	
 1687525876.090667	1687525876.037277	9.666076	-27.536744	-1.040658	0.291968	0.292012	0.242394	-0.057716	-0.026582	2.151224	0.394660	0.340972	0.249266	-0.031699	-0.002021	0.879619	-0.474616	
 1687525876.395214	1687525876.340184	9.680993	-27.557944	-1.047077	0.239937	0.240028	0.214979	-0.051155	-0.013428	2.156636	0.379175	0.279177	0.220552	-0.025708	-0.006177	0.880937	-0.472494	
 1687525876.700424	1687525876.643434	9.673670	-27.560606	-1.038206	0.238478	0.238680	0.213743	-0.056020	-0.010520	2.117479	0.337395	0.235640	0.219208	-0.026990	-0.009139	0.871457	-0.489644	
 1687525877.003268	1687525876.946841	9.671062	-27.567520	-1.031075	0.238306	0.238267	0.213969	-0.049111	-0.027459	2.054901	0.356919	0.230001	0.219502	0.028111	0.000944	-0.855819	0.516510	
 1687525877.410070	1687525877.350701	9.680062	-27.610111	-1.034694	0.290884	0.290949	0.241470	-0.044162	-0.022532	2.041426	0.372868	0.306345	0.248464	0.024709	0.001940	-0.852349	0.522386	
 1687525877.712952	1687525877.653773	9.691141	-27.619465	-1.014488	0.239621	0.239678	0.214923	-0.068247	-0.013866	2.005040	0.318444	0.258178	0.220409	0.032483	0.012521	-0.842446	0.537654	
 1687525878.018818	1687525877.956169	9.694897	-27.632285	-0.999783	0.236091	0.236145	0.212692	-0.062117	-0.017046	1.973428	0.404109	0.231490	0.218128	0.030602	0.010017	-0.833932	0.550927	
 1687525878.425688	1687525878.357657	9.700305	-27.677741	-1.007179	0.285911	0.285996	0.240011	-0.048136	-0.015780	1.965133	0.409711	0.263192	0.246795	0.024397	0.006792	-0.831763	0.554553	
 1687525878.728552	1687525878.659485	9.700918	-27.682955	-1.001236	0.238304	0.238359	0.214108	-0.105235	-0.014891	1.896432	0.320211	0.232453	0.219403	0.047060	0.024628	-0.811458	0.581992	
 1687525879.131978	1687525879.067981	9.699098	-27.700846	-1.004631	0.289744	0.289536	0.241883	-0.066893	-0.018152	1.867037	0.649193	0.257502	0.248129	0.032273	0.012606	-0.803416	0.594409	
 1687525879.539635	1687525879.492053	9.718188	-27.710591	-1.009283	0.294351	0.294502	0.243869	-0.048713	-0.012263	1.863984	0.465281	0.267532	0.250869	0.023206	0.009600	-0.802645	0.595928	
 1687525879.851778	1687525879.794272	9.711247	-27.719633	-0.993310	0.241057	0.241246	0.215679	-0.062617	-0.015834	1.811856	0.321835	0.225183	0.221805	0.029517	0.013085	-0.786740	0.616439	
 1687525880.155723	1687525880.097518	9.717545	-27.724534	-0.995121	0.238391	0.238446	0.213985	-0.057607	-0.018271	1.771706	0.389425	0.227613	0.219755	0.028080	0.011147	-0.774268	0.632137	
 1687525880.563982	1687525880.500416	9.726910	-27.740018	-0.997232	0.290964	0.291204	0.240813	-0.036061	-0.006411	1.771822	0.408886	0.258886	0.247354	0.015991	0.008923	-0.774398	0.632433	
 1687525880.870544	1687525880.803696	9.732596	-27.745165	-0.981005	0.238925	0.239164	0.213984	-0.069507	-0.011548	1.755410	0.281583	0.217303	0.220153	0.030416	0.017761	-0.768925	0.638368	
 1687525881.277006	1687525881.210765	9.723483	-27.754935	-0.992924	0.294026	0.294144	0.243698	-0.022475	-0.018539	1.668883	0.459266	0.249116	0.250753	0.014550	0.000679	-0.740913	0.671443	
 1687525881.584694	1687525881.512634	9.723768	-27.774228	-1.000106	0.235325	0.235493	0.211649	-0.017337	-0.019485	1.650064	0.236050	0.224977	0.217528	0.012978	-0.001275	-0.734564	0.678414	
 1687525881.889073	1687525881.814075	9.745651	-27.790928	-0.997055	0.240253	0.240427	0.214628	-0.030597	-0.021363	1.664139	0.230889	0.229629	0.220667	0.018501	0.002404	-0.739308	0.673109	
 1687525882.293340	1687525882.217465	9.728657	-27.805254	-0.987241	0.290857	0.291028	0.241926	-0.055312	-0.024527	1.569586	0.293887	0.259413	0.249132	0.028213	0.010901	-0.706595	0.706971	
 1687525882.699236	1687525882.622931	9.726607	-27.829434	-0.987908	0.294993	0.295015	0.244390	-0.046702	-0.023806	1.555519	0.411388	0.266701	0.251757	0.024861	0.008285	-0.701642	0.712048	
 1687525883.104387	1687525883.025037	9.728241	-27.856736	-0.993441	0.296376	0.296457	0.244997	-0.048903	-0.027300	1.518256	0.363063	0.264227	0.252468	0.026726	0.008343	-0.688261	0.724922	
 1687525883.410200	1687525883.327234	9.722916	-27.887952	-0.997666	0.239614	0.239627	0.214629	-0.042119	-0.029880	1.486666	0.341884	0.238885	0.220894	0.025245	0.005393	-0.676752	0.735759	
 1687525883.713182	1687525883.629564	9.735022	-27.909822	-1.006192	0.233277	0.233269	0.210235	-0.040109	-0.031479	1.502708	0.303747	0.236073	0.216332	0.025186	0.003911	-0.682638	0.730312	
 1687525884.117280	1687525884.035846	9.727478	-27.930777	-1.009308	0.290634	0.290732	0.241441	-0.060498	-0.024488	1.423830	0.346086	0.274980	0.248611	0.029022	0.014902	-0.653218	0.756467	
 1687525884.421111	1687525884.338637	9.713838	-27.970485	-1.015348	0.238144	0.238162	0.213023	-0.038237	-0.021116	1.380511	0.428747	0.236467	0.218915	0.020311	0.008019	-0.636738	0.770771	
 1687525884.724528	1687525884.691716	9.712319	-28.009322	-1.005823	0.238632	0.238672	0.213434	-0.036004	-0.025416	1.363177	0.312345	0.232725	0.219632	0.021207	0.005973	-0.630052	0.776240	
 1687525885.130032	1687525885.095695	9.732737	-28.040105	-1.004155	0.286774	0.286872	0.240239	-0.042603	-0.037123	1.390049	0.337751	0.268302	0.247456	0.027890	0.004473	-0.640452	0.767478	
 1687525885.438589	1687525885.398812	9.730833	-28.068030	-1.018975	0.237157	0.237266	0.212917	-0.042704	-0.012497	1.344412	0.337834	0.261147	0.218979	0.018183	0.012815	-0.622664	0.782173	
 1687525885.742836	1687525885.701991	9.704400	-28.113754	-1.021826	0.239565	0.239567	0.214353	-0.061317	-0.027028	1.235980	0.331790	0.223994	0.220288	0.028768	0.017156	-0.579410	0.814347	
 1687525886.149403	1687525886.104895	9.696496	-28.158170	-1.021873	0.286223	0.286264	0.239521	-0.050981	-0.032123	1.237944	0.489060	0.281106	0.246427	0.027863	0.011441	-0.580268	0.813868	
 1687525886.555435	1687525886.509200	9.713264	-28.201069	-1.024371	0.294019	0.294059	0.243758	-0.050506	-0.043872	1.197115	0.457765	0.301802	0.251300	0.032339	0.008500	-0.563594	0.825375	
 1687525886.865128	1687525886.815716	9.728177	-28.252373	-1.038013	0.239551	0.239558	0.214512	-0.035624	-0.039639	1.181856	0.412597	0.304987	0.220766	0.026376	0.003748	-0.557227	0.829933	
 1687525887.272974	1687525887.218975	9.742322	-28.291847	-1.046381	0.295988	0.296148	0.244303	-0.045193	-0.041729	1.187258	0.370451	0.325680	0.251825	0.029925	0.007058	-0.559499	0.828260	
 1687525887.679707	1687525887.622570	9.745932	-28.327181	-1.058816	0.297775	0.297890	0.245336	-0.019398	-0.030629	1.142040	0.411985	0.328076	0.252869	0.018125	-0.000118	-0.540527	0.841132	
 1687525887.985371	1687525887.924293	9.738803	-28.368451	-1.048297	0.240289	0.240431	0.215049	-0.033732	-0.036947	1.095357	0.259099	0.258077	0.221259	0.024549	0.004779	-0.520810	0.853306	
 1687525888.391982	1687525888.328709	9.758102	-28.402762	-1.047013	0.295621	0.295777	0.244117	-0.016312	-0.039546	1.101921	0.341801	0.310213	0.251629	0.021114	-0.003403	-0.523523	0.851743	
 1687525888.695828	1687525888.631037	9.780259	-28.426656	-1.048426	0.241424	0.241618	0.215635	-0.036275	-0.024498	1.085621	0.252356	0.277075	0.221748	0.019854	0.009202	-0.516611	0.855941	
 1687525889.100920	1687525889.036262	9.775906	-28.462971	-1.036882	0.294488	0.294375	0.243705	-0.061572	-0.038790	1.012065	0.342519	0.279724	0.250901	0.031872	0.017523	-0.484912	0.873806	
 1687525889.504305	1687525889.441037	9.793895	-28.489948	-1.048530	0.294035	0.294000	0.243908	-0.028770	-0.043271	1.026430	0.486471	0.337854	0.251325	0.025906	0.001908	-0.491086	0.870724	
 1687525889.810318	1687525889.743760	9.817298	-28.522118	-1.053503	0.240302	0.240319	0.215030	-0.031815	-0.040924	1.014463	0.282590	0.290387	0.221146	0.025607	0.003964	-0.485881	0.873641	
 1687525890.214096	1687525890.164033	9.832195	-28.568089	-1.046426	0.295072	0.295077	0.243823	-0.063848	-0.031142	0.980102	0.332587	0.327086	0.251125	0.028752	0.020834	-0.470813	0.881518	
 1687525890.518221	1687525890.468750	9.850545	-28.611545	-1.046224	0.237201	0.237070	0.213007	-0.048345	-0.031162	0.982180	0.416287	0.273226	0.219097	0.025132	0.013966	-0.471724	0.881277	
 1687525890.822217	1687525890.769461	9.881803	-28.672643	-1.053760	0.236553	0.236524	0.212307	-0.037859	-0.033206	0.989529	0.329748	0.260706	0.218430	0.023595	0.008774	-0.474951	0.879652	
 1687525891.228226	1687525891.172366	9.916230	-28.717293	-1.059259	0.292848	0.292954	0.242642	-0.044948	-0.031977	1.021856	0.345117	0.304252	0.249705	0.024930	0.011784	-0.489114	0.871784	
 1687525891.534721	1687525891.479816	9.938496	-28.769151	-1.065315	0.239081	0.239109	0.214158	-0.041617	-0.029999	1.019822	0.329041	0.265256	0.220344	0.023243	0.010839	-0.488211	0.872349	
 1687525891.837707	1687525891.781379	9.976470	-28.844173	-1.073896	0.232991	0.233035	0.210059	-0.019399	-0.035027	1.021160	0.297282	0.249220	0.215907	0.020018	-0.000097	-0.488734	0.872203	
 1687525892.145174	1687525892.083837	10.025043	-28.902300	-1.083793	0.236975	0.237227	0.212833	-0.018122	-0.038853	1.024786	0.247311	0.260166	0.218383	0.021371	-0.001628	-0.490305	0.871287	
 1687525892.549680	1687525892.487701	10.067769	-28.962148	-1.086856	0.291969	0.292262	0.242294	-0.036529	-0.036882	1.015646	0.280649	0.308024	0.249138	0.024990	0.006991	-0.486407	0.873347	
 1687525892.955333	1687525892.890536	10.112451	-29.045305	-1.098161	0.292406	0.292491	0.243019	-0.018129	-0.045521	1.015283	0.342733	0.315110	0.250246	0.024293	-0.003144	-0.486152	0.873531	
 1687525893.262653	1687525893.194082	10.182861	-29.117639	-1.098412	0.241022	0.241108	0.215576	-0.024371	-0.052717	1.029557	0.249464	0.289159	0.221808	0.028935	-0.002373	-0.492414	0.869877	
 1687525893.567065	1687525893.499365	10.254597	-29.219924	-1.111038	0.234074	0.234096	0.210932	-0.010935	-0.053511	1.019606	0.252920	0.290626	0.216997	0.026017	-0.008284	-0.487951	0.872444	
 1687525893.872403	1687525893.802485	10.316286	-29.302348	-1.123632	0.236481	0.236537	0.212395	-0.022930	-0.052245	1.038809	0.232771	0.293372	0.218152	0.028362	-0.003015	-0.496421	0.867613	
 1687525894.181532	1687525894.106087	10.368469	-29.381047	-1.138096	0.234121	0.234176	0.210709	-0.021613	-0.051448	1.023926	0.248067	0.284819	0.215760	0.027714	-0.003182	-0.489941	0.871309	
 1687525894.486451	1687525894.409712	10.421564	-29.452325	-1.150008	0.240713	0.240803	0.215156	-0.021921	-0.053006	1.025157	0.250890	0.288379	0.220326	0.028466	-0.003447	-0.490478	0.870982	
 1687525894.797696	1687525894.711284	10.476135	-29.519299	-1.151647	0.236823	0.236846	0.212508	-0.034971	-0.062333	1.004357	0.252700	0.298663	0.217705	0.035722	0.000322	-0.481506	0.875714	
 1687525895.205480	1687525895.117644	10.521529	-29.578908	-1.144872	0.287877	0.288049	0.241416	-0.039684	-0.061535	0.968061	0.327521	0.380054	0.247602	0.036452	0.003241	-0.465579	0.884250	
 1687525895.516183	1687525895.457073	10.612371	-29.623646	-1.162327	0.240029	0.240369	0.216388	-0.027757	-0.049992	1.053332	0.299855	0.332981	0.220898	0.028578	-0.000568	-0.502748	0.863960	
 1687525895.832834	1687525895.760224	10.675659	-29.697807	-1.165976	0.249096	0.249025	0.220558	-0.027975	-0.049982	0.985003	0.275230	0.306163	0.225708	0.028628	0.000507	-0.472946	0.880626	
 1687525896.236344	1687525896.164763	10.729640	-29.785547	-1.161892	0.286324	0.286049	0.239968	-0.042652	-0.050362	1.037490	0.312163	0.360877	0.246281	0.032430	0.006033	-0.495987	0.867703	
 1687525896.540435	1687525896.466213	10.791343	-29.845364	-1.165144	0.237008	0.236891	0.212865	-0.026119	-0.054465	1.034778	0.343872	0.335105	0.218395	0.030120	-0.002121	-0.494696	0.868541	
 1687525896.844933	1687525896.767525	10.848979	-29.888518	-1.162351	0.238731	0.238695	0.214043	-0.033308	-0.052503	1.008465	0.282823	0.357945	0.219557	0.031022	0.001896	-0.483285	0.874911	
 1687525897.150405	1687525897.070418	10.895761	-29.942744	-1.159625	0.234936	0.234878	0.211548	-0.030829	-0.050557	0.995247	0.318433	0.369823	0.216862	0.029563	0.001476	-0.477472	0.878148	
 1687525897.454832	1687525897.372834	10.941131	-29.992449	-1.152834	0.238787	0.238739	0.213890	-0.041285	-0.052497	1.008704	0.315793	0.375890	0.219507	0.032944	0.005385	-0.483445	0.874738	
 1687525897.761051	1687525897.674677	10.987690	-30.034870	-1.149039	0.233909	0.233913	0.210843	-0.040013	-0.052719	1.010077	0.357839	0.372754	0.216528	0.032737	0.004751	-0.484038	0.874422	
 1687525898.069182	1687525897.982970	11.039539	-30.075273	-1.148708	0.238585	0.238538	0.213955	-0.047895	-0.051753	0.990638	0.358715	0.383535	0.219649	0.034135	0.008766	-0.475562	0.878976	
 1687525898.372807	1687525898.285975	11.091977	-30.135770	-1.163599	0.236958	0.236917	0.212858	-0.028997	-0.047806	0.993706	0.418048	0.396881	0.218511	0.027917	0.001350	-0.476780	0.878578	
 1687525898.678035	1687525898.589920	11.142114	-30.198585	-1.168154	0.236734	0.236716	0.212475	-0.036119	-0.044406	0.996119	0.308522	0.370808	0.218217	0.028125	0.005256	-0.477878	0.877960	
 1687525898.985559	1687525898.891465	11.182683	-30.260214	-1.160088	0.234521	0.234535	0.211288	-0.039398	-0.037319	0.986983	0.336159	0.345612	0.217077	0.025758	0.008508	-0.473853	0.880186	
 1687525899.389844	1687525899.393518	11.237515	-30.316556	-1.159953	0.293380	0.293272	0.243191	-0.046324	-0.040139	0.997350	0.389150	0.350733	0.250013	0.028694	0.010740	-0.478446	0.877582	
 1687525899.701885	1687525899.696088	11.288016	-30.394523	-1.163880	0.237083	0.237011	0.213363	-0.038630	-0.037921	0.977577	0.392981	0.328946	0.219039	0.025803	0.008148	-0.469708	0.882407	
 1687525900.005089	1687525899.999334	11.332399	-30.471956	-1.168456	0.240435	0.240388	0.215183	-0.048156	-0.028239	0.983963	0.355178	0.325754	0.221053	0.023813	0.014551	-0.472489	0.880895	
 1687525900.408860	1687525900.406289	11.376571	-30.540511	-1.179220	0.291783	0.291598	0.242447	-0.035837	-0.026372	0.970699	0.458231	0.321542	0.249491	0.020019	0.009696	-0.466611	0.884183	
 1687525900.714910	1687525900.714485	11.424460	-30.610924	-1.186729	0.238473	0.238480	0.214215	-0.034529	-0.028509	0.974520	0.340436	0.279438	0.219951	0.020675	0.008580	-0.468307	0.883282	
 1687525901.020341	1687525901.015899	11.471256	-30.693955	-1.195571	0.235427	0.235443	0.211875	-0.035337	-0.021807	0.967518	0.332263	0.285680	0.217595	0.017867	0.010569	-0.465180	0.884972	
 1687525901.423569	1687525901.419913	11.510550	-30.778368	-1.196168	0.288302	0.288315	0.240757	-0.035588	-0.013712	0.969694	0.369742	0.292347	0.247653	0.014358	0.012547	-0.466096	0.884529	
 1687525901.726589	1687525901.724048	11.545389	-30.852937	-1.192532	0.236883	0.236891	0.212856	-0.026777	-0.017408	0.971204	0.331780	0.237395	0.218969	0.013945	0.007778	-0.466784	0.884227	
 1687525902.129861	1687525902.126289	11.592799	-30.937041	-1.192732	0.291847	0.292040	0.242819	-0.046965	-0.013849	0.991946	0.328863	0.279725	0.250101	0.017262	0.017356	-0.475888	0.879165	
 1687525902.436851	1687525902.434025	11.626387	-31.023781	-1.201780	0.236034	0.236058	0.212253	-0.041208	-0.012904	0.992532	0.420430	0.240967	0.218441	0.015482	0.015045	-0.476151	0.879098	
 1687525902.739856	1687525902.735977	11.653069	-31.122069	-1.212089	0.239732	0.239765	0.214297	-0.037143	-0.011305	0.992672	0.383152	0.239616	0.220551	0.013813	0.013638	-0.476209	0.879118	
 1687525903.052221	1687525903.040636	11.680405	-31.217583	-1.216754	0.234497	0.234522	0.210856	-0.039325	-0.016128	0.996229	0.344466	0.230352	0.217036	0.016476	0.013420	-0.477801	0.878211	
 1687525903.358936	1687525903.343160	11.735354	-31.331147	-1.212346	0.242141	0.242186	0.216105	-0.048908	-0.019523	1.005196	0.359961	0.247121	0.222504	0.020330	0.016726	-0.481746	0.875915	
 1687525903.667214	1687525903.649573	11.783822	-31.431111	-1.225480	0.237034	0.237098	0.212792	-0.041420	-0.020119	1.001716	0.411094	0.253142	0.218958	0.018765	0.013335	-0.480234	0.876838	
 1687525903.975666	1687525903.952332	11.834722	-31.530428	-1.234205	0.235613	0.235644	0.211490	-0.039786	-0.022524	1.004251	0.357245	0.251213	0.217576	0.019443	0.012016	-0.481361	0.876225	
 1687525904.382230	1687525904.355551	11.892362	-31.641331	-1.227274	0.295904	0.295932	0.243970	-0.069765	-0.028669	1.017223	0.399904	0.297154	0.251553	0.029493	0.023482	-0.487055	0.872557	
 1687525904.687771	1687525904.660301	11.943335	-31.732229	-1.242295	0.237610	0.237603	0.213554	-0.040232	-0.029935	1.012795	0.575584	0.288485	0.219963	0.022841	0.010330	-0.485141	0.874077	
 1687525905.000768	1687525904.963879	11.998307	-31.825988	-1.256288	0.236745	0.236809	0.212586	-0.045846	-0.031682	1.002252	0.361565	0.289173	0.218903	0.024899	0.012492	-0.480545	0.876527	
 1687525905.306585	1687525905.269771	12.061020	-31.912669	-1.264241	0.239505	0.239564	0.214141	-0.040121	-0.035838	1.010169	0.399284	0.299827	0.220568	0.025382	0.008883	-0.484021	0.874643	
 1687525905.611883	1687525905.571486	12.121180	-31.997441	-1.267966	0.239038	0.239134	0.213943	-0.034661	-0.037254	1.004376	0.372691	0.323218	0.220278	0.024664	0.006223	-0.481472	0.876092	
 1687525906.018126	1687525905.981323	12.176601	-32.076378	-1.272653	0.291793	0.292004	0.242171	-0.036916	-0.041153	1.009889	0.380750	0.370353	0.249666	0.026931	0.006199	-0.483906	0.874683	
 1687525906.423517	1687525906.384533	12.231671	-32.156779	-1.273479	0.286108	0.286256	0.239584	-0.035412	-0.038370	1.005988	0.389023	0.386358	0.246559	0.025338	0.006263	-0.482184	0.875681	
 1687525906.729706	1687525906.688161	12.290106	-32.227650	-1.272976	0.237865	0.237954	0.213160	-0.037058	-0.043114	1.016456	0.339207	0.331784	0.219711	0.027842	0.005695	-0.486782	0.873061	
 1687525907.136596	1687525907.093767	12.365557	-32.313801	-1.275941	0.294158	0.294351	0.243268	-0.036996	-0.050223	1.006192	0.395425	0.403341	0.251082	0.030909	0.004096	-0.482313	0.875444	
 1687525907.541409	1687525907.496918	12.426828	-32.388349	-1.277807	0.296120	0.296339	0.244656	-0.036924	-0.048990	0.988267	0.405808	0.464142	0.252542	0.030312	0.004634	-0.474444	0.879752	
 1687525907.849703	1687525907.802706	12.492072	-32.486926	-1.278815	0.239880	0.239965	0.214702	-0.035545	-0.046952	0.994676	0.350456	0.395637	0.221365	0.029103	0.004417	-0.477247	0.878276	
 1687525908.155814	1687525908.106486	12.557564	-32.578842	-1.282409	0.239299	0.239357	0.214140	-0.036342	-0.049009	0.994683	0.346458	0.388788	0.220676	0.030197	0.004276	-0.477260	0.878233	
 1687525908.459342	1687525908.409290	12.629730	-32.661089	-1.287569	0.238489	0.238507	0.213414	-0.038304	-0.049528	0.995954	0.349768	0.399708	0.219884	0.030895	0.004995	-0.477832	0.877894	
 1687525908.763912	1687525908.711616	12.700447	-32.738482	-1.291581	0.236588	0.236580	0.212132	-0.039167	-0.043897	0.994615	0.356215	0.396041	0.218463	0.028624	0.006738	-0.477232	0.878285	
 1687525909.167683	1687525909.116833	12.774774	-32.815193	-1.292544	0.286286	0.286176	0.239627	-0.044239	-0.045189	1.005822	0.402720	0.405482	0.246941	0.030448	0.008488	-0.482175	0.875504	
 1687525909.572421	1687525909.523006	12.842439	-32.890758	-1.293808	0.293269	0.293124	0.243437	-0.048908	-0.050947	0.981817	0.448648	0.422459	0.250947	0.033979	0.009553	-0.471683	0.881062	
 1687525909.877034	1687525909.824873	12.888362	-32.970490	-1.294437	0.239314	0.239293	0.214487	-0.044087	-0.048887	0.964728	0.432469	0.414524	0.221040	0.031869	0.008186	-0.464101	0.885171	
 1687525910.185118	1687525910.128470	12.953620	-33.044977	-1.303366	0.237542	0.237557	0.212873	-0.038895	-0.046347	1.000901	0.388614	0.393260	0.219339	0.029654	0.005941	-0.479997	0.876749	
 1687525910.588604	1687525910.533352	13.020803	-33.123994	-1.293600	0.295884	0.295865	0.243963	-0.056487	-0.044042	0.979885	0.397608	0.416838	0.251607	0.032707	0.014554	-0.470822	0.881502	
 1687525910.895269	1687525910.834936	13.073449	-33.195732	-1.298768	0.235102	0.235066	0.211612	-0.051432	-0.056962	0.971137	0.465787	0.357659	0.217992	0.037173	0.009446	-0.467015	0.883417	
 1687525911.199426	1687525911.159653	13.127907	-33.276549	-1.296598	0.238646	0.238658	0.214203	-0.061024	-0.049578	0.975408	0.429072	0.433984	0.220695	0.036178	0.015333	-0.468905	0.882374	
 1687525911.505878	1687525911.463229	13.198576	-33.356173	-1.329617	0.236137	0.236175	0.211835	-0.013436	-0.032249	1.009105	0.474350	0.373453	0.218206	0.017361	-0.001914	-0.483437	0.875205	
 1687525911.809862	1687525911.768275	13.253751	-33.440034	-1.332603	0.238616	0.238852	0.213841	-0.038021	-0.032210	0.991780	0.236711	0.284656	0.219800	0.023205	0.009056	-0.475936	0.879127	
 1687525912.218022	1687525912.174037	13.316760	-33.525852	-1.329986	0.290210	0.290186	0.241810	-0.041681	-0.029979	1.008698	0.378157	0.330241	0.248930	0.023189	0.011000	-0.483352	0.875050	
 1687525912.521816	1687525912.481535	13.369495	-33.605425	-1.327714	0.241363	0.241323	0.215918	-0.037213	-0.028485	0.984796	0.358798	0.286362	0.222206	0.021343	0.009662	-0.472844	0.880835	
 1687525912.826167	1687525912.785265	13.429548	-33.680386	-1.330453	0.234215	0.234220	0.211068	-0.036333	-0.029267	0.985716	0.320611	0.271844	0.217252	0.021484	0.009080	-0.473251	0.880619	
