t	t_ros	pos_x	pos_y	pos_z	var_pos_x	var_pos_y	var_pos_z	ori_x	ori_y	ori_z	var_ori_x	var_ori_y	var_ori_z	qx	qy	qz	qw
 1687525913.229281	1687525913.189222	13.485562	-33.754124	-1.345046	0.290618	0.290735	0.241817	-0.041130	-0.030057	0.970972	0.367226	0.317311	0.249206	0.022883	0.011174	-0.466760	0.884017	
 1687525913.635688	1687525913.593324	13.548271	-33.833684	-1.347581	0.295312	0.295306	0.244323	-0.051914	-0.027296	0.980290	0.393137	0.321900	0.251872	0.024254	0.016474	-0.470864	0.881718	
 1687525913.942503	1687525913.896932	13.590736	-33.910483	-1.342418	0.240855	0.240826	0.215377	-0.044798	-0.022809	0.974779	0.418815	0.277915	0.221848	0.020562	0.014448	-0.468399	0.883160	
 1687525914.249453	1687525914.199332	13.633405	-33.991021	-1.340465	0.239314	0.239341	0.214238	-0.038351	-0.025124	0.986234	0.368529	0.259764	0.220690	0.020139	0.010943	-0.473461	0.880516	
 1687525914.555946	1687525914.501598	13.680499	-34.072269	-1.341664	0.237392	0.237458	0.212772	-0.037362	-0.025838	0.987346	0.327655	0.262607	0.219184	0.020225	0.010328	-0.473954	0.880257	
 1687525914.865743	1687525914.805558	13.736695	-34.160223	-1.341582	0.239537	0.239613	0.214079	-0.038519	-0.026942	0.985858	0.326547	0.267200	0.220491	0.020977	0.010591	-0.473306	0.880585	
 1687525915.272362	1687525915.209524	13.780067	-34.231184	-1.339035	0.294004	0.294140	0.243248	-0.031208	-0.034296	0.974252	0.371725	0.305100	0.250889	0.022453	0.005761	-0.468199	0.883319	
 1687525915.576361	1687525915.511914	13.834470	-34.312092	-1.345243	0.238383	0.238492	0.213734	-0.019368	-0.026246	0.991204	0.291102	0.291255	0.220222	0.016148	0.002278	-0.475610	0.879505	
 1687525915.879798	1687525915.814908	13.883033	-34.378700	-1.333268	0.237190	0.237289	0.212990	-0.059778	-0.028083	0.992703	0.248462	0.260856	0.219307	0.026571	0.019592	-0.476330	0.878647	
 1687525916.283503	1687525916.239513	13.925532	-34.447047	-1.338314	0.291013	0.290978	0.241966	-0.056839	-0.026728	0.994690	0.500519	0.307800	0.249516	0.025296	0.018598	-0.477192	0.878238	
 1687525916.586754	1687525916.543335	13.983672	-34.525786	-1.341364	0.235763	0.235753	0.212058	-0.040077	-0.027891	0.990062	0.418254	0.264659	0.218494	0.021787	0.011007	-0.475163	0.879559	
 1687525916.892326	1687525916.847360	14.029038	-34.607384	-1.353549	0.236330	0.236369	0.212345	-0.033371	-0.021969	0.968748	0.332747	0.269642	0.218672	0.017488	0.009650	-0.465724	0.884705	
 1687525917.194927	1687525917.150767	14.082558	-34.682797	-1.358679	0.234100	0.234188	0.210825	-0.039979	-0.023889	0.980853	0.296433	0.248777	0.217113	0.019948	0.012006	-0.471085	0.881781	
 1687525917.504529	1687525917.455324	14.141668	-34.757262	-1.368012	0.233362	0.233419	0.210254	-0.034164	-0.023970	0.979041	0.326715	0.254106	0.216465	0.018607	0.009440	-0.470281	0.882270	
 1687525917.807735	1687525917.757979	14.207800	-34.832114	-1.369565	0.238986	0.239053	0.213841	-0.037247	-0.024770	0.974263	0.301161	0.256298	0.220136	0.019659	0.010659	-0.468180	0.883350	
 1687525918.214577	1687525918.161505	14.251423	-34.904249	-1.368299	0.291561	0.291596	0.242073	-0.042186	-0.022046	0.968035	0.362260	0.295989	0.249604	0.019569	0.013540	-0.465413	0.884774	
 1687525918.518298	1687525918.465681	14.290904	-34.976106	-1.371658	0.238094	0.238155	0.213720	-0.016322	-0.024785	0.976604	0.342337	0.253443	0.220137	0.014772	0.001393	-0.469165	0.882986	
 1687525918.822270	1687525918.768105	14.348509	-35.068155	-1.381295	0.231770	0.231917	0.209449	-0.026696	-0.025128	0.981538	0.234910	0.250161	0.215644	0.017370	0.005850	-0.471373	0.881743	
 1687525919.229524	1687525919.169577	14.400407	-35.154823	-1.389458	0.294418	0.294642	0.243294	-0.038459	-0.024001	0.975694	0.311382	0.296074	0.251003	0.019610	0.011360	-0.468809	0.883009	
 1687525919.536427	1687525919.472240	14.447864	-35.238401	-1.394189	0.240632	0.240683	0.215232	-0.037546	-0.019102	0.981900	0.316092	0.256192	0.221954	0.017271	0.012052	-0.471517	0.881605	
 1687525919.840755	1687525919.780289	14.498351	-35.334923	-1.397391	0.238477	0.238485	0.213716	-0.036387	-0.018237	0.984096	0.307812	0.241516	0.220216	0.016630	0.011726	-0.472480	0.881106	
 1687525920.247499	1687525920.185571	14.537095	-35.416276	-1.400961	0.288860	0.288852	0.240938	-0.039258	-0.020368	0.983047	0.346590	0.271422	0.248590	0.018239	0.012498	-0.472031	0.881305	
 1687525920.557551	1687525920.487942	14.581882	-35.490268	-1.404959	0.242742	0.242773	0.216459	-0.031427	-0.016843	0.998087	0.325083	0.249421	0.223205	0.014913	0.009766	-0.478626	0.877838	
 1687525920.866205	1687525920.791251	14.640848	-35.580448	-1.402939	0.240040	0.240100	0.214553	-0.034725	-0.019755	0.992992	0.289018	0.238171	0.221103	0.016953	0.010560	-0.476403	0.879000	
 1687525921.170133	1687525921.093514	14.691402	-35.656840	-1.403579	0.235423	0.235486	0.211554	-0.034473	-0.021686	0.991401	0.297287	0.241336	0.217956	0.017734	0.010004	-0.475714	0.879364	
 1687525921.575645	1687525921.509756	14.748775	-35.740096	-1.404444	0.289490	0.289607	0.241164	-0.046641	-0.020221	0.987693	0.337167	0.280250	0.248786	0.019953	0.015740	-0.474071	0.880120	
 1687525921.879818	1687525921.812881	14.804308	-35.821181	-1.411526	0.240420	0.240430	0.215041	-0.040700	-0.022703	0.988175	0.365269	0.249332	0.221696	0.019641	0.012532	-0.474303	0.880053	
 1687525922.287381	1687525922.217033	14.859534	-35.903410	-1.420849	0.292006	0.292081	0.242486	-0.047420	-0.024099	0.985468	0.376611	0.287708	0.250312	0.021827	0.015188	-0.473121	0.880596	
 1687525922.590471	1687525922.518939	14.920980	-35.995231	-1.426570	0.239877	0.239903	0.214650	-0.037426	-0.024947	0.986451	0.363386	0.257956	0.221346	0.019843	0.010576	-0.473555	0.880477	
 1687525922.899390	1687525922.821024	14.975637	-36.076132	-1.432373	0.236331	0.236362	0.212239	-0.038395	-0.026902	0.984608	0.314430	0.257935	0.218785	0.020923	0.010559	-0.472755	0.880882	
 1687525923.303139	1687525923.224896	15.039062	-36.154286	-1.439076	0.288234	0.288289	0.240594	-0.043811	-0.031295	0.985606	0.360381	0.298671	0.248320	0.024143	0.011894	-0.473228	0.880529	
 1687525923.707159	1687525923.628151	15.095055	-36.213262	-1.439265	0.296936	0.297006	0.244565	-0.055504	-0.024355	0.992581	0.405813	0.325109	0.252552	0.023916	0.018603	-0.476245	0.878790	
 1687525924.011415	1687525923.932319	15.152995	-36.275517	-1.421530	0.238508	0.238522	0.213999	-0.053583	-0.029457	0.996396	0.414766	0.260036	0.220575	0.025733	0.016495	-0.477967	0.877846	
 1687525924.418125	1687525924.336404	15.212232	-36.355447	-1.424266	0.292358	0.292461	0.242885	-0.038221	-0.026480	0.980005	0.457167	0.312558	0.250774	0.020672	0.010629	-0.470724	0.881974	
 1687525924.722237	1687525924.641659	15.266175	-36.424703	-1.429464	0.240882	0.240991	0.215391	-0.037360	-0.029987	0.978743	0.325335	0.267881	0.222066	0.022010	0.009438	-0.470184	0.882244	
 1687525925.027630	1687525924.946645	15.317927	-36.496654	-1.442686	0.236491	0.236605	0.212353	-0.036884	-0.026711	0.972660	0.314610	0.274251	0.218807	0.020423	0.010061	-0.467481	0.883710	
 1687525925.435686	1687525925.351365	15.372231	-36.581413	-1.451907	0.291842	0.292027	0.242071	-0.046024	-0.026291	0.980719	0.352634	0.299022	0.249717	0.022428	0.014108	-0.471044	0.881711	
 1687525925.739962	1687525925.656055	15.409781	-36.653611	-1.453721	0.240822	0.240868	0.215083	-0.038180	-0.026400	0.983995	0.365058	0.267615	0.221754	0.020648	0.010589	-0.472482	0.881035	
 1687525926.045162	1687525925.969702	15.450501	-36.730065	-1.453999	0.239468	0.239564	0.214252	-0.038378	-0.026428	0.990645	0.321750	0.265277	0.220838	0.020743	0.010601	-0.475410	0.879456	
 1687525926.356905	1687525926.273354	15.504826	-36.823703	-1.453256	0.236717	0.236790	0.212410	-0.041598	-0.029246	0.993050	0.315648	0.260880	0.218930	0.022760	0.011320	-0.476486	0.878814	
 1687525926.659939	1687525926.577243	15.551578	-36.904565	-1.458243	0.240837	0.240900	0.215019	-0.041642	-0.028023	0.992269	0.340810	0.275920	0.221553	0.022229	0.011639	-0.476136	0.879013	
 1687525926.963499	1687525926.919619	15.598245	-36.986208	-1.467572	0.232635	0.232713	0.209618	-0.038604	-0.021809	0.994806	0.331725	0.264739	0.215963	0.018790	0.011759	-0.477212	0.878508	
 1687525927.370676	1687525927.323973	15.655850	-37.087297	-1.471701	0.288518	0.288616	0.240684	-0.051956	-0.019625	0.990256	0.358767	0.281043	0.248230	0.020972	0.018194	-0.475185	0.879448	
 1687525927.676755	1687525927.627478	15.704406	-37.173172	-1.477506	0.236611	0.236616	0.212685	-0.044269	-0.018278	0.987558	0.393176	0.245785	0.219212	0.018535	0.015158	-0.473999	0.880200	
 1687525927.981805	1687525927.931669	15.755100	-37.262298	-1.486412	0.238889	0.238929	0.213961	-0.040100	-0.023400	0.986839	0.352988	0.243435	0.220510	0.019797	0.012116	-0.473719	0.880370	
 1687525928.284875	1687525928.234495	15.810093	-37.348474	-1.495191	0.237601	0.237654	0.212957	-0.034547	-0.029052	0.992382	0.325414	0.253662	0.219529	0.020994	0.008274	-0.476179	0.879059	
 1687525928.689640	1687525928.638166	15.874995	-37.441557	-1.496049	0.284401	0.284523	0.238600	-0.044552	-0.030773	0.991595	0.330600	0.298005	0.245970	0.024125	0.012272	-0.475860	0.879104	
 1687525928.992751	1687525928.942770	15.918297	-37.514926	-1.493696	0.237966	0.238004	0.213518	-0.039236	-0.028508	0.990808	0.345364	0.275618	0.220138	0.021862	0.010482	-0.475493	0.879385	
 1687525929.397761	1687525929.345709	15.977426	-37.600516	-1.501336	0.291389	0.291545	0.242207	-0.042415	-0.028727	0.998093	0.360652	0.302805	0.250017	0.022756	0.011745	-0.478699	0.877606	
 1687525929.704873	1687525929.651811	16.030370	-37.677396	-1.507120	0.239250	0.239314	0.214223	-0.036929	-0.032963	0.988368	0.339211	0.270981	0.220809	0.023263	0.008436	-0.474436	0.879942	
 1687525930.009501	1687525929.956564	16.078607	-37.755347	-1.508483	0.238033	0.238137	0.213300	-0.045052	-0.029566	1.000400	0.310442	0.282755	0.219868	0.023769	0.012675	-0.479719	0.877008	
 1687525930.412534	1687525930.361120	16.150486	-37.838242	-1.506437	0.291102	0.291177	0.242080	-0.052720	-0.033469	1.003567	0.395039	0.308002	0.249884	0.027341	0.015058	-0.481142	0.876087	
 1687525930.720377	1687525930.662956	16.208256	-37.924117	-1.514585	0.238519	0.238515	0.213891	-0.050364	-0.028518	0.986017	0.393469	0.286880	0.220480	0.024472	0.015432	-0.473396	0.880374	
 1687525931.025402	1687525930.965832	16.275416	-38.003058	-1.516250	0.235998	0.236013	0.211953	-0.050845	-0.030963	0.996000	0.377506	0.268867	0.218437	0.025737	0.014937	-0.477803	0.877963	
 1687525931.434591	1687525931.368661	16.344357	-38.094067	-1.522656	0.290009	0.290018	0.241315	-0.050375	-0.028695	0.981164	0.427421	0.312549	0.249040	0.024515	0.015455	-0.471260	0.881518	
 1687525931.741109	1687525931.673755	16.394633	-38.185669	-1.524407	0.239246	0.239249	0.214180	-0.040092	-0.031459	0.983591	0.380713	0.272181	0.220784	0.023326	0.010241	-0.472334	0.881052	
 1687525932.045066	1687525932.021029	16.441216	-38.270461	-1.525529	0.239182	0.239264	0.214192	-0.041758	-0.029543	0.990169	0.325973	0.279222	0.220780	0.022913	0.011352	-0.475222	0.879494	
 1687525932.447998	1687525932.424850	16.496569	-38.369043	-1.532102	0.291394	0.291654	0.242156	-0.040743	-0.024166	0.991385	0.372654	0.306058	0.249844	0.020314	0.012171	-0.475724	0.879276	
 1687525932.753417	1687525932.730479	16.552002	-38.451345	-1.531318	0.236691	0.236796	0.212665	-0.046508	-0.024522	0.989582	0.323926	0.253778	0.219158	0.021827	0.014641	-0.474935	0.879629	
 1687525933.158841	1687525933.155354	16.619722	-38.537727	-1.530614	0.294846	0.294982	0.243641	-0.046954	-0.024151	0.986121	0.401328	0.292075	0.251455	0.021744	0.014963	-0.473409	0.880447	
 1687525933.563469	1687525933.558841	16.694207	-38.624142	-1.523712	0.289362	0.289406	0.242072	-0.062080	-0.027983	0.988199	0.402271	0.289491	0.249896	0.027028	0.020689	-0.474346	0.879680	
 1687525933.867078	1687525933.862294	16.749151	-38.718283	-1.535282	0.238937	0.238954	0.214165	-0.045160	-0.018982	0.969292	0.446386	0.269628	0.220848	0.018914	0.015556	-0.465945	0.884475	
 1687525934.272177	1687525934.268948	16.817713	-38.801234	-1.550763	0.287298	0.287458	0.240584	-0.053806	-0.021443	0.997566	0.388473	0.273262	0.248185	0.022279	0.018494	-0.478410	0.877659	
 1687525934.675851	1687525934.673826	16.893813	-38.897823	-1.559111	0.297342	0.297477	0.245125	-0.046454	-0.022112	0.974434	0.444926	0.284657	0.253108	0.020639	0.015347	-0.468240	0.883227	
 1687525934.982261	1687525934.978312	16.951766	-38.988614	-1.561678	0.238401	0.238514	0.213746	-0.037348	-0.023672	0.975561	0.351877	0.250412	0.220348	0.019204	0.010948	-0.468747	0.883056	
 1687525935.388734	1687525935.382439	17.015562	-39.085545	-1.564094	0.295393	0.295742	0.244291	-0.052675	-0.022735	0.986708	0.348655	0.287676	0.252111	0.022479	0.017811	-0.473651	0.880245	
 1687525935.792777	1687525935.788124	17.070986	-39.173677	-1.567301	0.297235	0.297404	0.245209	-0.047226	-0.019480	0.986173	0.440886	0.289305	0.253220	0.019753	0.016188	-0.473395	0.880480	
 1687525936.097197	1687525936.091399	17.136764	-39.270505	-1.571411	0.238016	0.238134	0.213450	-0.043912	-0.018191	0.994143	0.345791	0.241574	0.220171	0.018461	0.014960	-0.476894	0.878639	
 1687525936.405079	1687525936.393484	17.198487	-39.339415	-1.571591	0.232661	0.232768	0.209762	-0.047247	-0.004106	1.009769	0.327961	0.234908	0.216168	0.013222	0.019681	-0.483613	0.874961	
 1687525936.709776	1687525936.696056	17.248272	-39.423064	-1.576516	0.240007	0.240110	0.214421	-0.040370	-0.016670	0.989796	0.344756	0.219327	0.220876	0.016919	0.013804	-0.474977	0.879728	
 1687525937.012374	1687525936.998797	17.285492	-39.511037	-1.575638	0.235340	0.235439	0.211359	-0.045884	-0.022988	0.985174	0.309723	0.232488	0.217792	0.020972	0.014777	-0.472984	0.880698	
 1687525937.418918	1687525937.403988	17.347469	-39.594661	-1.574045	0.289023	0.289155	0.240825	-0.052125	-0.029971	0.996712	0.374997	0.279256	0.248527	0.025613	0.015727	-0.478109	0.877786	
 1687525937.722317	1687525937.706887	17.399391	-39.665913	-1.577000	0.241308	0.241316	0.215757	-0.043234	-0.026321	0.975964	0.371690	0.270206	0.222302	0.021755	0.012922	-0.468946	0.882864	
 1687525938.026310	1687525938.009431	17.450965	-39.740727	-1.582357	0.235418	0.235510	0.211692	-0.043332	-0.027952	0.984553	0.317907	0.253151	0.218126	0.022551	0.012486	-0.472743	0.880823	
 1687525938.430218	1687525938.416423	17.515654	-39.824346	-1.588467	0.289960	0.290136	0.241338	-0.047263	-0.028404	0.986067	0.361552	0.292393	0.249049	0.023689	0.014093	-0.473416	0.880408	
 1687525938.736909	1687525938.718963	17.570465	-39.905729	-1.590069	0.240576	0.240641	0.215125	-0.056595	-0.031974	0.998501	0.344905	0.264257	0.221761	0.027574	0.017186	-0.478912	0.877262	
 1687525939.042205	1687525939.021328	17.625496	-39.988310	-1.586568	0.235893	0.235947	0.211916	-0.051037	-0.029653	0.990846	0.377769	0.268271	0.218471	0.025168	0.015399	-0.475530	0.879205	
 1687525939.352095	1687525939.324158	17.687094	-40.078816	-1.588288	0.238219	0.238263	0.213474	-0.050131	-0.028824	0.988784	0.346449	0.261081	0.220010	0.024573	0.015223	-0.474616	0.879718	
 1687525939.757112	1687525939.728300	17.743690	-40.159920	-1.598177	0.293195	0.293292	0.242855	-0.049886	-0.029534	0.981655	0.396714	0.297144	0.250629	0.024774	0.015036	-0.471483	0.881399	
 1687525940.062972	1687525940.033875	17.809630	-40.243496	-1.611851	0.238575	0.238644	0.213926	-0.041351	-0.027475	0.978049	0.343433	0.261983	0.220468	0.021835	0.011797	-0.469871	0.882386	
 1687525940.373933	1687525940.335762	17.854437	-40.319567	-1.620963	0.238501	0.238618	0.213651	-0.039267	-0.026339	0.973368	0.311341	0.257284	0.220096	0.020819	0.011193	-0.467796	0.883521	
 1687525940.780275	1687525940.741758	17.894906	-40.391473	-1.624216	0.295325	0.295613	0.243754	-0.043701	-0.024013	0.978731	0.344354	0.289532	0.251487	0.020864	0.013641	-0.470152	0.882234	
 1687525941.087258	1687525941.048299	17.955610	-40.476109	-1.622783	0.240289	0.240401	0.215066	-0.042367	-0.023663	0.984809	0.316747	0.248890	0.221678	0.020436	0.013072	-0.472828	0.880821	
 1687525941.494829	1687525941.452340	18.008778	-40.555037	-1.627241	0.289947	0.290213	0.241807	-0.046012	-0.023055	0.975210	0.356070	0.280596	0.249512	0.020958	0.014922	-0.468591	0.883041	
 1687525941.799735	1687525941.754245	18.055459	-40.635155	-1.631047	0.239996	0.240101	0.214735	-0.042273	-0.020019	0.979203	0.331855	0.248632	0.221419	0.018770	0.013945	-0.470332	0.882180	
 1687525942.109038	1687525942.057798	18.103589	-40.729247	-1.633117	0.236833	0.236917	0.212437	-0.040221	-0.017181	0.982229	0.313820	0.239378	0.218953	0.017057	0.013681	-0.471649	0.881515	
 1687525942.513440	1687525942.463106	18.139660	-40.809590	-1.632645	0.293465	0.293586	0.242889	-0.044288	-0.021628	0.980017	0.349178	0.267209	0.250688	0.019959	0.014448	-0.470702	0.881948	
 1687525942.818585	1687525942.783335	18.187104	-40.899428	-1.631142	0.241008	0.241089	0.215492	-0.040700	-0.015007	0.995251	0.324892	0.245896	0.222278	0.016305	0.014299	-0.477362	0.878439	
 1687525943.122985	1687525943.086520	18.233900	-40.971466	-1.626724	0.237365	0.237447	0.212954	-0.057075	-0.018998	0.997878	0.307643	0.230303	0.219443	0.021990	0.020511	-0.478516	0.877564	
 1687525943.426240	1687525943.389733	18.277468	-41.050907	-1.633206	0.236865	0.236900	0.212371	-0.047069	-0.021145	0.997865	0.381114	0.238492	0.218861	0.020540	0.015605	-0.478548	0.877682	
 1687525943.829716	1687525943.792356	18.328456	-41.147184	-1.634504	0.290604	0.290751	0.241520	-0.052811	-0.021277	1.004251	0.379681	0.274782	0.249209	0.022028	0.018024	-0.481341	0.876071	
 1687525944.139273	1687525944.095213	18.383663	-41.227959	-1.629921	0.236944	0.236982	0.213159	-0.061524	-0.018795	1.002334	0.365864	0.244053	0.219715	0.023014	0.022461	-0.480454	0.876430	
 1687525944.444874	1687525944.399868	18.431592	-41.318428	-1.646353	0.239657	0.239689	0.214484	-0.049716	-0.019367	0.995619	0.412609	0.241492	0.221089	0.020374	0.017215	-0.477543	0.878203	
 1687525944.749497	1687525944.703815	18.481820	-41.404464	-1.657757	0.236007	0.236053	0.211937	-0.048848	-0.023526	1.007878	0.346089	0.238224	0.218447	0.022089	0.015706	-0.482953	0.875227	
 1687525945.053539	1687525945.006385	18.524851	-41.486173	-1.664682	0.238256	0.238319	0.213254	-0.043414	-0.026511	0.996632	0.345002	0.248196	0.219802	0.022013	0.012730	-0.478045	0.877967	
 1687525945.458379	1687525945.410017	18.569048	-41.587850	-1.664856	0.288215	0.288382	0.240529	-0.048023	-0.030637	1.002977	0.365771	0.288835	0.248208	0.024968	0.013689	-0.480859	0.876335	
 1687525945.765395	1687525945.712035	18.608743	-41.672709	-1.665295	0.235353	0.235428	0.211849	-0.032396	-0.033968	1.015795	0.342036	0.265252	0.218361	0.022714	0.005892	-0.486447	0.873395	
 1687525946.071206	1687525946.013918	18.662177	-41.776960	-1.659533	0.243409	0.243598	0.216906	-0.045030	-0.030753	1.007891	0.285014	0.277937	0.223459	0.024331	0.012289	-0.483008	0.875191	
 1687525946.474598	1687525946.415609	18.721488	-41.860795	-1.662007	0.291384	0.291595	0.242225	-0.044450	-0.035223	1.010601	0.378525	0.304324	0.250078	0.026162	0.010920	-0.484218	0.874488	
 1687525946.783318	1687525946.718167	18.780499	-41.941702	-1.667399	0.236250	0.236335	0.212311	-0.036989	-0.035480	1.004132	0.327413	0.278552	0.218909	0.024446	0.007673	-0.481367	0.876145	
 1687525947.087874	1687525947.019621	18.843897	-42.030222	-1.672060	0.240651	0.240757	0.214983	-0.040703	-0.041989	0.995301	0.297633	0.279744	0.221683	0.028155	0.007859	-0.477534	0.878127	
 1687525947.393971	1687525947.321653	18.874759	-42.110392	-1.678852	0.235966	0.236007	0.211812	-0.028646	-0.052437	0.956643	0.310396	0.299439	0.218374	0.029861	0.000645	-0.460418	0.887200	
 1687525947.698863	1687525947.623534	18.915461	-42.189294	-1.680205	0.238508	0.238581	0.213527	-0.026168	-0.046001	0.918447	0.270400	0.340934	0.220072	0.026412	0.001532	-0.443367	0.895950	
 1687525948.004095	1687525947.940193	18.957858	-42.261009	-1.681346	0.234411	0.234460	0.210970	-0.026306	-0.049278	0.890932	0.257944	0.310883	0.217314	0.027896	0.001251	-0.431003	0.901918	
 1687525948.407980	1687525948.342302	19.023798	-42.330895	-1.679333	0.292496	0.292713	0.242376	-0.035700	-0.054776	0.848907	0.295181	0.368664	0.250030	0.032299	0.004983	-0.412048	0.910576	
 1687525948.712847	1687525948.644409	19.061197	-42.405282	-1.663315	0.238258	0.238255	0.213893	-0.044547	-0.057444	0.791121	0.290564	0.355645	0.220406	0.035072	0.009480	-0.385661	0.921925	
 1687525949.019326	1687525948.945574	19.101828	-42.467959	-1.655712	0.235219	0.235207	0.211656	-0.044865	-0.057001	0.782038	0.315584	0.365185	0.218170	0.034885	0.009871	-0.381471	0.923670	
 1687525949.425068	1687525949.347702	19.169073	-42.523526	-1.659625	0.293319	0.293258	0.242845	-0.039840	-0.059557	0.765132	0.352436	0.402292	0.250684	0.035049	0.007358	-0.373613	0.926893	
 1687525949.728931	1687525949.649737	19.209295	-42.580573	-1.656404	0.240428	0.240366	0.215181	-0.042601	-0.054954	0.723681	0.297791	0.372922	0.221673	0.033225	0.010189	-0.354329	0.934475	
 1687525950.034838	1687525949.950365	19.249599	-42.630775	-1.650939	0.235223	0.235177	0.211506	-0.049351	-0.052589	0.711028	0.300176	0.349731	0.217940	0.033225	0.013974	-0.348454	0.936632	
 1687525950.341806	1687525950.253052	19.305404	-42.676998	-1.646531	0.237698	0.237581	0.213089	-0.042601	-0.053649	0.694411	0.322585	0.339950	0.219579	0.032460	0.010896	-0.340609	0.939581	
 1687525950.648073	1687525950.555348	19.336502	-42.718293	-1.639308	0.238862	0.238765	0.213794	-0.054957	-0.050171	0.645042	0.302091	0.349419	0.220195	0.032486	0.018103	-0.317393	0.947565	
 1687525950.953995	1687525950.957443	19.365224	-42.756264	-1.631898	0.235657	0.235523	0.211596	-0.062970	-0.052130	0.609649	0.340076	0.332121	0.217796	0.034293	0.022200	-0.300658	0.952857	
 1687525951.359238	1687525951.359538	19.405676	-42.801924	-1.636464	0.293241	0.293032	0.242596	-0.047183	-0.049000	0.598028	0.422894	0.388756	0.250322	0.030351	0.015321	-0.294960	0.954905	
 1687525951.667051	1687525951.661338	19.427526	-42.848805	-1.627981	0.232363	0.232322	0.210081	-0.062395	-0.045960	0.554966	0.310217	0.329106	0.216382	0.030631	0.023700	-0.274419	0.960830	
 1687525951.973505	1687525951.963962	19.455612	-42.887724	-1.635991	0.237451	0.237367	0.213158	-0.047901	-0.050204	0.523421	0.365502	0.316026	0.219472	0.030432	0.016633	-0.259158	0.965212	
 1687525952.380337	1687525952.366652	19.496134	-42.927577	-1.637139	0.294212	0.294343	0.243207	-0.054836	-0.044944	0.486109	0.352555	0.379224	0.250800	0.028398	0.021196	-0.241115	0.969849	
 1687525952.683809	1687525952.669126	19.520782	-42.938700	-1.629648	0.239892	0.239914	0.214852	-0.035145	-0.042712	0.485004	0.339692	0.317469	0.221412	0.024945	0.011927	-0.240404	0.970279	
 1687525952.990111	1687525952.971446	19.545844	-42.955795	-1.623896	0.235891	0.236094	0.212245	-0.042587	-0.039173	0.445973	0.265815	0.298439	0.218467	0.023804	0.016430	-0.221457	0.974741	
 1687525953.298784	1687525953.273441	19.565761	-42.994386	-1.603990	0.235300	0.235340	0.212042	-0.077540	-0.039869	0.345627	0.280891	0.279974	0.218250	0.026285	0.034750	-0.172552	0.984036	
 1687525953.701942	1687525953.676845	19.604059	-43.016004	-1.616889	0.293466	0.293310	0.242957	-0.027039	-0.041289	0.365647	0.408880	0.296461	0.250406	0.022754	0.009538	-0.182026	0.982984	
 1687525954.005809	1687525953.979153	19.623967	-43.009251	-1.621407	0.237956	0.238150	0.213767	-0.058822	-0.035903	0.340287	0.237462	0.270557	0.219869	0.022662	0.025939	-0.169743	0.984886	
 1687525954.310570	1687525954.280897	19.648670	-43.013873	-1.623351	0.237161	0.237214	0.212998	-0.040368	-0.036451	0.350907	0.313313	0.256095	0.219229	0.021464	0.016689	-0.174852	0.984219	
 1687525954.616848	1687525954.582065	19.662581	-42.986106	-1.636150	0.236968	0.237148	0.212969	-0.015561	-0.038855	0.391073	0.267168	0.261111	0.218869	0.020567	0.003856	-0.194399	0.980699	
 1687525954.924313	1687525954.884144	19.664326	-42.992205	-1.612577	0.236675	0.237040	0.212693	-0.082045	-0.033172	0.315293	0.222549	0.267840	0.218429	0.022804	0.037895	-0.157512	0.986526	
 1687525955.228452	1687525955.186675	19.668648	-43.009491	-1.604037	0.238707	0.238751	0.214528	-0.067814	-0.039589	0.248684	0.415529	0.250754	0.220291	0.023833	0.031179	-0.124592	0.991432	
 1687525955.637023	1687525955.589687	19.692762	-43.002686	-1.616970	0.289696	0.289752	0.241212	-0.042753	-0.040086	0.265997	0.402047	0.298126	0.248425	0.022694	0.018525	-0.132975	0.990686	
 1687525955.941502	1687525955.891044	19.695330	-43.007304	-1.599086	0.240181	0.240211	0.215147	-0.108805	-0.029289	0.191617	0.281892	0.274325	0.221520	0.019756	0.052722	-0.096303	0.993758	
