t	t_ros	pos_x	pos_y	pos_z	var_pos_x	var_pos_y	var_pos_z	ori_x	ori_y	ori_z	var_ori_x	var_ori_y	var_ori_z	qx	qy	qz	qw
 1687525956.244582	1687525956.193657	19.704521	-43.004381	-1.610432	0.230489	0.230510	0.209320	-0.057765	-0.034106	0.187438	0.543229	0.233764	0.215047	0.019672	0.027153	-0.094020	0.995006	
 1687525956.552099	1687525956.494238	19.712584	-42.972695	-1.637286	0.229700	0.229890	0.207967	-0.042373	-0.031685	0.198902	0.321276	0.244753	0.213733	0.017863	0.019505	-0.099586	0.994677	
 1687525956.855791	1687525956.796398	19.729988	-42.969976	-1.639998	0.238864	0.239170	0.213920	-0.064236	-0.039992	0.163483	0.283077	0.249526	0.219920	0.022539	0.030367	-0.082232	0.995895	
 1687525957.162709	1687525957.098149	19.740858	-42.947653	-1.655641	0.232389	0.232589	0.210347	-0.042307	-0.050085	0.141462	0.347046	0.255971	0.215788	0.026466	0.019323	-0.071162	0.996926	
 1687525957.472146	1687525957.401016	19.747224	-42.934402	-1.660642	0.238918	0.239297	0.214253	-0.040612	-0.048036	0.121101	0.280658	0.293607	0.220006	0.025195	0.018809	-0.060971	0.997644	
 1687525957.776478	1687525957.704288	19.754335	-42.914420	-1.665410	0.239199	0.239582	0.214555	-0.029503	-0.050280	0.110251	0.278287	0.288609	0.220538	0.025909	0.013339	-0.055444	0.998036	
 1687525958.080036	1687525958.006655	19.772468	-42.910668	-1.672960	0.231470	0.231906	0.209537	-0.043459	-0.050752	0.076324	0.243885	0.290703	0.215280	0.026177	0.020737	-0.038683	0.998693	
 1687525958.384419	1687525958.322536	19.790404	-42.903621	-1.688500	0.234853	0.235141	0.211729	-0.035714	-0.048040	0.041040	0.289304	0.296781	0.217471	0.024375	0.017354	-0.020938	0.999333	
 1687525958.792513	1687525958.724438	19.810837	-42.893068	-1.701229	0.288795	0.289348	0.241160	-0.019883	-0.042755	0.011827	0.305289	0.331890	0.248059	0.021433	0.009813	-0.006124	0.999703	
 1687525959.098450	1687525959.025872	19.842129	-42.893580	-1.702048	0.240613	0.240939	0.215656	-0.017037	-0.043729	-0.000711	0.234766	0.279904	0.221883	0.021859	0.008524	0.000169	0.999725	
 1687525959.503906	1687525959.427618	19.861966	-42.880376	-1.702894	0.251533	0.251844	0.222295	-0.016921	-0.043476	-0.000658	0.238005	0.294781	0.228698	0.021733	0.008466	0.000145	0.999728	
 1687525961.918589	1687525961.867825	19.976355	-42.951824	-1.700415	0.253200	0.253372	0.223335	-0.151657	-0.099459	-0.511519	0.237057	0.285061	0.229885	0.028813	0.085740	0.248298	0.964451	
 1687525962.223749	1687525962.173347	19.970598	-42.945055	-1.685468	0.239318	0.240555	0.216645	-0.092405	-0.074351	-0.443526	0.696225	0.406384	0.220126	0.026066	0.053190	0.217889	0.974174	
 1687525962.527127	1687525962.475948	19.969446	-42.857061	-1.714156	0.236920	0.237347	0.213883	-0.054728	-0.066682	-0.225264	0.491958	0.367996	0.217490	0.030038	0.030917	0.111383	0.992842	
 1687525962.932582	1687525962.878614	19.974166	-42.822444	-1.714767	0.290884	0.291890	0.242950	-0.039912	-0.049280	-0.100424	0.380250	0.389553	0.248697	0.023600	0.021160	0.049675	0.998262	
 1687525963.238796	1687525963.180086	19.984787	-42.793862	-1.710672	0.238921	0.239344	0.215952	-0.022010	-0.053679	-0.050705	0.287981	0.293035	0.220613	0.026547	0.011677	0.025044	0.999266	
 1687525963.543027	1687525963.481799	20.004769	-42.779625	-1.702412	0.236867	0.237542	0.214143	-0.019010	-0.050213	-0.038613	0.236675	0.302532	0.218734	0.024915	0.009985	0.019060	0.999458	
 1687525963.852314	1687525963.783951	20.035741	-42.783584	-1.696205	0.236160	0.236659	0.213063	-0.016553	-0.053626	-0.039923	0.230074	0.287936	0.218221	0.026639	0.008807	0.019730	0.999412	
 1687525964.256419	1687525964.186415	20.057583	-42.781021	-1.687836	0.292727	0.293413	0.243357	-0.022713	-0.055897	-0.057996	0.259461	0.344915	0.249983	0.027602	0.012157	0.028663	0.999134	
 1687525964.660927	1687525964.590395	20.077658	-42.795238	-1.675780	0.291133	0.291445	0.242988	-0.025770	-0.054785	-0.077227	0.272397	0.348704	0.250270	0.026869	0.013927	0.038234	0.998810	
 1687525965.065050	1687525964.993329	20.098004	-42.807959	-1.665979	0.284853	0.285047	0.240248	-0.028259	-0.053229	-0.091664	0.278950	0.344271	0.247705	0.025933	0.015328	0.045420	0.998514	
 1687525965.469801	1687525965.396504	20.121568	-42.820965	-1.658937	0.295513	0.295680	0.244739	-0.021157	-0.056082	-0.142052	0.293983	0.348571	0.252520	0.027215	0.012537	0.070639	0.997052	
 1687525965.875432	1687525965.799960	20.155319	-42.833318	-1.644714	0.284873	0.285065	0.239994	-0.017580	-0.056867	-0.198953	0.269730	0.350789	0.247615	0.027415	0.011566	0.099020	0.994640	
 1687525966.280535	1687525966.202609	20.176922	-42.827727	-1.632977	0.297385	0.297580	0.245586	-0.014071	-0.048034	-0.218180	0.268818	0.356258	0.253524	0.023105	0.009606	0.108672	0.993763	
 1687525966.687899	1687525966.719000	20.208625	-42.833706	-1.620226	0.297046	0.297012	0.245605	-0.033531	-0.046722	-0.266234	0.261842	0.322468	0.253507	0.020924	0.019712	0.132281	0.990795	
 1687525967.094618	1687525967.020661	20.236700	-42.825614	-1.621748	0.298015	0.297830	0.245691	-0.010177	-0.052607	-0.281440	0.306286	0.311508	0.253740	0.025327	0.008725	0.140073	0.989779	
 1687525967.499069	1687525967.423834	20.255654	-42.808670	-1.611132	0.299919	0.299946	0.246426	-0.016028	-0.046005	-0.290361	0.258184	0.324811	0.254211	0.021599	0.011255	0.144446	0.989213	
 1687525967.807832	1687525967.725134	20.281369	-42.798060	-1.592800	0.241601	0.241498	0.215636	-0.013577	-0.043107	-0.298457	0.232243	0.263019	0.222262	0.020303	0.009915	0.148493	0.988655	
 1687525968.214582	1687525968.127677	20.316273	-42.793171	-1.579989	0.297196	0.296927	0.245045	-0.013307	-0.040271	-0.298646	0.260239	0.290414	0.252670	0.018920	0.009573	0.148603	0.988670	
 1687525968.522912	1687525968.430854	20.342179	-42.782917	-1.573368	0.241061	0.240902	0.215421	-0.011082	-0.048051	-0.313827	0.228019	0.247166	0.221838	0.022862	0.009225	0.156091	0.987435	
 1687525968.928529	1687525968.833472	20.384304	-42.794285	-1.566942	0.295355	0.295258	0.243784	-0.034123	-0.041301	-0.422823	0.256932	0.289785	0.251487	0.016607	0.021010	0.209421	0.977459	
 1687525969.332497	1687525969.237497	20.410709	-42.780375	-1.562714	0.292567	0.292422	0.242939	-0.012906	-0.039778	-0.417899	0.297570	0.286035	0.250721	0.018116	0.010437	0.207261	0.978062	
 1687525969.642988	1687525969.640649	20.429111	-42.776338	-1.544437	0.239483	0.239395	0.214360	-0.035777	-0.037825	-0.470819	0.230019	0.247297	0.220909	0.014216	0.021801	0.232833	0.972168	
 1687525970.050068	1687525970.042359	20.449587	-42.772349	-1.545326	0.295019	0.294851	0.244105	-0.024213	-0.031908	-0.508865	0.300622	0.281080	0.251632	0.012392	0.015730	0.251459	0.967661	
 1687525970.355848	1687525970.344175	20.457849	-42.763890	-1.558032	0.240135	0.240000	0.214672	-0.011866	-0.039378	-0.500624	0.244110	0.238835	0.221086	0.017604	0.010624	0.247541	0.968659	
 1687525970.660645	1687525970.645310	20.463516	-42.749115	-1.567448	0.239526	0.239480	0.214094	-0.014184	-0.032920	-0.506606	0.230686	0.247448	0.220438	0.014157	0.010990	0.250450	0.967964	
 1687525970.965180	1687525970.947499	20.469058	-42.734941	-1.578779	0.238742	0.238623	0.213468	-0.002519	-0.035360	-0.500700	0.231888	0.239337	0.219625	0.016816	0.005600	0.247682	0.968679	
 1687525971.269155	1687525971.249148	20.476072	-42.729093	-1.574386	0.235759	0.235691	0.211654	-0.013700	-0.031078	-0.508592	0.221291	0.237488	0.217734	0.013315	0.010537	0.251425	0.967728	
 1687525971.674883	1687525971.653310	20.490723	-42.737893	-1.571824	0.291705	0.291482	0.242240	-0.006977	-0.037657	-0.540588	0.262914	0.270382	0.249561	0.017212	0.008388	0.266902	0.963533	
 1687525972.080910	1687525972.056237	20.515392	-42.748622	-1.574408	0.290395	0.290481	0.242357	0.001048	-0.037343	-0.606084	0.257527	0.283153	0.249915	0.017976	0.005072	0.298382	0.954264	
 1687525972.486744	1687525972.460652	20.527784	-42.725883	-1.579735	0.294807	0.294952	0.244355	0.007116	-0.040350	-0.603798	0.255121	0.286603	0.251977	0.020319	0.002602	0.297340	0.954552	
 1687525972.792540	1687525972.762215	20.539589	-42.702244	-1.579574	0.240208	0.240246	0.214946	-0.017326	-0.042291	-0.651000	0.223754	0.256730	0.221541	0.017263	0.014968	0.319526	0.947302	
 1687525973.197122	1687525973.164901	20.564194	-42.699274	-1.583699	0.295387	0.295406	0.244213	-0.009437	-0.037933	-0.693469	0.276441	0.310619	0.252170	0.016233	0.010882	0.339679	0.940338	
 1687525973.603182	1687525973.571872	20.580449	-42.685840	-1.602064	0.296494	0.296408	0.244777	-0.004156	-0.042720	-0.696563	0.264246	0.300887	0.252725	0.019367	0.009242	0.341163	0.939759	
 1687525974.008672	1687525973.975605	20.604897	-42.675342	-1.611221	0.296690	0.296682	0.244796	-0.008179	-0.044877	-0.754461	0.259801	0.316175	0.252743	0.019353	0.012065	0.368166	0.929480	
 1687525974.315499	1687525974.280770	20.634269	-42.662168	-1.616901	0.240918	0.240895	0.215118	0.006970	-0.052972	-0.775962	0.231507	0.286196	0.221719	0.025832	0.006794	0.378271	0.925309	
 1687525974.619636	1687525974.584997	20.653177	-42.636553	-1.615826	0.239498	0.239574	0.214073	0.006522	-0.050682	-0.782860	0.222271	0.307974	0.220581	0.024666	0.006654	0.381462	0.924031	
 1687525974.923711	1687525974.887494	20.676881	-42.610693	-1.615082	0.237385	0.237396	0.212732	-0.000803	-0.055473	-0.817535	0.220634	0.300561	0.219209	0.025288	0.011391	0.397316	0.917263	
 1687525975.328211	1687525975.292546	20.713421	-42.588399	-1.627888	0.286795	0.286791	0.239894	0.008973	-0.048697	-0.871200	0.251330	0.351573	0.247538	0.023965	0.006206	0.421924	0.906293	
 1687525975.632885	1687525975.594807	20.729690	-42.550778	-1.646449	0.240496	0.240460	0.214890	0.015257	-0.055558	-0.873889	0.221630	0.295777	0.221423	0.028392	0.004844	0.423189	0.905583	
 1687525976.037446	1687525975.997836	20.741384	-42.515570	-1.657813	0.292367	0.292285	0.242422	0.010893	-0.052580	-0.892156	0.251523	0.357672	0.250127	0.026064	0.006429	0.431404	0.901759	
 1687525976.344514	1687525976.300184	20.768681	-42.496640	-1.664695	0.238793	0.238712	0.213935	0.005653	-0.055940	-0.961054	0.220345	0.307864	0.220497	0.026105	0.010422	0.462134	0.886364	
 1687525976.649557	1687525976.602771	20.789586	-42.471457	-1.671049	0.239570	0.239459	0.214306	0.008240	-0.051251	-0.981859	0.219939	0.332711	0.220694	0.024538	0.008448	0.471380	0.881548	
 1687525977.058321	1687525977.005483	20.805663	-42.442156	-1.675660	0.285700	0.285472	0.239309	0.008094	-0.054114	-1.003220	0.245120	0.352677	0.246769	0.025666	0.009461	0.480754	0.876429	
 1687525977.462439	1687525977.410665	20.827380	-42.416455	-1.664670	0.289956	0.289786	0.241657	-0.003080	-0.057535	-1.054212	0.247224	0.372177	0.249474	0.024085	0.015799	0.502787	0.863930	
 1687525977.766156	1687525977.715622	20.848236	-42.389923	-1.660541	0.239034	0.238957	0.214035	0.010439	-0.057730	-1.070641	0.221453	0.350422	0.220669	0.027485	0.010235	0.510027	0.859658	
 1687525978.170962	1687525978.119673	20.861885	-42.369257	-1.657692	0.293436	0.293179	0.243045	0.004767	-0.061253	-1.095606	0.248043	0.390685	0.250804	0.027382	0.013914	0.520630	0.853230	
 1687525978.575100	1687525978.522833	20.888727	-42.346058	-1.658019	0.295351	0.295120	0.244287	0.011517	-0.060144	-1.139466	0.248659	0.420030	0.252233	0.028423	0.011371	0.539300	0.841557	
 1687525978.978371	1687525978.925792	20.909871	-42.313758	-1.659976	0.297355	0.297085	0.245359	0.010839	-0.057143	-1.162295	0.250271	0.423129	0.253293	0.026851	0.011155	0.548881	0.835395	
 1687525979.382028	1687525979.334278	20.924013	-42.287597	-1.660733	0.296236	0.295998	0.244883	0.011076	-0.056548	-1.176453	0.249044	0.362431	0.252744	0.026590	0.011081	0.554786	0.831494	
 1687525979.687898	1687525979.636140	20.929794	-42.252792	-1.657091	0.239662	0.239567	0.214443	0.009513	-0.053785	-1.177695	0.218006	0.308539	0.220941	0.025001	0.010980	0.555302	0.831200	
 1687525979.995013	1687525979.939128	20.932637	-42.222997	-1.651519	0.238635	0.238543	0.213524	0.006200	-0.051333	-1.181824	0.216539	0.284111	0.219897	0.023038	0.011724	0.556998	0.830111	
 1687525980.302206	1687525980.241974	20.940654	-42.197317	-1.647084	0.235222	0.235098	0.211299	0.007553	-0.051861	-1.189238	0.213427	0.267816	0.217435	0.023592	0.011397	0.560082	0.828023	
 1687525980.705499	1687525980.646340	20.961807	-42.181899	-1.643422	0.296009	0.295614	0.243703	0.015176	-0.054233	-1.220765	0.246413	0.311258	0.251046	0.026564	0.009325	0.573122	0.818986	
 1687525981.009943	1687525980.949520	20.974406	-42.159954	-1.637209	0.239389	0.239182	0.214391	0.012956	-0.052419	-1.230967	0.219449	0.274121	0.220556	0.025136	0.009843	0.577282	0.816099	
 1687525981.413932	1687525981.353092	20.986299	-42.133954	-1.630559	0.294052	0.293670	0.243387	0.028972	-0.042491	-1.217422	0.248274	0.304328	0.250707	0.025707	0.000265	0.571874	0.819939	
 1687525981.718995	1687525981.656533	20.988761	-42.092575	-1.631794	0.237401	0.237009	0.213023	0.036489	-0.048364	-1.217218	0.229959	0.249526	0.219033	0.030262	-0.001141	0.571827	0.819815	
 1687525982.124186	1687525982.059647	21.014084	-42.049682	-1.615147	0.295021	0.294545	0.244035	0.003308	-0.044909	-1.249264	0.271788	0.290248	0.251364	0.019180	0.011789	0.584681	0.810951	
 1687525982.530250	1687525982.462094	21.020555	-41.992199	-1.623606	0.293620	0.293413	0.243981	0.019974	-0.044938	-1.223780	0.245966	0.289171	0.251328	0.024125	0.004732	0.574426	0.818187	
 1687525982.833987	1687525982.783596	21.026272	-41.946865	-1.625807	0.235752	0.235682	0.212021	0.014142	-0.045076	-1.232086	0.222383	0.254641	0.218185	0.022477	0.007252	0.577779	0.815852	
 1687525983.241935	1687525983.186279	21.030330	-41.902244	-1.626927	0.295191	0.295012	0.243923	0.017845	-0.043074	-1.227027	0.251702	0.299683	0.251436	0.022743	0.005105	0.575744	0.817297	
 1687525983.550697	1687525983.489481	21.040738	-41.859026	-1.623066	0.240078	0.239877	0.214864	0.025435	-0.040832	-1.237635	0.225303	0.262838	0.221015	0.024003	0.001484	0.580116	0.814179	
 1687525983.853715	1687525983.797179	21.066708	-41.803883	-1.622060	0.239953	0.239727	0.214480	0.025952	-0.044886	-1.240661	0.234232	0.257818	0.220673	0.025799	0.002489	0.581346	0.813244	
 1687525984.164227	1687525984.101759	21.082507	-41.731940	-1.620314	0.230815	0.230689	0.208433	0.027353	-0.045066	-1.230542	0.230431	0.263811	0.214477	0.026289	0.001838	0.577231	0.816156	
 1687525984.467032	1687525984.405338	21.095387	-41.659113	-1.622397	0.241186	0.241089	0.215140	0.026387	-0.047397	-1.230942	0.241360	0.274591	0.221483	0.026961	0.002911	0.577386	0.816021	
 1687525984.773016	1687525984.713408	21.103454	-41.586563	-1.626241	0.236685	0.236623	0.212418	0.032357	-0.048562	-1.221754	0.237577	0.278212	0.218626	0.029162	0.000676	0.573664	0.818571	
 1687525985.180411	1687525985.115927	21.118670	-41.524701	-1.633464	0.290521	0.290334	0.241548	0.026233	-0.046353	-1.226173	0.283149	0.319016	0.248960	0.026497	0.002609	0.575439	0.817411	
 1687525985.486203	1687525985.418218	21.136010	-41.455797	-1.642945	0.241861	0.241762	0.216140	0.030710	-0.049397	-1.224001	0.243332	0.283572	0.222326	0.029030	0.001623	0.574573	0.817936	
 1687525985.891637	1687525985.822540	21.173705	-41.366215	-1.649429	0.288390	0.288217	0.240803	0.020852	-0.046232	-1.231363	0.283004	0.328701	0.248214	0.024888	0.004839	0.577526	0.815978	
 1687525986.298931	1687525986.224954	21.197616	-41.274524	-1.650635	0.292907	0.292820	0.243225	0.032676	-0.051002	-1.238173	0.266528	0.327699	0.250859	0.030241	0.001493	0.580365	0.813794	
 1687525986.703616	1687525986.628595	21.233441	-41.181507	-1.650059	0.296624	0.296504	0.245030	0.021780	-0.048029	-1.242402	0.295320	0.342077	0.252937	0.025861	0.005122	0.582023	0.812745	
 1687525987.107687	1687525987.036602	21.265070	-41.083942	-1.645860	0.297331	0.297229	0.245452	0.024661	-0.049040	-1.230502	0.271191	0.335745	0.253314	0.027135	0.004083	0.577193	0.816147	
 1687525987.411490	1687525987.340174	21.288078	-40.993485	-1.644529	0.239314	0.239273	0.214130	0.032487	-0.051180	-1.230969	0.243575	0.300343	0.220739	0.030264	0.001513	0.577428	0.815879	
 1687525987.719777	1687525987.642760	21.308262	-40.904203	-1.639700	0.237033	0.236955	0.212447	0.032986	-0.052015	-1.243751	0.259447	0.302327	0.218995	0.030738	0.001747	0.582633	0.812152	
 1687525988.125174	1687525988.180282	21.343316	-40.803806	-1.639880	0.286070	0.285871	0.239498	0.016870	-0.046445	-1.233618	0.292388	0.339141	0.247069	0.023819	0.006552	0.578418	0.815366	
 1687525988.428741	1687525988.382284	21.363138	-40.706218	-1.631659	0.240228	0.240238	0.214798	0.010221	-0.041068	-1.213715	0.230887	0.291747	0.221264	0.019780	0.007512	0.570247	0.821200	
 1687525988.735485	1687525988.685825	21.397735	-40.615808	-1.636203	0.236699	0.236763	0.212431	0.024410	-0.041049	-1.248122	0.220178	0.272378	0.218793	0.023784	0.002089	0.584372	0.811135	
 1687525989.143401	1687525989.090698	21.431601	-40.529808	-1.640885	0.293804	0.293712	0.242771	0.015199	-0.045132	-1.219849	0.275769	0.309292	0.250429	0.022847	0.006697	0.572784	0.819361	
 1687525989.450196	1687525989.394440	21.453570	-40.456361	-1.636665	0.240757	0.240747	0.215107	0.023338	-0.045632	-1.228165	0.229428	0.287911	0.221539	0.025367	0.003610	0.576237	0.816881	
 1687525989.755328	1687525989.698115	21.474383	-40.388152	-1.631233	0.238681	0.238649	0.213722	0.022771	-0.049064	-1.233112	0.242516	0.288013	0.220160	0.026593	0.004897	0.578245	0.815415	
 1687525990.164540	1687525990.103847	21.500905	-40.306614	-1.626870	0.293554	0.293395	0.242872	0.019052	-0.048496	-1.236169	0.275047	0.340417	0.250627	0.025277	0.006288	0.579467	0.814580	
 1687525990.469957	1687525990.405066	21.521939	-40.220703	-1.625339	0.238843	0.238777	0.213932	0.024555	-0.049651	-1.235273	0.235749	0.299961	0.220523	0.027343	0.004368	0.579136	0.814760	
 1687525990.874807	1687525990.810983	21.544025	-40.135718	-1.622800	0.294500	0.294358	0.243351	0.015729	-0.048093	-1.239655	0.280378	0.342241	0.251269	0.024138	0.007567	0.580863	0.813608	
 1687525991.180486	1687525991.113986	21.562850	-40.055755	-1.612464	0.238409	0.238369	0.213662	0.023584	-0.049794	-1.235666	0.230034	0.297637	0.220152	0.027119	0.004811	0.579289	0.814656	
 1687525991.590996	1687525991.515897	21.588559	-39.981557	-1.602500	0.291881	0.291753	0.242378	0.019338	-0.048938	-1.233780	0.276959	0.339431	0.250150	0.025548	0.006269	0.578494	0.815262	
 1687525991.996845	1687525991.918443	21.613974	-39.908295	-1.596976	0.296391	0.296126	0.244890	0.016139	-0.047653	-1.228669	0.271083	0.342623	0.252663	0.024117	0.007140	0.576390	0.816788	
 1687525992.301156	1687525992.222778	21.641110	-39.831142	-1.597416	0.239800	0.239731	0.214808	0.021197	-0.044875	-1.237061	0.232036	0.293961	0.221324	0.024422	0.004376	0.579854	0.814343	
 1687525992.605026	1687525992.525061	21.665735	-39.757307	-1.607436	0.239223	0.239144	0.214019	0.022547	-0.044696	-1.237420	0.240801	0.287177	0.220516	0.024739	0.003778	0.580008	0.814226	
 1687525993.012226	1687525992.929626	21.688960	-39.683929	-1.615257	0.291787	0.291621	0.241995	0.016656	-0.044542	-1.239730	0.274822	0.320944	0.249716	0.022962	0.006159	0.580912	0.813619	
 1687525993.416193	1687525993.332210	21.708259	-39.617988	-1.614475	0.293216	0.293075	0.243155	0.015252	-0.050035	-1.237103	0.263157	0.318369	0.250852	0.024800	0.008294	0.579813	0.814330	
 1687525993.820950	1687525993.818640	21.723806	-39.558531	-1.602013	0.296395	0.296260	0.244724	0.016633	-0.051906	-1.235514	0.263320	0.341099	0.252567	0.025969	0.008253	0.579169	0.814752	
 1687525994.127500	1687525994.121315	21.750358	-39.482926	-1.588369	0.238811	0.238739	0.214063	0.024564	-0.044570	-1.246034	0.232989	0.306365	0.220381	0.025260	0.003029	0.583521	0.811699	
 1687525994.532091	1687525994.526123	21.778484	-39.401653	-1.580594	0.297873	0.297580	0.245064	0.015577	-0.044848	-1.236034	0.284102	0.323578	0.252881	0.022786	0.006645	0.579399	0.814698	
 1687525994.935940	1687525994.929640	21.802052	-39.319303	-1.577147	0.290611	0.290471	0.242280	0.013677	-0.046077	-1.240110	0.260456	0.314227	0.250023	0.022720	0.007822	0.581040	0.813520	
 1687525995.245183	1687525995.233137	21.823319	-39.229860	-1.579514	0.236273	0.236243	0.212267	0.023988	-0.048407	-1.241299	0.225946	0.280361	0.218559	0.026659	0.004320	0.581587	0.813035	
 1687525995.556945	1687525995.537574	21.842620	-39.145587	-1.580695	0.241596	0.241546	0.215403	0.023425	-0.047678	-1.238750	0.248411	0.292050	0.221884	0.026205	0.004303	0.580549	0.813792	
 1687525995.960497	1687525995.941317	21.872265	-39.056739	-1.577103	0.298759	0.298515	0.245006	0.019407	-0.047298	-1.231685	0.281885	0.331624	0.252810	0.024905	0.005740	0.577645	0.815888	
 1687525996.363913	1687525996.346942	21.909600	-38.959518	-1.574799	0.292536	0.292286	0.243120	0.019922	-0.044108	-1.235769	0.269648	0.323892	0.250771	0.023743	0.004657	0.579321	0.814740	
 1687525996.768063	1687525996.751005	21.933169	-38.863223	-1.570688	0.292636	0.292440	0.243241	0.015354	-0.046091	-1.229460	0.271486	0.316393	0.251104	0.023251	0.007020	0.576712	0.816586	
 1687525997.173716	1687525997.155327	21.961284	-38.764493	-1.566476	0.297281	0.297152	0.245176	0.015317	-0.044370	-1.246389	0.264698	0.323090	0.253235	0.022481	0.006729	0.583610	0.811695	
 1687525997.478771	1687525997.459892	21.985507	-38.678689	-1.561891	0.240130	0.240079	0.214652	0.023777	-0.043985	-1.239154	0.231848	0.279768	0.221293	0.024803	0.003093	0.580722	0.813718	
 1687525997.883292	1687525997.864642	22.011673	-38.592344	-1.558307	0.295250	0.295074	0.243756	0.019372	-0.044136	-1.235749	0.280450	0.313969	0.251693	0.023595	0.004889	0.579310	0.814751	
 1687525998.290578	1687525998.270046	22.039884	-38.513129	-1.555586	0.296420	0.296160	0.244762	0.008411	-0.048475	-1.240846	0.272614	0.317801	0.252636	0.022163	0.010669	0.581286	0.813327	
 1687525998.697230	1687525998.673686	22.069072	-38.421305	-1.552694	0.298712	0.298572	0.245714	0.017568	-0.043848	-1.237992	0.255322	0.322326	0.253726	0.022950	0.005567	0.580213	0.814123	
 1687525999.000623	1687525998.976016	22.093230	-38.327067	-1.547013	0.240212	0.240145	0.214509	0.019686	-0.039202	-1.243623	0.234949	0.273699	0.221061	0.021663	0.003418	0.582525	0.812517	
 1687525999.408669	1687525999.382897	22.120477	-38.237196	-1.544703	0.295713	0.295539	0.243892	0.014977	-0.041303	-1.246406	0.270212	0.296756	0.251877	0.021137	0.005972	0.583624	0.811727	
 1687525999.711832	1687525999.704757	22.147081	-38.155659	-1.542373	0.240187	0.240130	0.214626	0.025267	-0.042115	-1.239555	0.230873	0.266783	0.221152	0.024475	0.001949	0.580895	0.813608	
 1687526000.120069	1687526000.109805	22.171808	-38.083411	-1.539409	0.293280	0.293093	0.242830	0.016411	-0.044599	-1.228457	0.283467	0.305619	0.250658	0.022949	0.006146	0.576315	0.816882	
 1687526000.423254	1687526000.412667	22.211363	-38.001986	-1.547202	0.241980	0.241890	0.215808	0.045779	-0.049435	-1.266052	0.235628	0.278881	0.222311	0.033457	-0.003830	0.591708	0.805449	
 1687526000.725995	1687526000.718394	22.228749	-37.906396	-1.536822	0.236864	0.236822	0.212410	0.007430	-0.040708	-1.225514	0.311168	0.286996	0.218876	0.018786	0.008667	0.575064	0.817847	
 1687526001.029744	1687526001.020580	22.238159	-37.810484	-1.517177	0.235617	0.235619	0.211691	0.012472	-0.039793	-1.245751	0.219452	0.259858	0.217999	0.019796	0.006542	0.583347	0.811955	
 1687526001.436909	1687526001.423996	22.273359	-37.702898	-1.509361	0.292246	0.292206	0.242068	0.015649	-0.038543	-1.244584	0.256574	0.293884	0.249677	0.020218	0.004876	0.582896	0.812281	
 1687526001.740425	1687526001.727576	22.302749	-37.604720	-1.500236	0.238756	0.238686	0.213985	0.021213	-0.040963	-1.224531	0.231707	0.259430	0.220447	0.022853	0.003092	0.574748	0.818006	
 1687526002.044391	1687526002.029738	22.333852	-37.514175	-1.497618	0.236966	0.236916	0.212684	0.022438	-0.040833	-1.231974	0.240994	0.264374	0.219212	0.023142	0.002639	0.577795	0.815850	
 1687526002.357566	1687526002.332823	22.364886	-37.423204	-1.501501	0.235959	0.235909	0.211918	0.018796	-0.046020	-1.231660	0.241990	0.262009	0.218387	0.024208	0.005620	0.577634	0.815917	
 1687526002.661034	1687526002.635119	22.394857	-37.341999	-1.505160	0.241079	0.241039	0.214974	0.020642	-0.044292	-1.240895	0.239890	0.279573	0.221551	0.024015	0.004479	0.581412	0.813243	
 1687526003.065691	1687526003.036868	22.423915	-37.258395	-1.501868	0.289746	0.289631	0.241035	0.016670	-0.042247	-1.236279	0.272626	0.308559	0.248769	0.022042	0.005449	0.579514	0.814646	
 1687526003.477471	1687526003.441523	22.450853	-37.188022	-1.498102	0.295381	0.295236	0.244400	0.019036	-0.040235	-1.243178	0.268775	0.309336	0.252332	0.021894	0.003977	0.582339	0.812641	
 1687526003.783303	1687526003.743362	22.471795	-37.117391	-1.497518	0.243496	0.243417	0.217146	0.023841	-0.044223	-1.236651	0.242282	0.267911	0.223929	0.024923	0.003105	0.579704	0.814440	
