t	t_ros	pos_x	pos_y	pos_z	var_pos_x	var_pos_y	var_pos_z	ori_x	ori_y	ori_z	var_ori_x	var_ori_y	var_ori_z	qx	qy	qz	qw
 1687526004.191033	1687526004.145911	22.490858	-37.042958	-1.496359	0.294366	0.294219	0.243431	0.012141	-0.047947	-1.234714	0.282999	0.310180	0.251417	0.023059	0.008928	0.578824	0.815078	
 1687526004.597829	1687526004.550890	22.517204	-36.966054	-1.489502	0.292450	0.292274	0.243060	0.020694	-0.043896	-1.245612	0.259566	0.319341	0.250978	0.023859	0.004399	0.583329	0.811873	
 1687526004.901551	1687526004.852408	22.540333	-36.881459	-1.481491	0.241264	0.241165	0.215565	0.024771	-0.041238	-1.239989	0.245190	0.276556	0.222328	0.023974	0.001901	0.581070	0.813498	
 1687526005.208061	1687526005.154481	22.566726	-36.799743	-1.478851	0.237103	0.237014	0.212635	0.026397	-0.037788	-1.249671	0.250000	0.265307	0.219281	0.023041	0.000348	0.585011	0.810698	
 1687526005.611756	1687526005.556982	22.592574	-36.725955	-1.480694	0.290470	0.290316	0.241457	0.014383	-0.037028	-1.240342	0.284681	0.288755	0.249214	0.019244	0.004908	0.581168	0.813541	
 1687526005.915596	1687526005.859570	22.618335	-36.648873	-1.480900	0.233492	0.233464	0.210338	0.020996	-0.038837	-1.238099	0.226492	0.249668	0.216670	0.021903	0.002718	0.580286	0.814114	
 1687526006.218934	1687526006.162450	22.643662	-36.573881	-1.481232	0.239597	0.239548	0.214104	0.020821	-0.041528	-1.238408	0.241273	0.256333	0.220693	0.022948	0.003574	0.580407	0.813996	
 1687526006.625521	1687526006.567396	22.678018	-36.484828	-1.473039	0.292549	0.292433	0.242394	0.004757	-0.054201	-1.262790	0.272561	0.294589	0.250206	0.023276	0.014075	0.590105	0.806868	
 1687526006.930459	1687526006.871706	22.688824	-36.396966	-1.460478	0.239348	0.239338	0.214385	0.016527	-0.046430	-1.255790	0.221333	0.286313	0.220956	0.023638	0.006950	0.587419	0.808908	
 1687526007.334854	1687526007.278112	22.717715	-36.287032	-1.456008	0.288168	0.288053	0.240715	0.019354	-0.044970	-1.266480	0.263301	0.303385	0.248422	0.023848	0.005505	0.591758	0.805744	
 1687526007.641175	1687526007.581322	22.742496	-36.195476	-1.451677	0.237679	0.237636	0.213297	0.023378	-0.044968	-1.249291	0.238204	0.267296	0.219790	0.025070	0.003668	0.584835	0.810756	
 1687526007.944380	1687526007.885879	22.763105	-36.109540	-1.449892	0.236445	0.236363	0.212209	0.022766	-0.041418	-1.245065	0.245694	0.267121	0.218719	0.023457	0.002828	0.583123	0.812040	
 1687526008.253571	1687526008.187883	22.785034	-36.028765	-1.449338	0.237271	0.237206	0.212665	0.021368	-0.044763	-1.244814	0.244097	0.258940	0.219210	0.024409	0.004368	0.583008	0.812088	
 1687526008.660126	1687526008.590978	22.806711	-35.941302	-1.449902	0.292703	0.292519	0.242132	0.016827	-0.047329	-1.239756	0.274257	0.299803	0.249657	0.024146	0.006899	0.580915	0.813577	
 1687526008.965028	1687526008.894417	22.841215	-35.869903	-1.451733	0.240697	0.240638	0.215101	0.022410	-0.035036	-1.259664	0.237151	0.273714	0.221797	0.020754	0.001264	0.589040	0.807836	
 1687526009.368613	1687526009.297490	22.869505	-35.777529	-1.453233	0.294530	0.294329	0.243412	0.014970	-0.041417	-1.235147	0.276539	0.280920	0.251305	0.021215	0.005889	0.579045	0.814998	
 1687526009.778646	1687526009.722021	22.888462	-35.708020	-1.448014	0.294173	0.293995	0.243722	0.020921	-0.037760	-1.253184	0.264927	0.295564	0.251697	0.021424	0.002598	0.586411	0.809726	
 1687526010.184006	1687526010.124577	22.921865	-35.606517	-1.442649	0.292875	0.292595	0.243492	0.020407	-0.036468	-1.247579	0.274045	0.285789	0.251411	0.020758	0.002369	0.584139	0.811385	
 1687526010.489326	1687526010.428262	22.959673	-35.507421	-1.441185	0.238053	0.237965	0.213594	0.026321	-0.034091	-1.248968	0.240358	0.250050	0.220086	0.021520	-0.000710	0.584725	0.810946	
 1687526010.794978	1687526010.730517	22.994703	-35.408930	-1.439681	0.240670	0.240572	0.214900	0.022432	-0.031906	-1.249522	0.254041	0.248284	0.221543	0.019498	0.000234	0.584937	0.810844	
 1687526011.198554	1687526011.133393	23.024724	-35.310327	-1.440537	0.293463	0.293395	0.242908	0.013544	-0.034285	-1.253669	0.276033	0.274420	0.250737	0.017854	0.004571	0.586579	0.809683	
 1687526011.502824	1687526011.435850	23.049306	-35.229640	-1.443594	0.237208	0.237213	0.212648	0.024564	-0.036512	-1.254933	0.228168	0.243610	0.219030	0.021986	0.000776	0.587135	0.809190	
 1687526011.910146	1687526011.837894	23.076217	-35.145239	-1.446200	0.289917	0.289784	0.241279	0.017466	-0.038378	-1.245770	0.280939	0.282206	0.249059	0.020677	0.004102	0.583387	0.811921	
 1687526012.314172	1687526012.241951	23.112337	-35.055552	-1.442886	0.294949	0.294866	0.244018	0.015715	-0.031119	-1.246093	0.269702	0.289191	0.251928	0.017219	0.002698	0.583522	0.811910	
 1687526012.624475	1687526012.547322	23.149282	-34.959292	-1.442119	0.241386	0.241335	0.215584	0.020851	-0.029649	-1.249392	0.234920	0.243541	0.222347	0.018120	0.000214	0.584880	0.810917	
 1687526013.031745	1687526012.951469	23.180392	-34.860841	-1.443040	0.294410	0.294268	0.243459	0.022207	-0.034558	-1.252764	0.274882	0.272636	0.251465	0.020505	0.001134	0.586249	0.809870	
 1687526013.442158	1687526013.354517	23.210328	-34.726321	-1.440931	0.294975	0.294874	0.244052	0.021494	-0.036510	-1.256183	0.278023	0.280234	0.252143	0.021083	0.002031	0.587628	0.808854	
 1687526013.847391	1687526013.758479	23.234240	-34.598827	-1.436011	0.299678	0.299589	0.246227	0.015913	-0.040547	-1.254941	0.279840	0.287180	0.254444	0.021080	0.005462	0.587090	0.809229	
 1687526014.153186	1687526014.062410	23.267511	-34.501478	-1.432407	0.241340	0.241311	0.215644	0.021605	-0.034833	-1.251459	0.236149	0.258775	0.222280	0.020441	0.001445	0.585718	0.810256	
 1687526014.556284	1687526014.492416	23.301807	-34.377246	-1.431629	0.291348	0.291257	0.242019	0.015119	-0.035076	-1.241438	0.275468	0.279431	0.249829	0.018661	0.004051	0.581622	0.813235	
 1687526014.967419	1687526014.899077	23.330022	-34.282631	-1.428093	0.294943	0.294879	0.243839	0.016583	-0.038614	-1.258849	0.265923	0.282698	0.251967	0.020486	0.004663	0.588679	0.808094	
 1687526015.273491	1687526015.230655	23.349083	-34.189729	-1.424194	0.243843	0.243802	0.216877	0.021509	-0.048980	-1.226705	0.238406	0.255754	0.223777	0.026212	0.005303	0.575622	0.817279	
 1687526015.679517	1687526015.637550	23.387364	-34.086165	-1.418511	0.295916	0.295874	0.244005	0.011570	-0.039819	-1.252631	0.276616	0.301049	0.252060	0.019519	0.006983	0.586131	0.809951	
 1687526016.086801	1687526016.052853	23.431046	-33.990361	-1.413174	0.296528	0.296465	0.244660	0.010077	-0.036772	-1.245108	0.260010	0.283591	0.252707	0.017873	0.006628	0.583081	0.812190	
 1687526016.392604	1687526016.357129	23.462931	-33.904651	-1.406144	0.241212	0.241173	0.215286	0.019499	-0.037138	-1.251724	0.227581	0.246578	0.222076	0.020758	0.002976	0.585814	0.810174	
 1687526016.803569	1687526016.759584	23.491893	-33.818686	-1.400378	0.295597	0.295472	0.243911	0.017608	-0.037910	-1.250882	0.272895	0.282395	0.251948	0.020519	0.003960	0.585462	0.810430	
 1687526017.112794	1687526017.063720	23.523775	-33.726049	-1.397186	0.242672	0.242592	0.216381	0.025475	-0.041804	-1.263416	0.238298	0.249799	0.223099	0.024386	0.002064	0.590562	0.806621	
 1687526017.417072	1687526017.369648	23.552373	-33.637511	-1.402536	0.240647	0.240578	0.214815	0.023266	-0.038359	-1.258718	0.251555	0.255505	0.221475	0.022349	0.001886	0.588659	0.808070	
 1687526017.727694	1687526017.671065	23.572072	-33.548112	-1.405437	0.234652	0.234589	0.210753	0.019289	-0.037525	-1.244219	0.242227	0.244932	0.217240	0.020865	0.003097	0.582768	0.812365	
 1687526018.030698	1687526017.976388	23.609494	-33.469667	-1.405692	0.241686	0.241649	0.215308	0.019326	-0.034184	-1.257465	0.240235	0.247649	0.221859	0.019504	0.002237	0.588140	0.808521	
 1687526018.438039	1687526018.382757	23.649007	-33.380510	-1.404916	0.289987	0.289904	0.240928	0.014996	-0.036703	-1.239101	0.266507	0.269048	0.248332	0.019292	0.004552	0.580667	0.813900	
 1687526018.846789	1687526018.785252	23.683414	-33.295918	-1.401540	0.290208	0.290133	0.241786	0.014888	-0.036316	-1.253990	0.262453	0.275323	0.249501	0.019070	0.004626	0.586711	0.809559	
 1687526019.252137	1687526019.191637	23.707820	-33.227139	-1.391921	0.297166	0.297057	0.245011	0.020183	-0.033033	-1.252575	0.266268	0.280172	0.253064	0.019295	0.001505	0.586166	0.809960	
 1687526019.558501	1687526019.494769	23.734631	-33.128774	-1.379088	0.231640	0.231556	0.209098	0.028692	-0.034225	-1.245391	0.234923	0.235492	0.215613	0.022264	-0.001673	0.583281	0.811964	
 1687526019.863824	1687526019.799114	23.764808	-33.035800	-1.374128	0.240363	0.240290	0.214870	0.025038	-0.031960	-1.243553	0.261306	0.246793	0.221457	0.020278	-0.000867	0.582523	0.812561	
 1687526020.171223	1687526020.102797	23.792737	-32.941378	-1.372090	0.236684	0.236608	0.212250	0.018875	-0.036652	-1.245376	0.249139	0.239527	0.218784	0.020388	0.003022	0.583237	0.812040	
 1687526020.579699	1687526020.530521	23.820952	-32.838888	-1.369474	0.293422	0.293403	0.242620	0.011152	-0.036886	-1.249743	0.271449	0.279482	0.250421	0.018218	0.006267	0.584968	0.810828	
 1687526020.883080	1687526020.833762	23.849199	-32.756776	-1.365712	0.242011	0.242023	0.215896	0.025159	-0.035509	-1.247874	0.230663	0.248628	0.222543	0.021756	0.000164	0.584278	0.811262	
 1687526021.288788	1687526021.238408	23.877309	-32.681253	-1.365071	0.290612	0.290545	0.241886	0.014845	-0.037622	-1.240562	0.286080	0.279582	0.249756	0.019619	0.004895	0.581258	0.813468	
 1687526021.695742	1687526021.642546	23.901453	-32.592994	-1.362156	0.290779	0.290751	0.242277	0.009698	-0.030245	-1.180458	0.264873	0.280869	0.250222	0.015262	0.004388	0.556542	0.830668	
 1687526022.001979	1687526021.946468	23.905360	-32.525208	-1.357642	0.240512	0.240496	0.214868	0.008151	-0.035514	-1.159013	0.229246	0.239253	0.221574	0.017088	0.006314	0.547581	0.836554	
 1687526022.408528	1687526022.349367	23.916922	-32.446978	-1.344071	0.297618	0.297614	0.244707	0.009117	-0.037446	-1.135507	0.260385	0.280073	0.252760	0.018235	0.006225	0.537711	0.842909	
 1687526022.811918	1687526022.753352	23.931703	-32.358322	-1.328294	0.295195	0.295128	0.244265	0.014072	-0.037053	-1.086440	0.261820	0.284497	0.252382	0.019494	0.003554	0.516905	0.855813	
 1687526023.217053	1687526023.158174	23.943945	-32.287135	-1.315685	0.296902	0.296830	0.245147	0.010080	-0.039336	-1.051314	0.271243	0.289426	0.253399	0.019540	0.005510	0.501764	0.864766	
 1687526023.623712	1687526023.559986	23.960749	-32.212963	-1.308951	0.297419	0.297370	0.245289	0.003268	-0.042558	-1.021089	0.266379	0.294245	0.253584	0.019362	0.008972	0.488572	0.872263	
 1687526024.028388	1687526023.961966	23.964934	-32.157263	-1.303654	0.298856	0.298866	0.245895	-0.002647	-0.044844	-0.966441	0.260868	0.302258	0.254194	0.019238	0.011589	0.464490	0.885294	
 1687526024.431318	1687526024.365303	23.979814	-32.114579	-1.301851	0.298764	0.298779	0.245642	0.006392	-0.049024	-0.960486	0.257600	0.305716	0.253963	0.023213	0.008490	0.461923	0.886576	
 1687526024.840464	1687526024.769514	23.996477	-32.073489	-1.280839	0.297341	0.297341	0.245018	-0.025763	-0.044671	-0.892053	0.264086	0.323272	0.253298	0.014592	0.021252	0.430981	0.901993	
 1687526025.243413	1687526025.172769	24.010806	-32.020829	-1.267797	0.299165	0.299377	0.246326	-0.008991	-0.043947	-0.858453	0.269827	0.299450	0.254489	0.018108	0.013230	0.415973	0.909100	
 1687526025.646997	1687526025.578056	24.036909	-31.952892	-1.267195	0.296180	0.296211	0.244669	-0.017836	-0.053830	-0.820272	0.255134	0.303959	0.252895	0.021124	0.018906	0.398354	0.916794	
 1687526026.051167	1687526025.994251	24.046485	-31.897902	-1.259796	0.297221	0.297305	0.245465	-0.017930	-0.051847	-0.771809	0.258308	0.333504	0.253661	0.020640	0.018059	0.376040	0.926197	
 1687526026.357538	1687526026.297410	24.071488	-31.839584	-1.264539	0.239094	0.239062	0.213973	0.009598	-0.050006	-0.771194	0.224651	0.288780	0.220658	0.024969	0.004958	0.376102	0.926229	
 1687526026.761121	1687526026.703955	24.086392	-31.805175	-1.256639	0.296101	0.296044	0.244347	0.017261	-0.054581	-0.761527	0.264732	0.340742	0.252245	0.028538	0.002131	0.371696	0.927913	
 1687526027.168387	1687526027.107833	24.113089	-31.760456	-1.265338	0.291556	0.291785	0.242845	-0.019375	-0.059794	-0.664495	0.270706	0.344494	0.250441	0.025098	0.018903	0.325734	0.944939	
 1687526027.474645	1687526027.409724	24.110523	-31.705807	-1.225751	0.241374	0.241441	0.216031	-0.058515	-0.074891	-0.590426	0.224709	0.311455	0.222318	0.027297	0.038856	0.289567	0.955979	
 1687526027.878815	1687526027.814506	24.157591	-31.680182	-1.244179	0.294043	0.294425	0.244032	0.006624	-0.056638	-0.661937	0.302959	0.377406	0.251082	0.027854	0.006070	0.324916	0.945313	
 1687526028.289058	1687526028.219329	24.176324	-31.648740	-1.230466	0.297545	0.297712	0.245136	-0.077691	-0.054110	-0.509890	0.257818	0.356747	0.252902	0.016367	0.044384	0.250893	0.966858	
 1687526028.593903	1687526028.523073	24.197608	-31.611047	-1.228474	0.233957	0.234312	0.212128	-0.059558	-0.057604	-0.519224	0.316222	0.267583	0.217411	0.020181	0.036154	0.255657	0.965881	
 1687526028.897670	1687526028.825054	24.234097	-31.607815	-1.239124	0.236002	0.236129	0.212099	-0.042539	-0.062579	-0.518586	0.277277	0.289370	0.218020	0.024781	0.028566	0.255571	0.966050	
 1687526029.303214	1687526029.227471	24.270422	-31.603125	-1.257435	0.289610	0.289537	0.241267	-0.009115	-0.063514	-0.532404	0.277615	0.353428	0.248634	0.029434	0.012748	0.262794	0.964319	
 1687526029.607678	1687526029.531953	24.309446	-31.593943	-1.259563	0.230229	0.230264	0.208414	-0.019319	-0.053092	-0.528363	0.211778	0.324635	0.214436	0.023099	0.016251	0.260768	0.964988	
 1687526030.013440	1687526029.936551	24.347526	-31.615346	-1.267546	0.294389	0.294326	0.243524	-0.020294	-0.051301	-0.540626	0.252604	0.336365	0.250895	0.022006	0.016624	0.266681	0.963390	
 1687526030.419926	1687526030.341448	24.372075	-31.598980	-1.273960	0.295949	0.295782	0.245085	-0.000743	-0.045684	-0.472064	0.255490	0.331880	0.252750	0.022120	0.005702	0.233777	0.972022	
 1687526030.824118	1687526030.745292	24.390673	-31.596096	-1.298010	0.297237	0.297112	0.245609	0.005211	-0.046671	-0.465769	0.248374	0.323332	0.252948	0.023304	0.002850	0.230781	0.972723	
 1687526031.229335	1687526031.154448	24.397678	-31.607183	-1.301431	0.299230	0.299073	0.246404	-0.000975	-0.040158	-0.415547	0.251296	0.332011	0.253754	0.019545	0.004618	0.206230	0.978297	
 1687526031.533808	1687526031.494426	24.399247	-31.597649	-1.308303	0.240783	0.240536	0.215657	0.006879	-0.039926	-0.363092	0.217565	0.267416	0.221806	0.020254	0.000222	0.180581	0.983352	
 1687526031.940547	1687526031.898522	24.414019	-31.576914	-1.318529	0.295164	0.294679	0.244254	0.004406	-0.037259	-0.338055	0.248314	0.302093	0.251516	0.018733	0.000963	0.168235	0.985568	
 1687526032.343475	1687526032.305737	24.427473	-31.558529	-1.317613	0.297122	0.296751	0.244821	-0.020633	-0.045078	-0.323229	0.247870	0.297418	0.252464	0.020583	0.013806	0.160633	0.986703	
 1687526032.649555	1687526032.609103	24.441019	-31.558275	-1.325226	0.239986	0.239787	0.214974	-0.013013	-0.040427	-0.297074	0.225564	0.279035	0.220897	0.019027	0.009425	0.147828	0.988785	
 1687526032.953807	1687526032.912660	24.465438	-31.564556	-1.336909	0.232943	0.232782	0.209947	0.011786	-0.037820	-0.270586	0.214866	0.260215	0.215603	0.019531	-0.003287	0.134965	0.990652	
 1687526033.357344	1687526033.319737	24.499106	-31.542690	-1.335322	0.288656	0.288551	0.241058	-0.000135	-0.044617	-0.253861	0.247523	0.293048	0.248209	0.022119	0.002891	0.126557	0.991709	
 1687526033.660414	1687526033.622513	24.527011	-31.527773	-1.338838	0.238226	0.238065	0.214144	-0.015390	-0.042509	-0.191067	0.215133	0.278082	0.219942	0.020421	0.009685	0.095201	0.995201	
 1687526033.964853	1687526033.925644	24.559396	-31.520739	-1.344947	0.235361	0.235174	0.211884	-0.014740	-0.046962	-0.162439	0.218537	0.261595	0.217370	0.022803	0.009248	0.080933	0.996416	
 1687526034.374020	1687526034.327976	24.597260	-31.499161	-1.352547	0.292413	0.292300	0.242210	-0.014713	-0.043935	-0.131091	0.249315	0.297696	0.249543	0.021436	0.008777	0.065320	0.997595	
 1687526034.677469	1687526034.630340	24.625480	-31.480564	-1.348555	0.242955	0.242792	0.216861	-0.024421	-0.051387	-0.081724	0.223130	0.261052	0.222934	0.025169	0.013246	0.040521	0.998774	
 1687526034.980363	1687526034.936323	24.661877	-31.485050	-1.341819	0.233724	0.233559	0.210990	-0.025360	-0.048002	-0.069865	0.225966	0.267527	0.216467	0.023539	0.013506	0.034609	0.999032	
 1687526035.383772	1687526035.345863	24.709820	-31.481567	-1.343616	0.288608	0.288445	0.240690	-0.012862	-0.044775	-0.057083	0.260518	0.297873	0.247991	0.022192	0.007066	0.028386	0.999326	
 1687526035.688882	1687526035.653003	24.758215	-31.478347	-1.332413	0.237899	0.237742	0.213676	-0.025598	-0.052345	-0.022347	0.219501	0.261120	0.219775	0.026023	0.013086	0.010833	0.999517	
 1687526035.995587	1687526035.956257	24.808891	-31.482632	-1.334917	0.236330	0.236154	0.212473	-0.018277	-0.043332	-0.005582	0.231643	0.275093	0.218135	0.021638	0.009197	0.002592	0.999720	
 1687526036.399190	1687526036.360307	24.862086	-31.474271	-1.340347	0.288462	0.288220	0.240566	-0.037756	-0.059071	0.013909	0.253213	0.290322	0.247923	0.029656	0.018663	-0.007508	0.999358	
 1687526036.803671	1687526036.787765	24.902327	-31.475555	-1.353486	0.294692	0.294667	0.244243	-0.052023	-0.050060	0.048270	0.293590	0.336419	0.251945	0.025639	0.025389	-0.024768	0.999042	
 1687526037.207423	1687526037.192607	24.953376	-31.457966	-1.376076	0.294289	0.294121	0.243877	-0.000193	-0.052860	0.139414	0.338282	0.310526	0.251528	0.026370	-0.001744	-0.069629	0.997223	
 1687526037.518770	1687526037.495878	24.995266	-31.470481	-1.372333	0.239574	0.239554	0.214774	-0.016815	-0.050348	0.146250	0.215968	0.284695	0.220757	0.025717	0.006543	-0.073245	0.996961	
 1687526037.824091	1687526037.799155	25.040982	-31.490247	-1.358672	0.236825	0.236765	0.212685	-0.014579	-0.051783	0.128070	0.222592	0.274330	0.218891	0.026301	0.005616	-0.064157	0.997577	
 1687526038.231252	1687526038.201007	25.077108	-31.511527	-1.358087	0.288447	0.288307	0.240779	-0.018419	-0.051779	0.144051	0.249995	0.317494	0.248279	0.026481	0.007319	-0.072174	0.997014	
 1687526038.534159	1687526038.502751	25.109483	-31.543297	-1.352663	0.239980	0.239857	0.214682	-0.023245	-0.050211	0.135854	0.226389	0.277382	0.221095	0.025832	0.009888	-0.068140	0.997292	
 1687526038.838786	1687526038.805285	25.144800	-31.558895	-1.351525	0.236525	0.236418	0.212107	-0.022793	-0.036818	0.186202	0.229927	0.267325	0.218491	0.019387	0.009634	-0.093153	0.995416	
 1687526039.144208	1687526039.108742	25.180450	-31.564405	-1.342372	0.237121	0.236901	0.212706	-0.036268	-0.044410	0.232520	0.230809	0.244087	0.218870	0.024152	0.015431	-0.116350	0.992795	
 1687526039.447912	1687526039.410895	25.215915	-31.588343	-1.345477	0.236398	0.236223	0.212232	-0.025314	-0.045561	0.233101	0.255119	0.254692	0.218378	0.024093	0.009919	-0.116533	0.992845	
 1687526039.858057	1687526039.813642	25.255145	-31.601046	-1.342644	0.291507	0.291139	0.241802	-0.048423	-0.041929	0.297520	0.266057	0.294176	0.249283	0.024313	0.020830	-0.148638	0.988373	
 1687526040.164614	1687526040.117564	25.289081	-31.618617	-1.338473	0.243640	0.243490	0.217406	-0.042904	-0.049466	0.322386	0.296414	0.254016	0.223812	0.027846	0.017197	-0.160934	0.986422	
 1687526040.468467	1687526040.419874	25.309485	-31.644666	-1.343731	0.237451	0.237358	0.213127	-0.019269	-0.045893	0.318722	0.272324	0.264538	0.219421	0.024181	0.005869	-0.158856	0.986988	
 1687526040.773355	1687526040.723226	25.328234	-31.669960	-1.339823	0.236503	0.236452	0.212383	-0.032010	-0.053378	0.338107	0.225251	0.261730	0.218702	0.028994	0.011281	-0.168589	0.985195	
 1687526041.078950	1687526041.026698	25.352935	-31.685034	-1.336334	0.234961	0.234917	0.211441	-0.028315	-0.063233	0.353143	0.242262	0.270307	0.217710	0.033602	0.008378	-0.175991	0.983782	
 1687526041.482419	1687526041.430537	25.378802	-31.693846	-1.333725	0.292879	0.292905	0.242530	-0.039312	-0.046695	0.447365	0.269646	0.343354	0.250179	0.027118	0.013982	-0.222166	0.974531	
 1687526041.885281	1687526041.833705	25.409194	-31.715436	-1.331190	0.291889	0.291621	0.242976	-0.030245	-0.050898	0.460914	0.296685	0.294673	0.250583	0.028224	0.008906	-0.228697	0.973048	
 1687526042.192035	1687526042.159735	25.438657	-31.733908	-1.328999	0.236697	0.236587	0.212745	-0.039367	-0.050437	0.506682	0.241119	0.273528	0.219311	0.029338	0.012729	-0.250992	0.967461	
 1687526042.495510	1687526042.463013	25.470245	-31.741238	-1.322493	0.240327	0.240115	0.214927	-0.054245	-0.053137	0.547898	0.261460	0.271170	0.221433	0.032899	0.018915	-0.271034	0.961821	
 1687526042.902520	1687526042.867418	25.495100	-31.762104	-1.321766	0.286008	0.285755	0.239743	-0.038990	-0.054462	0.532928	0.328758	0.299086	0.247190	0.031393	0.011630	-0.263686	0.964027	
 1687526043.308672	1687526043.270032	25.530234	-31.772978	-1.314841	0.295752	0.295481	0.244487	-0.055762	-0.054292	0.622593	0.292561	0.317634	0.252289	0.034364	0.018218	-0.306782	0.950985	
 1687526043.612737	1687526043.571209	25.546158	-31.795917	-1.319410	0.234302	0.234096	0.211472	-0.054189	-0.058827	0.624687	0.288018	0.265730	0.217678	0.036297	0.016735	-0.307802	0.950610	
 1687526044.018179	1687526043.974295	25.549994	-31.827903	-1.324596	0.292887	0.292700	0.242872	-0.044942	-0.048880	0.625769	0.319699	0.314311	0.250467	0.030159	0.013852	-0.308157	0.950756	
 1687526044.424379	1687526044.379438	25.574499	-31.849566	-1.320424	0.293257	0.293105	0.243545	-0.057022	-0.052280	0.681989	0.293917	0.289653	0.251218	0.034152	0.018119	-0.334876	0.941469	
 1687526044.828926	1687526044.783556	25.610216	-31.862670	-1.321955	0.296017	0.295659	0.245296	-0.066131	-0.061821	0.734531	0.321282	0.295109	0.252919	0.040694	0.019749	-0.359651	0.931990	
 1687526045.135987	1687526045.085429	25.626544	-31.889991	-1.332936	0.239706	0.239569	0.214764	-0.052462	-0.055374	0.726298	0.297043	0.275575	0.221045	0.035182	0.014678	-0.355640	0.933845	
 1687526045.440312	1687526045.387555	25.642858	-31.917182	-1.336734	0.238873	0.238789	0.213798	-0.047267	-0.055769	0.738536	0.266548	0.265540	0.220071	0.034520	0.011970	-0.361306	0.931731	
 1687526045.848825	1687526045.696862	25.663248	-31.934156	-1.337997	0.292214	0.292160	0.242121	-0.046467	-0.055244	0.737095	0.286940	0.300007	0.249109	0.034123	0.011716	-0.360625	0.932013	
 1687526046.154918	1687526045.696862	25.671883	-31.960476	-1.333220	0.240485	0.240475	0.214965	-0.035242	-0.055138	0.723535	0.255884	0.269037	0.221132	0.032011	0.006718	-0.354193	0.934600	
 1687526046.561681	1687526046.538226	25.698924	-31.961025	-1.323422	0.287949	0.288165	0.240884	-0.038131	-0.050327	0.774936	0.267091	0.303602	0.247981	0.030492	0.008141	-0.378101	0.925226	
 1687526046.864304	1687526046.841713	25.726421	-31.961155	-1.313556	0.240430	0.240383	0.215495	-0.062138	-0.050956	0.833616	0.244113	0.265062	0.221368	0.035855	0.018087	-0.405240	0.913328	
 1687526047.271262	1687526047.246392	25.739708	-31.972008	-1.323877	0.292935	0.292708	0.242909	-0.052899	-0.046664	0.847349	0.326667	0.294718	0.250062	0.032129	0.014514	-0.411420	0.910764	
 1687526047.676349	1687526047.649354	25.774123	-31.975685	-1.324702	0.296016	0.295587	0.244843	-0.055925	-0.048960	0.928547	0.307480	0.291525	0.252108	0.034393	0.014036	-0.448076	0.893223	
 1687526047.983161	1687526047.951740	25.792178	-31.998942	-1.331761	0.239695	0.239500	0.214760	-0.050557	-0.047926	0.928361	0.278271	0.264751	0.220846	0.032731	0.011872	-0.447960	0.893375	
 1687526048.386956	1687526048.354201	25.805697	-32.029602	-1.331827	0.297184	0.296964	0.245068	-0.052435	-0.046077	0.931956	0.304503	0.300867	0.252253	0.032348	0.013067	-0.449563	0.892567	
 1687526048.792068	1687526048.755919	25.822826	-32.060462	-1.328565	0.295359	0.295286	0.244430	-0.044219	-0.051135	0.972145	0.313523	0.299362	0.252053	0.032923	0.007601	-0.467390	0.883405	
 1687526049.196254	1687526049.160229	25.850151	-32.085760	-1.316868	0.291671	0.291620	0.243313	-0.058499	-0.056652	0.989751	0.292993	0.316778	0.250765	0.038798	0.012281	-0.475258	0.878905	
 1687526049.503475	1687526049.463230	25.853522	-32.117948	-1.320481	0.239574	0.239514	0.214566	-0.076089	-0.038096	0.983480	0.292831	0.293654	0.220894	0.034734	0.024536	-0.472372	0.880373	
 1687526049.808153	1687526049.765144	25.866934	-32.156675	-1.318363	0.239387	0.239112	0.214417	-0.074037	-0.041792	0.985738	0.358034	0.248457	0.220495	0.035902	0.022718	-0.473409	0.879817	
 1687526050.113570	1687526050.067139	25.870436	-32.203566	-1.342258	0.237501	0.237363	0.212763	-0.028802	-0.046688	0.967970	0.359907	0.258345	0.218946	0.027358	0.001883	-0.465433	0.884658	
