t	t_ros	pos_x	pos_y	pos_z	var_pos_x	var_pos_y	var_pos_z	ori_x	ori_y	ori_z	var_ori_x	var_ori_y	var_ori_z	qx	qy	qz	qw
 1687526050.519228	1687526050.470086	25.882724	-32.252473	-1.333647	0.293043	0.293453	0.243004	-0.077132	-0.044527	0.994202	0.271977	0.327743	0.250053	0.037935	0.023273	-0.477161	0.877688	
 1687526050.926433	1687526050.872353	25.903138	-32.304826	-1.332652	0.294930	0.295015	0.244319	-0.057906	-0.050772	0.957427	0.441980	0.308746	0.251944	0.035851	0.013999	-0.460949	0.886592	
 1687526051.333156	1687526051.276318	25.947805	-32.368662	-1.337043	0.297247	0.297550	0.245724	-0.061145	-0.041104	0.996702	0.369259	0.343221	0.253323	0.032650	0.017026	-0.478205	0.877476	
 1687526051.739555	1687526051.679037	25.985307	-32.445911	-1.348797	0.292298	0.292410	0.243539	-0.049150	-0.034442	0.962699	0.393259	0.311788	0.251060	0.026634	0.013807	-0.463142	0.885776	
 1687526052.144582	1687526052.082072	26.024138	-32.518145	-1.360874	0.297976	0.298198	0.246125	-0.050209	-0.029287	0.978383	0.352533	0.298622	0.253534	0.024716	0.015277	-0.470039	0.882167	
 1687526052.550341	1687526052.485732	26.048910	-32.588713	-1.374884	0.297762	0.297889	0.246028	-0.042502	-0.023510	0.959982	0.364924	0.286280	0.253488	0.020236	0.013420	-0.461857	0.886622	
 1687526052.859568	1687526052.788047	26.083596	-32.647622	-1.386009	0.239150	0.239328	0.214270	-0.031094	-0.018830	0.966738	0.293926	0.238587	0.220439	0.015560	0.009389	-0.464818	0.885220	
 1687526053.165930	1687526053.089468	26.116425	-32.709128	-1.392059	0.238310	0.238525	0.213635	-0.032564	-0.019511	0.958196	0.257595	0.230169	0.219688	0.016161	0.009951	-0.461037	0.887178	
 1687526053.469024	1687526053.391205	26.151561	-32.765960	-1.397504	0.242125	0.242358	0.215915	-0.036583	-0.019305	0.963613	0.264018	0.233684	0.222104	0.017027	0.011736	-0.463438	0.885888	
 1687526053.874947	1687526053.794409	26.193122	-32.819754	-1.410407	0.292840	0.293281	0.242765	-0.036097	-0.015112	0.963630	0.310943	0.262234	0.250035	0.015057	0.012492	-0.463420	0.885923	
 1687526054.278886	1687526054.196429	26.236707	-32.899449	-1.414734	0.291912	0.292151	0.242825	-0.047507	-0.013028	0.970532	0.312055	0.255636	0.250279	0.016839	0.017971	-0.466439	0.884211	
 1687526054.582542	1687526054.498665	26.287646	-32.971571	-1.413561	0.239028	0.239069	0.214021	-0.036746	-0.010086	0.972928	0.312101	0.222224	0.220474	0.013046	0.013883	-0.467500	0.883788	
 1687526054.888868	1687526054.801129	26.331833	-33.042521	-1.409281	0.236833	0.236890	0.212670	-0.038910	-0.012630	0.960737	0.275931	0.218366	0.218894	0.014589	0.014334	-0.462118	0.886582	
 1687526055.193082	1687526055.103107	26.376553	-33.105051	-1.409550	0.236363	0.236418	0.212336	-0.040296	-0.014680	0.971022	0.282451	0.220648	0.218490	0.015892	0.014393	-0.466684	0.884164	
 1687526055.596812	1687526055.504880	26.418992	-33.155764	-1.420570	0.292753	0.292847	0.242622	-0.045369	-0.016189	0.965939	0.324583	0.254729	0.250116	0.017700	0.016329	-0.464439	0.885278	
 1687526056.002557	1687526055.908858	26.457467	-33.221685	-1.436882	0.293762	0.293923	0.243551	-0.044192	-0.016106	0.976319	0.350150	0.258403	0.251217	0.017472	0.015737	-0.469029	0.882870	
 1687526056.409932	1687526056.412991	26.504361	-33.296519	-1.448426	0.295155	0.295367	0.244477	-0.035348	-0.013973	0.971391	0.341423	0.258847	0.252223	0.014427	0.012368	-0.466848	0.884133	
 1687526056.716281	1687526056.715107	26.549475	-33.377505	-1.448053	0.233103	0.233219	0.210347	-0.046849	-0.015854	0.974837	0.267021	0.220472	0.216693	0.017971	0.016982	-0.468367	0.883188	
 1687526057.019409	1687526057.016999	26.600778	-33.455532	-1.447737	0.241872	0.241980	0.215753	-0.042531	-0.017787	0.978084	0.310236	0.228110	0.222288	0.017838	0.014593	-0.469823	0.882460	
 1687526057.422917	1687526057.420180	26.650030	-33.525282	-1.447156	0.293091	0.293198	0.242567	-0.051881	-0.016485	0.968996	0.328845	0.259378	0.250238	0.019372	0.019114	-0.465781	0.884481	
 1687526057.727549	1687526057.722720	26.691684	-33.592698	-1.442605	0.237108	0.237185	0.212924	-0.042896	-0.014646	0.968674	0.326406	0.226042	0.219140	0.016465	0.015570	-0.465641	0.884683	
 1687526058.131081	1687526058.125259	26.744382	-33.659173	-1.443841	0.286611	0.286829	0.240351	-0.051660	-0.020451	0.976115	0.321808	0.251861	0.247756	0.021138	0.018018	-0.468963	0.882781	
 1687526060.939551	1687526060.858819	26.863773	-33.746671	-1.452049	0.297182	0.297318	0.244990	-0.059508	0.002091	1.045403	0.348899	0.263161	0.252447	0.013946	0.026299	-0.498974	0.866105	
 1687526061.243148	1687526061.161075	26.906401	-33.808957	-1.460788	0.235846	0.235806	0.212737	-0.055578	-0.008169	1.010383	0.340123	0.213603	0.218410	0.017020	0.022338	-0.483883	0.874682	
 1687526061.550593	1687526061.462718	26.929431	-33.895366	-1.479028	0.240234	0.240368	0.214912	-0.043789	-0.015738	0.988229	0.323010	0.219164	0.220752	0.017309	0.015543	-0.474276	0.880069	
 1687526061.857467	1687526061.765544	26.970568	-33.994972	-1.497611	0.237021	0.237131	0.212469	-0.038301	-0.015199	1.001687	0.283777	0.223612	0.218744	0.015859	0.013149	-0.480191	0.876922	
 1687526062.161749	1687526062.068178	27.024370	-34.074349	-1.496082	0.235183	0.235306	0.211068	-0.064708	-0.028252	1.017532	0.265314	0.221236	0.217165	0.028085	0.021371	-0.487195	0.872580	
 1687526062.466024	1687526062.370475	27.060881	-34.167963	-1.492259	0.238047	0.238119	0.213133	-0.053036	-0.026386	0.990791	0.354856	0.242528	0.219456	0.024206	0.017056	-0.475479	0.879229	
 1687526062.772362	1687526062.774681	27.096491	-34.260745	-1.495420	0.235397	0.235462	0.211335	-0.052911	-0.025722	1.002784	0.308797	0.237559	0.217643	0.023987	0.017015	-0.480737	0.876372	
 1687526063.080774	1687526063.077283	27.144465	-34.346971	-1.488984	0.237396	0.237446	0.212791	-0.048845	-0.029836	0.992385	0.307670	0.237350	0.219142	0.024739	0.014373	-0.476206	0.878868	
 1687526063.384347	1687526063.379886	27.185060	-34.418494	-1.485754	0.237854	0.237920	0.213285	-0.045772	-0.027520	0.981072	0.301020	0.247241	0.219560	0.022913	0.013703	-0.471209	0.881618	
 1687526063.688140	1687526063.682162	27.229201	-34.483839	-1.485230	0.234659	0.234765	0.211336	-0.047225	-0.030131	0.985371	0.287706	0.240351	0.217573	0.024436	0.013676	-0.473122	0.880552	
 1687526064.100296	1687526064.085934	27.289146	-34.553793	-1.494269	0.290459	0.290708	0.241767	-0.050670	-0.022064	1.011415	0.335150	0.280988	0.249275	0.021919	0.016818	-0.484486	0.874363	
 1687526064.410292	1687526064.388426	27.342181	-34.623067	-1.506116	0.241990	0.242215	0.216334	-0.046416	-0.019990	1.022276	0.315695	0.237690	0.222744	0.020066	0.015351	-0.489216	0.871796	
 1687526064.714905	1687526064.690872	27.367898	-34.714329	-1.512207	0.239427	0.239611	0.214343	-0.044895	-0.025627	0.977964	0.297888	0.232240	0.220789	0.021851	0.013796	-0.469824	0.882382	
 1687526065.124423	1687526065.093606	27.420228	-34.794251	-1.509108	0.292287	0.292526	0.242604	-0.046393	-0.025144	1.027855	0.329640	0.273028	0.250256	0.022346	0.014018	-0.491684	0.870374	
 1687526065.427880	1687526065.395972	27.454727	-34.878260	-1.506701	0.239807	0.239844	0.214862	-0.039326	-0.018700	0.973643	0.301612	0.241792	0.221174	0.017460	0.013004	-0.467871	0.883529	
 1687526065.735305	1687526065.698929	27.508205	-34.952829	-1.491534	0.237679	0.237794	0.213298	-0.045948	-0.024706	1.002940	0.277182	0.230125	0.219689	0.021871	0.014205	-0.480800	0.876442	
 1687526066.140016	1687526066.102503	27.572992	-35.033502	-1.486669	0.293073	0.293198	0.242875	-0.050602	-0.020444	0.983918	0.336276	0.272100	0.250567	0.020956	0.017470	-0.472406	0.880959	
 1687526066.445105	1687526066.404823	27.642585	-35.093820	-1.488505	0.238904	0.238933	0.214112	-0.038624	-0.020087	1.029065	0.316863	0.234416	0.220618	0.018244	0.011868	-0.492180	0.870221	
 1687526066.851796	1687526066.808813	27.693223	-35.177380	-1.491995	0.292548	0.292763	0.243012	-0.053722	-0.038052	0.966991	0.309689	0.262795	0.250622	0.029321	0.014934	-0.465077	0.884658	
 1687526067.158408	1687526067.117046	27.741960	-35.253825	-1.500907	0.239501	0.239547	0.214754	-0.052035	-0.036440	0.990412	0.324822	0.270162	0.221300	0.028385	0.014231	-0.475390	0.879202	
 1687526067.462650	1687526067.419001	27.800586	-35.329409	-1.540277	0.238893	0.238963	0.213836	-0.002902	-0.041977	1.001739	0.321032	0.266103	0.220258	0.019105	-0.008805	-0.480109	0.876957	
 1687526067.770639	1687526067.721681	27.863636	-35.408116	-1.535186	0.237232	0.237427	0.212878	-0.067889	-0.038560	1.004400	0.216256	0.273406	0.219102	0.033222	0.020467	-0.481562	0.875543	
 1687526068.076343	1687526068.024013	27.922587	-35.497823	-1.524326	0.236771	0.236812	0.212811	-0.059055	-0.035631	0.983372	0.368247	0.265135	0.219025	0.029633	0.017615	-0.472296	0.880766	
 1687526068.379170	1687526068.326350	27.971271	-35.572036	-1.527184	0.235762	0.235769	0.211736	-0.042943	-0.036346	0.991958	0.340717	0.260629	0.217940	0.026194	0.010234	-0.476048	0.878970	
 1687526068.784149	1687526068.728432	28.014173	-35.648953	-1.516665	0.291862	0.291964	0.242309	-0.063234	-0.030318	0.986323	0.326202	0.298191	0.249682	0.028309	0.020669	-0.473544	0.880072	
 1687526069.088382	1687526069.030617	28.064747	-35.732948	-1.517491	0.238028	0.238060	0.213735	-0.044797	-0.031788	0.989337	0.354866	0.250589	0.220085	0.024616	0.012166	-0.474874	0.879625	
 1687526069.396789	1687526069.332980	28.116546	-35.802635	-1.522218	0.236400	0.236523	0.212471	-0.057838	-0.028770	0.999106	0.295931	0.253980	0.218784	0.026471	0.018491	-0.479148	0.877140	
 1687526069.800546	1687526069.738749	28.168751	-35.884880	-1.533254	0.293922	0.294107	0.243153	-0.051450	-0.029173	0.994807	0.394416	0.284811	0.250741	0.025086	0.015646	-0.477266	0.878261	
 1687526070.104405	1687526070.041026	28.226863	-35.981086	-1.533231	0.237816	0.237935	0.213414	-0.048145	-0.028291	0.997822	0.324766	0.251530	0.219899	0.023933	0.014368	-0.478582	0.877599	
 1687526070.407840	1687526070.344082	28.274539	-36.062386	-1.536264	0.236977	0.237088	0.212748	-0.043863	-0.028280	0.997606	0.314427	0.249638	0.219151	0.022903	0.012494	-0.478484	0.877708	
 1687526070.811620	1687526070.747008	28.323586	-36.150385	-1.538091	0.292314	0.292559	0.242667	-0.049502	-0.028231	0.995460	0.340275	0.283873	0.250190	0.024213	0.015007	-0.477545	0.878145	
 1687526071.124376	1687526071.049536	28.360602	-36.219915	-1.540663	0.237087	0.237171	0.212915	-0.039263	-0.030408	0.992826	0.324456	0.251498	0.219410	0.022714	0.010019	-0.476390	0.878883	
 1687526071.428028	1687526071.351726	28.397220	-36.283598	-1.542892	0.241110	0.241320	0.215392	-0.044713	-0.026615	0.991186	0.289610	0.257789	0.221880	0.022333	0.013337	-0.475654	0.879248	
 1687526071.731971	1687526071.653821	28.433503	-36.357942	-1.541653	0.236778	0.236915	0.212480	-0.041171	-0.025281	0.986374	0.303444	0.246419	0.218901	0.020876	0.012147	-0.473526	0.880448	
 1687526072.135191	1687526072.057449	28.486526	-36.432942	-1.540943	0.286133	0.286381	0.239779	-0.047680	-0.028430	0.995000	0.329064	0.274936	0.247220	0.023863	0.014164	-0.477344	0.878278	
 1687526072.438883	1687526072.360838	28.534699	-36.494878	-1.543500	0.236530	0.236617	0.212645	-0.041556	-0.026727	0.992430	0.321402	0.253086	0.219126	0.021640	0.011908	-0.476199	0.878990	
 1687526072.746367	1687526072.664401	28.586437	-36.561455	-1.550493	0.236603	0.236736	0.212561	-0.045547	-0.026316	0.987998	0.298033	0.248641	0.218985	0.022378	0.013810	-0.474250	0.879997	
 1687526073.149592	1687526073.070065	28.652603	-36.651962	-1.563054	0.293495	0.293727	0.242941	-0.040108	-0.025766	1.000017	0.354664	0.282715	0.250589	0.020916	0.011421	-0.479524	0.877205	
 1687526073.453107	1687526073.372337	28.704514	-36.745879	-1.565721	0.232348	0.232446	0.209827	-0.035064	-0.025275	0.999554	0.290486	0.243578	0.216155	0.019490	0.009330	-0.479313	0.877378	
 1687526073.761973	1687526073.674886	28.753208	-36.843692	-1.565716	0.236464	0.236531	0.212363	-0.038452	-0.026916	1.000372	0.277441	0.245218	0.218787	0.021026	0.010415	-0.479684	0.877128	
 1687526074.167439	1687526074.077049	28.807597	-36.947167	-1.564420	0.294345	0.294407	0.243346	-0.045248	-0.033263	1.000495	0.328098	0.284102	0.251129	0.025438	0.011873	-0.479784	0.876938	
 1687526074.471549	1687526074.379348	28.856030	-37.023790	-1.567960	0.238494	0.238512	0.213787	-0.035589	-0.033405	1.002823	0.318248	0.268064	0.220385	0.023195	0.007574	-0.480781	0.876501	
 1687526074.775334	1687526074.682114	28.902966	-37.093089	-1.571332	0.234550	0.234641	0.211128	-0.042028	-0.029157	0.997302	0.279654	0.263935	0.217567	0.022848	0.011481	-0.478354	0.877795	
 1687526075.180750	1687526075.085168	28.967130	-37.178350	-1.578044	0.290781	0.290910	0.241819	-0.043286	-0.034927	1.000354	0.342926	0.289750	0.249538	0.025697	0.010615	-0.479727	0.876977	
 1687526075.487408	1687526075.489460	29.025709	-37.250902	-1.584498	0.240257	0.240326	0.214915	-0.038560	-0.036101	0.996875	0.313178	0.274200	0.221517	0.025065	0.008303	-0.478193	0.877858	
 1687526075.890701	1687526075.892143	29.090894	-37.344038	-1.589035	0.293149	0.293375	0.242978	-0.045628	-0.026309	1.019941	0.329176	0.309188	0.250699	0.022612	0.013488	-0.488244	0.872310	
 1687526076.195702	1687526076.193858	29.140755	-37.451232	-1.583977	0.240325	0.240354	0.215091	-0.026392	-0.031177	1.023060	0.319953	0.251476	0.221706	0.020050	0.003876	-0.489589	0.871714	
 1687526076.499611	1687526076.495238	29.206224	-37.543895	-1.601626	0.236087	0.236248	0.212017	-0.019122	-0.031896	1.059052	0.252147	0.255371	0.218356	0.018591	0.000196	-0.505168	0.862820	
 1687526076.902698	1687526076.898673	29.264523	-37.661583	-1.593632	0.285797	0.285981	0.239689	-0.041338	-0.036268	0.994578	0.266259	0.287035	0.247164	0.025791	0.009513	-0.477194	0.878368	
 1687526077.209556	1687526077.201532	29.319131	-37.752530	-1.603852	0.237695	0.237722	0.213304	-0.030686	-0.038618	1.011203	0.300715	0.273532	0.219775	0.024320	0.004070	-0.484446	0.874474	
 1687526077.517775	1687526077.505054	29.375528	-37.834826	-1.605406	0.238244	0.238290	0.213433	-0.033211	-0.040800	1.006338	0.266157	0.277119	0.219908	0.025873	0.004709	-0.482334	0.875592	
 1687526077.924714	1687526077.907653	29.434742	-37.924808	-1.613239	0.293186	0.293238	0.242902	-0.055160	-0.034220	1.011259	0.310312	0.321646	0.250666	0.028317	0.015839	-0.484516	0.874180	
 1687526078.229534	1687526078.210989	29.487337	-38.006016	-1.610044	0.238919	0.238856	0.214207	-0.047335	-0.036492	1.004549	0.357300	0.270015	0.220735	0.027378	0.011958	-0.481584	0.875891	
 1687526078.533839	1687526078.512965	29.547677	-38.075351	-1.625793	0.237866	0.237856	0.213128	-0.036381	-0.036919	1.014222	0.323361	0.274234	0.219609	0.024965	0.006935	-0.485784	0.873695	
 1687526078.937343	1687526078.916009	29.614026	-38.149975	-1.626830	0.292820	0.292909	0.242509	-0.049449	-0.035100	1.003161	0.322649	0.310853	0.250211	0.027268	0.013238	-0.480971	0.876212	
 1687526079.241485	1687526079.218421	29.689598	-38.215112	-1.616029	0.238173	0.238179	0.213560	-0.051649	-0.030812	1.053583	0.335716	0.272933	0.220064	0.026293	0.014576	-0.502879	0.863834	
 1687526079.549366	1687526079.520614	29.751654	-38.295857	-1.604417	0.233015	0.233003	0.210268	-0.045927	-0.043245	0.990059	0.337283	0.255232	0.216557	0.029926	0.009932	-0.475258	0.879281	
 1687526079.953820	1687526079.924018	29.809520	-38.398644	-1.612155	0.291711	0.291789	0.242122	-0.027357	-0.037780	1.024492	0.359381	0.332255	0.249766	0.023166	0.002663	-0.490228	0.871282	
 1687526080.258808	1687526080.225157	29.880807	-38.459460	-1.617433	0.238199	0.238370	0.213766	-0.037413	-0.036142	1.011751	0.259127	0.275340	0.220147	0.024867	0.007605	-0.484705	0.874291	
 1687526080.564453	1687526080.526366	29.937982	-38.542389	-1.619160	0.233387	0.233441	0.210537	-0.040586	-0.042614	0.954774	0.284623	0.268607	0.216668	0.028241	0.008232	-0.459645	0.887615	
 1687526080.968183	1687526080.930123	30.000247	-38.608715	-1.630360	0.292054	0.292150	0.242252	-0.046284	-0.040356	1.011863	0.345233	0.338692	0.249867	0.028856	0.010462	-0.484802	0.874085	
 1687526081.272139	1687526081.231737	30.052270	-38.681749	-1.632713	0.235148	0.235140	0.211750	-0.029864	-0.044371	0.973736	0.316370	0.281509	0.218190	0.026588	0.002815	-0.467986	0.883331	
 1687526081.579964	1687526081.534544	30.120737	-38.767563	-1.636803	0.235030	0.235110	0.211457	-0.042295	-0.036356	0.997155	0.256808	0.281637	0.217837	0.026070	0.009879	-0.478329	0.877738	
 1687526081.886763	1687526081.836920	30.172191	-38.851069	-1.639919	0.242010	0.241971	0.215703	-0.039764	-0.035706	0.979327	0.299741	0.270735	0.222124	0.025100	0.009147	-0.470474	0.882009	
 1687526082.190311	1687526082.139990	30.225729	-38.925734	-1.637677	0.237698	0.237676	0.212939	-0.041284	-0.034329	0.991599	0.288881	0.266807	0.219258	0.024912	0.009989	-0.475875	0.879103	
 1687526082.494459	1687526082.441616	30.274916	-38.991695	-1.634452	0.235397	0.235352	0.211676	-0.041817	-0.034376	0.980213	0.292440	0.261977	0.217882	0.025001	0.010355	-0.470864	0.881790	
 1687526082.898966	1687526082.844895	30.334215	-39.049131	-1.635138	0.290552	0.290514	0.241796	-0.049394	-0.033702	0.988101	0.334555	0.299069	0.249225	0.026539	0.013750	-0.474350	0.879829	
 1687526083.305089	1687526083.247926	30.383281	-39.111718	-1.649420	0.293342	0.293412	0.243592	-0.041486	-0.030447	0.976721	0.373916	0.303585	0.251251	0.023171	0.011174	-0.469302	0.882663	
 1687526083.608211	1687526083.550188	30.442785	-39.187512	-1.662986	0.240126	0.240216	0.215023	-0.038059	-0.029025	0.985336	0.303027	0.260775	0.221535	0.021783	0.009901	-0.473086	0.880691	
 1687526084.012351	1687526083.952935	30.489095	-39.265071	-1.675483	0.293034	0.293188	0.243164	-0.046586	-0.024536	0.975269	0.330925	0.291179	0.250825	0.021747	0.014828	-0.468628	0.883004	
 1687526084.316330	1687526084.255568	30.552628	-39.318608	-1.682242	0.237647	0.237670	0.213171	-0.038931	-0.022895	0.976756	0.318923	0.246379	0.219681	0.019239	0.011817	-0.469271	0.882765	
 1687526084.623070	1687526084.558332	30.597168	-39.374859	-1.680629	0.233002	0.233019	0.210296	-0.037491	-0.024156	0.952480	0.289291	0.239308	0.216158	0.019325	0.011121	-0.458528	0.888400	
 1687526085.028538	1687526084.961426	30.637367	-39.432319	-1.673338	0.291923	0.292017	0.242243	-0.043745	-0.024128	0.962279	0.327367	0.279172	0.249555	0.020812	0.013805	-0.462879	0.886069	
 1687526085.431804	1687526085.364911	30.693397	-39.481989	-1.668926	0.296549	0.296695	0.245013	-0.040848	-0.019883	0.978208	0.355285	0.282560	0.252710	0.018369	0.013358	-0.469893	0.882431	
 1687526085.737191	1687526085.666727	30.734902	-39.544504	-1.669516	0.238969	0.239050	0.214507	-0.043697	-0.018948	0.966213	0.302392	0.238979	0.220806	0.018535	0.014946	-0.464584	0.885209	
 1687526086.142936	1687526086.069978	30.790549	-39.607923	-1.679804	0.290128	0.290298	0.241902	-0.045126	-0.018215	0.973692	0.348016	0.267323	0.249429	0.018602	0.015679	-0.467884	0.883455	
 1687526086.455739	1687526086.487928	30.833052	-39.683534	-1.689046	0.237023	0.237070	0.212912	-0.038156	-0.015867	0.951602	0.314545	0.234603	0.219261	0.015789	0.013324	-0.458087	0.888667	
 1687526086.760212	1687526086.689437	30.870732	-39.771781	-1.703513	0.244028	0.244117	0.217069	-0.037141	-0.016246	0.956760	0.293307	0.234667	0.223560	0.015758	0.012746	-0.460381	0.887490	
 1687526087.164268	1687526087.091824	30.911390	-39.867262	-1.708193	0.291469	0.291564	0.241993	-0.045167	-0.015407	0.966593	0.320028	0.261279	0.249602	0.017313	0.016416	-0.464722	0.885135	
 1687526087.468433	1687526087.393711	30.942334	-39.949657	-1.707830	0.239239	0.239295	0.214020	-0.042890	-0.014244	0.970627	0.315247	0.231458	0.220591	0.016301	0.015645	-0.466502	0.884232	
 1687526087.773219	1687526087.695826	30.972566	-40.044814	-1.696488	0.233198	0.233254	0.210138	-0.041234	-0.016384	0.976193	0.292697	0.224114	0.216616	0.016901	0.014367	-0.468979	0.882931	
 1687526088.176755	1687526088.099193	31.016091	-40.153835	-1.693662	0.291789	0.291910	0.242244	-0.043483	-0.019457	0.983368	0.331113	0.261198	0.249972	0.018837	0.014572	-0.472164	0.881189	
 1687526088.483741	1687526088.400734	31.054122	-40.238617	-1.694475	0.237549	0.237596	0.213222	-0.039066	-0.020275	0.980827	0.303987	0.235654	0.219756	0.018140	0.012455	-0.471051	0.881831	
 1687526088.889124	1687526088.803798	31.096778	-40.335479	-1.700578	0.294038	0.294198	0.243417	-0.044619	-0.021929	0.985407	0.329868	0.270099	0.251182	0.020209	0.014468	-0.473079	0.880669	
 1687526089.194776	1687526089.106833	31.129129	-40.412995	-1.711766	0.237417	0.237470	0.213075	-0.035262	-0.020353	0.990988	0.313170	0.241258	0.219643	0.017333	0.010671	-0.475526	0.879466	
 1687526089.499854	1687526089.409283	31.162844	-40.491481	-1.718509	0.239163	0.239268	0.214032	-0.037150	-0.018396	0.997215	0.281753	0.238285	0.220579	0.016958	0.011914	-0.478250	0.877979	
 1687526089.907205	1687526089.812590	31.217133	-40.584034	-1.721656	0.293172	0.293393	0.242994	-0.051894	-0.018849	1.016358	0.324629	0.266162	0.250704	0.020854	0.018080	-0.486615	0.873180	
 1687526090.311459	1687526090.215624	31.268158	-40.682644	-1.723601	0.287123	0.287191	0.240548	-0.035834	-0.021953	0.998332	0.389093	0.266745	0.248398	0.018211	0.010475	-0.478761	0.877694	
 1687526090.619013	1687526090.620543	31.305206	-40.764282	-1.714609	0.239407	0.239489	0.214358	-0.037968	-0.026020	0.999734	0.288048	0.242916	0.220975	0.020514	0.010424	-0.479399	0.877296	
 1687526091.030210	1687526091.022296	31.347909	-40.848258	-1.717147	0.290566	0.290680	0.241993	-0.040232	-0.024385	1.017124	0.324295	0.279825	0.249757	0.020441	0.011633	-0.487001	0.873085	
 1687526091.334068	1687526091.323927	31.421422	-40.937437	-1.713840	0.241830	0.241898	0.215932	-0.054936	-0.027899	1.034092	0.293885	0.245239	0.222655	0.025696	0.016979	-0.494413	0.868681	
 1687526091.642268	1687526091.625700	31.465624	-41.026566	-1.730050	0.235755	0.235769	0.211921	-0.040320	-0.030297	1.018137	0.350033	0.250738	0.218314	0.023048	0.010219	-0.487476	0.872772	
 1687526092.048919	1687526092.027541	31.523227	-41.107881	-1.741519	0.295207	0.295335	0.243522	-0.046499	-0.035098	1.050938	0.340438	0.294025	0.251237	0.026836	0.011308	-0.501759	0.864517	
 1687526092.357134	1687526092.329416	31.584880	-41.213170	-1.748082	0.241357	0.241385	0.215559	-0.034649	-0.040754	1.026491	0.329456	0.273921	0.222238	0.026252	0.005085	-0.491139	0.870671	
 1687526092.662267	1687526092.631712	31.635086	-41.299392	-1.753909	0.239127	0.239205	0.213998	-0.026831	-0.046950	1.027491	0.284128	0.287490	0.220517	0.027032	0.000146	-0.491537	0.870437	
 1687526093.065366	1687526093.035503	31.690150	-41.393105	-1.750025	0.293828	0.293972	0.242913	-0.033202	-0.048824	1.015037	0.294857	0.342682	0.250628	0.029395	0.002642	-0.486152	0.873376	
 1687526093.468637	1687526093.438206	31.731938	-41.452623	-1.738755	0.292505	0.292586	0.242009	-0.040868	-0.052545	1.007446	0.318321	0.356344	0.250349	0.032861	0.005211	-0.482892	0.875048	
 1687526093.873359	1687526093.843446	31.784379	-41.518631	-1.733918	0.292591	0.292689	0.243413	-0.035263	-0.046250	1.016251	0.349758	0.374328	0.251417	0.028774	0.004150	-0.486691	0.873090	
 1687526094.179224	1687526094.146174	31.828004	-41.573003	-1.737964	0.234435	0.234498	0.211242	-0.034801	-0.048162	1.014828	0.286613	0.306063	0.217654	0.029494	0.003504	-0.486070	0.873415	
 1687526094.489731	1687526094.449236	31.876572	-41.628430	-1.746171	0.232208	0.232298	0.209297	-0.030846	-0.046080	1.023795	0.283143	0.310337	0.215551	0.027635	0.002159	-0.489954	0.871308	
 1687526094.897079	1687526094.851844	31.933993	-41.707114	-1.753237	0.296622	0.296862	0.244290	-0.015772	-0.036442	1.033822	0.312488	0.347956	0.252032	0.019736	-0.002149	-0.494225	0.869108	
 1687526095.301051	1687526095.254847	31.992585	-41.780946	-1.738265	0.294397	0.294670	0.244247	-0.058412	-0.054670	1.027496	0.269304	0.312322	0.252020	0.038139	0.011997	-0.491747	0.869820	
 1687526095.706894	1687526095.656954	32.055666	-41.871303	-1.732325	0.297340	0.297459	0.245947	-0.056173	-0.062368	1.023246	0.449235	0.395137	0.253932	0.040918	0.009216	-0.489926	0.870755	
 1687526096.115417	1687526096.060181	32.124064	-41.956335	-1.730470	0.291947	0.291923	0.243328	-0.094687	-0.055794	1.020893	0.421847	0.415970	0.251281	0.047423	0.027665	-0.488981	0.870565	
 1687526096.418890	1687526096.362360	32.175099	-42.043087	-1.755815	0.239674	0.239645	0.214920	-0.033808	-0.062112	0.989002	0.574028	0.341665	0.221518	0.035345	0.000137	-0.474758	0.879406	
 1687526096.822550	1687526096.767215	32.249349	-42.132095	-1.758463	0.293570	0.294039	0.243885	-0.075633	-0.045147	1.036510	0.322850	0.413091	0.251186	0.038317	0.021661	-0.495626	0.867420	
