t	t_ros	pos_x	pos_y	pos_z	var_pos_x	var_pos_y	var_pos_z	ori_x	ori_y	ori_z	var_ori_x	var_ori_y	var_ori_z	qx	qy	qz	qw
 1687526097.229326	1687526097.169354	32.309278	-42.213467	-1.777105	0.286632	0.286535	0.240830	-0.046192	-0.045268	1.001014	0.523078	0.341045	0.248284	0.030930	0.009399	-0.480078	0.876630	
 1687526097.533760	1687526097.473600	32.369044	-42.299002	-1.793853	0.230695	0.230801	0.208536	-0.041451	-0.046098	1.012179	0.316931	0.294731	0.214812	0.030197	0.006951	-0.484946	0.873995	
 1687526097.940463	1687526097.876836	32.441740	-42.390376	-1.797396	0.297276	0.297572	0.244743	-0.043244	-0.044168	1.015215	0.349498	0.345258	0.252274	0.029800	0.008158	-0.486273	0.873261	
 1687526098.345749	1687526098.280297	32.515925	-42.485445	-1.792257	0.296880	0.296952	0.245408	-0.065530	-0.046112	1.008527	0.359812	0.341526	0.253059	0.035998	0.017541	-0.483436	0.874463	
 1687526098.649411	1687526098.582256	32.578133	-42.571089	-1.797810	0.238489	0.238472	0.213746	-0.049591	-0.043211	1.002945	0.414852	0.308782	0.220315	0.030854	0.011353	-0.480927	0.876144	
 1687526098.952991	1687526098.884547	32.639430	-42.651291	-1.806712	0.232141	0.232165	0.209385	-0.045295	-0.042459	1.000470	0.337389	0.294184	0.215700	0.029481	0.009687	-0.479823	0.876817	
 1687526099.356824	1687526099.289341	32.715965	-42.747001	-1.815355	0.292294	0.292511	0.242599	-0.057986	-0.039847	1.007358	0.365126	0.333540	0.250084	0.031430	0.015772	-0.482858	0.874992	
 1687526099.759829	1687526099.692485	32.778551	-42.843577	-1.826482	0.295199	0.295335	0.244292	-0.052940	-0.036815	0.994856	0.431943	0.329813	0.252004	0.028797	0.014476	-0.477347	0.878124	
 1687526100.165992	1687526100.095147	32.854174	-42.953379	-1.834382	0.288772	0.288932	0.241840	-0.055582	-0.032741	1.004878	0.390630	0.311612	0.249413	0.027721	0.016470	-0.481713	0.875736	
 1687526100.469930	1687526100.397209	32.926404	-43.060387	-1.839511	0.242017	0.242056	0.215991	-0.044828	-0.035519	0.991361	0.364923	0.269825	0.222577	0.026275	0.011267	-0.475786	0.879096	
 1687526100.875227	1687526100.799238	33.012171	-43.166903	-1.845256	0.292659	0.292821	0.243070	-0.054714	-0.034008	0.993492	0.357649	0.308807	0.250593	0.027977	0.015944	-0.476729	0.878460	
 1687526101.279641	1687526101.201611	33.083658	-43.260234	-1.848962	0.296033	0.296065	0.244742	-0.051132	-0.028383	0.979641	0.407903	0.309315	0.252362	0.024544	0.015881	-0.470587	0.881869	
 1687526101.584361	1687526101.503894	33.160840	-43.349718	-1.851407	0.240959	0.241040	0.215428	-0.040565	-0.032883	0.981048	0.334837	0.255883	0.221827	0.024052	0.010144	-0.471222	0.881629	
 1687526101.991790	1687526101.907245	33.220252	-43.425704	-1.854135	0.293093	0.293396	0.243264	-0.047056	-0.032299	0.980289	0.340991	0.301689	0.250750	0.025317	0.013154	-0.470897	0.881727	
 1687526102.299203	1687526102.209017	33.274182	-43.498747	-1.854618	0.243294	0.243497	0.216821	-0.012536	-0.029925	1.003853	0.320322	0.264967	0.223372	0.016131	-0.001704	-0.481134	0.876497	
 1687526102.602070	1687526102.510683	33.352279	-43.565376	-1.862867	0.232247	0.232653	0.209591	-0.012948	-0.025622	1.060475	0.223483	0.243672	0.215623	0.014325	-0.000894	-0.505758	0.862556	
 1687526103.006962	1687526102.913843	33.412402	-43.625040	-1.851573	0.291140	0.291857	0.242309	-0.034408	-0.028816	1.080928	0.258364	0.272375	0.249487	0.021203	0.007337	-0.514617	0.857127	
 1687526103.312535	1687526103.238112	33.476654	-43.688660	-1.846230	0.240271	0.240421	0.215006	-0.022654	-0.045641	1.092105	0.275176	0.249567	0.221580	0.025380	-0.002172	-0.519370	0.854170	
 1687526103.616683	1687526103.539679	33.538219	-43.741415	-1.847125	0.237183	0.237288	0.212753	-0.020779	-0.043133	1.122335	0.246830	0.287082	0.219113	0.023784	-0.002682	-0.532212	0.846272	
 1687526104.022757	1687526103.944488	33.597445	-43.792972	-1.839265	0.286521	0.286664	0.239810	-0.046108	-0.042996	1.176968	0.273447	0.314254	0.247307	0.030669	0.007240	-0.555237	0.831095	
 1687526104.428172	1687526104.346703	33.654859	-43.845913	-1.830807	0.285683	0.285618	0.239916	-0.046200	-0.045353	1.193136	0.357312	0.314251	0.247483	0.031726	0.006368	-0.561945	0.826541	
 1687526104.833207	1687526104.750228	33.697660	-43.891231	-1.820263	0.295391	0.295241	0.244432	-0.042732	-0.044558	1.195974	0.368667	0.329112	0.252287	0.030432	0.005114	-0.563105	0.825809	
 1687526105.237830	1687526105.154322	33.722118	-43.927440	-1.810850	0.297635	0.297555	0.245613	-0.041328	-0.042979	1.196260	0.357065	0.328609	0.253622	0.029386	0.004974	-0.563215	0.825773	
 1687526105.642076	1687526105.557334	33.765347	-43.960580	-1.800115	0.295183	0.295135	0.244767	-0.062707	-0.037706	1.246815	0.330146	0.304814	0.252634	0.033597	0.014447	-0.583894	0.811005	
 1687526105.946930	1687526105.859407	33.795703	-43.991822	-1.798623	0.240651	0.240565	0.215425	-0.053438	-0.033386	1.264526	0.372053	0.259467	0.221808	0.029247	0.011687	-0.591038	0.806028	
 1687526106.355687	1687526106.263477	33.833227	-44.028592	-1.802005	0.295039	0.295002	0.244008	-0.047077	-0.032203	1.302100	0.367040	0.279404	0.251510	0.027066	0.008965	-0.606077	0.794895	
 1687526106.660472	1687526106.565577	33.842845	-44.064766	-1.803821	0.235679	0.235678	0.211907	-0.041624	-0.031488	1.294345	0.304326	0.241185	0.218112	0.025103	0.007110	-0.602989	0.797323	
 1687526107.065839	1687526106.970006	33.881641	-44.088664	-1.795241	0.288538	0.288565	0.240986	-0.076737	-0.019935	1.400912	0.326608	0.272739	0.248212	0.032338	0.022906	-0.644352	0.763701	
 1687526107.370770	1687526107.273739	33.878447	-44.108197	-1.802655	0.238736	0.238603	0.214018	-0.044414	-0.021799	1.405332	0.440312	0.227268	0.220082	0.022665	0.009902	-0.646242	0.762732	
 1687526107.675291	1687526107.678262	33.862732	-44.130506	-1.802782	0.237480	0.237590	0.212886	-0.026726	-0.015313	1.387353	0.304950	0.227831	0.218998	0.014430	0.005379	-0.639371	0.768744	
 1687526108.080675	1687526108.083410	33.900936	-44.144437	-1.786232	0.286701	0.287070	0.240922	-0.102404	-0.019050	1.503299	0.283070	0.250087	0.247837	0.041896	0.030893	-0.682275	0.729240	
 1687526108.383529	1687526108.385479	33.891568	-44.158097	-1.819228	0.238936	0.238873	0.214923	-0.048426	-0.014013	1.519967	0.609621	0.224075	0.220605	0.021756	0.012723	-0.688814	0.724500	
 1687526108.790793	1687526108.788109	33.873833	-44.179057	-1.837751	0.280196	0.280688	0.237262	-0.042661	-0.010589	1.513391	0.368421	0.243952	0.243827	0.018491	0.011874	-0.686439	0.726855	
 1687526109.196517	1687526109.190945	33.877203	-44.197436	-1.832624	0.292522	0.292799	0.243632	-0.068624	-0.022545	1.537763	0.346400	0.248287	0.250983	0.031948	0.016820	-0.695156	0.717951	
 1687526109.501359	1687526109.493670	33.882202	-44.209226	-1.846351	0.242074	0.242165	0.216563	-0.026737	-0.008674	1.602015	0.439183	0.229026	0.222803	0.012617	0.006190	-0.718027	0.695873	
 1687526109.911404	1687526109.897222	33.871803	-44.245049	-1.844662	0.293352	0.294216	0.243943	-0.039058	-0.011005	1.614205	0.288310	0.246602	0.250808	0.017909	0.009531	-0.722212	0.691374	
 1687526110.319480	1687526110.301969	33.866411	-44.290765	-1.838006	0.298737	0.299224	0.246244	-0.077197	-0.020182	1.656172	0.339147	0.250325	0.253927	0.035244	0.018668	-0.736316	0.675462	
 1687526110.628314	1687526110.603908	33.847668	-44.320006	-1.849996	0.240822	0.240905	0.215615	-0.053476	-0.013307	1.708473	0.496218	0.222214	0.221852	0.024528	0.012544	-0.753900	0.656411	
 1687526111.032722	1687526111.005373	33.812785	-44.356455	-1.856496	0.292018	0.292362	0.242554	-0.045468	-0.009345	1.705974	0.411643	0.246183	0.249861	0.020195	0.011433	-0.753115	0.657479	
 1687526111.335775	1687526111.308611	33.789166	-44.415844	-1.853876	0.240516	0.240661	0.215027	-0.052075	-0.020088	1.706365	0.320866	0.217175	0.221577	0.026215	0.009555	-0.753256	0.657136	
 1687526111.644474	1687526111.611423	33.777499	-44.460326	-1.855252	0.236520	0.236580	0.212562	-0.053586	-0.013532	1.725351	0.349379	0.218930	0.218529	0.024748	0.012286	-0.759413	0.650022	
 1687526112.051988	1687526112.014468	33.758585	-44.501931	-1.859297	0.294785	0.295004	0.243465	-0.037793	-0.015290	1.773570	0.408605	0.246846	0.250782	0.019474	0.006016	-0.774975	0.631664	
 1687526112.459661	1687526112.416953	33.744013	-44.561215	-1.855200	0.295984	0.296369	0.244811	-0.045086	-0.014956	1.787537	0.333602	0.249393	0.252476	0.022252	0.008294	-0.779324	0.626171	
 1687526112.864911	1687526112.819608	33.725143	-44.612195	-1.855448	0.298206	0.298455	0.245852	-0.038627	-0.015166	1.777038	0.365173	0.249668	0.253791	0.019769	0.006293	-0.776064	0.630313	
 1687526113.270343	1687526113.221611	33.700941	-44.638219	-1.852914	0.296733	0.297040	0.245339	-0.039122	-0.017841	1.778652	0.338257	0.249854	0.253153	0.020809	0.005394	-0.776578	0.629655	
 1687526113.675888	1687526113.624577	33.690669	-44.683844	-1.845530	0.293401	0.293635	0.243801	-0.058610	-0.016071	1.846084	0.330907	0.249378	0.251539	0.028211	0.011274	-0.797215	0.602931	
 1687526114.083457	1687526114.027182	33.679624	-44.727723	-1.842595	0.297205	0.297277	0.245424	-0.061814	-0.021712	1.877562	0.427041	0.248121	0.253310	0.031342	0.009500	-0.806604	0.590185	
 1687526114.392184	1687526114.329763	33.648215	-44.747529	-1.854406	0.240372	0.240333	0.214919	-0.028200	-0.009975	1.890198	0.384652	0.218531	0.221234	0.014349	0.004215	-0.810506	0.585540	
 1687526114.700118	1687526114.632144	33.636852	-44.777533	-1.846456	0.239659	0.239803	0.214207	-0.059234	-0.016406	1.923612	0.253982	0.216076	0.220442	0.028979	0.010214	-0.819978	0.571570	
 1687526115.008557	1687526114.935397	33.630106	-44.803727	-1.839716	0.242431	0.242450	0.216155	-0.062732	-0.012652	1.953407	0.349075	0.217684	0.222310	0.029526	0.012315	-0.828344	0.559306	
 1687526115.411984	1687526115.338395	33.617774	-44.841058	-1.845007	0.290581	0.290666	0.241328	-0.024156	-0.015151	1.972756	0.404415	0.243166	0.248707	0.014252	0.000346	-0.833999	0.551582	
 1687526115.714726	1687526115.641126	33.605205	-44.864788	-1.821306	0.238621	0.238797	0.213950	-0.077496	-0.019267	2.002816	0.244257	0.216966	0.220037	0.037815	0.012776	-0.841761	0.538373	
 1687526116.117933	1687526116.044046	33.602586	-44.902287	-1.820275	0.291287	0.291339	0.242482	-0.063037	-0.008520	2.083538	0.435574	0.243913	0.249641	0.029354	0.012228	-0.862930	0.504323	
 1687526116.524969	1687526116.446288	33.582651	-44.907801	-1.837200	0.293448	0.293637	0.243541	-0.035345	-0.004503	2.108597	0.393131	0.246307	0.251038	-0.016478	-0.006769	0.869436	-0.493725	
 1687526116.928707	1687526116.849279	33.566323	-44.931942	-1.830695	0.297749	0.298426	0.246399	-0.087371	-0.001685	2.130552	0.308975	0.248128	0.253615	-0.038617	-0.020412	0.874106	-0.483768	
 1687526117.242007	1687526117.151405	33.542528	-44.945899	-1.843603	0.239824	0.239891	0.215053	-0.047782	0.002628	2.149881	0.467544	0.225057	0.221174	-0.020387	-0.012521	0.879295	-0.475676	
 1687526117.548748	1687526117.453897	33.520506	-44.963318	-1.850655	0.242676	0.242882	0.216387	-0.035926	-0.010650	2.186994	0.319401	0.223388	0.222460	-0.018400	-0.003522	0.888127	-0.459216	
 1687526117.855402	1687526117.856999	33.503794	-44.994746	-1.844262	0.227161	0.227301	0.206202	-0.036089	-0.000863	2.180625	0.260162	0.207463	0.211977	-0.016200	-0.007957	0.886631	-0.462126	
 1687526118.159440	1687526118.159960	33.495418	-45.014952	-1.840918	0.240050	0.240254	0.214842	-0.054283	-0.003006	2.241101	0.279093	0.218002	0.220820	-0.025087	-0.010457	0.900025	-0.434989	
 1687526118.463360	1687526118.462059	33.482437	-45.033775	-1.837880	0.237012	0.237126	0.212745	-0.053925	-0.010589	2.291402	0.332474	0.217334	0.218713	-0.026742	-0.006296	0.910714	-0.412122	
 1687526118.771455	1687526118.764393	33.456926	-45.041119	-1.844861	0.230394	0.230479	0.208150	-0.039848	-0.011571	2.299485	0.313634	0.209805	0.214197	-0.020546	-0.002864	0.912509	-0.408529	
 1687526119.175891	1687526119.166461	33.436335	-45.063305	-1.841905	0.291801	0.292138	0.242150	-0.061993	-0.001079	2.346388	0.314800	0.244012	0.249515	-0.028783	-0.011503	0.921555	-0.387007	
 1687526119.486170	1687526119.467303	33.412589	-45.079407	-1.846637	0.238651	0.238697	0.214177	-0.040902	0.001729	2.370292	0.358654	0.221150	0.220405	-0.018623	-0.008493	0.926353	-0.376099	
 1687526119.791191	1687526119.769400	33.382237	-45.088544	-1.842430	0.238561	0.238691	0.213986	-0.037481	0.000719	2.380152	0.281921	0.219243	0.220099	-0.017264	-0.007297	0.928232	-0.371530	
 1687526120.194497	1687526120.172394	33.365158	-45.120099	-1.836512	0.287954	0.288202	0.240819	-0.044621	0.000650	2.432072	0.305275	0.245398	0.248240	-0.020806	-0.008054	0.937494	-0.347286	
 1687526120.500172	1687526120.476316	33.343947	-45.140528	-1.831511	0.243391	0.243411	0.217524	-0.045042	0.000268	2.459562	0.285891	0.221583	0.223735	-0.021178	-0.007658	0.942176	-0.334362	
 1687526120.907540	1687526120.880910	33.319135	-45.165345	-1.838880	0.293897	0.294052	0.243392	-0.025455	-0.006139	2.482910	0.314672	0.247670	0.250892	-0.013036	-0.001212	0.946187	-0.323355	
 1687526121.312078	1687526121.283376	33.292621	-45.189960	-1.843525	0.292608	0.292813	0.243276	-0.013430	-0.018715	2.493521	0.269591	0.245187	0.250951	-0.009345	0.006732	0.947915	-0.318314	
 1687526121.617264	1687526121.590705	33.268272	-45.214265	-1.840440	0.232932	0.232996	0.210445	-0.035123	-0.008972	2.554137	0.219144	0.220968	0.216435	-0.018107	-0.000791	0.957037	-0.289400	
 1687526122.024325	1687526121.994304	33.244858	-45.226637	-1.834276	0.295670	0.295791	0.244130	-0.027122	-0.005458	2.573723	0.282812	0.246549	0.251692	-0.013782	-0.001179	0.959879	-0.280073	
 1687526122.331702	1687526122.296268	33.211386	-45.236407	-1.831458	0.241009	0.241065	0.215262	-0.035112	-0.003720	2.559765	0.236731	0.217003	0.221776	-0.017351	-0.003253	0.957842	-0.286752	
 1687526122.640525	1687526122.598422	33.166896	-45.248740	-1.825659	0.239024	0.239079	0.214022	-0.037873	-0.005345	2.565103	0.248377	0.215648	0.220373	-0.018914	-0.002821	0.958583	-0.284169	
 1687526123.044736	1687526123.002256	33.117367	-45.259416	-1.832708	0.290594	0.290678	0.241699	-0.037102	-0.004665	2.556195	0.288108	0.243659	0.249217	-0.018434	-0.003120	0.957314	-0.288445	
 1687526123.350602	1687526123.304713	33.068097	-45.282670	-1.844871	0.238523	0.238549	0.213708	-0.000342	-0.011567	2.528971	0.255177	0.215337	0.220090	-0.001907	0.005463	0.953437	-0.301537	
 1687526123.654030	1687526123.606092	33.003484	-45.316485	-1.852445	0.238147	0.238179	0.213489	-0.018220	-0.002160	2.547890	0.216946	0.219951	0.219629	-0.009027	-0.001632	0.956225	-0.292489	
 1687526124.059086	1687526124.008750	32.928029	-45.359204	-1.863817	0.289777	0.289797	0.241233	-0.020886	0.001014	2.534987	0.257088	0.243086	0.248717	-0.009815	-0.003603	0.954301	-0.298663	
 1687526124.364561	1687526124.311211	32.843282	-45.399746	-1.874755	0.240410	0.240442	0.215005	-0.017163	0.009262	2.533313	0.234073	0.216970	0.221454	-0.006801	-0.006988	0.954048	-0.299496	
 1687526124.672771	1687526124.613296	32.756837	-45.442628	-1.886735	0.237101	0.237126	0.212720	-0.014720	0.012722	2.538336	0.227639	0.219183	0.219012	-0.005138	-0.008260	0.954795	-0.297106	
 1687526124.981001	1687526124.916083	32.673436	-45.482473	-1.896843	0.238395	0.238433	0.213485	-0.016284	0.015516	2.534953	0.225799	0.223439	0.219772	-0.005453	-0.009835	0.954271	-0.298732	
 1687526125.289076	1687526125.218601	32.584833	-45.532240	-1.906132	0.237957	0.238004	0.213140	-0.017115	0.016414	2.537149	0.227667	0.226946	0.219221	-0.005726	-0.010382	0.954590	-0.297688	
 1687526125.702337	1687526125.621036	32.503484	-45.603015	-1.915211	0.290891	0.290947	0.241475	-0.019651	0.015684	2.530668	0.259335	0.258811	0.249034	-0.007012	-0.010433	0.953609	-0.300784	
 1687526126.014444	1687526125.923774	32.427865	-45.658209	-1.924440	0.243610	0.243650	0.217123	-0.010119	0.017415	2.512865	0.237815	0.232384	0.223497	-0.002119	-0.009845	0.950931	-0.309238	
 1687526126.320989	1687526126.325612	32.369831	-45.707273	-1.929926	0.242317	0.242383	0.216138	-0.000087	0.012242	2.519852	0.224174	0.233025	0.222515	0.001831	-0.005841	0.952050	-0.305882	
 1687526126.629194	1687526126.628672	32.320741	-45.754134	-1.930106	0.235893	0.235921	0.211978	0.004441	0.013630	2.564472	0.214369	0.220660	0.218164	0.004068	-0.005901	0.958634	-0.284550	
 1687526126.932698	1687526126.930777	32.273868	-45.794803	-1.925726	0.239394	0.239430	0.214176	-0.013194	0.015886	2.607738	0.216971	0.224100	0.220412	-0.004268	-0.009401	0.964521	-0.263805	
 1687526127.236387	1687526127.233228	32.227821	-45.825868	-1.922126	0.235480	0.235509	0.211589	-0.025429	0.009552	2.643463	0.221812	0.225902	0.217836	-0.011145	-0.007762	0.969039	-0.246534	
 1687526127.539971	1687526127.535517	32.182302	-45.851548	-1.921955	0.236388	0.236430	0.212160	-0.019952	0.007372	2.666686	0.240890	0.218966	0.218407	-0.008829	-0.005929	0.971877	-0.235250	
 1687526127.843427	1687526127.837844	32.130844	-45.914375	-1.922532	0.235737	0.235774	0.211658	-0.014156	0.009325	2.716993	0.229904	0.216225	0.217864	-0.005936	-0.006049	0.977507	-0.210733	
 1687526128.246521	1687526128.240645	32.073403	-45.977615	-1.911226	0.289155	0.289240	0.240822	-0.036108	0.002962	2.738858	0.253197	0.248059	0.248352	-0.017392	-0.005061	0.979628	-0.200002	
 1687526128.551800	1687526128.542945	32.014876	-46.027228	-1.902655	0.237559	0.237577	0.213366	-0.025006	-0.000490	2.753774	0.271067	0.215779	0.219861	-0.012316	-0.002169	0.981182	-0.192678	
 1687526128.863610	1687526128.844432	31.960734	-46.109374	-1.900381	0.236410	0.236436	0.212341	-0.020688	0.004356	2.826144	0.241916	0.213978	0.218791	-0.009873	-0.003775	0.987529	-0.157085	
 1687526129.168303	1687526129.145698	31.915672	-46.160571	-1.894407	0.241407	0.241380	0.215812	-0.028206	0.002404	2.856560	0.236903	0.218226	0.221985	-0.013789	-0.003193	0.989760	-0.142037	
 1687526129.477846	1687526129.447965	31.863860	-46.185789	-1.897790	0.236632	0.236653	0.212368	-0.014584	0.001356	2.859232	0.249113	0.214355	0.218563	-0.007124	-0.001697	0.990023	-0.140713	
 1687526129.880645	1687526129.850515	31.809485	-46.238692	-1.889319	0.286829	0.286954	0.239885	-0.067264	-0.003490	2.915577	0.252246	0.241807	0.247389	-0.033608	-0.002059	0.993065	-0.112645	
 1687526130.284437	1687526130.252437	31.771734	-46.277042	-1.888565	0.293450	0.293450	0.243650	-0.017075	-0.002495	2.942414	0.453657	0.245655	0.251445	-0.008619	0.000392	0.995009	-0.099411	
 1687526130.595800	1687526130.553864	31.729095	-46.310668	-1.896048	0.239203	0.239217	0.214342	-0.000194	0.007021	2.946463	0.229027	0.215829	0.220686	0.000246	-0.003503	0.995238	-0.097410	
 1687526130.903707	1687526130.856084	31.694944	-46.339136	-1.857360	0.238774	0.238926	0.214074	-0.083658	-0.010504	3.006675	0.215660	0.217919	0.220413	-0.042075	0.002417	0.996854	-0.067129	
 1687526131.309685	1687526131.258674	31.656347	-46.362885	-1.878630	0.293751	0.293772	0.243540	0.029704	-0.001191	3.057519	0.541335	0.249076	0.250863	0.014813	0.001219	0.999006	-0.042028	
 1687526131.612645	1687526131.559199	31.628639	-46.369227	-1.862925	0.240138	0.240453	0.215347	-0.010304	-0.009720	3.083457	0.258103	0.215755	0.221344	-0.005291	0.004708	0.999553	-0.029038	
 1687526132.016383	1687526131.961028	31.593324	-46.335957	-1.881609	0.291855	0.292041	0.242738	0.048751	-0.008764	3.049597	0.249887	0.248166	0.250199	0.024146	0.005497	0.998631	-0.046074	
 1687526132.320820	1687526132.263741	31.565831	-46.361903	-1.875987	0.239144	0.239397	0.214443	-0.021451	-0.004627	-3.103275	0.308465	0.217914	0.220804	-0.010679	0.002518	0.999756	0.019181	
 1687526132.627716	1687526132.564612	31.534189	-46.349469	-1.873588	0.236176	0.236002	0.213359	-0.036743	-0.009234	-3.077357	0.233608	0.214201	0.218696	-0.018213	0.005204	0.999302	0.032192	
 1687526132.931428	1687526132.867868	31.508462	-46.302141	-1.898980	0.239270	0.239376	0.213925	-0.006686	-0.003622	-3.095022	0.272068	0.218029	0.219811	-0.003300	0.001888	0.999722	0.023289	
 1687526133.335136	1687526133.271470	31.471600	-46.312052	-1.898527	0.290427	0.290590	0.241636	-0.047033	0.003276	-3.005432	0.245587	0.243620	0.249048	-0.023571	-0.000034	0.997409	0.067970	
 1687526133.642165	1687526133.575012	31.439379	-46.296833	-1.921837	0.237498	0.237280	0.213966	0.011866	0.006289	-3.011282	0.309845	0.214919	0.219393	0.005715	-0.003524	0.997854	0.065126	
 1687526133.946086	1687526133.877075	31.416582	-46.265351	-1.921740	0.238457	0.238579	0.213606	-0.030784	0.010124	-3.037973	0.221768	0.216206	0.219351	-0.015633	-0.004257	0.998531	0.051702	
 1687526134.255455	1687526134.178965	31.400538	-46.254838	-1.885397	0.236175	0.236190	0.212216	-0.090729	0.009290	-2.977521	0.257038	0.217374	0.218521	-0.045576	-0.000908	0.995618	0.081649	
 1687526134.562364	1687526134.480422	31.366135	-46.258657	-1.901671	0.236667	0.236601	0.213002	-0.009147	0.029946	-2.906710	0.514271	0.217499	0.218658	-0.006296	-0.014333	0.992998	0.117089	
 1687526134.965806	1687526134.883196	31.344987	-46.220794	-1.907225	0.289440	0.289570	0.240866	-0.014211	0.016983	-2.944695	0.248312	0.278418	0.247900	-0.007905	-0.007752	0.995103	0.098224	
 1687526135.270227	1687526135.184138	31.323555	-46.200153	-1.883938	0.237100	0.237170	0.213011	-0.022973	0.022746	-2.894285	0.225311	0.224921	0.219406	-0.012801	-0.009868	0.992251	0.123193	
 1687526135.576374	1687526135.505572	31.293738	-46.209717	-1.891358	0.236323	0.236311	0.212627	0.011249	0.022890	-2.846164	0.240499	0.232413	0.218727	0.003878	-0.012148	0.989020	0.147230	
 1687526135.979756	1687526135.907747	31.271858	-46.193269	-1.897880	0.293620	0.293752	0.242814	0.003684	0.010337	-2.825247	0.251044	0.263909	0.250307	0.001005	-0.005394	0.987500	0.157521	
 1687526136.386795	1687526136.311148	31.224026	-46.205429	-1.901396	0.294191	0.294248	0.243795	0.011595	-0.003959	-2.837733	0.247132	0.249479	0.251593	0.006030	0.001079	0.988464	0.151332	
 1687526136.691944	1687526136.613494	31.195145	-46.214489	-1.900473	0.239470	0.239495	0.214904	0.000375	0.004413	-2.769331	0.223553	0.216697	0.220943	-0.000224	-0.002203	0.982725	0.185058	
 1687526136.996123	1687526136.916382	31.164706	-46.214458	-1.886156	0.233474	0.233307	0.210812	0.009588	0.001595	-2.722035	0.212947	0.212442	0.216148	0.004523	-0.001778	0.978065	0.208245	
 1687526137.401394	1687526137.319729	31.137207	-46.194284	-1.871796	0.294034	0.293997	0.242786	-0.040117	0.001615	-2.710870	0.250962	0.244689	0.250258	-0.019767	0.003497	0.976706	0.213641	
 1687526137.707447	1687526137.622218	31.110300	-46.187807	-1.842949	0.238069	0.238012	0.213516	-0.051776	0.018968	-2.643212	0.290134	0.215903	0.220005	-0.027423	-0.002804	0.968805	0.246288	
 1687526138.010980	1687526137.924296	31.088738	-46.169633	-1.837952	0.238247	0.238128	0.214180	-0.012524	0.016309	-2.638273	0.335833	0.234270	0.220017	-0.008095	-0.006338	0.968462	0.248949	
 1687526138.414831	1687526138.328277	31.068640	-46.143716	-1.852585	0.292019	0.292039	0.242140	-0.054248	0.003968	-2.612065	0.256080	0.256192	0.249505	-0.026694	0.005183	0.964811	0.261533	
 1687526138.719795	1687526138.629896	31.042333	-46.130933	-1.833833	0.235896	0.235838	0.212381	-0.061162	0.015538	-2.544087	0.344003	0.216942	0.218705	-0.031507	0.001578	0.955299	0.293955	
 1687526139.025673	1687526138.931807	31.021499	-46.095283	-1.860318	0.239003	0.238918	0.214369	-0.002765	0.005900	-2.568197	0.376180	0.232423	0.220244	-0.002160	-0.002439	0.959179	0.282781	
 1687526139.428512	1687526139.337579	30.996083	-46.075512	-1.865292	0.292853	0.293158	0.242613	-0.034618	-0.002875	-2.539058	0.247266	0.245387	0.249707	-0.016102	0.006508	0.954810	0.296710	
 1687526139.732241	1687526139.640685	30.967074	-46.060445	-1.852872	0.237489	0.237482	0.213512	-0.024961	-0.009670	-2.500222	0.269829	0.214619	0.219673	-0.010320	0.008522	0.948916	0.315246	
 1687526140.035221	1687526139.943632	30.933797	-46.041237	-1.850614	0.232596	0.232573	0.210138	-0.007825	-0.003690	-2.455076	0.239165	0.213114	0.215946	-0.003063	0.003054	0.941652	0.336561	
 1687526140.339089	1687526140.369323	30.901599	-46.021701	-1.849152	0.239711	0.239746	0.214278	0.000617	-0.007298	-2.445664	0.220456	0.216063	0.220563	0.001534	0.003325	0.940063	0.340981	
 1687526140.643947	1687526140.570561	30.877491	-45.978446	-1.849080	0.232766	0.232811	0.210021	0.018358	-0.016859	-2.440786	0.213798	0.213553	0.216152	0.011514	0.004766	0.939188	0.343177	
 1687526140.948185	1687526140.872120	30.850735	-45.942118	-1.866240	0.237765	0.237745	0.213071	0.030935	-0.028747	-2.401413	0.231873	0.227036	0.219332	0.019616	0.007804	0.932168	0.361411	
 1687526141.252090	1687526141.173990	30.811401	-45.908556	-1.859980	0.235897	0.235917	0.212138	-0.006894	-0.020058	-2.339684	0.256912	0.249299	0.218224	0.000741	0.010579	0.920624	0.390307	
