t	t_ros	pos_x	pos_y	pos_z	var_pos_x	var_pos_y	var_pos_z	ori_x	ori_y	ori_z	var_ori_x	var_ori_y	var_ori_z	qx	qy	qz	qw
 1687526227.437492	1687526227.435612	22.948169	-33.870536	-1.276862	0.295419	0.295424	0.244110	0.023526	-0.018739	-2.152368	0.278813	0.256899	0.252093	0.014800	0.002662	0.880106	0.474540	
 1687526227.742958	1687526227.737370	22.953345	-33.860328	-1.270143	0.238648	0.238653	0.214040	0.020481	-0.016141	-2.156246	0.239726	0.225418	0.220752	0.012839	0.002267	0.881036	0.472870	
 1687526228.047943	1687526228.039671	22.959248	-33.850464	-1.269703	0.237306	0.237313	0.212835	0.022379	-0.017264	-2.155903	0.232694	0.221404	0.219428	0.013941	0.002310	0.880948	0.473002	
 1687526228.352452	1687526228.342311	22.960892	-33.841034	-1.270838	0.235246	0.235250	0.211396	0.022862	-0.017928	-2.155364	0.234870	0.221163	0.217839	0.014312	0.002485	0.880818	0.473231	
 1687526228.657944	1687526228.644985	22.963727	-33.836007	-1.274803	0.236833	0.236837	0.212427	0.023776	-0.016054	-2.157891	0.236497	0.222776	0.218896	0.014269	0.001461	0.881415	0.472125	
 1687526228.964443	1687526228.948736	22.965951	-33.832879	-1.277965	0.230307	0.230307	0.208068	0.022743	-0.015165	-2.156673	0.233463	0.216059	0.214352	0.013605	0.001305	0.881131	0.472675	
 1687526229.373087	1687526229.351288	22.965884	-33.840767	-1.277832	0.288467	0.288472	0.240363	0.021235	-0.016898	-2.156322	0.267517	0.248803	0.247971	0.013350	0.002423	0.881051	0.472827	
 1687526229.676812	1687526229.655517	22.969016	-33.848026	-1.273506	0.240348	0.240349	0.214962	0.019276	-0.018357	-2.158053	0.237559	0.225030	0.221574	0.012829	0.003540	0.881462	0.472067	
 1687526229.984085	1687526229.957269	22.970667	-33.853759	-1.265514	0.236760	0.236769	0.212490	0.023376	-0.017072	-2.156441	0.230643	0.224135	0.219009	0.014334	0.001994	0.881073	0.472760	
 1687526230.387914	1687526230.362442	22.967123	-33.859392	-1.257654	0.291163	0.291158	0.241935	0.030037	-0.018868	-2.152070	0.269682	0.252319	0.249690	0.017695	0.001171	0.880011	0.474622	
 1687526230.694926	1687526230.665162	22.969148	-33.858443	-1.254897	0.238987	0.238972	0.214318	0.023167	-0.017691	-2.155385	0.253989	0.224865	0.220976	0.014390	0.002308	0.880823	0.473222	
 1687526231.003383	1687526230.966721	22.974453	-33.861039	-1.259438	0.238938	0.238938	0.213932	0.019338	-0.016312	-2.155381	0.239468	0.224428	0.220515	0.012377	0.002607	0.880834	0.473257	
 1687526231.408227	1687526231.371617	22.977900	-33.869432	-1.263447	0.293679	0.293692	0.242764	0.025082	-0.020355	-2.154138	0.263325	0.253074	0.250588	0.015865	0.003018	0.880518	0.473737	
 1687526231.812366	1687526231.775953	22.974715	-33.874087	-1.259475	0.285603	0.285603	0.239899	0.026269	-0.019313	-2.150069	0.271358	0.254731	0.247694	0.016145	0.002246	0.879550	0.475527	
 1687526232.116849	1687526232.077436	22.974992	-33.873950	-1.256191	0.238800	0.238788	0.214068	0.019053	-0.015571	-2.154188	0.246475	0.226404	0.220723	0.012078	0.002341	0.880553	0.473788	
 1687526232.422007	1687526232.379514	22.976204	-33.875928	-1.261964	0.236571	0.236576	0.212284	0.021584	-0.017079	-2.155355	0.231037	0.221204	0.218837	0.013548	0.002413	0.880821	0.473249	
 1687526232.730403	1687526232.681211	22.976296	-33.879308	-1.266515	0.238365	0.238369	0.213231	0.027454	-0.017921	-2.151695	0.235955	0.223356	0.219787	0.016334	0.001365	0.879933	0.474814	
 1687526233.035022	1687526232.983190	22.976443	-33.882398	-1.265463	0.237290	0.237286	0.212611	0.026777	-0.018124	-2.150182	0.248124	0.223030	0.219099	0.016086	0.001603	0.879576	0.475483	
 1687526233.443232	1687526233.386573	22.977453	-33.891182	-1.264948	0.291750	0.291746	0.242011	0.023378	-0.020860	-2.153032	0.282462	0.254977	0.249799	0.015237	0.003636	0.880260	0.474233	
 1687526233.751291	1687526233.688189	22.983287	-33.894316	-1.266849	0.239753	0.239759	0.214535	0.023397	-0.022759	-2.154079	0.242471	0.230862	0.221239	0.015693	0.004475	0.880504	0.473757	
 1687526234.057187	1687526233.991408	22.991077	-33.894213	-1.267446	0.236931	0.236946	0.212568	0.026846	-0.017016	-2.151696	0.239362	0.231580	0.219144	0.015852	0.001111	0.879936	0.474826	
 1687526234.361121	1687526234.293603	22.996588	-33.883543	-1.272399	0.240684	0.240667	0.215010	0.028505	-0.018585	-2.149613	0.252686	0.225546	0.221640	0.016956	0.001389	0.879434	0.475717	
 1687526234.664324	1687526234.595351	22.991297	-33.879555	-1.279195	0.235990	0.235967	0.211885	0.025080	-0.031960	-2.151087	0.248641	0.222697	0.218416	0.018625	0.008099	0.879762	0.474980	
 1687526234.970720	1687526234.897714	22.979274	-33.883798	-1.282861	0.231485	0.231450	0.208827	0.020330	-0.034832	-2.151676	0.232632	0.239350	0.215125	0.017215	0.010497	0.879894	0.474742	
 1687526235.380540	1687526235.300157	22.973839	-33.893099	-1.277504	0.286475	0.286517	0.239496	0.025357	-0.020709	-2.155933	0.257072	0.280979	0.247001	0.016067	0.003123	0.880942	0.472942	
 1687526235.687412	1687526235.610573	22.982242	-33.888672	-1.273813	0.240084	0.240083	0.214918	0.030779	-0.021855	-2.159322	0.242505	0.228108	0.221481	0.018722	0.002377	0.881720	0.471395	
 1687526235.990933	1687526235.912606	22.986733	-33.883951	-1.270113	0.239418	0.239373	0.214420	0.026718	-0.025959	-2.152186	0.252117	0.227699	0.220988	0.017917	0.005080	0.880039	0.474535	
 1687526236.294960	1687526236.214761	22.984413	-33.884365	-1.275791	0.234501	0.234463	0.211068	0.026533	-0.028950	-2.151241	0.238100	0.229856	0.217470	0.018549	0.006431	0.879807	0.474926	
 1687526236.598764	1687526236.516345	22.978248	-33.900223	-1.280010	0.236227	0.236202	0.212015	0.015797	-0.026269	-2.148482	0.238630	0.236114	0.218353	0.013201	0.007785	0.879175	0.476253	
 1687526236.907117	1687526236.818267	22.980261	-33.904948	-1.285429	0.235202	0.235218	0.211528	0.020409	-0.023387	-2.152508	0.222399	0.232865	0.217690	0.014531	0.005448	0.880137	0.474467	
 1687526237.212019	1687526237.120296	22.986892	-33.905454	-1.289885	0.233298	0.233312	0.210146	0.024514	-0.022930	-2.153030	0.226827	0.225950	0.216343	0.016227	0.004277	0.880253	0.474208	
 1687526237.617814	1687526237.525130	22.987282	-33.916606	-1.290137	0.290901	0.290841	0.241582	0.026785	-0.031588	-2.146929	0.267049	0.257589	0.249164	0.019302	0.007491	0.878771	0.476794	
 1687526237.923894	1687526237.828236	22.985417	-33.919941	-1.287460	0.236772	0.236729	0.212820	0.026435	-0.031909	-2.143765	0.238799	0.240649	0.219239	0.019237	0.007685	0.878015	0.478184	
 1687526238.230052	1687526238.230879	22.983109	-33.924503	-1.285816	0.237977	0.237945	0.213347	0.026213	-0.032661	-2.144541	0.239377	0.242652	0.219762	0.019317	0.008076	0.878198	0.477838	
 1687526238.633492	1687526238.633595	22.981965	-33.937551	-1.283168	0.285761	0.285731	0.239472	0.025385	-0.032109	-2.145668	0.268186	0.274291	0.247063	0.018816	0.008042	0.878471	0.477357	
 1687526238.939002	1687526238.936410	22.985916	-33.936589	-1.282313	0.240150	0.240123	0.214950	0.027506	-0.029385	-2.146729	0.240177	0.246666	0.221515	0.019095	0.006349	0.878729	0.476896	
 1687526239.243972	1687526239.239027	22.988451	-33.933088	-1.286147	0.238343	0.238306	0.213615	0.028562	-0.030119	-2.145353	0.243049	0.239021	0.220110	0.019738	0.006406	0.878396	0.477483	
 1687526239.550061	1687526239.541693	22.985340	-33.927501	-1.294872	0.234763	0.234716	0.211115	0.030457	-0.035061	-2.145326	0.240623	0.235699	0.217524	0.021750	0.008123	0.878367	0.477423	
 1687526239.953728	1687526239.943915	22.978316	-33.931732	-1.297978	0.292727	0.292680	0.242252	0.025717	-0.034246	-2.144804	0.278350	0.279291	0.249965	0.019476	0.008893	0.878255	0.477713	
 1687526240.257208	1687526240.245701	22.979113	-33.926401	-1.297137	0.239288	0.239259	0.214431	0.022351	-0.029879	-2.149314	0.236896	0.245441	0.220922	0.016938	0.007818	0.879353	0.475804	
 1687526240.667724	1687526240.648387	22.982719	-33.932720	-1.299395	0.292090	0.292067	0.242636	0.022614	-0.032509	-2.147337	0.262531	0.269119	0.250313	0.017688	0.008894	0.878871	0.476648	
 1687526240.970855	1687526240.950861	22.985201	-33.932393	-1.303177	0.241139	0.241111	0.215509	0.024026	-0.035127	-2.142245	0.233585	0.244231	0.222037	0.018957	0.009659	0.877641	0.478845	
 1687526241.282879	1687526241.252623	22.984558	-33.932173	-1.303301	0.237659	0.237623	0.212944	0.025414	-0.036009	-2.140600	0.232615	0.245800	0.219332	0.019785	0.009698	0.877241	0.479544	
 1687526241.589681	1687526241.555004	22.978769	-33.937446	-1.296736	0.240953	0.240916	0.215054	0.024831	-0.033165	-2.138294	0.236941	0.249633	0.221520	0.018857	0.008569	0.876701	0.480589	
 1687526241.900510	1687526241.856943	22.977719	-33.928036	-1.298802	0.237126	0.237079	0.212793	0.026277	-0.027579	-2.144286	0.234436	0.242526	0.219097	0.018131	0.005826	0.878155	0.477997	
 1687526242.207478	1687526242.159911	22.976310	-33.918367	-1.305313	0.241212	0.241168	0.215237	0.023569	-0.027544	-2.145431	0.239048	0.234153	0.221662	0.016930	0.006468	0.878434	0.477520	
 1687526242.511888	1687526242.461774	22.972765	-33.910329	-1.313767	0.236110	0.236077	0.211884	0.023167	-0.027900	-2.145444	0.230289	0.229764	0.218180	0.016838	0.006721	0.878437	0.477514	
 1687526242.817459	1687526242.764212	22.968752	-33.913898	-1.312314	0.235519	0.235498	0.211546	0.020349	-0.026437	-2.145648	0.228084	0.228288	0.217761	0.015251	0.006753	0.878495	0.477460	
 1687526243.120907	1687526243.066296	22.968738	-33.904546	-1.307727	0.234935	0.234921	0.211403	0.022173	-0.026942	-2.147564	0.225464	0.227697	0.217429	0.016166	0.006554	0.878948	0.476599	
 1687526243.527010	1687526243.470605	22.968834	-33.894260	-1.304801	0.290841	0.290811	0.241716	0.021745	-0.026919	-2.146383	0.259679	0.259871	0.249115	0.015977	0.006637	0.878667	0.477122	
 1687526243.834341	1687526243.774764	22.965172	-33.898343	-1.305657	0.239814	0.239788	0.214762	0.019612	-0.025481	-2.147370	0.229616	0.230105	0.221213	0.014694	0.006522	0.878910	0.476717	
 1687526244.140163	1687526244.076735	22.960146	-33.894342	-1.306381	0.237685	0.237645	0.213221	0.019748	-0.029932	-2.148202	0.226040	0.227336	0.219390	0.015811	0.008452	0.879091	0.476316	
 1687526244.545528	1687526244.479731	22.953019	-33.890972	-1.301400	0.293134	0.293099	0.242694	0.021722	-0.032230	-2.149599	0.257527	0.265770	0.250203	0.017219	0.009004	0.879412	0.475665	
 1687526244.849703	1687526244.781719	22.950996	-33.894539	-1.298566	0.238617	0.238597	0.214042	0.021989	-0.024037	-2.154161	0.229289	0.238203	0.220467	0.015376	0.005373	0.880524	0.473722	
 1687526245.156475	1687526245.084243	22.954145	-33.885080	-1.303683	0.235160	0.235142	0.211681	0.020395	-0.023758	-2.155819	0.227947	0.224749	0.217903	0.014603	0.005639	0.880920	0.473007	
 1687526245.462410	1687526245.385946	22.954391	-33.877476	-1.307724	0.239150	0.239114	0.213884	0.019862	-0.027564	-2.153283	0.228564	0.227041	0.220181	0.015278	0.007423	0.880308	0.474099	
 1687526245.767223	1687526245.687593	22.951609	-33.871063	-1.306638	0.236436	0.236400	0.212125	0.023432	-0.031081	-2.152844	0.225549	0.229375	0.218359	0.017685	0.008120	0.880185	0.474231	
 1687526246.173781	1687526246.104719	22.946115	-33.875655	-1.298782	0.290552	0.290504	0.241489	0.021042	-0.029902	-2.153544	0.261038	0.265905	0.248962	0.016351	0.008174	0.880359	0.473955	
 1687526246.582613	1687526246.506347	22.942213	-33.880854	-1.294816	0.289963	0.289906	0.242006	0.021273	-0.031607	-2.157377	0.259129	0.266369	0.249650	0.016839	0.008902	0.881258	0.472251	
 1687526246.890224	1687526246.808782	22.941780	-33.879700	-1.293400	0.237882	0.237845	0.213579	0.019623	-0.030457	-2.157873	0.229352	0.239162	0.219888	0.015839	0.008789	0.881382	0.472057	
 1687526247.193311	1687526247.111093	22.944249	-33.880435	-1.289370	0.239636	0.239607	0.214312	0.017257	-0.028375	-2.159347	0.228735	0.239340	0.220670	0.014298	0.008441	0.881740	0.471443	
 1687526247.600655	1687526247.513842	22.942663	-33.891465	-1.283697	0.292937	0.292868	0.242558	0.022809	-0.032990	-2.158325	0.256462	0.268637	0.250210	0.017838	0.009157	0.881474	0.471806	
 1687526247.903491	1687526247.815778	22.937684	-33.888286	-1.277379	0.239560	0.239509	0.214503	0.024342	-0.031090	-2.151793	0.233896	0.245873	0.220964	0.018091	0.007899	0.879935	0.474684	
 1687526248.210434	1687526248.118614	22.934601	-33.882309	-1.274190	0.235125	0.235078	0.211517	0.021970	-0.027058	-2.150266	0.232912	0.237554	0.217869	0.016096	0.006675	0.879591	0.475412	
 1687526248.514379	1687526248.420908	22.937433	-33.871775	-1.279096	0.239516	0.239469	0.214185	0.024826	-0.030058	-2.160783	0.232575	0.234026	0.220613	0.018026	0.007411	0.882062	0.470729	
 1687526248.920583	1687526248.823505	22.938500	-33.875934	-1.282930	0.290553	0.290476	0.241372	0.018883	-0.032172	-2.155966	0.265594	0.267505	0.248969	0.015927	0.009704	0.880924	0.472890	
 1687526249.227535	1687526249.228041	22.943101	-33.873729	-1.284460	0.235490	0.235446	0.211888	0.018169	-0.031648	-2.157607	0.225150	0.240370	0.218130	0.015480	0.009655	0.881314	0.472178	
 1687526249.532699	1687526249.530620	22.946490	-33.875398	-1.286015	0.237675	0.237645	0.213098	0.020574	-0.034229	-2.155558	0.226033	0.241698	0.219370	0.017160	0.010207	0.880817	0.473037	
 1687526249.838345	1687526249.832320	22.946810	-33.887421	-1.285310	0.234327	0.234288	0.210838	0.022725	-0.032848	-2.154406	0.226793	0.245353	0.217056	0.017785	0.009079	0.880549	0.473535	
 1687526250.142553	1687526250.134698	22.947667	-33.887457	-1.287489	0.234990	0.234929	0.211322	0.022315	-0.031772	-2.152205	0.231110	0.243571	0.217495	0.017360	0.008684	0.880033	0.474517	
 1687526250.549117	1687526250.539690	22.947362	-33.885454	-1.288648	0.289522	0.289413	0.240955	0.023091	-0.040824	-2.154714	0.263737	0.276629	0.248457	0.019833	0.012507	0.880578	0.473320	
 1687526250.953298	1687526250.942382	22.950280	-33.890745	-1.285140	0.290261	0.290202	0.241966	0.020911	-0.035632	-2.154730	0.265007	0.303485	0.249787	0.017644	0.010738	0.880613	0.473386	
 1687526251.256598	1687526251.244726	22.958324	-33.881025	-1.286486	0.238491	0.238445	0.214063	0.025319	-0.031347	-2.152850	0.231181	0.254138	0.220604	0.018578	0.007789	0.880183	0.474207	
 1687526251.660144	1687526251.648944	22.958099	-33.886834	-1.295065	0.294091	0.293893	0.243546	0.022675	-0.041295	-2.142939	0.270675	0.275119	0.251260	0.019836	0.012697	0.877774	0.478496	
 1687526251.964576	1687526251.950011	22.937669	-33.882803	-1.305207	0.237076	0.237001	0.212749	0.028142	-0.043979	-2.100884	0.230393	0.261500	0.219126	0.023136	0.012082	0.867501	0.496750	
 1687526252.268615	1687526252.254428	22.922819	-33.860862	-1.306156	0.236700	0.236590	0.212296	0.024212	-0.040644	-2.111946	0.236245	0.258207	0.218563	0.020539	0.011726	0.870257	0.492029	
 1687526252.675320	1687526252.657423	22.917162	-33.820009	-1.302584	0.292902	0.292796	0.242719	0.023329	-0.039201	-2.117649	0.262478	0.284722	0.250248	0.019768	0.011372	0.871665	0.489571	
 1687526252.982408	1687526252.958348	22.897226	-33.766878	-1.314292	0.237863	0.237707	0.213454	0.049958	-0.050430	-2.101950	0.229895	0.248145	0.219795	0.034190	0.009473	0.867674	0.495866	
 1687526253.287098	1687526253.261247	22.871878	-33.692586	-1.333612	0.238598	0.238479	0.213652	0.036508	-0.040964	-2.120539	0.267346	0.251257	0.220093	0.025928	0.008949	0.872342	0.488127	
 1687526253.691678	1687526253.663704	22.842998	-33.608893	-1.348573	0.287492	0.287290	0.240336	0.037384	-0.039169	-2.130032	0.277239	0.273269	0.247602	0.025834	0.008074	0.874653	0.483993	
 1687526253.995086	1687526253.965562	22.801553	-33.537493	-1.361362	0.238896	0.238859	0.214037	0.041473	-0.034926	-2.127102	0.252216	0.243753	0.220342	0.026602	0.005189	0.873941	0.485276	
 1687526254.299700	1687526254.271622	22.761804	-33.462251	-1.370060	0.236572	0.236561	0.212388	0.044386	-0.031148	-2.144083	0.263338	0.236277	0.218560	0.026933	0.003059	0.878021	0.477853	
 1687526254.703770	1687526254.674402	22.729648	-33.388801	-1.373681	0.291599	0.291506	0.241980	0.032416	-0.030408	-2.137794	0.312238	0.263797	0.249380	0.021520	0.005530	0.876573	0.480757	
 1687526255.008321	1687526254.976588	22.697971	-33.311488	-1.375060	0.238591	0.238528	0.213961	0.047627	-0.041798	-2.119123	0.251089	0.236600	0.220141	0.030984	0.006573	0.871947	0.488575	
 1687526255.314117	1687526255.279849	22.650054	-33.234134	-1.377304	0.238620	0.238579	0.213606	0.039703	-0.034068	-2.131194	0.283339	0.250131	0.219876	0.025610	0.005296	0.874942	0.483521	
 1687526255.719652	1687526255.682598	22.594044	-33.149270	-1.381278	0.293508	0.293456	0.242953	0.037100	-0.024964	-2.143718	0.305071	0.274065	0.250458	0.022258	0.002083	0.877983	0.478170	
 1687526256.023599	1687526255.985220	22.538225	-33.066874	-1.388758	0.233960	0.233970	0.210899	0.038906	-0.026009	-2.139647	0.261834	0.225379	0.217058	0.023305	0.002063	0.876997	0.479926	
 1687526256.327477	1687526256.287208	22.490077	-32.970620	-1.392429	0.234900	0.234914	0.211474	0.035421	-0.023585	-2.142873	0.267902	0.227274	0.217618	0.021192	0.001871	0.877791	0.478572	
 1687526256.732899	1687526256.689706	22.437523	-32.891211	-1.397323	0.293438	0.293386	0.242858	0.038269	-0.031532	-2.111919	0.300522	0.259044	0.250325	0.024413	0.004299	0.870254	0.491979	
 1687526257.037835	1687526256.991560	22.387477	-32.810800	-1.394135	0.237970	0.237965	0.213553	0.033218	-0.035521	-2.123142	0.271947	0.240023	0.219869	0.023155	0.007409	0.873008	0.487099	
 1687526257.347495	1687526257.294094	22.329880	-32.725423	-1.390838	0.236751	0.236741	0.212510	0.041048	-0.043034	-2.101629	0.254382	0.247682	0.218854	0.028494	0.008473	0.867664	0.496262	
 1687526257.657586	1687526257.596376	22.280165	-32.641695	-1.387692	0.240465	0.240484	0.214624	0.031233	-0.032699	-2.142516	0.279360	0.266623	0.221104	0.021536	0.006870	0.877702	0.478674	
 1687526257.961416	1687526257.898714	22.228456	-32.562087	-1.378543	0.238349	0.238349	0.213244	0.030647	-0.031074	-2.132929	0.252436	0.244929	0.219622	0.020920	0.006197	0.875404	0.482899	
 1687526258.264447	1687526258.201474	22.170155	-32.487999	-1.354062	0.237387	0.237405	0.212985	-0.002308	-0.036057	-2.118922	0.251189	0.241314	0.219298	0.007815	0.016286	0.871939	0.489280	
 1687526258.669647	1687526258.605524	22.111175	-32.405460	-1.351699	0.288028	0.288467	0.240848	0.051702	-0.022160	-2.150056	0.247181	0.290311	0.247914	0.028003	-0.002553	0.879392	0.475267	
 1687526258.972267	1687526258.909275	22.051954	-32.316552	-1.353754	0.240428	0.240365	0.214981	0.033884	-0.025918	-2.143020	0.318518	0.224399	0.221084	0.021076	0.003264	0.877830	0.478498	
 1687526259.376103	1687526259.312148	21.980378	-32.242098	-1.341784	0.290371	0.290403	0.242022	0.021858	-0.011152	-2.130854	0.292425	0.261531	0.249514	0.012262	-0.000412	0.874959	0.484041	
 1687526259.780463	1687526259.715317	21.923813	-32.165422	-1.344024	0.290328	0.290346	0.242478	0.029865	-0.018789	-2.161394	0.269335	0.247128	0.249890	0.017595	0.001259	0.882215	0.470517	
 1687526260.087785	1687526260.018485	21.865513	-32.104724	-1.342515	0.239190	0.239239	0.214404	0.032579	-0.019791	-2.126597	0.251692	0.223789	0.220548	0.019044	0.000731	0.873883	0.485763	
 1687526260.494043	1687526260.421687	21.818234	-32.046937	-1.335920	0.293992	0.293960	0.243369	0.022937	-0.019474	-2.144911	0.296991	0.255785	0.251044	0.014727	0.003071	0.878331	0.477817	
 1687526260.798160	1687526260.725220	21.773326	-31.993337	-1.329511	0.239478	0.239511	0.214362	0.029891	-0.028281	-2.130440	0.239050	0.226375	0.220441	0.019921	0.005132	0.874813	0.484024	
 1687526261.204949	1687526261.128053	21.720930	-31.926524	-1.316989	0.283647	0.283614	0.238437	0.022290	-0.036277	-2.127183	0.282424	0.266648	0.245967	0.018550	0.010441	0.874006	0.485449	
 1687526261.610955	1687526261.531411	21.677572	-31.862105	-1.302638	0.290319	0.290334	0.241867	0.019423	-0.036965	-2.124579	0.265452	0.292124	0.249634	0.017479	0.011415	0.873369	0.486611	
 1687526261.913950	1687526261.843492	21.639785	-31.809501	-1.290425	0.240156	0.240174	0.214704	0.020411	-0.044190	-2.121647	0.231263	0.263473	0.221378	0.019689	0.014301	0.872609	0.487812	
 1687526262.218985	1687526262.145604	21.605651	-31.755877	-1.279182	0.237527	0.237541	0.212785	0.018590	-0.039750	-2.128026	0.229171	0.278978	0.219368	0.017770	0.012865	0.874189	0.485089	
 1687526262.521996	1687526262.448277	21.575942	-31.705203	-1.266695	0.234632	0.234636	0.210802	0.015955	-0.036628	-2.131191	0.224598	0.261886	0.217286	0.015842	0.012164	0.874973	0.483759	
 1687526262.831347	1687526262.750928	21.547237	-31.653981	-1.252884	0.237576	0.237570	0.212567	0.012214	-0.040942	-2.143654	0.223406	0.256040	0.218914	0.015156	0.015052	0.877936	0.478302	
 1687526263.139131	1687526263.052906	21.524937	-31.609301	-1.239754	0.238711	0.238708	0.213443	0.012237	-0.036079	-2.155483	0.220872	0.271910	0.219972	0.013927	0.012994	0.880784	0.473136	
 1687526263.442138	1687526263.355568	21.507000	-31.568635	-1.229017	0.234536	0.234529	0.210834	0.014101	-0.028248	-2.161096	0.218430	0.254586	0.217274	0.012869	0.009140	0.882153	0.470698	
 1687526263.746753	1687526263.656299	21.487548	-31.526244	-1.216644	0.237005	0.236971	0.212470	0.011897	-0.029283	-2.157057	0.222289	0.238908	0.218918	0.012161	0.010091	0.881194	0.472490	
 1687526264.051690	1687526263.958419	21.467113	-31.490184	-1.204714	0.236662	0.236629	0.212344	0.013028	-0.029426	-2.169066	0.220259	0.241764	0.218785	0.012634	0.009963	0.884016	0.467181	
 1687526264.358975	1687526264.361104	21.448073	-31.446288	-1.194601	0.236665	0.236637	0.212402	0.013645	-0.026323	-2.178677	0.221217	0.242373	0.218839	0.012141	0.008506	0.886265	0.462942	
 1687526264.765152	1687526264.764212	21.435989	-31.422904	-1.189989	0.292004	0.291962	0.242221	0.009251	-0.020298	-2.172572	0.253049	0.268508	0.249966	0.008820	0.006826	0.884870	0.465704	
 1687526265.171689	1687526265.166605	21.426859	-31.392669	-1.187451	0.286601	0.286536	0.240540	0.005264	-0.029860	-2.179220	0.247908	0.256567	0.248321	0.009243	0.012016	0.886363	0.462743	
 1687526265.578474	1687526265.570035	21.421627	-31.369332	-1.187378	0.281884	0.281849	0.238286	0.013872	-0.032861	-2.168297	0.243488	0.273895	0.246013	0.013813	0.011279	0.883818	0.467491	
 1687526265.991283	1687526265.972306	21.428479	-31.362655	-1.182335	0.290971	0.290949	0.242476	0.001950	-0.028011	-2.195302	0.253151	0.285349	0.250467	0.007250	0.012022	0.890058	0.455631	
 1687526266.396473	1687526266.375000	21.429363	-31.355877	-1.184123	0.302895	0.302842	0.247585	0.007427	-0.034905	-2.193792	0.252826	0.280979	0.255857	0.011268	0.013834	0.889683	0.456230	
 1687526266.800238	1687526266.778274	21.435936	-31.367418	-1.187138	0.291522	0.291489	0.242934	0.003626	-0.033866	-2.197952	0.248755	0.290148	0.250997	0.009310	0.014258	0.890627	0.454415	
 1687526267.103364	1687526267.080588	21.435487	-31.372664	-1.198553	0.239137	0.239130	0.214102	0.011458	-0.030684	-2.183538	0.218506	0.251508	0.220771	0.012155	0.010974	0.887365	0.460776	
 1687526267.508819	1687526267.484246	21.445456	-31.392505	-1.205973	0.293157	0.293155	0.242879	0.008528	-0.026457	-2.184278	0.250311	0.269994	0.250637	0.009877	0.009777	0.887554	0.460493	
 1687526267.813429	1687526267.786649	21.454488	-31.398348	-1.210990	0.241105	0.241069	0.215118	0.011233	-0.026522	-2.187401	0.220466	0.234119	0.221557	0.011078	0.009201	0.888274	0.459088	
 1687526268.117396	1687526268.089281	21.470006	-31.415959	-1.209759	0.238581	0.238558	0.213625	0.009122	-0.021075	-2.185865	0.220164	0.233225	0.219783	0.008896	0.007259	0.887943	0.459810	
 1687526268.421089	1687526268.391326	21.484425	-31.437091	-1.211499	0.233940	0.233914	0.210525	0.004852	-0.019692	-2.182652	0.216342	0.223901	0.216571	0.006695	0.007617	0.887205	0.461264	
 1687526268.830084	1687526268.793717	21.494450	-31.447599	-1.220537	0.290438	0.290387	0.241302	0.016091	-0.017911	-2.176808	0.246453	0.255931	0.248837	0.011281	0.004201	0.885857	0.463802	
 1687526269.137094	1687526269.097013	21.508525	-31.475520	-1.227613	0.243986	0.243960	0.217188	0.014680	-0.018306	-2.178005	0.229292	0.227242	0.223613	0.010745	0.004710	0.886135	0.463278	
 1687526269.441430	1687526269.399334	21.524687	-31.504210	-1.228016	0.235053	0.235049	0.211302	0.010579	-0.018200	-2.177677	0.221769	0.221922	0.217469	0.008905	0.005612	0.886062	0.463446	
 1687526269.747568	1687526269.702466	21.540844	-31.530881	-1.227542	0.240714	0.240715	0.214965	0.014244	-0.018581	-2.179017	0.222117	0.226121	0.221321	0.010613	0.004938	0.886369	0.462831	
 1687526270.058373	1687526270.004141	21.553228	-31.552830	-1.232074	0.236965	0.236969	0.212618	0.017979	-0.020483	-2.178688	0.222322	0.223037	0.218813	0.012709	0.004914	0.886284	0.462942	
 1687526270.364467	1687526270.306302	21.559752	-31.556684	-1.237115	0.240068	0.240064	0.214559	0.021905	-0.024055	-2.179216	0.228470	0.227244	0.220728	0.015274	0.005592	0.886389	0.462655	
