t	t_ros	pos_x	pos_y	pos_z	var_pos_x	var_pos_y	var_pos_z	ori_x	ori_y	ori_z	var_ori_x	var_ori_y	var_ori_z	qx	qy	qz	qw
 1687526270.770187	1687526270.708172	21.567436	-31.574320	-1.237908	0.292280	0.292256	0.242160	0.026931	-0.023912	-2.183099	0.263512	0.261175	0.249691	0.017459	0.004399	0.887273	0.460894	
 1687526271.074341	1687526271.009584	21.576405	-31.576893	-1.235278	0.238232	0.238262	0.213813	0.022360	-0.022386	-2.178545	0.240420	0.229143	0.220071	0.015091	0.004742	0.886237	0.462961	
 1687526271.377332	1687526271.311199	21.589004	-31.599835	-1.237826	0.236602	0.236635	0.212767	0.020754	-0.024110	-2.176542	0.232862	0.227522	0.218813	0.014785	0.005863	0.885772	0.463848	
 1687526271.683676	1687526271.613120	21.599571	-31.625238	-1.241261	0.236078	0.236102	0.212015	0.023462	-0.029479	-2.174163	0.229638	0.229734	0.218151	0.017238	0.007592	0.885197	0.464835	
 1687526271.989203	1687526271.916303	21.609499	-31.649070	-1.243328	0.236899	0.236940	0.212488	0.026697	-0.027781	-2.173585	0.233473	0.238412	0.218726	0.018277	0.006083	0.885061	0.465076	
 1687526272.292371	1687526272.218075	21.617196	-31.669178	-1.240356	0.236982	0.237072	0.212646	0.027767	-0.026426	-2.171842	0.235128	0.230624	0.218810	0.018440	0.005218	0.884656	0.465850	
 1687526272.603018	1687526272.524325	21.623399	-31.672549	-1.235377	0.235037	0.235087	0.211497	0.027510	-0.023628	-2.166478	0.234846	0.226765	0.217465	0.017685	0.003993	0.883411	0.468248	
 1687526272.907083	1687526272.827515	21.628990	-31.688216	-1.234783	0.227256	0.227375	0.206712	0.029745	-0.019639	-2.164017	0.226924	0.216816	0.212114	0.017740	0.001685	0.882831	0.469352	
 1687526273.214127	1687526273.129246	21.632961	-31.702269	-1.234644	0.236897	0.236945	0.212723	0.031098	-0.017820	-2.160059	0.236126	0.219467	0.218534	0.017911	0.000529	0.881895	0.471105	
 1687526273.619424	1687526273.532221	21.632316	-31.704958	-1.230176	0.293021	0.293068	0.242538	0.031292	-0.015649	-2.156961	0.271358	0.248873	0.249818	0.017485	-0.000501	0.881164	0.472488	
 1687526273.922394	1687526273.834044	21.635412	-31.723529	-1.221156	0.237874	0.237943	0.213796	0.027775	-0.011452	-2.152225	0.241095	0.218210	0.219864	0.014940	-0.001554	0.880057	0.474630	
 1687526274.225614	1687526274.136962	21.642629	-31.741060	-1.213125	0.234246	0.234312	0.211137	0.024572	-0.007815	-2.150435	0.232472	0.213964	0.217198	0.012666	-0.002405	0.879643	0.475459	
 1687526274.529203	1687526274.439035	21.648571	-31.756133	-1.208453	0.235706	0.235770	0.211914	0.030413	-0.009108	-2.151213	0.229681	0.213853	0.217943	0.015543	-0.003220	0.879801	0.475078	
 1687526274.933729	1687526274.842547	21.649410	-31.751641	-1.200180	0.292101	0.292188	0.242253	0.034017	-0.006150	-2.152258	0.272038	0.244735	0.249556	0.016429	-0.005368	0.880020	0.474622	
 1687526275.244013	1687526275.244123	21.651303	-31.759403	-1.194489	0.235097	0.235187	0.212124	0.032032	-0.006808	-2.153114	0.244380	0.213433	0.217980	0.015713	-0.004601	0.880238	0.474251	
 1687526275.551636	1687526275.546059	21.651468	-31.764777	-1.194845	0.242569	0.242636	0.216491	0.034158	-0.004846	-2.154018	0.246560	0.218258	0.222616	0.016186	-0.005961	0.880433	0.473857	
 1687526275.857975	1687526275.848055	21.648648	-31.759478	-1.192733	0.238538	0.238608	0.213679	0.032160	-0.005582	-2.152594	0.249520	0.215238	0.219778	0.015477	-0.005175	0.880110	0.474489	
 1687526276.161963	1687526276.150281	21.647539	-31.772252	-1.184906	0.236943	0.237048	0.212693	0.023838	-0.008287	-2.151141	0.244591	0.214164	0.218662	0.012456	-0.002018	0.879815	0.475149	
 1687526276.469487	1687526276.451862	21.645530	-31.782626	-1.178633	0.235813	0.235908	0.211907	0.030469	-0.008547	-2.150740	0.230234	0.214038	0.217903	0.015434	-0.003483	0.879687	0.475290	
 1687526276.874165	1687526276.853289	21.640887	-31.768488	-1.172728	0.285546	0.285669	0.239461	0.035216	-0.006768	-2.151241	0.270093	0.241789	0.246607	0.017100	-0.005389	0.879772	0.475058	
 1687526277.179423	1687526277.155563	21.635458	-31.766917	-1.171494	0.240223	0.240303	0.215325	0.026553	-0.011303	-2.150737	0.253951	0.216788	0.221319	0.014366	-0.001340	0.879709	0.475293	
 1687526277.485860	1687526277.458365	21.630030	-31.767646	-1.173296	0.234840	0.234920	0.211311	0.030067	-0.010145	-2.151080	0.235397	0.214346	0.217169	0.015637	-0.002682	0.879772	0.475130	
 1687526277.789098	1687526277.761183	21.630240	-31.769600	-1.173845	0.238211	0.238293	0.213365	0.028917	-0.006204	-2.150218	0.244948	0.216026	0.219581	0.014193	-0.004149	0.879567	0.475545	
 1687526278.092881	1687526278.063676	21.632184	-31.758039	-1.172918	0.234152	0.234225	0.210784	0.024930	-0.006749	-2.153671	0.242399	0.212525	0.216869	0.012574	-0.002939	0.880408	0.474041	
 1687526278.397248	1687526278.364882	21.626551	-31.783434	-1.172791	0.234538	0.234612	0.211150	0.028918	-0.010855	-2.159118	0.235584	0.212884	0.217068	0.015309	-0.002035	0.881682	0.471592	
 1687526278.803338	1687526278.766625	21.615741	-31.809845	-1.169432	0.292789	0.292901	0.242393	0.036839	-0.009191	-2.153393	0.278157	0.245962	0.249756	0.018394	-0.004689	0.880277	0.474080	
 1687526279.107278	1687526279.069021	21.611042	-31.842254	-1.162356	0.228730	0.228772	0.207345	0.023086	0.004675	-2.155902	0.256227	0.209422	0.213424	0.009063	-0.007520	0.880916	0.473125	
 1687526279.410939	1687526279.371170	21.611093	-31.862249	-1.170175	0.236725	0.236796	0.212623	0.025038	0.000312	-2.155630	0.237800	0.216016	0.218961	0.010954	-0.006062	0.880856	0.473219	
 1687526279.818376	1687526279.774926	21.601307	-31.898554	-1.173278	0.290790	0.290892	0.241516	0.033505	-0.007869	-2.151432	0.273245	0.243857	0.249076	0.016609	-0.004497	0.879832	0.474974	
 1687526280.124816	1687526280.077363	21.597024	-31.917423	-1.169760	0.240756	0.240792	0.215356	0.032572	-0.000879	-2.150430	0.263075	0.217356	0.221774	0.014535	-0.007358	0.879579	0.475474	
 1687526280.531557	1687526280.480979	21.597100	-31.930213	-1.171000	0.287965	0.288043	0.240865	0.027536	-0.002596	-2.157766	0.295994	0.243235	0.248421	0.012748	-0.005359	0.881355	0.472252	
 1687526280.835336	1687526280.783771	21.592142	-31.953280	-1.180611	0.244729	0.244779	0.217799	0.031910	-0.003774	-2.155228	0.256379	0.219522	0.224506	0.014946	-0.005891	0.880731	0.473344	
 1687526281.139197	1687526281.086177	21.589118	-31.959677	-1.187747	0.235956	0.235980	0.212005	0.028676	-0.002573	-2.151285	0.257067	0.213543	0.218335	0.013227	-0.005681	0.879813	0.475102	
 1687526281.445431	1687526281.388126	21.586211	-31.963634	-1.192710	0.235011	0.235046	0.211165	0.027324	-0.004358	-2.151106	0.248062	0.212829	0.217405	0.013056	-0.004575	0.879783	0.475174	
 1687526281.751274	1687526281.690561	21.582970	-31.964648	-1.193911	0.238703	0.238740	0.213568	0.032967	-0.010856	-2.150873	0.248492	0.215252	0.219906	0.017081	-0.003060	0.879708	0.475198	
 1687526282.157261	1687526282.093763	21.576281	-31.974756	-1.193364	0.292476	0.292535	0.242324	0.033063	-0.008502	-2.142698	0.295506	0.246115	0.249954	0.016547	-0.004186	0.877753	0.478809	
 1687526282.460566	1687526282.395499	21.575705	-31.967945	-1.196895	0.238898	0.238900	0.214232	0.031928	-0.011541	-2.145335	0.263922	0.216522	0.220647	0.016780	-0.002558	0.878396	0.477633	
 1687526282.765867	1687526282.697686	21.574626	-31.963941	-1.202172	0.236467	0.236481	0.212318	0.031128	-0.015738	-2.142691	0.254872	0.215939	0.218668	0.017430	-0.000547	0.877771	0.478763	
 1687526283.073561	1687526283.001849	21.573309	-31.972991	-1.204114	0.235670	0.235681	0.211704	0.031610	-0.015758	-2.144315	0.249395	0.217755	0.217957	0.017647	-0.000639	0.878157	0.478047	
 1687526283.377758	1687526283.303391	21.577581	-31.961875	-1.205917	0.234870	0.234889	0.211323	0.033879	-0.011772	-2.143933	0.251858	0.217461	0.217336	0.017690	-0.002935	0.878050	0.478234	
 1687526283.684008	1687526283.606297	21.581244	-31.947386	-1.209430	0.239630	0.239648	0.214320	0.032493	-0.013170	-2.142435	0.259686	0.217806	0.220581	0.017414	-0.002003	0.877701	0.478888	
 1687526283.990200	1687526283.908839	21.581572	-31.932665	-1.215028	0.236754	0.236756	0.212523	0.031535	-0.019068	-2.143630	0.249814	0.216422	0.218781	0.018406	0.000826	0.877993	0.478318	
 1687526284.394342	1687526284.311402	21.575319	-31.934860	-1.219010	0.291080	0.291099	0.241663	0.028657	-0.020600	-2.143993	0.277456	0.249997	0.249057	0.017508	0.002190	0.878091	0.478168	
 1687526284.699338	1687526284.613017	21.574098	-31.921069	-1.219585	0.236310	0.236297	0.212680	0.030983	-0.014138	-2.148059	0.239961	0.221646	0.218636	0.016987	-0.001169	0.879053	0.476420	
 1687526285.007814	1687526284.914886	21.575398	-31.908475	-1.217201	0.237907	0.237922	0.213366	0.022886	-0.017273	-2.149701	0.245842	0.217671	0.219459	0.014173	0.002150	0.879476	0.475728	
 1687526285.315197	1687526285.317451	21.574405	-31.917294	-1.213136	0.239080	0.239095	0.214041	0.021885	-0.022227	-2.149138	0.232343	0.220780	0.220213	0.014913	0.004563	0.879336	0.475946	
 1687526285.719368	1687526285.720053	21.575373	-31.907616	-1.214252	0.290378	0.290419	0.241547	0.027199	-0.020867	-2.147335	0.261484	0.255222	0.248899	0.016927	0.002684	0.878894	0.476709	
 1687526286.023288	1687526286.021572	21.575302	-31.891596	-1.219287	0.239141	0.239150	0.214276	0.031939	-0.020278	-2.143407	0.239959	0.224112	0.220522	0.018872	0.001258	0.877938	0.478401	
 1687526286.329177	1687526286.325428	21.566289	-31.888567	-1.222357	0.231203	0.231187	0.208799	0.035675	-0.022197	-2.133266	0.241559	0.217110	0.214874	0.020977	0.001100	0.875481	0.482795	
 1687526286.635149	1687526286.627745	21.554427	-31.857602	-1.222063	0.239355	0.239288	0.214227	0.027536	-0.025693	-2.147747	0.256012	0.224013	0.220252	0.018225	0.004729	0.878982	0.476483	
 1687526287.042744	1687526287.031047	21.536242	-31.827070	-1.226414	0.291199	0.291262	0.241951	0.028256	-0.016613	-2.134507	0.266884	0.256118	0.249119	0.016381	0.000458	0.875818	0.482364	
 1687526287.349598	1687526287.333375	21.516949	-31.809267	-1.232714	0.240203	0.240204	0.215176	0.029250	-0.016952	-2.142340	0.239805	0.220398	0.221267	0.016896	0.000433	0.877696	0.478920	
 1687526287.755237	1687526287.737784	21.497529	-31.775387	-1.242262	0.293014	0.293185	0.243296	0.025226	-0.017975	-2.147685	0.269416	0.248528	0.250258	0.015371	0.001887	0.878987	0.476593	
 1687526288.158436	1687526288.141760	21.472288	-31.759305	-1.244794	0.292057	0.292060	0.242821	0.024976	-0.020615	-2.145350	0.265240	0.249938	0.249963	0.015894	0.003088	0.878428	0.477600	
 1687526288.464038	1687526288.445721	21.441845	-31.716309	-1.240211	0.241513	0.241557	0.216082	0.034604	-0.015351	-2.147612	0.237247	0.225021	0.221799	0.018866	-0.001503	0.878927	0.476580	
 1687526288.869158	1687526288.849805	21.413248	-31.674658	-1.238858	0.268661	0.268668	0.231440	0.026104	-0.002527	-2.163734	0.276243	0.236662	0.238019	0.012116	-0.005015	0.882768	0.469626	
 1687526289.174207	1687526289.151446	21.382064	-31.608460	-1.249554	0.241480	0.241491	0.215587	0.037141	0.001170	-2.163376	0.245412	0.216841	0.221322	0.016117	-0.009241	0.882595	0.469767	
 1687526289.480946	1687526289.453875	21.346497	-31.546141	-1.263656	0.233914	0.233927	0.210503	0.036772	0.003253	-2.162794	0.267450	0.213041	0.216233	0.015463	-0.010078	0.882451	0.470042	
 1687526289.884465	1687526289.856666	21.305622	-31.510287	-1.273706	0.287836	0.287853	0.240167	0.027938	0.005074	-2.169908	0.305241	0.244252	0.247308	0.011168	-0.008766	0.884176	0.466938	
 1687526290.193598	1687526290.158907	21.266360	-31.438087	-1.280899	0.234855	0.234928	0.211935	0.038499	0.005391	-2.177829	0.250199	0.215418	0.217185	0.015807	-0.011309	0.885933	0.463406	
 1687526290.501024	1687526290.460949	21.228673	-31.364289	-1.286277	0.239997	0.240062	0.214534	0.038883	0.008996	-2.168960	0.286633	0.219995	0.220310	0.015084	-0.013062	0.883844	0.467357	
 1687526290.904837	1687526290.863958	21.197131	-31.277468	-1.285872	0.294881	0.294934	0.243444	0.030685	0.010695	-2.167538	0.329318	0.253415	0.250964	0.011056	-0.011905	0.883573	0.468012	
 1687526291.208979	1687526291.166074	21.165420	-31.198593	-1.287095	0.237942	0.237976	0.213422	0.036577	0.005224	-2.160154	0.267051	0.223502	0.219725	0.014899	-0.010921	0.881821	0.471222	
 1687526291.513395	1687526291.467301	21.126544	-31.127705	-1.282690	0.237239	0.237295	0.212772	0.037619	0.010005	-2.142504	0.286130	0.218272	0.219145	0.014114	-0.013400	0.877590	0.479018	
 1687526291.919501	1687526291.870758	21.090478	-31.031298	-1.280384	0.285261	0.285350	0.239270	0.024188	0.015177	-2.165706	0.326844	0.250576	0.246742	0.007125	-0.012372	0.883166	0.468844	
 1687526292.324828	1687526292.272598	21.057320	-30.932114	-1.279282	0.294012	0.294114	0.243653	0.021605	0.012255	-2.150549	0.287961	0.261733	0.251363	0.006590	-0.010526	0.879621	0.475512	
 1687526292.731811	1687526292.674651	21.019422	-30.851334	-1.277072	0.297255	0.297322	0.245102	0.019942	0.007031	-2.149330	0.282833	0.258429	0.253080	0.007095	-0.007838	0.879365	0.476031	
 1687526293.037186	1687526292.977234	20.982475	-30.776506	-1.271193	0.239933	0.239974	0.214684	0.025953	0.008047	-2.156781	0.242005	0.220275	0.221312	0.009533	-0.009679	0.881092	0.472750	
 1687526293.343696	1687526293.279890	20.943394	-30.700552	-1.265488	0.238534	0.238551	0.213553	0.026062	-0.000118	-2.155620	0.255387	0.220580	0.220114	0.011507	-0.006115	0.880849	0.473218	
 1687526293.648177	1687526293.583387	20.896797	-30.629113	-1.270014	0.237441	0.237459	0.212702	0.034629	-0.004262	-2.141693	0.254119	0.214772	0.219204	0.016216	-0.006430	0.877491	0.479276	
 1687526293.952155	1687526293.886060	20.844154	-30.557543	-1.263441	0.237836	0.237829	0.212911	0.023388	0.000893	-2.137276	0.277678	0.214612	0.219433	0.010035	-0.006020	0.876483	0.481290	
 1687526294.257184	1687526294.188775	20.809943	-30.476129	-1.262001	0.234689	0.234690	0.210893	0.023549	-0.003332	-2.151746	0.243334	0.213085	0.217294	0.011153	-0.004127	0.879952	0.474913	
 1687526294.660865	1687526294.591485	20.768387	-30.394726	-1.258709	0.293422	0.293398	0.242488	0.018596	-0.015875	-2.123441	0.277417	0.244446	0.250206	0.011987	0.002399	0.873166	0.487270	
 1687526295.065327	1687526294.994471	20.716630	-30.305880	-1.246910	0.292439	0.292614	0.243047	0.045328	0.005925	-2.142896	0.264323	0.253797	0.250625	0.018477	-0.013452	0.877633	0.478787	
 1687526295.372360	1687526295.296432	20.659013	-30.222282	-1.230241	0.238634	0.238638	0.214055	0.028331	-0.001482	-2.143484	0.323386	0.220660	0.220573	0.012792	-0.006129	0.877952	0.478538	
 1687526295.778204	1687526295.700499	20.593336	-30.150983	-1.226176	0.295210	0.295207	0.244126	0.015264	0.000666	-2.132738	0.295002	0.246247	0.252075	0.006520	-0.003980	0.875425	0.483294	
 1687526296.083970	1687526296.003179	20.535638	-30.065662	-1.232161	0.238937	0.238966	0.213963	0.029746	-0.005419	-2.142394	0.229620	0.215793	0.220490	0.014353	-0.004747	0.877694	0.478984	
 1687526296.386858	1687526296.306016	20.476031	-29.992546	-1.232458	0.236348	0.236354	0.211825	0.028582	-0.014154	-2.120620	0.258944	0.213643	0.218257	0.015926	-0.000808	0.872445	0.488451	
 1687526296.791348	1687526296.709701	20.424443	-29.925521	-1.220384	0.293843	0.293805	0.242904	0.018277	-0.009317	-2.128570	0.289320	0.250410	0.250695	0.010251	-0.000360	0.874417	0.485067	
 1687526297.095361	1687526297.013019	20.380375	-29.843197	-1.210756	0.237523	0.237535	0.213300	0.023386	-0.032622	-2.140239	0.231001	0.216809	0.219588	0.018085	0.008696	0.877173	0.479755	
 1687526297.401814	1687526297.314893	20.316661	-29.756667	-1.218163	0.237577	0.237578	0.212867	0.042663	-0.029623	-2.111730	0.236011	0.248890	0.219312	0.025854	0.002384	0.870189	0.492034	
 1687526297.806594	1687526297.717346	20.263512	-29.644767	-1.217013	0.292706	0.292719	0.242328	0.018329	-0.022602	-2.141676	0.321592	0.267606	0.250075	0.013459	0.005524	0.877559	0.479248	
 1687526298.113996	1687526298.019323	20.211740	-29.555895	-1.200695	0.239173	0.239192	0.214093	0.026751	-0.031760	-2.129021	0.229884	0.231412	0.220509	0.019396	0.007401	0.874466	0.484642	
 1687526298.418316	1687526298.422299	20.171698	-29.461723	-1.184623	0.238407	0.238418	0.213610	0.013586	-0.044340	-2.159582	0.241043	0.243047	0.220114	0.016441	0.016347	0.881693	0.471253	
 1687526298.821718	1687526298.823924	20.098587	-29.366492	-1.184725	0.291093	0.291144	0.241575	0.034896	-0.034948	-2.091384	0.250102	0.310562	0.249171	0.023852	0.006372	0.865161	0.500887	
 1687526299.128875	1687526299.125748	20.045372	-29.278711	-1.177317	0.239479	0.239471	0.214218	0.016903	-0.039540	-2.140123	0.260434	0.247856	0.220654	0.016903	0.013285	0.877107	0.479813	
 1687526299.433676	1687526299.428155	19.983638	-29.192283	-1.176443	0.239239	0.239239	0.214163	0.045500	-0.027236	-2.113191	0.225393	0.263667	0.220566	0.026501	0.000666	0.870532	0.491397	
 1687526299.740041	1687526299.730118	19.918682	-29.116058	-1.183822	0.227276	0.227216	0.205974	0.050813	-0.028358	-2.106410	0.281484	0.222631	0.212109	0.029087	-0.000251	0.868824	0.494266	
 1687526300.044311	1687526300.031522	19.869431	-29.028913	-1.176988	0.238242	0.238185	0.213332	0.031429	-0.031435	-2.124339	0.307749	0.230653	0.219663	0.021376	0.006074	0.873318	0.486643	
 1687526300.348050	1687526300.334023	19.821700	-28.931129	-1.169654	0.236673	0.236616	0.212442	0.042278	-0.030959	-2.104297	0.247489	0.237840	0.218665	0.026027	0.002964	0.868354	0.495252	
 1687526300.652036	1687526300.637452	19.783163	-28.855475	-1.160037	0.235541	0.235517	0.211682	0.032173	-0.031015	-2.109596	0.277448	0.234815	0.217929	0.021640	0.005550	0.869707	0.493063	
 1687526301.060211	1687526301.040474	19.741795	-28.781731	-1.151760	0.287849	0.287814	0.240370	0.015456	-0.036116	-2.121611	0.283034	0.268611	0.247878	0.015558	0.011987	0.872649	0.487953	
 1687526301.372124	1687526301.342797	19.687006	-28.715604	-1.156422	0.241788	0.241835	0.215913	0.047788	-0.029973	-2.109579	0.226145	0.257119	0.222395	0.028171	0.001244	0.869627	0.492903	
 1687526301.675151	1687526301.644169	19.634249	-28.653104	-1.151621	0.241104	0.241067	0.215253	0.037531	-0.030806	-2.108366	0.290221	0.233261	0.221807	0.023920	0.004123	0.869383	0.493542	
 1687526302.080454	1687526302.047585	19.584369	-28.563937	-1.143126	0.291510	0.291476	0.242179	0.016799	-0.027807	-2.126587	0.293601	0.265369	0.249814	0.014096	0.008069	0.873902	0.485830	
 1687526302.492210	1687526302.450729	19.532520	-28.498374	-1.135034	0.295536	0.295607	0.244227	0.018602	-0.034063	-2.102956	0.257579	0.268820	0.251850	0.016525	0.010169	0.868073	0.496058	
 1687526302.895721	1687526302.852923	19.485741	-28.402252	-1.121709	0.293423	0.293511	0.243610	0.008887	-0.019368	-2.121670	0.258438	0.279162	0.251479	0.008605	0.006283	0.872735	0.488078	
 1687526303.200104	1687526303.154517	19.452330	-28.326080	-1.109843	0.238341	0.238358	0.214119	0.006924	-0.019667	-2.105064	0.219990	0.226154	0.220291	0.007878	0.006827	0.868650	0.495317	
 1687526303.503233	1687526303.455911	19.411689	-28.250158	-1.106000	0.235918	0.235924	0.212068	0.017373	-0.016998	-2.111995	0.217183	0.224603	0.218139	0.011745	0.003120	0.870364	0.492259	
 1687526303.807679	1687526303.758536	19.360746	-28.141838	-1.111066	0.239195	0.239195	0.213852	0.025238	-0.019409	-2.127423	0.227307	0.221986	0.220138	0.015743	0.002355	0.874113	0.485463	
 1687526304.111275	1687526304.060280	19.306345	-28.076680	-1.105219	0.235585	0.235620	0.211907	0.023239	-0.023690	-2.127035	0.236806	0.221276	0.217548	0.015909	0.004708	0.874016	0.485613	
 1687526304.417587	1687526304.364357	19.250541	-28.016217	-1.098451	0.235667	0.235692	0.211538	0.023593	-0.021710	-2.125724	0.232973	0.226814	0.217450	0.015585	0.003747	0.873701	0.486199	
 1687526304.721380	1687526304.665190	19.204396	-27.955190	-1.088584	0.237544	0.237587	0.213021	0.017773	-0.010569	-2.122888	0.235210	0.225594	0.219306	0.010335	0.000281	0.873037	0.487545	
 1687526305.126736	1687526305.067612	19.158545	-27.871791	-1.090452	0.290117	0.290166	0.241349	0.007294	-0.007575	-2.122134	0.258461	0.245668	0.248827	0.005032	0.001526	0.872871	0.487922	
 1687526305.431523	1687526305.369302	19.114664	-27.810116	-1.087887	0.238715	0.238745	0.214049	0.011861	-0.012382	-2.120610	0.219871	0.216836	0.220253	0.008199	0.002504	0.872490	0.488556	
 1687526305.735378	1687526305.671685	19.069595	-27.752394	-1.083331	0.235499	0.235534	0.211629	0.044215	0.003077	-2.096026	0.220365	0.216895	0.217745	0.018385	-0.012370	0.866203	0.499201	
 1687526306.038884	1687526305.973692	19.032774	-27.695175	-1.070303	0.234922	0.234893	0.211572	0.024355	0.002356	-2.100812	0.288959	0.215094	0.217683	0.009979	-0.007077	0.867553	0.497194	
 1687526306.343038	1687526306.276579	18.994057	-27.616305	-1.065473	0.235450	0.235406	0.212138	0.018785	-0.009387	-2.109057	0.238485	0.214365	0.218184	0.010485	-0.000555	0.869641	0.493572	
 1687526306.746225	1687526306.679732	18.936648	-27.571432	-1.085656	0.292671	0.292691	0.242296	0.028943	-0.010692	-2.100641	0.261209	0.245877	0.249811	0.015213	-0.002559	0.867518	0.497167	
 1687526307.052994	1687526306.981468	18.892401	-27.507424	-1.077879	0.234888	0.234899	0.211270	0.005863	0.002194	-2.131003	0.243809	0.214287	0.217677	0.002034	-0.002379	0.875026	0.484066	
 1687526307.356628	1687526307.283703	18.850165	-27.458721	-1.069652	0.240585	0.240616	0.215078	0.010737	-0.002049	-2.130523	0.220964	0.216826	0.221368	0.005193	-0.001703	0.874905	0.484263	
 1687526307.760633	1687526307.686679	18.805250	-27.414139	-1.065526	0.290109	0.290172	0.241457	0.019342	-0.001713	-2.132630	0.251422	0.243412	0.248992	0.008880	-0.003925	0.875388	0.483323	
 1687526308.065142	1687526307.991009	18.755466	-27.327645	-1.064841	0.237634	0.237660	0.213332	0.016621	-0.004498	-2.127129	0.230576	0.214963	0.219815	0.008357	-0.002071	0.874069	0.485725	
 1687526308.368467	1687526308.292335	18.715633	-27.262686	-1.074376	0.238232	0.238257	0.214023	0.021324	-0.006911	-2.113732	0.227610	0.215276	0.219818	0.010983	-0.002232	0.870782	0.491541	
 1687526308.776104	1687526308.697110	18.672445	-27.202055	-1.080863	0.289648	0.289658	0.241062	0.017506	-0.021117	-2.125890	0.264080	0.243597	0.248225	0.012782	0.004969	0.873754	0.486174	
 1687526309.083034	1687526308.998900	18.618410	-27.104387	-1.081318	0.242546	0.242593	0.216430	0.015173	-0.043191	-2.155381	0.229121	0.227628	0.222902	0.016902	0.015430	0.880714	0.473096	
 1687526309.393363	1687526309.301024	18.540704	-27.040260	-1.085728	0.238896	0.239005	0.214348	0.069218	-0.019856	-2.112860	0.222466	0.262542	0.220084	0.035005	-0.008385	0.870210	0.491365	
 1687526309.806805	1687526309.725333	18.494402	-26.967339	-1.080272	0.296171	0.296248	0.244345	0.030165	-0.024691	-2.104346	0.407475	0.248997	0.251293	0.019216	0.003245	0.868430	0.495429	
 1687526310.111251	1687526310.027705	18.432679	-26.876790	-1.077405	0.243300	0.243312	0.217267	0.046804	-0.008233	-2.076125	0.246485	0.229249	0.223431	0.022247	-0.008340	0.861227	0.507664	
 1687526310.414950	1687526310.330377	18.396346	-26.793269	-1.077007	0.237839	0.237972	0.213733	0.038625	-0.013701	-2.079658	0.272867	0.214944	0.219528	0.020120	-0.003872	0.862204	0.506147	
 1687526310.819422	1687526310.733267	18.338375	-26.685920	-1.080159	0.292595	0.292476	0.242715	0.038075	-0.023004	-2.088495	0.284081	0.245594	0.249676	0.022236	0.000376	0.864443	0.502239	
 1687526311.223214	1687526311.136089	18.277599	-26.605138	-1.075690	0.294399	0.294467	0.243763	0.030036	-0.022749	-2.100656	0.284662	0.251879	0.251235	0.018684	0.002399	0.867517	0.497050	
 1687526311.526935	1687526311.452759	18.224558	-26.518408	-1.065309	0.236623	0.236684	0.212628	0.033949	-0.021791	-2.113478	0.236254	0.220204	0.218949	0.020136	0.001140	0.870670	0.491453	
 1687526311.932875	1687526311.854399	18.166936	-26.418313	-1.058225	0.285482	0.285538	0.239735	0.034521	-0.027912	-2.098881	0.269747	0.246373	0.246905	0.021915	0.003504	0.867051	0.497725	
 1687526312.237837	1687526312.155296	18.100539	-26.343058	-1.061010	0.240331	0.240410	0.214601	0.049799	-0.031675	-2.092451	0.241976	0.224273	0.220710	0.029476	0.001235	0.865360	0.500282	
 1687526312.641837	1687526312.558574	18.045675	-26.241746	-1.043271	0.293783	0.293875	0.243394	0.023509	-0.023579	-2.120541	0.290064	0.252504	0.250445	0.016015	0.004542	0.872435	0.488447	
 1687526313.052084	1687526312.963033	17.995380	-26.147919	-1.035158	0.294719	0.294773	0.244713	0.025998	-0.032961	-2.105823	0.260717	0.252011	0.251549	0.019450	0.007883	0.868783	0.494748	
 1687526313.358883	1687526313.364612	17.903555	-26.026158	-1.045665	0.241491	0.241509	0.215963	0.032614	-0.030516	-2.126354	0.231530	0.228537	0.222030	0.021664	0.005406	0.873807	0.485759	
 1687526313.763328	1687526313.767452	17.815352	-25.940973	-1.044431	0.297574	0.297618	0.244572	0.028417	-0.040682	-2.113454	0.268226	0.254948	0.251700	0.022369	0.010724	0.870625	0.491322	
