t	t_ros	pos_x	pos_y	pos_z	var_pos_x	var_pos_y	var_pos_z	ori_x	ori_y	ori_z	var_ori_x	var_ori_y	var_ori_z	qx	qy	qz	qw
 1687526314.168590	1687526314.169711	17.749480	-25.838787	-1.020221	0.292360	0.292889	0.245118	0.030499	-0.021991	-2.126413	0.260586	0.260291	0.250033	0.018669	0.002196	0.873846	0.485840	
 1687526314.572201	1687526314.572392	17.685879	-25.690102	-1.014643	0.294187	0.293946	0.244760	0.034447	-0.044295	-2.109688	0.268879	0.250360	0.250801	0.025901	0.010765	0.869669	0.492838	
 1687526314.983153	1687526314.976209	17.609039	-25.578985	-1.010414	0.296839	0.296792	0.245032	0.025040	-0.042885	-2.102164	0.275805	0.275984	0.251932	0.021511	0.012392	0.867827	0.496246	
 1687526315.286841	1687526315.279506	17.537999	-25.467985	-1.004988	0.237261	0.237270	0.212918	0.040451	-0.036816	-2.123202	0.230588	0.244747	0.218694	0.026626	0.006212	0.872992	0.486967	
 1687526315.689219	1687526315.683733	17.446374	-25.309543	-1.010900	0.295695	0.295659	0.244108	0.033902	-0.035315	-2.114469	0.294093	0.267728	0.251224	0.023434	0.007050	0.870886	0.490875	
 1687526316.094296	1687526316.087785	17.360293	-25.161602	-1.016673	0.294393	0.294361	0.243799	0.029923	-0.045208	-2.097541	0.283139	0.269428	0.251014	0.024234	0.012132	0.866661	0.498161	
 1687526316.501238	1687526316.490953	17.276449	-25.058420	-1.019245	0.298354	0.298355	0.245303	0.048393	-0.032104	-2.063143	0.275374	0.291602	0.252647	0.028998	0.001349	0.857945	0.512921	
 1687526316.904544	1687526316.893859	17.196872	-24.915429	-0.998856	0.296763	0.296745	0.245082	0.003019	-0.051745	-2.127897	0.311480	0.258848	0.252152	0.013877	0.021885	0.874004	0.485227	
 1687526317.316303	1687526317.294986	17.113494	-24.767708	-0.981439	0.297919	0.298091	0.246002	0.054174	-0.038857	-2.085272	0.254169	0.309179	0.252957	0.033176	0.003128	0.863521	0.503211	
 1687526317.722518	1687526317.698475	17.051843	-24.661914	-0.980084	0.298212	0.298114	0.245801	0.024156	-0.039463	-2.092163	0.337126	0.269022	0.252795	0.020334	0.011025	0.865355	0.500626	
 1687526318.129427	1687526318.102049	16.967270	-24.518739	-0.973010	0.294262	0.294221	0.243911	0.028862	-0.043076	-2.109130	0.264422	0.277399	0.250992	0.023176	0.011607	0.869547	0.493170	
 1687526318.536430	1687526318.504431	16.874830	-24.423584	-0.972804	0.297060	0.297074	0.244819	0.059404	-0.040691	-2.082230	0.274766	0.290379	0.252006	0.035897	0.002547	0.862714	0.504410	
 1687526318.945991	1687526318.907456	16.793264	-24.299738	-0.954517	0.295331	0.295362	0.244366	-0.012406	-0.027188	-2.148620	0.374497	0.275143	0.251668	0.001022	0.014906	0.879123	0.476360	
 1687526319.351916	1687526319.310400	16.725672	-24.188113	-0.936845	0.289812	0.290212	0.242568	-0.004943	-0.013768	-2.124642	0.261388	0.274706	0.249401	0.001193	0.007216	0.873456	0.486848	
 1687526319.756120	1687526319.715029	16.675738	-24.107674	-0.930574	0.293444	0.293434	0.243771	0.021537	-0.036788	-2.156557	0.252851	0.253973	0.250933	0.018183	0.011115	0.881039	0.472564	
 1687526320.162489	1687526320.118226	16.587542	-24.007649	-0.943562	0.297817	0.297811	0.245238	0.038997	-0.025047	-2.128485	0.267244	0.293538	0.252714	0.023122	0.001490	0.874305	0.484823	
 1687526320.565913	1687526320.522495	16.505656	-23.912638	-0.942533	0.287881	0.287869	0.241161	0.011413	-0.012897	-2.116766	0.319593	0.258916	0.248514	0.008135	0.002822	0.871550	0.490232	
 1687526320.968996	1687526320.927414	16.452038	-23.834676	-0.952466	0.297716	0.297729	0.245304	0.032447	-0.019940	-2.176807	0.257820	0.253250	0.252685	0.018995	0.001305	0.885802	0.463673	
 1687526321.372860	1687526321.330632	16.410976	-23.741933	-0.923193	0.297177	0.297210	0.245232	-0.025923	-0.008602	-2.248736	0.304931	0.258222	0.252930	-0.009834	0.009475	0.901887	0.431757	
 1687526321.779386	1687526321.734367	16.357904	-23.704615	-0.912048	0.296929	0.297318	0.245602	0.017518	-0.020874	-2.221851	0.295040	0.254815	0.252895	0.012480	0.005465	0.896067	0.443709	
 1687526322.182536	1687526322.136810	16.288438	-23.645202	-0.907611	0.298373	0.298462	0.245744	0.006983	-0.007924	-2.244996	0.265246	0.264663	0.253418	0.004864	0.002057	0.901179	0.433414	
 1687526322.588801	1687526322.539953	16.247132	-23.593826	-0.907857	0.292654	0.292710	0.243198	-0.018209	0.002646	-2.250727	0.251395	0.247624	0.250834	-0.008786	0.002729	0.902391	0.430819	
 1687526323.000504	1687526322.943433	16.203555	-23.568585	-0.918708	0.295573	0.295673	0.244117	-0.001924	-0.008300	-2.286611	0.269864	0.245880	0.251790	0.000845	0.004175	0.909999	0.414589	
 1687526323.309268	1687526323.245534	16.189152	-23.544608	-0.899822	0.247984	0.248014	0.219488	-0.051645	-0.000638	-2.382945	0.225062	0.224697	0.226102	-0.023866	0.009857	0.928602	0.370177	
 1687526323.714166	1687526323.648859	16.126528	-23.523901	-0.916585	0.292498	0.292707	0.242860	0.032853	0.006134	-2.336787	0.388113	0.247036	0.250187	0.013913	-0.009255	0.919974	0.391622	
 1687526324.123662	1687526324.051809	16.086045	-23.507315	-0.902078	0.297693	0.297913	0.245392	-0.009938	0.011574	-2.386102	0.309034	0.251334	0.252620	-0.006753	-0.003546	0.929482	0.368788	
 1687526324.427876	1687526324.353430	16.071668	-23.479784	-0.896932	0.239916	0.240015	0.214898	-0.001061	-0.006434	-2.452134	0.221830	0.220425	0.221246	0.000588	0.003207	0.941161	0.337942	
 1687526324.834851	1687526324.756496	16.027044	-23.461505	-0.910163	0.291732	0.291833	0.242158	0.012138	-0.012502	-2.476663	0.246300	0.245488	0.249482	0.007777	0.003928	0.945217	0.326326	
 1687526325.138394	1687526325.059637	16.003981	-23.450256	-0.905326	0.246702	0.246773	0.218693	-0.013831	-0.011946	-2.528639	0.226354	0.225261	0.224914	-0.004791	0.007781	0.953350	0.301728	
 1687526325.542805	1687526325.463462	15.975593	-23.434703	-0.908451	0.292987	0.293039	0.242570	0.005704	-0.011438	-2.575576	0.254741	0.252064	0.249876	0.004336	0.004695	0.960205	0.279224	
 1687526325.946106	1687526325.867009	15.932312	-23.412129	-0.906571	0.293009	0.293070	0.242928	-0.000126	-0.015179	-2.570015	0.246820	0.249867	0.250414	0.002079	0.007299	0.959412	0.281907	
 1687526326.352627	1687526326.277836	15.895995	-23.368538	-0.896155	0.294980	0.295008	0.244090	0.003552	-0.013267	-2.607456	0.247117	0.256438	0.251678	0.003463	0.005929	0.964529	0.263887	
 1687526326.757022	1687526326.682595	15.881139	-23.338077	-0.887970	0.293139	0.293163	0.243778	-0.000491	-0.012308	-2.667441	0.246691	0.253217	0.251256	0.001207	0.006039	0.972010	0.234858	
 1687526327.167791	1687526327.085104	15.838777	-23.314109	-0.896232	0.282558	0.282571	0.238373	0.013007	-0.019606	-2.681989	0.240583	0.246030	0.245494	0.008565	0.008064	0.973659	0.227707	
 1687526327.573267	1687526327.488069	15.799206	-23.297550	-0.889318	0.292780	0.292771	0.243049	0.003887	-0.008254	-2.671535	0.251084	0.260767	0.250469	0.002851	0.003561	0.972499	0.232861	
 1687526327.980643	1687526327.891901	15.779439	-23.293361	-0.893458	0.298822	0.298824	0.245928	0.015182	-0.002074	-2.657687	0.248758	0.251147	0.253508	0.007618	-0.000812	0.970845	0.239584	
 1687526328.385447	1687526328.293424	15.750771	-23.264569	-0.889546	0.298418	0.298416	0.245487	0.006461	-0.000038	-2.685264	0.257635	0.247529	0.253002	0.003151	-0.000712	0.974078	0.226188	
 1687526328.791030	1687526328.696388	15.744607	-23.263386	-0.879522	0.298684	0.298649	0.245686	0.000132	-0.008883	-2.743159	0.249792	0.247632	0.253336	0.000944	0.004341	0.980212	0.197899	
 1687526329.199870	1687526329.199858	15.729964	-23.259043	-0.869520	0.292540	0.292539	0.242688	0.006097	0.001968	-2.762702	0.244557	0.248678	0.249932	0.002809	-0.001540	0.982103	0.188316	
 1687526329.603777	1687526329.603359	15.722370	-23.260371	-0.870541	0.296138	0.296158	0.244517	0.002495	0.017871	-2.749371	0.248244	0.246689	0.252256	-0.000518	-0.009007	0.980790	0.194859	
 1687526330.010756	1687526330.006365	15.720102	-23.274902	-0.877242	0.298648	0.298572	0.245351	0.011744	0.008410	-2.753388	0.247566	0.263003	0.252913	0.004951	-0.005259	0.981191	0.192905	
 1687526330.417356	1687526330.410207	15.704367	-23.285178	-0.862592	0.298955	0.299016	0.245851	-0.033814	0.018800	-2.801919	0.254219	0.251054	0.253452	-0.018251	-0.006406	0.985455	0.168833	
 1687526330.824444	1687526330.813694	15.704570	-23.291692	-0.865868	0.290744	0.290776	0.242877	-0.008939	0.016081	-2.841546	0.295435	0.260019	0.250340	-0.005621	-0.007282	0.988731	0.149419	
 1687526331.227987	1687526331.215604	15.716761	-23.315904	-0.889035	0.301610	0.301602	0.246911	0.009758	0.007174	-2.860664	0.252392	0.258604	0.254423	0.004329	-0.004235	0.990131	0.140017	
 1687526331.632160	1687526331.619385	15.710375	-23.316294	-0.880241	0.298241	0.298386	0.245624	-0.028518	0.026567	-2.911420	0.250700	0.248469	0.252860	-0.015688	-0.011557	0.993218	0.114622	
 1687526332.040600	1687526332.022954	15.712183	-23.317725	-0.885762	0.295405	0.295482	0.244769	-0.002819	0.019201	-2.950073	0.277171	0.266709	0.251781	-0.002321	-0.009421	0.995373	0.095595	
 1687526332.444794	1687526332.426809	15.699469	-23.327877	-0.892654	0.302018	0.302057	0.247045	-0.004661	0.012604	-2.986359	0.249667	0.258359	0.254261	-0.002812	-0.006102	0.996968	0.077522	
 1687526332.851938	1687526332.829881	15.683970	-23.338276	-0.888320	0.299303	0.299310	0.245724	0.003800	0.010407	-3.014341	0.248937	0.252090	0.253146	0.001565	-0.005314	0.997961	0.063592	
 1687526333.257941	1687526333.233335	15.679086	-23.352137	-0.880389	0.299956	0.299908	0.246482	0.004570	0.026774	-3.031571	0.249218	0.251308	0.253905	0.001546	-0.013492	0.998394	0.055009	
 1687526333.661752	1687526333.636525	15.666026	-23.336928	-0.878582	0.297510	0.297506	0.245663	-0.010394	0.010187	-3.076086	0.248519	0.264514	0.253042	-0.005361	-0.004921	0.999438	0.032720	
 1687526334.070814	1687526334.039023	15.644254	-23.317389	-0.892367	0.286486	0.286456	0.240285	0.018696	-0.009994	3.119653	0.246873	0.244534	0.247265	0.009293	0.005099	0.999883	-0.011015	
 1687526334.374872	1687526334.341783	15.629305	-23.334817	-0.891973	0.243145	0.243144	0.216325	0.007044	-0.001705	3.108465	0.233039	0.219945	0.222254	0.003508	0.000911	0.999856	-0.016566	
 1687526334.780293	1687526334.744157	15.618128	-23.339015	-0.885320	0.291327	0.291279	0.242022	-0.030671	-0.000786	3.092904	0.246547	0.243998	0.249247	-0.015340	0.000020	0.999586	-0.024333	
 1687526335.186124	1687526335.147918	15.585157	-23.338008	-0.897615	0.293700	0.293782	0.243269	0.018831	0.003586	3.056719	0.291816	0.244941	0.250500	0.009483	-0.001392	0.999055	-0.042405	
 1687526335.498336	1687526335.450140	15.558685	-23.343716	-0.895198	0.240917	0.240951	0.215130	0.007985	0.006154	3.045260	0.234020	0.216888	0.221208	0.004136	-0.002881	0.998828	-0.048135	
 1687526335.903958	1687526335.853257	15.531778	-23.342752	-0.890397	0.295483	0.295493	0.243884	-0.025177	-0.007353	2.993198	0.250169	0.246843	0.251274	-0.012826	0.002733	0.997166	-0.074077	
 1687526336.210331	1687526336.155434	15.508726	-23.331750	-0.892983	0.242351	0.242358	0.216374	-0.019947	0.001103	2.946106	0.254892	0.219982	0.222635	-0.009872	-0.001522	0.995177	-0.097588	
 1687526336.616511	1687526336.558923	15.469109	-23.333753	-0.915318	0.294672	0.294703	0.243417	0.006370	0.004043	2.946929	0.275539	0.245258	0.250824	0.003366	-0.001702	0.995261	-0.097171	
 1687526337.019696	1687526336.962734	15.429881	-23.333819	-0.916539	0.296730	0.296800	0.244877	-0.032049	-0.003309	2.902558	0.253116	0.247516	0.252518	-0.016107	-0.000268	0.992741	-0.119191	
 1687526337.425610	1687526337.365590	15.383722	-23.335398	-0.927622	0.296902	0.296948	0.244958	0.006117	-0.013946	2.865351	0.328624	0.248511	0.252563	0.002069	0.007327	0.990445	-0.137699	
 1687526337.832258	1687526337.767583	15.346114	-23.350247	-0.918196	0.299313	0.299352	0.245767	-0.006608	-0.009108	2.864802	0.254880	0.253265	0.253465	-0.003901	0.004055	0.990425	-0.137937	
 1687526338.242295	1687526338.170403	15.309330	-23.342370	-0.898009	0.297533	0.297581	0.245646	-0.046600	-0.008879	2.764093	0.257823	0.251288	0.253492	-0.023716	-0.000012	0.981983	-0.187477	
 1687526338.653697	1687526338.573495	15.254249	-23.338266	-0.911997	0.300475	0.300553	0.247093	-0.020583	-0.015444	2.732695	0.413889	0.259814	0.254764	-0.011644	0.005471	0.979108	-0.202933	
 1687526339.063009	1687526338.975913	15.208880	-23.350259	-0.925279	0.300612	0.300640	0.246344	-0.009079	0.000835	2.755873	0.295383	0.262903	0.254164	-0.004375	-0.001280	0.981450	-0.191666	
 1687526339.469279	1687526339.378766	15.169341	-23.350575	-0.925442	0.302978	0.303037	0.247599	-0.035971	-0.007048	2.661538	0.264515	0.249532	0.255539	-0.018306	-0.000853	0.971183	-0.237628	
 1687526339.875784	1687526339.782140	15.129896	-23.366806	-0.935035	0.294302	0.294303	0.243881	-0.012768	-0.006215	2.669555	0.339123	0.253536	0.251551	-0.006934	0.001528	0.972257	-0.233808	
 1687526340.285721	1687526340.285242	15.097085	-23.392519	-0.932336	0.300129	0.300244	0.246213	-0.036960	0.002400	2.608615	0.271161	0.251159	0.253957	-0.017511	-0.006024	0.964530	-0.263322	
 1687526340.691118	1687526340.688239	15.037741	-23.394553	-0.924163	0.300660	0.300633	0.246679	-0.035211	0.003240	2.575168	0.341189	0.249892	0.254518	-0.016451	-0.006475	0.960005	-0.279425	
 1687526341.096503	1687526341.092008	14.990959	-23.408852	-0.925958	0.293331	0.293293	0.243442	-0.017439	-0.009538	2.590678	0.329964	0.246215	0.251109	-0.009688	0.002218	0.962265	-0.271934	
 1687526341.400132	1687526341.394280	14.970811	-23.452026	-0.934748	0.241774	0.241800	0.215687	-0.010486	0.002768	2.628746	0.247443	0.224321	0.222201	-0.004720	-0.002668	0.967287	-0.253626	
 1687526341.808373	1687526341.796604	14.907409	-23.467149	-0.946172	0.295188	0.295223	0.243633	-0.011339	-0.000368	2.552254	0.260555	0.245588	0.251282	-0.005478	-0.001471	0.956883	-0.290418	
 1687526342.212759	1687526342.199509	14.855760	-23.510481	-0.950190	0.298146	0.298125	0.245063	-0.015688	-0.008295	2.588720	0.264296	0.247191	0.252752	-0.008678	0.001849	0.962005	-0.272887	
 1687526342.618372	1687526342.602624	14.783136	-23.543701	-0.946699	0.297821	0.297863	0.245374	-0.015666	-0.034350	2.516912	0.271502	0.252041	0.252937	-0.012730	0.013936	0.951489	-0.307104	
 1687526343.022752	1687526343.005362	14.733963	-23.623387	-0.939943	0.291739	0.291646	0.242486	-0.026749	-0.006972	2.615937	0.276323	0.296778	0.249833	-0.013821	-0.000109	0.965579	-0.259742	
 1687526343.426278	1687526343.408087	14.654732	-23.648181	-0.924381	0.291607	0.291489	0.243250	-0.038137	-0.024910	2.512046	0.290127	0.249673	0.250470	-0.021985	0.005938	0.950694	-0.309295	
 1687526343.830228	1687526343.809437	14.575333	-23.692827	-0.946335	0.298037	0.297920	0.245876	-0.013590	-0.010986	2.607159	0.337460	0.285332	0.253104	-0.008004	0.003504	0.964483	-0.264002	
 1687526344.237183	1687526344.212462	14.479297	-23.745759	-0.961862	0.298293	0.298259	0.245027	-0.011389	-0.012808	2.569749	0.266766	0.253438	0.252182	-0.007269	0.004538	0.959377	-0.281996	
 1687526344.641958	1687526344.616046	14.400899	-23.787429	-0.948827	0.298398	0.298467	0.246623	-0.028331	-0.005598	2.607976	0.262889	0.254423	0.253189	-0.014402	-0.001035	0.964527	-0.263588	
 1687526345.045350	1687526345.018959	14.325555	-23.829026	-0.954187	0.289064	0.289142	0.242270	-0.014205	-0.008926	2.584008	0.287675	0.247142	0.248912	-0.008056	0.002336	0.961363	-0.275155	
 1687526345.460722	1687526345.421766	14.250975	-23.879444	-0.960931	0.303566	0.303688	0.248142	-0.011885	-0.012129	2.606854	0.266681	0.253311	0.254805	-0.007333	0.004279	0.964444	-0.264151	
 1687526345.864012	1687526345.826260	14.167392	-23.923802	-0.956313	0.300744	0.300835	0.246604	-0.011883	-0.010417	2.594268	0.263449	0.254673	0.253813	-0.007128	0.003409	0.962766	-0.270221	
 1687526346.267472	1687526346.230232	14.103216	-23.961173	-0.949685	0.291605	0.291681	0.243171	-0.009313	-0.014985	2.599039	0.259164	0.249415	0.250078	-0.006494	0.005971	0.963401	-0.267918	
 1687526346.671595	1687526346.634746	14.034183	-23.998521	-0.948282	0.293007	0.293194	0.243821	-0.016224	-0.026091	2.552374	0.257027	0.252671	0.250483	-0.011550	0.010127	0.956833	-0.290231	
 1687526347.079373	1687526347.039142	13.963643	-24.038292	-0.949829	0.290246	0.290355	0.242006	-0.046353	-0.014357	2.488964	0.266473	0.268796	0.248972	-0.024251	-0.000630	0.947005	-0.320302	
 1687526347.487789	1687526347.442578	13.910692	-24.083276	-0.949854	0.299637	0.299676	0.245725	-0.026077	-0.006272	2.477055	0.354782	0.265920	0.253161	-0.013348	-0.001289	0.945233	-0.326120	
 1687526347.890881	1687526347.845825	13.842592	-24.114091	-0.946375	0.301070	0.301242	0.247001	-0.026641	-0.003629	2.461645	0.287318	0.253098	0.254389	-0.013163	-0.002731	0.942686	-0.333409	
 1687526348.295996	1687526348.247634	13.790350	-24.146951	-0.947514	0.296007	0.296099	0.244679	-0.031051	-0.004718	2.473870	0.289182	0.249424	0.252080	-0.015440	-0.002859	0.944680	-0.327619	
 1687526348.699552	1687526348.649754	13.734288	-24.184232	-0.942368	0.298699	0.298803	0.245731	-0.036017	-0.012636	2.437666	0.302371	0.251697	0.253251	-0.019081	-0.000278	0.938566	-0.344572	
 1687526349.108011	1687526349.054162	13.680389	-24.214334	-0.935802	0.296206	0.296295	0.244956	-0.036307	-0.002840	2.386447	0.324237	0.262304	0.252559	-0.017397	-0.005372	0.929418	-0.368580	
 1687526349.512335	1687526349.456793	13.653665	-24.254709	-0.940140	0.300059	0.300180	0.246203	-0.034151	-0.005567	2.385595	0.327556	0.251954	0.253961	-0.016897	-0.003715	0.929284	-0.368962	
 1687526349.915294	1687526349.859025	13.600432	-24.272060	-0.928790	0.297346	0.297555	0.245680	-0.073907	-0.006241	2.260184	0.318677	0.253535	0.253327	-0.034745	-0.012939	0.903879	-0.426179	
 1687526350.319518	1687526350.261656	13.544078	-24.292786	-0.936199	0.300452	0.300518	0.246037	-0.017619	-0.002037	2.267544	0.515914	0.261399	0.253732	-0.008412	-0.002806	0.905983	-0.423220	
 1687526350.723639	1687526350.663912	13.518637	-24.311287	-0.911408	0.296433	0.297002	0.245553	-0.051098	-0.003277	2.268566	0.269574	0.247788	0.252696	-0.023843	-0.009316	0.905952	-0.422606	
 1687526351.132356	1687526351.065619	13.488453	-24.326385	-0.919695	0.297491	0.297689	0.245619	-0.049406	0.002454	2.209223	0.366071	0.251247	0.253107	-0.021514	-0.012198	0.893003	-0.449371	
 1687526351.437500	1687526351.368126	13.465344	-24.335287	-0.913061	0.238229	0.238306	0.213674	-0.071240	0.003976	2.151588	0.314162	0.215259	0.219581	-0.030394	-0.018665	0.879374	-0.474794	
 1687526351.842354	1687526351.771164	13.453773	-24.346674	-0.921193	0.294379	0.294427	0.243613	-0.038708	-0.001374	2.172158	0.443529	0.245606	0.250874	-0.017443	-0.008410	0.884647	-0.465859	
 1687526352.247995	1687526352.174284	13.445353	-24.361600	-0.927273	0.292224	0.292687	0.243457	-0.050857	0.023709	2.147110	0.317218	0.246150	0.250629	-0.016692	-0.022543	0.878412	-0.477080	
 1687526352.653005	1687526352.577842	13.424322	-24.370107	-0.945474	0.296229	0.296421	0.245106	-0.026845	0.020785	2.145223	0.343589	0.264528	0.252208	-0.006825	-0.015541	0.878258	-0.477886	
 1687526353.061827	1687526352.981046	13.423423	-24.388101	-0.934391	0.295792	0.296026	0.245549	-0.115326	-0.011871	2.081576	0.277359	0.265363	0.252500	0.052719	0.024022	-0.861527	0.504396	
 1687526353.468310	1687526353.386199	13.444909	-24.424559	-0.967877	0.296609	0.296959	0.245455	-0.031173	-0.005489	2.084715	0.698585	0.259367	0.252342	0.014843	0.005488	-0.863509	0.504085	
 1687526353.874294	1687526353.789271	13.455839	-24.482206	-0.962507	0.293566	0.294354	0.244612	-0.077576	0.017494	2.022907	0.294564	0.247500	0.251266	0.028230	0.027984	-0.846754	0.530497	
 1687526354.279126	1687526354.193189	13.475590	-24.530755	-0.970947	0.296778	0.296973	0.245721	-0.045577	-0.002832	2.005014	0.504043	0.256832	0.252978	0.019967	0.011070	-0.842620	0.538024	
 1687526354.682963	1687526354.610933	13.485087	-24.606255	-0.991751	0.298973	0.299352	0.246236	-0.022278	0.001116	1.964996	0.341492	0.248168	0.253474	0.008957	0.006646	-0.831831	0.554917	
 1687526355.090659	1687526355.013663	13.493064	-24.680755	-0.997926	0.297476	0.298018	0.245592	-0.027906	-0.002178	1.951019	0.269982	0.246808	0.252699	0.012163	0.006922	-0.827915	0.560679	
 1687526355.497271	1687526355.418353	13.509645	-24.720841	-0.991916	0.299259	0.299663	0.246516	-0.040546	-0.004611	1.954539	0.285435	0.248385	0.253828	0.018094	0.009427	-0.828827	0.559133	
 1687526355.900775	1687526355.821161	13.520660	-24.791135	-0.993865	0.297348	0.297523	0.245239	-0.035236	-0.009924	1.946158	0.317932	0.247850	0.252711	0.017355	0.005813	-0.826533	0.562590	
 1687526356.307014	1687526356.225421	13.525035	-24.859490	-0.984602	0.292121	0.292290	0.242792	-0.049376	-0.011815	1.910447	0.297560	0.248121	0.250117	0.023564	0.009432	-0.816264	0.577121	
 1687526356.710917	1687526356.628699	13.534059	-24.902108	-0.980427	0.302641	0.302754	0.247197	-0.058591	-0.011840	1.870106	0.355137	0.253502	0.254643	0.027082	0.012631	-0.804374	0.593371	
 1687526357.116167	1687526357.031221	13.541762	-24.949098	-0.974517	0.297632	0.297680	0.245036	-0.046948	-0.014893	1.845926	0.391921	0.250571	0.252510	0.023208	0.008228	-0.797257	0.603138	
 1687526357.523120	1687526357.433862	13.564075	-24.972538	-0.966180	0.297412	0.297520	0.245527	-0.042545	-0.018776	1.840815	0.348247	0.253731	0.253044	0.022610	0.005409	-0.795754	0.605173	
 1687526357.929700	1687526357.936352	13.572101	-25.002739	-0.973953	0.301182	0.301364	0.247124	-0.034540	-0.011753	1.846494	0.328006	0.257939	0.254594	0.017317	0.005731	-0.797493	0.603052	
 1687526358.234607	1687526358.237971	13.585231	-25.011354	-0.977297	0.241478	0.241592	0.215461	-0.036774	-0.026282	1.852433	0.269265	0.219881	0.221452	0.022590	0.000544	-0.799293	0.600516	
 1687526358.544774	1687526358.539236	13.582397	-25.009234	-0.967216	0.239551	0.239625	0.213868	-0.048262	-0.025544	1.801115	0.275118	0.233623	0.219893	0.026839	0.004981	-0.783573	0.620700	
 1687526358.948191	1687526358.941312	13.569272	-25.026146	-0.959360	0.295068	0.295129	0.243336	-0.021045	-0.013231	1.726194	0.369440	0.263877	0.250631	0.012296	0.001814	-0.759846	0.649984	
 1687526359.351383	1687526359.344754	13.568780	-25.043160	-0.944932	0.284662	0.284999	0.239507	-0.041034	-0.026082	1.716475	0.265010	0.245908	0.246473	0.024046	0.003546	-0.756643	0.653377	
 1687526359.755318	1687526359.747583	13.565268	-25.029507	-0.935159	0.292955	0.293003	0.243499	-0.049479	-0.033724	1.658630	0.344477	0.266293	0.250795	0.029624	0.004274	-0.737420	0.674771	
 1687526360.161557	1687526360.149451	13.559943	-25.033393	-0.941679	0.287440	0.287498	0.240741	-0.035851	-0.026360	1.637599	0.367513	0.271079	0.248019	0.022091	0.002619	-0.730307	0.682757	
 1687526360.565274	1687526360.552187	13.555507	-25.028913	-0.930447	0.299698	0.299745	0.245927	-0.039647	-0.042100	1.623900	0.325171	0.268611	0.253442	0.028861	-0.001634	-0.725614	0.687494	
 1687526360.969379	1687526360.955626	13.553149	-25.039093	-0.919094	0.297081	0.297102	0.245344	-0.038343	-0.027707	1.558033	0.350968	0.307195	0.252976	0.023323	0.003909	-0.702572	0.711219	
 1687526361.378258	1687526361.358568	13.557508	-25.087046	-0.915650	0.293085	0.293161	0.243500	-0.034421	-0.019245	1.551959	0.349150	0.273175	0.251044	0.018920	0.005544	-0.700398	0.713481	
 1687526361.781761	1687526361.763804	13.552649	-25.117032	-0.905608	0.299062	0.299038	0.245737	-0.043290	-0.036436	1.492766	0.345234	0.263440	0.253387	0.028064	0.003520	-0.679006	0.733588	
 1687526362.189802	1687526362.166274	13.552964	-25.180393	-0.895651	0.297505	0.297506	0.245329	-0.033561	-0.032472	1.452264	0.397044	0.302452	0.252827	0.023278	0.001767	-0.664005	0.747363	
 1687526362.595387	1687526362.569448	13.556229	-25.180132	-0.885786	0.298321	0.298231	0.245958	-0.082022	-0.038851	1.425008	0.350864	0.298624	0.253594	0.041484	0.018332	-0.653660	0.755428	
 1687526362.999366	1687526362.971823	13.534395	-25.175354	-0.898906	0.293908	0.293812	0.243847	-0.068094	-0.015776	1.375025	0.757132	0.316819	0.251293	0.027694	0.021303	-0.634437	0.772185	
 1687526363.404043	1687526363.376086	13.510076	-25.193225	-0.910178	0.299181	0.299151	0.245666	-0.008700	-0.013662	1.308274	0.660730	0.267588	0.253425	0.008068	-0.000705	-0.608478	0.793529	
 1687526363.708298	1687526363.677397	13.538273	-25.193753	-0.885349	0.239490	0.239668	0.214441	-0.042467	-0.029516	1.326870	0.227153	0.227040	0.220721	0.024698	0.007641	-0.615868	0.787425	
 1687526364.114441	1687526364.080198	13.535275	-25.229420	-0.884511	0.296068	0.296269	0.244164	-0.036904	-0.012125	1.268030	0.436875	0.303443	0.251779	0.015813	0.011274	-0.592363	0.805437	
 1687526364.519856	1687526364.484513	13.529593	-25.255362	-0.875812	0.296955	0.297124	0.244957	-0.043333	-0.021814	1.245126	0.398134	0.262160	0.252627	0.021491	0.011241	-0.583140	0.812010	
