t	t_ros	pos_x	pos_y	pos_z	var_pos_x	var_pos_y	var_pos_z	ori_x	ori_y	ori_z	var_ori_x	var_ori_y	var_ori_z	qx	qy	qz	qw
 1687526416.240133	1687526416.183774	20.356893	-35.573168	-1.441046	0.300007	0.300148	0.246535	-0.050280	-0.041851	1.012449	0.379040	0.327399	0.254701	0.030480	0.011837	-0.485079	0.873859	
 1687526416.651337	1687526416.586581	20.415916	-35.680090	-1.450963	0.300091	0.300236	0.246490	-0.045422	-0.056411	0.981723	0.400712	0.342360	0.254690	0.035566	0.006729	-0.471642	0.881047	
 1687526417.056270	1687526416.990750	20.470636	-35.791533	-1.457465	0.296893	0.297000	0.245188	-0.048360	-0.050211	0.989384	0.376618	0.404702	0.253395	0.033562	0.009358	-0.475006	0.879292	
 1687526417.460111	1687526417.434580	20.530780	-35.885068	-1.456085	0.303124	0.303200	0.247490	-0.059443	-0.047019	0.997922	0.396905	0.382599	0.255891	0.034848	0.014843	-0.478784	0.877115	
 1687526417.864250	1687526417.838398	20.603228	-35.988677	-1.456994	0.297547	0.297518	0.245295	-0.049761	-0.049044	0.992505	0.446632	0.361947	0.253507	0.033397	0.010200	-0.476379	0.878546	
 1687526418.272838	1687526418.246418	20.668134	-36.069869	-1.463162	0.297173	0.297190	0.245312	-0.047040	-0.044914	1.011010	0.399370	0.372971	0.253344	0.031027	0.009701	-0.484456	0.874212	
 1687526418.677254	1687526418.654937	20.733255	-36.156854	-1.471002	0.300696	0.300849	0.247010	-0.046036	-0.046300	0.997632	0.384028	0.353271	0.254929	0.031330	0.009135	-0.478599	0.877427	
 1687526419.083537	1687526419.060691	20.796362	-36.262369	-1.484063	0.299568	0.299823	0.246215	-0.027261	-0.040269	1.017431	0.380329	0.360580	0.254289	0.024219	0.002097	-0.487152	0.872979	
 1687526419.488321	1687526419.466388	20.858507	-36.357145	-1.486161	0.298380	0.299000	0.246510	-0.048682	-0.047071	1.025977	0.303160	0.333353	0.254176	0.032440	0.009654	-0.491001	0.870501	
 1687526419.892685	1687526419.872466	20.912494	-36.492399	-1.504755	0.292217	0.292503	0.242977	-0.024604	-0.037438	1.012687	0.373011	0.344410	0.250910	0.022333	0.001679	-0.485063	0.874193	
 1687526420.295868	1687526420.277676	20.967023	-36.592464	-1.506120	0.292328	0.292600	0.243101	-0.040619	-0.042064	1.033829	0.286305	0.310914	0.250728	0.028313	0.007260	-0.494360	0.868766	
 1687526420.702425	1687526420.681285	21.023077	-36.707078	-1.504497	0.291999	0.292109	0.242799	-0.030994	-0.047816	1.019081	0.339269	0.325981	0.250667	0.028423	0.001865	-0.487902	0.872434	
 1687526421.108182	1687526421.086822	21.071500	-36.815704	-1.498431	0.288600	0.288786	0.241264	-0.032925	-0.048104	1.029628	0.304585	0.344826	0.249052	0.029032	0.002484	-0.492508	0.869820	
 1687526421.514660	1687526421.489908	21.110023	-36.890603	-1.488825	0.298697	0.298834	0.245722	-0.035879	-0.047740	1.022650	0.319207	0.355737	0.253831	0.029587	0.003962	-0.489488	0.871499	
 1687526421.923691	1687526421.894248	21.158349	-36.983944	-1.484428	0.296431	0.296541	0.245050	-0.035290	-0.045278	1.020399	0.324008	0.346867	0.253173	0.028365	0.004340	-0.488499	0.872093	
 1687526422.331242	1687526422.298709	21.216077	-37.076078	-1.491681	0.301852	0.301963	0.247169	-0.034265	-0.047621	1.032442	0.325537	0.342719	0.255365	0.029156	0.003145	-0.493740	0.869115	
 1687526422.740978	1687526422.704892	21.263202	-37.143097	-1.495957	0.300004	0.300108	0.246450	-0.039094	-0.045018	1.038338	0.323830	0.352882	0.254613	0.029233	0.005801	-0.496320	0.867628	
 1687526423.149572	1687526423.133446	21.320411	-37.238825	-1.500074	0.300356	0.300454	0.246543	-0.031427	-0.046269	1.032626	0.340225	0.341772	0.254733	0.027869	0.002242	-0.493800	0.869126	
 1687526423.555775	1687526423.537212	21.385246	-37.344211	-1.498246	0.300458	0.300529	0.246599	-0.036674	-0.048728	1.039385	0.312825	0.345804	0.254782	0.030245	0.003814	-0.496770	0.867347	
 1687526423.958885	1687526423.941639	21.443619	-37.423807	-1.494544	0.298739	0.298711	0.245917	-0.035907	-0.049782	1.041530	0.333887	0.358305	0.254127	0.030515	0.003187	-0.497697	0.866808	
 1687526424.362313	1687526424.344870	21.509983	-37.517981	-1.495665	0.297243	0.297189	0.245330	-0.035481	-0.048109	1.031552	0.327775	0.357550	0.253474	0.029667	0.003566	-0.493361	0.869311	
 1687526424.769757	1687526424.747530	21.561595	-37.584241	-1.499250	0.297603	0.297528	0.245360	-0.038922	-0.044494	1.030571	0.327887	0.354236	0.253463	0.028940	0.005969	-0.492945	0.869559	
 1687526425.173293	1687526425.153250	21.619141	-37.672263	-1.502005	0.294832	0.294790	0.244179	-0.031844	-0.044751	1.027634	0.335077	0.335429	0.252237	0.027306	0.002866	-0.491630	0.870371	
 1687526425.577090	1687526425.556355	21.686458	-37.761654	-1.508400	0.301734	0.301805	0.247134	-0.038973	-0.044809	1.033449	0.314422	0.340419	0.255291	0.029098	0.005872	-0.494197	0.868843	
 1687526425.987087	1687526425.960350	21.742591	-37.832930	-1.515700	0.298696	0.298672	0.245853	-0.034822	-0.044990	1.034781	0.340304	0.341396	0.254035	0.028155	0.004004	-0.494754	0.868567	
 1687526426.394719	1687526426.366513	21.806577	-37.922569	-1.519714	0.300518	0.300518	0.246574	-0.040326	-0.046746	1.025719	0.322737	0.338588	0.254747	0.030250	0.006098	-0.490848	0.870699	
 1687526426.803264	1687526426.772847	21.856708	-37.991091	-1.514628	0.301087	0.301011	0.246761	-0.039596	-0.048544	1.022737	0.346858	0.349761	0.255028	0.030846	0.005385	-0.489550	0.871413	
 1687526427.206254	1687526427.178017	21.918929	-38.075687	-1.510777	0.295410	0.295381	0.244494	-0.057615	-0.055328	1.016674	0.337055	0.348426	0.252668	0.038167	0.011694	-0.487033	0.872471	
 1687526427.612425	1687526427.581231	21.990537	-38.160561	-1.517980	0.296321	0.296243	0.244782	-0.036540	-0.053244	1.027638	0.413682	0.374865	0.252987	0.032154	0.002823	-0.491674	0.870181	
 1687526428.018188	1687526427.988919	22.050755	-38.220643	-1.518804	0.298493	0.298568	0.245958	-0.041552	-0.050984	1.040223	0.330258	0.369632	0.254091	0.032435	0.005357	-0.497168	0.867031	
 1687526428.423549	1687526428.393848	22.122455	-38.299320	-1.541695	0.293045	0.293299	0.243577	0.003392	-0.042902	1.081579	0.339374	0.349609	0.251553	0.017516	-0.012496	-0.514663	0.857123	
 1687526428.727869	1687526428.698218	22.181803	-38.382082	-1.526891	0.241211	0.241568	0.215960	-0.037933	-0.061423	1.040499	0.219321	0.275781	0.222190	0.036063	0.001187	-0.497278	0.866841	
 1687526429.132737	1687526429.101564	22.240799	-38.496448	-1.532655	0.291289	0.291441	0.242255	-0.036283	-0.067995	1.015199	0.322767	0.378734	0.249905	0.038513	-0.000676	-0.486259	0.872965	
 1687526429.535947	1687526429.505318	22.315093	-38.572841	-1.540515	0.296901	0.296977	0.244510	-0.046118	-0.056133	1.054440	0.323090	0.413601	0.252584	0.035842	0.005803	-0.503360	0.863314	
 1687526429.941250	1687526429.910019	22.381002	-38.667342	-1.539277	0.295899	0.295836	0.244467	-0.038366	-0.051194	1.011152	0.352565	0.360472	0.252463	0.031675	0.004383	-0.484493	0.874210	
 1687526430.345374	1687526430.314119	22.440631	-38.758126	-1.534756	0.297173	0.297051	0.245293	-0.039141	-0.052148	1.039046	0.327594	0.349763	0.253185	0.032339	0.004040	-0.496645	0.867342	
 1687526430.754016	1687526430.720206	22.494690	-38.827022	-1.532429	0.293489	0.293346	0.243707	-0.040450	-0.051198	1.034446	0.331097	0.352558	0.251621	0.032240	0.004918	-0.494655	0.868477	
 1687526431.159719	1687526431.124916	22.551268	-38.907375	-1.532481	0.293608	0.293420	0.243672	-0.048873	-0.048826	1.019962	0.328310	0.340525	0.251046	0.033222	0.009406	-0.488390	0.871942	
 1687526431.566679	1687526431.527012	22.601811	-38.976107	-1.530194	0.299987	0.299663	0.246301	-0.053590	-0.047079	1.009595	0.364669	0.341407	0.254161	0.033548	0.012064	-0.483875	0.874411	
 1687526431.870672	1687526431.828849	22.640769	-39.019818	-1.527008	0.240693	0.240521	0.214982	-0.049791	-0.049177	0.996481	0.338631	0.297102	0.221659	0.033482	0.010114	-0.478126	0.877595	
 1687526432.276656	1687526432.231227	22.679179	-39.062425	-1.526494	0.295307	0.295193	0.244116	-0.049588	-0.045859	0.991548	0.371602	0.346688	0.251891	0.031951	0.010897	-0.475941	0.878829	
 1687526432.684177	1687526432.633281	22.732486	-39.124942	-1.531258	0.297662	0.297801	0.245499	-0.042092	-0.036313	1.024562	0.368669	0.335175	0.253305	0.026135	0.009443	-0.490311	0.871105	
 1687526433.088694	1687526433.036880	22.775534	-39.198674	-1.530877	0.299218	0.299319	0.246372	-0.047222	-0.045490	1.021354	0.341197	0.306396	0.254170	0.031372	0.009478	-0.488974	0.871683	
 1687526433.498360	1687526433.441844	22.811123	-39.258025	-1.533038	0.297720	0.297821	0.245221	-0.040623	-0.048212	1.026886	0.364570	0.335640	0.253055	0.030964	0.005850	-0.491362	0.870385	
 1687526433.804353	1687526433.744299	22.848307	-39.324574	-1.525167	0.241360	0.241426	0.215299	-0.031304	-0.041244	1.020706	0.296983	0.300064	0.222167	0.025635	0.003582	-0.488603	0.872122	
 1687526434.208535	1687526434.174348	22.904770	-39.398910	-1.512085	0.298023	0.298182	0.245159	-0.039275	-0.044601	1.016565	0.297827	0.307262	0.253121	0.029030	0.006300	-0.486845	0.872983	
 1687526437.019342	1687526437.015005	23.121883	-39.566694	-1.538156	0.295978	0.296549	0.245828	-0.219974	-0.239559	0.126797	0.310437	0.308537	0.253155	0.125437	0.101235	-0.075612	0.984022	
 1687526437.323538	1687526437.317549	23.154896	-39.738302	-1.538149	0.238857	0.246084	0.225268	-0.178324	-0.181838	-0.141054	0.443538	0.580450	0.213888	0.083959	0.094828	0.061834	0.990018	
 1687526437.627325	1687526437.619357	23.205961	-39.660513	-1.591849	0.234547	0.236092	0.215521	-0.117390	-0.111697	0.252169	0.451221	0.568005	0.213653	0.062646	0.051098	-0.128587	0.988398	
 1687526438.035159	1687526438.021497	23.309562	-39.571813	-1.649538	0.290105	0.291916	0.246078	-0.099786	-0.063428	0.750089	0.499084	0.549403	0.246418	0.047728	0.034782	-0.367146	0.928287	
 1687526438.443003	1687526438.424872	23.392725	-39.587376	-1.683620	0.296908	0.296086	0.253503	-0.082069	-0.034819	1.055224	0.508775	0.363760	0.247908	0.035679	0.026682	-0.503588	0.862794	
 1687526438.846457	1687526438.826779	23.432708	-39.698128	-1.703893	0.295023	0.295237	0.252674	-0.092833	-0.028978	1.135378	0.464598	0.284721	0.248211	0.037149	0.031336	-0.537616	0.841788	
 1687526439.255216	1687526439.230242	23.467116	-39.795777	-1.718244	0.295141	0.295740	0.250724	-0.085314	-0.043214	1.092599	0.534020	0.275913	0.249547	0.040594	0.025215	-0.519722	0.852998	
 1687526439.658650	1687526439.633321	23.506682	-39.912437	-1.714608	0.298604	0.300489	0.250339	-0.096725	-0.049488	1.002196	0.499429	0.312025	0.252763	0.044891	0.030515	-0.480729	0.875187	
 1687526440.066366	1687526440.037663	23.543154	-40.018037	-1.704265	0.295159	0.296324	0.247134	-0.083115	-0.051526	0.979428	0.553213	0.331371	0.252534	0.042248	0.024544	-0.470756	0.880910	
 1687526440.472414	1687526440.442025	23.574823	-40.089721	-1.698579	0.297956	0.299745	0.248335	-0.076045	-0.052375	0.995902	0.503013	0.347595	0.254132	0.041138	0.020888	-0.477992	0.877152	
 1687526440.876813	1687526440.846475	23.607865	-40.200107	-1.687400	0.298272	0.300059	0.248331	-0.097434	-0.064665	0.977718	0.466587	0.349430	0.254436	0.051364	0.027808	-0.470206	0.880622	
 1687526441.280744	1687526441.252403	23.637796	-40.278292	-1.702184	0.292923	0.293942	0.244569	-0.081393	-0.061793	0.989568	0.564142	0.385207	0.251632	0.046474	0.021132	-0.475328	0.878326	
 1687526441.689166	1687526441.657672	23.673763	-40.384641	-1.704141	0.290243	0.291417	0.243517	-0.060420	-0.066689	0.993937	0.490100	0.379242	0.250269	0.043685	0.010650	-0.477166	0.877662	
 1687526442.094938	1687526442.061264	23.711450	-40.501256	-1.704036	0.294511	0.296155	0.245592	-0.054262	-0.053446	0.984202	0.401843	0.408758	0.252314	0.036353	0.011280	-0.472775	0.880361	
 1687526442.502644	1687526442.463539	23.755108	-40.581531	-1.695979	0.297493	0.298879	0.246990	-0.074179	-0.054244	0.997684	0.384289	0.365472	0.253729	0.041531	0.019586	-0.478787	0.876729	
 1687526442.910973	1687526442.867528	23.797263	-40.700632	-1.694715	0.298083	0.298968	0.246632	-0.071969	-0.046059	0.980478	0.469418	0.361222	0.253888	0.037237	0.020896	-0.471138	0.881025	
 1687526443.318912	1687526443.275369	23.851736	-40.827259	-1.694868	0.299982	0.300638	0.247291	-0.061090	-0.041842	1.004674	0.465402	0.337949	0.254520	0.033028	0.016694	-0.481705	0.875552	
 1687526443.727236	1687526443.677482	23.895233	-40.930777	-1.692371	0.297856	0.298465	0.246710	-0.058184	-0.037978	1.002215	0.418736	0.325664	0.253860	0.030617	0.016389	-0.480592	0.876257	
 1687526444.133687	1687526444.082022	23.948519	-41.051408	-1.693076	0.301744	0.302304	0.248341	-0.057931	-0.037537	1.008917	0.400712	0.313004	0.255657	0.030418	0.016282	-0.483521	0.874652	
 1687526444.538227	1687526444.498552	23.993508	-41.138481	-1.700601	0.298253	0.298760	0.246688	-0.051107	-0.036844	1.008732	0.399504	0.310587	0.254160	0.028467	0.013466	-0.483425	0.874819	
 1687526444.944362	1687526444.902426	24.050198	-41.246439	-1.713363	0.290430	0.291179	0.243167	-0.062269	-0.040372	0.998058	0.361545	0.302259	0.250489	0.032609	0.017672	-0.478795	0.877143	
 1687526445.356251	1687526445.308043	24.112218	-41.368218	-1.724092	0.297555	0.297985	0.245520	-0.051297	-0.041040	1.009349	0.413586	0.316488	0.253294	0.030352	0.012526	-0.483722	0.874605	
 1687526445.764307	1687526445.711786	24.166619	-41.465410	-1.726322	0.298231	0.298720	0.245959	-0.051119	-0.038298	1.019891	0.371085	0.320223	0.253694	0.029179	0.012957	-0.488308	0.872087	
 1687526446.172025	1687526446.118790	24.238894	-41.580692	-1.717230	0.295020	0.295307	0.244656	-0.070003	-0.039583	1.040415	0.363389	0.307389	0.252417	0.034553	0.020528	-0.497259	0.866671	
 1687526446.580995	1687526446.522445	24.313081	-41.701475	-1.723270	0.298148	0.298300	0.245668	-0.029010	-0.051965	1.004257	0.450490	0.312800	0.253777	0.029749	0.000207	-0.481410	0.875991	
 1687526446.988069	1687526446.927007	24.387763	-41.789507	-1.725397	0.294009	0.294801	0.244585	-0.044890	-0.051548	1.017634	0.292845	0.351170	0.252103	0.033430	0.007043	-0.487365	0.872530	
 1687526447.394890	1687526447.330485	24.463622	-41.895163	-1.730246	0.295310	0.295758	0.244598	-0.040192	-0.048521	1.004912	0.334766	0.340379	0.252460	0.030930	0.005926	-0.481768	0.875733	
 1687526447.800749	1687526447.733282	24.521942	-41.979507	-1.729471	0.299568	0.299955	0.246419	-0.043962	-0.051205	1.027528	0.324800	0.337168	0.254296	0.033088	0.006557	-0.491669	0.870129	
 1687526448.205013	1687526448.173486	24.594883	-42.080309	-1.730377	0.297191	0.297501	0.245452	-0.032256	-0.053202	1.008064	0.333931	0.340674	0.253452	0.031073	0.001273	-0.483102	0.875012	
 1687526448.607826	1687526448.577470	24.683416	-42.186707	-1.728987	0.296831	0.297213	0.245345	-0.050112	-0.049795	1.021054	0.299283	0.347492	0.253189	0.033952	0.009691	-0.488877	0.871638	
 1687526449.011956	1687526448.982768	24.753770	-42.274549	-1.731251	0.297260	0.297291	0.245305	-0.043310	-0.051004	1.018092	0.358445	0.339417	0.253364	0.032810	0.006478	-0.487554	0.872452	
 1687526449.418418	1687526449.386883	24.836735	-42.381777	-1.728314	0.296527	0.296442	0.245561	-0.084614	-0.050970	1.068291	0.330542	0.338397	0.253330	0.043438	0.023429	-0.509413	0.859106	
 1687526449.821516	1687526449.790205	24.895794	-42.529967	-1.743153	0.297579	0.297429	0.245311	-0.030376	-0.050747	1.015744	0.500604	0.335233	0.253217	0.029550	0.000929	-0.486443	0.873212	
 1687526450.225646	1687526450.193151	24.961583	-42.638410	-1.737934	0.294768	0.295117	0.244695	-0.059094	-0.043379	1.061093	0.294670	0.338826	0.252086	0.033643	0.014506	-0.506218	0.861627	
 1687526450.630934	1687526450.596236	25.029004	-42.777969	-1.737570	0.292390	0.292413	0.243466	-0.038919	-0.050154	1.018805	0.385757	0.312932	0.251139	0.031372	0.004757	-0.487836	0.872358	
 1687526451.035733	1687526450.999074	25.089500	-42.878333	-1.751815	0.295066	0.295451	0.243501	-0.043749	-0.048594	1.056412	0.317503	0.335483	0.251551	0.031999	0.006645	-0.504174	0.862983	
 1687526451.440948	1687526451.404270	25.150746	-43.013155	-1.764756	0.299437	0.299842	0.245974	-0.018912	-0.038831	1.025250	0.333828	0.329924	0.253789	0.021555	-0.001283	-0.490512	0.871167	
 1687526451.848845	1687526451.809920	25.223985	-43.149622	-1.759192	0.295226	0.295851	0.244824	-0.034054	-0.050474	1.046084	0.268077	0.300122	0.252316	0.030360	0.002142	-0.499659	0.865688	
 1687526452.158201	1687526452.113100	25.290706	-43.252331	-1.757801	0.245607	0.245871	0.218513	-0.022693	-0.054605	1.053553	0.272925	0.301205	0.224930	0.029299	-0.003919	-0.502798	0.863899	
 1687526452.562485	1687526452.516893	25.362952	-43.377968	-1.762732	0.289686	0.289976	0.241751	-0.030505	-0.052182	1.042866	0.274221	0.342320	0.249081	0.030213	0.000227	-0.498241	0.866512	
 1687526452.966762	1687526452.922428	25.416759	-43.468330	-1.771557	0.300091	0.300227	0.246298	-0.033929	-0.048645	1.038952	0.299307	0.346069	0.254272	0.029528	0.002650	-0.496565	0.867493	
 1687526453.374220	1687526453.328527	25.470105	-43.581130	-1.773427	0.292547	0.292474	0.243187	-0.045696	-0.042552	1.016740	0.303664	0.329540	0.250963	0.029697	0.009600	-0.486941	0.872877	
 1687526453.778172	1687526453.762504	25.512156	-43.654377	-1.767026	0.300679	0.300343	0.246587	-0.049271	-0.041086	1.017780	0.347769	0.320821	0.254515	0.029932	0.011502	-0.487400	0.872590	
 1687526454.183766	1687526454.165617	25.560679	-43.746954	-1.754515	0.294611	0.294325	0.244337	-0.052985	-0.040651	1.000560	0.354652	0.312177	0.252189	0.030531	0.013493	-0.479876	0.876701	
 1687526454.587643	1687526454.570857	25.618021	-43.836309	-1.756070	0.300383	0.300258	0.246814	-0.039852	-0.038625	1.013803	0.374618	0.316802	0.254935	0.026551	0.008043	-0.485620	0.873730	
 1687526454.997001	1687526454.977561	25.673547	-43.901383	-1.766210	0.295895	0.296040	0.245047	-0.044310	-0.034758	1.020095	0.326665	0.308605	0.252838	0.025976	0.010848	-0.488361	0.872188	
 1687526455.407860	1687526455.378281	25.746421	-43.977061	-1.774136	0.302103	0.302134	0.247336	-0.047318	-0.032765	1.013998	0.342306	0.300109	0.255214	0.025802	0.012726	-0.485694	0.873655	
 1687526455.811806	1687526455.781792	25.822798	-44.049671	-1.770723	0.296166	0.296021	0.244841	-0.051070	-0.042824	1.017665	0.351263	0.293872	0.252806	0.031127	0.011866	-0.487365	0.872563	
 1687526456.217216	1687526456.185105	25.880382	-44.102874	-1.765735	0.300405	0.300442	0.246392	-0.029446	-0.034750	1.009532	0.373507	0.325312	0.254643	0.022324	0.004483	-0.483701	0.874937	
 1687526456.620148	1687526456.588544	25.958592	-44.158372	-1.756936	0.295866	0.296114	0.245109	-0.029043	-0.036328	1.021048	0.292928	0.294697	0.253060	0.022939	0.003793	-0.488732	0.872124	
 1687526457.025479	1687526456.992937	26.014990	-44.203708	-1.764318	0.294633	0.295097	0.244787	-0.017333	-0.044350	1.004770	0.292693	0.298785	0.252635	0.023605	-0.003083	-0.481549	0.876096	
 1687526457.432334	1687526457.395502	26.091753	-44.295163	-1.781230	0.301364	0.302099	0.247416	-0.030335	-0.046283	1.035207	0.269303	0.314204	0.255237	0.027608	0.001729	-0.494915	0.868501	
 1687526457.835731	1687526457.800273	26.159200	-44.405460	-1.791428	0.290937	0.291156	0.242375	-0.029148	-0.044256	1.038753	0.290765	0.315769	0.250324	0.026438	0.001667	-0.496445	0.867664	
 1687526458.241364	1687526458.203540	26.213551	-44.495512	-1.786384	0.297130	0.297144	0.244916	-0.036168	-0.051936	1.047790	0.292353	0.315837	0.252944	0.031522	0.002665	-0.500413	0.865209	
 1687526458.646119	1687526458.606440	26.272699	-44.610171	-1.779215	0.299093	0.299092	0.245865	-0.031378	-0.052461	1.037149	0.313011	0.338997	0.254059	0.030550	0.000623	-0.495768	0.867917	
 1687526459.049294	1687526459.009169	26.321007	-44.684022	-1.774185	0.298597	0.298560	0.245822	-0.047065	-0.049753	1.045894	0.301355	0.342828	0.253983	0.033292	0.007960	-0.499650	0.865551	
 1687526459.452524	1687526459.434732	26.369897	-44.789055	-1.774659	0.295032	0.294868	0.244278	-0.053044	-0.044710	1.030192	0.346012	0.332001	0.252227	0.032506	0.012065	-0.492838	0.869430	
 1687526459.856246	1687526459.837339	26.411467	-44.892924	-1.777554	0.294462	0.294150	0.243919	-0.055862	-0.042930	1.034532	0.367879	0.319877	0.251787	0.032455	0.013658	-0.494720	0.868339	
 1687526460.263420	1687526460.239238	26.447862	-44.957214	-1.779401	0.288516	0.288180	0.241270	-0.059689	-0.041329	1.023547	0.380034	0.314635	0.248846	0.032618	0.015897	-0.489939	0.871001	
 1687526460.666961	1687526460.643730	26.486442	-45.049408	-1.778519	0.294347	0.294006	0.243964	-0.058174	-0.039734	1.002764	0.396955	0.313434	0.251592	0.031389	0.015954	-0.480846	0.876098	
 1687526461.069590	1687526461.046413	26.524315	-45.135526	-1.781936	0.298656	0.298545	0.245802	-0.045706	-0.031416	1.033406	0.396366	0.314058	0.253718	0.024941	0.012108	-0.494138	0.868941	
 1687526461.475799	1687526461.449733	26.553782	-45.191481	-1.780197	0.295875	0.295915	0.244890	-0.057981	-0.027400	1.025072	0.347501	0.290417	0.252495	0.026148	0.018544	-0.490483	0.870861	
 1687526461.879545	1687526461.853708	26.592971	-45.284260	-1.782076	0.297907	0.297824	0.245511	-0.060007	-0.029906	1.012245	0.393338	0.283359	0.253143	0.027613	0.018990	-0.484909	0.873922	
 1687526462.283034	1687526462.257551	26.619403	-45.353048	-1.762207	0.292636	0.292474	0.243374	-0.061485	-0.032834	0.992483	0.401584	0.287773	0.251146	0.029062	0.019214	-0.476279	0.878604	
 1687526462.688419	1687526462.661901	26.682494	-45.445834	-1.771073	0.294610	0.294575	0.244282	-0.041196	-0.030012	1.040200	0.368664	0.283769	0.251573	0.023253	0.010415	-0.497074	0.867334	
 1687526463.091824	1687526463.066583	26.718854	-45.554117	-1.762561	0.293651	0.293966	0.243875	-0.082197	-0.030029	0.984640	0.311402	0.275928	0.251264	0.032638	0.029113	-0.472763	0.880104	
 1687526463.497245	1687526463.469584	26.779089	-45.623187	-1.785248	0.295140	0.295103	0.244921	-0.048004	-0.027462	1.012993	0.465067	0.286190	0.252471	0.023645	0.014325	-0.485219	0.873955	
 1687526463.900242	1687526463.878129	26.841769	-45.724564	-1.802336	0.290767	0.291417	0.242965	-0.038200	-0.018801	1.042943	0.332096	0.273275	0.249987	0.017663	0.011878	-0.498199	0.866801	
 1687526464.303863	1687526464.288764	26.903945	-45.836509	-1.814489	0.296657	0.297289	0.245445	-0.033020	-0.026938	1.069869	0.307682	0.262104	0.252923	0.020001	0.007336	-0.509860	0.859993	
 1687526464.707700	1687526464.692646	26.957687	-45.916067	-1.827548	0.297952	0.298539	0.246034	-0.034393	-0.028412	1.071689	0.299150	0.274929	0.253406	0.020991	0.007532	-0.510650	0.859499	
 1687526465.112333	1687526465.107198	27.012558	-46.033901	-1.834653	0.292749	0.293148	0.243272	-0.045390	-0.030488	1.032410	0.299437	0.274484	0.250679	0.024453	0.012212	-0.493700	0.869203	
 1687526465.519389	1687526465.511111	27.059375	-46.111678	-1.832119	0.297745	0.297878	0.245170	-0.045815	-0.029217	1.036461	0.338744	0.285132	0.253158	0.024031	0.012662	-0.495451	0.868211	
 1687526465.922845	1687526465.918643	27.114440	-46.214217	-1.825343	0.298685	0.298719	0.245822	-0.058161	-0.032845	1.015346	0.339896	0.282934	0.253789	0.028478	0.017426	-0.486291	0.873159	
 1687526466.326038	1687526466.321998	27.172299	-46.291718	-1.831163	0.296811	0.296759	0.245152	-0.055756	-0.032187	1.031680	0.389416	0.293818	0.253242	0.027741	0.016309	-0.493401	0.869207	
 1687526466.732161	1687526466.725242	27.221905	-46.320402	-1.846439	0.296411	0.296331	0.245031	-0.064680	-0.031669	1.012719	0.386079	0.293298	0.252887	0.029520	0.020598	-0.485130	0.873701	
 1687526467.135814	1687526467.127476	27.267964	-46.375315	-1.870942	0.298038	0.298038	0.245577	-0.040573	-0.023390	0.997750	0.418876	0.293185	0.253378	0.019972	0.012217	-0.478515	0.877767	
 1687526467.541954	1687526467.531231	27.299139	-46.412454	-1.889808	0.301015	0.301511	0.246890	-0.037520	-0.022917	1.000421	0.327734	0.275197	0.254594	0.019049	0.010965	-0.479683	0.877167	
 1687526467.947238	1687526467.933885	27.341976	-46.483170	-1.891959	0.297464	0.297913	0.245152	-0.038900	-0.027006	0.996249	0.314055	0.271341	0.252722	0.021151	0.010634	-0.477876	0.878108	
 1687526468.351515	1687526468.339241	27.398827	-46.552095	-1.883930	0.297822	0.298072	0.245467	-0.063537	-0.039607	1.012395	0.321953	0.280857	0.253546	0.032708	0.018178	-0.485065	0.873677	
 1687526468.758056	1687526468.741041	27.469627	-46.589369	-1.899872	0.298340	0.298521	0.245544	-0.020470	-0.027478	1.059129	0.422873	0.314784	0.253524	0.017026	0.001892	-0.505205	0.862830	
 1687526469.164251	1687526469.144000	27.531893	-46.674841	-1.904566	0.298667	0.299552	0.246616	-0.031170	-0.027149	1.036482	0.274328	0.276766	0.253851	0.019509	0.006814	-0.495431	0.868402	
 1687526469.570379	1687526469.549390	27.587022	-46.770498	-1.913525	0.297380	0.297894	0.245524	-0.033150	-0.032562	1.057756	0.299002	0.278296	0.253130	0.022416	0.006095	-0.504662	0.863005	
