t	t_ros	pos_x	pos_y	pos_z	var_pos_x	var_pos_y	var_pos_z	ori_x	ori_y	ori_z	var_ori_x	var_ori_y	var_ori_z	qx	qy	qz	qw
 1687526469.974317	1687526469.953840	27.627956	-46.835504	-1.916468	0.301181	0.301460	0.246806	-0.032892	-0.022479	1.046077	0.309788	0.292841	0.254453	0.017949	0.008633	-0.499576	0.866041	
 1687526470.378772	1687526470.357476	27.694652	-46.902092	-1.912551	0.292649	0.292736	0.243246	-0.043089	-0.029288	1.018711	0.300259	0.267697	0.250917	0.023285	0.011668	-0.487725	0.872609	
 1687526470.782760	1687526470.760243	27.752297	-46.938300	-1.911586	0.297777	0.297755	0.245329	-0.048310	-0.026972	1.008327	0.340314	0.287111	0.253448	0.023471	0.014633	-0.483176	0.875087	
 1687526471.186848	1687526471.163837	27.817534	-46.987304	-1.909252	0.296465	0.296393	0.244808	-0.055786	-0.021935	1.011031	0.353957	0.281313	0.252889	0.023097	0.019091	-0.484308	0.874384	
 1687526471.591172	1687526471.567245	27.886432	-47.031066	-1.908353	0.299338	0.299290	0.245874	-0.049675	-0.017441	1.028205	0.386108	0.274602	0.254007	0.019803	0.017337	-0.491772	0.870326	
 1687526471.995227	1687526471.969690	27.939518	-47.066007	-1.904501	0.294891	0.294881	0.244158	-0.042636	-0.022880	1.027512	0.361843	0.264703	0.252118	0.020436	0.012942	-0.491520	0.870530	
 1687526472.402193	1687526472.372220	28.006890	-47.117935	-1.900644	0.295130	0.295288	0.244359	-0.042512	-0.024529	1.025097	0.334500	0.272352	0.252396	0.021108	0.012509	-0.490479	0.871107	
 1687526472.806578	1687526472.776155	28.089011	-47.163466	-1.901250	0.293366	0.293552	0.243567	-0.040141	-0.022002	1.099523	0.335085	0.275120	0.251602	0.019863	0.011365	-0.522535	0.852310	
 1687526473.210203	1687526473.179693	28.139262	-47.202941	-1.905408	0.300804	0.301038	0.246879	-0.044041	-0.026521	1.141890	0.334195	0.272745	0.254978	0.023053	0.011361	-0.540494	0.840955	
 1687526473.616005	1687526473.585356	28.180805	-47.274141	-1.910104	0.296589	0.296716	0.244967	-0.046308	-0.019584	1.147019	0.345351	0.277668	0.253076	0.020784	0.014135	-0.542602	0.839614	
 1687526474.025850	1687526473.977787	28.220894	-47.317853	-1.909276	0.299301	0.299317	0.245888	-0.047757	-0.025503	1.202288	0.357219	0.267600	0.254006	0.024016	0.012479	-0.565630	0.824215	
 1687526474.433968	1687526474.381203	28.271450	-47.382202	-1.898466	0.297283	0.297314	0.245126	-0.049661	-0.031298	1.218903	0.361818	0.274862	0.253258	0.027037	0.011401	-0.572490	0.819387	
 1687526474.839676	1687526474.813022	28.319583	-47.445124	-1.889384	0.291872	0.291915	0.242993	-0.058963	-0.016630	1.245597	0.370213	0.283829	0.251049	0.023945	0.019094	-0.583236	0.811725	
 1687526475.244048	1687526475.218967	28.359769	-47.484240	-1.887016	0.300628	0.300580	0.246719	-0.057070	-0.016273	1.284085	0.420189	0.263405	0.254697	0.023598	0.017979	-0.598755	0.800383	
 1687526475.648905	1687526475.624891	28.396883	-47.552800	-1.888401	0.297531	0.297631	0.245359	-0.046951	-0.014270	1.309661	0.404691	0.260056	0.253259	0.019953	0.014273	-0.608974	0.792810	
 1687526476.053135	1687526476.029367	28.433465	-47.591240	-1.878314	0.297053	0.297116	0.245212	-0.076428	-0.022060	1.376629	0.362325	0.256855	0.253177	0.032780	0.022503	-0.635059	0.771439	
 1687526476.462201	1687526476.434313	28.465910	-47.651900	-1.881032	0.297670	0.297617	0.245477	-0.056368	-0.027124	1.401129	0.523586	0.266396	0.253490	0.028528	0.012802	-0.644626	0.763858	
 1687526476.866930	1687526476.806896	28.492047	-47.710562	-1.882540	0.296267	0.296426	0.244875	-0.059014	-0.028209	1.438751	0.409406	0.271794	0.252928	0.030042	0.012901	-0.658876	0.751541	
 1687526477.273769	1687526477.210246	28.513090	-47.745181	-1.877455	0.295508	0.295651	0.244662	-0.065471	-0.027710	1.472235	0.427253	0.272419	0.252572	0.032235	0.014956	-0.671328	0.740308	
 1687526477.680895	1687526477.615084	28.520899	-47.807621	-1.880566	0.301019	0.301209	0.246662	-0.032818	-0.024131	1.493564	0.461057	0.271429	0.254785	0.019998	0.003847	-0.679285	0.733592	
 1687526478.089503	1687526478.032131	28.533585	-47.869229	-1.877905	0.298867	0.299368	0.246238	-0.012845	-0.036271	1.509514	0.307465	0.264869	0.254087	0.017609	-0.007747	-0.685070	0.728223	
 1687526478.495806	1687526478.435697	28.559741	-47.898178	-1.869316	0.299189	0.299880	0.246900	-0.029946	-0.033262	1.560372	0.258385	0.284555	0.254397	0.022349	-0.001056	-0.703413	0.710429	
 1687526478.900836	1687526478.839610	28.570875	-47.958457	-1.868169	0.299060	0.299666	0.246068	-0.027762	-0.024268	1.599300	0.286322	0.268745	0.253537	0.018409	0.000973	-0.717108	0.696719	
 1687526479.307348	1687526479.244738	28.571016	-47.985632	-1.864146	0.299653	0.299895	0.245994	-0.036378	-0.033720	1.631964	0.282361	0.259054	0.253904	0.024795	0.000181	-0.728385	0.684720	
 1687526479.719353	1687526479.649744	28.583365	-48.042162	-1.853603	0.298346	0.298586	0.246003	-0.050636	-0.013706	1.714409	0.304162	0.267689	0.253633	0.023622	0.011390	-0.755869	0.654197	
 1687526480.125511	1687526480.053925	28.575112	-48.086756	-1.853931	0.302756	0.302722	0.247659	-0.061063	-0.018369	1.738313	0.349699	0.250849	0.255596	0.029240	0.012692	-0.763578	0.644929	
 1687526480.530035	1687526480.457932	28.593172	-48.109639	-1.829985	0.298119	0.297808	0.246658	-0.096135	-0.023843	1.767551	0.388519	0.250489	0.253887	0.044698	0.021266	-0.772554	0.633016	
 1687526480.933382	1687526480.863067	28.563769	-48.148713	-1.856686	0.298077	0.297879	0.245710	-0.041281	-0.010775	1.779178	0.496483	0.248660	0.253182	0.019424	0.008813	-0.776706	0.629502	
 1687526481.341029	1687526481.267878	28.553135	-48.188982	-1.856314	0.297719	0.297904	0.245899	-0.061047	-0.015943	1.757015	0.308796	0.247147	0.252914	0.028578	0.013346	-0.769559	0.637796	
 1687526481.744530	1687526481.671426	28.543314	-48.202647	-1.858320	0.300403	0.300492	0.246933	-0.070392	-0.004642	1.834359	0.384019	0.249503	0.254440	0.029346	0.019556	-0.793446	0.607619	
 1687526482.151413	1687526482.077146	28.529239	-48.244064	-1.872843	0.292972	0.293167	0.243743	-0.042391	-0.004382	1.864396	0.421613	0.245966	0.250901	0.018323	0.010874	-0.802777	0.595898	
 1687526482.557346	1687526482.542488	28.518910	-48.283812	-1.870443	0.296465	0.297125	0.245333	-0.076932	0.012542	1.887954	0.322490	0.246707	0.252508	0.027470	0.027632	-0.809141	0.586322	
 1687526482.962703	1687526482.948632	28.494545	-48.300015	-1.886260	0.295700	0.295819	0.244920	-0.031417	0.000100	1.927884	0.480473	0.258192	0.252142	0.012875	0.008999	-0.821344	0.570217	
 1687526483.374332	1687526483.353044	28.466949	-48.336688	-1.898861	0.297083	0.297642	0.245549	-0.022838	0.008687	1.944524	0.294135	0.247377	0.252520	0.006986	0.010022	-0.826073	0.563431	
 1687526483.783416	1687526483.755767	28.449223	-48.351988	-1.893576	0.296461	0.297103	0.245639	-0.050680	-0.015126	1.962174	0.280540	0.250553	0.252952	0.025262	0.007807	-0.830918	0.555766	
 1687526484.188560	1687526484.160521	28.425048	-48.376879	-1.910364	0.301265	0.301436	0.247034	-0.038503	0.002434	1.980586	0.346683	0.248876	0.254572	0.015429	0.011575	-0.836018	0.548362	
 1687526484.595926	1687526484.562985	28.411996	-48.392514	-1.916001	0.296614	0.296803	0.244744	-0.053666	-0.018641	1.995595	0.316555	0.248931	0.252418	0.027595	0.006716	-0.840076	0.541726	
 1687526485.001475	1687526484.966754	28.398183	-48.393335	-1.924593	0.301993	0.302157	0.247058	-0.030434	0.001898	2.052828	0.364529	0.249723	0.254913	0.012525	0.008692	-0.855341	0.517842	
 1687526485.404546	1687526485.369628	28.381754	-48.409232	-1.930530	0.294068	0.294354	0.244056	-0.028253	-0.001101	2.081278	0.295438	0.247588	0.251562	0.012465	0.006668	-0.862645	0.505612	
 1687526485.809067	1687526485.775746	28.374528	-48.432925	-1.931803	0.294992	0.295327	0.244446	-0.054856	0.006815	2.131132	0.290539	0.247002	0.252167	-0.022350	-0.016254	0.874684	-0.483906	
 1687526486.216792	1687526486.181346	28.348059	-48.436242	-1.949413	0.300482	0.300586	0.246437	-0.038204	0.004210	2.162336	0.381779	0.258823	0.254373	-0.015867	-0.010840	0.882326	-0.470246	
 1687526486.623789	1687526486.586040	28.322143	-48.460215	-1.953543	0.298377	0.298612	0.245489	-0.043367	-0.000135	2.174447	0.320012	0.252422	0.253273	-0.019227	-0.010021	0.885132	-0.464835	
 1687526487.030153	1687526486.988158	28.292985	-48.470523	-1.947640	0.298731	0.298866	0.245741	-0.046364	0.003553	2.201313	0.336292	0.250913	0.253837	-0.019860	-0.012084	0.891245	-0.452925	
 1687526487.434454	1687526487.391346	28.279723	-48.505693	-1.942237	0.299183	0.299353	0.246259	-0.047686	-0.005298	2.265337	0.347486	0.254741	0.254224	-0.022712	-0.007716	0.905314	-0.424065	
 1687526487.838340	1687526487.795903	28.257771	-48.529479	-1.950035	0.296469	0.296588	0.244428	-0.041027	-0.005218	2.275176	0.339849	0.247330	0.252115	-0.019712	-0.006243	0.907452	-0.419646	
 1687526488.244756	1687526488.226058	28.221873	-48.532742	-1.961880	0.298489	0.298626	0.245262	-0.037306	-0.009873	2.271860	0.322561	0.247950	0.253374	-0.018995	-0.003381	0.906796	-0.421127	
 1687526488.651654	1687526488.629592	28.193196	-48.555944	-1.961715	0.301016	0.301136	0.246430	-0.030868	-0.010431	2.273295	0.308691	0.248457	0.254603	-0.016195	-0.001761	0.907142	-0.420510	
 1687526489.056880	1687526489.033870	28.183830	-48.581765	-1.946764	0.297338	0.297491	0.245215	-0.046127	-0.011156	2.297064	0.291514	0.247583	0.253311	-0.023321	-0.004364	0.911959	-0.409594	
 1687526489.460027	1687526489.440965	28.175796	-48.589387	-1.944232	0.299670	0.299826	0.246481	-0.053352	-0.000154	2.361665	0.335968	0.248455	0.254489	-0.024700	-0.010068	0.924594	-0.380018	
 1687526489.867388	1687526489.844162	28.164556	-48.592870	-1.954754	0.295510	0.295564	0.244489	-0.043981	-0.003168	2.404292	0.358731	0.250958	0.252491	-0.021082	-0.006447	0.932600	-0.360236	
 1687526490.270843	1687526490.248509	28.148716	-48.607928	-1.960009	0.300771	0.301013	0.246633	-0.059163	0.004816	2.473416	0.328274	0.249836	0.254779	-0.027152	-0.011972	0.944270	-0.327831	
 1687526490.674958	1687526490.654939	28.126315	-48.611373	-1.967515	0.298935	0.298991	0.245638	-0.021414	-0.010271	2.463183	0.375601	0.257744	0.253861	-0.011805	0.001280	0.942971	-0.332662	
 1687526491.079395	1687526491.057623	28.111915	-48.619937	-1.955279	0.297254	0.297532	0.245306	-0.036349	-0.003310	2.491737	0.268473	0.248718	0.253306	-0.017751	-0.004233	0.947526	-0.319159	
 1687526491.483551	1687526491.461357	28.092757	-48.630722	-1.948704	0.296983	0.297169	0.245339	-0.041233	0.001463	2.541207	0.301507	0.247578	0.253438	-0.019477	-0.006794	0.955072	-0.295656	
 1687526491.888636	1687526491.865684	28.069796	-48.636979	-1.953496	0.295522	0.295672	0.244338	-0.033312	-0.001687	2.559867	0.311371	0.249197	0.252404	-0.016197	-0.003969	0.957868	-0.286725	
 1687526492.292928	1687526492.272224	28.015858	-48.630422	-1.934567	0.296732	0.297012	0.245136	-0.056350	0.002700	2.527359	0.291145	0.247551	0.253222	-0.026445	-0.009803	0.952819	-0.302227	
 1687526492.700567	1687526492.677771	27.973686	-48.635880	-1.940746	0.298234	0.298326	0.245497	-0.031073	0.006936	2.559527	0.355105	0.252457	0.253725	-0.013887	-0.007780	0.957811	-0.286957	
 1687526493.109260	1687526493.083400	27.934075	-48.650020	-1.945556	0.299851	0.300112	0.246462	-0.036282	0.005499	2.559222	0.286924	0.253702	0.254557	-0.016587	-0.007841	0.957729	-0.287087	
 1687526493.514959	1687526493.486552	27.879670	-48.664601	-1.956282	0.299540	0.299660	0.246204	-0.026716	0.008279	2.550738	0.299578	0.252986	0.254284	-0.011574	-0.007849	0.956568	-0.291173	
 1687526493.919270	1687526493.888440	27.830429	-48.688349	-1.963285	0.298793	0.298982	0.245789	-0.023475	0.004542	2.557379	0.277869	0.253660	0.253830	-0.010586	-0.005555	0.957563	-0.287975	
 1687526494.323618	1687526494.291742	27.776576	-48.710987	-1.961342	0.299062	0.299257	0.246114	-0.042783	0.007606	2.543498	0.271603	0.250500	0.254222	-0.019320	-0.009935	0.955368	-0.294618	
 1687526494.727148	1687526494.696981	27.714028	-48.736910	-1.970281	0.296797	0.296889	0.244964	-0.025408	0.009189	2.551688	0.316478	0.254022	0.253021	-0.010820	-0.008089	0.956712	-0.290724	
 1687526495.031853	1687526494.998158	27.651212	-48.765765	-1.974156	0.240044	0.240154	0.214639	-0.031994	0.016197	2.554230	0.240036	0.221674	0.221185	-0.012967	-0.012381	0.956993	-0.289555	
 1687526495.441948	1687526495.400316	27.584842	-48.802828	-1.983768	0.294827	0.294954	0.243423	-0.027867	0.015706	2.553833	0.285426	0.260845	0.251338	-0.011061	-0.011551	0.956973	-0.289736	
 1687526495.846026	1687526495.806098	27.505749	-48.857023	-1.990905	0.295952	0.296082	0.244307	-0.028809	0.011037	2.550997	0.278351	0.260492	0.252221	-0.012175	-0.009471	0.956579	-0.291066	
 1687526496.251056	1687526496.213174	27.431292	-48.899383	-1.998379	0.291162	0.291296	0.242482	-0.028737	0.010304	2.546941	0.277774	0.252549	0.250312	-0.012228	-0.009135	0.955990	-0.293001	
 1687526496.654642	1687526496.618416	27.351885	-48.945941	-2.009141	0.298852	0.298971	0.245716	-0.016457	0.000012	2.535553	0.279940	0.254616	0.253794	-0.007852	-0.002461	0.954407	-0.298394	
 1687526497.058141	1687526497.021438	27.270547	-49.011839	-2.006805	0.291037	0.291199	0.242533	-0.046137	0.008135	2.565985	0.255696	0.244465	0.250250	-0.020963	-0.010446	0.958580	-0.283859	
 1687526497.463166	1687526497.425667	27.182489	-49.068660	-2.010743	0.292798	0.292869	0.243058	-0.026793	0.004357	2.532209	0.320780	0.250879	0.250899	-0.012125	-0.006097	0.953843	-0.299999	
 1687526497.869854	1687526497.830411	27.103478	-49.138075	-2.010489	0.298605	0.298827	0.245768	-0.042368	0.003432	2.568960	0.274862	0.249287	0.253631	-0.019836	-0.007628	0.959064	-0.282391	
 1687526498.274731	1687526498.233872	27.023280	-49.193553	-2.016725	0.297601	0.297688	0.245263	-0.035185	0.006565	2.551233	0.311265	0.249020	0.253232	-0.015876	-0.008258	0.956580	-0.290921	
 1687526498.678849	1687526498.637053	26.940553	-49.258358	-2.018885	0.298992	0.299243	0.246220	-0.052909	0.011346	2.578168	0.293284	0.251393	0.254134	-0.023832	-0.012801	0.960187	-0.278043	
 1687526499.087679	1687526499.039753	26.847247	-49.318668	-2.027159	0.298706	0.298825	0.245576	-0.022293	0.009057	2.541518	0.343848	0.256073	0.253603	-0.009310	-0.007620	0.955241	-0.295583	
 1687526499.491209	1687526499.444651	26.765818	-49.370461	-2.019736	0.296491	0.296935	0.245148	-0.045722	0.009910	2.558909	0.267083	0.251315	0.252867	-0.020473	-0.011311	0.957565	-0.287267	
 1687526499.897603	1687526499.864476	26.688182	-49.415222	-2.021002	0.297283	0.297475	0.245277	-0.023743	0.001771	2.542055	0.320031	0.253199	0.253207	-0.011081	-0.004352	0.955334	-0.295289	
 1687526500.302647	1687526500.267391	26.607804	-49.461090	-2.025261	0.297349	0.297609	0.245277	-0.032515	0.001668	2.562931	0.268407	0.247401	0.252996	-0.015343	-0.005438	0.958304	-0.285286	
 1687526500.705875	1687526500.671609	26.518513	-49.509167	-2.030271	0.294573	0.294703	0.243806	-0.020826	0.005113	2.554230	0.284561	0.246162	0.251613	-0.009227	-0.005461	0.957122	-0.289487	
 1687526501.109249	1687526501.076076	26.427899	-49.568098	-2.027756	0.298285	0.298558	0.245633	-0.035016	0.004479	2.563321	0.263498	0.248895	0.253461	-0.016142	-0.007138	0.958330	-0.285117	
 1687526501.515682	1687526501.479713	26.330928	-49.628423	-2.027390	0.295443	0.295587	0.244409	-0.035694	0.008414	2.549574	0.290173	0.247758	0.252259	-0.015843	-0.009229	0.956326	-0.291728	
 1687526501.919891	1687526501.883225	26.219113	-49.703761	-2.029508	0.300654	0.300845	0.246575	-0.033599	0.009135	2.558592	0.293605	0.252159	0.254441	-0.014777	-0.009202	0.957647	-0.287419	
 1687526502.330961	1687526502.294335	26.106983	-49.780849	-2.031736	0.297148	0.297376	0.245158	-0.036063	0.009980	2.552913	0.287425	0.251162	0.252952	-0.015808	-0.010005	0.956800	-0.290143	
 1687526502.738203	1687526502.696234	26.006424	-49.843848	-2.040167	0.300944	0.301153	0.246706	-0.025275	0.005312	2.548139	0.296893	0.253663	0.254796	-0.011308	-0.006235	0.956209	-0.292400	
 1687526503.142327	1687526503.101003	25.906382	-49.915822	-2.046546	0.300638	0.300906	0.246671	-0.027254	0.003668	2.555149	0.271300	0.249926	0.254645	-0.012515	-0.005694	0.957220	-0.289035	
 1687526503.546879	1687526503.504310	25.817853	-49.974455	-2.045784	0.299457	0.299691	0.246021	-0.026053	0.002520	2.550770	0.275233	0.248742	0.253979	-0.012095	-0.004997	0.956596	-0.291124	
 1687526503.950776	1687526503.908602	25.734069	-50.043601	-2.040511	0.292713	0.292973	0.243242	-0.019259	0.009556	2.629806	0.269235	0.245517	0.251107	-0.008106	-0.007059	0.967370	-0.253140	
 1687526504.354849	1687526504.312736	25.665873	-50.107490	-2.033882	0.296836	0.297121	0.245059	-0.023852	0.001043	2.656782	0.260720	0.250682	0.252980	-0.011452	-0.003369	0.970693	-0.240027	
 1687526504.761073	1687526504.716526	25.598046	-50.154500	-2.032254	0.298214	0.298389	0.245560	-0.016971	-0.004590	2.681542	0.269134	0.247621	0.253729	-0.008785	0.000300	0.973627	-0.227974	
 1687526505.168623	1687526505.121507	25.517116	-50.219858	-2.032364	0.299128	0.299339	0.245790	-0.020538	-0.014791	2.763788	0.258082	0.248412	0.253902	-0.011474	0.005335	0.982147	-0.187691	
 1687526505.572371	1687526505.531620	25.445370	-50.274555	-2.019146	0.293363	0.293603	0.243320	-0.027039	-0.016454	2.778910	0.260236	0.253157	0.251295	-0.014780	0.005653	0.983500	-0.180217	
 1687526505.977763	1687526505.935129	25.386870	-50.290934	-2.017491	0.298378	0.298539	0.245782	0.008997	-0.028019	2.770037	0.275204	0.258094	0.254050	0.001833	0.014598	0.982675	-0.184753	
 1687526506.381328	1687526506.338895	25.325799	-50.338775	-2.016443	0.287640	0.287803	0.240975	-0.000241	-0.024616	2.831255	0.245553	0.269271	0.248800	-0.002021	0.012141	0.987911	-0.154534	
 1687526506.789168	1687526506.743706	25.269509	-50.380726	-2.009823	0.297463	0.297584	0.244977	-0.010414	-0.030378	2.846840	0.246884	0.268229	0.253072	-0.007380	0.014259	0.989044	-0.146746	
 1687526507.194366	1687526507.147430	25.201853	-50.426397	-2.000424	0.299435	0.299526	0.245709	-0.002357	-0.024538	2.894543	0.251655	0.278882	0.253955	-0.002681	0.012030	0.992307	-0.123187	
 1687526507.598820	1687526507.549908	25.144987	-50.473700	-1.977982	0.294333	0.294532	0.244059	-0.033959	-0.024849	2.979677	0.246160	0.266578	0.252074	-0.017926	0.011009	0.996521	-0.080641	
 1687526508.003258	1687526507.954600	25.102981	-50.485647	-1.970460	0.295858	0.295881	0.244631	-0.005494	-0.026801	2.973514	0.289573	0.267987	0.252849	-0.003862	0.013122	0.996381	-0.083896	
 1687526508.407479	1687526508.360261	25.057729	-50.506861	-1.964576	0.301135	0.301219	0.246830	-0.009575	-0.025555	3.042901	0.250030	0.273115	0.255082	-0.005412	0.012525	0.998693	-0.049260	
 1687526508.816294	1687526508.765470	25.014510	-50.517865	-1.958621	0.295553	0.295586	0.244309	0.009399	-0.018703	3.068231	0.249916	0.268573	0.252486	0.004353	0.009517	0.999271	-0.036714	
 1687526509.220038	1687526509.168404	24.980362	-50.517182	-1.946382	0.299454	0.299624	0.246232	-0.041949	-0.025074	3.127766	0.251671	0.260223	0.254427	-0.021057	0.012388	0.999679	-0.006648	
 1687526509.625687	1687526509.573948	24.953295	-50.527777	-1.933252	0.294997	0.295015	0.244361	-0.043437	-0.011113	-3.085127	0.307785	0.263758	0.252515	-0.021551	0.006166	0.999347	0.028342	
 1687526510.028609	1687526509.980483	24.924633	-50.507147	-1.952544	0.285293	0.285335	0.239561	0.036312	-0.016478	-3.131608	0.309854	0.244636	0.247428	0.018195	0.008147	0.999790	0.004842	
 1687526510.432554	1687526510.383788	24.893958	-50.503267	-1.937077	0.293668	0.294142	0.243749	-0.029121	-0.024834	-3.070974	0.295089	0.252369	0.251102	-0.014112	0.012921	0.999187	0.035476	
 1687526510.836094	1687526510.789452	24.867349	-50.501509	-1.933380	0.299352	0.299453	0.246307	0.009721	-0.004748	-3.011572	0.280937	0.265204	0.254259	0.005005	0.002053	0.997874	0.064952	
 1687526511.241591	1687526511.194237	24.846939	-50.488271	-1.933326	0.298540	0.298684	0.246036	0.006004	-0.007402	-2.991310	0.251941	0.248099	0.254095	0.003271	0.003465	0.997168	0.075058	
 1687526511.644916	1687526511.632146	24.819018	-50.475074	-1.938110	0.295424	0.295545	0.244714	-0.021233	-0.016698	-2.953286	0.248246	0.248021	0.252819	-0.009784	0.009310	0.995472	0.094094	
 1687526512.053832	1687526512.036119	24.787597	-50.470279	-1.958834	0.294197	0.294274	0.243583	0.016126	-0.012783	-2.912468	0.263197	0.252782	0.251723	0.008741	0.005427	0.993398	0.114255	
 1687526512.461022	1687526512.442416	24.755190	-50.459592	-1.959261	0.299444	0.299555	0.245693	0.009953	-0.013666	-2.903233	0.259046	0.252602	0.253907	0.005754	0.006193	0.992875	0.118860	
 1687526512.865359	1687526512.845840	24.725938	-50.456871	-1.939819	0.300465	0.300545	0.246664	-0.015956	-0.006529	-2.816074	0.253732	0.254516	0.255031	-0.007344	0.004514	0.986743	0.162061	
 1687526513.268411	1687526513.250435	24.705075	-50.443280	-1.943709	0.295727	0.295768	0.244896	0.008734	-0.013350	-2.804491	0.257964	0.247647	0.253179	0.005425	0.005848	0.985802	0.167720	
 1687526513.674230	1687526513.656278	24.674962	-50.420688	-1.960591	0.297594	0.297557	0.245229	0.008739	-0.015035	-2.792731	0.251798	0.252772	0.253504	0.005608	0.006645	0.984794	0.173508	
 1687526514.080993	1687526514.062239	24.622849	-50.420183	-1.965821	0.300350	0.300371	0.246204	-0.006222	-0.015546	-2.728159	0.253122	0.255525	0.254587	-0.001449	0.008246	0.978671	0.205264	
 1687526514.488024	1687526514.466320	24.589067	-50.409170	-1.968116	0.298475	0.298471	0.245124	0.001487	-0.015480	-2.724438	0.249587	0.254014	0.253318	0.002330	0.007418	0.978298	0.207056	
 1687526514.897523	1687526514.869504	24.546620	-50.405326	-1.963680	0.291167	0.291156	0.242214	-0.001281	-0.010557	-2.677031	0.246062	0.251268	0.250402	0.000592	0.005284	0.973129	0.230198	
 1687526515.301210	1687526515.275326	24.508263	-50.407451	-1.960671	0.302743	0.302713	0.247141	-0.006771	-0.011365	-2.626388	0.251120	0.252463	0.255593	-0.001826	0.006357	0.966978	0.254776	
 1687526515.705176	1687526515.680488	24.460562	-50.403606	-1.964323	0.293201	0.293163	0.243060	0.002290	-0.019033	-2.608448	0.248409	0.248261	0.251219	0.003611	0.008879	0.964638	0.263404	
 1687526516.108457	1687526516.085290	24.404756	-50.397505	-1.957278	0.293275	0.293284	0.243266	-0.015797	-0.000842	-2.538919	0.248124	0.256252	0.251443	-0.007418	0.002746	0.954910	0.296791	
 1687526516.515229	1687526516.490098	24.372147	-50.371675	-1.968476	0.295816	0.295792	0.244493	0.012309	-0.011829	-2.546523	0.258185	0.246444	0.252735	0.007618	0.003850	0.956038	0.293119	
 1687526516.921057	1687526516.895547	24.333797	-50.360883	-1.964086	0.295582	0.295703	0.244488	-0.031014	-0.010468	-2.480260	0.253753	0.250230	0.252489	-0.012967	0.009985	0.945673	0.324706	
 1687526517.327602	1687526517.306566	24.290779	-50.351838	-1.970802	0.296158	0.296196	0.244760	-0.012351	-0.007937	-2.447517	0.272391	0.247454	0.252706	-0.004458	0.005832	0.940351	0.340128	
 1687526517.731891	1687526517.710794	24.263949	-50.326653	-1.972468	0.292596	0.292585	0.242776	0.017623	-0.017222	-2.455864	0.251084	0.245661	0.250704	0.011193	0.005147	0.941750	0.336089	
 1687526518.135542	1687526518.115470	24.226807	-50.305190	-1.964307	0.292173	0.292222	0.242813	0.029834	-0.028698	-2.405246	0.257658	0.253980	0.250757	0.019079	0.008017	0.932864	0.359635	
 1687526518.540234	1687526518.518646	24.192525	-50.288806	-1.959754	0.298595	0.298689	0.245770	0.008565	-0.015181	-2.336368	0.280676	0.275538	0.253898	0.006914	0.005305	0.920018	0.391778	
 1687526518.947027	1687526518.923596	24.161764	-50.264338	-1.966116	0.288281	0.288231	0.241185	0.034454	-0.024942	-2.342933	0.248117	0.250137	0.249083	0.020717	0.004791	0.921197	0.388515	
 1687526519.354370	1687526519.327102	24.123803	-50.249611	-1.969276	0.299603	0.299575	0.245859	0.009049	-0.023024	-2.284978	0.287603	0.270431	0.253883	0.008897	0.008593	0.909622	0.415252	
 1687526519.761323	1687526519.730191	24.075021	-50.246478	-1.952050	0.293448	0.293399	0.243262	-0.017238	-0.011501	-2.193332	0.250847	0.262410	0.251338	-0.005042	0.009051	0.889620	0.456585	
 1687526520.166499	1687526520.133041	24.054745	-50.215402	-1.948883	0.298844	0.298940	0.245869	0.018247	-0.015679	-2.242953	0.256498	0.250597	0.253922	0.011622	0.003098	0.900709	0.434257	
 1687526520.570952	1687526520.535045	24.027629	-50.180119	-1.948623	0.297180	0.297196	0.245400	-0.002142	-0.020446	-2.189762	0.259974	0.256479	0.253481	0.003732	0.009577	0.888822	0.458138	
 1687526520.975175	1687526520.941508	24.011384	-50.137821	-1.965104	0.297297	0.297278	0.244892	0.016056	-0.017255	-2.183869	0.248191	0.260251	0.252879	0.011100	0.003958	0.887490	0.460676	
 1687526521.381839	1687526521.345825	23.984918	-50.098667	-1.984479	0.292880	0.292835	0.243148	0.031313	-0.033446	-2.178622	0.254958	0.255968	0.251233	0.021617	0.007570	0.886197	0.462743	
