t	t_ros	pos_x	pos_y	pos_z	var_pos_x	var_pos_y	var_pos_z	ori_x	ori_y	ori_z	var_ori_x	var_ori_y	var_ori_z	qx	qy	qz	qw
 1687526680.522841	1687526680.486700	5.857730	-31.146322	-1.177803	0.294811	0.294781	0.243591	0.036407	-0.014729	-2.175107	0.259337	0.246651	0.250970	0.019539	-0.001938	0.885384	0.464445	
 1687526680.930212	1687526680.890749	5.763678	-31.030169	-1.152909	0.293735	0.293713	0.243515	0.006709	-0.012889	-2.205956	0.282185	0.247581	0.250816	0.005900	0.004239	0.892540	0.450909	
 1687526681.337147	1687526681.295896	5.676070	-30.904986	-1.134662	0.300167	0.300168	0.246555	0.003828	-0.018185	-2.272626	0.253104	0.251909	0.253957	0.005563	0.007442	0.907056	0.420908	
 1687526681.743748	1687526681.699429	5.606291	-30.822351	-1.130824	0.301088	0.301106	0.246483	0.023352	-0.020977	-2.272759	0.252367	0.257062	0.253962	0.015005	0.004600	0.907055	0.420719	
 1687526682.149503	1687526682.102914	5.525263	-30.708038	-1.108719	0.300345	0.300327	0.245986	0.012780	-0.013535	-2.282426	0.264133	0.256351	0.253444	0.008628	0.003491	0.909118	0.416435	
 1687526682.558251	1687526682.506436	5.464432	-30.563188	-1.088507	0.300176	0.300205	0.246485	0.028319	-0.007940	-2.331802	0.255521	0.252361	0.253979	0.014578	-0.001929	0.919066	0.393828	
 1687526682.963933	1687526682.918637	5.426797	-30.476224	-1.080883	0.297332	0.297300	0.245668	0.010934	-0.038176	-2.389996	0.275284	0.248180	0.253051	0.012089	0.015749	0.930070	0.366846	
 1687526683.367199	1687526683.321860	5.351937	-30.355524	-1.077226	0.294059	0.293987	0.243938	0.001588	-0.035862	-2.449970	0.249971	0.289858	0.251165	0.006824	0.016600	0.940654	0.338892	
 1687526683.775314	1687526683.725929	5.313831	-30.269797	-1.070485	0.291627	0.291747	0.242556	0.016015	-0.014882	-2.502252	0.246689	0.285925	0.249601	0.009940	0.004547	0.949301	0.314178	
 1687526684.180668	1687526684.135213	5.251562	-30.185851	-1.056249	0.301897	0.301881	0.246749	0.009937	-0.016054	-2.493889	0.255876	0.253848	0.253918	0.007264	0.006029	0.947987	0.318169	
 1687526684.584741	1687526684.538714	5.208514	-30.111588	-1.039046	0.297509	0.297507	0.245782	-0.003878	-0.022241	-2.596789	0.251097	0.254637	0.253032	0.001125	0.011232	0.963060	0.269049	
 1687526684.989204	1687526684.944156	5.179513	-30.090503	-1.051189	0.296948	0.296926	0.245564	-0.000007	-0.014206	-2.594998	0.248629	0.263938	0.252280	0.001914	0.006841	0.962862	0.269901	
 1687526685.392607	1687526685.350334	5.133222	-30.033461	-1.058395	0.298314	0.298508	0.245976	-0.004700	-0.016421	-2.588275	0.247974	0.253024	0.252549	-0.000018	0.008540	0.961933	0.273152	
 1687526685.796663	1687526685.753235	5.124436	-30.028150	-1.056938	0.292196	0.292329	0.243808	-0.018779	-0.017577	-2.583404	0.245516	0.252136	0.249545	-0.006605	0.011035	0.961203	0.275541	
 1687526686.200843	1687526686.163427	5.085481	-29.985074	-1.050183	0.297783	0.297727	0.245203	-0.009553	-0.021012	-2.587461	0.258601	0.257728	0.251768	-0.001720	0.011411	0.961784	0.273565	
 1687526686.606143	1687526686.568887	5.042224	-29.948188	-1.033717	0.292708	0.292937	0.244523	-0.018249	-0.019942	-2.585723	0.248254	0.259450	0.250111	-0.006038	0.012091	0.961511	0.274433	
 1687526687.011068	1687526686.991945	5.026638	-29.959879	-1.039162	0.295639	0.295371	0.244512	-0.000307	-0.018029	-2.565205	0.259145	0.262046	0.250721	0.002415	0.008686	0.958719	0.284211	
 1687526687.417795	1687526687.396195	5.004588	-29.906942	-1.041402	0.294784	0.295009	0.245150	-0.006683	-0.006232	-2.572588	0.246166	0.257891	0.250414	-0.002333	0.003929	0.959789	0.280687	
 1687526687.821784	1687526687.799438	5.007136	-29.863416	-1.072237	0.295311	0.294973	0.245251	0.006852	-0.019408	-2.606506	0.247998	0.247749	0.251015	0.005869	0.008453	0.964381	0.264317	
 1687526688.227561	1687526688.203328	5.039916	-29.891262	-1.098561	0.294635	0.294206	0.243972	0.014097	-0.021507	-2.636552	0.247402	0.261839	0.249566	0.009511	0.008651	0.968225	0.249751	
 1687526688.632371	1687526688.605947	5.044365	-29.877430	-1.112383	0.294836	0.295200	0.244545	-0.003277	-0.021624	-2.616188	0.254377	0.265599	0.250004	0.001226	0.010866	0.965629	0.259693	
 1687526689.037348	1687526689.008971	5.076755	-29.920174	-1.128547	0.299470	0.299307	0.246016	0.011986	-0.021046	-2.616072	0.247881	0.268444	0.252119	0.008520	0.008605	0.965622	0.259667	
 1687526689.441594	1687526689.413217	5.082584	-29.926856	-1.111676	0.299146	0.299342	0.246346	0.013741	-0.018230	-2.615938	0.253618	0.265759	0.251173	0.009002	0.007017	0.965613	0.259734	
 1687526689.844755	1687526689.818092	5.083314	-29.942411	-1.081689	0.299344	0.299245	0.246316	0.011826	-0.015989	-2.600079	0.256307	0.261971	0.252139	0.007836	0.006122	0.963534	0.267402	
 1687526690.252606	1687526690.226416	5.119774	-29.977632	-1.062651	0.297425	0.297399	0.245838	0.016751	-0.009737	-2.585382	0.254590	0.259455	0.251565	0.009390	0.002382	0.961543	0.274482	
 1687526690.656947	1687526690.630883	5.143360	-29.982936	-1.068552	0.293242	0.293374	0.244324	0.023777	-0.000605	-2.607537	0.258098	0.249759	0.249794	0.011547	-0.002845	0.964492	0.263843	
 1687526691.063105	1687526691.037499	5.180411	-30.004137	-1.096196	0.294523	0.294429	0.244199	0.044422	0.006271	-2.619208	0.272394	0.245880	0.250631	0.020646	-0.008763	0.965822	0.258235	
 1687526691.467098	1687526691.443431	5.230079	-30.060539	-1.117120	0.303778	0.303671	0.247744	0.052306	0.008892	-2.634073	0.344426	0.250393	0.254111	0.024196	-0.010867	0.967606	0.251070	
 1687526691.870717	1687526691.847117	5.260036	-30.111246	-1.114060	0.293734	0.294346	0.244353	0.021879	0.005165	-2.603087	0.347169	0.246770	0.249886	0.009858	-0.005399	0.963901	0.266022	
 1687526692.279698	1687526692.254458	5.310425	-30.200323	-1.113875	0.296984	0.297245	0.245401	0.024637	0.000671	-2.579771	0.267531	0.247433	0.251732	0.011742	-0.003737	0.960729	0.277214	
 1687526692.682955	1687526692.659379	5.337480	-30.234371	-1.110078	0.293425	0.293880	0.244350	0.036855	0.002693	-2.583706	0.268052	0.244897	0.249491	0.017344	-0.006368	0.961176	0.275317	
 1687526693.094229	1687526693.061648	5.353717	-30.241031	-1.093601	0.291282	0.291329	0.242875	0.040127	-0.000513	-2.588854	0.296014	0.243914	0.248700	0.019371	-0.005228	0.961860	0.272805	
 1687526693.504447	1687526693.466273	5.389748	-30.253279	-1.081699	0.300778	0.300978	0.247663	0.002987	-0.000489	-2.614701	0.313718	0.249139	0.253227	0.001506	-0.000153	0.965497	0.260408	
 1687526693.907234	1687526693.869845	5.405675	-30.260716	-1.113973	0.292214	0.292731	0.244001	0.029401	-0.009723	-2.653512	0.246009	0.244798	0.249285	0.015439	0.001165	0.970271	0.241527	
 1687526694.312509	1687526694.274852	5.430298	-30.283312	-1.125158	0.296764	0.296998	0.244779	0.022032	0.012702	-2.654765	0.284550	0.251066	0.251500	0.009160	-0.008818	0.970425	0.241066	
 1687526694.716579	1687526694.677516	5.450457	-30.315492	-1.139058	0.299020	0.299425	0.246127	0.022071	0.006970	-2.693008	0.269565	0.252973	0.252996	0.009984	-0.005852	0.974878	0.222439	
 1687526695.122900	1687526695.081163	5.460050	-30.334334	-1.142534	0.298405	0.298661	0.245605	0.027474	0.003093	-2.758103	0.269727	0.248425	0.252568	0.013190	-0.004136	0.981575	0.190575	
 1687526695.527395	1687526695.485164	5.477919	-30.380530	-1.123485	0.297141	0.297320	0.244937	0.018774	0.013894	-2.755335	0.282893	0.246704	0.252105	0.007879	-0.008619	0.981329	0.191981	
 1687526695.932337	1687526695.893725	5.501966	-30.423446	-1.109125	0.300964	0.301214	0.247281	0.020978	0.013057	-2.751835	0.264153	0.254422	0.254581	0.009026	-0.008435	0.980983	0.193700	
 1687526696.340600	1687526696.295901	5.513175	-30.471752	-1.122202	0.297657	0.297897	0.245784	0.035848	0.004405	-2.767040	0.268122	0.252551	0.253107	0.017200	-0.005500	0.982347	0.186192	
 1687526696.745321	1687526696.698763	5.513071	-30.514240	-1.137384	0.299492	0.299595	0.246182	0.016659	0.015387	-2.777123	0.313302	0.248245	0.253644	0.006797	-0.009075	0.983366	0.181279	
 1687526697.148723	1687526697.101295	5.505196	-30.537905	-1.156276	0.288378	0.288633	0.241182	0.043653	-0.002792	-2.823528	0.257386	0.250961	0.248199	0.021770	-0.002078	0.987150	0.158295	
 1687526697.551852	1687526697.505387	5.490028	-30.549763	-1.141885	0.296424	0.296557	0.244293	0.049081	0.004667	-2.840974	0.350529	0.247213	0.251652	0.023912	-0.005981	0.988416	0.149755	
 1687526697.957846	1687526697.909845	5.476864	-30.557339	-1.115455	0.294416	0.294490	0.244039	0.010794	-0.000475	-2.815335	0.378101	0.246048	0.251519	0.005364	-0.000642	0.986710	0.162403	
 1687526698.361649	1687526698.314978	5.467707	-30.556757	-1.119560	0.298067	0.298326	0.245966	0.038672	-0.014450	-2.822382	0.254398	0.247557	0.253215	0.020237	0.004059	0.987102	0.158757	
 1687526698.770197	1687526698.719993	5.456765	-30.547349	-1.108130	0.296964	0.297011	0.244851	0.000260	-0.011472	-2.867352	0.323357	0.256650	0.252263	0.000913	0.005664	0.990598	0.136688	
 1687526699.177715	1687526699.131078	5.441660	-30.539323	-1.114653	0.293655	0.293763	0.243743	-0.001823	-0.003893	-2.948034	0.247021	0.248713	0.251032	-0.000719	0.002025	0.995318	0.096630	
 1687526699.582395	1687526699.535836	5.415016	-30.563901	-1.115705	0.297642	0.297755	0.245066	-0.010675	-0.011037	-2.932552	0.247736	0.247155	0.252445	-0.004733	0.006045	0.994510	0.104356	
 1687526699.985444	1687526699.939447	5.387077	-30.578913	-1.094616	0.297163	0.297169	0.245372	-0.051806	-0.020543	-2.970665	0.253338	0.250259	0.252810	-0.024928	0.012441	0.995941	0.085592	
 1687526700.388581	1687526700.344325	5.336722	-30.553309	-1.115395	0.296964	0.297908	0.245980	0.068722	-0.019381	-3.063574	0.353724	0.253573	0.252475	0.034704	0.008338	0.998615	0.038642	
 1687526700.793400	1687526700.749720	5.290464	-30.562232	-1.092054	0.295289	0.295843	0.245041	-0.031016	-0.029910	-2.996526	0.454618	0.254886	0.251253	-0.014381	0.016037	0.997122	0.072684	
 1687526701.196086	1687526701.154241	5.262427	-30.566590	-1.078455	0.297209	0.297522	0.246331	-0.018528	-0.026593	-3.030999	0.287803	0.263253	0.253016	-0.008514	0.013787	0.998334	0.055384	
 1687526701.603532	1687526701.560914	5.220170	-30.564997	-1.096835	0.294280	0.294560	0.244187	0.012476	-0.025774	-3.024752	0.262006	0.261375	0.251211	0.006979	0.012500	0.998196	0.058301	
 1687526702.007108	1687526701.964123	5.171981	-30.558836	-1.089862	0.302422	0.302639	0.247089	-0.025825	-0.024867	-3.090942	0.259540	0.267077	0.254454	-0.012592	0.012755	0.999515	0.025479	
 1687526702.411522	1687526702.366009	5.119223	-30.544778	-1.084900	0.296745	0.296914	0.244581	0.009401	-0.029100	3.128157	0.280011	0.259636	0.251759	0.004602	0.014581	0.999860	-0.006785	
 1687526702.816098	1687526702.770062	5.071816	-30.555998	-1.068028	0.298742	0.298858	0.245709	-0.013308	-0.022780	-3.126694	0.252620	0.269006	0.253270	-0.006568	0.011439	0.999885	0.007525	
 1687526703.220541	1687526703.173339	5.022567	-30.565128	-1.066201	0.293102	0.293152	0.243489	0.010029	-0.025708	-3.137148	0.255939	0.258527	0.250889	0.005042	0.012842	0.999902	0.002157	
 1687526703.627303	1687526703.582443	4.983791	-30.569086	-1.054055	0.289831	0.290011	0.242211	-0.027972	-0.011417	3.134788	0.249993	0.259442	0.249488	-0.014005	0.005661	0.999880	-0.003322	
 1687526704.030106	1687526703.987154	4.955568	-30.556678	-1.063042	0.298943	0.298952	0.246178	-0.007023	-0.010583	3.113309	0.295131	0.250995	0.253733	-0.003586	0.005241	0.999880	-0.014122	
 1687526704.434186	1687526704.390664	4.921739	-30.562029	-1.082558	0.299752	0.299773	0.246195	-0.000388	-0.013469	3.130184	0.251141	0.250342	0.253798	-0.000232	0.006733	0.999961	-0.005703	
 1687526704.839862	1687526704.796092	4.878607	-30.571761	-1.083774	0.299044	0.299055	0.245617	-0.003803	-0.012661	3.115463	0.247596	0.251301	0.253179	-0.001984	0.006305	0.999893	-0.013052	
 1687526705.245404	1687526705.200339	4.844640	-30.558537	-1.069297	0.292273	0.292293	0.242820	-0.011753	-0.010717	3.036341	0.245874	0.248219	0.250332	-0.006150	0.005042	0.998586	-0.052568	
 1687526705.648948	1687526705.604582	4.811985	-30.545280	-1.052623	0.294148	0.294148	0.243696	-0.016170	-0.008121	3.014172	0.255656	0.248227	0.251302	-0.008327	0.003537	0.997932	-0.063632	
 1687526706.052186	1687526706.009917	4.773665	-30.546799	-1.053951	0.283769	0.283734	0.239144	-0.002762	-0.027863	3.015266	0.259866	0.243002	0.246489	-0.002258	0.013816	0.997909	-0.063096	
 1687526706.461155	1687526706.414450	4.740775	-30.530886	-1.058489	0.297194	0.297199	0.244870	-0.027172	-0.016874	2.924257	0.249866	0.264968	0.252527	-0.014420	0.006913	0.993987	-0.108326	
 1687526706.865154	1687526706.819281	4.703768	-30.545448	-1.064688	0.300641	0.300594	0.246488	-0.019356	-0.017296	2.912109	0.304414	0.258044	0.254226	-0.010604	0.007483	0.993350	-0.114397	
 1687526707.269193	1687526707.227324	4.676131	-30.554725	-1.072926	0.296666	0.296627	0.244820	-0.011852	-0.017166	2.880207	0.281569	0.256479	0.252488	-0.006994	0.007737	0.991425	-0.130263	
 1687526707.679363	1687526707.631161	4.641496	-30.544156	-1.072700	0.300046	0.300020	0.246067	0.005805	-0.022555	2.831586	0.266080	0.255089	0.253779	0.001126	0.011590	0.987939	-0.154405	
 1687526708.084182	1687526708.034327	4.598219	-30.542462	-1.057465	0.301585	0.301568	0.246594	0.009070	-0.020492	2.837548	0.259278	0.258236	0.254319	0.002931	0.010814	0.988398	-0.151474	
 1687526708.488219	1687526708.437600	4.564535	-30.524359	-1.022332	0.297895	0.298089	0.245933	-0.063732	-0.021371	2.761858	0.260326	0.256011	0.253506	-0.033302	0.004475	0.981539	-0.188288	
 1687526708.891706	1687526708.841154	4.532440	-30.518753	-1.026088	0.291782	0.291739	0.243318	-0.039076	-0.025212	2.715734	0.484619	0.274768	0.250546	-0.021757	0.008190	0.977204	-0.211026	
 1687526709.297676	1687526709.243256	4.516376	-30.546615	-1.047593	0.293272	0.293255	0.243247	-0.020353	-0.019530	2.736710	0.371471	0.280188	0.250811	-0.011931	0.007519	0.979501	-0.200944	
 1687526709.700540	1687526709.650529	4.481979	-30.558758	-1.057833	0.300306	0.300320	0.246642	-0.021525	-0.016900	2.609544	0.297900	0.266762	0.254363	-0.012605	0.005323	0.964757	-0.262785	
 1687526710.104537	1687526710.053644	4.439234	-30.587971	-1.079978	0.293703	0.293727	0.243402	-0.009233	-0.015418	2.596868	0.299767	0.264270	0.251066	-0.006520	0.006183	0.963109	-0.268962	
 1687526710.509722	1687526710.456384	4.412076	-30.605161	-1.071741	0.299787	0.299879	0.245634	-0.017712	-0.009824	2.608516	0.273736	0.260842	0.253465	-0.009837	0.002406	0.964650	-0.263338	
 1687526710.916237	1687526710.858216	4.376420	-30.591117	-1.046833	0.293000	0.292978	0.243417	-0.016904	-0.016537	2.571057	0.284241	0.253331	0.251170	-0.010437	0.005556	0.959539	-0.281328	
 1687526711.319848	1687526711.262255	4.360980	-30.586009	-1.045652	0.296116	0.296011	0.244932	-0.011900	-0.023323	2.565251	0.287511	0.265293	0.252774	-0.009018	0.009489	0.958703	-0.284108	
 1687526711.726857	1687526711.666533	4.362385	-30.619302	-1.051873	0.293367	0.293340	0.243277	-0.022274	-0.008712	2.629248	0.277393	0.275819	0.251140	-0.011877	0.001392	0.967310	-0.253314	
 1687526712.131441	1687526712.070744	4.314758	-30.641166	-1.063876	0.298484	0.298470	0.245474	-0.004243	-0.009756	2.597970	0.298055	0.255477	0.253461	-0.003353	0.004129	0.963275	-0.268463	
 1687526712.535671	1687526712.473974	4.255310	-30.677668	-1.072204	0.294268	0.294331	0.243672	-0.005386	-0.010494	2.619965	0.260685	0.250748	0.251491	-0.003955	0.004375	0.966167	-0.257849	
 1687526712.940101	1687526712.880167	4.190745	-30.684310	-1.065915	0.298417	0.298408	0.245637	-0.026041	-0.018937	2.601165	0.262335	0.252574	0.253446	-0.015074	0.005649	0.963622	-0.266784	
 1687526713.347295	1687526713.284230	4.135278	-30.699306	-1.071980	0.291834	0.291790	0.242962	-0.010817	-0.019830	2.624161	0.306150	0.268199	0.250653	-0.007765	0.008201	0.966671	-0.255771	
 1687526713.754565	1687526713.688945	4.077668	-30.718484	-1.079422	0.299796	0.299755	0.245811	-0.029153	-0.029669	2.561984	0.271593	0.267796	0.253617	-0.018205	0.010049	0.958154	-0.285496	
 1687526714.162930	1687526714.095174	4.030160	-30.779332	-1.087351	0.301517	0.301611	0.246974	0.013857	-0.012305	2.619716	0.318524	0.293906	0.254762	0.005106	0.007731	0.966096	-0.258017	
 1687526714.568175	1687526714.498473	3.959175	-30.835264	-1.090742	0.299021	0.299038	0.245943	0.009229	0.002879	2.596857	0.265658	0.250581	0.253637	0.004831	-0.000145	0.963127	-0.269003	
 1687526714.972902	1687526714.902847	3.875634	-30.873743	-1.088527	0.298763	0.298765	0.245905	-0.013483	-0.010766	2.586608	0.263368	0.248587	0.253603	-0.007958	0.003330	0.961720	-0.273900	
 1687526715.381078	1687526715.307339	3.806640	-30.927306	-1.090511	0.298035	0.297965	0.245148	-0.012797	-0.015774	2.602924	0.269227	0.253708	0.252731	-0.008266	0.005900	0.963912	-0.266028	
 1687526715.784798	1687526715.713561	3.725608	-30.975789	-1.092139	0.300217	0.300174	0.246060	-0.000965	0.002447	2.556847	0.271097	0.261206	0.253967	-0.000110	-0.001311	0.957562	-0.288226	
 1687526716.189435	1687526716.118177	3.641442	-31.022359	-1.088990	0.298117	0.298093	0.245594	-0.034042	-0.001272	2.580918	0.256989	0.247622	0.253253	-0.016532	-0.004098	0.960826	-0.276629	
 1687526716.597822	1687526716.520270	3.569156	-31.089155	-1.100470	0.289913	0.289939	0.241985	-0.014158	-0.007400	2.586814	0.313116	0.246187	0.249501	-0.007821	0.001620	0.961750	-0.273812	
 1687526717.003729	1687526716.923393	3.503633	-31.167516	-1.118304	0.301824	0.301856	0.246555	-0.008701	-0.007751	2.583260	0.270769	0.252689	0.254432	-0.005250	0.002527	0.961274	-0.275533	
 1687526717.407834	1687526717.326875	3.419728	-31.224663	-1.115571	0.290362	0.290466	0.241950	-0.009888	-0.005060	2.581293	0.257264	0.247179	0.249505	-0.005451	0.001064	0.961003	-0.276483	
 1687526717.812034	1687526717.733164	3.330922	-31.247390	-1.108826	0.294605	0.294671	0.244312	-0.019700	-0.005997	2.601972	0.260321	0.248125	0.252015	-0.010293	0.000264	0.963778	-0.266506	
 1687526718.218975	1687526718.136209	3.233628	-31.283448	-1.125310	0.298803	0.298890	0.245967	-0.000112	-0.008330	2.611257	0.279484	0.251622	0.253713	-0.001145	0.004005	0.965040	-0.262069	
 1687526718.627578	1687526718.540334	3.136634	-31.356133	-1.131671	0.299947	0.300014	0.246081	-0.005017	-0.021925	2.596609	0.255475	0.250320	0.253778	-0.005366	0.009883	0.963050	-0.269089	
 1687526719.034492	1687526718.942726	3.062290	-31.436994	-1.128643	0.295582	0.295603	0.244536	-0.010585	-0.022636	2.567600	0.257436	0.265150	0.252257	-0.008279	0.009357	0.959041	-0.282993	
 1687526719.437674	1687526719.348159	2.988282	-31.513644	-1.138334	0.293699	0.293691	0.243446	0.021516	-0.004668	2.572210	0.262200	0.266863	0.250976	0.009669	0.005261	0.959683	-0.280868	
 1687526719.843589	1687526719.753457	2.882372	-31.569769	-1.132898	0.298780	0.299017	0.245837	-0.037172	0.000709	2.571405	0.276878	0.247514	0.253205	-0.017735	-0.005567	0.959468	-0.281205	
 1687526720.248998	1687526720.157829	2.780039	-31.617262	-1.132776	0.298284	0.298267	0.245252	-0.021396	-0.006459	2.605952	0.324889	0.248077	0.252778	-0.011171	0.000283	0.964299	-0.264580	
 1687526720.653050	1687526720.561498	2.685542	-31.669754	-1.120811	0.299104	0.299239	0.245867	-0.029516	-0.002081	2.593078	0.279608	0.251265	0.253511	-0.014488	-0.002995	0.962525	-0.270787	
 1687526721.059254	1687526721.065396	2.601160	-31.723090	-1.118599	0.296554	0.296597	0.245043	-0.008643	-0.005407	2.580928	0.300799	0.248914	0.252718	-0.004901	0.001402	0.960954	-0.276660	
 1687526721.463191	1687526721.368816	2.512038	-31.795042	-1.126462	0.295788	0.295872	0.244617	-0.005445	-0.004146	2.584376	0.257772	0.248419	0.252293	-0.003188	0.001244	0.961435	-0.275011	
 1687526721.866992	1687526721.871365	2.430726	-31.861514	-1.134976	0.296957	0.297127	0.245242	-0.022698	-0.017162	2.581841	0.255107	0.248057	0.252890	-0.013277	0.005112	0.961019	-0.276115	
 1687526722.270650	1687526722.274743	2.368100	-31.914004	-1.149846	0.291311	0.291430	0.242681	-0.029378	-0.019982	2.596915	0.282884	0.261382	0.250351	-0.016833	0.005671	0.963032	-0.268801	
 1687526722.673647	1687526722.577786	2.289702	-31.961702	-1.174379	0.289391	0.289614	0.241337	0.054815	-0.008267	2.596955	0.296129	0.263799	0.248688	0.025283	0.011350	0.962749	-0.268971	
 1687526723.077715	1687526722.982858	2.193233	-32.014114	-1.146971	0.297308	0.297850	0.245101	-0.044658	-0.027456	2.582481	0.383976	0.245810	0.252041	-0.025245	0.007031	0.960933	-0.275539	
 1687526723.481787	1687526723.429499	2.104078	-32.071902	-1.122418	0.298155	0.298477	0.245791	-0.013246	-0.030792	2.573534	0.362372	0.288246	0.253028	-0.010671	0.012923	0.959828	-0.280089	
 1687526723.885111	1687526723.832127	2.027655	-32.147741	-1.098441	0.295572	0.296006	0.245108	-0.058643	-0.026445	2.560736	0.266866	0.285352	0.252534	-0.031872	0.004268	0.957737	-0.285843	
 1687526724.290558	1687526724.235977	1.953781	-32.168236	-1.088827	0.295606	0.295706	0.245496	-0.062761	-0.037713	2.459459	0.425030	0.291197	0.253059	-0.035867	0.007268	0.941965	-0.333711	
 1687526724.700989	1687526724.640496	1.875745	-32.212085	-1.122751	0.296927	0.297082	0.244971	-0.008597	-0.017208	2.536062	0.437102	0.326693	0.252577	-0.006668	0.006931	0.954483	-0.298112	
 1687526725.105874	1687526725.045528	1.797614	-32.254422	-1.129959	0.304361	0.304783	0.247937	-0.045275	-0.013411	2.463603	0.261021	0.263322	0.255408	-0.023576	-0.001205	0.942877	-0.332303	
 1687526725.512816	1687526725.448890	1.722318	-32.290384	-1.118680	0.300923	0.301033	0.246835	-0.034912	-0.010745	2.437633	0.363226	0.266621	0.254703	-0.018236	-0.000975	0.938568	-0.344611	
 1687526725.922138	1687526725.852119	1.657532	-32.354856	-1.111714	0.296774	0.296861	0.245363	-0.015668	-0.014730	2.434513	0.314233	0.258139	0.253197	-0.009899	0.004197	0.938119	-0.346147	
 1687526726.227173	1687526726.159010	1.621903	-32.416368	-1.106181	0.240742	0.240851	0.215376	-0.023177	-0.009884	2.425808	0.235333	0.228759	0.221826	-0.012585	0.000569	0.936583	-0.350219	
 1687526726.632252	1687526726.561915	1.573918	-32.478500	-1.116568	0.296919	0.297147	0.244570	-0.019566	-0.004064	2.434505	0.279648	0.254167	0.252262	-0.009881	-0.001481	0.938112	-0.346189	
 1687526727.042376	1687526726.966131	1.535075	-32.510902	-1.118171	0.297351	0.297611	0.245095	-0.031030	-0.002753	2.444916	0.271951	0.249089	0.252837	-0.015052	-0.004002	0.939835	-0.341275	
 1687526727.446563	1687526727.369982	1.478256	-32.539062	-1.119620	0.300266	0.300358	0.246595	-0.039075	-0.002601	2.394358	0.299119	0.250730	0.254572	-0.018663	-0.005920	0.930844	-0.364892	
 1687526727.852853	1687526727.773844	1.407261	-32.574383	-1.131088	0.296836	0.296852	0.244760	-0.007910	-0.008536	2.337347	0.323022	0.249588	0.252724	-0.005310	0.002379	0.920223	-0.391351	
 1687526728.257728	1687526728.178257	1.377859	-32.613382	-1.109495	0.299674	0.299881	0.246197	-0.027282	-0.021441	2.313775	0.255808	0.252402	0.254026	-0.016799	0.004328	0.915477	-0.401997	
 1687526728.661512	1687526728.581286	1.365912	-32.640565	-1.092262	0.289670	0.289803	0.242092	-0.036249	-0.014585	2.246226	0.285502	0.271548	0.249811	-0.019493	-0.001272	0.901338	-0.432677	
 1687526729.065061	1687526728.985574	1.362315	-32.639459	-1.093363	0.292523	0.292545	0.243850	-0.066487	-0.013513	2.182497	0.308866	0.262272	0.251603	-0.032603	-0.009344	0.886797	-0.460913	
 1687526729.469965	1687526729.389050	1.384872	-32.650642	-1.149514	0.297377	0.297359	0.245317	0.019754	-0.011633	2.280777	0.428246	0.266617	0.253214	0.006549	0.009407	0.908712	-0.417266	
 1687526729.877737	1687526729.792723	1.348723	-32.663450	-1.172204	0.294492	0.295003	0.244364	0.013320	-0.003601	2.285239	0.261913	0.248500	0.251291	0.005311	0.004403	0.909698	-0.415214	
 1687526730.281808	1687526730.196331	1.310336	-32.679714	-1.163436	0.299233	0.299624	0.246237	-0.041616	-0.017323	2.210653	0.256860	0.247382	0.253468	-0.022479	-0.001600	0.893465	-0.448568	
 1687526730.691530	1687526730.600045	1.297620	-32.725270	-1.142904	0.293841	0.293926	0.243656	-0.031242	-0.002403	2.231544	0.312336	0.262153	0.250950	-0.014559	-0.005786	0.898148	-0.439414	
 1687526731.095672	1687526731.004738	1.287685	-32.753104	-1.116189	0.299065	0.299171	0.245954	-0.051847	0.004718	2.171933	0.287333	0.248575	0.253606	-0.021834	-0.014167	0.884426	-0.465954	
 1687526731.502641	1687526731.407969	1.312588	-32.760200	-1.113462	0.299030	0.298901	0.246389	-0.036172	-0.011518	2.149052	0.351186	0.248040	0.254093	-0.018645	-0.003547	0.879256	-0.475972	
 1687526731.908458	1687526731.815187	1.317054	-32.758805	-1.130594	0.297429	0.297598	0.245629	-0.034136	0.012676	2.143443	0.297613	0.255130	0.253240	-0.011952	-0.013732	0.877828	-0.478629	
 1687526732.313052	1687526732.220014	1.309151	-32.740826	-1.135612	0.299298	0.299466	0.246003	-0.053397	0.006947	2.145648	0.290370	0.252390	0.253545	-0.021794	-0.015802	0.878190	-0.477553	
