t	t_ros	pos_x	pos_y	pos_z	var_pos_x	var_pos_y	var_pos_z	ori_x	ori_y	ori_z	var_ori_x	var_ori_y	var_ori_z	qx	qy	qz	qw
 1687526785.051885	1687526784.984017	1.406051	-33.242714	-1.076073	0.299885	0.299918	0.246393	-0.042788	-0.017435	1.452492	0.364668	0.250317	0.254053	0.020722	0.010206	-0.664030	0.747349	
 1687526785.462091	1687526785.386784	1.413097	-33.240402	-1.093038	0.301840	0.301931	0.247172	-0.034214	-0.021345	1.456507	0.389535	0.254072	0.255016	0.019349	0.005664	-0.665568	0.746065	
 1687526785.870949	1687526785.791000	1.421314	-33.261080	-1.105039	0.301358	0.301586	0.246846	-0.024816	-0.010970	1.472162	0.348836	0.254212	0.254515	0.012395	0.005513	-0.671377	0.740992	
 1687526786.278091	1687526786.194885	1.413853	-33.282817	-1.091538	0.300864	0.301099	0.246902	-0.037424	-0.017464	1.467809	0.308267	0.250526	0.254461	0.019014	0.008046	-0.669752	0.742297	
 1687526786.681567	1687526786.598660	1.398316	-33.296391	-1.081212	0.298144	0.298123	0.245754	-0.040552	-0.020429	1.460189	0.358578	0.251737	0.253414	0.021130	0.008295	-0.666922	0.744781	
 1687526787.089349	1687526787.021210	1.380908	-33.300021	-1.065305	0.300372	0.300371	0.245906	-0.035670	-0.014916	1.457923	0.374003	0.253223	0.253691	0.017441	0.008334	-0.666070	0.745638	
 1687526787.497792	1687526787.426514	1.379163	-33.298906	-1.033620	0.299082	0.299056	0.245813	-0.040061	-0.020912	1.457635	0.356599	0.251541	0.253635	0.021137	0.007978	-0.665974	0.745632	
 1687526787.902082	1687526787.833201	1.399185	-33.300916	-1.023195	0.289113	0.289110	0.241945	-0.033014	-0.015525	1.455995	0.366234	0.249326	0.249536	0.016776	0.007158	-0.665361	0.746299	
 1687526788.308471	1687526788.237634	1.418296	-33.293587	-1.035122	0.296587	0.296692	0.245220	-0.046381	-0.015521	1.458363	0.340425	0.250676	0.252765	0.021234	0.012122	-0.666194	0.745377	
 1687526788.716247	1687526788.640899	1.417945	-33.278419	-1.062582	0.300644	0.300752	0.246681	-0.042271	0.001593	1.460654	0.421641	0.253361	0.254326	0.013505	0.016275	-0.666951	0.744801	
 1687526789.120572	1687526789.045596	1.400281	-33.273181	-1.081399	0.300198	0.300260	0.246310	-0.037395	-0.004674	1.449008	0.383358	0.248609	0.253803	0.014141	0.012452	-0.662679	0.748666	
 1687526789.525149	1687526789.448685	1.388251	-33.266682	-1.078850	0.295105	0.295150	0.244325	-0.038765	-0.012395	1.449095	0.367204	0.247877	0.251954	0.017485	0.010405	-0.662750	0.748565	
 1687526789.929252	1687526789.853290	1.386524	-33.263565	-1.078617	0.300663	0.300717	0.246716	-0.034646	-0.015294	1.453173	0.379223	0.252427	0.254565	0.017222	0.007868	-0.664302	0.747225	
 1687526790.337285	1687526790.259209	1.391182	-33.268089	-1.082740	0.297832	0.297925	0.245369	-0.033535	-0.015849	1.458931	0.354166	0.251415	0.253131	0.017081	0.007219	-0.666456	0.745314	
 1687526790.743192	1687526790.662775	1.390466	-33.272060	-1.081244	0.299455	0.299620	0.245769	-0.041486	-0.007585	1.462483	0.348989	0.251711	0.253544	0.016673	0.012907	-0.667704	0.744128	
 1687526791.151205	1687526791.067959	1.382780	-33.281233	-1.067959	0.302042	0.302073	0.246811	-0.033852	-0.011154	1.456025	0.383654	0.250881	0.254668	0.015424	0.008924	-0.665352	0.746317	
 1687526791.555995	1687526791.472622	1.384894	-33.280656	-1.052407	0.298364	0.298388	0.245749	-0.032137	-0.019795	1.453608	0.347413	0.250473	0.253588	0.018071	0.005431	-0.664485	0.747063	
 1687526791.960032	1687526791.876093	1.390080	-33.259655	-1.045797	0.295576	0.295635	0.244733	-0.049557	-0.008212	1.457810	0.346558	0.252494	0.252559	0.019564	0.015746	-0.665919	0.745601	
 1687526792.363015	1687526792.278963	1.393775	-33.247782	-1.061989	0.296580	0.296596	0.244947	-0.033714	-0.006580	1.457785	0.428630	0.249779	0.252809	0.013681	0.010382	-0.665987	0.745765	
 1687526792.768210	1687526792.687038	1.409339	-33.247087	-1.083784	0.298758	0.298914	0.245636	-0.029429	-0.016608	1.460908	0.344919	0.249132	0.253388	0.016002	0.005420	-0.667204	0.744684	
 1687526793.173841	1687526793.095635	1.417134	-33.252571	-1.092500	0.299355	0.299692	0.245990	-0.036452	-0.012200	1.467540	0.321218	0.251183	0.253604	0.016734	0.009450	-0.669633	0.742443	
 1687526793.582386	1687526793.498925	1.402185	-33.250681	-1.094603	0.292571	0.292681	0.243310	-0.042784	-0.007228	1.461393	0.348320	0.247879	0.250843	0.016966	0.013518	-0.667289	0.744483	
 1687526793.991071	1687526793.901444	1.390848	-33.241337	-1.105025	0.301212	0.301220	0.246602	-0.032818	-0.012800	1.453568	0.392772	0.250774	0.254463	0.015684	0.008010	-0.664445	0.747130	
 1687526794.396775	1687526794.305350	1.396860	-33.235946	-1.099079	0.301704	0.301729	0.246635	-0.025823	-0.022713	1.457836	0.339483	0.251544	0.254498	0.017069	0.002066	-0.666074	0.745688	
 1687526794.803761	1687526794.710849	1.401830	-33.244118	-1.081314	0.297819	0.297923	0.245494	-0.033935	-0.009838	1.464557	0.314094	0.252988	0.253189	0.015001	0.009329	-0.668523	0.743481	
 1687526795.207420	1687526795.116825	1.395391	-33.256620	-1.073144	0.299140	0.299234	0.246088	-0.034187	-0.009453	1.461600	0.347447	0.250317	0.253881	0.014928	0.009573	-0.667421	0.744470	
 1687526795.614700	1687526795.520113	1.401502	-33.255800	-1.068369	0.292748	0.292719	0.243183	-0.037094	-0.023796	1.457634	0.340167	0.247246	0.250902	0.021224	0.005912	-0.665991	0.745635	
 1687526796.022476	1687526795.927125	1.415006	-33.241537	-1.071219	0.298382	0.298375	0.245642	-0.034755	-0.019092	1.455888	0.368159	0.255142	0.253537	0.018686	0.006622	-0.665329	0.746287	
 1687526796.429321	1687526796.335201	1.421785	-33.210420	-1.081189	0.296002	0.296063	0.244814	-0.047191	-0.014854	1.458065	0.344473	0.251532	0.252562	0.021254	0.012650	-0.666075	0.745474	
 1687526796.833169	1687526796.738729	1.412101	-33.190806	-1.103788	0.299259	0.299318	0.245846	-0.010411	-0.011163	1.439726	0.407835	0.252162	0.253663	0.007629	0.000234	-0.659284	0.751855	
 1687526797.238173	1687526797.246180	1.413669	-33.192160	-1.109003	0.298913	0.299186	0.245762	-0.004810	-0.018218	1.444662	0.273004	0.248676	0.253259	0.008424	-0.004218	-0.661123	0.750219	
 1687526797.643401	1687526797.549498	1.423466	-33.206975	-1.093575	0.293279	0.293562	0.243579	-0.031087	-0.028575	1.458289	0.263593	0.247136	0.250918	0.021007	0.002072	-0.666249	0.745431	
 1687526798.052836	1687526798.055380	1.431881	-33.218973	-1.076915	0.294063	0.294131	0.243943	-0.042490	-0.027534	1.472594	0.324526	0.252829	0.251495	0.024463	0.006496	-0.671550	0.740527	
 1687526798.457602	1687526798.460687	1.413747	-33.230477	-1.078056	0.303181	0.303184	0.247308	-0.024340	-0.012362	1.457479	0.376174	0.256412	0.255142	0.012715	0.004963	-0.665924	0.745895	
 1687526798.863390	1687526798.863463	1.396668	-33.228014	-1.066203	0.297893	0.297744	0.245307	-0.049879	-0.029738	1.462114	0.301522	0.249199	0.252908	0.027713	0.008639	-0.667652	0.743908	
 1687526799.268642	1687526799.268756	1.407810	-33.207731	-1.063993	0.300161	0.300187	0.246778	-0.045005	-0.033552	1.470236	0.436395	0.259101	0.254560	0.027528	0.005439	-0.670691	0.741206	
 1687526799.675120	1687526799.670864	1.417400	-33.188495	-1.078358	0.295516	0.295556	0.244577	-0.031706	-0.004427	1.462460	0.396701	0.257145	0.252236	0.012233	0.010322	-0.667726	0.744235	
 1687526800.084453	1687526800.075304	1.421672	-33.186947	-1.085377	0.294216	0.294367	0.243713	-0.038716	-0.017301	1.450985	0.324157	0.246401	0.251139	0.019314	0.008743	-0.663480	0.747893	
 1687526800.491979	1687526800.480646	1.437219	-33.195421	-1.089953	0.301801	0.301917	0.247015	-0.036482	-0.025668	1.465074	0.371985	0.253739	0.254771	0.021737	0.004979	-0.668766	0.743139	
 1687526800.896742	1687526800.884602	1.432731	-33.201649	-1.092098	0.295799	0.295961	0.244675	-0.042880	-0.012764	1.471512	0.340504	0.252213	0.252286	0.019118	0.011610	-0.671081	0.741046	
 1687526801.302686	1687526801.287791	1.407575	-33.204428	-1.095314	0.295826	0.295744	0.244621	-0.045443	-0.016459	1.458840	0.378993	0.249396	0.252143	0.021274	0.011455	-0.666382	0.745219	
 1687526801.710056	1687526801.693043	1.394590	-33.204378	-1.101960	0.300480	0.300455	0.246394	-0.022562	-0.025759	1.459298	0.407024	0.253253	0.254222	0.017119	-0.000177	-0.666619	0.745202	
 1687526802.114094	1687526802.096571	1.390173	-33.201919	-1.098431	0.293427	0.293513	0.243474	-0.040513	-0.019250	1.456867	0.299639	0.251635	0.251069	0.020664	0.008708	-0.665680	0.745901	
 1687526802.519501	1687526802.500463	1.396485	-33.201988	-1.098449	0.296248	0.296283	0.244569	-0.036130	-0.018906	1.462037	0.393427	0.252857	0.252352	0.019096	0.007138	-0.667617	0.744226	
 1687526802.927280	1687526802.903301	1.407875	-33.202533	-1.095480	0.302757	0.302831	0.247225	-0.040705	-0.017898	1.461590	0.373554	0.255120	0.255199	0.020245	0.009182	-0.667433	0.744338	
 1687526803.331942	1687526803.306435	1.422267	-33.204954	-1.090157	0.299576	0.299603	0.246177	-0.039083	-0.020163	1.461287	0.403769	0.254391	0.254134	0.020546	0.007825	-0.667335	0.744434	
 1687526803.735197	1687526803.709496	1.430108	-33.209955	-1.091941	0.295712	0.295818	0.244628	-0.032519	-0.018820	1.463169	0.399145	0.254107	0.252508	0.017862	0.005812	-0.668046	0.743883	
 1687526804.142851	1687526804.115336	1.422605	-33.206868	-1.091218	0.298913	0.299091	0.245982	-0.045260	-0.016842	1.461887	0.358502	0.254086	0.253857	0.021373	0.011227	-0.667520	0.744201	
 1687526804.553752	1687526804.518142	1.399393	-33.212382	-1.096658	0.299572	0.299649	0.246054	-0.033993	-0.013254	1.456251	0.452839	0.255042	0.254090	0.016256	0.008276	-0.665445	0.746224	
 1687526804.961081	1687526804.923911	1.389421	-33.224628	-1.096031	0.297582	0.297660	0.245119	-0.031002	-0.024478	1.460286	0.369422	0.251567	0.253141	0.019455	0.003386	-0.666987	0.744807	
 1687526805.368034	1687526805.337368	1.398447	-33.229221	-1.087587	0.292797	0.292851	0.243155	-0.038547	-0.026974	1.458451	0.344441	0.254041	0.251093	0.022895	0.005386	-0.666302	0.745311	
 1687526805.771981	1687526805.740839	1.412935	-33.230605	-1.082720	0.288463	0.288528	0.241265	-0.043483	-0.020017	1.458398	0.391911	0.254983	0.249038	0.021945	0.009544	-0.666244	0.745350	
 1687526806.183545	1687526806.143931	1.413834	-33.235423	-1.083388	0.291701	0.291772	0.242407	-0.032221	-0.011944	1.455479	0.418178	0.252341	0.250190	0.015174	0.008057	-0.665157	0.746506	
 1687526806.587755	1687526806.548328	1.410142	-33.244608	-1.067803	0.297607	0.297690	0.244937	-0.036470	-0.014575	1.456358	0.353208	0.250539	0.252791	0.017573	0.008760	-0.665482	0.746155	
 1687526806.992548	1687526806.953768	1.418069	-33.247172	-1.050392	0.295907	0.295896	0.244800	-0.037280	-0.029710	1.462905	0.376091	0.251801	0.252773	0.023501	0.003949	-0.667968	0.743809	
 1687526807.397337	1687526807.357504	1.423483	-33.237326	-1.050649	0.297295	0.297383	0.245491	-0.050714	-0.016442	1.457011	0.366965	0.258579	0.253486	0.023011	0.013447	-0.665674	0.745766	
 1687526807.801083	1687526807.761199	1.416713	-33.232122	-1.068376	0.295191	0.295222	0.244236	-0.039394	-0.012802	1.452805	0.453488	0.252611	0.252122	0.017866	0.010473	-0.664136	0.747325	
 1687526808.204695	1687526808.164688	1.408069	-33.241153	-1.065240	0.300750	0.300886	0.246566	-0.068045	-0.015767	1.454512	0.379642	0.252533	0.254515	0.028499	0.020171	-0.664617	0.746368	
 1687526808.609801	1687526808.567589	1.401005	-33.256625	-1.072881	0.298211	0.298141	0.245681	-0.058327	-0.016074	1.455251	0.561145	0.254671	0.253601	0.025392	0.016431	-0.664969	0.746258	
 1687526809.016352	1687526808.971892	1.391436	-33.276865	-1.080031	0.292261	0.292334	0.242697	-0.025616	-0.004670	1.452112	0.494519	0.251260	0.250528	0.010249	0.008028	-0.663892	0.747715	
 1687526809.421496	1687526809.376693	1.386786	-33.288943	-1.064582	0.300132	0.300407	0.246368	-0.036965	-0.015403	1.457051	0.306723	0.248968	0.254144	0.018049	0.008663	-0.665743	0.745912	
 1687526809.827879	1687526809.781553	1.400655	-33.289687	-1.057219	0.291019	0.291197	0.242809	-0.033482	-0.017515	1.464004	0.339831	0.248258	0.250527	0.017701	0.006599	-0.668350	0.743607	
 1687526810.232569	1687526810.183745	1.408926	-33.287144	-1.065474	0.297083	0.297366	0.245358	-0.046583	-0.006566	1.458565	0.330563	0.251126	0.253050	0.017966	0.015179	-0.666208	0.745395	
 1687526810.637234	1687526810.587493	1.409960	-33.286475	-1.073548	0.298552	0.298687	0.245567	-0.040860	-0.006819	1.455978	0.369994	0.249031	0.253255	0.016137	0.012982	-0.665279	0.746308	
 1687526811.043252	1687526810.993192	1.418021	-33.295967	-1.082527	0.299263	0.299414	0.246130	-0.027083	-0.019019	1.456808	0.353014	0.249654	0.253868	0.016109	0.003775	-0.665684	0.746050	
 1687526811.447327	1687526811.398456	1.426132	-33.308610	-1.092189	0.293460	0.293746	0.243765	-0.040742	-0.017023	1.462047	0.301740	0.248894	0.251267	0.019934	0.009483	-0.667598	0.744194	
 1687526811.852145	1687526811.802329	1.416347	-33.328976	-1.102762	0.296655	0.296802	0.244700	-0.035525	-0.012448	1.457069	0.356421	0.250460	0.252401	0.016468	0.009109	-0.665742	0.745945	
 1687526812.256038	1687526812.205483	1.406507	-33.355316	-1.103573	0.299809	0.299904	0.246013	-0.033925	-0.017532	1.461646	0.344100	0.250811	0.253878	0.017848	0.006779	-0.667472	0.744390	
 1687526812.661616	1687526812.613808	1.406941	-33.372165	-1.094485	0.297539	0.297582	0.245296	-0.046027	-0.032628	1.457865	0.331936	0.251036	0.253166	0.027490	0.006299	-0.666089	0.745339	
 1687526813.065148	1687526813.033930	1.406280	-33.378674	-1.093209	0.295680	0.295711	0.244296	-0.034346	-0.014632	1.454268	0.395405	0.257214	0.252107	0.016879	0.007966	-0.664709	0.746869	
 1687526813.471225	1687526813.436607	1.406927	-33.376898	-1.081871	0.298491	0.298557	0.245486	-0.041018	-0.018694	1.453870	0.345211	0.251128	0.253314	0.020611	0.009112	-0.664557	0.746898	
 1687526813.877949	1687526813.839960	1.419661	-33.381271	-1.080440	0.297295	0.297384	0.245430	-0.029043	-0.019460	1.459760	0.372445	0.252699	0.253345	0.016932	0.004334	-0.666784	0.745046	
 1687526814.282044	1687526814.243718	1.428061	-33.394787	-1.097566	0.298295	0.298594	0.246096	-0.040946	-0.016260	1.464137	0.323140	0.252681	0.253860	0.019728	0.009793	-0.668371	0.743502	
 1687526814.687947	1687526814.649193	1.422435	-33.413112	-1.116994	0.299040	0.299175	0.245501	-0.032585	-0.015485	1.451106	0.372749	0.251632	0.253337	0.016602	0.007051	-0.663536	0.747927	
 1687526815.095172	1687526815.052220	1.419144	-33.419855	-1.100557	0.301208	0.301280	0.246354	-0.039754	-0.019853	1.450821	0.327270	0.251373	0.254134	0.020612	0.008287	-0.663426	0.747912	
 1687526815.499353	1687526815.460299	1.420692	-33.415316	-1.080456	0.296092	0.296128	0.245183	-0.044723	-0.027598	1.453103	0.364477	0.252584	0.253000	0.025163	0.007547	-0.664297	0.747007	
 1687526815.903900	1687526815.863346	1.412760	-33.423605	-1.093476	0.296098	0.296176	0.245206	-0.035667	-0.013752	1.457819	0.386937	0.255603	0.253047	0.017005	0.008722	-0.666027	0.745683	
 1687526816.209444	1687526816.164524	1.398628	-33.429317	-1.113710	0.242069	0.242113	0.215493	-0.041060	-0.012730	1.456477	0.304573	0.219888	0.221904	0.018412	0.011086	-0.665500	0.746089	
 1687526816.513436	1687526816.465739	1.390364	-33.434029	-1.119813	0.239335	0.239347	0.213313	-0.036899	-0.018829	1.455855	0.324028	0.217810	0.219664	0.019301	0.007510	-0.665311	0.746279	
 1687526816.917950	1687526816.869932	1.390748	-33.440955	-1.101859	0.290767	0.290824	0.241462	-0.048382	-0.015170	1.434802	0.345197	0.247895	0.248925	0.021616	0.013241	-0.657356	0.753154	
 1687526817.325568	1687526817.277234	1.406443	-33.438741	-1.090209	0.298445	0.298412	0.245629	-0.043307	-0.014518	1.445368	0.418768	0.253031	0.253389	0.019763	0.011439	-0.661345	0.749734	
 1687526817.730047	1687526817.680937	1.420984	-33.427964	-1.089472	0.297021	0.297140	0.245318	-0.034777	-0.006815	1.465491	0.393616	0.251813	0.253082	0.014163	0.010646	-0.668852	0.743184	
 1687526818.133174	1687526818.085539	1.427406	-33.420977	-1.087836	0.298844	0.299053	0.246173	-0.040634	-0.011329	1.455974	0.338681	0.249349	0.253826	0.017745	0.011397	-0.665306	0.746273	
 1687526818.536865	1687526818.491787	1.428324	-33.406588	-1.091301	0.296171	0.296347	0.245089	-0.036185	-0.015647	1.455608	0.376250	0.250042	0.252773	0.017875	0.008304	-0.665208	0.746398	
 1687526818.943943	1687526818.895525	1.417736	-33.393934	-1.098227	0.290765	0.290992	0.242350	-0.035209	-0.008091	1.459769	0.354968	0.248361	0.249766	0.014752	0.010422	-0.666728	0.745082	
 1687526819.350243	1687526819.300119	1.403021	-33.382175	-1.095487	0.299584	0.299745	0.245803	-0.035465	-0.006972	1.458002	0.346240	0.249629	0.253704	0.014411	0.010903	-0.666062	0.745677	
 1687526819.755823	1687526819.704266	1.406972	-33.372280	-1.085930	0.297835	0.297897	0.245484	-0.030129	-0.026258	1.459647	0.354221	0.249370	0.253449	0.019826	0.002474	-0.666753	0.745011	
 1687526820.161532	1687526820.109049	1.420479	-33.366481	-1.087202	0.293327	0.293395	0.243592	-0.031148	-0.012911	1.452467	0.330151	0.253423	0.251370	0.015167	0.007357	-0.664039	0.747508	
 1687526820.566696	1687526820.511792	1.419591	-33.356796	-1.073858	0.293047	0.293144	0.242994	-0.047313	0.000827	1.464174	0.333745	0.248155	0.250680	0.015504	0.017870	-0.668229	0.743579	
 1687526820.970850	1687526820.916506	1.415757	-33.335423	-1.054650	0.299772	0.299605	0.246157	-0.035235	-0.018106	1.451706	0.426340	0.248855	0.254028	0.018463	0.007167	-0.663763	0.747681	
 1687526821.374800	1687526821.323188	1.437473	-33.312937	-1.052498	0.290892	0.290867	0.242796	-0.029939	-0.018565	1.458822	0.344311	0.249514	0.250577	0.016895	0.004975	-0.666431	0.745359	
 1687526821.779553	1687526821.727264	1.459367	-33.297988	-1.065566	0.289801	0.289957	0.241996	-0.038324	-0.007772	1.466798	0.321281	0.248196	0.249560	0.015713	0.011634	-0.669326	0.742712	
 1687526822.186806	1687526822.132153	1.447879	-33.293821	-1.073245	0.299314	0.299536	0.245737	-0.034748	-0.003351	1.462116	0.351694	0.249207	0.253418	0.012847	0.011815	-0.667578	0.744336	
 1687526822.593768	1687526822.538485	1.427756	-33.287753	-1.070152	0.300588	0.300588	0.246702	-0.037140	-0.013397	1.450521	0.336600	0.249444	0.254446	0.017329	0.009453	-0.663294	0.748098	
 1687526823.001225	1687526822.944730	1.417810	-33.277368	-1.074300	0.296281	0.296288	0.245076	-0.034080	-0.017328	1.457319	0.350751	0.250350	0.252922	0.017808	0.006944	-0.665859	0.745833	
 1687526823.404996	1687526823.348883	1.422388	-33.269193	-1.087762	0.302074	0.302067	0.247102	-0.035276	-0.016672	1.467162	0.336320	0.252874	0.255039	0.017999	0.007520	-0.669516	0.742542	
 1687526823.808686	1687526823.752307	1.427306	-33.278719	-1.087121	0.298872	0.298894	0.245564	-0.030894	-0.015772	1.464030	0.339300	0.251102	0.253419	0.016189	0.006219	-0.668360	0.743636	
 1687526824.212970	1687526824.157019	1.434208	-33.295475	-1.080845	0.297405	0.297486	0.245009	-0.028273	-0.019791	1.463322	0.326356	0.250398	0.252880	0.016806	0.003907	-0.668111	0.743862	
 1687526826.921756	1687526826.884929	1.431472	-33.287792	-1.072796	0.241126	0.241080	0.215167	-0.113299	-0.074322	1.391079	0.261691	0.219929	0.221675	0.064733	0.019668	-0.640945	0.764600	
 1687526827.230891	1687526827.185975	1.400038	-33.301522	-1.070752	0.239899	0.240407	0.215311	-0.082438	-0.059808	1.309954	0.681839	0.262873	0.220809	0.048782	0.014468	-0.609329	0.791283	
 1687526827.535415	1687526827.488853	1.378936	-33.312585	-1.078775	0.238044	0.238228	0.213511	-0.055836	-0.051685	1.341609	0.548927	0.264509	0.219379	0.037579	0.005803	-0.621731	0.782307	
 1687526827.940871	1687526827.893929	1.384011	-33.309510	-1.091046	0.293971	0.294093	0.243396	-0.049519	-0.033096	1.359245	0.448585	0.277228	0.250125	0.028424	0.008857	-0.628539	0.777208	
 1687526828.345397	1687526828.298665	1.392031	-33.304371	-1.088589	0.289269	0.289649	0.241640	-0.046503	-0.025740	1.352381	0.407566	0.260306	0.248703	0.024584	0.010080	-0.625839	0.779500	
 1687526828.748624	1687526828.703006	1.411900	-33.301955	-1.079561	0.295968	0.296528	0.245207	-0.038619	-0.028889	1.366301	0.401039	0.260016	0.252543	0.023387	0.005858	-0.631273	0.775186	
 1687526829.154135	1687526829.107632	1.425748	-33.307901	-1.086183	0.295686	0.296494	0.245473	-0.034985	-0.019085	1.370073	0.360195	0.258774	0.252665	0.018455	0.007508	-0.632705	0.774137	
 1687526829.557906	1687526829.511821	1.418627	-33.321384	-1.086700	0.298780	0.299326	0.246284	-0.045415	-0.015137	1.365680	0.346831	0.254901	0.253544	0.020197	0.012840	-0.630951	0.775453	
 1687526829.964147	1687526829.917185	1.415128	-33.327198	-1.083629	0.294548	0.294601	0.244553	-0.047331	-0.024762	1.368146	0.396175	0.253995	0.252033	0.024545	0.010516	-0.631957	0.774544	
 1687526830.368182	1687526830.320964	1.397223	-33.327923	-1.104318	0.286460	0.286584	0.240859	-0.039123	-0.022803	1.272801	0.405705	0.255922	0.248356	0.020791	0.008956	-0.594332	0.803901	
 1687526830.771333	1687526830.725112	1.379652	-33.335381	-1.134420	0.299807	0.299970	0.245928	-0.033138	-0.019620	1.238689	0.393736	0.263981	0.253750	0.017604	0.007797	-0.580526	0.814014	
 1687526831.178781	1687526831.132487	1.387926	-33.333897	-1.132249	0.293880	0.294093	0.243291	-0.030964	-0.031898	1.268281	0.360150	0.257499	0.250938	0.022017	0.003022	-0.592538	0.805236	
 1687526831.583180	1687526831.537500	1.395445	-33.340081	-1.108662	0.299239	0.299450	0.246076	-0.036332	-0.026736	1.273205	0.357755	0.267605	0.253803	0.021545	0.006660	-0.594511	0.803771	
 1687526831.987373	1687526831.941920	1.399522	-33.356991	-1.095838	0.296425	0.296554	0.245030	-0.035084	-0.023758	1.264946	0.372909	0.264353	0.252817	0.019948	0.007126	-0.591177	0.806264	
 1687526832.391091	1687526832.346817	1.412530	-33.367542	-1.092277	0.293741	0.293771	0.243760	-0.035194	-0.028955	1.259648	0.355707	0.259165	0.251501	0.022060	0.005693	-0.589055	0.807771	
 1687526832.795105	1687526832.751184	1.443386	-33.364928	-1.101873	0.294396	0.294402	0.244143	-0.041579	-0.032720	1.265428	0.364233	0.264559	0.251864	0.025481	0.007090	-0.591403	0.805942	
 1687526833.199850	1687526833.155547	1.464369	-33.358514	-1.127410	0.298616	0.298710	0.245814	-0.040852	-0.025467	1.265744	0.372370	0.266958	0.253475	0.022344	0.008938	-0.591501	0.805945	
 1687526833.603244	1687526833.558959	1.450986	-33.379636	-1.141416	0.300198	0.300407	0.246066	-0.027403	-0.015065	1.261394	0.369743	0.263051	0.253512	0.014162	0.006623	-0.589719	0.807457	
 1687526834.007737	1687526833.964321	1.430322	-33.405496	-1.132188	0.297397	0.297536	0.245265	-0.028866	-0.022123	1.260722	0.326391	0.253815	0.252682	0.017441	0.005139	-0.589468	0.807587	
 1687526834.414413	1687526834.368050	1.426160	-33.417687	-1.120069	0.296509	0.296573	0.245389	-0.033969	-0.035360	1.268630	0.329098	0.257604	0.253040	0.024302	0.003202	-0.592690	0.805058	
 1687526834.818928	1687526834.771478	1.437842	-33.415553	-1.130068	0.300449	0.300484	0.246325	-0.040331	-0.035889	1.264582	0.352167	0.269873	0.253975	0.026387	0.005661	-0.591071	0.806168	
 1687526835.225849	1687526835.173598	1.442859	-33.423353	-1.125676	0.294811	0.294857	0.243448	-0.028107	-0.020371	1.257729	0.380673	0.272388	0.250984	0.016502	0.005373	-0.588254	0.808490	
 1687526835.530973	1687526835.478415	1.445854	-33.440903	-1.108197	0.241331	0.241367	0.215146	-0.020832	-0.021758	1.256799	0.288868	0.225888	0.221602	0.014923	0.002031	-0.587876	0.808811	
 1687526835.938857	1687526835.881057	1.460977	-33.447148	-1.083603	0.289816	0.289799	0.241719	-0.044150	-0.035320	1.257342	0.306484	0.253107	0.249048	0.027258	0.007468	-0.588151	0.808257	
 1687526836.344383	1687526836.285420	1.486429	-33.435722	-1.088393	0.293484	0.293437	0.243526	-0.044512	-0.034514	1.258475	0.398658	0.275453	0.251041	0.027043	0.007836	-0.588606	0.807930	
 1687526836.748327	1687526836.689050	1.485631	-33.438486	-1.104915	0.297735	0.297813	0.245150	-0.034573	-0.019687	1.256322	0.412547	0.279173	0.252727	0.018121	0.008201	-0.587679	0.808849	
 1687526837.154636	1687526837.095586	1.470616	-33.452373	-1.110664	0.291163	0.291189	0.242808	-0.033864	-0.024191	1.262181	0.349384	0.257610	0.250033	0.019753	0.006534	-0.590063	0.807089	
 1687526837.560275	1687526837.501608	1.453909	-33.478284	-1.114553	0.299205	0.299224	0.246137	-0.038993	-0.030655	1.253973	0.355862	0.265532	0.253811	0.023846	0.006795	-0.586769	0.809375	
 1687526837.964229	1687526837.904999	1.462479	-33.493109	-1.120067	0.296325	0.296337	0.244664	-0.036385	-0.038185	1.253559	0.388158	0.275019	0.252435	0.026128	0.003535	-0.586617	0.809435	
 1687526838.374179	1687526838.307134	1.469850	-33.517945	-1.114320	0.300617	0.300676	0.246344	-0.031022	-0.030457	1.247439	0.371728	0.281387	0.254008	0.021417	0.003695	-0.584112	0.811382	
 1687526838.780397	1687526838.711774	1.468163	-33.534371	-1.092657	0.300375	0.300430	0.246464	-0.046337	-0.024672	1.257952	0.354249	0.273860	0.254074	0.023600	0.011476	-0.588345	0.808184	
