t	t_ros	pos_x	pos_y	pos_z	var_pos_x	var_pos_y	var_pos_z	ori_x	ori_y	ori_z	var_ori_x	var_ori_y	var_ori_z	qx	qy	qz	qw
 1687526839.186417	1687526839.115968	1.460560	-33.541822	-1.072608	0.296710	0.296481	0.245248	-0.049157	-0.026471	1.259664	0.406005	0.269273	0.252770	0.025167	0.012066	-0.589042	0.807620	
 1687526839.593931	1687526839.519255	1.464285	-33.539237	-1.065415	0.300665	0.300558	0.246506	-0.028701	-0.025275	1.253762	0.428026	0.274688	0.254255	0.018651	0.004208	-0.586661	0.809607	
 1687526839.999229	1687526839.923712	1.481232	-33.526392	-1.056077	0.299218	0.299367	0.246360	-0.039024	-0.026622	1.252992	0.342561	0.268616	0.253979	0.022219	0.008001	-0.586357	0.809709	
 1687526840.405331	1687526840.328497	1.490379	-33.520315	-1.063182	0.295947	0.296161	0.245347	-0.049689	-0.018539	1.264086	0.380396	0.271595	0.252842	0.022152	0.014568	-0.590772	0.806403	
 1687526840.810346	1687526840.733245	1.469927	-33.532222	-1.090128	0.299886	0.299998	0.246385	-0.039945	-0.013025	1.260330	0.435198	0.267529	0.253897	0.017029	0.012298	-0.589253	0.807675	
 1687526841.217398	1687526841.136008	1.448301	-33.548340	-1.098800	0.297902	0.297987	0.245250	-0.027659	-0.016583	1.247251	0.387912	0.259572	0.252777	0.014806	0.006384	-0.583999	0.811594	
 1687526841.620659	1687526841.538762	1.433882	-33.563658	-1.091987	0.299825	0.299918	0.246327	-0.039429	-0.029717	1.246132	0.346294	0.263339	0.254059	0.023566	0.007339	-0.583588	0.811675	
 1687526842.029425	1687526841.946726	1.434372	-33.557917	-1.086951	0.298321	0.298353	0.245599	-0.040208	-0.028245	1.256767	0.442457	0.292738	0.253538	0.023238	0.007961	-0.587890	0.808568	
 1687526842.434484	1687526842.352209	1.433540	-33.558549	-1.078244	0.302053	0.302153	0.247019	-0.036228	-0.013288	1.259889	0.462590	0.294271	0.254972	0.016038	0.010723	-0.589087	0.807839	
 1687526842.738508	1687526842.656619	1.432684	-33.563332	-1.060655	0.240379	0.240357	0.214557	-0.035218	-0.028664	1.221216	0.381061	0.233431	0.221097	0.021835	0.006209	-0.573425	0.818944	
 1687526843.143432	1687526843.061767	1.438242	-33.563249	-1.044790	0.294814	0.294804	0.243822	-0.034810	-0.037738	1.155433	0.440014	0.297976	0.251655	0.025306	0.004275	-0.546208	0.837257	
 1687526843.546429	1687526843.466830	1.459789	-33.542379	-1.057474	0.293634	0.293734	0.243872	-0.045800	-0.028437	1.159050	0.453075	0.333992	0.251711	0.024432	0.011373	-0.547700	0.836241	
 1687526843.949616	1687526843.871345	1.452402	-33.540878	-1.082745	0.290870	0.291003	0.242232	-0.036259	-0.003391	1.161686	0.498829	0.306168	0.249895	0.011365	0.014225	-0.548664	0.835845	
 1687526844.352583	1687526844.274727	1.442521	-33.565183	-1.096916	0.298293	0.298378	0.245334	-0.025939	-0.020309	1.143637	0.396736	0.255776	0.252980	0.015557	0.005411	-0.541199	0.840733	
 1687526844.657537	1687526844.578645	1.449659	-33.578193	-1.096048	0.240942	0.240980	0.215445	-0.031607	-0.032055	1.135387	0.313761	0.243898	0.221762	0.022007	0.004706	-0.537766	0.842794	
 1687526845.062670	1687526844.983035	1.456524	-33.573855	-1.102893	0.292629	0.292643	0.242844	-0.043351	-0.032111	1.145678	0.387803	0.304013	0.250495	0.025235	0.009512	-0.542115	0.839871	
 1687526845.466299	1687526845.384683	1.458214	-33.563012	-1.115702	0.299797	0.299816	0.245742	-0.041144	-0.022459	1.161644	0.475002	0.318265	0.253729	0.020673	0.011036	-0.548754	0.835656	
 1687526845.870808	1687526845.791605	1.462526	-33.549873	-1.116644	0.290006	0.290032	0.241609	-0.031846	-0.025156	1.157993	0.419509	0.280732	0.249351	0.019238	0.006445	-0.547239	0.836730	
 1687526846.276071	1687526846.200589	1.469328	-33.545253	-1.099766	0.297570	0.297654	0.245006	-0.030495	-0.025932	1.150704	0.376496	0.286448	0.252908	0.019172	0.005737	-0.544187	0.838725	
 1687526846.681285	1687526846.605000	1.487192	-33.523550	-1.080850	0.297041	0.297110	0.245357	-0.033160	-0.029654	1.155662	0.355075	0.282605	0.253307	0.021473	0.005789	-0.546279	0.837308	
 1687526847.086542	1687526847.006963	1.509695	-33.491703	-1.090228	0.297117	0.297166	0.245553	-0.033654	-0.029267	1.155983	0.370796	0.292243	0.253462	0.021446	0.006098	-0.546413	0.837219	
 1687526847.492513	1687526847.411458	1.519643	-33.464019	-1.112416	0.299711	0.299779	0.246200	-0.041514	-0.030917	1.155759	0.377844	0.294389	0.254095	0.024281	0.008941	-0.546335	0.837167	
 1687526847.896604	1687526847.816319	1.511456	-33.439282	-1.127479	0.295171	0.295256	0.243480	-0.038134	-0.020324	1.156732	0.408523	0.296369	0.251517	0.018930	0.010410	-0.546691	0.837056	
 1687526848.302947	1687526848.218199	1.491991	-33.442221	-1.135469	0.298822	0.298970	0.245910	-0.026075	-0.027753	1.125579	0.390449	0.277733	0.253792	0.018690	0.003622	-0.533604	0.845520	
 1687526848.708159	1687526848.622050	1.492426	-33.456100	-1.142894	0.298656	0.298685	0.245875	-0.022715	-0.047273	1.083962	0.329263	0.283769	0.253834	0.026103	-0.002464	-0.515887	0.856255	
 1687526849.112607	1687526849.025301	1.515686	-33.467651	-1.149235	0.299770	0.299793	0.245987	-0.036803	-0.056292	1.078377	0.331214	0.335376	0.253911	0.033589	0.001337	-0.513594	0.857375	
 1687526849.515805	1687526849.430144	1.515018	-33.482078	-1.142912	0.297571	0.297585	0.244915	-0.045726	-0.046237	1.062476	0.404756	0.382982	0.252760	0.031504	0.007997	-0.506789	0.861457	
 1687526849.918798	1687526849.833435	1.490136	-33.523624	-1.131896	0.298545	0.298552	0.245538	-0.027934	-0.038833	1.009394	0.429536	0.349316	0.253401	0.023745	0.002836	-0.483641	0.874940	
 1687526850.323817	1687526850.236667	1.490728	-33.557997	-1.122144	0.297430	0.297408	0.245197	-0.015779	-0.051124	0.999929	0.341636	0.322656	0.253077	0.026211	-0.005331	-0.479400	0.877189	
 1687526850.727656	1687526850.640970	1.529871	-33.562550	-1.128157	0.294588	0.294794	0.244237	-0.016172	-0.034074	1.047043	0.308014	0.356935	0.251925	0.018796	-0.001515	-0.499963	0.865841	
 1687526851.131599	1687526851.044908	1.527958	-33.604018	-1.130454	0.297955	0.298071	0.246197	-0.053808	-0.041945	0.971548	0.295474	0.296215	0.253817	0.031095	0.013996	-0.467120	0.883536	
 1687526851.537966	1687526851.448525	1.547208	-33.651503	-1.176889	0.298108	0.297972	0.245591	-0.031307	-0.037876	0.998368	0.456343	0.353127	0.253310	0.024116	0.004676	-0.478825	0.877566	
 1687526851.941903	1687526851.870188	1.572132	-33.735518	-1.195070	0.299202	0.299104	0.245408	-0.039036	-0.025662	0.972974	0.342606	0.318055	0.253085	0.020464	0.011254	-0.467617	0.883623	
 1687526852.348990	1687526852.280250	1.624158	-33.812638	-1.187867	0.298199	0.297887	0.245573	-0.041242	-0.032112	1.000161	0.365887	0.293947	0.253295	0.023972	0.010395	-0.479623	0.877086	
 1687526852.752678	1687526852.691690	1.683762	-33.875298	-1.193577	0.298753	0.298554	0.246454	-0.033344	-0.039212	0.986498	0.382862	0.311474	0.254209	0.025157	0.005400	-0.473621	0.880353	
 1687526853.157084	1687526853.093448	1.725870	-33.950470	-1.220833	0.297634	0.297626	0.245852	-0.035435	-0.026893	0.992276	0.342617	0.320571	0.253147	0.020256	0.009179	-0.476124	0.879097	
 1687526853.562967	1687526853.497648	1.742588	-34.034237	-1.230165	0.298362	0.298146	0.245206	-0.039848	-0.024179	1.006427	0.338840	0.287827	0.252434	0.020195	0.011623	-0.482323	0.875683	
 1687526853.967664	1687526853.900836	1.772069	-34.108838	-1.211972	0.300018	0.300050	0.246307	-0.033676	-0.030804	1.025571	0.345126	0.280556	0.253409	0.021678	0.007115	-0.490704	0.871027	
 1687526854.378583	1687526854.307409	1.827825	-34.168960	-1.197036	0.298762	0.298994	0.246767	-0.025741	-0.035152	1.006754	0.315627	0.283145	0.253600	0.021601	0.002795	-0.482470	0.875642	
 1687526854.784018	1687526854.709122	1.894276	-34.224576	-1.212876	0.293692	0.293932	0.244668	-0.022081	-0.039541	0.987917	0.296024	0.287501	0.251562	0.022638	0.000346	-0.474185	0.880134	
 1687526855.193491	1687526855.116041	1.957373	-34.287292	-1.251050	0.296934	0.297301	0.245711	-0.041961	-0.033667	0.998917	0.286756	0.291695	0.252576	0.024819	0.010353	-0.479087	0.877355	
 1687526855.603706	1687526855.520765	2.009899	-34.358619	-1.282114	0.303217	0.303187	0.247285	-0.043353	-0.030469	0.999315	0.338918	0.293181	0.254557	0.023752	0.011726	-0.479247	0.877280	
 1687526856.011529	1687526855.924575	2.066269	-34.430470	-1.288247	0.302029	0.302017	0.247047	-0.039525	-0.052128	1.003671	0.348678	0.290880	0.254384	0.032346	0.004785	-0.481230	0.875984	
 1687526856.414795	1687526856.327773	2.135543	-34.485664	-1.286828	0.294445	0.294543	0.244395	-0.037355	-0.048609	0.985644	0.342040	0.339271	0.251468	0.030240	0.004953	-0.473292	0.880373	
 1687526856.718412	1687526856.630432	2.181049	-34.563401	-1.287645	0.239491	0.239523	0.214461	-0.031705	-0.035368	0.960266	0.299624	0.298010	0.220029	0.023002	0.005891	-0.462016	0.886554	
 1687526857.123134	1687526857.034143	2.214038	-34.633694	-1.284135	0.295572	0.295569	0.243468	-0.037943	-0.031586	0.987372	0.312411	0.298644	0.250208	0.022893	0.009221	-0.473994	0.880182	
 1687526857.529560	1687526857.437246	2.246446	-34.685936	-1.263159	0.290462	0.290418	0.242002	-0.040281	-0.043609	0.993121	0.335200	0.293442	0.249172	0.028758	0.007318	-0.476580	0.878630	
 1687526857.935450	1687526857.850859	2.301767	-34.731440	-1.252708	0.298744	0.298916	0.246130	-0.034901	-0.031320	0.999461	0.349587	0.327843	0.253355	0.022103	0.007811	-0.479297	0.877340	
 1687526858.341478	1687526858.254929	2.364605	-34.795206	-1.256045	0.296957	0.297136	0.245637	-0.051755	-0.031590	0.984452	0.326972	0.294537	0.252712	0.026141	0.015338	-0.472732	0.880685	
 1687526858.646682	1687526858.557638	2.415891	-34.877679	-1.270996	0.240229	0.240262	0.214797	-0.036398	-0.027339	0.989688	0.352202	0.267795	0.221044	0.020669	0.009523	-0.474990	0.879697	
 1687526859.051857	1687526858.962445	2.460390	-34.942869	-1.286780	0.295227	0.295293	0.244726	-0.048338	-0.033390	0.992609	0.317743	0.279608	0.251333	0.026182	0.013301	-0.476328	0.878777	
 1687526859.461750	1687526859.372693	2.521724	-35.006272	-1.296587	0.298446	0.298500	0.245968	-0.043956	-0.035680	0.992535	0.359648	0.296366	0.252884	0.026146	0.010830	-0.476301	0.878827	
 1687526859.765010	1687526859.675295	2.576166	-35.067871	-1.294944	0.241278	0.241400	0.216650	-0.035618	-0.039127	0.982456	0.277627	0.249123	0.221559	0.025645	0.006473	-0.471851	0.881281	
 1687526860.171055	1687526860.080915	2.623073	-35.128198	-1.273777	0.295491	0.295801	0.245669	-0.060117	-0.021575	1.003553	0.293978	0.282924	0.250768	0.023908	0.021162	-0.481023	0.876126	
 1687526860.576093	1687526860.484687	2.653212	-35.222561	-1.273328	0.296465	0.296434	0.245057	-0.034100	-0.028498	0.966094	0.364044	0.268063	0.251435	0.020535	0.008480	-0.464580	0.885252	
 1687526860.980841	1687526860.888702	2.683879	-35.309537	-1.264645	0.297775	0.298061	0.245508	-0.041128	-0.029364	0.992532	0.304920	0.279262	0.252270	0.022697	0.011091	-0.476259	0.878942	
 1687526861.388654	1687526861.293189	2.734325	-35.391243	-1.255598	0.297654	0.297810	0.245930	-0.036795	-0.033843	0.983202	0.333300	0.286598	0.253152	0.023597	0.008230	-0.472165	0.881156	
 1687526861.793088	1687526861.698432	2.787958	-35.453034	-1.266459	0.298939	0.299156	0.246620	-0.042567	-0.039711	0.987686	0.334634	0.305576	0.253913	0.027564	0.009326	-0.474184	0.879945	
 1687526862.197575	1687526862.102253	2.828834	-35.547480	-1.301143	0.297962	0.298215	0.245519	-0.029266	-0.051911	0.912447	0.358503	0.323925	0.252741	0.029740	0.001699	-0.440706	0.897157	
 1687526862.601445	1687526862.507182	2.901870	-35.643124	-1.310847	0.290403	0.290748	0.242066	-0.031787	-0.020923	1.025323	0.313395	0.372602	0.249149	0.016910	0.008719	-0.490554	0.871203	
 1687526863.008510	1687526863.011562	2.970718	-35.735819	-1.305184	0.295723	0.295855	0.244587	-0.026514	-0.031759	0.990029	0.325272	0.277183	0.251944	0.020268	0.004121	-0.475128	0.879673	
 1687526863.412876	1687526863.416379	3.048204	-35.827120	-1.304172	0.298663	0.298675	0.246301	-0.038076	-0.042675	1.017852	0.313908	0.313065	0.253711	0.027902	0.006226	-0.487395	0.872714	
 1687526863.721126	1687526863.719361	3.105037	-35.903286	-1.321581	0.240909	0.240827	0.215071	-0.034798	-0.037527	1.001464	0.334029	0.323447	0.221218	0.024807	0.006254	-0.480197	0.876787	
 1687526864.124925	1687526864.125144	3.132767	-35.983023	-1.327720	0.297788	0.297534	0.244728	-0.041006	-0.042477	0.977398	0.362188	0.347486	0.252051	0.028370	0.008129	-0.469658	0.882355	
 1687526864.533038	1687526864.530250	3.136703	-36.049443	-1.328648	0.295918	0.295805	0.244559	-0.026619	-0.043728	0.986164	0.411794	0.387368	0.252124	0.025555	0.001373	-0.473444	0.880452	
 1687526865.037150	1687526865.032890	3.191248	-36.125935	-1.329941	0.327971	0.328317	0.256896	-0.025723	-0.039150	1.010909	0.347459	0.407474	0.265064	0.023351	0.001774	-0.484293	0.874593	
 1687526865.444369	1687526865.436839	3.254888	-36.224607	-1.331996	0.288320	0.288559	0.241969	-0.032876	-0.033944	0.984257	0.323882	0.362548	0.249410	0.022721	0.006466	-0.472617	0.880951	
 1687526865.852797	1687526865.841120	3.306188	-36.319092	-1.327493	0.283951	0.283913	0.239493	-0.043002	-0.037748	0.986151	0.360094	0.342345	0.246875	0.026796	0.010004	-0.473501	0.880329	
 1687526866.263768	1687526866.246547	3.351374	-36.398049	-1.334307	0.299236	0.299118	0.245909	-0.043052	-0.033518	1.005554	0.450026	0.383063	0.253898	0.025051	0.010785	-0.481997	0.875748	
 1687526866.667414	1687526866.650092	3.412843	-36.500132	-1.340192	0.296838	0.296708	0.244913	-0.041536	-0.036416	1.009563	0.440352	0.352432	0.252728	0.025974	0.009370	-0.483763	0.874764	
 1687526867.074138	1687526867.053835	3.464241	-36.621686	-1.343136	0.297981	0.297863	0.245491	-0.043112	-0.042883	1.009903	0.434359	0.370191	0.253369	0.029185	0.008490	-0.483946	0.874570	
 1687526867.479513	1687526867.458243	3.508892	-36.712121	-1.352660	0.297156	0.297102	0.245265	-0.039153	-0.043662	1.034654	0.457927	0.416755	0.253263	0.028648	0.006216	-0.494718	0.868559	
 1687526867.883488	1687526867.861598	3.541044	-36.813050	-1.361054	0.299731	0.299713	0.246256	-0.038981	-0.042212	1.017167	0.425067	0.415850	0.254225	0.027918	0.006744	-0.487099	0.872874	
 1687526868.286615	1687526868.266107	3.571840	-36.883239	-1.367426	0.296683	0.296769	0.244876	-0.033486	-0.042254	1.030684	0.429079	0.414317	0.252809	0.026628	0.004155	-0.492961	0.869634	
 1687526868.693473	1687526868.671449	3.623900	-36.977517	-1.365620	0.293647	0.293863	0.243625	-0.036832	-0.049088	1.025175	0.383706	0.406197	0.251481	0.030412	0.004010	-0.490597	0.870847	
 1687526869.104100	1687526869.075469	3.677613	-37.087381	-1.363122	0.298999	0.299245	0.245936	-0.036204	-0.044685	1.022666	0.415016	0.462872	0.253995	0.028335	0.004851	-0.489490	0.871535	
 1687526869.516248	1687526869.483274	3.730822	-37.184035	-1.364009	0.301136	0.301304	0.246974	-0.035087	-0.056191	1.040522	0.418179	0.442088	0.255188	0.033088	0.001253	-0.497261	0.866969	
 1687526869.924784	1687526869.889755	3.803065	-37.301687	-1.371782	0.301983	0.302135	0.246983	-0.032516	-0.054546	1.036381	0.406072	0.519695	0.255174	0.031736	0.000613	-0.495445	0.868059	
 1687526870.331194	1687526870.295041	3.874593	-37.424102	-1.369482	0.299796	0.299848	0.246256	-0.038582	-0.056126	1.031990	0.386503	0.506693	0.254387	0.033916	0.002930	-0.493585	0.869031	
 1687526870.735452	1687526870.697330	3.941441	-37.523973	-1.370428	0.298689	0.298660	0.245969	-0.033657	-0.053116	1.046574	0.437404	0.531885	0.254122	0.031405	0.001302	-0.499870	0.865530	
 1687526871.138843	1687526871.101408	4.017804	-37.629369	-1.377985	0.291625	0.291589	0.242769	-0.028804	-0.055330	1.034007	0.385122	0.482675	0.250573	0.031159	-0.001156	-0.494384	0.868684	
 1687526871.548124	1687526871.504004	4.082279	-37.708275	-1.382776	0.296264	0.296235	0.244700	-0.027225	-0.057417	1.020407	0.359914	0.511040	0.252524	0.031691	-0.002143	-0.488449	0.872014	
 1687526871.857950	1687526871.807229	4.145451	-37.785685	-1.384232	0.243918	0.243942	0.216949	-0.021395	-0.057215	1.008432	0.305702	0.456101	0.223547	0.030209	-0.004456	-0.483164	0.874997	
 1687526872.261527	1687526872.212981	4.189118	-37.839116	-1.388207	0.292224	0.292331	0.242547	-0.034075	-0.054345	1.007286	0.314301	0.519187	0.250262	0.032012	0.001805	-0.482776	0.875157	
 1687526872.664900	1687526872.618210	4.234578	-37.913913	-1.393907	0.297795	0.297933	0.245185	-0.028475	-0.053365	1.007217	0.383161	0.488970	0.253132	0.030233	-0.000409	-0.482701	0.875263	
 1687526873.071804	1687526873.021854	4.290434	-38.018893	-1.393707	0.296070	0.296348	0.244535	-0.012876	-0.056369	1.027348	0.349191	0.483585	0.252439	0.027706	-0.008242	-0.491333	0.870492	
 1687526873.477201	1687526873.428013	4.345544	-38.110577	-1.382921	0.295129	0.295406	0.244420	-0.016640	-0.058306	1.038062	0.279095	0.505425	0.252342	0.029434	-0.007237	-0.496022	0.867781	
 1687526873.881967	1687526873.833585	4.428828	-38.201669	-1.379332	0.297275	0.297444	0.245152	-0.016145	-0.058276	1.026323	0.291466	0.507685	0.253211	0.029342	-0.007273	-0.490914	0.870683	
 1687526874.287023	1687526874.238320	4.500840	-38.284324	-1.374257	0.294783	0.294713	0.244155	-0.032968	-0.056451	1.018638	0.289239	0.511404	0.252090	0.032670	0.000627	-0.487728	0.872384	
 1687526874.697206	1687526874.641333	4.568168	-38.381050	-1.372397	0.301190	0.301005	0.246819	-0.034125	-0.050844	1.031168	0.372855	0.497561	0.254954	0.030521	0.002308	-0.493189	0.869383	
 1687526875.101982	1687526875.046675	4.643639	-38.487373	-1.374271	0.301810	0.301446	0.247444	-0.034013	-0.053565	1.044454	0.380619	0.458805	0.255359	0.031686	0.001378	-0.498955	0.866047	
 1687526875.507202	1687526875.456048	4.709988	-38.579730	-1.385963	0.297515	0.297199	0.245835	-0.035035	-0.053091	1.056346	0.379186	0.475860	0.253737	0.031747	0.001750	-0.504103	0.863058	
 1687526875.911435	1687526875.859502	4.767342	-38.687857	-1.407144	0.298155	0.297873	0.245643	-0.033260	-0.051493	1.046894	0.379305	0.461041	0.253568	0.030604	0.001531	-0.500004	0.865481	
 1687526876.316920	1687526876.264971	4.822204	-38.789393	-1.414670	0.292447	0.292248	0.242876	-0.029436	-0.055650	1.050356	0.364767	0.447696	0.250663	0.031445	-0.001218	-0.501473	0.864601	
 1687526876.720257	1687526876.668644	4.879156	-38.873966	-1.413502	0.298240	0.298157	0.245565	-0.022791	-0.056509	1.039641	0.350064	0.487366	0.253641	0.030175	-0.004146	-0.496773	0.867346	
 1687526877.126163	1687526877.073452	4.939706	-38.971337	-1.412430	0.297951	0.297991	0.245599	-0.027415	-0.057448	1.018573	0.310243	0.471844	0.253585	0.031753	-0.002039	-0.487651	0.872459	
 1687526877.531196	1687526877.478667	4.995068	-39.050801	-1.411826	0.298107	0.298125	0.245556	-0.027693	-0.057650	1.026557	0.333469	0.486678	0.253574	0.031901	-0.002094	-0.491133	0.870498	
 1687526877.936540	1687526877.883987	5.059612	-39.148112	-1.411654	0.297763	0.297810	0.245324	-0.029944	-0.052143	1.029304	0.329222	0.471955	0.253379	0.030056	0.000197	-0.492349	0.869879	
 1687526878.339866	1687526878.289126	5.133483	-39.248440	-1.408004	0.300672	0.300571	0.246565	-0.026258	-0.054897	1.033025	0.342359	0.442434	0.254654	0.030344	-0.002141	-0.493935	0.868966	
 1687526878.747643	1687526878.692118	5.204124	-39.325365	-1.406421	0.293282	0.293156	0.243606	-0.027368	-0.055056	1.031154	0.322058	0.457072	0.251589	0.030688	-0.001669	-0.493132	0.869412	
 1687526879.151504	1687526879.095943	5.272506	-39.407570	-1.410927	0.296919	0.296635	0.245332	-0.038790	-0.056940	1.021690	0.325152	0.449903	0.253297	0.034305	0.002996	-0.489106	0.871544	
 1687526879.560350	1687526879.500004	5.323759	-39.477884	-1.425502	0.298845	0.298451	0.245969	-0.042861	-0.054831	1.028779	0.386376	0.466677	0.253839	0.034399	0.005165	-0.492217	0.869777	
 1687526879.967521	1687526879.902903	5.357028	-39.530074	-1.439106	0.300669	0.300382	0.246679	-0.041196	-0.047562	1.015831	0.417459	0.460496	0.254698	0.030787	0.006429	-0.486544	0.873090	
 1687526880.371722	1687526880.305333	5.408593	-39.610189	-1.450596	0.299705	0.299559	0.246158	-0.038702	-0.047558	1.024011	0.399855	0.409830	0.254201	0.030201	0.005217	-0.490097	0.871129	
 1687526880.779552	1687526880.708167	5.464949	-39.675815	-1.449696	0.296694	0.296690	0.244659	-0.032409	-0.046995	1.021665	0.386002	0.410481	0.252742	0.028413	0.002646	-0.489037	0.871796	
 1687526881.185041	1687526881.111758	5.550636	-39.754208	-1.427272	0.295608	0.295597	0.244648	-0.074850	-0.047314	1.052447	0.348441	0.404086	0.252648	0.039228	0.020473	-0.502544	0.863418	
 1687526881.594242	1687526881.516006	5.632600	-39.850376	-1.424707	0.297693	0.297371	0.245747	-0.036430	-0.052456	1.011634	0.646506	0.400126	0.253670	0.031759	0.003223	-0.484693	0.874101	
 1687526882.002257	1687526881.920488	5.698529	-39.936618	-1.424983	0.300849	0.300797	0.246855	-0.052149	-0.044428	1.032047	0.370916	0.436494	0.254533	0.032175	0.011715	-0.493640	0.868992	
 1687526882.406774	1687526882.322247	5.758512	-40.041648	-1.434177	0.300136	0.300086	0.246601	-0.025988	-0.046770	0.979683	0.458328	0.381917	0.254786	0.026743	0.000462	-0.470586	0.881949	
 1687526882.712740	1687526882.626998	5.852421	-40.121830	-1.455026	0.239858	0.239997	0.214571	-0.034002	-0.052301	1.019976	0.274024	0.344615	0.221058	0.031113	0.002070	-0.488317	0.872109	
 1687526883.117846	1687526883.030879	5.925977	-40.231489	-1.476798	0.290617	0.290802	0.241997	-0.027163	-0.035303	0.996130	0.341909	0.410487	0.249704	0.021992	0.003498	-0.477819	0.878176	
 1687526883.522234	1687526883.435236	5.993669	-40.316303	-1.497021	0.294935	0.294872	0.244634	-0.038692	-0.034905	1.061775	0.312154	0.331380	0.251995	0.024840	0.007846	-0.506418	0.861895	
 1687526883.826434	1687526883.736542	6.049899	-40.416677	-1.512534	0.243498	0.243407	0.216759	-0.024652	-0.038091	1.011855	0.321610	0.288695	0.223354	0.022630	0.001551	-0.484700	0.874387	
 1687526884.231951	1687526884.142103	6.099533	-40.497770	-1.522543	0.293750	0.293816	0.243143	-0.031577	-0.040216	1.027229	0.300708	0.339300	0.250872	0.025266	0.003870	-0.491444	0.870534	
 1687526884.636863	1687526884.572967	6.163252	-40.591418	-1.522895	0.298494	0.298597	0.245401	-0.027369	-0.038876	1.014280	0.330129	0.349361	0.253393	0.023633	0.002520	-0.485774	0.873761	
 1687526885.048011	1687526884.975508	6.210531	-40.672959	-1.514758	0.297194	0.297362	0.245123	-0.024834	-0.036784	1.012618	0.313077	0.344681	0.253049	0.022103	0.001939	-0.485033	0.874214	
 1687526885.452722	1687526885.381878	6.267020	-40.764748	-1.497010	0.302112	0.302200	0.247402	-0.033847	-0.042927	1.015957	0.303568	0.334702	0.255625	0.026979	0.004345	-0.486548	0.873227	
 1687526885.755394	1687526885.685167	6.317795	-40.844042	-1.486356	0.239613	0.239623	0.214373	-0.024836	-0.043301	1.004422	0.297040	0.315907	0.221164	0.024951	0.000462	-0.481450	0.876118	
 1687526886.160185	1687526886.088206	6.392200	-40.922604	-1.480115	0.294151	0.294276	0.243468	-0.037854	-0.047613	1.013098	0.296702	0.350505	0.251418	0.029991	0.004998	-0.485332	0.873801	
 1687526886.568809	1687526886.495552	6.465530	-41.017649	-1.484247	0.290085	0.290091	0.242071	-0.036596	-0.046389	0.995907	0.348980	0.372134	0.250039	0.029109	0.004995	-0.477793	0.877976	
 1687526886.973591	1687526886.898254	6.530822	-41.091166	-1.508955	0.297120	0.297094	0.245306	-0.038040	-0.048837	1.029195	0.348167	0.373076	0.253417	0.030608	0.004536	-0.492353	0.869846	
 1687526887.378614	1687526887.302302	6.587273	-41.188513	-1.536516	0.297395	0.297284	0.245394	-0.039666	-0.047772	1.001543	0.352733	0.379007	0.253561	0.030465	0.005928	-0.480287	0.876562	
 1687526887.784161	1687526887.705255	6.633817	-41.267529	-1.558422	0.297124	0.296967	0.244968	-0.038417	-0.046608	1.023961	0.361391	0.377834	0.252981	0.029717	0.005326	-0.490071	0.871159	
 1687526888.189100	1687526888.111529	6.680940	-41.361515	-1.559930	0.302062	0.301994	0.246917	-0.036707	-0.040506	1.001520	0.352213	0.366448	0.255117	0.026571	0.006375	-0.480239	0.876712	
 1687526888.597237	1687526888.515684	6.738281	-41.464367	-1.550207	0.296678	0.296645	0.245130	-0.031292	-0.054622	0.992118	0.342563	0.341302	0.253230	0.031457	0.000759	-0.476103	0.878826	
 1687526888.903124	1687526888.818741	6.809763	-41.546906	-1.534852	0.240690	0.240744	0.214998	-0.038588	-0.043746	0.999649	0.282404	0.354335	0.221665	0.028436	0.006448	-0.479438	0.877091	
 1687526889.306981	1687526889.226369	6.868071	-41.659662	-1.519995	0.296767	0.296564	0.244610	-0.053141	-0.042067	1.007489	0.345527	0.348740	0.252282	0.031234	0.013113	-0.482920	0.875009	
 1687526889.713808	1687526889.630417	6.926386	-41.745817	-1.511714	0.297590	0.297469	0.245110	-0.040200	-0.046015	1.048908	0.422457	0.347310	0.253157	0.029971	0.005875	-0.500907	0.864962	
 1687526890.117732	1687526890.033169	6.997281	-41.865076	-1.511736	0.290298	0.290258	0.242376	-0.031155	-0.046349	1.013719	0.349166	0.350784	0.250191	0.027816	0.002368	-0.485560	0.873757	
