t	t_ros	pos_x	pos_y	pos_z	var_pos_x	var_pos_y	var_pos_z	ori_x	ori_y	ori_z	var_ori_x	var_ori_y	var_ori_z	qx	qy	qz	qw
 1687526890.523745	1687526890.436798	7.062919	-41.959246	-1.525239	0.290478	0.290466	0.242751	-0.037411	-0.050674	1.029974	0.315080	0.356190	0.250547	0.031254	0.003797	-0.492692	0.869634	
 1687526890.829760	1687526890.740433	7.119972	-42.064681	-1.558698	0.241182	0.241187	0.215563	-0.029394	-0.047971	1.018095	0.299815	0.328933	0.222336	0.028100	0.001142	-0.487461	0.872692	
 1687526891.236651	1687526891.144119	7.157150	-42.150197	-1.596357	0.289876	0.289912	0.241428	-0.038888	-0.042196	1.036498	0.307096	0.360095	0.249093	0.027952	0.006438	-0.495512	0.868127	
 1687526891.641607	1687526891.550816	7.197442	-42.256375	-1.616035	0.300507	0.300474	0.245881	-0.046120	-0.049611	1.013580	0.345241	0.338561	0.253912	0.032868	0.008118	-0.485595	0.873528	
 1687526891.949558	1687526891.856799	7.241183	-42.342377	-1.600621	0.240342	0.240336	0.214693	-0.036897	-0.052107	0.989363	0.333751	0.326332	0.221393	0.031679	0.003865	-0.474933	0.879443	
 1687526892.357393	1687526892.262714	7.315022	-42.442113	-1.589179	0.287573	0.287651	0.240219	-0.034431	-0.046014	0.991268	0.331679	0.374408	0.247930	0.028418	0.004200	-0.475741	0.879116	
 1687526892.766015	1687526892.766274	7.387147	-42.521345	-1.560755	0.297208	0.297202	0.245144	-0.047457	-0.036784	0.992731	0.331120	0.360295	0.253085	0.027464	0.012104	-0.476402	0.878715	
 1687526893.172546	1687526893.169657	7.482513	-42.610948	-1.550493	0.295667	0.295466	0.244908	-0.049732	-0.042739	1.002612	0.378125	0.319692	0.252806	0.030679	0.011534	-0.480779	0.876229	
 1687526893.577532	1687526893.571809	7.576587	-42.701537	-1.563435	0.299342	0.299123	0.246283	-0.044512	-0.043744	1.009984	0.393835	0.343360	0.254238	0.029900	0.008894	-0.483991	0.874517	
 1687526893.981411	1687526893.975242	7.644851	-42.784881	-1.581045	0.297534	0.297442	0.245620	-0.040624	-0.042127	1.009133	0.373061	0.349026	0.253603	0.028250	0.007596	-0.483596	0.874803	
 1687526894.384294	1687526894.380137	7.709505	-42.889899	-1.603889	0.292106	0.292146	0.243402	-0.036113	-0.044842	1.018003	0.341586	0.329728	0.251232	0.028370	0.004840	-0.487457	0.872672	
 1687526894.789608	1687526894.783951	7.761859	-42.980098	-1.628030	0.296336	0.296582	0.245083	-0.038351	-0.041024	1.020324	0.330425	0.344403	0.252989	0.027257	0.006716	-0.488469	0.872129	
 1687526895.195300	1687526895.187237	7.829657	-43.104066	-1.649009	0.293116	0.293279	0.243379	-0.041487	-0.040089	1.011160	0.333337	0.325646	0.251285	0.027575	0.008439	-0.484477	0.874328	
 1687526895.600681	1687526895.595187	7.899525	-43.228756	-1.655023	0.300167	0.300188	0.246092	-0.040763	-0.037449	1.007640	0.351924	0.329177	0.254122	0.026231	0.008807	-0.482924	0.875225	
 1687526896.007103	1687526895.998341	7.960111	-43.320533	-1.643685	0.297193	0.297092	0.245054	-0.043999	-0.040810	1.004242	0.350364	0.321488	0.253096	0.028465	0.009461	-0.481463	0.875953	
 1687526896.410706	1687526896.402769	8.030399	-43.414509	-1.629732	0.301768	0.301701	0.247020	-0.037991	-0.040683	1.002591	0.366457	0.335408	0.255170	0.026960	0.006881	-0.480715	0.876435	
 1687526896.825497	1687526896.807476	8.079454	-43.483195	-1.612927	0.297201	0.297281	0.245335	-0.053451	-0.045019	0.988905	0.341405	0.334648	0.253229	0.032483	0.012839	-0.474790	0.879406	
 1687526897.234544	1687526897.209403	8.142442	-43.553736	-1.618168	0.301481	0.301561	0.247271	-0.041430	-0.040103	1.004857	0.423068	0.360374	0.255544	0.027541	0.008497	-0.481719	0.875851	
 1687526897.640362	1687526897.611747	8.222040	-43.644155	-1.630007	0.301920	0.302253	0.247599	-0.040060	-0.039979	1.009747	0.358733	0.335449	0.255634	0.027177	0.007860	-0.483853	0.874692	
 1687526898.044823	1687526898.015936	8.282237	-43.735643	-1.649246	0.292672	0.292948	0.243484	-0.034388	-0.039586	1.005588	0.349719	0.331353	0.251434	0.025623	0.005527	-0.482008	0.875774	
 1687526898.451525	1687526898.422017	8.354403	-43.834286	-1.665715	0.298252	0.298401	0.245736	-0.040554	-0.042704	1.006851	0.327067	0.330041	0.253821	0.028477	0.007458	-0.482599	0.875347	
 1687526898.857868	1687526898.826158	8.415790	-43.930093	-1.675922	0.300298	0.300367	0.246366	-0.042869	-0.042956	0.989781	0.356001	0.345614	0.254552	0.029072	0.008660	-0.475122	0.879397	
 1687526899.266534	1687526899.229848	8.464584	-44.013712	-1.677222	0.294469	0.294468	0.243926	-0.043945	-0.044488	0.997275	0.365464	0.346892	0.251999	0.030034	0.008656	-0.478425	0.877572	
 1687526899.672109	1687526899.632373	8.514161	-44.112977	-1.673455	0.293874	0.293861	0.243530	-0.048858	-0.035706	1.000425	0.362934	0.345705	0.251548	0.027373	0.012871	-0.479775	0.876870	
 1687526900.075527	1687526900.035669	8.560800	-44.209564	-1.661599	0.299223	0.299259	0.245680	-0.047648	-0.036512	1.014640	0.390004	0.319083	0.253753	0.027523	0.011952	-0.485998	0.873445	
 1687526900.482521	1687526900.440585	8.616255	-44.299637	-1.652634	0.297846	0.297988	0.245423	-0.037530	-0.034960	1.005109	0.385705	0.321463	0.253570	0.024352	0.008023	-0.481795	0.875909	
 1687526900.785652	1687526900.745090	8.684124	-44.392944	-1.643453	0.241257	0.241426	0.215587	-0.036658	-0.040993	0.996594	0.293422	0.273074	0.222249	0.026757	0.006302	-0.478080	0.877886	
 1687526901.194901	1687526901.147195	8.746023	-44.516350	-1.644946	0.293830	0.294042	0.243444	-0.043571	-0.031379	1.002383	0.326736	0.326125	0.251173	0.024221	0.011566	-0.480598	0.876530	
 1687526901.598495	1687526901.552680	8.801805	-44.634102	-1.655950	0.295372	0.295310	0.244392	-0.040187	-0.031264	1.031789	0.353998	0.298626	0.252259	0.023505	0.009766	-0.493427	0.869415	
 1687526902.004661	1687526901.960034	8.856107	-44.719259	-1.671875	0.294642	0.294652	0.244154	-0.035115	-0.038476	1.036522	0.342563	0.297859	0.252147	0.025403	0.005720	-0.495496	0.868220	
 1687526902.410559	1687526902.362981	8.926402	-44.829100	-1.691212	0.294636	0.294808	0.244292	-0.033358	-0.044548	1.028724	0.323221	0.318030	0.252318	0.027591	0.003561	-0.492113	0.870087	
 1687526902.713818	1687526902.666750	8.988393	-44.928102	-1.712550	0.240339	0.240491	0.214972	-0.027166	-0.044746	1.032605	0.280636	0.299428	0.221518	0.026157	0.000766	-0.493763	0.869203	
 1687526903.117077	1687526903.069124	9.043501	-45.047458	-1.726195	0.289428	0.289614	0.241044	-0.034578	-0.038739	1.025367	0.293076	0.332546	0.248637	0.025354	0.005564	-0.490644	0.870973	
 1687526903.520321	1687526903.472128	9.088754	-45.137730	-1.720514	0.292010	0.292018	0.242227	-0.031169	-0.042532	1.022950	0.320500	0.318336	0.250175	0.026167	0.003179	-0.489583	0.871558	
 1687526903.824540	1687526903.774886	9.142341	-45.234368	-1.699545	0.240910	0.240937	0.214960	-0.017618	-0.050279	1.008375	0.272491	0.291085	0.221783	0.026262	-0.004433	-0.483119	0.875150	
 1687526904.229818	1687526904.183182	9.185766	-45.299506	-1.678442	0.293081	0.293308	0.243147	-0.025096	-0.044998	1.011207	0.272654	0.357015	0.251068	0.025757	0.000080	-0.484422	0.874455	
 1687526904.633851	1687526904.586992	9.234974	-45.396299	-1.670480	0.294948	0.295164	0.244446	-0.031213	-0.042139	1.027291	0.291000	0.337737	0.252466	0.026013	0.003238	-0.491473	0.870498	
 1687526904.936760	1687526904.895227	9.288897	-45.469991	-1.684274	0.237957	0.238054	0.213873	-0.025341	-0.045018	1.044767	0.270603	0.287410	0.220097	0.025824	-0.000252	-0.499028	0.866201	
 1687526905.343715	1687526905.299699	9.347508	-45.583794	-1.704808	0.289948	0.290066	0.241624	-0.038841	-0.034831	1.049309	0.287389	0.330181	0.249008	0.024795	0.008083	-0.501036	0.865033	
 1687526905.747479	1687526905.702846	9.401138	-45.691057	-1.720573	0.296070	0.296000	0.244534	-0.042589	-0.040569	1.044241	0.336109	0.305834	0.252481	0.028194	0.008339	-0.498878	0.866173	
 1687526906.155330	1687526906.139333	9.463364	-45.827670	-1.735801	0.296981	0.296908	0.245006	-0.028294	-0.044564	1.050566	0.346856	0.320259	0.253052	0.026367	0.001065	-0.501556	0.864723	
 1687526906.563924	1687526906.542769	9.528811	-45.958007	-1.741443	0.294271	0.294258	0.243959	-0.015037	-0.048482	1.050375	0.297785	0.330049	0.252028	0.024740	-0.005649	-0.501372	0.864860	
 1687526906.867342	1687526906.846290	9.594452	-46.046204	-1.741847	0.243157	0.243241	0.216467	-0.005641	-0.050672	1.056259	0.236413	0.301424	0.223188	0.023302	-0.010330	-0.503817	0.863435	
 1687526907.272055	1687526907.249844	9.643391	-46.126246	-1.728936	0.294439	0.294587	0.243430	-0.023770	-0.048732	1.017381	0.252863	0.337991	0.251174	0.027064	-0.001488	-0.487108	0.872921	
 1687526907.682567	1687526907.655519	9.690360	-46.218115	-1.716294	0.291694	0.291639	0.242711	-0.026809	-0.048210	1.017632	0.281039	0.331880	0.250525	0.027575	-0.000038	-0.487240	0.872832	
 1687526908.089983	1687526908.062671	9.735487	-46.295499	-1.711194	0.299461	0.299412	0.246162	-0.035024	-0.043464	1.010738	0.293477	0.338214	0.254224	0.027487	0.004800	-0.484275	0.874471	
 1687526908.494847	1687526908.464234	9.785260	-46.342952	-1.718225	0.295835	0.295833	0.244770	-0.035986	-0.037366	1.015080	0.316988	0.326100	0.252840	0.025067	0.006643	-0.486159	0.873485	
 1687526908.798907	1687526908.767366	9.843867	-46.401973	-1.728479	0.243486	0.243463	0.216881	-0.030574	-0.040656	1.010978	0.279745	0.270053	0.223605	0.025183	0.003530	-0.484351	0.874504	
 1687526909.202223	1687526909.172453	9.905185	-46.497087	-1.739920	0.289404	0.289389	0.241330	-0.033322	-0.037926	1.021134	0.295278	0.307628	0.248990	0.024681	0.005268	-0.488792	0.872035	
 1687526909.607424	1687526909.576398	9.973037	-46.602029	-1.748340	0.297159	0.297081	0.244880	-0.026142	-0.039010	1.047400	0.308267	0.306248	0.252858	0.023423	0.001564	-0.500171	0.865609	
 1687526910.013921	1687526909.984311	10.043752	-46.685838	-1.748418	0.297510	0.297472	0.245170	-0.028423	-0.044901	1.044806	0.290331	0.309335	0.253169	0.026542	0.001112	-0.499064	0.866158	
 1687526910.417264	1687526910.388163	10.118641	-46.788317	-1.741840	0.293907	0.293865	0.243736	-0.022458	-0.050982	1.034996	0.294195	0.322564	0.251785	0.027702	-0.002853	-0.494764	0.868581	
 1687526910.821486	1687526910.791808	10.188183	-46.868521	-1.735384	0.296829	0.296823	0.245148	-0.030808	-0.047089	1.035610	0.282689	0.344962	0.253278	0.028076	0.001729	-0.495093	0.868384	
 1687526911.225152	1687526911.196070	10.238380	-46.918294	-1.737724	0.295760	0.295664	0.244771	-0.034074	-0.043508	1.021705	0.305825	0.337129	0.252853	0.027300	0.004224	-0.489058	0.871814	
 1687526911.633560	1687526911.600873	10.297891	-46.981063	-1.747401	0.298855	0.298745	0.245840	-0.037084	-0.041169	1.008691	0.314007	0.324648	0.253979	0.026975	0.006284	-0.483383	0.874971	
 1687526911.937350	1687526911.903965	10.353468	-47.023556	-1.752636	0.242922	0.242860	0.216219	-0.030820	-0.043670	1.004418	0.286452	0.282534	0.222942	0.026551	0.002995	-0.481486	0.876046	
 1687526912.343646	1687526912.307689	10.420160	-47.091037	-1.747472	0.287886	0.287902	0.240375	-0.033864	-0.042774	0.994748	0.297447	0.317973	0.248051	0.026868	0.004674	-0.477260	0.878339	
 1687526912.748440	1687526912.709960	10.479082	-47.140666	-1.742610	0.299988	0.300015	0.246198	-0.035087	-0.036493	1.017185	0.315853	0.326820	0.254331	0.024475	0.006436	-0.487072	0.872995	
 1687526913.153113	1687526913.113362	10.544445	-47.215858	-1.742544	0.295945	0.295847	0.244914	-0.036971	-0.038595	1.018922	0.314566	0.303600	0.252822	0.025856	0.006725	-0.487844	0.872522	
 1687526913.556712	1687526913.520555	10.604357	-47.290337	-1.747056	0.300074	0.299945	0.246425	-0.035886	-0.039978	1.035190	0.325185	0.313503	0.254552	0.026242	0.005701	-0.494925	0.868521	
 1687526913.861708	1687526913.829040	10.642410	-47.361528	-1.763106	0.238946	0.238922	0.214018	-0.008597	-0.059715	1.019202	0.280582	0.275882	0.220616	0.028156	-0.010812	-0.487719	0.872480	
 1687526914.266075	1687526914.233419	10.701469	-47.428153	-1.770041	0.289425	0.289600	0.241429	-0.024477	-0.060037	1.025377	0.255689	0.367481	0.249026	0.032153	-0.004061	-0.490584	0.870791	
 1687526914.672982	1687526914.636808	10.757565	-47.521783	-1.773390	0.293762	0.293839	0.243547	-0.025354	-0.054782	1.000982	0.286157	0.370398	0.251624	0.030107	-0.002023	-0.479943	0.876781	
 1687526914.984453	1687526914.939303	10.809831	-47.597377	-1.778678	0.241038	0.241081	0.215389	-0.015488	-0.055051	1.028440	0.255506	0.316389	0.222014	0.027770	-0.006797	-0.491841	0.870216	
 1687526915.389356	1687526915.343817	10.896890	-47.681858	-1.775480	0.297749	0.297759	0.244910	-0.041817	-0.047409	1.013928	0.268381	0.351398	0.252736	0.030864	0.006767	-0.485716	0.873545	
 1687526915.692633	1687526915.646992	10.970755	-47.753806	-1.778739	0.238089	0.237990	0.213591	-0.027479	-0.049821	0.997585	0.296004	0.293513	0.220027	0.028441	0.000148	-0.478472	0.877642	
 1687526916.099273	1687526916.050924	11.049381	-47.844759	-1.786237	0.294267	0.294077	0.243503	-0.037476	-0.044419	1.006417	0.292814	0.339546	0.251125	0.028485	0.005703	-0.482400	0.875469	
 1687526916.506365	1687526916.456357	11.104831	-47.923376	-1.797009	0.291951	0.291629	0.242939	-0.036392	-0.040805	1.018412	0.322516	0.325601	0.250705	0.026678	0.005940	-0.487626	0.872625	
 1687526916.913180	1687526916.858627	11.159497	-48.020085	-1.810115	0.298930	0.298740	0.245951	-0.021858	-0.053501	0.979391	0.320768	0.316405	0.254011	0.028741	-0.002939	-0.470419	0.881970	
 1687526917.318114	1687526917.262715	11.229779	-48.117585	-1.813334	0.296135	0.296158	0.244712	-0.038189	-0.042459	1.009387	0.281816	0.354941	0.252747	0.027808	0.006446	-0.483697	0.874770	
 1687526917.721852	1687526917.667747	11.281346	-48.214053	-1.821188	0.298536	0.298379	0.245808	-0.033114	-0.047410	0.986403	0.329794	0.324882	0.253925	0.028712	0.003358	-0.473596	0.880268	
 1687526918.125083	1687526918.071157	11.351099	-48.316931	-1.823245	0.297638	0.297531	0.245305	-0.036980	-0.040155	1.010876	0.305324	0.328216	0.253321	0.026513	0.006455	-0.484335	0.874457	
 1687526918.532109	1687526918.475403	11.405843	-48.398280	-1.820453	0.295642	0.295365	0.244551	-0.032009	-0.041405	0.985523	0.317042	0.309600	0.252478	0.025805	0.004305	-0.473191	0.880572	
 1687526918.838982	1687526918.779031	11.468424	-48.477842	-1.818233	0.242942	0.242837	0.216438	-0.029215	-0.042782	0.993963	0.266691	0.275686	0.223226	0.025762	0.002640	-0.476889	0.878582	
 1687526919.243588	1687526919.182212	11.518195	-48.537050	-1.820978	0.292152	0.292086	0.242610	-0.040722	-0.042605	0.989586	0.294040	0.314949	0.250451	0.028408	0.007801	-0.475025	0.879479	
 1687526919.651636	1687526919.584811	11.581967	-48.619659	-1.832783	0.296142	0.296098	0.244519	-0.040377	-0.036357	1.001498	0.327375	0.316272	0.252499	0.025632	0.008981	-0.480227	0.876723	
 1687526920.061683	1687526919.992009	11.643575	-48.717120	-1.839819	0.297410	0.297475	0.245218	-0.046235	-0.030727	1.005656	0.327723	0.301521	0.253163	0.024596	0.012850	-0.482031	0.875715	
 1687526920.465804	1687526920.400462	11.708574	-48.809852	-1.859032	0.301543	0.301444	0.247075	-0.035257	-0.036201	1.022570	0.352567	0.292655	0.255187	0.024406	0.006516	-0.489420	0.871682	
 1687526920.871186	1687526920.803877	11.770661	-48.939522	-1.868327	0.295616	0.295616	0.244619	-0.039197	-0.033041	0.989437	0.310564	0.298185	0.252633	0.023840	0.009403	-0.474913	0.879660	
 1687526921.278307	1687526921.206837	11.824565	-49.051337	-1.870356	0.301121	0.300994	0.246855	-0.041340	-0.030808	1.021775	0.327702	0.297176	0.254927	0.023539	0.010498	-0.489067	0.871865	
 1687526921.688049	1687526921.611965	11.875947	-49.178553	-1.867594	0.293989	0.293870	0.243846	-0.038466	-0.030776	1.000941	0.330161	0.287338	0.251816	0.022725	0.009489	-0.479952	0.876949	
 1687526922.094418	1687526922.016940	11.936633	-49.274531	-1.867488	0.296212	0.296173	0.244796	-0.038250	-0.030875	1.021672	0.321489	0.288501	0.252770	0.022812	0.009135	-0.489017	0.871928	
 1687526922.499059	1687526922.420135	11.991028	-49.358533	-1.875449	0.298334	0.298386	0.245758	-0.041175	-0.030980	0.998887	0.325063	0.290775	0.253819	0.023453	0.010652	-0.479058	0.877405	
 1687526922.903439	1687526922.824710	12.048072	-49.467628	-1.887607	0.299275	0.299385	0.246022	-0.043235	-0.029388	1.004120	0.331937	0.290822	0.254120	0.023278	0.011877	-0.481346	0.876141	
 1687526923.210410	1687526923.127620	12.098130	-49.554885	-1.898270	0.240187	0.240215	0.214663	-0.033531	-0.029368	1.014535	0.298236	0.251916	0.221200	0.020976	0.007520	-0.485885	0.873739	
 1687526923.615987	1687526923.532132	12.152744	-49.665647	-1.905730	0.297086	0.297239	0.244619	-0.040607	-0.032791	1.014920	0.307737	0.285081	0.252345	0.024190	0.009776	-0.486084	0.873522	
 1687526923.920917	1687526923.835650	12.203630	-49.754211	-1.911593	0.239964	0.240029	0.214581	-0.023926	-0.041020	1.025415	0.292342	0.259016	0.221116	0.023737	0.000363	-0.490614	0.871053	
 1687526924.324724	1687526924.238598	12.264506	-49.866878	-1.911060	0.295554	0.295909	0.243839	-0.040108	-0.038983	1.009396	0.282581	0.309800	0.251441	0.026752	0.008127	-0.483696	0.874789	
 1687526924.728707	1687526924.642894	12.315202	-49.965858	-1.911140	0.295928	0.295976	0.244328	-0.037421	-0.043532	1.008992	0.331807	0.310938	0.252413	0.028091	0.005856	-0.483524	0.874861	
 1687526925.134735	1687526925.046923	12.366276	-50.074401	-1.905715	0.295749	0.295805	0.244484	-0.037669	-0.043524	1.020810	0.320619	0.320432	0.252585	0.028182	0.005801	-0.488686	0.871985	
 1687526925.537875	1687526925.449170	12.402718	-50.162425	-1.888572	0.298647	0.298617	0.245897	-0.074881	-0.055322	0.986890	0.325471	0.323844	0.254108	0.042064	0.019863	-0.474062	0.879262	
 1687526925.941333	1687526925.866469	12.460097	-50.262929	-1.891391	0.295364	0.295449	0.244779	0.006908	-0.038703	1.043515	0.472821	0.362556	0.252891	0.015054	-0.012638	-0.498250	0.866810	
 1687526926.346506	1687526926.268121	12.545330	-50.356723	-1.903358	0.290997	0.292308	0.244066	-0.015142	-0.046887	1.045306	0.248647	0.291948	0.250748	0.024089	-0.005143	-0.499183	0.866146	
 1687526926.752920	1687526926.672185	12.618479	-50.439792	-1.917375	0.297558	0.298300	0.245922	-0.008660	-0.044407	1.042815	0.268073	0.326292	0.253648	0.021408	-0.007305	-0.498057	0.866849	
 1687526927.156297	1687526927.076493	12.698939	-50.535281	-1.933236	0.296257	0.296813	0.245082	-0.014992	-0.049328	1.048099	0.257209	0.310146	0.252813	0.025101	-0.005852	-0.500384	0.865420	
 1687526927.560263	1687526927.481956	12.748595	-50.614513	-1.931878	0.293045	0.293171	0.243301	-0.037232	-0.048154	1.013855	0.264899	0.325855	0.251170	0.030078	0.004583	-0.485661	0.873618	
 1687526927.968102	1687526927.885733	12.812593	-50.702161	-1.922594	0.295300	0.295256	0.244162	-0.027589	-0.054558	1.016460	0.320294	0.332620	0.252140	0.030536	-0.001226	-0.486733	0.873016	
 1687526928.371755	1687526928.290194	12.880385	-50.776301	-1.908739	0.302891	0.302888	0.247419	-0.028976	-0.053920	0.999089	0.296948	0.353252	0.255651	0.030597	-0.000199	-0.479144	0.877203	
 1687526928.778861	1687526928.695288	12.937616	-50.832984	-1.900882	0.296398	0.296398	0.244926	-0.034632	-0.050945	1.018785	0.299441	0.353406	0.253102	0.030674	0.002694	-0.487801	0.872412	
 1687526929.187917	1687526929.100270	12.998550	-50.917823	-1.894900	0.300292	0.300228	0.246531	-0.033575	-0.048798	1.021239	0.314473	0.341618	0.254764	0.029483	0.002720	-0.488861	0.871859	
 1687526929.591561	1687526929.504667	13.062486	-51.010117	-1.891937	0.298843	0.298755	0.246091	-0.050926	-0.053631	1.028662	0.311936	0.336514	0.254298	0.035856	0.008972	-0.492211	0.869691	
 1687526929.901078	1687526929.807751	13.130516	-51.089739	-1.913545	0.239304	0.239225	0.214421	-0.031699	-0.055348	1.028035	0.328404	0.311589	0.220959	0.031881	0.000192	-0.491811	0.870118	
 1687526930.304817	1687526930.214610	13.189236	-51.176235	-1.931631	0.297097	0.297084	0.244746	-0.046125	-0.050183	1.017280	0.307253	0.356730	0.252439	0.033133	0.007920	-0.487212	0.872619	
 1687526930.708405	1687526930.617494	13.246708	-51.287787	-1.961175	0.293289	0.293069	0.243689	-0.028343	-0.052005	1.007998	0.353966	0.342880	0.251534	0.029606	-0.000150	-0.483042	0.875096	
 1687526931.114011	1687526931.019161	13.310452	-51.397719	-1.965940	0.296010	0.296039	0.244372	-0.035470	-0.040668	1.009445	0.292278	0.335085	0.252300	0.026368	0.005689	-0.483704	0.874816	
 1687526931.520064	1687526931.522160	13.376094	-51.485254	-1.951231	0.294924	0.294773	0.244176	-0.042524	-0.039814	1.003239	0.310191	0.307210	0.252054	0.027670	0.009068	-0.481013	0.876230	
 1687526931.923793	1687526931.925768	13.454031	-51.590365	-1.941543	0.297715	0.297526	0.245521	-0.034373	-0.045130	1.007605	0.333259	0.308279	0.253491	0.028051	0.004155	-0.482905	0.875214	
 1687526932.331652	1687526932.329919	13.530467	-51.696422	-1.941749	0.296872	0.296813	0.245229	-0.036343	-0.044421	1.025524	0.310320	0.321858	0.253121	0.028261	0.004936	-0.490736	0.870836	
 1687526932.739139	1687526932.733215	13.590398	-51.777954	-1.948960	0.300222	0.300207	0.246760	-0.028413	-0.049048	1.027280	0.320370	0.323916	0.254833	0.028333	0.000322	-0.491457	0.870441	
 1687526933.143250	1687526933.136049	13.651547	-51.900322	-1.967624	0.299339	0.299497	0.246123	-0.027527	-0.049722	1.033182	0.295891	0.331567	0.254210	0.028408	-0.000314	-0.494017	0.868988	
 1687526933.547686	1687526933.538385	13.704324	-52.001489	-1.970192	0.294136	0.294221	0.243950	-0.036973	-0.052449	1.043595	0.292911	0.333517	0.251898	0.031939	0.002952	-0.498603	0.866237	
 1687526933.955535	1687526933.941993	13.746692	-52.138646	-1.978380	0.296124	0.296139	0.244743	-0.026602	-0.055439	1.036221	0.316253	0.336817	0.252782	0.030661	-0.002174	-0.495326	0.868163	
 1687526934.359010	1687526934.346390	13.787408	-52.269161	-1.983905	0.299645	0.299707	0.246119	-0.031766	-0.054198	1.056346	0.292255	0.349025	0.254203	0.031401	0.000060	-0.504079	0.863086	
 1687526934.765241	1687526934.752896	13.829917	-52.357008	-1.987457	0.298847	0.298855	0.245750	-0.029570	-0.053380	1.048102	0.307674	0.349874	0.253830	0.030498	-0.000556	-0.500500	0.865199	
 1687526935.171554	1687526935.161894	13.884350	-52.460281	-1.986925	0.296825	0.296805	0.244871	-0.029693	-0.053019	1.023954	0.298658	0.342294	0.252848	0.030375	-0.000046	-0.490019	0.871183	
 1687526935.575548	1687526935.566592	13.936875	-52.550676	-1.979407	0.298381	0.298292	0.245631	-0.035858	-0.049532	1.007949	0.301409	0.347053	0.253631	0.030336	0.003738	-0.483073	0.875047	
 1687526935.882126	1687526935.870048	13.993745	-52.605189	-1.985262	0.243835	0.243775	0.217048	-0.022591	-0.049900	1.016458	0.283661	0.301935	0.223725	0.027288	-0.002275	-0.486695	0.873143	
 1687526936.287768	1687526936.274379	14.050859	-52.656514	-1.986125	0.290681	0.290765	0.241908	-0.026013	-0.052213	1.039910	0.277583	0.325431	0.249429	0.029112	-0.001685	-0.496924	0.867304	
 1687526936.690774	1687526936.679515	14.098677	-52.739066	-1.982688	0.293090	0.293057	0.243376	-0.032701	-0.046427	1.028544	0.286924	0.333766	0.251200	0.028247	0.002815	-0.492033	0.870114	
 1687526936.993976	1687526936.983555	14.144279	-52.793362	-1.992626	0.239249	0.239196	0.214331	-0.022119	-0.051522	1.043789	0.268597	0.284161	0.220554	0.027839	-0.003256	-0.498575	0.866394	
 1687526937.399918	1687526937.391977	14.195974	-52.876383	-1.996092	0.294037	0.294052	0.243183	-0.035419	-0.047116	1.015268	0.278993	0.332873	0.250677	0.029188	0.004022	-0.486264	0.873315	
 1687526937.802947	1687526937.796776	14.239049	-52.936162	-1.995308	0.298143	0.297928	0.245513	-0.038167	-0.045723	1.008591	0.317871	0.331259	0.253498	0.029228	0.005659	-0.483359	0.874916	
 1687526938.206725	1687526938.201650	14.300539	-53.015297	-1.994751	0.293294	0.293130	0.243524	-0.034082	-0.045035	1.010909	0.325634	0.327817	0.251443	0.027946	0.004005	-0.484348	0.874420	
 1687526938.610702	1687526938.604395	14.363323	-53.093878	-1.990759	0.294549	0.294387	0.244004	-0.032315	-0.044257	1.021975	0.312029	0.324132	0.251977	0.027197	0.003270	-0.489167	0.871760	
 1687526939.014473	1687526939.007771	14.413891	-53.146568	-1.980966	0.296400	0.296236	0.244896	-0.036162	-0.043122	1.034754	0.309469	0.324257	0.252873	0.027675	0.005048	-0.494745	0.868583	
 1687526939.422085	1687526939.412175	14.483518	-53.218847	-1.980334	0.295580	0.295478	0.244715	-0.028213	-0.047792	1.040729	0.319226	0.318827	0.252705	0.027740	0.000357	-0.497298	0.867136	
 1687526939.825014	1687526939.816564	14.553092	-53.297500	-1.994280	0.299722	0.299772	0.246492	-0.032701	-0.047913	1.047260	0.299910	0.334882	0.254596	0.028915	0.002179	-0.500156	0.865450	
 1687526940.128128	1687526940.120363	14.606561	-53.372018	-2.010176	0.239723	0.239759	0.214608	-0.024401	-0.050462	1.050736	0.273571	0.294060	0.220984	0.027941	-0.002100	-0.501601	0.864645	
 1687526940.535680	1687526940.523965	14.656047	-53.450559	-2.020253	0.294503	0.294545	0.243382	-0.031992	-0.051072	1.042671	0.286114	0.334736	0.251050	0.030102	0.001151	-0.498167	0.866558	
