t	t_ros	pos_x	pos_y	pos_z	var_pos_x	var_pos_y	var_pos_z	ori_x	ori_y	ori_z	var_ori_x	var_ori_y	var_ori_z	qx	qy	qz	qw
 1687526940.941151	1687526940.927862	14.711182	-53.553599	-2.021125	0.299772	0.299716	0.246020	-0.033165	-0.053903	1.037795	0.308589	0.340522	0.254182	0.031618	0.001031	-0.496063	0.867710	
 1687526941.346950	1687526941.333368	14.748096	-53.664517	-2.019070	0.296003	0.295916	0.244708	-0.038645	-0.051917	1.035200	0.312519	0.351277	0.252815	0.032108	0.003944	-0.494973	0.868306	
 1687526941.754534	1687526941.738069	14.779310	-53.738143	-2.016924	0.299493	0.299335	0.246145	-0.042441	-0.047182	1.039854	0.333469	0.350432	0.254288	0.031006	0.006693	-0.497001	0.867170	
 1687526942.162952	1687526942.142011	14.806657	-53.834224	-2.011258	0.299319	0.299016	0.246166	-0.045414	-0.043773	1.013781	0.343119	0.332883	0.254074	0.030148	0.009224	-0.485654	0.873582	
 1687526942.566437	1687526942.548397	14.831841	-53.911396	-2.007475	0.299315	0.298973	0.246274	-0.046786	-0.041045	1.005879	0.356127	0.327634	0.254241	0.029247	0.010602	-0.482190	0.875514	
 1687526942.974220	1687526942.955449	14.858801	-53.946606	-2.010772	0.292750	0.292485	0.243525	-0.046188	-0.036774	0.998706	0.361511	0.320057	0.251268	0.027193	0.011467	-0.479022	0.877307	
 1687526943.281347	1687526943.258801	14.891847	-53.975999	-2.018436	0.240492	0.240436	0.214705	-0.039291	-0.041279	0.985237	0.312805	0.269913	0.221017	0.027469	0.007546	-0.473100	0.880548	
 1687526943.684675	1687526943.662909	14.940328	-54.038908	-2.034082	0.298391	0.298700	0.244946	-0.019551	-0.030965	1.007486	0.328270	0.316139	0.252681	0.018276	0.001087	-0.482759	0.875562	
 1687526943.992532	1687526943.965159	14.981375	-54.087622	-2.032119	0.238662	0.238924	0.214307	-0.026883	-0.035768	1.011368	0.239296	0.249364	0.220159	0.022153	0.003095	-0.484495	0.874508	
 1687526944.401178	1687526944.368450	15.026107	-54.171466	-2.036938	0.296238	0.296708	0.244231	0.016100	-0.018466	1.077561	0.289310	0.295732	0.251391	0.003794	-0.011646	-0.512987	0.858309	
 1687526944.805674	1687526944.773703	15.071909	-54.257681	-2.012870	0.296678	0.297767	0.245728	-0.061495	-0.027228	1.027421	0.259208	0.255283	0.252710	0.026957	0.020085	-0.491499	0.870229	
 1687526945.210985	1687526945.177926	15.118652	-54.315989	-2.010863	0.298799	0.298850	0.246633	-0.041559	-0.033741	1.021215	0.416768	0.285693	0.253929	0.024868	0.009883	-0.488838	0.871964	
 1687526945.619553	1687526945.583117	15.184061	-54.391696	-2.013969	0.296176	0.296302	0.245198	-0.039307	-0.031630	1.034646	0.332978	0.294398	0.252991	0.023460	0.009259	-0.494668	0.868716	
 1687526946.026055	1687526945.987330	15.246622	-54.459182	-2.030084	0.296882	0.297022	0.245455	-0.028672	-0.033388	1.038807	0.328553	0.290976	0.253573	0.021605	0.004158	-0.496450	0.867787	
 1687526946.431690	1687526946.391544	15.319092	-54.552028	-2.051732	0.300132	0.300358	0.246711	-0.025762	-0.038963	1.053796	0.295712	0.291747	0.254809	0.023313	0.001337	-0.502934	0.864009	
 1687526946.835261	1687526946.795988	15.386639	-54.653109	-2.067747	0.293726	0.293907	0.243739	-0.023198	-0.044058	1.057438	0.287124	0.301818	0.251798	0.024868	-0.001098	-0.504492	0.863058	
 1687526947.239072	1687526947.201431	15.444809	-54.733143	-2.076037	0.299021	0.299171	0.245798	-0.022644	-0.049821	1.054909	0.285868	0.320140	0.254017	0.027218	-0.002756	-0.503391	0.863626	
 1687526947.641845	1687526947.609803	15.502894	-54.832292	-2.074892	0.295047	0.295142	0.244102	-0.023259	-0.052520	1.028175	0.282049	0.330554	0.252233	0.028578	-0.002788	-0.491803	0.870233	
 1687526948.047113	1687526948.011991	15.545467	-54.901269	-2.068592	0.297152	0.297210	0.244919	-0.028326	-0.051885	1.019654	0.286350	0.344878	0.253145	0.029548	-0.000301	-0.488134	0.872268	
 1687526948.451096	1687526948.417594	15.590758	-54.983114	-2.060713	0.300083	0.300110	0.246388	-0.026827	-0.046259	1.010707	0.299573	0.344255	0.254679	0.026726	0.000538	-0.484215	0.874541	
 1687526948.854595	1687526948.821412	15.661189	-55.052791	-2.066840	0.297680	0.297731	0.245352	-0.031339	-0.046292	1.021749	0.293771	0.326802	0.253547	0.027845	0.002350	-0.489066	0.871799	
 1687526949.260350	1687526949.222580	15.725771	-55.109981	-2.081462	0.298956	0.298965	0.245790	-0.023783	-0.046013	1.021506	0.308992	0.331808	0.254046	0.025879	-0.000874	-0.488909	0.871951	
 1687526949.667058	1687526949.626385	15.812176	-55.186439	-2.091501	0.298205	0.298338	0.245519	-0.034278	-0.040735	1.033425	0.287147	0.326653	0.253719	0.026170	0.004838	-0.494153	0.868968	
 1687526950.074074	1687526950.029089	15.902651	-55.289251	-2.102025	0.298017	0.297881	0.245516	-0.036773	-0.049317	1.025820	0.316428	0.315248	0.253677	0.030499	0.003918	-0.490878	0.870686	
 1687526950.480761	1687526950.433114	15.981064	-55.381579	-2.106988	0.300546	0.300395	0.246461	-0.043748	-0.047107	1.035482	0.328798	0.344911	0.254702	0.031282	0.007347	-0.495110	0.868236	
 1687526950.884808	1687526950.836276	16.059829	-55.497269	-2.110956	0.299657	0.299460	0.246070	-0.039263	-0.046848	1.023070	0.350921	0.336045	0.254244	0.030026	0.005650	-0.489689	0.871362	
 1687526951.289138	1687526951.244535	16.120372	-55.595636	-2.111317	0.299143	0.298968	0.245905	-0.034656	-0.046915	1.030535	0.337023	0.337727	0.253985	0.028943	0.003517	-0.492912	0.869591	
 1687526951.695261	1687526951.649536	16.189027	-55.707689	-2.113314	0.297057	0.297007	0.245203	-0.032986	-0.047782	1.026788	0.317981	0.332511	0.253299	0.028904	0.002631	-0.491273	0.870522	
 1687526951.998618	1687526951.953281	16.250832	-55.798289	-2.119786	0.238639	0.238637	0.213643	-0.023477	-0.048794	1.024037	0.274402	0.294395	0.220281	0.027014	-0.001721	-0.490008	0.871298	
 1687526952.402899	1687526952.357773	16.320413	-55.905062	-2.130521	0.296069	0.296183	0.244097	-0.031017	-0.048976	1.022473	0.285437	0.333494	0.251949	0.028938	0.001543	-0.489382	0.871588	
 1687526952.812856	1687526952.762646	16.396731	-56.000051	-2.136684	0.298189	0.298215	0.245252	-0.022602	-0.043752	1.084525	0.307300	0.338767	0.253319	0.024566	-0.001611	-0.516130	0.856156	
 1687526953.124164	1687526953.065300	16.463492	-56.058857	-2.133408	0.243504	0.243507	0.216695	-0.016190	-0.051815	1.118410	0.251242	0.282234	0.223468	0.026251	-0.006883	-0.530495	0.847254	
 1687526953.531084	1687526953.468696	16.514347	-56.115058	-2.122058	0.297485	0.297438	0.245005	-0.044263	-0.050138	1.114226	0.270511	0.337186	0.252859	0.032968	0.005527	-0.528913	0.848017	
 1687526953.937002	1687526953.872391	16.576143	-56.181351	-2.132123	0.297468	0.297326	0.245339	-0.019195	-0.053663	1.151627	0.350641	0.336268	0.253363	0.027725	-0.006561	-0.544512	0.838269	
 1687526954.341264	1687526954.274975	16.632778	-56.261702	-2.140866	0.297359	0.297468	0.245373	-0.036524	-0.049786	1.203048	0.275841	0.338719	0.253265	0.030849	0.000968	-0.566005	0.823824	
 1687526954.749545	1687526954.677887	16.664059	-56.328606	-2.141730	0.298939	0.298749	0.245981	-0.036169	-0.050760	1.205244	0.325365	0.331786	0.254003	0.031150	0.000512	-0.566908	0.823192	
 1687526955.054487	1687526954.980792	16.692530	-56.413228	-2.136196	0.242102	0.242028	0.215819	-0.024267	-0.050282	1.176179	0.282620	0.290518	0.222504	0.027643	-0.003853	-0.554810	0.831509	
 1687526955.458411	1687526955.384432	16.724390	-56.467304	-2.117624	0.296194	0.296111	0.244116	-0.036088	-0.053483	1.171840	0.287448	0.330435	0.251991	0.032249	0.000245	-0.553081	0.832503	
 1687526955.862880	1687526955.788131	16.768914	-56.527121	-2.102590	0.296213	0.296104	0.244683	-0.034390	-0.052742	1.164932	0.322894	0.340522	0.252807	0.031472	-0.000149	-0.550191	0.834446	
 1687526956.271571	1687526956.191734	16.805091	-56.566644	-2.093470	0.296986	0.296887	0.245179	-0.036466	-0.048922	1.205806	0.320253	0.341923	0.253328	0.030478	0.001146	-0.567140	0.823057	
 1687526956.678799	1687526956.595667	16.851154	-56.618670	-2.089772	0.295522	0.295348	0.244884	-0.039165	-0.046597	1.222635	0.323248	0.324692	0.252837	0.030309	0.002662	-0.574055	0.818251	
 1687526957.084794	1687526956.999496	16.889555	-56.673847	-2.094646	0.295911	0.295788	0.244849	-0.043149	-0.037507	1.231237	0.334573	0.320021	0.252854	0.027762	0.006783	-0.577558	0.815849	
 1687526957.488360	1687526957.403388	16.920447	-56.732975	-2.102669	0.297622	0.297397	0.245556	-0.041548	-0.044744	1.222483	0.351368	0.298869	0.253484	0.030234	0.004172	-0.573998	0.818288	
 1687526957.892693	1687526957.805803	16.962315	-56.821492	-2.109447	0.298186	0.298100	0.245647	-0.044032	-0.044445	1.216159	0.344113	0.315089	0.253675	0.030807	0.005372	-0.571414	0.820066	
 1687526958.296406	1687526958.208780	16.991461	-56.894772	-2.109173	0.296122	0.296076	0.244754	-0.045032	-0.040326	1.210624	0.356308	0.315992	0.252863	0.029383	0.007041	-0.569132	0.821691	
 1687526958.700102	1687526958.614100	17.032860	-56.996895	-2.107826	0.298553	0.298422	0.245840	-0.045137	-0.032141	1.189083	0.354433	0.302887	0.253928	0.025948	0.009693	-0.560215	0.827884	
 1687526959.104782	1687526959.017154	17.076372	-57.102010	-2.107283	0.297221	0.297081	0.245270	-0.033492	-0.022037	1.166068	0.353143	0.286068	0.253238	0.018415	0.007913	-0.550603	0.834527	
 1687526959.508911	1687526959.419665	17.105319	-57.190031	-2.109244	0.291100	0.291126	0.242919	-0.031641	-0.016836	1.148834	0.307858	0.265096	0.250569	0.015661	0.008707	-0.543370	0.839302	
 1687526959.915351	1687526959.830113	17.152051	-57.279964	-2.118977	0.298327	0.298375	0.246114	-0.032865	-0.014163	1.163381	0.303428	0.260986	0.253869	0.014944	0.009839	-0.549446	0.835337	
 1687526960.320198	1687526960.233744	17.200421	-57.362005	-2.141885	0.296753	0.296880	0.245384	-0.033941	-0.011644	1.156300	0.306277	0.257331	0.253178	0.014148	0.011030	-0.546470	0.837286	
 1687526960.724115	1687526960.638712	17.230451	-57.445745	-2.166849	0.298812	0.299074	0.245983	-0.026870	-0.002116	1.149767	0.311663	0.255925	0.253873	0.008193	0.010700	-0.543699	0.839172	
 1687526961.028970	1687526960.940938	17.263919	-57.536722	-2.187178	0.240090	0.240262	0.214601	-0.019902	0.000769	1.159156	0.250075	0.217031	0.221172	0.005128	0.008536	-0.547640	0.836655	
 1687526961.432637	1687526961.343968	17.302445	-57.660792	-2.195380	0.295071	0.295361	0.243874	-0.026234	-0.000941	1.155999	0.268164	0.245606	0.251491	0.007560	0.010729	-0.546308	0.837482	
 1687526961.841211	1687526961.746256	17.336099	-57.781041	-2.194739	0.297042	0.297138	0.244927	-0.025787	-0.001452	1.162087	0.283630	0.247356	0.252860	0.007684	0.010379	-0.548858	0.835816	
 1687526962.145883	1687526962.150070	17.354047	-57.873601	-2.188307	0.244346	0.244373	0.217317	-0.024193	-0.000685	1.169754	0.251758	0.219675	0.224156	0.006964	0.009896	-0.552060	0.833717	
 1687526962.560551	1687526962.553293	17.379461	-57.977579	-2.181763	0.294590	0.294691	0.243653	-0.010455	-0.011219	1.157733	0.276174	0.246063	0.251584	0.007555	0.001307	-0.547084	0.837043	
 1687526962.965957	1687526962.957985	17.411150	-58.066387	-2.177018	0.294953	0.295131	0.244142	-0.035960	0.000469	1.185889	0.256942	0.250327	0.252106	0.009853	0.015041	-0.558711	0.829167	
 1687526963.369401	1687526963.360896	17.447968	-58.174308	-2.182545	0.293239	0.293234	0.243512	-0.039284	-0.008176	1.185107	0.300678	0.245948	0.251542	0.014359	0.014009	-0.558435	0.829305	
 1687526963.772390	1687526963.763813	17.494180	-58.261121	-2.197394	0.295071	0.295216	0.244325	-0.035260	0.022735	1.262937	0.316824	0.250999	0.252391	0.001232	0.020938	-0.590039	0.807102	
 1687526964.180658	1687526964.167201	17.520122	-58.385207	-2.210182	0.296886	0.296797	0.244903	-0.040408	0.005153	1.183855	0.296404	0.253909	0.252852	0.009135	0.018203	-0.557802	0.829724	
 1687526964.587319	1687526964.570208	17.552286	-58.508036	-2.226907	0.293778	0.293724	0.243686	-0.032672	0.002508	1.236689	0.315076	0.245478	0.251689	0.008448	0.014037	-0.579592	0.814742	
 1687526964.992989	1687526964.972933	17.575598	-58.616721	-2.240934	0.302933	0.303028	0.247331	-0.035083	-0.004510	1.203371	0.299887	0.249301	0.255564	0.011787	0.013184	-0.565977	0.824232	
 1687526965.400134	1687526965.375759	17.604133	-58.738612	-2.242000	0.297722	0.297716	0.245343	-0.036088	-0.011401	1.196940	0.303730	0.249545	0.253581	0.014874	0.011696	-0.563363	0.825993	
 1687526965.803414	1687526965.777691	17.641128	-58.837568	-2.235805	0.298877	0.298862	0.245892	-0.061594	-0.010176	1.212870	0.312561	0.254902	0.254142	0.021728	0.022403	-0.569793	0.821195	
 1687526966.206571	1687526966.179633	17.670113	-58.972454	-2.246313	0.297756	0.297810	0.245378	-0.037166	-0.016279	1.177097	0.411796	0.255876	0.253558	0.017084	0.010937	-0.555166	0.831492	
 1687526966.610175	1687526966.584997	17.700636	-59.093466	-2.253704	0.295742	0.295802	0.244521	-0.046841	-0.019703	1.209070	0.316133	0.258423	0.252611	0.021413	0.013669	-0.568386	0.822370	
 1687526967.013573	1687526966.989467	17.730399	-59.182610	-2.270996	0.298516	0.298551	0.245669	-0.034778	-0.018700	1.207859	0.356362	0.264921	0.253956	0.017569	0.009003	-0.567904	0.822858	
 1687526967.421664	1687526967.393312	17.761774	-59.296292	-2.289198	0.290405	0.290559	0.242042	-0.030084	-0.026082	1.210409	0.307169	0.257604	0.250025	0.019280	0.004950	-0.568979	0.822111	
 1687526967.827284	1687526967.795681	17.791549	-59.412084	-2.298764	0.296262	0.296394	0.244564	-0.039370	-0.024150	1.222714	0.299838	0.269480	0.252601	0.021183	0.009188	-0.574021	0.818515	
 1687526968.235276	1687526968.199954	17.818673	-59.514521	-2.304818	0.297231	0.297352	0.244957	-0.035630	-0.033509	1.218533	0.332141	0.269279	0.253207	0.023930	0.005021	-0.572340	0.819652	
 1687526968.640564	1687526968.601949	17.858377	-59.630763	-2.309637	0.299371	0.299471	0.245907	-0.033811	-0.036004	1.217040	0.320062	0.283370	0.254186	0.024430	0.003579	-0.571729	0.820071	
 1687526969.051050	1687526969.004202	17.902021	-59.724655	-2.305861	0.299289	0.299366	0.245887	-0.046243	-0.034247	1.212386	0.317526	0.289091	0.254195	0.027238	0.009244	-0.569832	0.821257	
 1687526969.455286	1687526969.406696	17.944328	-59.855995	-2.305251	0.294918	0.294966	0.243966	-0.032597	-0.038670	1.196207	0.356158	0.284666	0.252182	0.025150	0.002581	-0.563156	0.825963	
 1687526969.863709	1687526969.808653	17.992956	-59.983252	-2.302566	0.298401	0.298512	0.245476	-0.035724	-0.040098	1.226023	0.313254	0.293422	0.253681	0.026669	0.003074	-0.575419	0.817418	
 1687526970.171138	1687526970.110952	18.037247	-60.074780	-2.300591	0.240899	0.240938	0.215163	-0.026484	-0.043283	1.234770	0.284558	0.259786	0.221888	0.025307	-0.001732	-0.578952	0.814967	
 1687526970.575306	1687526970.514468	18.076689	-60.183647	-2.307098	0.294340	0.294479	0.243568	-0.032632	-0.043518	1.233909	0.293101	0.296157	0.251371	0.027181	0.000718	-0.578629	0.815137	
 1687526970.979261	1687526970.917277	18.109478	-60.264611	-2.322790	0.299355	0.299481	0.245955	-0.036628	-0.038146	1.245049	0.316066	0.302636	0.254090	0.026168	0.003756	-0.583168	0.811921	
 1687526971.387101	1687526971.321098	18.144775	-60.389534	-2.340385	0.290577	0.290709	0.242035	-0.033415	-0.042095	1.236874	0.317739	0.283828	0.249837	0.026830	0.001409	-0.579839	0.814288	
 1687526971.792344	1687526971.723841	18.178348	-60.499819	-2.352349	0.300166	0.300302	0.246011	-0.026933	-0.046131	1.238483	0.317480	0.298177	0.254258	0.026593	-0.002423	-0.580464	0.813848	
 1687526972.200059	1687526972.126972	18.234382	-60.632570	-2.344728	0.298672	0.298798	0.245485	-0.046884	-0.039941	1.237607	0.297651	0.303030	0.253660	0.029855	0.007510	-0.580167	0.813915	
 1687526972.604718	1687526972.529377	18.288264	-60.770459	-2.328753	0.293382	0.293279	0.243573	-0.040316	-0.049042	1.209236	0.362865	0.293592	0.251609	0.031622	0.002644	-0.568568	0.822024	
 1687526973.011728	1687526972.934417	18.341327	-60.871664	-2.321200	0.297681	0.297598	0.245466	-0.041661	-0.046541	1.233599	0.346785	0.318007	0.253619	0.031021	0.003530	-0.578541	0.815056	
 1687526973.417152	1687526973.336658	18.396951	-60.986341	-2.324897	0.298673	0.298632	0.245965	-0.035810	-0.044254	1.224561	0.347395	0.308381	0.254106	0.028391	0.001934	-0.574827	0.817780	
 1687526973.824507	1687526973.739019	18.460375	-61.084157	-2.341549	0.299252	0.299318	0.246248	-0.036170	-0.048435	1.241119	0.328556	0.304807	0.254261	0.030210	0.000629	-0.581581	0.812927	
 1687526974.128772	1687526974.041420	18.524429	-61.163929	-2.364558	0.241646	0.241691	0.215613	-0.033399	-0.049084	1.245115	0.291601	0.275872	0.222325	0.029667	-0.000746	-0.583191	0.811793	
 1687526974.535880	1687526974.443331	18.580053	-61.252988	-2.373676	0.294283	0.294454	0.243285	-0.036191	-0.054847	1.215547	0.317531	0.308837	0.250982	0.032835	-0.000807	-0.571140	0.820195	
 1687526974.943439	1687526974.947641	18.625700	-61.376138	-2.381785	0.299801	0.299886	0.245802	-0.029644	-0.050350	1.209378	0.331166	0.325786	0.253961	0.029130	-0.002120	-0.568571	0.822116	
 1687526975.350328	1687526975.351284	18.671206	-61.494021	-2.371954	0.298572	0.298597	0.245670	-0.037645	-0.050086	1.214095	0.310073	0.314947	0.253695	0.031296	0.001172	-0.570552	0.820664	
 1687526975.755851	1687526975.753158	18.707666	-61.583245	-2.359718	0.299652	0.299612	0.246264	-0.035015	-0.046835	1.201924	0.339968	0.319566	0.254462	0.029206	0.001198	-0.565532	0.824208	
 1687526976.161998	1687526976.155798	18.761242	-61.678805	-2.349970	0.297073	0.297048	0.245377	-0.034601	-0.051377	1.195833	0.326818	0.309058	0.253429	0.030961	-0.000163	-0.563019	0.825864	
 1687526976.569314	1687526976.559320	18.824897	-61.771698	-2.349304	0.292218	0.292284	0.243049	-0.022256	-0.041121	1.196073	0.325268	0.318293	0.251037	0.023254	-0.002380	-0.563056	0.826088	
 1687526976.976262	1687526976.963017	18.867434	-61.849188	-2.352857	0.299646	0.299776	0.246428	-0.040783	-0.052108	1.220744	0.291215	0.297097	0.254390	0.033026	0.001774	-0.573294	0.818682	
 1687526977.380184	1687526977.367054	18.913688	-61.956063	-2.358123	0.300137	0.300167	0.246437	-0.047895	-0.052739	1.207415	0.346643	0.319246	0.254475	0.035289	0.004742	-0.567858	0.822356	
 1687526977.788854	1687526977.770027	18.951683	-62.057222	-2.366915	0.297162	0.296989	0.245187	-0.044609	-0.048851	1.217464	0.375941	0.323657	0.253204	0.032781	0.004329	-0.571962	0.819614	
 1687526978.096334	1687526978.071954	18.998446	-62.187853	-2.378757	0.243884	0.243850	0.216957	-0.031939	-0.040829	1.220286	0.316807	0.275093	0.223767	0.025876	0.001390	-0.573059	0.819104	
 1687526978.501750	1687526978.475568	19.023028	-62.303062	-2.381864	0.295427	0.295314	0.244102	-0.045887	-0.039236	1.200568	0.313172	0.292086	0.251799	0.029140	0.007849	-0.564991	0.824545	
 1687526978.904577	1687526978.879489	19.053258	-62.438149	-2.389466	0.297968	0.297740	0.245403	-0.038165	-0.037650	1.222711	0.363286	0.294661	0.253340	0.026362	0.004820	-0.574066	0.818370	
 1687526979.309487	1687526979.283093	19.086179	-62.565099	-2.391831	0.296862	0.296874	0.245039	-0.039264	-0.033159	1.220118	0.334166	0.288813	0.252945	0.024831	0.006591	-0.572994	0.819157	
 1687526979.716106	1687526979.684744	19.118081	-62.666148	-2.394392	0.298595	0.298546	0.246007	-0.039106	-0.034948	1.218166	0.341678	0.284081	0.254004	0.025512	0.006039	-0.572199	0.819696	
 1687526980.120567	1687526980.087817	19.168677	-62.780604	-2.403381	0.301588	0.301664	0.247272	-0.033704	-0.034827	1.228395	0.339667	0.286778	0.255298	0.023938	0.003736	-0.576373	0.816827	
 1687526980.526115	1687526980.491509	19.207715	-62.865216	-2.410536	0.292276	0.292378	0.243282	-0.033737	-0.034436	1.223094	0.318341	0.281622	0.251131	0.023778	0.003925	-0.574206	0.818356	
 1687526980.932976	1687526980.892989	19.257485	-62.961062	-2.418129	0.293582	0.293695	0.243669	-0.032163	-0.037540	1.223410	0.317678	0.280855	0.251594	0.024597	0.002385	-0.574336	0.818247	
 1687526981.341635	1687526981.295308	19.308977	-63.052109	-2.422669	0.299022	0.299163	0.245832	-0.031981	-0.041768	1.215391	0.317422	0.289178	0.253931	0.026269	0.001203	-0.571054	0.820491	
 1687526981.749000	1687526981.698827	19.351460	-63.139962	-2.425112	0.300197	0.300328	0.246327	-0.030727	-0.043051	1.206811	0.321798	0.300336	0.254560	0.026436	0.000435	-0.567524	0.822932	
 1687526982.153725	1687526982.100980	19.415251	-63.236485	-2.422843	0.300074	0.300150	0.246320	-0.032656	-0.047508	1.206155	0.315997	0.300811	0.254556	0.028817	-0.000027	-0.567264	0.823032	
 1687526982.560045	1687526982.503619	19.480283	-63.329835	-2.420594	0.294493	0.294545	0.244064	-0.034591	-0.044848	1.195500	0.322002	0.309587	0.252174	0.028262	0.001675	-0.562879	0.826054	
 1687526982.963710	1687526982.905831	19.523923	-63.419386	-2.424007	0.297655	0.297696	0.245368	-0.026001	-0.045393	1.160814	0.332744	0.308981	0.253575	0.026103	-0.001575	-0.548423	0.835792	
 1687526983.370096	1687526983.308753	19.592969	-63.516752	-2.430642	0.297631	0.297754	0.245538	-0.041723	-0.044247	1.195383	0.302789	0.304749	0.253532	0.030018	0.004793	-0.562857	0.825995	
 1687526983.782331	1687526983.713279	19.628713	-63.608273	-2.441819	0.298685	0.298559	0.245769	-0.041606	-0.035690	1.170476	0.357276	0.307833	0.253817	0.026360	0.007482	-0.552500	0.833062	
 1687526984.089237	1687526984.015899	19.679406	-63.709664	-2.450567	0.245704	0.245591	0.217965	-0.037020	-0.032558	1.190407	0.310435	0.257382	0.224772	0.023853	0.006199	-0.560756	0.827614	
 1687526984.493475	1687526984.420925	19.715235	-63.794363	-2.451163	0.297470	0.297278	0.244659	-0.040282	-0.031519	1.174893	0.334056	0.282706	0.252515	0.024275	0.008029	-0.554320	0.831911	
 1687526984.896923	1687526984.828614	19.764477	-63.891139	-2.442676	0.297089	0.296987	0.245157	-0.059906	-0.037168	1.164637	0.341401	0.280955	0.253107	0.031981	0.014793	-0.550085	0.834365	
 1687526985.303814	1687526985.233571	19.811083	-63.983548	-2.452344	0.295165	0.295039	0.244447	-0.041552	-0.026200	1.165520	0.430462	0.298195	0.252400	0.022367	0.010136	-0.550392	0.834545	
 1687526985.707593	1687526985.637528	19.856606	-64.110975	-2.464721	0.294189	0.294199	0.244135	-0.044684	-0.018374	1.161538	0.342938	0.272311	0.251805	0.019935	0.013637	-0.548679	0.835684	
 1687526986.110663	1687526986.040232	19.905426	-64.224537	-2.474325	0.297713	0.297664	0.245525	-0.037051	-0.014821	1.179215	0.355320	0.264767	0.253283	0.016458	0.011276	-0.556038	0.830917	
 1687526986.515224	1687526986.444103	19.936181	-64.311301	-2.478137	0.296967	0.297011	0.245382	-0.035196	-0.014423	1.169646	0.328523	0.258989	0.253145	0.015726	0.010692	-0.552058	0.833589	
 1687526986.921822	1687526986.846231	19.963921	-64.419064	-2.481397	0.287626	0.287843	0.241298	-0.040827	-0.014291	1.171215	0.313891	0.253721	0.248938	0.017235	0.013062	-0.552698	0.833101	
 1687526987.329436	1687526987.250802	19.982064	-64.546715	-2.492439	0.299066	0.299300	0.246035	-0.038614	-0.009965	1.178613	0.340689	0.259888	0.253963	0.014871	0.013280	-0.555754	0.831108	
 1687526987.733980	1687526987.656397	20.007014	-64.642443	-2.502753	0.299705	0.299968	0.246152	-0.038835	-0.006827	1.194734	0.333429	0.255752	0.254243	0.013743	0.014134	-0.562413	0.826621	
 1687526988.042961	1687526987.960841	20.049264	-64.743649	-2.501042	0.241115	0.241231	0.215208	-0.041916	-0.017468	1.196944	0.289664	0.221253	0.221976	0.019020	0.012394	-0.563387	0.825881	
 1687526988.448094	1687526988.364882	20.082852	-64.900488	-2.505494	0.296858	0.297026	0.244394	-0.029064	-0.008716	1.163877	0.340798	0.260699	0.252381	0.011627	0.009744	-0.549634	0.835268	
 1687526988.852613	1687526988.770840	20.117200	-65.049585	-2.503242	0.297828	0.297993	0.245375	-0.046389	-0.012802	1.204398	0.298911	0.252359	0.253329	0.018411	0.015487	-0.566415	0.823769	
 1687526989.261323	1687526989.172412	20.154611	-65.146979	-2.507829	0.296140	0.296166	0.244747	-0.039701	-0.014224	1.209824	0.361890	0.257546	0.252899	0.017137	0.012283	-0.568679	0.822289	
 1687526989.667922	1687526989.584774	20.206069	-65.245700	-2.516320	0.291437	0.291527	0.242748	-0.036156	-0.021185	1.202746	0.327423	0.254688	0.250717	0.018959	0.008913	-0.565809	0.824270	
 1687526990.078046	1687526989.989335	20.261064	-65.342871	-2.525407	0.297544	0.297707	0.245344	-0.040144	-0.016095	1.192572	0.323908	0.264718	0.253360	0.017928	0.012088	-0.561576	0.827143	
 1687526990.482280	1687526990.392910	20.302206	-65.435265	-2.536106	0.299535	0.299704	0.246136	-0.037998	-0.025214	1.176975	0.339398	0.261420	0.254327	0.021029	0.008804	-0.555159	0.831432	
 1687526990.886852	1687526990.798107	20.368055	-65.535642	-2.544857	0.299586	0.299760	0.246130	-0.040297	-0.029020	1.188365	0.332327	0.271841	0.254348	0.023298	0.008571	-0.559901	0.828187	
 1687526991.291595	1687526991.202583	20.409963	-65.626199	-2.549633	0.292846	0.292943	0.243154	-0.035888	-0.031381	1.168174	0.340909	0.275253	0.251233	0.022980	0.006316	-0.551516	0.833824	
