t	t_ros	pos_x	pos_y	pos_z	var_pos_x	var_pos_y	var_pos_z	ori_x	ori_y	ori_z	var_ori_x	var_ori_y	var_ori_z	qx	qy	qz	qw
 1687526991.695889	1687526991.605419	20.466227	-65.719769	-2.548219	0.297097	0.297200	0.244923	-0.040978	-0.034933	1.190029	0.324252	0.278377	0.253013	0.025943	0.007176	-0.560614	0.827640	
 1687526992.103582	1687526992.114833	20.521827	-65.805031	-2.543000	0.297928	0.298011	0.245418	-0.040431	-0.030461	1.185191	0.345868	0.286412	0.253522	0.023919	0.008261	-0.558592	0.829056	
 1687526992.507570	1687526992.417346	20.533684	-65.914850	-2.539160	0.299736	0.299824	0.246260	-0.042584	-0.033242	1.173521	0.347312	0.281573	0.254419	0.025623	0.008527	-0.553759	0.832239	
 1687526992.910498	1687526992.820062	20.552895	-66.045450	-2.542488	0.293369	0.293471	0.243531	-0.045718	-0.030081	1.212656	0.350123	0.283246	0.251558	0.025379	0.010212	-0.569923	0.821243	
 1687526993.316298	1687526993.227228	20.584264	-66.158953	-2.551521	0.289100	0.289164	0.241456	-0.041601	-0.026484	1.218842	0.360024	0.275252	0.249393	0.022760	0.009475	-0.572445	0.819573	
 1687526993.721654	1687526993.630241	20.609638	-66.246924	-2.560746	0.296951	0.297075	0.244897	-0.032772	-0.030430	1.205653	0.350400	0.273316	0.252937	0.021820	0.004871	-0.567037	0.823389	
 1687526994.127574	1687526994.070114	20.636450	-66.366929	-2.562814	0.298210	0.298493	0.245486	-0.052805	-0.020568	1.197629	0.317234	0.276673	0.253542	0.023371	0.016010	-0.563661	0.825520	
 1687526994.532994	1687526994.474588	20.653085	-66.475129	-2.559372	0.287993	0.287926	0.241103	-0.046763	-0.026373	1.190451	0.386027	0.263605	0.248944	0.024023	0.011966	-0.560749	0.827551	
 1687526994.938337	1687526994.878643	20.674120	-66.605931	-2.562342	0.295092	0.295131	0.244105	-0.043144	-0.023444	1.213899	0.362035	0.272481	0.252064	0.021928	0.011032	-0.570400	0.821000	
 1687526995.341238	1687526995.283871	20.696006	-66.739382	-2.563107	0.296497	0.296669	0.244809	-0.039635	-0.021710	1.218808	0.349644	0.268020	0.252868	0.020241	0.010036	-0.572409	0.819657	
 1687526995.747068	1687526995.688125	20.729480	-66.847550	-2.565125	0.291509	0.291678	0.242821	-0.043030	-0.028702	1.229305	0.336265	0.263505	0.250763	0.024126	0.009300	-0.576734	0.816523	
 1687526996.153719	1687526996.090553	20.764128	-66.992047	-2.573024	0.298206	0.298361	0.245533	-0.038874	-0.031683	1.221968	0.352351	0.275372	0.253633	0.024121	0.006832	-0.573746	0.818650	
 1687526996.560902	1687526996.498974	20.800516	-67.135432	-2.583626	0.300538	0.300691	0.246518	-0.035530	-0.038067	1.250225	0.341207	0.281167	0.254757	0.025824	0.003267	-0.585265	0.810424	
 1687526996.966604	1687526996.902848	20.840141	-67.245433	-2.594855	0.292995	0.293143	0.243425	-0.027682	-0.040015	1.257645	0.328941	0.287356	0.251496	0.024317	-0.000575	-0.588243	0.808318	
 1687526997.369614	1687526997.306486	20.875769	-67.380245	-2.606283	0.299252	0.299466	0.245985	-0.025781	-0.043870	1.236218	0.303889	0.288993	0.254091	0.025342	-0.002207	-0.579538	0.814548	
 1687526997.775821	1687526997.710996	20.906316	-67.479209	-2.611977	0.296328	0.296507	0.244702	-0.025526	-0.048044	1.226229	0.300661	0.296576	0.252808	0.026985	-0.003385	-0.575455	0.817381	
 1687526998.178762	1687526998.115816	20.927781	-67.607243	-2.610721	0.299420	0.299568	0.245957	-0.028689	-0.048151	1.205963	0.302096	0.305437	0.254146	0.027958	-0.001840	-0.567163	0.823129	
 1687526998.586182	1687526998.520354	20.957618	-67.711688	-2.610281	0.295574	0.295676	0.244265	-0.010816	-0.054408	1.213617	0.311531	0.307883	0.252389	0.025427	-0.011070	-0.570150	0.821072	
 1687526998.989421	1687526998.924415	20.981457	-67.779481	-2.596148	0.300742	0.300975	0.246682	-0.042331	-0.043732	1.184842	0.273465	0.319474	0.254794	0.029949	0.005347	-0.558496	0.828949	
 1687526999.392769	1687526999.330090	21.016011	-67.857746	-2.592199	0.293364	0.293232	0.243536	-0.038499	-0.043263	1.182899	0.358278	0.303858	0.251489	0.028682	0.003917	-0.557677	0.829553	
 1687526999.796199	1687526999.756187	21.039684	-67.903478	-2.591327	0.297056	0.296837	0.245084	-0.041173	-0.039327	1.180828	0.348857	0.305793	0.253054	0.027788	0.006153	-0.556816	0.830148	
 1687527000.203159	1687527000.162144	21.060581	-67.974127	-2.592681	0.296190	0.295952	0.244792	-0.043714	-0.038211	1.178166	0.353558	0.296241	0.252625	0.028021	0.007557	-0.555712	0.830868	
 1687527000.607418	1687527000.565386	21.084903	-68.025205	-2.596557	0.300696	0.300397	0.246784	-0.044355	-0.039128	1.176464	0.367302	0.298158	0.254699	0.028573	0.007592	-0.555009	0.831319	
 1687527001.015666	1687527000.970128	21.110186	-68.032144	-2.601805	0.297372	0.297118	0.245416	-0.046820	-0.036342	1.170321	0.373400	0.301080	0.253085	0.028069	0.009477	-0.552445	0.833022	
 1687527001.419412	1687527001.373134	21.141181	-68.053603	-2.605965	0.298835	0.298611	0.245917	-0.047722	-0.033493	1.164998	0.381066	0.296211	0.253605	0.027103	0.010712	-0.550213	0.834516	
 1687527001.824558	1687527001.781258	21.161100	-68.074673	-2.602890	0.293916	0.293687	0.243786	-0.047934	-0.028578	1.167975	0.381990	0.289509	0.251517	0.025129	0.012115	-0.551426	0.833757	
 1687527002.231956	1687527002.185453	21.174991	-68.056457	-2.592202	0.300807	0.300544	0.246715	-0.046304	-0.027371	1.164987	0.385701	0.283918	0.254356	0.024159	0.011804	-0.550174	0.834617	
 1687527002.638392	1687527002.595796	21.193057	-68.054407	-2.578215	0.297995	0.297935	0.245836	-0.048671	-0.029991	1.158852	0.351553	0.273268	0.253185	0.025866	0.012151	-0.547625	0.836236	
 1687527003.050132	1687527003.000100	21.200073	-68.016356	-2.568351	0.299954	0.299771	0.246577	-0.050128	-0.031722	1.158904	0.369380	0.280882	0.254333	0.026988	0.012286	-0.547657	0.836177	
 1687527003.454531	1687527003.402708	21.214655	-67.997173	-2.568767	0.301006	0.301023	0.247025	-0.045727	-0.033887	1.159836	0.370578	0.282579	0.254544	0.026694	0.009840	-0.548057	0.835957	
 1687527003.857989	1687527003.804651	21.226625	-67.971728	-2.575945	0.294601	0.294581	0.244302	-0.040105	-0.034255	1.167863	0.355862	0.283180	0.251842	0.025339	0.007286	-0.551403	0.833822	
 1687527004.261505	1687527004.207591	21.230307	-67.927453	-2.586382	0.296163	0.296272	0.244876	-0.037098	-0.034746	1.165353	0.341762	0.284442	0.252130	0.024708	0.005927	-0.550352	0.834546	
 1687527004.665130	1687527004.609991	21.222024	-67.930601	-2.592789	0.293386	0.293610	0.243597	-0.038357	-0.034920	1.163682	0.328588	0.282338	0.250786	0.025121	0.006426	-0.549658	0.834987	
 1687527005.070211	1687527005.012604	21.210325	-67.940505	-2.591777	0.292323	0.292382	0.242923	-0.038343	-0.037472	1.149378	0.334144	0.283650	0.250342	0.026141	0.005906	-0.543680	0.838865	
 1687527005.475523	1687527005.437040	21.193601	-67.923634	-2.583575	0.295019	0.295004	0.243745	-0.039202	-0.038135	1.145293	0.340287	0.292116	0.250808	0.026640	0.006140	-0.541970	0.839953	
 1687527005.884498	1687527005.841887	21.175090	-67.935216	-2.570864	0.300766	0.300825	0.246422	-0.039961	-0.040446	1.148675	0.344177	0.295430	0.253888	0.027826	0.005786	-0.543398	0.838994	
 1687527006.291561	1687527006.245353	21.160900	-67.909129	-2.561150	0.297748	0.297681	0.245352	-0.039350	-0.041927	1.144684	0.350356	0.301058	0.253113	0.028271	0.005184	-0.541725	0.840064	
 1687527006.697581	1687527006.647838	21.152906	-67.899647	-2.557564	0.300819	0.300850	0.246785	-0.036247	-0.040198	1.157264	0.348614	0.304715	0.254275	0.026732	0.004180	-0.546984	0.836706	
 1687527007.107407	1687527007.051891	21.136937	-67.890968	-2.562264	0.293721	0.293690	0.243715	-0.033806	-0.043570	1.158762	0.334291	0.297064	0.251286	0.027478	0.002216	-0.547606	0.836282	
 1687527007.512248	1687527007.456193	21.107774	-67.852277	-2.558480	0.301146	0.301141	0.246859	-0.051970	-0.031991	1.113864	0.334197	0.309290	0.254377	0.027305	0.013601	-0.528691	0.848266	
 1687527007.915818	1687527007.861531	21.101098	-67.835673	-2.573484	0.297909	0.297793	0.245632	-0.018616	-0.039596	1.154612	0.397002	0.292150	0.253057	0.021667	-0.003006	-0.545792	0.837635	
 1687527008.319910	1687527008.265678	21.091022	-67.829411	-2.574766	0.298626	0.298910	0.245911	-0.024856	-0.030164	1.175496	0.286136	0.293194	0.253330	0.019440	0.001979	-0.554539	0.831929	
 1687527008.723853	1687527008.668690	21.087426	-67.809273	-2.573319	0.296525	0.296605	0.244977	-0.037877	-0.037221	1.155625	0.297677	0.276957	0.252272	0.025927	0.005698	-0.546296	0.837172	
 1687527009.136409	1687527009.072724	21.093407	-67.813794	-2.569323	0.299609	0.299642	0.245949	-0.026811	-0.035212	1.172616	0.340436	0.293898	0.253423	0.022079	0.001424	-0.553350	0.832655	
 1687527009.539749	1687527009.475911	21.089740	-67.792131	-2.552286	0.301299	0.301172	0.246922	-0.040038	-0.033547	1.166232	0.306839	0.288302	0.254710	0.025019	0.007474	-0.550720	0.834281	
 1687527009.944782	1687527009.884024	21.111479	-67.750327	-2.544469	0.291731	0.291564	0.242909	-0.036330	-0.033163	1.163411	0.343602	0.284233	0.250429	0.023830	0.006066	-0.549535	0.835109	
 1687527010.348226	1687527010.291274	21.118091	-67.703110	-2.540991	0.300505	0.300372	0.246547	-0.033144	-0.028943	1.182850	0.336819	0.287923	0.254486	0.021249	0.005688	-0.557609	0.829812	
 1687527010.752723	1687527010.693970	21.113559	-67.645193	-2.544346	0.296249	0.296221	0.244880	-0.029180	-0.026632	1.185985	0.323683	0.277849	0.252761	0.019194	0.004657	-0.558897	0.829002	
 1687527011.156293	1687527011.097155	21.113621	-67.619094	-2.553173	0.298172	0.298291	0.245692	-0.022378	-0.027205	1.187885	0.308434	0.272686	0.253500	0.017533	0.001660	-0.559672	0.828527	
 1687527011.560637	1687527011.518468	21.130077	-67.593456	-2.559080	0.298310	0.298442	0.245620	-0.019884	-0.029057	1.182259	0.290036	0.271977	0.253395	0.017602	0.000158	-0.557333	0.830103	
 1687527011.964605	1687527011.920812	21.139834	-67.567014	-2.558271	0.298094	0.298212	0.245434	-0.019437	-0.032448	1.185729	0.285390	0.274867	0.253092	0.018883	-0.001005	-0.558770	0.829107	
 1687527012.369372	1687527012.326263	21.158657	-67.546776	-2.548097	0.295927	0.296023	0.244479	-0.022094	-0.033059	1.183050	0.282364	0.277079	0.252305	0.019879	-0.000048	-0.557669	0.829826	
 1687527012.773321	1687527012.728425	21.165464	-67.516600	-2.533217	0.291968	0.291963	0.242734	-0.026280	-0.034218	1.189271	0.288079	0.278343	0.250687	0.021530	0.001299	-0.560263	0.828034	
 1687527013.178381	1687527013.133041	21.181480	-67.488978	-2.519826	0.296504	0.296476	0.244649	-0.025330	-0.035044	1.192938	0.300123	0.282236	0.252731	0.021607	0.000635	-0.561777	0.827006	
 1687527013.584207	1687527013.536237	21.186881	-67.471265	-2.510422	0.299163	0.299106	0.245850	-0.024827	-0.035183	1.202043	0.299629	0.285322	0.254050	0.021525	0.000290	-0.565534	0.824444	
 1687527013.989663	1687527013.941946	21.181459	-67.446972	-2.506209	0.298830	0.298771	0.245808	-0.024361	-0.033738	1.202451	0.299647	0.286547	0.253974	0.020798	0.000502	-0.565701	0.824348	
 1687527014.302774	1687527014.245304	21.173063	-67.425996	-2.503919	0.239396	0.239412	0.214156	-0.025899	-0.032991	1.200293	0.257315	0.244784	0.220747	0.020923	0.001370	-0.564816	0.824951	
 1687527014.709247	1687527014.651146	21.168386	-67.424658	-2.501049	0.300022	0.299995	0.245655	-0.019970	-0.033397	1.198693	0.297978	0.279121	0.253717	0.019419	-0.001175	-0.564134	0.825454	
 1687527015.121195	1687527015.057905	21.170504	-67.421675	-2.496743	0.288211	0.288186	0.241048	-0.019746	-0.033980	1.199143	0.278850	0.273599	0.248884	0.019595	-0.001437	-0.564318	0.825324	
 1687527015.525830	1687527015.461290	21.167282	-67.412566	-2.490184	0.299263	0.299242	0.245870	-0.023546	-0.032280	1.201608	0.285134	0.281135	0.253882	0.019966	0.000587	-0.565350	0.824610	
 1687527015.933372	1687527015.862261	21.185224	-67.393466	-2.483072	0.298083	0.298034	0.245532	-0.023293	-0.030575	1.200876	0.292132	0.277783	0.253618	0.019192	0.000972	-0.565047	0.824835	
 1687527016.337821	1687527016.266565	21.184054	-67.398817	-2.475957	0.300826	0.300752	0.246668	-0.024538	-0.030115	1.205963	0.292368	0.276482	0.254892	0.019357	0.001566	-0.567146	0.823388	
 1687527016.740846	1687527016.671030	21.175392	-67.398190	-2.470090	0.293608	0.293523	0.243634	-0.032067	-0.037844	1.205547	0.291635	0.272386	0.251714	0.024672	0.002479	-0.567005	0.823341	
 1687527017.147602	1687527017.118442	21.167999	-67.412407	-2.464139	0.296208	0.296085	0.244922	-0.034318	-0.045893	1.203781	0.312289	0.284838	0.253018	0.028622	0.001150	-0.566294	0.823706	
 1687527017.451410	1687527017.420066	21.153823	-67.416395	-2.466950	0.239520	0.239478	0.214258	-0.027938	-0.036649	1.200998	0.281748	0.262165	0.220900	0.023008	0.001170	-0.565115	0.824690	
 1687527017.856095	1687527017.829228	21.146391	-67.428180	-2.466854	0.294831	0.294766	0.243476	-0.028007	-0.037914	1.197482	0.295508	0.276773	0.251312	0.023547	0.000883	-0.563666	0.825667	
 1687527018.259433	1687527018.233235	21.133737	-67.434477	-2.465883	0.298150	0.298091	0.245271	-0.030091	-0.036246	1.194724	0.299817	0.281794	0.253370	0.023443	0.002246	-0.562533	0.826440	
 1687527018.663959	1687527018.637515	21.133729	-67.440549	-2.462224	0.295849	0.295767	0.244517	-0.029808	-0.037061	1.195872	0.301941	0.277659	0.252534	0.023701	0.001886	-0.563007	0.826110	
 1687527019.069488	1687527019.041046	21.122426	-67.462347	-2.458313	0.292290	0.292190	0.243037	-0.032810	-0.037377	1.195883	0.300949	0.278155	0.251010	0.024676	0.003037	-0.563022	0.826068	
 1687527019.473967	1687527019.445900	21.112628	-67.470815	-2.458646	0.299831	0.299706	0.246231	-0.032586	-0.037635	1.192401	0.315972	0.284938	0.254402	0.024715	0.002915	-0.561582	0.827047	
 1687527019.879905	1687527019.850448	21.104466	-67.495223	-2.463390	0.291374	0.291281	0.242676	-0.033486	-0.038715	1.193312	0.309965	0.280617	0.250633	0.025415	0.002972	-0.561963	0.826766	
 1687527020.286369	1687527020.255177	21.096744	-67.509998	-2.473813	0.297465	0.297366	0.245209	-0.034367	-0.038129	1.191741	0.319025	0.287317	0.253323	0.025417	0.003521	-0.561316	0.827204	
 1687527020.694886	1687527020.659240	21.081553	-67.541944	-2.483063	0.295878	0.295759	0.244456	-0.035099	-0.038366	1.189900	0.319484	0.285112	0.252445	0.025717	0.003781	-0.560557	0.827708	
 1687527021.101817	1687527021.063162	21.065878	-67.569702	-2.484281	0.296356	0.296229	0.244557	-0.035658	-0.037921	1.187128	0.316519	0.282226	0.252587	0.025684	0.004173	-0.559410	0.828483	
 1687527021.405085	1687527021.365947	21.055307	-67.578039	-2.480084	0.242565	0.242490	0.216046	-0.035700	-0.038435	1.185177	0.284021	0.250744	0.222677	0.025905	0.004072	-0.558602	0.829021	
 1687527021.809062	1687527021.770029	21.052677	-67.587508	-2.477426	0.294151	0.294052	0.243215	-0.033741	-0.039438	1.184572	0.319928	0.283156	0.251030	0.025773	0.002988	-0.558347	0.829202	
 1687527022.114596	1687527022.072793	21.054818	-67.581700	-2.480572	0.239539	0.239498	0.214233	-0.035862	-0.039475	1.184987	0.279574	0.251928	0.220858	0.026380	0.003852	-0.558526	0.829058	
 1687527022.518840	1687527022.476378	21.058914	-67.573225	-2.489978	0.294784	0.294721	0.243527	-0.035224	-0.038643	1.187835	0.324681	0.287034	0.251360	0.025863	0.003782	-0.559703	0.828281	
 1687527022.923359	1687527022.896240	21.067034	-67.574680	-2.503257	0.296668	0.296621	0.244808	-0.034346	-0.039856	1.189672	0.319161	0.283558	0.252792	0.026122	0.003055	-0.560462	0.827762	
 1687527023.327116	1687527023.299980	21.080789	-67.571981	-2.516397	0.296708	0.296677	0.244913	-0.033170	-0.040449	1.190693	0.316451	0.284716	0.252877	0.026040	0.002389	-0.560881	0.827483	
 1687527023.734571	1687527023.703834	21.087923	-67.564784	-2.519900	0.297018	0.296984	0.245015	-0.034181	-0.040842	1.191181	0.314527	0.285764	0.252957	0.026487	0.002691	-0.561088	0.827328	
 1687527024.140070	1687527024.107498	21.103491	-67.554418	-2.516725	0.288878	0.288825	0.241248	-0.033526	-0.040706	1.188531	0.312002	0.281816	0.248943	0.026243	0.002492	-0.559988	0.828081	
 1687527024.447450	1687527024.410037	21.116664	-67.536417	-2.511346	0.240659	0.240615	0.214832	-0.034248	-0.042100	1.188715	0.279370	0.252861	0.221513	0.027023	0.002399	-0.560069	0.828002	
 1687527024.850851	1687527024.814019	21.151083	-67.502221	-2.511952	0.291328	0.291270	0.241999	-0.032268	-0.042057	1.189983	0.315277	0.285801	0.249802	0.026452	0.001574	-0.560586	0.827672	
 1687527025.256728	1687527025.219709	21.174825	-67.467214	-2.518411	0.296892	0.296852	0.244846	-0.034449	-0.040464	1.196003	0.315978	0.290305	0.252813	0.026412	0.002844	-0.563081	0.825975	
 1687527025.564313	1687527025.522782	21.211414	-67.422004	-2.527556	0.239277	0.239233	0.214192	-0.035731	-0.039634	1.199147	0.277942	0.249495	0.220713	0.026435	0.003565	-0.564382	0.825083	
 1687527025.969762	1687527025.931967	21.226094	-67.389613	-2.537213	0.296359	0.296318	0.244225	-0.031590	-0.039301	1.206899	0.322409	0.284544	0.252008	0.025138	0.001853	-0.567561	0.822945	
 1687527026.375102	1687527026.334027	21.259101	-67.352085	-2.539254	0.298006	0.298011	0.245267	-0.027062	-0.041848	1.209231	0.308103	0.281004	0.253180	0.024902	-0.000763	-0.568502	0.822304	
 1687527026.781489	1687527026.738279	21.274686	-67.335074	-2.534672	0.298623	0.298667	0.245793	-0.027212	-0.043412	1.212554	0.301438	0.286821	0.253778	0.025585	-0.001188	-0.569868	0.821337	
 1687527027.184390	1687527027.142556	21.291259	-67.330640	-2.527198	0.297128	0.297126	0.245311	-0.031321	-0.043299	1.207545	0.301339	0.288467	0.253229	0.026707	0.000599	-0.567828	0.822713	
 1687527027.587651	1687527027.549784	21.297462	-67.330919	-2.525291	0.295941	0.295852	0.244787	-0.033451	-0.043023	1.198398	0.312946	0.290426	0.252760	0.027190	0.001679	-0.564069	0.825278	
 1687527027.992759	1687527027.957902	21.290228	-67.330164	-2.529840	0.298200	0.298054	0.245661	-0.040052	-0.041206	1.190616	0.324420	0.295023	0.253702	0.028281	0.005026	-0.560874	0.827403	
 1687527028.396229	1687527028.374784	21.286809	-67.332139	-2.540000	0.298432	0.298256	0.245665	-0.038933	-0.039590	1.187458	0.344744	0.293758	0.253733	0.027291	0.005059	-0.559560	0.828325	
 1687527028.803380	1687527028.778361	21.265903	-67.352559	-2.549751	0.297409	0.297263	0.245204	-0.038601	-0.039205	1.189118	0.341345	0.291020	0.253238	0.027043	0.005007	-0.560245	0.827870	
 1687527029.207966	1687527029.183328	21.243850	-67.388973	-2.553129	0.293891	0.293784	0.243568	-0.035658	-0.036077	1.190894	0.337501	0.288241	0.251514	0.024928	0.004642	-0.560965	0.827451	
 1687527029.512013	1687527029.486859	21.221704	-67.415875	-2.552608	0.238707	0.238686	0.213339	-0.033729	-0.033327	1.191900	0.282312	0.244705	0.219695	0.023253	0.004603	-0.561370	0.827225	
 1687527029.917456	1687527029.890414	21.198096	-67.454801	-2.548739	0.295103	0.295022	0.243369	-0.030021	-0.035305	1.200480	0.313274	0.273612	0.251130	0.023041	0.002415	-0.564908	0.824829	
 1687527030.321223	1687527030.296161	21.176433	-67.489395	-2.547017	0.296533	0.296520	0.244676	-0.030276	-0.035013	1.200544	0.306195	0.277058	0.252601	0.022993	0.002602	-0.564934	0.824811	
 1687527030.729215	1687527030.700787	21.156612	-67.507930	-2.550731	0.296080	0.296083	0.244777	-0.030877	-0.034591	1.196583	0.309599	0.278493	0.252686	0.022982	0.003015	-0.563301	0.825927	
 1687527031.134676	1687527031.104298	21.129307	-67.540371	-2.556495	0.299305	0.299306	0.246125	-0.032093	-0.034854	1.193656	0.311182	0.278618	0.254111	0.023428	0.003477	-0.562095	0.826733	
 1687527031.543297	1687527031.508818	21.101241	-67.565357	-2.562000	0.298890	0.298858	0.245831	-0.031231	-0.037041	1.182989	0.316721	0.280409	0.253889	0.024077	0.002635	-0.557679	0.829703	
 1687527031.950177	1687527031.913765	21.079776	-67.597751	-2.561864	0.299178	0.299157	0.245845	-0.029419	-0.040351	1.177857	0.316000	0.284606	0.253922	0.024942	0.001024	-0.555544	0.831112	
 1687527032.354492	1687527032.317986	21.077106	-67.610301	-2.555237	0.301362	0.301345	0.246744	-0.027235	-0.045691	1.169613	0.311374	0.289130	0.254930	0.026561	-0.001258	-0.552102	0.833352	
 1687527032.759085	1687527032.721710	21.075519	-67.614639	-2.543263	0.297548	0.297531	0.245185	-0.029020	-0.043889	1.171455	0.308569	0.299020	0.253279	0.026302	-0.000041	-0.552880	0.832846	
 1687527033.163515	1687527033.127990	21.080385	-67.612942	-2.530346	0.296883	0.296827	0.244985	-0.029390	-0.041855	1.177186	0.308384	0.291935	0.253026	0.025559	0.000602	-0.555266	0.831280	
 1687527033.567120	1687527033.531760	21.093237	-67.593200	-2.523663	0.296835	0.296738	0.245041	-0.032560	-0.039022	1.178788	0.308496	0.288756	0.253028	0.025263	0.002687	-0.555942	0.830833	
 1687527033.972582	1687527033.942071	21.102451	-67.570701	-2.526689	0.294245	0.294120	0.243920	-0.031057	-0.037358	1.184345	0.317745	0.285972	0.251828	0.024161	0.002458	-0.558241	0.829323	
 1687527034.380342	1687527034.345119	21.126114	-67.538035	-2.533011	0.298034	0.297926	0.245480	-0.031911	-0.034932	1.186735	0.313803	0.283951	0.253433	0.023398	0.003461	-0.559231	0.828675	
 1687527034.784386	1687527034.749335	21.136789	-67.516927	-2.537092	0.294023	0.293914	0.243741	-0.031131	-0.034752	1.191218	0.316496	0.280487	0.251609	0.023112	0.003136	-0.561084	0.827430	
 1687527035.189575	1687527035.153044	21.165453	-67.480350	-2.534620	0.294165	0.294046	0.243678	-0.031378	-0.035924	1.192668	0.315877	0.281282	0.251539	0.023669	0.002893	-0.561686	0.827007	
 1687527035.598046	1687527035.560638	21.194260	-67.441147	-2.527914	0.297534	0.297424	0.245155	-0.031108	-0.036409	1.197585	0.317880	0.284393	0.253129	0.023800	0.002586	-0.563718	0.825620	
 1687527036.004837	1687527035.965133	21.206211	-67.413693	-2.520476	0.299209	0.299132	0.246036	-0.031203	-0.035805	1.203671	0.320088	0.287045	0.254005	0.023586	0.002724	-0.566227	0.823907	
 1687527036.409852	1687527036.367179	21.227055	-67.377160	-2.516015	0.299360	0.299306	0.246142	-0.026435	-0.033633	1.206793	0.315591	0.282872	0.254145	0.021344	0.001340	-0.567496	0.823099	
 1687527036.816423	1687527036.772418	21.246532	-67.343431	-2.511803	0.299232	0.299205	0.245956	-0.024070	-0.046714	1.209527	0.302125	0.278871	0.253990	0.026052	-0.003380	-0.568603	0.822193	
 1687527037.221415	1687527037.175485	21.258693	-67.329383	-2.506184	0.296048	0.296046	0.244632	-0.030541	-0.041239	1.222827	0.300806	0.302196	0.252656	0.025644	0.000667	-0.574094	0.818387	
 1687527037.629516	1687527037.578794	21.283808	-67.298621	-2.501332	0.290948	0.290861	0.242548	-0.029951	-0.040332	1.213409	0.311676	0.287767	0.250314	0.025100	0.000804	-0.570231	0.821100	
 1687527038.033343	1687527037.982972	21.272315	-67.307274	-2.498125	0.298692	0.298615	0.245772	-0.030492	-0.037526	1.208438	0.316642	0.292176	0.253749	0.024098	0.001886	-0.568189	0.822543	
 1687527038.436230	1687527038.386341	21.251439	-67.324318	-2.501533	0.293455	0.293313	0.243569	-0.030439	-0.038881	1.195129	0.315671	0.286050	0.251347	0.024630	0.001643	-0.562704	0.826290	
 1687527038.840884	1687527038.789639	21.223971	-67.347461	-2.502722	0.296879	0.296753	0.244971	-0.036560	-0.039641	1.192550	0.311815	0.285594	0.252996	0.026659	0.003993	-0.561660	0.826929	
 1687527039.244984	1687527039.193870	21.201453	-67.364028	-2.509911	0.298323	0.298209	0.245581	-0.028832	-0.039880	1.193269	0.334129	0.290903	0.253675	0.024590	0.000721	-0.561929	0.826819	
 1687527039.551600	1687527039.524243	21.183491	-67.384810	-2.515006	0.239905	0.239879	0.214380	-0.027901	-0.038435	1.202165	0.267290	0.248397	0.221077	0.023734	0.000636	-0.565597	0.824340	
 1687527039.954623	1687527039.934265	21.170174	-67.411073	-2.518172	0.291025	0.290972	0.241810	-0.028526	-0.040648	1.203531	0.298998	0.278101	0.249539	0.024823	0.000251	-0.566163	0.823919	
 1687527040.361568	1687527040.337590	21.149419	-67.447557	-2.518296	0.295794	0.295723	0.244164	-0.028832	-0.042257	1.200407	0.301394	0.281711	0.252057	0.025573	-0.000038	-0.564877	0.824779	
 1687527040.766201	1687527040.742442	21.124054	-67.482591	-2.514932	0.297436	0.297340	0.245061	-0.031356	-0.041801	1.194331	0.306407	0.287347	0.253024	0.026093	0.001211	-0.562380	0.826466	
 1687527041.173053	1687527041.146008	21.089759	-67.527777	-2.509071	0.298742	0.298597	0.245796	-0.034080	-0.041547	1.190350	0.312472	0.287114	0.253813	0.026749	0.002462	-0.560745	0.827553	
 1687527041.576624	1687527041.549962	21.056111	-67.563413	-2.505734	0.299057	0.298881	0.246014	-0.036076	-0.042158	1.186706	0.321981	0.289428	0.254030	0.027555	0.003167	-0.559244	0.828539	
 1687527041.986356	1687527041.954587	21.034064	-67.578516	-2.510788	0.296018	0.295872	0.244803	-0.034916	-0.041838	1.184683	0.331786	0.293172	0.252764	0.027096	0.002803	-0.558401	0.829124	
 1687527042.294352	1687527042.257218	21.015267	-67.595280	-2.522331	0.243768	0.243719	0.216966	-0.034275	-0.041882	1.183815	0.291905	0.259727	0.223686	0.026934	0.002537	-0.558038	0.829374	
 1687527042.701781	1687527042.660371	20.991543	-67.633777	-2.538280	0.293016	0.292960	0.242794	-0.032040	-0.043242	1.182130	0.325859	0.291708	0.250571	0.026874	0.001253	-0.557332	0.829854	
