t	t_ros	pos_x	pos_y	pos_z	var_pos_x	var_pos_y	var_pos_z	ori_x	ori_y	ori_z	var_ori_x	var_ori_y	var_ori_z	qx	qy	qz	qw
 1687527043.106490	1687527043.066320	20.970629	-67.675197	-2.549298	0.298642	0.298615	0.245437	-0.028084	-0.043504	1.174018	0.316334	0.291121	0.253367	0.025883	-0.000357	-0.553942	0.832153	
 1687527043.509447	1687527043.471725	20.962700	-67.697420	-2.552656	0.293760	0.293710	0.243514	-0.025036	-0.043382	1.171612	0.306407	0.290813	0.251295	0.024991	-0.001562	-0.552924	0.832855	
 1687527043.921832	1687527043.875568	20.966552	-67.702086	-2.547458	0.296235	0.296134	0.244687	-0.031298	-0.044845	1.169275	0.300619	0.292084	0.252536	0.027329	0.000674	-0.551983	0.833407	
 1687527044.224992	1687527044.179440	20.986397	-67.669916	-2.539964	0.239981	0.239906	0.214500	-0.033381	-0.045312	1.172618	0.282528	0.263707	0.221134	0.028100	0.001366	-0.553386	0.832450	
 1687527044.632047	1687527044.585243	21.017020	-67.613789	-2.535657	0.293767	0.293590	0.243254	-0.039258	-0.042681	1.180965	0.322213	0.296520	0.250997	0.028648	0.004422	-0.556876	0.830090	
 1687527045.036126	1687527044.990711	21.031324	-67.566174	-2.543177	0.293336	0.293149	0.243430	-0.037899	-0.041384	1.191798	0.342121	0.294570	0.251185	0.027754	0.004069	-0.561356	0.827099	
 1687527045.441037	1687527045.397244	21.057366	-67.516669	-2.558092	0.296077	0.295979	0.244715	-0.035527	-0.039663	1.196338	0.337858	0.292523	0.252550	0.026385	0.003510	-0.563222	0.825877	
 1687527045.845826	1687527045.801462	21.086532	-67.480370	-2.571614	0.297919	0.297882	0.245545	-0.035374	-0.041273	1.204047	0.323226	0.284967	0.253366	0.027018	0.002889	-0.566403	0.823680	
 1687527046.250037	1687527046.204485	21.107489	-67.462145	-2.580548	0.293300	0.293258	0.243408	-0.030578	-0.043509	1.207039	0.322945	0.285936	0.251160	0.026583	0.000241	-0.567617	0.822863	
 1687527046.656035	1687527046.608477	21.140028	-67.433070	-2.578953	0.298483	0.298438	0.245468	-0.031179	-0.044799	1.203914	0.311074	0.289153	0.253347	0.027284	0.000165	-0.566334	0.823724	
 1687527049.262121	1687527049.241560	21.242317	-67.318776	-2.569480	0.265559	0.265543	0.229720	-0.000189	-0.044220	1.186142	0.285626	0.270406	0.236814	0.018386	-0.012278	-0.558775	0.829024	
 1687527049.667706	1687527049.645819	21.245696	-67.335138	-2.555876	0.290107	0.290458	0.241852	-0.032812	-0.037414	1.251194	0.255155	0.278906	0.249156	0.024766	0.002344	-0.585649	0.810183	
 1687527050.071869	1687527050.049312	21.224258	-67.365802	-2.542628	0.291761	0.291631	0.242270	-0.026614	-0.044536	1.221072	0.308422	0.277857	0.248871	0.025869	-0.001864	-0.573357	0.818895	
 1687527050.476076	1687527050.456975	21.212572	-67.377293	-2.515975	0.295087	0.294793	0.244007	-0.044299	-0.049483	1.198111	0.300040	0.294886	0.251626	0.032910	0.004340	-0.564004	0.825104	
 1687527050.879993	1687527050.860356	21.200915	-67.381376	-2.490328	0.296651	0.296430	0.245013	-0.041869	-0.048798	1.192708	0.363823	0.313755	0.252869	0.031934	0.003616	-0.561762	0.826674	
 1687527051.285036	1687527051.266849	21.191970	-67.377690	-2.473692	0.298526	0.298376	0.245946	-0.034134	-0.043346	1.203875	0.362927	0.318207	0.254031	0.027521	0.001794	-0.566330	0.823717	
 1687527051.693942	1687527051.673130	21.182093	-67.376172	-2.466076	0.297111	0.297076	0.245485	-0.030856	-0.042394	1.205684	0.328722	0.300980	0.253523	0.026202	0.000689	-0.567060	0.823259	
 1687527052.100329	1687527052.080062	21.170710	-67.382180	-2.468100	0.295419	0.295451	0.244685	-0.032226	-0.043459	1.204582	0.317959	0.298637	0.252692	0.027028	0.000966	-0.566613	0.823540	
 1687527052.504436	1687527052.487757	21.157285	-67.393282	-2.477591	0.293755	0.293767	0.243800	-0.031198	-0.041824	1.202386	0.325496	0.303376	0.251821	0.026063	0.001035	-0.565703	0.824196	
 1687527052.907580	1687527052.892496	21.145887	-67.405891	-2.485443	0.296262	0.296236	0.244774	-0.033463	-0.042044	1.201707	0.320985	0.299510	0.252830	0.026793	0.001915	-0.565433	0.824357	
 1687527053.312631	1687527053.293904	21.135466	-67.419357	-2.488329	0.290234	0.290170	0.242020	-0.034401	-0.040974	1.203063	0.327328	0.299361	0.249957	0.026619	0.002586	-0.565994	0.823975	
 1687527053.717267	1687527053.695563	21.124152	-67.435291	-2.485170	0.300218	0.300123	0.246159	-0.033526	-0.041380	1.201892	0.339909	0.305156	0.254340	0.026537	0.002127	-0.565509	0.824313	
 1687527054.121959	1687527054.099129	21.118515	-67.450021	-2.474111	0.291946	0.291861	0.242755	-0.031891	-0.042453	1.199377	0.324405	0.295567	0.250756	0.026516	0.001182	-0.564466	0.825030	
 1687527054.525582	1687527054.501503	21.114965	-67.463660	-2.458890	0.299166	0.299061	0.245906	-0.033587	-0.043342	1.197255	0.323460	0.300781	0.254034	0.027359	0.001660	-0.563598	0.825594	
 1687527054.932630	1687527054.906471	21.103449	-67.482077	-2.448355	0.292906	0.292760	0.243403	-0.037348	-0.044461	1.196266	0.317818	0.292925	0.251339	0.028879	0.002913	-0.563206	0.825806	
 1687527055.336494	1687527055.313157	21.087758	-67.495426	-2.447886	0.299634	0.299457	0.246248	-0.039115	-0.044269	1.194821	0.335197	0.300671	0.254302	0.029293	0.003718	-0.562616	0.826191	
 1687527055.740177	1687527055.719171	21.080520	-67.492173	-2.457060	0.296262	0.296124	0.244881	-0.039055	-0.043715	1.193664	0.345469	0.303315	0.252903	0.029045	0.003866	-0.562137	0.826525	
 1687527056.146191	1687527056.121978	21.055805	-67.514728	-2.471859	0.296846	0.296781	0.245100	-0.037902	-0.042710	1.195845	0.338915	0.298072	0.253117	0.028310	0.003641	-0.563032	0.825942	
 1687527056.551158	1687527056.526053	21.038754	-67.537627	-2.487140	0.299674	0.299660	0.246214	-0.036799	-0.042598	1.193904	0.335826	0.296457	0.254278	0.027951	0.003243	-0.562226	0.826505	
 1687527056.954463	1687527056.932966	21.015106	-67.578332	-2.495334	0.296742	0.296699	0.244816	-0.036972	-0.045719	1.191508	0.328341	0.292957	0.252751	0.029286	0.002473	-0.561240	0.827131	
 1687527057.358207	1687527057.337874	20.998299	-67.615278	-2.495292	0.289945	0.289892	0.241736	-0.034910	-0.048665	1.186712	0.322326	0.292077	0.249564	0.029925	0.000864	-0.559248	0.828460	
 1687527057.766069	1687527057.741938	20.997076	-67.631273	-2.487798	0.292134	0.292060	0.242678	-0.034784	-0.049152	1.184300	0.323064	0.301735	0.250516	0.030090	0.000712	-0.558248	0.829128	
 1687527058.171605	1687527058.145148	20.990548	-67.642641	-2.479271	0.300575	0.300444	0.246458	-0.039572	-0.047475	1.183689	0.326228	0.305902	0.254459	0.030729	0.003176	-0.558016	0.829255	
 1687527058.575243	1687527058.550295	20.984800	-67.634246	-2.477247	0.285896	0.285753	0.240248	-0.041917	-0.045955	1.187656	0.333394	0.297675	0.247885	0.030761	0.004512	-0.559666	0.828135	
 1687527058.980829	1687527058.953815	20.980333	-67.614359	-2.489445	0.297923	0.297790	0.245605	-0.043792	-0.042730	1.185065	0.349769	0.302519	0.253353	0.029942	0.006230	-0.558590	0.828880	
 1687527059.385002	1687527059.359790	20.962428	-67.615833	-2.514034	0.297454	0.297370	0.245619	-0.042644	-0.040275	1.188948	0.344498	0.291125	0.253155	0.028616	0.006384	-0.560188	0.827847	
 1687527059.788884	1687527059.766505	20.954596	-67.610988	-2.543996	0.297233	0.297212	0.245306	-0.040694	-0.039197	1.186176	0.347392	0.290468	0.252896	0.027616	0.005917	-0.559032	0.828665	
 1687527060.192800	1687527060.169733	20.939536	-67.626630	-2.565676	0.297893	0.297871	0.245371	-0.038393	-0.040446	1.188276	0.343075	0.289927	0.252926	0.027497	0.004585	-0.559899	0.828092	
 1687527060.601596	1687527060.574289	20.931066	-67.642144	-2.571972	0.296990	0.296958	0.244825	-0.036731	-0.039909	1.186987	0.339054	0.293329	0.252618	0.026806	0.004064	-0.559358	0.828482	
 1687527061.005936	1687527060.978289	20.943228	-67.633093	-2.566874	0.302435	0.302356	0.247189	-0.041629	-0.039591	1.189182	0.341841	0.298115	0.255119	0.028050	0.006152	-0.560280	0.827805	
 1687527061.410113	1687527061.384925	20.953447	-67.619134	-2.558696	0.298441	0.298308	0.245664	-0.042805	-0.035393	1.189153	0.358324	0.297393	0.253557	0.026642	0.007815	-0.560256	0.827854	
 1687527061.814504	1687527061.788490	20.960373	-67.593318	-2.554837	0.296887	0.296752	0.245178	-0.043276	-0.031265	1.190399	0.364519	0.291242	0.253037	0.025070	0.009151	-0.560754	0.827552	
 1687527062.218412	1687527062.190698	20.970565	-67.558063	-2.561048	0.292867	0.292785	0.243532	-0.042497	-0.028350	1.189502	0.368371	0.284075	0.251217	0.023641	0.009657	-0.560369	0.827849	
 1687527062.622533	1687527062.599978	20.972141	-67.533893	-2.578413	0.293279	0.293310	0.243731	-0.041195	-0.026822	1.193583	0.361826	0.278362	0.251355	0.022664	0.009499	-0.562050	0.826738	
 1687527063.026052	1687527063.007535	20.988343	-67.496387	-2.604306	0.296550	0.296694	0.244954	-0.036196	-0.025514	1.193948	0.362781	0.278294	0.252687	0.020721	0.007796	-0.562196	0.826708	
 1687527063.432738	1687527063.409465	21.014906	-67.458149	-2.626206	0.287054	0.287243	0.240565	-0.029597	-0.027762	1.196945	0.332411	0.268953	0.248082	0.019803	0.004406	-0.563435	0.825911	
 1687527063.836822	1687527063.813117	21.041094	-67.432200	-2.633011	0.295715	0.295917	0.244164	-0.023083	-0.032408	1.198115	0.316055	0.275713	0.252079	0.019888	0.000394	-0.563907	0.825599	
 1687527064.243407	1687527064.215632	21.061263	-67.415617	-2.625551	0.297917	0.298079	0.245160	-0.015835	-0.038123	1.193363	0.299872	0.284635	0.253273	0.020214	-0.004161	-0.561906	0.826944	
 1687527064.647752	1687527064.633526	21.094886	-67.379128	-2.607369	0.289358	0.289473	0.241521	-0.018735	-0.040035	1.193281	0.277305	0.288445	0.249487	0.021819	-0.003498	-0.561885	0.826920	
 1687527065.052668	1687527065.035797	21.121574	-67.341801	-2.587844	0.296389	0.296445	0.244592	-0.026420	-0.039913	1.202399	0.289695	0.299266	0.252759	0.023925	-0.000395	-0.565687	0.824273	
 1687527065.457363	1687527065.439922	21.151435	-67.292528	-2.575422	0.298617	0.298626	0.245687	-0.028142	-0.038518	1.210021	0.311107	0.299654	0.253915	0.023839	0.000619	-0.568832	0.822108	
 1687527065.861157	1687527065.842004	21.170794	-67.257359	-2.576038	0.296343	0.296351	0.244835	-0.028457	-0.037990	1.213837	0.316174	0.297251	0.253030	0.023714	0.000853	-0.570400	0.821024	
 1687527066.265046	1687527066.246304	21.179923	-67.245199	-2.583323	0.297631	0.297645	0.245314	-0.032310	-0.041414	1.208157	0.319522	0.298125	0.253556	0.026213	0.001533	-0.568083	0.822552	
 1687527066.669182	1687527066.652305	21.189667	-67.244833	-2.589943	0.297367	0.297338	0.245142	-0.038168	-0.045420	1.200360	0.332725	0.305358	0.253400	0.029511	0.002921	-0.564900	0.824626	
 1687527067.077557	1687527067.060210	21.195941	-67.254149	-2.590521	0.298116	0.298042	0.245315	-0.043781	-0.050709	1.193847	0.360989	0.319740	0.253568	0.033262	0.003851	-0.562244	0.826293	
 1687527067.485050	1687527067.469430	21.198615	-67.264649	-2.579480	0.300685	0.300618	0.246432	-0.049894	-0.054017	1.192650	0.395825	0.341064	0.254727	0.036341	0.005470	-0.561783	0.826468	
 1687527070.496373	1687527070.500506	21.254614	-67.217848	-2.573879	0.284983	0.285078	0.239609	0.004581	0.015293	1.192308	0.383914	0.326792	0.247400	-0.007614	0.002398	-0.561461	0.827465	
 1687527070.899919	1687527070.903640	21.261970	-67.228460	-2.559935	0.296329	0.296964	0.246233	-0.033612	-0.013922	1.224170	0.255937	0.253481	0.252679	0.015352	0.009755	-0.574576	0.818249	
 1687527071.303231	1687527071.208218	21.256542	-67.248704	-2.552502	0.293974	0.294007	0.243987	-0.037636	-0.025764	1.214986	0.312186	0.254699	0.251215	0.021315	0.008097	-0.570861	0.820730	
 1687527071.708508	1687527071.613156	21.254736	-67.268410	-2.546718	0.296705	0.296611	0.245017	-0.040967	-0.032257	1.196127	0.329444	0.270648	0.252994	0.024856	0.007846	-0.563125	0.825961	
 1687527072.116188	1687527072.118228	21.247363	-67.303146	-2.539927	0.299003	0.298962	0.245930	-0.041442	-0.034290	1.193034	0.328907	0.276223	0.254004	0.025818	0.007510	-0.561855	0.826799	
 1687527072.523281	1687527072.521443	21.234960	-67.344248	-2.531351	0.296597	0.296555	0.244918	-0.038942	-0.035429	1.194211	0.331231	0.278628	0.252975	0.025591	0.006141	-0.562342	0.826486	
 1687527072.929768	1687527072.925675	21.208934	-67.398772	-2.523446	0.300811	0.300790	0.246818	-0.037972	-0.035464	1.201810	0.317912	0.277033	0.254991	0.025355	0.005633	-0.565476	0.824356	
 1687527073.337933	1687527073.330101	21.176820	-67.448643	-2.524052	0.296748	0.296758	0.245207	-0.034424	-0.034513	1.214759	0.313926	0.275042	0.253251	0.023988	0.004284	-0.570792	0.820733	
 1687527073.742051	1687527073.734545	21.147393	-67.484807	-2.532884	0.301752	0.301816	0.247180	-0.034356	-0.033356	1.209178	0.309424	0.275970	0.255317	0.023481	0.004652	-0.568497	0.822337	
 1687527074.148984	1687527074.137688	21.130800	-67.509986	-2.541933	0.297213	0.297280	0.245145	-0.033714	-0.034445	1.202358	0.303068	0.270169	0.253184	0.023733	0.004159	-0.565690	0.824266	
 1687527074.553478	1687527074.541962	21.119966	-67.532855	-2.539689	0.300357	0.300406	0.246302	-0.036298	-0.038027	1.190883	0.305730	0.273668	0.254387	0.025915	0.004360	-0.560966	0.827421	
 1687527074.958493	1687527074.948988	21.113463	-67.552377	-2.527762	0.297851	0.297873	0.245224	-0.034677	-0.039437	1.184361	0.314096	0.279121	0.253252	0.026033	0.003379	-0.558263	0.829249	
 1687527075.369330	1687527075.352127	21.107462	-67.565944	-2.507664	0.293687	0.293680	0.243496	-0.037120	-0.038969	1.180631	0.306187	0.277162	0.251402	0.026511	0.004572	-0.556722	0.830263	
 1687527075.775484	1687527075.756770	21.101508	-67.572791	-2.487003	0.297061	0.297011	0.245046	-0.039975	-0.037096	1.185739	0.315972	0.279892	0.253000	0.026544	0.006212	-0.558843	0.828825	
 1687527076.181222	1687527076.162891	21.100173	-67.571835	-2.479250	0.299574	0.299506	0.246341	-0.041068	-0.035215	1.188006	0.317793	0.275664	0.254295	0.026077	0.007161	-0.559778	0.828201	
 1687527076.586960	1687527076.567875	21.096517	-67.577911	-2.487173	0.297756	0.297712	0.245549	-0.039921	-0.032257	1.189008	0.322569	0.274570	0.253428	0.024536	0.007501	-0.560180	0.827973	
 1687527076.991108	1687527076.970102	21.096215	-67.584830	-2.499965	0.299489	0.299459	0.246182	-0.039411	-0.033204	1.188438	0.325657	0.274100	0.254109	0.024783	0.007032	-0.559947	0.828128	
 1687527077.395251	1687527077.373429	21.094531	-67.596834	-2.506605	0.298174	0.298163	0.245540	-0.036406	-0.034782	1.185838	0.321603	0.273385	0.253458	0.024589	0.005377	-0.558870	0.828874	
 1687527077.806714	1687527077.777675	21.088536	-67.603088	-2.505331	0.290890	0.290881	0.242344	-0.036120	-0.036328	1.183463	0.313683	0.273018	0.250083	0.025144	0.004856	-0.557888	0.829521	
 1687527078.210534	1687527078.181875	21.077358	-67.597661	-2.496473	0.299758	0.299734	0.246121	-0.037489	-0.037022	1.181476	0.324828	0.282957	0.254112	0.025808	0.005256	-0.557069	0.830049	
 1687527078.614152	1687527078.585309	21.062189	-67.589109	-2.487263	0.296660	0.296649	0.244841	-0.036751	-0.035048	1.186128	0.327421	0.283015	0.252830	0.024796	0.005442	-0.558991	0.828785	
 1687527079.022812	1687527078.988979	21.052099	-67.574573	-2.478670	0.299587	0.299613	0.246127	-0.036258	-0.034000	1.187661	0.328413	0.282198	0.254219	0.024229	0.005512	-0.559622	0.828375	
 1687527079.426220	1687527079.394764	21.051926	-67.565507	-2.473685	0.299230	0.299294	0.246113	-0.035044	-0.033202	1.189505	0.321038	0.277550	0.254172	0.023564	0.005211	-0.560381	0.827883	
 1687527079.833225	1687527079.797661	21.064620	-67.560012	-2.475484	0.295318	0.295382	0.244505	-0.036695	-0.032317	1.191616	0.317871	0.275799	0.252425	0.023666	0.006118	-0.561255	0.827282	
 1687527080.236480	1687527080.201986	21.081858	-67.554551	-2.481279	0.299054	0.299065	0.245984	-0.038491	-0.032019	1.194825	0.328209	0.278291	0.253941	0.024057	0.006906	-0.562584	0.826361	
 1687527080.642249	1687527080.605824	21.094389	-67.543492	-2.486139	0.297379	0.297310	0.245266	-0.040302	-0.031236	1.192961	0.329092	0.275733	0.253130	0.024235	0.007897	-0.561812	0.826872	
 1687527081.050171	1687527081.009192	21.092355	-67.527871	-2.487654	0.299606	0.299461	0.246189	-0.040271	-0.032278	1.188605	0.341889	0.278543	0.254099	0.024641	0.007646	-0.560014	0.828082	
 1687527081.458686	1687527081.413310	21.084175	-67.505619	-2.485934	0.299049	0.298960	0.245901	-0.037872	-0.031326	1.188975	0.345394	0.281568	0.253909	0.023577	0.006914	-0.560161	0.828020	
 1687527081.863713	1687527081.818876	21.078894	-67.480709	-2.482159	0.300548	0.300543	0.246484	-0.037100	-0.030704	1.192409	0.333814	0.278628	0.254601	0.023115	0.006728	-0.561579	0.827073	
 1687527082.270762	1687527082.222636	21.081185	-67.458368	-2.477746	0.299441	0.299491	0.246095	-0.033718	-0.030602	1.200675	0.333305	0.278057	0.254229	0.022146	0.005267	-0.564987	0.824785	
 1687527082.674092	1687527082.628870	21.098765	-67.440905	-2.475274	0.300059	0.300180	0.246415	-0.036189	-0.031194	1.203046	0.320133	0.275879	0.254497	0.023094	0.006091	-0.565970	0.824080	
 1687527083.076912	1687527083.032197	21.120695	-67.435348	-2.476224	0.296761	0.296861	0.244979	-0.033229	-0.030990	1.204308	0.328295	0.276730	0.252960	0.022177	0.004915	-0.566485	0.823759	
 1687527083.482197	1687527083.436334	21.134043	-67.437358	-2.474243	0.296677	0.296745	0.244904	-0.036372	-0.030852	1.202441	0.321873	0.277036	0.252866	0.023004	0.006271	-0.565720	0.824253	
 1687527083.888550	1687527083.854316	21.138076	-67.437119	-2.472478	0.296851	0.296808	0.245027	-0.036923	-0.031213	1.196056	0.332303	0.277847	0.253036	0.023288	0.006470	-0.563087	0.826044	
 1687527084.295202	1687527084.258533	21.135704	-67.432773	-2.476917	0.299738	0.299676	0.246277	-0.037368	-0.032140	1.196400	0.342994	0.283255	0.254423	0.023797	0.006389	-0.563233	0.825931	
 1687527084.699712	1687527084.665495	21.134172	-67.422835	-2.486293	0.300737	0.300710	0.246614	-0.036013	-0.032509	1.195883	0.348489	0.286892	0.254852	0.023566	0.005731	-0.563019	0.826088	
 1687527085.104109	1687527085.071239	21.133045	-67.412443	-2.495710	0.297266	0.297296	0.245122	-0.033811	-0.031823	1.198467	0.333551	0.281758	0.253275	0.022670	0.004985	-0.564080	0.825394	
 1687527085.507914	1687527085.473515	21.129513	-67.407225	-2.497932	0.295085	0.295174	0.244017	-0.033049	-0.030886	1.200804	0.325699	0.279279	0.252067	0.022074	0.004909	-0.565040	0.824753	
 1687527085.913275	1687527085.879072	21.129098	-67.408721	-2.491534	0.296842	0.296947	0.244805	-0.031573	-0.031362	1.200710	0.322988	0.278093	0.252886	0.021854	0.004167	-0.565000	0.824791	
 1687527086.317747	1687527086.286263	21.135156	-67.421147	-2.481067	0.298305	0.298391	0.245529	-0.031317	-0.031554	1.200497	0.320676	0.280266	0.253672	0.021860	0.004009	-0.564912	0.824852	
 1687527086.720910	1687527086.689882	21.144371	-67.437304	-2.476970	0.297757	0.297804	0.245453	-0.031447	-0.033804	1.197712	0.320556	0.280717	0.253625	0.022820	0.003459	-0.563767	0.825611	
 1687527087.126807	1687527087.096880	21.156434	-67.448549	-2.481546	0.298340	0.298347	0.245661	-0.028696	-0.034912	1.207104	0.317158	0.281819	0.253826	0.022512	0.001905	-0.567632	0.822973	
 1687527087.530020	1687527087.500736	21.155181	-67.454376	-2.490120	0.297738	0.297681	0.245396	-0.042889	-0.033029	1.187951	0.310787	0.283543	0.253475	0.025681	0.008528	-0.559749	0.828221	
 1687527087.933761	1687527087.904975	21.151322	-67.452202	-2.500821	0.297086	0.296936	0.245009	-0.040042	-0.031693	1.192490	0.362789	0.286198	0.253057	0.024349	0.007667	-0.561619	0.827002	
 1687527088.338642	1687527088.309925	21.141704	-67.450058	-2.503348	0.297047	0.296974	0.244919	-0.038255	-0.028786	1.195362	0.342072	0.279278	0.252970	0.022657	0.007712	-0.562793	0.826251	
 1687527088.741976	1687527088.714732	21.131088	-67.450793	-2.500588	0.299432	0.299428	0.245979	-0.033574	-0.030760	1.198195	0.340184	0.277062	0.254101	0.022164	0.005190	-0.563964	0.825485	
 1687527089.149516	1687527089.117118	21.128541	-67.455447	-2.496302	0.297656	0.297741	0.245310	-0.033160	-0.030991	1.198561	0.321406	0.276792	0.253407	0.022143	0.004950	-0.564115	0.825384	
 1687527089.557070	1687527089.520244	21.132879	-67.468856	-2.491595	0.297932	0.298018	0.245383	-0.034723	-0.031405	1.196171	0.323185	0.278786	0.253490	0.022748	0.005506	-0.563132	0.826035	
 1687527089.967583	1687527089.923842	21.138019	-67.487103	-2.485378	0.302555	0.302595	0.247262	-0.036487	-0.031358	1.194039	0.334020	0.283410	0.255503	0.023218	0.006272	-0.562254	0.826615	
 1687527090.271308	1687527090.227655	21.143204	-67.503068	-2.480178	0.242851	0.242832	0.216310	-0.037399	-0.031092	1.192470	0.295548	0.247179	0.223171	0.023359	0.006742	-0.561605	0.827048	
 1687527090.674648	1687527090.632001	21.149524	-67.506165	-2.479166	0.290461	0.290355	0.241792	-0.040164	-0.032401	1.191748	0.327951	0.273769	0.249593	0.024674	0.007528	-0.561315	0.827200	
 1687527091.078136	1687527091.033889	21.152360	-67.497201	-2.486077	0.290936	0.290831	0.242301	-0.042670	-0.032999	1.190279	0.343055	0.279065	0.250138	0.025617	0.008416	-0.560712	0.827572	
 1687527091.486509	1687527091.436548	21.145902	-67.484762	-2.499310	0.296598	0.296548	0.244782	-0.041169	-0.031500	1.190840	0.361946	0.285808	0.252774	0.024579	0.008208	-0.560937	0.827453	
 1687527091.896528	1687527091.840522	21.134639	-67.477299	-2.506778	0.290261	0.290326	0.241966	-0.036699	-0.028290	1.193130	0.340171	0.275231	0.249824	0.022006	0.007232	-0.561868	0.826902	
 1687527092.301503	1687527092.244715	21.122757	-67.483046	-2.502955	0.300363	0.300502	0.246322	-0.032964	-0.031019	1.193756	0.332579	0.275326	0.254379	0.022088	0.004914	-0.562130	0.826739	
 1687527092.706372	1687527092.649827	21.122718	-67.491744	-2.490945	0.291827	0.291950	0.242791	-0.033145	-0.032129	1.193293	0.318119	0.275183	0.250723	0.022597	0.004682	-0.561942	0.826855	
 1687527093.115843	1687527093.052812	21.102580	-67.534996	-2.480260	0.297751	0.297820	0.245352	-0.037373	-0.033851	1.190964	0.316614	0.276709	0.253412	0.024488	0.005976	-0.560991	0.827438	
 1687527093.523330	1687527093.469611	21.096907	-67.557400	-2.474991	0.299603	0.299609	0.246181	-0.039802	-0.034029	1.195704	0.334164	0.282566	0.254273	0.025259	0.006871	-0.562955	0.826073	
 1687527093.926661	1687527093.872974	21.098025	-67.559996	-2.474993	0.300199	0.300121	0.246539	-0.042254	-0.030781	1.192475	0.342052	0.283326	0.254528	0.024593	0.008838	-0.561610	0.826989	
 1687527094.330601	1687527094.277057	21.093641	-67.549462	-2.481282	0.298177	0.298073	0.245712	-0.041509	-0.029325	1.190577	0.353666	0.280370	0.253688	0.023773	0.008961	-0.560818	0.827549	
 1687527094.736631	1687527094.680846	21.085725	-67.533480	-2.488833	0.292734	0.292713	0.243195	-0.038716	-0.027364	1.189591	0.351148	0.276673	0.251105	0.022175	0.008366	-0.560401	0.827882	
 1687527095.144533	1687527095.123420	21.081140	-67.518878	-2.492276	0.298695	0.298757	0.245702	-0.035718	-0.028034	1.191004	0.338631	0.274214	0.253749	0.021618	0.006922	-0.560987	0.827513	
 1687527095.548673	1687527095.527378	21.082934	-67.510941	-2.491209	0.300625	0.300736	0.246514	-0.035128	-0.028333	1.192088	0.333183	0.276587	0.254636	0.021580	0.006582	-0.561436	0.827212	
 1687527095.957361	1687527095.931868	21.094710	-67.502450	-2.487158	0.296720	0.296816	0.244945	-0.036569	-0.029335	1.193509	0.332919	0.276841	0.253018	0.022404	0.006881	-0.562028	0.826786	
 1687527096.362154	1687527096.336243	21.107970	-67.493953	-2.483939	0.300242	0.300305	0.246413	-0.037687	-0.029164	1.193117	0.338033	0.279486	0.254583	0.022645	0.007396	-0.561867	0.826885	
 1687527096.766668	1687527096.743065	21.117849	-67.485898	-2.481552	0.294544	0.294583	0.243958	-0.034082	-0.034576	1.192403	0.342438	0.278162	0.252013	0.023869	0.004393	-0.561582	0.827065	
 1687527097.174247	1687527097.147049	21.127899	-67.475925	-2.481188	0.291067	0.291120	0.242413	-0.035389	-0.030139	1.201509	0.328264	0.284490	0.250419	0.022429	0.006077	-0.565332	0.824536	
 1687527097.581366	1687527097.551254	21.127014	-67.466054	-2.480682	0.300022	0.300020	0.246349	-0.047590	-0.029368	1.187634	0.338903	0.282492	0.254499	0.025478	0.011504	-0.559599	0.828292	
 1687527097.989184	1687527097.955732	21.129708	-67.456519	-2.490408	0.300099	0.300058	0.246381	-0.034638	-0.028196	1.196294	0.398192	0.287511	0.254626	0.021399	0.006373	-0.563173	0.826037	
 1687527098.392557	1687527098.359906	21.124957	-67.458904	-2.494673	0.297852	0.297937	0.245546	-0.037224	-0.028320	1.197808	0.331791	0.277221	0.253652	0.022184	0.007389	-0.563801	0.825580	
 1687527098.796012	1687527098.768187	21.114877	-67.470740	-2.497961	0.297834	0.297923	0.245410	-0.035169	-0.027345	1.194599	0.345701	0.279580	0.253554	0.021192	0.006850	-0.562471	0.826517	
 1687527099.199948	1687527099.172810	21.094943	-67.498037	-2.498584	0.298122	0.298220	0.245417	-0.035717	-0.028656	1.194402	0.339885	0.278727	0.253535	0.021886	0.006710	-0.562395	0.826552	
 1687527099.604024	1687527099.576457	21.074776	-67.525594	-2.494424	0.296624	0.296687	0.244756	-0.036993	-0.029895	1.194532	0.344427	0.281778	0.252864	0.022757	0.006888	-0.562453	0.826487	
