t	t_ros	pos_x	pos_y	pos_z	var_pos_x	var_pos_y	var_pos_z	ori_x	ori_y	ori_z	var_ori_x	var_ori_y	var_ori_z	qx	qy	qz	qw
 1687527100.008972	1687527099.982511	21.065098	-67.539411	-2.489286	0.298505	0.298542	0.245311	-0.037703	-0.030131	1.194061	0.354105	0.286307	0.253285	0.023053	0.007120	-0.562260	0.826608	
 1687527100.415869	1687527100.386318	21.046519	-67.561572	-2.485108	0.295708	0.295727	0.244368	-0.038367	-0.027764	1.191113	0.347876	0.282678	0.252497	0.022249	0.008093	-0.561033	0.827455	
 1687527100.820194	1687527100.791055	21.032830	-67.578831	-2.486101	0.299600	0.299610	0.246132	-0.038295	-0.026954	1.191305	0.353529	0.281438	0.254352	0.021895	0.008288	-0.561109	0.827411	
 1687527101.223129	1687527101.194360	21.030728	-67.581933	-2.493390	0.298629	0.298653	0.245832	-0.037372	-0.026260	1.189038	0.356941	0.281165	0.253972	0.021339	0.008125	-0.560168	0.828065	
 1687527101.630743	1687527101.597511	21.017726	-67.595453	-2.505645	0.291184	0.291224	0.242549	-0.036916	-0.023455	1.188091	0.338872	0.272868	0.250455	0.020047	0.008731	-0.559763	0.828364	
 1687527102.036221	1687527102.002800	21.011864	-67.594870	-2.513777	0.297526	0.297566	0.245170	-0.035996	-0.022548	1.187208	0.339023	0.271115	0.253187	0.019410	0.008612	-0.559394	0.828630	
 1687527102.442894	1687527102.407724	21.002948	-67.597636	-2.515850	0.300775	0.300817	0.246524	-0.035880	-0.023190	1.185182	0.336003	0.270861	0.254583	0.019635	0.008405	-0.558557	0.829191	
 1687527102.853259	1687527102.810802	20.999522	-67.599288	-2.514486	0.294734	0.294788	0.244036	-0.034940	-0.024095	1.185625	0.328257	0.267824	0.252046	0.019749	0.007758	-0.558745	0.829068	
 1687527103.260819	1687527103.215089	21.007112	-67.593241	-2.513779	0.295607	0.295686	0.244421	-0.035168	-0.024187	1.186224	0.328326	0.270058	0.252436	0.019853	0.007820	-0.558993	0.828898	
 1687527103.664020	1687527103.620483	21.003373	-67.601259	-2.514841	0.298581	0.298658	0.245671	-0.036516	-0.022781	1.187855	0.325762	0.269877	0.253725	0.019654	0.008756	-0.559663	0.828441	
 1687527104.071709	1687527104.024152	20.996106	-67.606477	-2.516507	0.299277	0.299310	0.246021	-0.037402	-0.022520	1.188640	0.330709	0.268826	0.254082	0.019798	0.009189	-0.559986	0.828214	
 1687527104.476434	1687527104.427602	20.995461	-67.595394	-2.521928	0.300805	0.300820	0.246694	-0.038579	-0.020900	1.188600	0.336880	0.269995	0.254719	0.019456	0.010130	-0.559961	0.828228	
 1687527104.880812	1687527104.832263	20.983650	-67.592047	-2.529604	0.297070	0.297063	0.245182	-0.039783	-0.020577	1.189724	0.331702	0.264816	0.253087	0.019665	0.010708	-0.560423	0.827904	
 1687527105.287055	1687527105.236456	20.983928	-67.576637	-2.539320	0.297221	0.297247	0.245144	-0.039274	-0.019404	1.188415	0.337440	0.265005	0.253135	0.019030	0.010839	-0.559876	0.828287	
 1687527105.691657	1687527105.644715	20.979407	-67.577328	-2.549526	0.296354	0.296401	0.244676	-0.036190	-0.020305	1.190404	0.333266	0.262818	0.252576	0.018549	0.009291	-0.560708	0.827754	
 1687527106.101616	1687527106.048382	20.979240	-67.580327	-2.556889	0.293497	0.293579	0.243524	-0.033410	-0.023350	1.189769	0.313448	0.259621	0.251277	0.019029	0.007292	-0.560458	0.827932	
 1687527106.508293	1687527106.479457	20.989690	-67.572505	-2.562295	0.294801	0.294928	0.243991	-0.031793	-0.024091	1.190203	0.309556	0.263377	0.251699	0.018884	0.006411	-0.560640	0.827820	
 1687527106.912673	1687527106.882508	20.980969	-67.577425	-2.566224	0.297683	0.297824	0.245300	-0.032221	-0.022410	1.187781	0.304498	0.264219	0.253037	0.018299	0.007081	-0.559631	0.828509	
 1687527107.322316	1687527107.286001	20.961278	-67.582466	-2.570333	0.298558	0.298688	0.245673	-0.028115	-0.018837	1.183726	0.307037	0.263593	0.253522	0.015658	0.006411	-0.557938	0.829710	
 1687527107.625262	1687527107.590105	20.950211	-67.573686	-2.572925	0.244327	0.244357	0.217377	-0.028480	-0.019870	1.178102	0.263245	0.229799	0.223661	0.016170	0.006320	-0.555606	0.831264	
 1687527108.029827	1687527107.992792	20.943969	-67.562626	-2.574809	0.289318	0.289387	0.241022	-0.025775	-0.020453	1.177702	0.294241	0.256507	0.248530	0.015661	0.005037	-0.555440	0.831394	
 1687527108.433430	1687527108.395852	20.937807	-67.562328	-2.575764	0.295771	0.295853	0.244137	-0.024907	-0.020882	1.179278	0.290599	0.259411	0.252034	0.015602	0.004545	-0.556096	0.830959	
 1687527108.839375	1687527108.799725	20.942262	-67.563840	-2.577089	0.293010	0.293124	0.243253	-0.023633	-0.020608	1.179425	0.287964	0.258882	0.251090	0.015134	0.004090	-0.556155	0.830931	
 1687527109.248366	1687527109.204048	20.957970	-67.557027	-2.579907	0.297817	0.297959	0.245430	-0.024823	-0.019710	1.183180	0.288038	0.260708	0.253264	0.015101	0.004806	-0.557713	0.829883	
 1687527109.554477	1687527109.507094	20.967347	-67.550996	-2.584991	0.243065	0.243085	0.216693	-0.025217	-0.021951	1.183693	0.253588	0.228120	0.223100	0.016141	0.004340	-0.557931	0.829719	
 1687527109.958254	1687527109.911238	20.957766	-67.557772	-2.590874	0.294911	0.294962	0.243678	-0.025615	-0.020456	1.181337	0.287877	0.259404	0.251327	0.015626	0.004941	-0.556950	0.830384	
 1687527110.365261	1687527110.315843	20.941475	-67.564651	-2.597829	0.287223	0.287222	0.240613	-0.025581	-0.020954	1.180628	0.283371	0.254241	0.248104	0.015822	0.004794	-0.556657	0.830578	
 1687527110.773721	1687527110.720990	20.932851	-67.558850	-2.601832	0.300513	0.300532	0.246193	-0.023039	-0.021656	1.178359	0.292186	0.261545	0.254009	0.015402	0.003560	-0.555713	0.831224	
 1687527111.183491	1687527111.124223	20.918678	-67.564089	-2.597855	0.301782	0.301799	0.246907	-0.024180	-0.023162	1.179625	0.287535	0.262393	0.254880	0.016347	0.003606	-0.556244	0.830851	
 1687527111.487294	1687527111.429093	20.924500	-67.554701	-2.590094	0.241423	0.241430	0.215572	-0.025674	-0.024759	1.177421	0.254877	0.231236	0.222043	0.017422	0.003801	-0.555333	0.831437	
 1687527111.890701	1687527111.832682	20.941407	-67.542310	-2.583023	0.296687	0.296711	0.244350	-0.026926	-0.021366	1.183250	0.290893	0.263322	0.252113	0.016374	0.005216	-0.557748	0.829833	
 1687527112.304556	1687527112.285714	20.970227	-67.523191	-2.585759	0.295605	0.295625	0.244349	-0.026229	-0.019389	1.184580	0.293319	0.260213	0.252227	0.015363	0.005468	-0.558293	0.829483	
 1687527112.708128	1687527112.687985	21.003360	-67.495835	-2.590931	0.302372	0.302398	0.247317	-0.023889	-0.016880	1.181726	0.295419	0.261672	0.255325	0.013662	0.005217	-0.557102	0.830315	
 1687527113.114522	1687527113.093092	21.028192	-67.471224	-2.598226	0.295561	0.295576	0.244527	-0.020092	-0.018379	1.173524	0.284764	0.255572	0.252443	0.013214	0.003278	-0.553693	0.832609	
 1687527113.518202	1687527113.495819	21.040344	-67.452850	-2.600016	0.298006	0.298043	0.245349	-0.015057	-0.020160	1.170576	0.280756	0.257864	0.253396	0.012561	0.000707	-0.552459	0.833445	
 1687527113.925556	1687527113.900300	21.059161	-67.421943	-2.594483	0.300464	0.300521	0.246347	-0.013588	-0.024054	1.178734	0.274097	0.259993	0.254489	0.013774	-0.001037	-0.555850	0.831168	
 1687527114.332382	1687527114.304965	21.082485	-67.387650	-2.583466	0.299208	0.299252	0.245929	-0.013830	-0.025162	1.189562	0.272122	0.263724	0.254095	0.014294	-0.001322	-0.560342	0.828137	
 1687527114.736486	1687527114.710256	21.090226	-67.382700	-2.570677	0.297929	0.297963	0.245363	-0.021257	-0.027747	1.207255	0.271883	0.264291	0.253508	0.017453	0.000875	-0.567668	0.823072	
 1687527115.143205	1687527115.115978	21.088779	-67.402158	-2.559153	0.293223	0.293252	0.243310	-0.025196	-0.031105	1.214465	0.280223	0.263815	0.251309	0.019958	0.001471	-0.570644	0.820954	
 1687527115.547407	1687527115.519580	21.095901	-67.417396	-2.551985	0.299910	0.299915	0.246139	-0.027565	-0.033628	1.218545	0.293967	0.272492	0.254174	0.021673	0.001680	-0.572326	0.819738	
 1687527115.951834	1687527115.924297	21.087606	-67.452583	-2.547773	0.290901	0.290884	0.242335	-0.028353	-0.034422	1.217687	0.297393	0.273444	0.250062	0.022223	0.001785	-0.571977	0.819967	
 1687527116.356539	1687527116.331680	21.079470	-67.476430	-2.544092	0.298540	0.298495	0.245571	-0.032858	-0.035111	1.211359	0.304183	0.278908	0.253530	0.023782	0.003511	-0.569394	0.821714	
 1687527116.759571	1687527116.734540	21.074041	-67.484415	-2.540096	0.297124	0.297065	0.244934	-0.034278	-0.035508	1.202814	0.322392	0.283945	0.252832	0.024331	0.004086	-0.565882	0.824117	
 1687527117.162905	1687527117.138225	21.064430	-67.495405	-2.532185	0.297155	0.297081	0.244930	-0.033957	-0.037695	1.214958	0.330035	0.287144	0.252933	0.025161	0.003182	-0.570878	0.820643	
 1687527117.566688	1687527117.541282	21.050160	-67.504010	-2.516030	0.292449	0.292413	0.242836	-0.035982	-0.034299	1.204902	0.328728	0.289564	0.250831	0.024320	0.005104	-0.566743	0.823520	
 1687527117.975459	1687527117.953671	21.050755	-67.506430	-2.495632	0.297226	0.297197	0.245005	-0.034836	-0.029899	1.194376	0.339064	0.287245	0.253095	0.022152	0.005996	-0.562386	0.826556	
 1687527118.383433	1687527118.357584	21.054148	-67.520293	-2.479453	0.301199	0.301188	0.246882	-0.036410	-0.025573	1.194178	0.322894	0.275845	0.254985	0.020806	0.007865	-0.562291	0.826640	
 1687527118.791784	1687527118.761008	21.066791	-67.528593	-2.478196	0.297120	0.297077	0.245389	-0.039092	-0.023595	1.197308	0.325604	0.269232	0.253299	0.020757	0.009498	-0.563575	0.825750	
 1687527119.200159	1687527119.167004	21.081469	-67.529811	-2.483563	0.304140	0.304022	0.248228	-0.039753	-0.019604	1.195614	0.340846	0.271389	0.256210	0.019286	0.010912	-0.562854	0.826259	
 1687527119.603286	1687527119.571759	21.091232	-67.527513	-2.482928	0.296240	0.296079	0.244801	-0.040266	-0.020139	1.193347	0.334173	0.262543	0.252636	0.019639	0.010995	-0.561919	0.826886	
 1687527120.009286	1687527119.975775	21.100723	-67.518982	-2.475568	0.292410	0.292312	0.242942	-0.037225	-0.021957	1.190525	0.339542	0.262626	0.250778	0.019524	0.009254	-0.560765	0.827693	
 1687527120.416996	1687527120.379650	21.114203	-67.505122	-2.462481	0.298196	0.298192	0.245445	-0.037809	-0.021024	1.192635	0.333893	0.267304	0.253470	0.019312	0.009737	-0.561632	0.827104	
 1687527120.823497	1687527120.781880	21.127028	-67.490530	-2.448926	0.292083	0.292132	0.243015	-0.038247	-0.020283	1.193533	0.333080	0.263834	0.250934	0.019132	0.010118	-0.562000	0.826854	
 1687527121.232986	1687527121.185477	21.136275	-67.480174	-2.445212	0.298189	0.298278	0.245686	-0.036581	-0.019359	1.194200	0.340561	0.266446	0.253758	0.018286	0.009683	-0.562273	0.826693	
 1687527121.637290	1687527121.591166	21.145710	-67.473185	-2.450633	0.301557	0.301688	0.247083	-0.036884	-0.018710	1.193390	0.336277	0.266511	0.255226	0.018099	0.009998	-0.561934	0.826923	
 1687527122.047139	1687527121.997530	21.150803	-67.472206	-2.459689	0.298809	0.298913	0.245887	-0.036910	-0.019286	1.192515	0.338468	0.265178	0.254016	0.018340	0.009855	-0.561575	0.827164	
 1687527122.450825	1687527122.401272	21.156884	-67.471065	-2.464639	0.295102	0.295181	0.244187	-0.037482	-0.020288	1.192102	0.335559	0.263950	0.252266	0.018913	0.009814	-0.561409	0.827264	
 1687527122.855103	1687527122.806032	21.163064	-67.469083	-2.461893	0.297656	0.297718	0.245147	-0.037472	-0.021168	1.191652	0.333655	0.265056	0.253278	0.019272	0.009567	-0.561227	0.827382	
 1687527123.260588	1687527123.211803	21.167091	-67.467029	-2.456471	0.301249	0.301312	0.246679	-0.037044	-0.021443	1.193433	0.343009	0.269591	0.254899	0.019274	0.009296	-0.561965	0.826884	
 1687527123.667130	1687527123.599029	21.171274	-67.462718	-2.450634	0.298136	0.298214	0.245334	-0.037196	-0.020906	1.194045	0.338718	0.268097	0.253349	0.019098	0.009504	-0.562215	0.826716	
 1687527124.071192	1687527124.002039	21.172949	-67.458105	-2.453067	0.299641	0.299732	0.246217	-0.037198	-0.019697	1.193722	0.342860	0.269144	0.254469	0.018597	0.009848	-0.562076	0.826818	
 1687527124.477662	1687527124.406047	21.170909	-67.455724	-2.467528	0.296524	0.296622	0.244994	-0.037125	-0.019290	1.194110	0.345545	0.267285	0.253171	0.018410	0.009928	-0.562235	0.826713	
 1687527124.886107	1687527124.809649	21.167003	-67.455561	-2.486641	0.299597	0.299715	0.246058	-0.036008	-0.018627	1.193865	0.335435	0.265272	0.254252	0.017821	0.009655	-0.562132	0.826799	
 1687527125.291195	1687527125.213648	21.156499	-67.460449	-2.496762	0.301008	0.301124	0.246503	-0.035551	-0.018541	1.193496	0.328802	0.263980	0.254681	0.017655	0.009493	-0.561979	0.826909	
 1687527125.695061	1687527125.617565	21.149902	-67.465273	-2.495365	0.298691	0.298774	0.245545	-0.034518	-0.020013	1.193788	0.325650	0.262760	0.253693	0.017974	0.008650	-0.562107	0.826824	
 1687527126.105726	1687527126.021079	21.149881	-67.468778	-2.488019	0.292719	0.292785	0.243021	-0.032807	-0.023475	1.195904	0.319821	0.261671	0.251043	0.018933	0.006949	-0.562996	0.826214	
 1687527126.509911	1687527126.424837	21.152930	-67.472085	-2.482236	0.300800	0.300881	0.246548	-0.033342	-0.023987	1.197077	0.322356	0.270119	0.254764	0.019299	0.007015	-0.563482	0.825873	
 1687527126.913543	1687527126.828702	21.162049	-67.474490	-2.480607	0.296088	0.296148	0.244771	-0.038876	-0.035516	1.210602	0.319403	0.268066	0.252882	0.025657	0.005879	-0.569096	0.821850	
 1687527127.321726	1687527127.233328	21.157101	-67.477241	-2.494063	0.296696	0.296741	0.244915	-0.030881	-0.028175	1.191259	0.347803	0.289351	0.253064	0.020321	0.004878	-0.561087	0.827493	
 1687527127.628627	1687527127.536079	21.145052	-67.478964	-2.507304	0.243710	0.243736	0.216764	-0.037869	-0.029372	1.188916	0.280166	0.243628	0.223619	0.022767	0.007460	-0.560129	0.828059	
 1687527128.035269	1687527128.041186	21.132644	-67.480899	-2.522421	0.296473	0.296495	0.244042	-0.035179	-0.027835	1.192717	0.335556	0.276041	0.252053	0.021390	0.006736	-0.561694	0.827041	
 1687527128.440650	1687527128.345565	21.124334	-67.480896	-2.524858	0.298511	0.298551	0.245268	-0.036428	-0.029076	1.194756	0.321132	0.271694	0.253341	0.022261	0.006882	-0.562543	0.826440	
 1687527128.845117	1687527128.751009	21.125540	-67.479917	-2.515541	0.293880	0.293910	0.243548	-0.032261	-0.030523	1.198317	0.326677	0.273275	0.251528	0.021696	0.004713	-0.564012	0.825468	
 1687527129.254376	1687527129.257098	21.132922	-67.479348	-2.506503	0.293544	0.293596	0.243573	-0.034385	-0.030731	1.197684	0.316411	0.275400	0.251559	0.022379	0.005538	-0.563755	0.825620	
 1687527129.559354	1687527129.561764	21.142457	-67.479116	-2.505189	0.239746	0.239765	0.214430	-0.035553	-0.029447	1.194749	0.278854	0.240360	0.221128	0.022168	0.006415	-0.562540	0.826448	
 1687527129.965428	1687527129.966387	21.145669	-67.481551	-2.510136	0.291350	0.291365	0.242099	-0.036555	-0.029238	1.195078	0.323648	0.272411	0.249837	0.022365	0.006885	-0.562677	0.826346	
 1687527130.369549	1687527130.369985	21.143022	-67.484369	-2.515667	0.296229	0.296220	0.244470	-0.036180	-0.027900	1.194649	0.332151	0.275954	0.252421	0.021705	0.007111	-0.562494	0.826486	
 1687527130.773897	1687527130.777561	21.133443	-67.488438	-2.518644	0.295479	0.295458	0.244291	-0.035530	-0.029647	1.195040	0.334041	0.275163	0.252281	0.022245	0.006347	-0.562661	0.826364	
 1687527131.182144	1687527131.182550	21.125817	-67.487241	-2.516392	0.295212	0.295209	0.244206	-0.035060	-0.030156	1.194511	0.331257	0.277334	0.252258	0.022322	0.006015	-0.562444	0.826512	
 1687527131.487903	1687527131.485579	21.119041	-67.484280	-2.509572	0.241578	0.241581	0.215473	-0.036265	-0.030299	1.193712	0.295157	0.247173	0.222220	0.022717	0.006482	-0.562115	0.826722	
 1687527131.891796	1687527131.890634	21.121145	-67.479303	-2.501324	0.296203	0.296228	0.244066	-0.034973	-0.030283	1.194684	0.335465	0.279178	0.252051	0.022351	0.005942	-0.562515	0.826463	
 1687527132.300035	1687527132.296248	21.127349	-67.479233	-2.492052	0.296069	0.296123	0.244481	-0.035164	-0.028431	1.195758	0.334727	0.280700	0.252525	0.021643	0.006530	-0.562953	0.826179	
 1687527132.707595	1687527132.698926	21.135091	-67.480485	-2.484546	0.292498	0.292538	0.243170	-0.036487	-0.027593	1.194585	0.333291	0.276380	0.251116	0.021664	0.007325	-0.562467	0.826504	
 1687527133.111542	1687527133.101831	21.138694	-67.482208	-2.481027	0.299020	0.299019	0.246015	-0.038729	-0.027439	1.193982	0.337759	0.277081	0.254103	0.022228	0.008302	-0.562218	0.826649	
 1687527133.515458	1687527133.505644	21.135454	-67.484882	-2.482745	0.298356	0.298321	0.245757	-0.038112	-0.027136	1.192849	0.352176	0.279342	0.253874	0.021925	0.008144	-0.561748	0.826978	
 1687527133.921238	1687527133.910694	21.131319	-67.485137	-2.483076	0.297423	0.297400	0.245277	-0.037451	-0.027552	1.192291	0.349463	0.278518	0.253403	0.021910	0.007760	-0.561519	0.827137	
 1687527134.331451	1687527134.316332	21.128098	-67.481705	-2.481129	0.293868	0.293871	0.243365	-0.037754	-0.028312	1.194116	0.346836	0.277971	0.251241	0.022316	0.007652	-0.562277	0.826613	
 1687527134.634941	1687527134.619139	21.125672	-67.476965	-2.479587	0.243350	0.243359	0.216489	-0.038172	-0.028088	1.194371	0.314818	0.250366	0.223382	0.022341	0.007884	-0.562381	0.826539	
 1687527137.441520	1687527137.364042	21.145441	-67.463921	-2.473123	0.302551	0.302529	0.246717	-0.096569	-0.040665	1.232129	0.341307	0.279463	0.254858	0.044457	0.027650	-0.577836	0.814472	
 1687527137.747305	1687527137.670663	21.141525	-67.459116	-2.473233	0.238036	0.238070	0.213714	-0.070766	-0.044046	1.214857	0.590231	0.272659	0.220128	0.038257	0.016480	-0.570902	0.819961	
 1687527138.150714	1687527138.073608	21.132629	-67.457742	-2.485572	0.290264	0.290266	0.241585	-0.039065	-0.036623	1.195803	0.517632	0.317066	0.249340	0.026124	0.005835	-0.563003	0.826021	
 1687527138.554533	1687527138.478264	21.132724	-67.457939	-2.486068	0.291388	0.291652	0.242597	-0.047474	-0.036776	1.203981	0.350697	0.294895	0.250317	0.028589	0.009150	-0.566389	0.823591	
 1687527138.961950	1687527138.885381	21.138229	-67.456982	-2.485656	0.294569	0.294850	0.244080	-0.038547	-0.034370	1.201079	0.396603	0.300974	0.252065	0.025064	0.006189	-0.565172	0.824569	
 1687527139.365539	1687527139.288245	21.154632	-67.446274	-2.480110	0.295431	0.295789	0.244663	-0.038871	-0.035062	1.199260	0.351374	0.292543	0.252609	0.025435	0.006150	-0.564425	0.825069	
 1687527139.768640	1687527139.690405	21.162460	-67.443523	-2.476130	0.295684	0.295955	0.244791	-0.038383	-0.033236	1.196351	0.356473	0.295953	0.252800	0.024535	0.006500	-0.563218	0.825919	
 1687527140.171615	1687527140.092605	21.176981	-67.426844	-2.477605	0.293759	0.293968	0.243975	-0.039400	-0.033773	1.195180	0.347434	0.288639	0.251906	0.025039	0.006784	-0.562737	0.826229	
 1687527140.581368	1687527140.496817	21.186652	-67.407252	-2.485004	0.296743	0.296888	0.245022	-0.037425	-0.038951	1.194619	0.355095	0.292290	0.253081	0.026621	0.004518	-0.562516	0.826345	
 1687527140.987046	1687527140.901369	21.185183	-67.396549	-2.489574	0.301100	0.301240	0.246718	-0.035130	-0.046306	1.196063	0.355209	0.307831	0.254928	0.029016	0.001479	-0.563115	0.825868	
 1687527143.592557	1687527143.536040	21.133516	-67.348729	-2.468829	0.296630	0.295718	0.246030	-0.148883	0.064659	-0.791069	0.326413	0.310432	0.253041	-0.058386	0.056175	0.386252	0.918828	
 1687527143.898275	1687527143.838131	21.137903	-67.220884	-2.449045	0.255309	0.254495	0.218376	-0.179720	0.166546	-0.821711	0.628290	0.343913	0.214679	-0.111664	0.048900	0.403247	0.906935	
 1687527144.301538	1687527144.243130	21.099521	-67.084271	-2.420092	0.288801	0.287652	0.249351	-0.099115	0.087826	-0.470180	0.694095	0.613579	0.246813	-0.054167	0.037915	0.234535	0.969857	
 1687527144.711506	1687527144.647745	21.111169	-66.993459	-2.407657	0.297411	0.297500	0.250275	-0.048543	0.071110	-0.230047	0.484800	0.552067	0.251264	-0.038086	0.020015	0.115521	0.992373	
 1687527145.017426	1687527144.975378	21.186991	-66.933921	-2.382726	0.241600	0.242499	0.219318	-0.053144	0.059129	-0.157698	0.272858	0.424730	0.221313	-0.031550	0.024147	0.079488	0.996044	
 1687527145.423978	1687527145.378611	21.320813	-66.919287	-2.372596	0.284054	0.286184	0.242693	-0.080790	0.030397	-0.337272	0.302461	0.377946	0.245951	-0.021747	0.037258	0.168287	0.984794	
 1687527145.830642	1687527145.785392	21.473473	-66.896823	-2.369992	0.295750	0.293578	0.247356	-0.078706	0.011838	-0.534809	0.398714	0.291937	0.251184	-0.016100	0.036381	0.264244	0.963635	
 1687527146.238380	1687527146.189290	21.596568	-66.845576	-2.374326	0.293750	0.290329	0.246243	-0.075802	-0.006400	-0.703297	0.411736	0.257819	0.250218	-0.010049	0.036674	0.344083	0.938169	
 1687527146.644259	1687527146.592886	21.750871	-66.790338	-2.377706	0.301948	0.297467	0.250960	-0.078428	-0.019891	-0.842926	0.412759	0.247398	0.253375	-0.006969	0.039837	0.408405	0.911904	
 1687527147.048006	1687527146.997889	21.833439	-66.722876	-2.376948	0.294056	0.292165	0.246530	-0.068853	-0.037196	-0.910301	0.432074	0.247676	0.250432	0.001566	0.039081	0.438686	0.897789	
 1687527147.455323	1687527147.401526	21.968311	-66.639196	-2.364925	0.296154	0.294856	0.248780	-0.067540	-0.029801	-0.996775	0.390192	0.271098	0.252325	-0.003058	0.036771	0.477242	0.877997	
 1687527147.859276	1687527147.804264	22.120287	-66.543332	-2.359804	0.295148	0.295505	0.247547	-0.072081	-0.036969	-1.215434	0.400803	0.261258	0.252255	-0.005407	0.040123	0.569980	0.820661	
 1687527148.263664	1687527148.206707	22.242544	-66.439225	-2.362009	0.296312	0.296649	0.246952	-0.064465	-0.035118	-1.342587	0.438945	0.272013	0.252845	-0.006301	0.036146	0.621137	0.782842	
 1687527148.668083	1687527148.612320	22.331231	-66.304584	-2.368781	0.296731	0.297196	0.247005	-0.065222	-0.034705	-1.423791	0.405726	0.271194	0.252866	-0.008167	0.036012	0.652396	0.756978	
 1687527149.074255	1687527149.016241	22.401928	-66.184517	-2.371077	0.295957	0.296593	0.245877	-0.072601	-0.034278	-1.611963	0.416886	0.272156	0.252230	-0.014323	0.037482	0.720499	0.692294	
 1687527149.483743	1687527149.420600	22.415686	-66.055318	-2.364693	0.297654	0.298199	0.246039	-0.068465	-0.021554	-1.580286	0.467842	0.276599	0.252856	-0.016735	0.031737	0.709737	0.703553	
 1687527149.891013	1687527149.828301	22.402033	-65.935570	-2.356303	0.301498	0.301723	0.247632	-0.068039	-0.021840	-1.679970	0.448591	0.259865	0.254477	-0.018041	0.030828	0.743910	0.667324	
 1687527150.300161	1687527150.233034	22.384509	-65.808826	-2.347418	0.298177	0.298374	0.246094	-0.066762	-0.015779	-1.644519	0.455622	0.261918	0.252903	-0.019086	0.028490	0.732075	0.680360	
 1687527150.704902	1687527150.669328	22.373090	-65.691957	-2.339922	0.302560	0.302575	0.247945	-0.072310	-0.017364	-1.764937	0.443815	0.256526	0.254946	-0.022404	0.029662	0.771576	0.635050	
 1687527151.108332	1687527151.072819	22.378369	-65.545518	-2.337069	0.296866	0.297182	0.245740	-0.068245	-0.010161	-1.760907	0.472360	0.258404	0.252511	-0.023071	0.025639	0.770459	0.636556	
 1687527151.515251	1687527151.475876	22.376137	-65.384066	-2.337597	0.297519	0.297974	0.245902	-0.071265	-0.016018	-1.801424	0.458551	0.252627	0.252755	-0.022950	0.028398	0.783070	0.620861	
 1687527151.920299	1687527151.879215	22.359004	-65.216440	-2.336157	0.298471	0.298974	0.246089	-0.073276	-0.017986	-1.803441	0.469754	0.259017	0.253277	-0.023157	0.029769	0.783633	0.620078	
 1687527152.323859	1687527152.285245	22.322484	-65.066203	-2.330862	0.296120	0.296638	0.245147	-0.071255	-0.014296	-1.814730	0.481968	0.260468	0.252320	-0.023665	0.027563	0.787207	0.615618	
 1687527152.729168	1687527152.687195	22.283758	-64.921129	-2.327087	0.301175	0.301641	0.247195	-0.069055	-0.010476	-1.817207	0.482792	0.259567	0.254524	-0.024006	0.025353	0.788054	0.614615	
 1687527153.133567	1687527153.092195	22.260282	-64.778899	-2.323153	0.297998	0.298381	0.245933	-0.070453	-0.018257	-1.886227	0.464422	0.254729	0.253056	-0.023147	0.028066	0.808666	0.587142	
 1687527153.538772	1687527153.497671	22.270533	-64.599008	-2.320964	0.291663	0.292299	0.243393	-0.068820	-0.025622	-1.954120	0.471423	0.262309	0.250192	-0.021350	0.029858	0.828051	0.559450	
 1687527153.943537	1687527153.902021	22.269087	-64.405894	-2.317771	0.297851	0.298637	0.246028	-0.069765	-0.019783	-1.935215	0.462432	0.278294	0.253095	-0.023112	0.027923	0.822794	0.567183	
 1687527154.346395	1687527154.306147	22.241634	-64.208339	-2.316900	0.297135	0.297799	0.245575	-0.061636	-0.012936	-1.862148	0.470666	0.269003	0.253022	-0.020860	0.023581	0.801745	0.596837	
 1687527154.750470	1687527154.709632	22.207750	-64.031351	-2.315737	0.286696	0.287492	0.241164	-0.072777	-0.003079	-1.812030	0.426648	0.252827	0.248237	-0.027684	0.023654	0.786495	0.616522	
 1687527155.153506	1687527155.114560	22.185915	-63.839012	-2.314182	0.297961	0.298339	0.245986	-0.071075	-0.002923	-1.792920	0.481155	0.250064	0.253234	-0.026841	0.023325	0.780595	0.624025	
