t	t_ros	pos_x	pos_y	pos_z	var_pos_x	var_pos_y	var_pos_z	ori_x	ori_y	ori_z	var_ori_x	var_ori_y	var_ori_z	qx	qy	qz	qw
 1687527155.556673	1687527155.520462	22.146856	-63.662944	-2.316963	0.296689	0.297190	0.245507	-0.071016	-0.008241	-1.774979	0.478103	0.249373	0.252653	-0.024930	0.025607	0.774902	0.631071	
 1687527155.962142	1687527155.925216	22.130651	-63.451627	-2.320072	0.290553	0.291041	0.242665	-0.070979	-0.017557	-1.812536	0.478961	0.249230	0.249872	-0.022521	0.028787	0.786490	0.616521	
 1687527156.368213	1687527156.335652	22.115211	-63.239669	-2.317480	0.296614	0.297207	0.245281	-0.068202	-0.013561	-1.770707	0.478801	0.260764	0.252549	-0.022104	0.026828	0.773525	0.632812	
 1687527156.775606	1687527156.739252	22.097815	-63.055708	-2.308693	0.294321	0.295147	0.244506	-0.061904	-0.013094	-1.743260	0.468939	0.254765	0.251728	-0.019474	0.024925	0.764866	0.643413	
 1687527157.180470	1687527157.145894	22.074097	-62.862385	-2.306294	0.298770	0.299398	0.246383	-0.070423	-0.022329	-1.766170	0.433863	0.255025	0.253703	-0.020118	0.030966	0.771924	0.634641	
 1687527157.583941	1687527157.551402	22.058359	-62.666109	-2.306631	0.296596	0.297346	0.245582	-0.067359	-0.016708	-1.804800	0.485106	0.264620	0.252753	-0.021252	0.027420	0.784170	0.619576	
 1687527157.986986	1687527157.954178	22.034191	-62.492565	-2.309480	0.297037	0.297877	0.245956	-0.069612	-0.021146	-1.800388	0.477751	0.261013	0.253408	-0.020695	0.029903	0.782701	0.621335	
 1687527158.390835	1687527158.359913	22.005549	-62.292104	-2.313124	0.297646	0.298347	0.245915	-0.071005	-0.015669	-1.824368	0.478423	0.264910	0.253417	-0.023278	0.027915	0.790149	0.611835	
 1687527158.797469	1687527158.764345	21.973843	-62.108430	-2.314345	0.294722	0.295380	0.244155	-0.068663	-0.013181	-1.821742	0.490663	0.259004	0.251373	-0.023079	0.026246	0.789417	0.612862	
 1687527159.205164	1687527159.168200	21.916817	-61.934981	-2.309213	0.297482	0.298117	0.245685	-0.072613	-0.010766	-1.830555	0.472835	0.257687	0.253266	-0.025495	0.026391	0.792079	0.609315	
 1687527159.611465	1687527159.569362	21.857508	-61.769615	-2.303557	0.293941	0.294471	0.244100	-0.071555	-0.013437	-1.879654	0.491981	0.254772	0.251430	-0.024921	0.026522	0.806779	0.589731	
 1687527160.018671	1687527159.972415	21.804174	-61.615867	-2.303254	0.298932	0.299613	0.246332	-0.070521	-0.019485	-1.894482	0.499213	0.261811	0.253644	-0.022932	0.028488	0.811064	0.583813	
 1687527160.422431	1687527160.376213	21.737761	-61.460130	-2.302284	0.298525	0.299269	0.246370	-0.076824	-0.016343	-1.892799	0.489921	0.269068	0.253596	-0.026382	0.029074	0.810507	0.584412	
 1687527160.827527	1687527160.781456	21.665359	-61.297197	-2.300998	0.295331	0.296004	0.244920	-0.070511	-0.017572	-1.896437	0.526259	0.264946	0.252148	-0.023514	0.027686	0.811661	0.582998	
 1687527161.231494	1687527161.185892	21.600418	-61.138636	-2.303521	0.298394	0.299175	0.246208	-0.068478	-0.014319	-1.900165	0.503226	0.267843	0.253546	-0.023684	0.025730	0.812823	0.581459	
 1687527161.639235	1687527161.588959	21.522893	-60.969986	-2.302170	0.297212	0.297929	0.245803	-0.071512	-0.014741	-1.893100	0.484824	0.263036	0.253155	-0.024701	0.026870	0.810709	0.584310	
 1687527161.945827	1687527161.906771	21.457692	-60.809279	-2.299373	0.244059	0.244495	0.217486	-0.057745	-0.014670	-1.904791	0.449711	0.233716	0.223702	-0.019271	0.022709	0.814322	0.579648	
 1687527162.352803	1687527162.310851	21.382488	-60.642745	-2.302858	0.296248	0.297175	0.245058	-0.069615	-0.013278	-1.890414	0.425610	0.260995	0.252299	-0.024324	0.025756	0.809974	0.585395	
 1687527162.758692	1687527162.715535	21.325222	-60.472939	-2.305388	0.297163	0.297816	0.245568	-0.081174	-0.022845	-1.908708	0.499032	0.261933	0.252793	-0.026507	0.032769	0.814947	0.578000	
 1687527163.163484	1687527163.119906	21.269941	-60.280473	-2.299173	0.297148	0.297786	0.245549	-0.070046	-0.014044	-1.870128	0.560094	0.276489	0.252902	-0.024008	0.026438	0.803978	0.593586	
 1687527163.471041	1687527163.422871	21.214805	-60.110166	-2.292713	0.240947	0.241338	0.215509	-0.068157	-0.016892	-1.846176	0.441255	0.230028	0.221800	-0.022077	0.027288	0.796804	0.603218	
 1687527163.874288	1687527163.827711	21.172341	-59.914025	-2.291894	0.295634	0.296403	0.244545	-0.073842	-0.012476	-1.847535	0.486047	0.262183	0.251974	-0.025693	0.027225	0.797180	0.602580	
 1687527164.283951	1687527164.232191	21.134341	-59.737212	-2.291200	0.296325	0.296930	0.245046	-0.071090	-0.009607	-1.828159	0.528731	0.259498	0.252522	-0.025215	0.025498	0.791387	0.610262	
 1687527164.688688	1687527164.637448	21.109516	-59.509789	-2.292171	0.279892	0.280439	0.237812	-0.065156	-0.007842	-1.851356	0.486824	0.247819	0.244969	-0.023669	0.022716	0.798522	0.601071	
 1687527165.092303	1687527165.041958	21.097030	-59.303926	-2.301351	0.295637	0.296453	0.245020	-0.048095	-0.025444	-1.825293	0.468965	0.254162	0.252347	-0.011242	0.024768	0.790645	0.611670	
 1687527165.496341	1687527165.446728	21.072947	-59.156872	-2.313740	0.292117	0.293248	0.243897	-0.030738	-0.027001	-1.817227	0.388740	0.268920	0.251087	-0.003820	0.020094	0.788360	0.614875	
 1687527166.002968	1687527165.950483	21.054522	-58.981884	-2.323966	0.342327	0.344765	0.262651	-0.031268	-0.039312	-1.855173	0.333470	0.286211	0.269923	-0.000720	0.025100	0.799738	0.599824	
 1687527166.409901	1687527166.354234	21.048139	-58.825831	-2.307550	0.301357	0.303023	0.249065	-0.065636	-0.041727	-1.858888	0.323903	0.293529	0.256175	-0.013811	0.036334	0.800272	0.598376	
 1687527166.815691	1687527166.757643	21.030529	-58.706243	-2.254243	0.301507	0.302210	0.247433	-0.029777	-0.042510	-1.832900	0.487786	0.304155	0.255320	0.001124	0.025921	0.792986	0.608687	
 1687527167.221555	1687527167.161855	21.022465	-58.631700	-2.212930	0.298148	0.299245	0.246696	-0.014839	-0.032964	-1.855152	0.317637	0.296602	0.253879	0.003949	0.017637	0.799964	0.599775	
 1687527167.630093	1687527167.605887	21.006257	-58.541359	-2.148624	0.299487	0.300566	0.247297	-0.038229	-0.023293	-1.870713	0.274488	0.277055	0.254623	-0.008470	0.020715	0.804477	0.593562	
 1687527168.035712	1687527168.011719	20.994035	-58.498537	-2.092695	0.299313	0.299699	0.246332	-0.029081	-0.023825	-1.864368	0.348112	0.269124	0.254139	-0.004574	0.018230	0.802679	0.596115	
 1687527168.441544	1687527168.413625	20.983457	-58.426936	-2.018365	0.296863	0.297177	0.245100	-0.015248	-0.020930	-1.878776	0.307918	0.265239	0.252807	0.000023	0.012947	0.807082	0.590297	
 1687527168.848730	1687527168.819340	20.974981	-58.360650	-1.928853	0.297377	0.297509	0.245504	-0.012173	-0.010130	-1.872999	0.272436	0.260190	0.253281	-0.001901	0.007687	0.805445	0.592618	
 1687527169.253832	1687527169.227381	20.978241	-58.324857	-1.830534	0.299417	0.299282	0.246561	-0.011490	0.001485	-1.874923	0.266314	0.251880	0.254096	-0.005070	0.002802	0.806047	0.591823	
 1687527169.658232	1687527169.632284	20.965208	-58.267367	-1.729329	0.289773	0.289582	0.242340	-0.002138	0.020507	-1.893253	0.258779	0.244066	0.249775	-0.006860	-0.007695	0.811412	0.584384	
 1687527169.964628	1687527169.935134	20.958170	-58.248104	-1.632058	0.239030	0.238954	0.214854	-0.009469	0.035211	-1.871175	0.223385	0.223690	0.220649	-0.014256	-0.011362	0.804864	0.593180	
 1687527170.370521	1687527170.338583	20.943852	-58.212902	-1.546513	0.276830	0.276612	0.235756	-0.003225	0.048239	-1.901287	0.246611	0.258828	0.242421	-0.015328	-0.018690	0.813574	0.580958	
 1687527170.777587	1687527170.740891	20.935183	-58.192593	-1.457187	0.297993	0.297653	0.245355	0.001372	0.054504	-1.883094	0.257130	0.292607	0.252995	-0.015482	-0.022434	0.808158	0.588335	
 1687527171.182299	1687527171.145178	20.933365	-58.125214	-1.355406	0.298025	0.297842	0.245800	-0.003850	0.064036	-1.902895	0.259414	0.300085	0.253390	-0.020150	-0.024950	0.813874	0.580156	
 1687527171.588394	1687527171.549757	20.930624	-58.052034	-1.244525	0.294542	0.294282	0.244758	0.001902	0.064072	-1.875030	0.257354	0.316300	0.252390	-0.018189	-0.026382	0.805658	0.591514	
 1687527171.992357	1687527171.953810	20.941531	-58.007850	-1.144893	0.293636	0.293412	0.244887	-0.008423	0.060345	-1.878977	0.259495	0.318092	0.252195	-0.021203	-0.021868	0.806957	0.589825	
 1687527172.396461	1687527172.357267	20.913880	-57.923220	-1.063700	0.293722	0.293625	0.244368	-0.030823	0.042524	-1.836169	0.255482	0.299314	0.251579	-0.025151	-0.007530	0.794365	0.606873	
 1687527172.803299	1687527172.760539	20.907353	-57.839298	-0.982602	0.296299	0.295994	0.245555	-0.035181	0.058909	-1.833268	0.284035	0.268265	0.252989	-0.031870	-0.012668	0.793406	0.607726	
 1687527173.107642	1687527173.070732	20.907218	-57.695771	-0.932718	0.241273	0.241178	0.217170	-0.003232	0.021999	-1.876995	0.252897	0.250385	0.222554	-0.007804	-0.007918	0.806632	0.590950	
 1687527173.513953	1687527173.474528	20.875248	-57.615215	-0.927596	0.291188	0.291016	0.243635	0.009539	0.008521	-1.903200	0.254290	0.251852	0.250130	0.001411	-0.006237	0.814317	0.580386	
 1687527173.921883	1687527173.881484	20.853334	-57.514595	-0.927844	0.296593	0.296423	0.245482	0.005273	0.033879	-1.891110	0.262251	0.248787	0.252817	-0.007776	-0.015277	0.810677	0.585243	
 1687527174.225412	1687527174.185887	20.820265	-57.422714	-0.942882	0.244404	0.244244	0.217635	0.034766	0.012111	-1.895485	0.231108	0.234911	0.223630	0.010583	-0.015059	0.811901	0.583505	
 1687527174.634711	1687527174.590875	20.804571	-57.273616	-0.927660	0.292826	0.292808	0.243112	0.077501	0.045566	-1.826133	0.303084	0.250511	0.250094	0.016735	-0.041692	0.790043	0.611403	
 1687527175.044330	1687527174.997269	20.797382	-57.154281	-0.944389	0.292443	0.292224	0.244541	0.077084	0.046891	-1.762174	0.478450	0.288191	0.251684	0.014810	-0.042584	0.770071	0.636363	
 1687527175.452574	1687527175.399951	20.798810	-56.989273	-0.945963	0.294906	0.295139	0.244730	-0.050291	0.009417	-1.806030	0.459254	0.281029	0.251637	-0.022657	0.011873	0.785014	0.618950	
 1687527175.857577	1687527175.802581	20.773855	-56.835042	-0.908583	0.298720	0.298509	0.248292	-0.044904	0.043773	-1.835178	0.345202	0.246201	0.253568	-0.031121	-0.003735	0.794047	0.607048	
 1687527176.263787	1687527176.206186	20.742678	-56.699775	-0.893064	0.296116	0.295806	0.245560	-0.045838	-0.004345	-1.888630	0.318117	0.262207	0.252572	-0.017292	0.015196	0.809852	0.586183	
 1687527176.669422	1687527176.611228	20.682501	-56.537265	-0.893870	0.298490	0.297324	0.246779	-0.072600	0.009771	-1.874590	0.339411	0.250381	0.253394	-0.032140	0.017549	0.805524	0.591431	
 1687527177.072698	1687527177.015113	20.654523	-56.350385	-0.891304	0.301668	0.301430	0.246820	-0.050916	-0.008096	-1.935984	0.447823	0.248692	0.254288	-0.018674	0.017765	0.823417	0.566851	
 1687527177.476065	1687527177.420088	20.616738	-56.196046	-0.877011	0.297720	0.297305	0.245555	-0.046846	-0.002889	-1.849109	0.372043	0.254396	0.252974	-0.017829	0.015257	0.798112	0.602052	
 1687527177.883586	1687527177.823176	20.555214	-56.037013	-0.841741	0.286579	0.286339	0.241183	-0.069683	-0.008746	-1.885278	0.348262	0.245062	0.248503	-0.025617	0.024006	0.808523	0.587416	
 1687527178.290029	1687527178.226143	20.536847	-55.873989	-0.823123	0.298479	0.298319	0.246293	-0.059257	-0.000381	-1.907123	0.472399	0.257807	0.253973	-0.024048	0.017301	0.815121	0.578533	
 1687527178.693061	1687527178.631369	20.498276	-55.684022	-0.818060	0.294105	0.294310	0.243987	-0.076834	-0.011599	-1.859135	0.406324	0.249143	0.251443	-0.027311	0.027618	0.800623	0.597908	
 1687527179.096177	1687527179.058539	20.424991	-55.505821	-0.795578	0.292955	0.293057	0.243480	-0.088857	-0.011897	-1.882132	0.509448	0.257113	0.251025	-0.032394	0.030959	0.807219	0.588549	
 1687527179.499732	1687527179.462085	20.346878	-55.335426	-0.797209	0.288951	0.289082	0.242113	-0.047138	-0.008740	-1.900712	0.590289	0.259963	0.249860	-0.016635	0.017256	0.813329	0.581310	
 1687527180.204534	1687527180.171670	20.282372	-55.108441	-0.802237	0.285272	0.285607	0.240004	-0.135680	0.005253	-1.895736	0.358125	0.248298	0.247267	-0.056584	0.037420	0.810406	0.581928	
 1687527180.608626	1687527180.574741	20.261280	-54.934331	-0.772213	0.299566	0.299539	0.246850	-0.109658	0.025827	-1.841881	0.840859	0.256176	0.253988	-0.051429	0.022891	0.795337	0.603548	
 1687527181.014070	1687527180.979187	20.248176	-54.804762	-0.774447	0.296198	0.296607	0.245664	-0.091857	0.001350	-1.830052	0.720905	0.246925	0.253161	-0.036800	0.027462	0.791761	0.609102	
 1687527181.426356	1687527181.386022	20.204225	-54.657811	-0.785022	0.298767	0.299611	0.246097	-0.070915	-0.037714	-1.856797	0.636571	0.251686	0.253201	-0.017089	0.036322	0.799616	0.599169	
 1687527181.832376	1687527181.790215	20.162513	-54.523238	-0.759260	0.301071	0.302548	0.247550	-0.071022	-0.031268	-1.880844	0.537479	0.298226	0.254359	-0.019468	0.033546	0.806872	0.589452	
 1687527182.138742	1687527182.093096	20.124993	-54.422054	-0.732997	0.242193	0.243100	0.217250	-0.052046	-0.055256	-1.862849	0.480912	0.256114	0.223224	-0.004395	0.037680	0.801464	0.596839	
 1687527182.544378	1687527182.496284	20.090629	-54.325207	-0.731817	0.291399	0.293590	0.244729	-0.064981	-0.051031	-1.858447	0.435161	0.329943	0.250904	-0.010757	0.039863	0.799976	0.598610	
 1687527182.953163	1687527182.901262	20.051405	-54.198930	-0.742798	0.297374	0.298986	0.246257	-0.069908	-0.057688	-1.863423	0.508584	0.323551	0.253354	-0.010847	0.043970	0.801217	0.596658	
 1687527183.257051	1687527183.204466	20.017955	-54.110742	-0.755433	0.243878	0.244458	0.217535	-0.055932	-0.065993	-1.867955	0.484044	0.302504	0.223656	-0.002859	0.043132	0.802691	0.594826	
 1687527183.661098	1687527183.607413	20.001305	-54.003698	-0.749579	0.293537	0.294566	0.244065	-0.084294	-0.020223	-1.878185	0.462300	0.359042	0.250940	-0.028036	0.033033	0.806013	0.590310	
 1687527184.070085	1687527184.011298	19.973754	-53.907381	-0.739461	0.287647	0.287947	0.241518	-0.091821	-0.037066	-1.879064	0.627663	0.271396	0.248928	-0.026118	0.042025	0.805791	0.590129	
 1687527184.473991	1687527184.415466	19.938101	-53.834219	-0.731093	0.291892	0.292222	0.242459	-0.067682	-0.034958	-1.873316	0.708930	0.304835	0.250075	-0.016903	0.034115	0.804648	0.592530	
 1687527184.881062	1687527184.846350	19.893997	-53.738764	-0.696465	0.296199	0.296785	0.245315	-0.067536	-0.059693	-1.869678	0.547500	0.298891	0.252799	-0.009435	0.044038	0.803088	0.594155	
 1687527185.285187	1687527185.251918	19.893337	-53.671883	-0.683021	0.294944	0.295365	0.245526	-0.074245	-0.015359	-1.874274	0.563933	0.360192	0.253432	-0.025364	0.028159	0.805119	0.591902	
 1687527185.692872	1687527185.657107	19.882938	-53.576752	-0.696514	0.298315	0.298173	0.246519	-0.059696	-0.050605	-1.883124	0.575028	0.268427	0.253855	-0.009237	0.038003	0.807415	0.588686	
 1687527186.097789	1687527186.063791	19.838917	-53.482006	-0.702852	0.298379	0.299038	0.246436	-0.037478	-0.062855	-1.910699	0.502973	0.335174	0.253802	0.002845	0.036465	0.815629	0.577418	
 1687527186.502983	1687527186.467002	19.804905	-53.427625	-0.686593	0.296924	0.298098	0.246055	-0.068483	-0.036789	-1.904671	0.385337	0.369474	0.253119	-0.017231	0.034823	0.813791	0.579857	
 1687527186.907960	1687527186.870259	19.763355	-53.367663	-0.652541	0.296077	0.296402	0.245077	-0.065864	-0.049941	-1.896108	0.549254	0.306073	0.252741	-0.012182	0.039469	0.811109	0.583435	
 1687527187.312911	1687527187.273393	19.749694	-53.288755	-0.638550	0.300686	0.300704	0.247354	-0.034709	-0.010953	-1.874869	0.548124	0.340038	0.255415	-0.010747	0.014685	0.805853	0.591837	
 1687527187.717325	1687527187.677475	19.737085	-53.225484	-0.646375	0.292419	0.291778	0.244445	-0.022242	-0.026917	-1.864811	0.341608	0.253953	0.251245	-0.000910	0.017433	0.802844	0.595933	
 1687527188.122603	1687527188.082040	19.708861	-53.156786	-0.650440	0.292615	0.293018	0.244245	-0.049081	-0.037591	-1.868752	0.296445	0.270048	0.251241	-0.008564	0.029691	0.803570	0.594407	
 1687527188.526405	1687527188.487694	19.693055	-53.116663	-0.654408	0.299103	0.299288	0.246106	-0.067425	-0.016646	-1.880937	0.436698	0.302511	0.254053	-0.022325	0.026586	0.807182	0.589281	
 1687527188.929228	1687527188.892143	19.657955	-53.055227	-0.639173	0.298071	0.298016	0.245368	-0.061452	-0.003959	-1.870083	0.537261	0.269162	0.253422	-0.023544	0.019834	0.804206	0.593553	
 1687527189.334831	1687527189.296122	19.616597	-52.994005	-0.628484	0.291578	0.291453	0.243201	-0.033675	-0.039401	-1.866182	0.489025	0.251717	0.251202	-0.001799	0.025847	0.802997	0.595420	
 1687527189.738092	1687527189.699470	19.609371	-52.960112	-0.641876	0.296317	0.296668	0.245545	-0.053218	-0.007752	-1.865186	0.354623	0.302611	0.253339	-0.019061	0.018962	0.802816	0.595621	
 1687527190.141821	1687527190.103764	19.580028	-52.907778	-0.654622	0.298977	0.298903	0.245511	-0.051882	-0.032334	-1.887600	0.436599	0.255453	0.253404	-0.011520	0.028303	0.809169	0.586781	
 1687527190.545904	1687527190.515334	19.538043	-52.876586	-0.635411	0.292274	0.292320	0.242722	-0.053898	-0.021499	-1.864815	0.444518	0.290193	0.250732	-0.015234	0.024685	0.802546	0.595884	
 1687527190.951195	1687527190.922104	19.543058	-52.843804	-0.623196	0.291792	0.291796	0.243169	-0.018387	-0.004295	-1.881530	0.448804	0.269941	0.251158	-0.006163	0.007151	0.807962	0.589160	
 1687527191.359154	1687527191.328228	19.548923	-52.819769	-0.629397	0.297845	0.298133	0.246486	-0.037295	-0.024048	-1.853860	0.283325	0.249578	0.253965	-0.007696	0.020807	0.799449	0.600324	
 1687527191.767206	1687527191.733793	19.543948	-52.796848	-0.650672	0.298137	0.298469	0.245647	-0.060992	-0.012585	-1.881929	0.369874	0.273464	0.253547	-0.020936	0.023042	0.807622	0.588878	
 1687527192.071630	1687527192.036803	19.506659	-52.769409	-0.664591	0.244622	0.244676	0.216747	-0.024733	-0.037661	-1.876018	0.439361	0.232548	0.223653	0.001165	0.022495	0.806040	0.591432	
 1687527192.478210	1687527192.442757	19.484753	-52.769040	-0.621044	0.294589	0.294888	0.243819	-0.045793	-0.002345	-1.856601	0.316621	0.293122	0.251544	-0.017627	0.014657	0.800376	0.599060	
 1687527192.883119	1687527192.847155	19.487967	-52.774950	-0.598072	0.288946	0.288870	0.242160	-0.048783	-0.051634	-1.887035	0.394880	0.247475	0.249904	-0.004593	0.035204	0.808748	0.587083	
 1687527193.288571	1687527193.253197	19.502720	-52.749108	-0.607135	0.292151	0.292278	0.243086	-0.027651	-0.032299	-1.909119	0.452734	0.337386	0.250886	-0.001948	0.021166	0.815746	0.578020	
 1687527193.696052	1687527193.657921	19.504370	-52.708475	-0.618896	0.293210	0.293660	0.244182	-0.032913	-0.040301	-1.860812	0.331339	0.285863	0.251666	-0.001155	0.025985	0.801393	0.597572	
 1687527194.101635	1687527194.061946	19.478161	-52.688239	-0.643017	0.298057	0.298580	0.246189	-0.036520	-0.050542	-1.843973	0.364472	0.305945	0.254025	0.000721	0.031160	0.796138	0.604312	
 1687527194.406928	1687527194.364962	19.461625	-52.692139	-0.642800	0.241812	0.241919	0.215732	-0.073912	-0.022376	-1.859574	0.345797	0.293559	0.222314	-0.022925	0.031054	0.800648	0.597890	
 1687527194.811785	1687527194.768950	19.447356	-52.678663	-0.631010	0.293267	0.293366	0.242887	-0.059054	-0.035827	-1.875687	0.637047	0.279092	0.250630	-0.013209	0.031897	0.805491	0.591602	
 1687527195.121646	1687527195.072022	19.435468	-52.666753	-0.628413	0.241993	0.242005	0.215866	-0.014379	-0.011591	-1.868822	0.485975	0.272566	0.222600	-0.002338	0.008934	0.804190	0.594300	
 1687527195.526664	1687527195.475048	19.422200	-52.674233	-0.618296	0.290445	0.290451	0.242120	-0.039713	-0.051512	-1.863140	0.277008	0.249830	0.249440	-0.000569	0.032506	0.801828	0.596670	
 1687527195.931539	1687527195.878731	19.436110	-52.668873	-0.600841	0.297300	0.297404	0.245326	-0.046828	0.010590	-1.883692	0.420403	0.339267	0.253389	-0.022046	0.009493	0.808485	0.588026	
 1687527196.338124	1687527196.308653	19.426445	-52.638982	-0.608192	0.296103	0.295490	0.245397	-0.031579	-0.010773	-1.881032	0.426352	0.246770	0.252805	-0.009581	0.013656	0.807700	0.589358	
 1687527196.744102	1687527196.714241	19.395974	-52.610811	-0.617262	0.298508	0.298541	0.246087	-0.039390	-0.015046	-1.878033	0.357419	0.258305	0.253943	-0.011450	0.017700	0.806711	0.590570	
 1687527197.150452	1687527197.118244	19.365714	-52.586136	-0.626944	0.298333	0.298333	0.245718	-0.029957	-0.010890	-1.882855	0.405772	0.265468	0.253962	-0.008903	0.013218	0.808248	0.588626	
 1687527197.554615	1687527197.519829	19.347804	-52.576188	-0.627279	0.300014	0.300086	0.246249	-0.041133	-0.020610	-1.867469	0.353279	0.258930	0.254460	-0.010402	0.020514	0.803508	0.594849	
 1687527197.960468	1687527197.924944	19.345013	-52.581435	-0.614285	0.291844	0.291890	0.243104	-0.026289	-0.016137	-1.858765	0.428912	0.272770	0.251232	-0.005704	0.014328	0.801092	0.598343	
 1687527198.364807	1687527198.332646	19.363050	-52.591614	-0.611514	0.292268	0.292351	0.243584	-0.055977	-0.025906	-1.891051	0.337782	0.261561	0.251545	-0.015110	0.026877	0.810207	0.585333	
 1687527198.769046	1687527198.736241	19.374127	-52.572375	-0.636557	0.294396	0.294432	0.244187	-0.032764	-0.005385	-1.907983	0.579594	0.296384	0.252382	-0.011805	0.011671	0.815593	0.578388	
 1687527199.173309	1687527199.144184	19.343501	-52.551425	-0.656088	0.301152	0.301232	0.246362	-0.025583	-0.024710	-1.879480	0.368691	0.254742	0.254280	-0.003038	0.017520	0.807184	0.590032	
 1687527199.576861	1687527199.547084	19.306735	-52.527963	-0.636880	0.298417	0.298608	0.245493	-0.039034	-0.039142	-1.873154	0.345394	0.278502	0.253628	-0.004124	0.027323	0.805001	0.592630	
 1687527199.981340	1687527199.949954	19.300047	-52.496035	-0.620735	0.296303	0.296330	0.244665	-0.025260	0.004765	-1.873214	0.449715	0.319961	0.252848	-0.011586	0.005564	0.805504	0.592451	
 1687527200.390635	1687527200.352500	19.302046	-52.494950	-0.593434	0.296590	0.296762	0.245421	-0.084502	-0.061613	-1.879153	0.324388	0.247305	0.253261	-0.015922	0.049759	0.805437	0.590374	
 1687527200.796098	1687527200.755642	19.302065	-52.486848	-0.629169	0.301507	0.301335	0.247661	-0.028218	-0.019642	-1.854957	0.899644	0.412391	0.255358	-0.005397	0.016319	0.799909	0.599876	
 1687527201.203249	1687527201.168980	19.316561	-52.478521	-0.650530	0.296948	0.297212	0.245181	-0.049608	-0.004865	-1.888604	0.357035	0.268158	0.252675	-0.018666	0.016511	0.809801	0.586175	
 1687527201.607001	1687527201.574539	19.291414	-52.488587	-0.641452	0.301174	0.301146	0.246810	-0.054185	-0.046176	-1.886864	0.515066	0.259798	0.254757	-0.008378	0.034581	0.808698	0.587147	
 1687527202.013205	1687527201.977093	19.283020	-52.472093	-0.635656	0.296576	0.296650	0.245848	-0.039796	0.043812	-1.871834	0.617485	0.359363	0.253950	-0.029004	-0.005835	0.805049	0.592470	
 1687527202.420635	1687527202.380330	19.263863	-52.433610	-0.664504	0.292698	0.291717	0.243994	-0.014229	-0.007826	-1.854819	0.376768	0.277254	0.250864	-0.003345	0.007399	0.800026	0.599911	
 1687527202.824039	1687527202.784072	19.256306	-52.428534	-0.626888	0.301909	0.302160	0.246816	-0.083550	-0.021993	-1.876573	0.291527	0.252867	0.254353	-0.027187	0.033549	0.805522	0.590990	
 1687527203.229998	1687527203.187803	19.261418	-52.439089	-0.605729	0.289378	0.289277	0.242583	-0.024775	-0.028031	-1.883989	0.926419	0.300366	0.250222	-0.001774	0.018619	0.808489	0.588214	
 1687527203.633867	1687527203.589325	19.268969	-52.447131	-0.607800	0.297920	0.298677	0.246762	-0.057391	-0.055661	-1.916300	0.362362	0.290005	0.254013	-0.007469	0.039249	0.817017	0.575228	
 1687527204.038978	1687527203.997314	19.261434	-52.442040	-0.634913	0.295996	0.296259	0.244829	-0.017067	-0.015022	-1.896783	0.687480	0.409355	0.252772	-0.002554	0.011077	0.812389	0.583005	
 1687527204.344797	1687527204.300405	19.226847	-52.437366	-0.654985	0.242494	0.242809	0.216162	-0.028105	-0.071227	-1.896413	0.275625	0.230638	0.222574	0.009353	0.037111	0.811484	0.583120	
 1687527204.750645	1687527204.705863	19.209079	-52.428970	-0.642202	0.292099	0.292131	0.242341	-0.050742	-0.018020	-1.866818	0.430230	0.448093	0.249929	-0.015026	0.022334	0.803226	0.595066	
 1687527205.057144	1687527205.008308	19.230779	-52.402354	-0.625829	0.238671	0.238673	0.214172	0.000837	0.036501	-1.888261	0.517932	0.246755	0.220695	-0.010363	-0.015027	0.809848	0.586356	
 1687527205.368090	1687527205.310624	19.238608	-52.372831	-0.638905	0.239411	0.239055	0.215156	-0.008284	-0.031876	-1.917007	0.238879	0.259726	0.220716	0.005771	0.015422	0.818184	0.574721	
 1687527205.674025	1687527205.613876	19.196965	-52.379954	-0.651711	0.239794	0.239838	0.214750	-0.042719	-0.013320	-1.884184	0.258011	0.258445	0.220882	-0.013358	0.017945	0.808504	0.588065	
 1687527206.082077	1687527206.017278	19.180183	-52.397075	-0.662216	0.295100	0.295148	0.242704	-0.032227	0.039921	-1.894501	0.503291	0.268627	0.250270	-0.024731	-0.006794	0.811734	0.583464	
