t	t_ros	pos_x	pos_y	pos_z	var_pos_x	var_pos_y	var_pos_z	ori_x	ori_y	ori_z	var_ori_x	var_ori_y	var_ori_z	qx	qy	qz	qw
 1687527311.285283	1687527311.247394	16.841484	-52.368876	-0.696392	0.282376	0.282162	0.239848	0.066658	-0.037984	-2.035565	0.500804	0.309503	0.246889	0.038320	-0.001348	0.850652	0.524329	
 1687527311.689530	1687527311.655042	16.758643	-52.366106	-0.719296	0.284622	0.284438	0.238960	0.073619	-0.010703	-1.791735	2.222388	0.240543	0.246311	0.032073	-0.018819	0.780335	0.624256	
 1687527312.096713	1687527312.059282	16.763409	-52.329577	-0.753706	0.287400	0.286575	0.241434	0.123363	0.026591	-1.783773	3.629240	0.268053	0.248282	0.039637	-0.049032	0.776194	0.627333	
 1687527312.505399	1687527312.465108	16.726594	-52.293023	-0.778075	0.292645	0.290920	0.245301	0.032559	-0.005468	-1.767387	4.504492	0.440300	0.250335	0.014319	-0.008212	0.773010	0.634179	
 1687527312.910893	1687527312.868446	16.657961	-52.233379	-0.780090	0.291522	0.291388	0.243138	-0.009481	0.000804	-1.746465	1.253946	0.247371	0.249375	-0.003891	0.002737	0.766402	0.642344	
 1687527313.417240	1687527313.404920	16.642757	-52.138658	-0.754320	0.351282	0.353544	0.264583	0.007475	0.019665	-1.778253	0.400021	0.264349	0.271255	-0.003293	-0.009990	0.776455	0.630084	
 1687527313.821652	1687527313.809528	16.581134	-52.013814	-0.776217	0.298234	0.298817	0.247814	-0.044872	0.034635	-1.754285	0.386930	0.335281	0.255122	-0.028316	0.001029	0.768855	0.638795	
 1687527314.226699	1687527314.212560	16.499967	-51.883100	-0.807247	0.299837	0.301052	0.248256	-0.006163	0.008225	-1.860793	1.668701	0.309416	0.255009	-0.004928	-0.001456	0.801854	0.597498	
 1687527314.635420	1687527314.515398	16.342212	-51.780717	-0.877963	0.291249	0.291385	0.243821	0.012109	0.001174	-1.919758	0.298312	0.251138	0.250823	0.004622	-0.003954	0.819105	0.573612	
 1687527315.039847	1687527314.959927	16.223643	-51.670932	-0.972618	0.297914	0.297520	0.244716	0.028738	-0.011546	-2.029558	0.405183	0.253587	0.251353	0.015251	-0.002681	0.849306	0.527674	
 1687527315.547043	1687527315.465045	16.054236	-51.602821	-1.005652	0.355565	0.355602	0.262852	0.015607	-0.042245	-1.914991	0.716064	0.264401	0.270231	0.018536	0.012781	0.817640	0.575289	
 1687527315.951762	1687527315.869300	15.898391	-51.530190	-0.961389	0.285001	0.284809	0.240818	-0.011240	-0.038484	-1.922781	0.306723	0.447213	0.247801	0.006406	0.018993	0.819762	0.572354	
 1687527316.361806	1687527316.273554	15.750201	-51.398055	-0.956626	0.299164	0.299085	0.246816	-0.020856	-0.015741	-1.912673	0.445690	0.516064	0.254024	-0.003983	0.012442	0.816968	0.576535	
 1687527316.771352	1687527316.676400	15.638085	-51.262846	-0.967770	0.285534	0.285538	0.239671	-0.062836	-0.022252	-1.945194	0.537805	0.316774	0.246565	-0.019694	0.026879	0.825695	0.563132	
 1687527317.175712	1687527317.080040	15.481864	-51.129228	-0.965804	0.303873	0.303603	0.246905	-0.070568	-0.006069	-1.916728	1.648538	0.442354	0.253945	-0.027122	0.022761	0.817678	0.574586	
 1687527317.580708	1687527317.486841	15.329125	-50.992794	-0.955841	0.297398	0.297189	0.246003	-0.071022	-0.011113	-1.939672	1.731928	0.320220	0.252808	-0.026143	0.024655	0.824149	0.565232	
 1687527317.986021	1687527317.891557	15.234871	-50.842734	-0.957287	0.289325	0.289366	0.241461	-0.049122	-0.012611	-1.927335	1.721528	0.349850	0.248022	-0.016573	0.019188	0.820937	0.570456	
 1687527318.395528	1687527318.399740	15.125470	-50.653830	-0.947229	0.298339	0.298305	0.245387	-0.052496	0.000421	-1.862938	1.058050	0.325470	0.252578	-0.021187	0.015491	0.802224	0.596446	
 1687527318.800537	1687527318.802974	15.058711	-50.487932	-0.946602	0.295031	0.295060	0.244369	-0.053697	0.001576	-1.852174	1.114700	0.262579	0.252013	-0.021930	0.015503	0.798999	0.600733	
 1687527319.203966	1687527319.207125	14.938387	-50.314044	-0.953882	0.290549	0.290802	0.242270	-0.062064	-0.019399	-1.836616	1.040322	0.254939	0.249803	-0.018766	0.026541	0.793973	0.607084	
 1687527319.717066	1687527319.711694	14.781395	-50.135292	-0.954370	0.340168	0.340183	0.259564	-0.046279	-0.008266	-1.872031	1.345963	0.354013	0.268190	-0.016180	0.017048	0.804923	0.592914	
 1687527320.121194	1687527320.115810	14.670444	-49.943647	-0.937290	0.299476	0.299625	0.246771	-0.075519	0.002269	-1.937429	0.864229	0.283109	0.254454	-0.031754	0.020446	0.823595	0.565920	
 1687527320.525469	1687527320.519620	14.613558	-49.770151	-0.925428	0.298253	0.298427	0.246296	-0.071783	-0.000347	-1.855081	1.439590	0.273298	0.254034	-0.028608	0.021662	0.799628	0.599422	
 1687527320.928780	1687527320.922096	14.509472	-49.565753	-0.930403	0.298658	0.299008	0.246019	-0.065134	-0.007502	-1.801453	1.335246	0.265572	0.253756	-0.023192	0.023160	0.783281	0.620803	
 1687527321.334379	1687527321.326065	14.380642	-49.364806	-0.939331	0.297515	0.297993	0.245633	-0.063708	-0.009639	-1.828843	1.195413	0.273674	0.253353	-0.022291	0.023251	0.791705	0.610054	
 1687527321.740373	1687527321.732359	14.298076	-49.180305	-0.958479	0.295747	0.296126	0.244524	-0.052359	-0.008843	-1.873640	1.155396	0.282435	0.252423	-0.018471	0.019067	0.805326	0.592238	
 1687527322.149025	1687527322.136503	14.202661	-48.962900	-0.954584	0.300595	0.301031	0.246532	-0.057810	-0.003426	-1.810401	0.845932	0.279355	0.254337	-0.021674	0.019194	0.786189	0.617308	
 1687527322.556693	1687527322.540581	14.109414	-48.765621	-0.941374	0.296245	0.296628	0.245237	-0.065939	-0.006107	-1.829535	0.911608	0.259207	0.252965	-0.024259	0.022525	0.791925	0.609720	
 1687527322.964936	1687527322.944581	14.054154	-48.598251	-0.940038	0.295396	0.295950	0.244597	-0.070376	-0.016542	-1.858948	1.023811	0.267040	0.252301	-0.023245	0.027670	0.800608	0.598098	
 1687527323.373758	1687527323.349576	13.941368	-48.392058	-0.950960	0.281870	0.282271	0.238424	-0.053193	-0.006240	-1.818813	1.064089	0.295523	0.245714	-0.019070	0.018795	0.788805	0.614059	
 1687527323.778277	1687527323.757149	13.839836	-48.213400	-0.962470	0.295881	0.296613	0.244749	-0.065716	-0.014964	-1.865467	0.791820	0.262313	0.252099	-0.021934	0.025574	0.802649	0.595500	
 1687527324.187338	1687527324.161648	13.723572	-48.013583	-0.955885	0.290814	0.291168	0.242538	-0.060100	-0.008965	-1.848740	0.940978	0.290337	0.250081	-0.021285	0.021674	0.797792	0.602167	
 1687527324.694432	1687527324.668242	13.635200	-47.825466	-0.962158	0.338732	0.339270	0.260335	-0.079503	0.000595	-1.841054	0.895240	0.288104	0.268861	-0.031811	0.023823	0.795299	0.604913	
 1687527325.101680	1687527325.071873	13.538043	-47.619260	-0.967404	0.287841	0.288030	0.241474	-0.044293	-0.017111	-1.817135	1.091071	0.251902	0.248957	-0.012204	0.020361	0.788285	0.614852	
 1687527325.505255	1687527325.474424	13.465253	-47.449383	-0.963186	0.299297	0.300448	0.247126	-0.077510	-0.017611	-1.852399	0.616059	0.288163	0.254412	-0.025683	0.030314	0.798506	0.600675	
 1687527325.909868	1687527325.878739	13.360530	-47.262311	-0.958215	0.272615	0.273025	0.234134	-0.061090	-0.013633	-1.829184	0.963124	0.281230	0.241258	-0.020040	0.024031	0.791799	0.609980	
 1687527326.315247	1687527326.285680	13.264350	-47.045097	-0.964818	0.290379	0.291019	0.242399	-0.066242	-0.013272	-1.857428	0.764585	0.273357	0.249706	-0.022548	0.025142	0.800262	0.598699	
 1687527326.721906	1687527326.689901	13.190560	-46.848565	-0.966152	0.294153	0.294698	0.243054	-0.073307	-0.028693	-1.820415	0.837113	0.277397	0.250277	-0.020137	0.033803	0.788697	0.613522	
 1687527327.128786	1687527327.094246	13.106367	-46.629576	-0.945175	0.293134	0.293699	0.244081	-0.060534	-0.007246	-1.813047	0.881408	0.317204	0.251756	-0.021595	0.021508	0.786932	0.616287	
 1687527327.535038	1687527327.504852	13.044172	-46.435246	-0.983284	0.291556	0.291843	0.243052	-0.033094	-0.008143	-1.802414	0.702477	0.257537	0.250505	-0.010447	0.013462	0.783921	0.620627	
 1687527327.939631	1687527327.907966	12.950589	-46.221251	-1.004380	0.299029	0.300069	0.246649	-0.072216	-0.018890	-1.807206	0.394441	0.255996	0.253796	-0.022517	0.029752	0.784803	0.618621	
 1687527328.344285	1687527328.310850	12.843393	-46.026602	-0.988729	0.295055	0.295477	0.244111	-0.087574	-0.017728	-1.837160	0.794281	0.280564	0.251717	-0.029412	0.033605	0.793712	0.606652	
 1687527328.749241	1687527328.718985	12.783183	-45.854099	-0.977052	0.296747	0.297093	0.245407	-0.071539	-0.014922	-1.866065	0.985536	0.285714	0.253220	-0.024292	0.027282	0.802734	0.595217	
 1687527329.152885	1687527329.122487	12.696311	-45.634360	-0.979074	0.292832	0.293271	0.243947	-0.071340	-0.012582	-1.791530	0.766819	0.276551	0.251486	-0.023912	0.027194	0.780035	0.624687	
 1687527329.559693	1687527329.525804	12.630715	-45.438691	-0.992903	0.288204	0.288684	0.241537	-0.064722	-0.009046	-1.813607	0.779984	0.263310	0.249026	-0.022695	0.023499	0.787027	0.616053	
 1687527329.969602	1687527329.935720	12.552896	-45.221436	-0.997990	0.295420	0.296033	0.244708	-0.083746	-0.008012	-1.801255	0.676900	0.260243	0.252383	-0.030321	0.029137	0.782920	0.620700	
 1687527330.376693	1687527330.338553	12.465378	-45.017510	-0.995884	0.291704	0.292085	0.242979	-0.074710	-0.009713	-1.838636	0.877310	0.258480	0.250582	-0.026754	0.026504	0.794514	0.606077	
 1687527330.780785	1687527330.746008	12.391403	-44.839892	-0.998482	0.294676	0.295284	0.244621	-0.075681	-0.014727	-1.845662	0.800060	0.264859	0.252178	-0.025722	0.028700	0.796553	0.603339	
 1687527331.185458	1687527331.150413	12.287274	-44.629165	-1.002569	0.293460	0.293966	0.243729	-0.063871	-0.011904	-1.821529	0.773567	0.272511	0.251285	-0.021576	0.024277	0.789439	0.612969	
 1687527331.590149	1687527331.555177	12.187317	-44.413649	-0.999102	0.279686	0.280238	0.237524	-0.069356	-0.008861	-1.818839	0.636771	0.256896	0.244734	-0.024641	0.024789	0.788571	0.613950	
 1687527331.993315	1687527331.958066	12.124467	-44.225253	-1.003507	0.296451	0.297022	0.245135	-0.067311	-0.009188	-1.824348	0.727197	0.261391	0.252927	-0.023801	0.024225	0.790285	0.611797	
 1687527332.396915	1687527332.362241	12.044527	-44.012112	-1.006828	0.289869	0.290414	0.242289	-0.074404	-0.002667	-1.800385	0.667917	0.257853	0.249835	-0.028311	0.024158	0.782873	0.621067	
 1687527332.803205	1687527332.765139	11.972804	-43.839595	-1.008990	0.298161	0.298819	0.245938	-0.072396	-0.020888	-1.832608	0.762398	0.253627	0.253457	-0.022356	0.030310	0.792564	0.608624	
 1687527333.208673	1687527333.168625	11.862776	-43.642758	-1.004952	0.294613	0.295311	0.244365	-0.066731	-0.019186	-1.824401	0.720718	0.282893	0.251822	-0.020514	0.027998	0.790180	0.611891	
 1687527333.613380	1687527333.572687	11.757647	-43.442916	-0.989633	0.297337	0.298064	0.245762	-0.078381	-0.014790	-1.857638	0.671166	0.279397	0.253070	-0.026955	0.029378	0.800103	0.598536	
 1687527334.019928	1687527333.977241	11.696784	-43.253769	-0.989001	0.292463	0.292949	0.243791	-0.063682	-0.008598	-1.831589	0.781794	0.273295	0.251554	-0.022629	0.022800	0.792554	0.608955	
 1687527334.425020	1687527334.381060	11.616288	-43.037142	-1.013806	0.300162	0.300913	0.247168	-0.072010	-0.008274	-1.789111	0.606266	0.260588	0.254716	-0.025488	0.025754	0.779326	0.625571	
 1687527334.830387	1687527334.793583	11.510236	-42.835944	-1.022094	0.299524	0.300375	0.246415	-0.077914	-0.019483	-1.830504	0.689807	0.258312	0.253828	-0.024939	0.031457	0.791846	0.609400	
 1687527335.234248	1687527335.197893	11.421629	-42.679694	-1.009789	0.295281	0.295944	0.244559	-0.067267	-0.019872	-1.877902	0.751500	0.278869	0.252071	-0.021268	0.027873	0.806246	0.590541	
 1687527335.743713	1687527335.705132	11.322221	-42.501738	-0.988774	0.330968	0.331804	0.258116	-0.070915	-0.007958	-1.841177	0.648010	0.295017	0.266234	-0.025809	0.024625	0.795366	0.605079	
 1687527336.147373	1687527336.107824	11.226682	-42.300366	-0.982875	0.294579	0.294913	0.245262	-0.063989	-0.013064	-1.812322	0.648913	0.258911	0.252704	-0.021153	0.024868	0.786593	0.616608	
 1687527336.553286	1687527336.510552	11.163829	-42.105326	-0.992953	0.296459	0.297402	0.245878	-0.070147	-0.015562	-1.827066	0.602978	0.264287	0.253340	-0.023009	0.027579	0.790990	0.610774	
 1687527336.965413	1687527336.912220	11.064048	-41.904672	-0.993525	0.295371	0.296510	0.245347	-0.107627	-0.049093	-1.866391	0.632955	0.267966	0.252561	-0.028617	0.051701	0.801335	0.595289	
 1687527337.369960	1687527337.315259	10.946663	-41.733642	-0.981256	0.298565	0.298767	0.246732	-0.086760	-0.029378	-1.897572	0.958552	0.358071	0.253769	-0.026690	0.037192	0.811485	0.582577	
 1687527337.773675	1687527337.720804	10.863380	-41.584146	-0.968620	0.293896	0.294467	0.244680	-0.085035	-0.031553	-1.890032	0.794799	0.308185	0.251643	-0.025214	0.037668	0.809280	0.585671	
 1687527338.177926	1687527338.127615	10.765536	-41.388980	-0.959279	0.302301	0.302911	0.247943	-0.085323	-0.018412	-1.794652	0.778462	0.315474	0.255260	-0.027599	0.033788	0.780673	0.623415	
 1687527338.489195	1687527338.429843	10.691549	-41.207855	-0.947876	0.242960	0.243215	0.217024	-0.074904	-0.015260	-1.779125	0.696580	0.241106	0.223133	-0.024283	0.029502	0.776049	0.629514	
 1687527338.893314	1687527338.833042	10.599748	-41.000739	-0.943609	0.296862	0.297761	0.245242	-0.094388	-0.013794	-1.789769	0.675251	0.264649	0.252260	-0.032493	0.034888	0.779046	0.625151	
 1687527339.300227	1687527339.286695	10.523028	-40.835098	-0.923112	0.294480	0.295141	0.244418	-0.093206	-0.025248	-1.847361	0.854615	0.264475	0.251814	-0.029562	0.038144	0.796542	0.602655	
 1687527339.707616	1687527339.691389	10.411701	-40.649851	-0.911959	0.292741	0.293361	0.243987	-0.090186	-0.024494	-1.841160	0.804846	0.287538	0.251281	-0.028471	0.037024	0.794750	0.605137	
 1687527340.110843	1687527340.095470	10.310017	-40.452308	-0.901993	0.299496	0.300067	0.246303	-0.082673	-0.018628	-1.844215	0.795241	0.288516	0.253761	-0.027307	0.032381	0.795929	0.603907	
 1687527340.519012	1687527340.502692	10.261278	-40.280207	-0.878698	0.292267	0.292991	0.243753	-0.096920	-0.005564	-1.814974	0.734825	0.274810	0.251230	-0.036459	0.032016	0.786948	0.615109	
 1687527340.922364	1687527340.905639	10.186888	-40.083961	-0.860190	0.298085	0.298657	0.246373	-0.085865	-0.012903	-1.772411	0.838983	0.257876	0.253941	-0.029172	0.032133	0.773773	0.631975	
 1687527341.331993	1687527341.310292	10.086299	-39.887957	-0.855264	0.295846	0.296817	0.245623	-0.077788	-0.026017	-1.824843	0.748835	0.261489	0.252844	-0.022802	0.034070	0.790013	0.611718	
 1687527341.735350	1687527341.714018	10.008941	-39.716505	-0.860411	0.299958	0.301163	0.247659	-0.084971	-0.015632	-1.864236	0.699188	0.290184	0.255018	-0.029444	0.031588	0.801937	0.595845	
 1687527342.140185	1687527342.121728	9.903497	-39.520677	-0.862710	0.297617	0.298430	0.246009	-0.079834	-0.019125	-1.827869	0.710455	0.271649	0.253380	-0.025766	0.031934	0.791012	0.610423	
 1687527342.547062	1687527342.525113	9.828718	-39.356948	-0.846277	0.297470	0.298316	0.245859	-0.090989	-0.011019	-1.831085	0.682272	0.273932	0.253200	-0.032705	0.032076	0.791908	0.608920	
 1687527342.954062	1687527342.932740	9.743868	-39.162723	-0.816903	0.293378	0.294103	0.244433	-0.087531	-0.020231	-1.803447	0.747077	0.261705	0.251843	-0.028049	0.035063	0.783331	0.619981	
 1687527343.358396	1687527343.335485	9.649784	-38.959856	-0.806661	0.298289	0.299229	0.246608	-0.074285	-0.026803	-1.816663	0.731616	0.274073	0.253905	-0.021040	0.033397	0.787558	0.614975	
 1687527343.764994	1687527343.738393	9.577586	-38.773653	-0.805533	0.291405	0.292533	0.243609	-0.072006	-0.018410	-1.834589	0.630801	0.282823	0.250794	-0.022985	0.029187	0.793210	0.607814	
 1687527344.169153	1687527344.147166	9.483909	-38.565490	-0.805588	0.294821	0.296072	0.245568	-0.082207	-0.024632	-1.820024	0.591361	0.269935	0.252677	-0.024888	0.034933	0.788474	0.613571	
 1687527344.572706	1687527344.553458	9.374773	-38.367874	-0.806350	0.301050	0.302017	0.247429	-0.079366	-0.034398	-1.823805	0.678679	0.282365	0.254910	-0.020842	0.037873	0.789513	0.612210	
 1687527344.979423	1687527344.974150	9.302929	-38.192717	-0.790383	0.297737	0.298512	0.245833	-0.076132	-0.022753	-1.837181	0.661898	0.300276	0.253411	-0.023344	0.032131	0.793857	0.606806	
 1687527345.383065	1687527345.377270	9.218280	-37.988328	-0.774330	0.297145	0.297964	0.246201	-0.075288	-0.023117	-1.799816	0.595006	0.275953	0.253609	-0.022296	0.032442	0.782392	0.621541	
 1687527345.788849	1687527345.782433	9.149233	-37.818765	-0.772318	0.296153	0.297066	0.245831	-0.082735	-0.026613	-1.809174	0.578923	0.271908	0.253048	-0.024294	0.036008	0.785088	0.617860	
 1687527346.193932	1687527346.186855	9.049746	-37.615785	-0.781384	0.299842	0.300632	0.247085	-0.075447	-0.026332	-1.820067	0.572905	0.274519	0.254451	-0.021700	0.033532	0.788590	0.613621	
 1687527346.602648	1687527346.590239	8.943760	-37.404220	-0.790861	0.292823	0.293489	0.244505	-0.071961	-0.025528	-1.847558	0.496295	0.268007	0.251032	-0.021011	0.031860	0.797027	0.602736	
 1687527346.908981	1687527346.892466	8.877901	-37.242356	-0.795864	0.244402	0.244866	0.219178	-0.074758	-0.058572	-1.891369	0.428829	0.239842	0.223782	-0.013167	0.045587	0.809343	0.585416	
 1687527347.313701	1687527347.296757	8.779308	-37.051781	-0.806081	0.293819	0.294886	0.244243	-0.071459	-0.030192	-1.810538	0.479506	0.312652	0.250436	-0.018780	0.033921	0.785667	0.617434	
 1687527347.719143	1687527347.701103	8.693767	-36.898674	-0.797210	0.291576	0.292476	0.243686	-0.084804	-0.049975	-1.823075	0.465946	0.268330	0.250023	-0.018206	0.045688	0.788841	0.612627	
 1687527348.123840	1687527348.105541	8.594932	-36.695288	-0.787722	0.292356	0.292969	0.243602	-0.073524	-0.027758	-1.801806	0.527323	0.292614	0.250677	-0.020196	0.033690	0.782966	0.620823	
 1687527348.527693	1687527348.509272	8.531310	-36.499234	-0.794190	0.296350	0.296862	0.245593	-0.075324	-0.033877	-1.807254	0.486113	0.268330	0.252459	-0.019102	0.036591	0.784512	0.618738	
 1687527348.934074	1687527348.912394	8.432214	-36.282639	-0.802677	0.296762	0.297477	0.246045	-0.086722	-0.022637	-1.787056	0.461453	0.270506	0.253041	-0.026692	0.035975	0.778198	0.626420	
 1687527349.339837	1687527349.314231	8.314451	-36.062080	-0.818202	0.297614	0.298049	0.246118	-0.076006	-0.024945	-1.852395	0.527636	0.263006	0.253113	-0.022879	0.032790	0.798417	0.600776	
 1687527349.744245	1687527349.719928	8.224916	-35.884386	-0.825609	0.299139	0.299676	0.246464	-0.091820	-0.032316	-1.865343	0.503518	0.270810	0.253471	-0.027243	0.040299	0.801822	0.595580	
 1687527350.149902	1687527350.122385	8.117748	-35.665850	-0.816642	0.293257	0.293545	0.243654	-0.073319	-0.020814	-1.823624	0.558477	0.276977	0.250717	-0.022607	0.030663	0.789807	0.612171	
 1687527350.554581	1687527350.532895	8.023420	-35.427790	-0.807450	0.293134	0.293546	0.244323	-0.084157	-0.004213	-1.793742	0.484657	0.262439	0.251306	-0.031556	0.027896	0.780629	0.623573	
 1687527350.957706	1687527350.939888	7.960362	-35.240620	-0.813800	0.301354	0.301958	0.247924	-0.078532	-0.024066	-1.807155	0.548456	0.255261	0.254941	-0.023395	0.033735	0.784591	0.618653	
 1687527351.360502	1687527351.342297	7.842772	-35.030817	-0.815065	0.292117	0.292833	0.243269	-0.084049	-0.028393	-1.808924	0.538823	0.265464	0.250211	-0.024255	0.037115	0.784951	0.617969	
 1687527351.774409	1687527351.746570	7.749853	-34.863794	-0.805650	0.288143	0.288774	0.241825	-0.077460	-0.020783	-1.749382	0.597738	0.271277	0.248478	-0.023052	0.032795	0.766470	0.641027	
 1687527352.187445	1687527352.148979	7.608373	-34.648966	-0.791990	0.304819	0.305143	0.248212	-0.066690	-0.021225	-1.627579	0.571709	0.265119	0.255487	-0.016949	0.030604	0.726207	0.686585	
 1687527352.592798	1687527352.553187	7.514702	-34.420978	-0.780014	0.294701	0.295272	0.245306	-0.068525	0.008793	-1.516488	0.506094	0.254579	0.252365	-0.026746	0.021850	0.687347	0.725508	
 1687527352.997104	1687527352.957840	7.445685	-34.225119	-0.797153	0.296499	0.296939	0.246182	-0.080817	-0.026324	-1.390725	0.542285	0.249633	0.253359	-0.015781	0.039441	0.639677	0.767469	
 1687527353.403257	1687527353.362373	7.357141	-34.020131	-0.820097	0.293272	0.293673	0.243897	-0.092701	-0.016477	-1.412261	0.584305	0.246061	0.251049	-0.023803	0.040593	0.647885	0.760283	
 1687527353.807716	1687527353.765661	7.282412	-33.817393	-0.809193	0.295001	0.295327	0.244195	-0.086688	-0.032561	-1.438707	0.694191	0.245544	0.251333	-0.016312	0.043307	0.657662	0.751890	
 1687527354.211437	1687527354.171306	7.234581	-33.629381	-0.780755	0.296978	0.297587	0.246111	-0.078056	-0.029118	-1.375201	0.649110	0.251102	0.252524	-0.013520	0.039382	0.633695	0.772461	
 1687527354.618827	1687527354.576284	7.160995	-33.365753	-0.763364	0.294722	0.295238	0.245424	-0.069834	0.010241	-1.093055	0.580770	0.248790	0.252583	-0.022515	0.027165	0.519553	0.853710	
 1687527355.022436	1687527354.980868	7.122688	-33.144726	-0.775926	0.298462	0.298735	0.246593	-0.062853	0.017291	-0.877542	0.536820	0.275999	0.253480	-0.021171	0.024773	0.424847	0.904678	
 1687527355.425400	1687527355.387862	7.058249	-32.875114	-0.789322	0.298522	0.298324	0.246639	-0.070193	0.007603	-0.616756	0.455846	0.297961	0.253794	-0.014270	0.032281	0.303451	0.952193	
 1687527355.828936	1687527355.789902	7.002704	-32.693566	-0.814970	0.296834	0.296913	0.245210	-0.067858	-0.010525	-0.635424	0.401441	0.279310	0.252302	-0.005601	0.033867	0.312040	0.949449	
 1687527356.236848	1687527356.194633	7.043558	-32.580402	-0.820885	0.299049	0.299345	0.246343	-0.080218	-0.002894	-0.591383	0.376665	0.249915	0.252796	-0.010302	0.038780	0.291111	0.955847	
 1687527356.640241	1687527356.599162	7.062666	-32.414502	-0.786165	0.291576	0.292183	0.243962	-0.076494	-0.012861	-0.433508	0.392951	0.254239	0.249710	-0.001948	0.038724	0.214659	0.975919	
 1687527357.043134	1687527357.004508	7.100871	-32.260970	-0.787531	0.296821	0.297586	0.246685	-0.048480	-0.015891	-0.414653	0.359931	0.246950	0.252900	0.002784	0.025353	0.205589	0.978306	
 1687527359.850373	1687527359.780380	7.324493	-31.609113	-0.866457	0.297670	0.299001	0.247738	0.073926	0.137818	1.273790	0.275265	0.248776	0.251799	-0.077242	0.011281	-0.594931	0.799977	
 1687527360.158099	1687527360.083741	6.677440	-31.492442	-0.806634	0.315942	0.253256	0.218208	0.102319	0.158960	1.400097	0.298405	0.359136	0.211299	-0.093485	0.012098	-0.644486	0.758783	
 1687527360.562515	1687527360.488487	6.473065	-31.494160	-0.805443	0.303302	0.307900	0.253239	-0.013028	0.108247	1.325217	0.396188	0.398344	0.243872	-0.038647	0.038407	-0.613984	0.787436	
 1687527360.967321	1687527360.910337	6.311250	-31.567356	-0.816073	0.292994	0.293177	0.248309	-0.010723	-0.001580	0.712018	0.244342	0.355520	0.246058	0.002609	0.004750	-0.348535	0.937280	
 1687527361.375249	1687527361.315184	6.197066	-31.581300	-0.822729	0.297622	0.289744	0.253847	-0.007341	0.020676	0.138476	0.247285	0.236047	0.244652	-0.010059	0.004377	-0.069141	0.997547	
 1687527361.779879	1687527361.719544	6.216610	-31.579748	-0.848665	0.305333	0.298617	0.253031	-0.021152	0.009029	-0.143350	0.239558	0.247898	0.247553	-0.005260	0.010225	0.071656	0.997363	
 1687527362.188104	1687527362.123140	6.256905	-31.479971	-0.850990	0.311134	0.301249	0.276107	-0.031204	0.001372	-0.365787	0.248414	0.242282	0.248101	-0.003512	0.015216	0.181864	0.983200	
 1687527362.594932	1687527362.525086	6.286360	-31.341097	-0.799753	0.300786	0.298003	0.256474	-0.051066	-0.016686	-0.552947	0.261576	0.244626	0.250285	0.001055	0.026836	0.272662	0.961735	
 1687527363.004857	1687527362.927697	6.356273	-31.235089	-0.759163	0.296534	0.295136	0.249772	-0.076935	0.007654	-0.657457	0.296964	0.250597	0.250481	-0.016035	0.035164	0.322738	0.945699	
 1687527363.412855	1687527363.331785	6.402941	-31.052473	-0.750679	0.295163	0.294449	0.247233	-0.049324	-0.012745	-0.731838	0.368564	0.247662	0.250234	-0.002874	0.025306	0.357545	0.933549	
 1687527363.820696	1687527363.736123	6.451062	-30.861361	-0.784363	0.298176	0.297649	0.247260	-0.035707	-0.017793	-0.825597	0.311302	0.251203	0.252501	0.000986	0.019921	0.400949	0.915883	
 1687527364.224525	1687527364.191770	6.472422	-30.730109	-0.785811	0.301097	0.300768	0.247738	-0.071069	-0.047649	-0.827028	0.288190	0.257659	0.252962	0.007529	0.042090	0.400687	0.915217	
 1687527364.627654	1687527364.601792	6.504490	-30.561444	-0.769510	0.291056	0.290282	0.243272	-0.081473	-0.023182	-0.759272	0.382428	0.303870	0.248002	-0.004335	0.042115	0.369812	0.928142	
 1687527365.034852	1687527365.006380	6.539366	-30.419853	-0.725436	0.297518	0.297205	0.246676	-0.084945	-0.011771	-0.619060	0.456306	0.263476	0.253042	-0.007333	0.042232	0.304093	0.951678	
 1687527365.339536	1687527365.309661	6.613771	-30.227385	-0.731572	0.237661	0.237328	0.215126	-0.028250	0.001614	-0.523959	0.410820	0.218075	0.219124	-0.004438	0.013433	0.258978	0.965780	
 1687527365.744468	1687527365.714549	6.707961	-30.082138	-0.760662	0.296699	0.297134	0.245744	-0.057543	-0.006482	-0.543235	0.277682	0.246238	0.251615	-0.004597	0.028582	0.268088	0.962960	
