t	t_ros	pos_x	pos_y	pos_z	var_pos_x	var_pos_y	var_pos_z	ori_x	ori_y	ori_z	var_ori_x	var_ori_y	var_ori_z	qx	qy	qz	qw
 1687527366.151214	1687527366.119875	6.774036	-29.904749	-0.781598	0.298026	0.298043	0.245555	-0.078320	-0.025552	-0.537503	0.364921	0.248299	0.252340	0.001913	0.041131	0.264821	0.963418	
 1687527366.556214	1687527366.522938	6.788886	-29.778415	-0.766624	0.298642	0.298513	0.246254	-0.086802	-0.037949	-0.604979	0.460725	0.270991	0.252716	0.005172	0.047057	0.296778	0.953772	
 1687527366.961067	1687527366.926399	6.837107	-29.709072	-0.760391	0.295774	0.295668	0.245634	-0.073798	-0.025740	-0.559117	0.508514	0.298746	0.251508	0.002183	0.039004	0.275265	0.960574	
 1687527367.364988	1687527367.331716	6.879029	-29.580227	-0.756456	0.292422	0.292951	0.244596	-0.087299	-0.033953	-0.480107	0.444340	0.271573	0.250231	0.006100	0.046411	0.236774	0.970436	
 1687527367.769603	1687527367.735355	6.926743	-29.467276	-0.775813	0.296349	0.297105	0.246245	-0.036549	-0.052217	-0.480497	0.533643	0.291894	0.252330	0.021005	0.023953	0.237360	0.970899	
 1687527368.177244	1687527368.137913	6.950176	-29.313968	-0.788208	0.294474	0.295678	0.245407	-0.037553	-0.029644	-0.358625	0.296684	0.330237	0.249502	0.011233	0.021115	0.178028	0.983735	
 1687527368.581708	1687527368.543048	6.948731	-29.176069	-0.768494	0.299699	0.300080	0.247302	-0.099048	-0.020778	-0.153568	0.307933	0.279742	0.253781	0.006548	0.050151	0.076098	0.995817	
 1687527368.992183	1687527368.953251	6.947954	-29.121764	-0.783443	0.298369	0.298586	0.246173	-0.058582	-0.013466	-0.071987	0.601738	0.260518	0.252794	0.005672	0.029509	0.035773	0.998908	
 1687527369.399545	1687527369.356103	6.964039	-29.005954	-0.767761	0.293805	0.294556	0.244760	-0.057980	-0.034995	0.018423	0.397244	0.251244	0.251068	0.017755	0.028819	-0.009713	0.999380	
 1687527369.803356	1687527369.778104	7.007251	-28.886413	-0.787281	0.297022	0.298432	0.246917	0.002121	-0.026135	0.181448	0.415359	0.287003	0.253052	0.012917	-0.002240	-0.090578	0.995803	
 1687527370.206852	1687527370.180180	7.035082	-28.725721	-0.763461	0.297471	0.298814	0.247599	-0.057584	-0.009894	0.424696	0.247886	0.274010	0.252760	0.010901	0.027099	-0.210805	0.977092	
 1687527370.610277	1687527370.583600	7.034187	-28.612834	-0.758787	0.298457	0.298161	0.246638	-0.042625	-0.003076	0.538067	0.394180	0.245983	0.252646	0.007146	0.020135	-0.265771	0.963799	
 1687527371.018641	1687527370.988970	7.085505	-28.586776	-0.757523	0.298650	0.299049	0.246001	-0.046863	-0.013362	0.548011	0.342436	0.246214	0.252498	0.012770	0.020748	-0.270660	0.962367	
 1687527371.422482	1687527371.392630	7.173080	-28.530340	-0.737247	0.291362	0.291501	0.242912	-0.036272	-0.032026	0.611644	0.333753	0.246050	0.249859	0.020726	0.012471	-0.301266	0.953233	
 1687527371.827699	1687527371.799658	7.246784	-28.492054	-0.740240	0.292272	0.292674	0.243687	-0.040811	-0.020583	0.554623	0.298107	0.274442	0.250451	0.015482	0.016807	-0.273902	0.961486	
 1687527372.232663	1687527372.201495	7.326784	-28.531020	-0.742883	0.300004	0.299840	0.246191	-0.063297	-0.022936	0.547628	0.334020	0.258899	0.253123	0.019591	0.027363	-0.270602	0.962103	
 1687527372.536740	1687527372.504197	7.389768	-28.544899	-0.736477	0.241248	0.241517	0.215788	-0.050618	-0.020617	0.592268	0.394328	0.225885	0.220901	0.017241	0.021196	-0.291965	0.956039	
 1687527372.943584	1687527372.908803	7.423067	-28.476399	-0.711179	0.292317	0.292358	0.243508	-0.076750	-0.055588	0.510683	0.381545	0.255249	0.250133	0.036556	0.030093	-0.253324	0.966222	
 1687527373.347018	1687527373.312630	7.513798	-28.407091	-0.736188	0.297859	0.297274	0.245961	-0.064799	-0.028538	0.567290	0.526506	0.341198	0.252126	0.022756	0.027105	-0.280125	0.959311	
 1687527373.750956	1687527373.715675	7.611059	-28.424918	-0.744507	0.297066	0.297146	0.245269	-0.052263	-0.049663	0.487832	0.491888	0.270279	0.251187	0.030394	0.019353	-0.241977	0.969613	
 1687527374.156761	1687527374.122189	7.670430	-28.386674	-0.738459	0.294652	0.295421	0.245953	-0.044245	-0.052146	0.539214	0.366067	0.322738	0.251351	0.031012	0.014372	-0.266753	0.963159	
 1687527374.568961	1687527374.525721	7.705756	-28.332211	-0.728199	0.301111	0.301018	0.247486	-0.036245	0.013749	0.581112	0.334513	0.344462	0.253947	-0.001394	0.019331	-0.286312	0.957940	
 1687527374.975951	1687527374.929789	7.745729	-28.281691	-0.694230	0.301673	0.301274	0.248358	-0.076825	-0.053699	0.643345	0.334541	0.264689	0.253538	0.037587	0.027939	-0.316785	0.947341	
 1687527375.382553	1687527375.352428	7.779412	-28.195359	-0.709712	0.299588	0.299936	0.247546	-0.033987	-0.039938	0.654172	0.455286	0.318809	0.252828	0.024365	0.009674	-0.321496	0.946548	
 1687527375.787192	1687527375.756998	7.787386	-28.158675	-0.692846	0.299982	0.300149	0.247107	-0.117118	-0.025714	0.678028	0.295627	0.305831	0.253199	0.031565	0.050922	-0.332670	0.941138	
 1687527376.192242	1687527376.160626	7.796375	-28.080968	-0.676728	0.297321	0.297863	0.247161	-0.103620	-0.031665	0.689734	0.700911	0.251743	0.252407	0.032385	0.043386	-0.338347	0.939463	
 1687527376.596921	1687527376.569249	7.823414	-28.007211	-0.694679	0.293822	0.294172	0.245592	-0.035407	-0.036719	0.722376	0.642265	0.261573	0.251727	0.023426	0.010071	-0.353575	0.935059	
 1687527377.000412	1687527376.974658	7.819834	-27.986646	-0.701228	0.289670	0.291257	0.243523	-0.049987	-0.033976	0.722973	0.300708	0.298819	0.248779	0.024722	0.017367	-0.353901	0.934795	
 1687527377.404879	1687527377.378603	7.817606	-27.934694	-0.685477	0.298134	0.299641	0.246627	-0.071363	0.029111	0.703522	0.364676	0.289391	0.252862	-0.001365	0.038498	-0.343808	0.938249	
 1687527377.809582	1687527377.781644	7.858510	-27.883042	-0.678321	0.296137	0.296542	0.245921	-0.039461	-0.041543	0.691789	0.508776	0.304015	0.252360	0.026224	0.011516	-0.339285	0.940248	
 1687527378.216311	1687527378.185935	7.895872	-27.841547	-0.676631	0.297138	0.298218	0.246449	-0.057944	0.000753	0.660063	0.319727	0.321019	0.252500	0.009032	0.027527	-0.323926	0.945639	
 1687527378.621837	1687527378.590149	7.920237	-27.809241	-0.653279	0.299241	0.299050	0.247426	-0.104474	-0.000202	0.609784	0.418148	0.249806	0.253727	0.015770	0.049775	-0.299786	0.952577	
 1687527379.025372	1687527378.992657	7.959016	-27.767144	-0.676486	0.296586	0.296282	0.246029	-0.068497	0.003424	0.659107	0.725066	0.250091	0.253150	0.009462	0.032953	-0.323375	0.945650	
 1687527379.429527	1687527379.401656	8.015442	-27.714641	-0.696947	0.299950	0.300338	0.246321	-0.062376	0.021665	0.786037	0.493356	0.251309	0.253278	0.001940	0.032950	-0.382458	0.923383	
 1687527379.834263	1687527379.805769	8.092435	-27.686102	-0.689741	0.298856	0.299702	0.246066	-0.011507	0.025072	0.884490	0.460446	0.283762	0.252756	-0.008867	0.010565	-0.427863	0.903738	
 1687527380.237415	1687527380.207644	8.145486	-27.689628	-0.672421	0.295001	0.296893	0.246996	-0.043049	0.030427	0.895582	0.259802	0.292114	0.253098	-0.004392	0.025984	-0.432530	0.901235	
 1687527380.642204	1687527380.612927	8.244534	-27.680342	-0.683971	0.297165	0.297737	0.245998	-0.051490	0.008060	0.983087	0.357723	0.310741	0.252923	0.008598	0.024596	-0.471736	0.881355	
 1687527381.045976	1687527381.018960	8.327136	-27.668755	-0.687000	0.297247	0.297706	0.245063	-0.070887	0.021355	0.972790	0.392034	0.253800	0.252312	0.007130	0.036312	-0.466787	0.883595	
 1687527381.349341	1687527381.321126	8.370500	-27.668703	-0.666779	0.241142	0.240894	0.215839	-0.087419	0.002204	0.822070	0.440382	0.246744	0.221758	0.016450	0.040496	-0.399132	0.915851	
 1687527381.754504	1687527381.725208	8.374644	-27.684747	-0.689175	0.293278	0.293262	0.243342	-0.058128	-0.001571	0.753831	0.610873	0.246772	0.250582	0.011426	0.026731	-0.367920	0.929403	
 1687527382.157652	1687527382.129132	8.423352	-27.650009	-0.685727	0.298467	0.298608	0.245451	-0.096961	0.005324	0.901329	0.428464	0.246866	0.252734	0.018715	0.044781	-0.434934	0.899153	
 1687527382.461740	1687527382.431042	8.436817	-27.651886	-0.715828	0.239767	0.239480	0.215424	-0.034069	0.025152	0.872494	0.590728	0.219405	0.220432	-0.004199	0.020750	-0.422252	0.906231	
 1687527382.871530	1687527382.835123	8.454906	-27.613850	-0.705426	0.289546	0.289851	0.241503	-0.103441	-0.027816	0.798910	0.312269	0.283159	0.248006	0.032900	0.042221	-0.389021	0.919673	
 1687527383.282220	1687527383.238265	8.474438	-27.551929	-0.722222	0.294438	0.294037	0.244434	-0.034866	-0.010620	0.799311	0.715433	0.270174	0.251317	0.011674	0.013992	-0.389122	0.921006	
 1687527383.587806	1687527383.540106	8.467045	-27.516131	-0.707964	0.244016	0.244055	0.219613	-0.053712	0.014147	0.806179	0.270600	0.221989	0.223157	0.004029	0.027474	-0.391936	0.919573	
 1687527383.993854	1687527383.944530	8.504275	-27.490575	-0.671873	0.293234	0.293871	0.243609	-0.116821	0.002327	0.809187	0.390736	0.257169	0.250275	0.021912	0.054121	-0.392911	0.917721	
 1687527384.403959	1687527384.348899	8.641317	-27.447764	-0.666985	0.295625	0.295900	0.246239	-0.090379	0.006719	0.831175	0.709540	0.247384	0.252369	0.015168	0.042684	-0.403174	0.914001	
 1687527384.808211	1687527384.756612	8.761440	-27.381835	-0.670128	0.298890	0.298811	0.247664	-0.080428	-0.005373	0.803473	0.581793	0.251223	0.253443	0.018191	0.035953	-0.390799	0.919594	
 1687527385.215934	1687527385.167313	8.803479	-27.319918	-0.682725	0.297910	0.298127	0.246134	-0.058426	-0.002692	0.824910	0.551489	0.247894	0.251874	0.012941	0.026220	-0.400724	0.915732	
 1687527385.518883	1687527385.471220	8.828022	-27.270884	-0.684079	0.240898	0.240963	0.217341	-0.055244	0.026786	0.845823	0.359149	0.216453	0.220207	-0.000874	0.030677	-0.409887	0.911620	
 1687527385.923094	1687527385.876167	8.942448	-27.215693	-0.669834	0.287929	0.289171	0.243043	-0.036726	-0.014674	0.837165	0.368261	0.273201	0.247056	0.014166	0.013794	-0.406509	0.913433	
 1687527386.326285	1687527386.279966	9.091338	-27.165679	-0.677692	0.297226	0.297550	0.248244	-0.004897	0.004511	0.865072	0.309951	0.256503	0.251680	-0.001021	0.003168	-0.419167	0.907903	
 1687527386.732140	1687527386.698086	9.158970	-27.162267	-0.687734	0.291181	0.292852	0.245664	-0.004338	-0.012288	0.907638	0.245793	0.245538	0.248448	0.006473	-0.000744	-0.438404	0.898755	
 1687527387.136111	1687527387.103746	9.134244	-27.127450	-0.693692	0.297214	0.298635	0.246456	-0.002361	0.016645	0.815549	0.247799	0.254958	0.251000	-0.007172	0.004384	-0.396544	0.917977	
 1687527387.439899	1687527387.406736	9.115047	-27.086596	-0.657702	0.242496	0.242793	0.216504	-0.080932	-0.002508	0.807940	0.217666	0.231830	0.221805	0.017054	0.036706	-0.392796	0.918734	
 1687527387.844248	1687527387.810780	9.108761	-27.010824	-0.643941	0.292705	0.293418	0.244560	-0.057823	-0.031033	0.792523	0.533224	0.245306	0.250671	0.025464	0.020678	-0.386178	0.921841	
 1687527388.248787	1687527388.221748	9.145009	-26.962660	-0.667464	0.294633	0.295036	0.245401	-0.009511	0.027552	0.940352	0.405226	0.291874	0.251916	-0.010126	0.010480	-0.452937	0.891423	
 1687527388.652865	1687527388.624636	9.137088	-26.952357	-0.698439	0.296215	0.297939	0.246482	0.023068	0.024235	0.992066	0.249718	0.277381	0.251587	-0.016145	-0.004376	-0.475997	0.879288	
 1687527389.056663	1687527389.028020	9.129677	-26.940351	-0.676537	0.292605	0.294122	0.244205	0.042968	0.024628	0.937078	0.269158	0.271911	0.250006	-0.020685	-0.013606	-0.451681	0.891836	
 1687527389.461012	1687527389.433745	9.150864	-26.907666	-0.629740	0.295999	0.296900	0.246369	0.006307	-0.004569	0.937583	0.343642	0.279381	0.252779	0.000613	-0.003846	-0.451798	0.892112	
 1687527389.865394	1687527389.837875	9.153094	-26.855548	-0.624473	0.296698	0.296883	0.245693	-0.065782	-0.007136	0.901397	0.249266	0.248229	0.252647	0.017535	0.028048	-0.435462	0.899599	
 1687527390.270754	1687527390.240188	9.142112	-26.873114	-0.651082	0.297705	0.298354	0.245864	-0.047683	-0.047640	0.668846	0.477073	0.249715	0.252615	0.030314	0.014697	-0.328574	0.943877	
 1687527390.677651	1687527390.645044	9.105612	-26.896218	-0.639912	0.295818	0.296627	0.246333	-0.064689	-0.066815	0.459772	0.347868	0.348816	0.252420	0.039870	0.023863	-0.228672	0.972394	
 1687527391.083428	1687527391.048140	9.084873	-26.919545	-0.664477	0.297973	0.298080	0.247740	-0.041431	-0.028134	0.262316	0.429825	0.446684	0.253785	0.016651	0.018695	-0.131030	0.991062	
 1687527391.386272	1687527391.349537	9.155851	-27.021729	-0.689857	0.242586	0.242461	0.216781	-0.030881	-0.035167	0.082502	0.302389	0.257754	0.221350	0.018202	0.014699	-0.041499	0.998865	
 1687527391.790043	1687527391.754737	9.225479	-27.105056	-0.673827	0.292209	0.292261	0.242198	-0.045273	-0.044589	-0.201286	0.295660	0.309499	0.248334	0.019900	0.024754	0.099920	0.994488	
 1687527392.198676	1687527392.162970	9.381366	-27.194642	-0.646820	0.299207	0.299164	0.246543	-0.045754	-0.032481	-0.483711	0.359485	0.348173	0.253043	0.010285	0.026095	0.239050	0.970602	
 1687527392.505047	1687527392.465651	9.492754	-27.261622	-0.654393	0.242447	0.242131	0.217044	-0.040882	-0.043058	-0.631853	0.329104	0.271058	0.221412	0.014108	0.026111	0.310142	0.950227	
 1687527392.909144	1687527392.868972	9.670270	-27.298067	-0.673542	0.295827	0.296054	0.244308	-0.023762	-0.026281	-0.700930	0.348895	0.354896	0.249542	0.008262	0.015669	0.343134	0.939119	
 1687527393.313873	1687527393.271764	9.827150	-27.312046	-0.689364	0.287326	0.287759	0.240840	-0.045038	-0.018766	-0.671366	0.281578	0.288526	0.247484	0.001440	0.024349	0.329117	0.943974	
 1687527393.718893	1687527393.674497	9.951947	-27.268945	-0.686824	0.295394	0.295276	0.244644	-0.028282	-0.025736	-0.617748	0.389171	0.272664	0.251210	0.007959	0.017381	0.303757	0.952558	
 1687527394.122494	1687527394.079675	10.147079	-27.235878	-0.696276	0.298912	0.298725	0.246451	-0.015969	-0.017243	-0.633779	0.304226	0.292842	0.253314	0.005704	0.010273	0.311526	0.950165	
 1687527394.425805	1687527394.381805	10.299761	-27.274333	-0.701525	0.239105	0.238829	0.214863	-0.037915	-0.014560	-0.608484	0.232659	0.234343	0.219711	0.001266	0.020266	0.299377	0.953919	
 1687527394.830176	1687527394.786972	10.497648	-27.350672	-0.697293	0.293942	0.293826	0.243192	-0.071518	-0.041782	-0.766129	0.341960	0.260351	0.249166	0.006003	0.040956	0.372752	0.927007	
 1687527395.238728	1687527395.190828	10.647390	-27.350321	-0.692799	0.297459	0.297549	0.245196	-0.051064	-0.050905	-0.896324	0.557898	0.359708	0.252121	0.011870	0.034025	0.432443	0.900941	
 1687527395.641838	1687527395.595295	10.888090	-27.371595	-0.705786	0.298116	0.298339	0.246484	-0.041514	-0.033851	-1.182455	0.394666	0.397388	0.253175	0.002482	0.026662	0.556889	0.830155	
 1687527395.950463	1687527395.898781	11.015896	-27.344160	-0.730464	0.240037	0.239642	0.215427	-0.035458	0.006788	-1.197985	0.303668	0.280329	0.219944	-0.012798	0.012728	0.563768	0.825736	
 1687527396.358644	1687527396.302283	11.029390	-27.303479	-0.743440	0.299479	0.299636	0.248688	-0.054319	-0.063532	-1.285007	0.307308	0.248855	0.251432	0.009154	0.040754	0.597988	0.800416	
 1687527396.766302	1687527396.706720	11.033885	-27.226714	-0.766407	0.298089	0.297311	0.245449	-0.048071	-0.058430	-1.435552	0.376812	0.425117	0.250949	0.006197	0.037303	0.656712	0.753193	
 1687527397.172042	1687527397.110103	11.058299	-27.139881	-0.747447	0.294831	0.294779	0.244853	-0.062486	-0.043123	-1.633617	0.346009	0.385802	0.249999	-0.008014	0.037088	0.727978	0.684549	
 1687527397.480036	1687527397.413234	11.086172	-27.003637	-0.737423	0.248503	0.248616	0.220611	-0.013987	-0.043364	-1.615557	0.389764	0.293717	0.225502	0.009930	0.020501	0.722461	0.691036	
 1687527397.883379	1687527397.847798	11.032341	-26.880863	-0.721873	0.294092	0.294951	0.245460	-0.094012	-0.041358	-1.577378	0.255110	0.314968	0.250539	-0.018771	0.047762	0.707810	0.704536	
 1687527398.286277	1687527398.254122	10.961209	-26.767766	-0.729527	0.290745	0.291334	0.244218	-0.046919	-0.016144	-1.575751	0.601515	0.294067	0.249656	-0.010935	0.022266	0.708505	0.705270	
 1687527398.689284	1687527398.663285	10.918124	-26.620554	-0.741665	0.289594	0.289546	0.242161	-0.087730	-0.005923	-1.549261	0.359453	0.252156	0.247883	-0.028557	0.033409	0.698683	0.714080	
 1687527399.092151	1687527399.068041	10.886831	-26.465123	-0.723090	0.295768	0.295238	0.244878	-0.066421	-0.003328	-1.421469	0.611170	0.246492	0.251016	-0.020402	0.026250	0.651988	0.757500	
 1687527399.396852	1687527399.369133	10.875801	-26.294888	-0.704386	0.238278	0.238193	0.214152	-0.054039	-0.005028	-1.432241	0.439469	0.215283	0.219891	-0.015839	0.022030	0.656170	0.754125	
 1687527399.803744	1687527399.773360	10.884606	-26.112275	-0.721572	0.293453	0.293417	0.243710	-0.056300	-0.006376	-1.421194	0.429814	0.245425	0.250721	-0.015944	0.023413	0.651957	0.757727	
 1687527400.212831	1687527400.177419	10.878686	-25.934258	-0.752670	0.299643	0.299749	0.245873	-0.087872	-0.008794	-1.428369	0.454121	0.248185	0.253162	-0.025449	0.036065	0.654217	0.755018	
 1687527400.517648	1687527400.479870	10.884546	-25.795658	-0.766557	0.242521	0.242542	0.217029	-0.068599	-0.010024	-1.455714	0.547868	0.217974	0.222108	-0.019074	0.028935	0.664743	0.746268	
 1687527400.921595	1687527400.883775	10.876539	-25.648848	-0.766191	0.294449	0.294880	0.243995	-0.078236	-0.009223	-1.441495	0.498524	0.246694	0.250729	-0.022347	0.032423	0.659299	0.750849	
 1687527401.326500	1687527401.289144	10.870656	-25.480434	-0.751133	0.295608	0.295845	0.244603	-0.058404	-0.013433	-1.448508	0.579579	0.246959	0.251398	-0.014317	0.026317	0.662133	0.748788	
 1687527401.730058	1687527401.693024	10.883895	-25.324084	-0.749634	0.296017	0.296778	0.245686	-0.065846	-0.009202	-1.449543	0.454397	0.250331	0.252483	-0.018380	0.027692	0.662485	0.748338	
 1687527402.133325	1687527402.096139	10.891645	-25.156691	-0.759251	0.291760	0.292281	0.243428	-0.061364	-0.010081	-1.426877	0.495686	0.245821	0.250437	-0.016267	0.026492	0.654004	0.755852	
 1687527402.536567	1687527402.501540	10.910073	-25.001211	-0.768936	0.295855	0.296329	0.245180	-0.069422	-0.002619	-1.440068	0.479869	0.247834	0.252158	-0.021900	0.026953	0.658978	0.751360	
 1687527402.942328	1687527402.903660	10.926310	-24.853058	-0.783730	0.295873	0.296366	0.244836	-0.062553	-0.014457	-1.447370	0.518716	0.246467	0.251645	-0.015292	0.028217	0.661640	0.749134	
 1687527403.345661	1687527403.325123	10.929454	-24.761786	-0.789191	0.294698	0.295316	0.244706	-0.078463	-0.030138	-1.450622	0.471094	0.248809	0.251205	-0.014749	0.039334	0.662340	0.748024	
 1687527403.751890	1687527403.728450	10.934207	-24.658010	-0.797643	0.295265	0.295899	0.245117	-0.040833	-0.030244	-1.437745	0.635978	0.263299	0.251672	-0.002065	0.025318	0.658092	0.752509	
 1687527404.156965	1687527404.133065	10.938154	-24.551061	-0.817635	0.291051	0.292717	0.243856	-0.035197	-0.033059	-1.427068	0.362231	0.267212	0.249620	0.000979	0.024119	0.654099	0.756024	
 1687527404.564797	1687527404.536067	10.915380	-24.479153	-0.770491	0.298931	0.300977	0.246900	-0.141259	-0.042692	-1.362175	0.330790	0.273974	0.253226	-0.027883	0.068219	0.626755	0.775723	
 1687527404.970916	1687527404.938723	10.858115	-24.352591	-0.748669	0.295705	0.296492	0.245657	-0.075550	-0.001200	-1.158575	1.070201	0.255410	0.252390	-0.020173	0.031933	0.547018	0.836268	
 1687527405.375539	1687527405.343900	10.810130	-24.154315	-0.743993	0.298891	0.299304	0.247239	-0.063103	0.017660	-0.825098	0.664428	0.256163	0.254092	-0.020733	0.025360	0.400986	0.915499	
 1687527405.680498	1687527405.645473	10.791324	-23.974696	-0.771107	0.240592	0.240585	0.215240	-0.030658	-0.002002	-0.621638	0.490804	0.276797	0.220826	-0.003735	0.014900	0.305788	0.951976	
 1687527406.085271	1687527406.048451	10.795882	-23.844131	-0.792954	0.292057	0.291327	0.243563	-0.063553	0.009643	-0.491556	0.294320	0.243136	0.248861	-0.012405	0.029643	0.243334	0.969410	
 1687527406.488187	1687527406.453915	10.847496	-23.776296	-0.813813	0.296089	0.295483	0.247892	-0.064663	-0.003796	-0.528356	0.406996	0.267726	0.251442	-0.006610	0.031700	0.260920	0.964817	
 1687527406.894021	1687527406.858775	10.887654	-23.661823	-0.827633	0.296622	0.296094	0.250466	-0.100828	0.005100	-0.400748	0.329880	0.246528	0.251401	-0.012526	0.048877	0.198908	0.978718	
 1687527407.301382	1687527407.262887	11.087812	-23.679613	-0.882608	0.294014	0.293863	0.244863	-0.055110	-0.010868	-0.360850	0.453567	0.250236	0.251034	0.000400	0.028079	0.179230	0.983406	
 1687527407.607589	1687527407.565514	10.971296	-23.434657	-0.856558	0.247898	0.244259	0.243631	-0.043687	-0.037147	-0.260999	0.250541	0.218219	0.221786	0.015569	0.024069	0.129674	0.991142	
 1687527408.011533	1687527407.967836	11.018056	-23.298757	-0.860835	0.303473	0.296268	0.245854	-0.039551	-0.030100	-0.271181	0.283549	0.275661	0.249919	0.012236	0.021624	0.134839	0.990556	
 1687527408.419462	1687527408.371047	11.077628	-23.167225	-0.849451	0.297234	0.297279	0.245512	-0.047942	-0.006484	0.021611	0.290081	0.271856	0.248892	0.003500	0.023932	-0.010880	0.999648	
 1687527408.822403	1687527408.779621	11.109140	-23.067183	-0.835338	0.296018	0.295762	0.244985	-0.066418	-0.019323	0.143962	0.326646	0.245959	0.250701	0.012019	0.032421	-0.072196	0.996791	
 1687527409.228312	1687527409.221189	11.160604	-23.011629	-0.832252	0.294769	0.294584	0.244069	-0.054757	-0.032604	0.205244	0.427735	0.258095	0.250438	0.019013	0.025558	-0.102834	0.994188	
 1687527409.634246	1687527409.624322	11.228179	-22.953571	-0.811362	0.299119	0.299365	0.246165	-0.080999	-0.052267	0.175004	0.378007	0.284240	0.252524	0.029546	0.038038	-0.088343	0.994925	
 1687527410.037815	1687527410.026719	11.327726	-22.933629	-0.814551	0.293800	0.293453	0.244847	-0.062045	-0.038051	0.226864	0.542676	0.342020	0.251310	0.022403	0.028660	-0.113700	0.992849	
 1687527410.441228	1687527410.433887	11.419311	-22.819835	-0.825288	0.301440	0.301559	0.247664	-0.081575	-0.021929	0.445713	0.425822	0.293878	0.253888	0.019696	0.037344	-0.221255	0.974302	
 1687527410.844463	1687527410.838770	11.503019	-22.734590	-0.808505	0.298831	0.298284	0.246404	-0.086832	-0.018871	0.432054	0.591829	0.257090	0.252260	0.018510	0.040371	-0.214539	0.975705	
 1687527411.253797	1687527411.245342	11.607511	-22.738285	-0.784654	0.297391	0.297155	0.245981	-0.072750	-0.014822	0.513710	0.680664	0.254182	0.252048	0.016401	0.033292	-0.254126	0.966459	
 1687527411.658237	1687527411.648912	11.717622	-22.721292	-0.779046	0.292442	0.292334	0.244507	-0.062567	-0.023747	0.624271	0.480350	0.247426	0.249826	0.020898	0.026121	-0.307273	0.951033	
 1687527412.063636	1687527412.054360	11.808362	-22.686272	-0.775941	0.300347	0.300384	0.247058	-0.084447	-0.037099	0.624234	0.436501	0.262239	0.253324	0.030596	0.034474	-0.307493	0.950433	
 1687527412.367787	1687527412.358179	11.902298	-22.686214	-0.777775	0.240053	0.240321	0.215853	-0.055796	-0.031805	0.670997	0.513910	0.249588	0.219702	0.024192	0.021102	-0.329489	0.943613	
 1687527412.771599	1687527412.761199	11.964239	-22.678610	-0.780419	0.291992	0.292928	0.244428	-0.068538	-0.020504	0.768158	0.398785	0.280139	0.248997	0.022337	0.027925	-0.374791	0.926419	
 1687527413.174667	1687527413.168206	12.036380	-22.651827	-0.791107	0.295329	0.296287	0.246043	-0.058896	-0.022433	0.833127	0.456712	0.255885	0.251423	0.022165	0.022388	-0.404722	0.913897	
 1687527413.586036	1687527413.571240	12.114327	-22.655296	-0.805174	0.298609	0.300031	0.246773	-0.052091	-0.005121	0.877736	0.414165	0.263598	0.252163	0.013383	0.022487	-0.424830	0.904895	
 1687527413.990389	1687527413.974718	12.161033	-22.689872	-0.788299	0.301598	0.302524	0.247481	-0.056254	-0.012220	0.875428	0.404885	0.248227	0.253162	0.017452	0.022883	-0.423850	0.905275	
 1687527414.394528	1687527414.378548	12.230380	-22.686536	-0.760606	0.297171	0.298020	0.246122	-0.054945	-0.028570	0.932141	0.422218	0.251692	0.252381	0.025099	0.018120	-0.449515	0.892736	
 1687527414.802889	1687527414.780768	12.281488	-22.706093	-0.737101	0.295986	0.296531	0.245661	-0.080546	-0.005540	0.900549	0.418489	0.289318	0.252055	0.020014	0.035045	-0.434958	0.899546	
 1687527415.209439	1687527415.185563	12.360835	-22.711339	-0.746629	0.300162	0.300696	0.247305	-0.063528	-0.028332	0.896999	0.615699	0.248942	0.253925	0.026528	0.022476	-0.433757	0.900359	
 1687527415.618866	1687527415.589801	12.449335	-22.729831	-0.769523	0.299587	0.300015	0.247309	-0.066869	-0.019075	0.896777	0.462793	0.286572	0.253611	0.023081	0.025990	-0.433539	0.900464	
 1687527416.022930	1687527415.993219	12.492714	-22.757911	-0.780976	0.295292	0.295424	0.244805	-0.085530	-0.024844	0.875701	0.498029	0.262994	0.251105	0.029365	0.033454	-0.424054	0.904542	
 1687527416.430164	1687527416.402127	12.515423	-22.738751	-0.777562	0.297111	0.297899	0.246768	-0.085345	-0.000067	0.895996	0.589010	0.272317	0.251967	0.018509	0.038435	-0.432769	0.900495	
