t	t_ros	pos_x	pos_y	pos_z	var_pos_x	var_pos_y	var_pos_z	ori_x	ori_y	ori_z	var_ori_x	var_ori_y	var_ori_z	qx	qy	qz	qw
 1687527416.834299	1687527416.806480	12.562686	-22.786246	-0.751421	0.299883	0.300233	0.246309	-0.043467	-0.024339	0.824138	0.625671	0.247774	0.252528	0.019851	0.015039	-0.400624	0.915904	
 1687527417.238939	1687527417.209137	12.626923	-22.847238	-0.727230	0.297064	0.297888	0.246604	-0.112636	-0.020465	0.746934	0.370896	0.285216	0.252628	0.030047	0.048678	-0.364784	0.929333	
 1687527417.542889	1687527417.511971	12.675767	-22.931062	-0.747801	0.240853	0.240797	0.218400	-0.076123	-0.046776	0.521281	0.657471	0.229312	0.221090	0.032383	0.030735	-0.258302	0.965032	
 1687527417.952596	1687527417.917998	12.731503	-23.011647	-0.748313	0.290242	0.290428	0.243751	-0.089682	-0.054812	0.296541	0.472559	0.325403	0.248449	0.033694	0.040273	-0.148739	0.987481	
 1687527418.358166	1687527418.321592	12.805365	-23.088758	-0.767815	0.296433	0.295945	0.246004	-0.062403	-0.028366	0.216257	0.582341	0.360942	0.250889	0.017459	0.029481	-0.108295	0.993528	
 1687527418.761095	1687527418.728570	12.899937	-23.133889	-0.751919	0.293686	0.294505	0.245434	-0.053364	-0.058406	0.139330	0.477137	0.287633	0.250671	0.030974	0.024571	-0.070331	0.996740	
 1687527419.168907	1687527419.132242	13.020730	-23.155620	-0.768940	0.294899	0.295695	0.246215	-0.073022	-0.017973	0.130050	0.416739	0.427218	0.251323	0.011333	0.035841	-0.065261	0.997160	
 1687527419.573556	1687527419.536823	13.131276	-23.209100	-0.782729	0.296467	0.296328	0.245763	-0.100196	-0.028882	0.032431	0.599353	0.263546	0.251836	0.015232	0.049831	-0.016916	0.998498	
 1687527419.979999	1687527419.939347	13.241968	-23.256579	-0.786599	0.301436	0.301363	0.246785	-0.094789	-0.024599	0.011214	0.878819	0.290800	0.253858	0.012551	0.047303	-0.006183	0.998783	
 1687527420.386112	1687527420.349965	13.382913	-23.257380	-0.769557	0.300038	0.300102	0.247202	-0.070694	-0.033929	-0.057651	0.797782	0.275755	0.253400	0.015928	0.035809	0.028200	0.998834	
 1687527420.689952	1687527420.651624	13.541979	-23.270594	-0.747088	0.240389	0.240454	0.215930	-0.077323	-0.001976	-0.069089	0.541377	0.273090	0.220679	-0.000348	0.038663	0.034474	0.998657	
 1687527421.093564	1687527421.054777	13.689142	-23.274420	-0.745200	0.295116	0.295329	0.244803	-0.083006	-0.026772	-0.131589	0.658411	0.246463	0.251262	0.010617	0.042277	0.065131	0.996924	
 1687527421.498260	1687527421.458973	13.855666	-23.290393	-0.775350	0.296115	0.296418	0.245177	-0.065612	-0.023063	-0.270324	0.739681	0.286394	0.251876	0.007000	0.034052	0.134295	0.990331	
 1687527421.905426	1687527421.863129	13.969865	-23.261720	-0.800419	0.295071	0.295501	0.246191	-0.074507	-0.033473	-0.282985	0.466395	0.268855	0.250588	0.011305	0.039226	0.140286	0.989269	
 1687527422.310276	1687527422.267045	14.121051	-23.231288	-0.802063	0.298631	0.298997	0.246258	-0.078495	-0.021319	-0.360035	0.559095	0.297302	0.252246	0.003454	0.040508	0.178487	0.983102	
 1687527422.717184	1687527422.671414	14.275801	-23.232081	-0.788388	0.297162	0.297675	0.245675	-0.073418	-0.026475	-0.413901	0.636770	0.281243	0.251611	0.005405	0.038633	0.204845	0.978017	
 1687527423.125197	1687527423.076239	14.451808	-23.229649	-0.775364	0.296479	0.297188	0.245831	-0.084836	-0.007945	-0.388637	0.610852	0.299077	0.252269	-0.004294	0.042373	0.192757	0.980322	
 1687527423.531405	1687527423.479392	14.624459	-23.216569	-0.777057	0.300470	0.300893	0.247030	-0.070458	-0.014556	-0.433694	0.762203	0.263254	0.253693	-0.000475	0.035961	0.214762	0.976004	
 1687527423.938416	1687527423.883102	14.796186	-23.206560	-0.780572	0.296953	0.297526	0.245984	-0.089956	-0.013432	-0.397981	0.617600	0.274050	0.252786	-0.002312	0.045401	0.197180	0.979313	
 1687527424.242077	1687527424.185279	14.953232	-23.179741	-0.798975	0.242129	0.242450	0.215983	-0.070284	-0.010236	-0.410643	0.743952	0.241729	0.221796	-0.002156	0.035439	0.203578	0.978415	
 1687527424.648085	1687527424.592275	15.113465	-23.161525	-0.795457	0.296014	0.296746	0.244521	-0.083575	-0.005864	-0.399200	0.640167	0.263981	0.250950	-0.005412	0.041526	0.197983	0.979310	
 1687527425.054294	1687527424.995227	15.280772	-23.123670	-0.770653	0.285346	0.285840	0.240186	-0.082316	-0.013005	-0.393726	0.787494	0.254684	0.246764	-0.001676	0.041621	0.195162	0.979886	
 1687527425.462300	1687527425.401060	15.458441	-23.101420	-0.779905	0.295472	0.296098	0.245737	-0.071268	-0.011941	-0.384092	0.792804	0.273779	0.252413	-0.000943	0.036110	0.190534	0.981016	
 1687527425.866949	1687527425.838947	15.632371	-23.091293	-0.810484	0.297825	0.298520	0.247271	-0.087935	0.001994	-0.366463	0.618066	0.266901	0.253093	-0.008988	0.043036	0.182075	0.982301	
 1687527426.271461	1687527426.242435	15.778078	-23.063950	-0.831570	0.298768	0.299127	0.246459	-0.084657	0.002064	-0.347448	0.742071	0.250122	0.252135	-0.008330	0.041501	0.172740	0.984058	
 1687527426.678357	1687527426.646628	15.908263	-23.019851	-0.797743	0.299730	0.300514	0.247868	-0.080336	-0.008445	-0.392208	0.661659	0.250551	0.253013	-0.003686	0.040209	0.194524	0.980066	
 1687527427.084740	1687527427.051108	16.084711	-22.970167	-0.768765	0.295767	0.296876	0.246755	-0.072767	-0.010647	-0.436350	0.632933	0.261591	0.252717	-0.002679	0.036664	0.216113	0.975676	
 1687527427.490384	1687527427.455148	16.281143	-22.935744	-0.793651	0.296470	0.298030	0.246925	-0.054450	-0.021827	-0.598919	0.580626	0.266265	0.252884	0.002394	0.029227	0.294593	0.955173	
 1687527427.793048	1687527427.758675	16.472432	-22.903898	-0.812548	0.241246	0.242054	0.215871	-0.046273	-0.018521	-0.643328	0.383907	0.254415	0.221547	0.001470	0.024874	0.315844	0.948484	
 1687527428.201671	1687527428.165680	16.622608	-22.825612	-0.826545	0.295850	0.296677	0.245113	-0.096169	-0.024100	-0.705475	0.379732	0.277051	0.251071	-0.005309	0.049261	0.344500	0.937478	
 1687527428.607568	1687527428.570900	16.778685	-22.745731	-0.817341	0.297262	0.297449	0.245534	-0.084389	-0.032838	-0.812965	0.681319	0.312211	0.251558	-0.001609	0.045225	0.394340	0.917850	
 1687527429.014217	1687527428.974391	16.918557	-22.659934	-0.805551	0.298311	0.298926	0.246414	-0.068199	-0.013851	-0.783720	0.624829	0.354042	0.252777	-0.006623	0.034151	0.381459	0.923731	
 1687527429.426722	1687527429.377466	17.087889	-22.568268	-0.798574	0.296253	0.296956	0.246212	-0.076376	-0.006552	-0.757893	0.482287	0.275126	0.252398	-0.011083	0.036681	0.369554	0.928419	
 1687527429.731356	1687527429.680453	17.231327	-22.480035	-0.798434	0.247955	0.248235	0.220111	-0.060406	-0.003264	-0.720229	0.505269	0.236257	0.225693	-0.009115	0.028836	0.352174	0.935446	
 1687527430.137556	1687527430.085302	17.373810	-22.391767	-0.795285	0.294268	0.295077	0.244117	-0.081516	-0.006176	-0.729707	0.468451	0.253136	0.250491	-0.011657	0.039165	0.356397	0.933441	
 1687527430.542077	1687527430.490059	17.493235	-22.298072	-0.786082	0.298218	0.298669	0.245831	-0.074742	-0.007803	-0.742373	0.650762	0.264545	0.252712	-0.009919	0.036232	0.362330	0.931293	
 1687527430.947465	1687527430.895649	17.647509	-22.185263	-0.778939	0.295308	0.295789	0.244918	-0.069199	0.000513	-0.753788	0.603252	0.264993	0.251741	-0.012970	0.032070	0.367822	0.929252	
 1687527431.356729	1687527431.336979	17.789605	-22.067752	-0.778427	0.291233	0.291887	0.243620	-0.063549	-0.013346	-0.711601	0.554716	0.249341	0.250433	-0.004814	0.032102	0.347959	0.936948	
 1687527431.764861	1687527431.740301	17.890132	-21.957111	-0.788735	0.299605	0.300550	0.247039	-0.083857	-0.012739	-0.739758	0.520341	0.274612	0.253830	-0.009219	0.041381	0.360929	0.931629	
 1687527432.174287	1687527432.144929	18.034297	-21.833086	-0.785916	0.299647	0.300306	0.246819	-0.085681	-0.012217	-0.790698	0.664803	0.276005	0.253991	-0.010862	0.041873	0.384529	0.922099	
 1687527432.580878	1687527432.549510	18.169531	-21.707074	-0.781253	0.301068	0.301645	0.247121	-0.075962	-0.018582	-0.779520	0.678044	0.275468	0.254466	-0.005839	0.038650	0.379350	0.924427	
 1687527432.984848	1687527432.956148	18.286508	-21.590215	-0.766080	0.299759	0.300440	0.246553	-0.076600	-0.010576	-0.767863	0.624130	0.291848	0.253918	-0.009443	0.037482	0.374101	0.926582	
 1687527433.392298	1687527433.360683	18.425037	-21.479368	-0.755741	0.295379	0.296254	0.246250	-0.090032	-0.023180	-0.778983	0.541732	0.262995	0.252899	-0.006376	0.046024	0.378825	0.924301	
 1687527433.798842	1687527433.770331	18.548456	-21.359291	-0.777391	0.297824	0.298509	0.245844	-0.069986	-0.018425	-0.745416	0.666846	0.296551	0.252872	-0.004165	0.035935	0.363600	0.930852	
 1687527434.203814	1687527434.175578	18.710213	-21.215217	-0.787748	0.290553	0.291448	0.242814	-0.073312	-0.015684	-0.768620	0.530508	0.277102	0.249558	-0.006475	0.036911	0.374390	0.926514	
 1687527434.607952	1687527434.579833	18.888017	-21.100786	-0.787184	0.299146	0.299892	0.246471	-0.071051	-0.017237	-0.739192	0.578420	0.276236	0.253663	-0.004799	0.036230	0.360712	0.931961	
 1687527435.011438	1687527434.985141	19.033425	-21.012300	-0.787278	0.297040	0.297724	0.245683	-0.084395	-0.007641	-0.693117	0.587146	0.280904	0.252964	-0.010739	0.040973	0.339207	0.939758	
 1687527435.415847	1687527435.387877	19.196254	-20.937465	-0.784143	0.291291	0.291867	0.244110	-0.072966	-0.010223	-0.700063	0.572952	0.253379	0.249904	-0.007710	0.036014	0.342519	0.938789	
 1687527435.821476	1687527435.790199	19.382449	-20.856934	-0.776355	0.287527	0.288300	0.241698	-0.058703	-0.016262	-0.690836	0.508263	0.254307	0.247750	-0.002289	0.030365	0.338208	0.940578	
 1687527436.227897	1687527436.193190	19.538272	-20.770134	-0.787066	0.296566	0.297686	0.246240	-0.064624	-0.009333	-0.681091	0.450024	0.270292	0.252719	-0.006394	0.032009	0.333681	0.942121	
 1687527436.531810	1687527436.496258	19.666904	-20.706627	-0.809224	0.236359	0.236423	0.213305	-0.053505	-0.005103	-0.697981	0.372384	0.220929	0.218189	-0.006750	0.026009	0.341762	0.939402	
 1687527436.935450	1687527436.900394	19.830969	-20.674504	-0.818778	0.294835	0.295552	0.244041	-0.076379	0.003430	-0.702598	0.379747	0.248542	0.249990	-0.014748	0.035259	0.343928	0.938218	
 1687527437.341307	1687527437.304833	20.006191	-20.623273	-0.798897	0.296404	0.296943	0.245700	-0.064991	-0.008569	-0.676000	0.510005	0.246938	0.251788	-0.006734	0.032071	0.331291	0.942959	
 1687527437.644915	1687527437.607222	20.147393	-20.527056	-0.791815	0.239623	0.239972	0.215970	-0.062406	-0.008522	-0.662742	0.420456	0.224217	0.220511	-0.006123	0.030886	0.325053	0.945172	
 1687527438.050261	1687527438.011899	20.265795	-20.449345	-0.801720	0.293651	0.294114	0.244091	-0.080056	0.001963	-0.554017	0.436674	0.253098	0.249828	-0.011887	0.038223	0.273298	0.961096	
 1687527438.457065	1687527438.417419	20.457045	-20.395033	-0.806817	0.297645	0.297837	0.245326	-0.074472	0.009980	-0.516970	0.569451	0.246938	0.252013	-0.014337	0.034716	0.255615	0.966049	
 1687527438.863197	1687527438.823054	20.642589	-20.315245	-0.791125	0.298188	0.297993	0.246456	-0.055337	0.014245	-0.321003	0.533616	0.248141	0.252169	-0.011449	0.026171	0.159943	0.986713	
 1687527439.269498	1687527439.231139	20.795837	-20.242304	-0.781008	0.289035	0.289454	0.242893	-0.079009	-0.010357	-0.317644	0.430241	0.249671	0.248789	-0.001137	0.039815	0.157828	0.986663	
 1687527439.675771	1687527439.636069	20.956177	-20.158565	-0.795855	0.294460	0.294658	0.244923	-0.089888	0.003205	-0.290679	0.605190	0.255187	0.251417	-0.008091	0.044223	0.144753	0.988446	
 1687527440.084342	1687527440.041296	21.112592	-20.035425	-0.802745	0.293152	0.293356	0.243293	-0.067804	-0.015224	-0.279657	0.668015	0.245009	0.250243	0.002809	0.034624	0.139034	0.989678	
 1687527440.490378	1687527440.445516	21.269594	-19.963509	-0.815499	0.299535	0.300258	0.246905	-0.066112	-0.016067	-0.312142	0.535409	0.264193	0.253779	0.002794	0.033895	0.155086	0.987315	
 1687527440.893150	1687527440.848585	21.418879	-19.875877	-0.816362	0.299281	0.299815	0.247082	-0.069982	-0.008466	-0.263709	0.463909	0.262708	0.253607	-0.000406	0.035236	0.131245	0.990724	
 1687527441.298391	1687527441.254458	21.516620	-19.811871	-0.810002	0.296420	0.296819	0.245657	-0.076559	-0.025836	-0.299264	0.501002	0.253458	0.252366	0.007059	0.039764	0.148464	0.988093	
 1687527441.701892	1687527441.659567	21.670676	-19.722801	-0.807256	0.294105	0.294654	0.245275	-0.077173	-0.025709	-0.423296	0.507509	0.274396	0.251560	0.004455	0.040412	0.209413	0.976982	
 1687527442.105842	1687527442.066919	21.830251	-19.648746	-0.819023	0.297275	0.297711	0.246831	-0.059165	-0.030688	-0.493269	0.520781	0.283663	0.252247	0.007652	0.032424	0.243566	0.969312	
 1687527442.509018	1687527442.501923	21.962526	-19.620927	-0.825468	0.298853	0.299932	0.246781	-0.085831	-0.034392	-0.504569	0.459684	0.304429	0.252741	0.005928	0.045826	0.248636	0.967494	
 1687527442.919166	1687527442.905051	22.083501	-19.487309	-0.808418	0.293949	0.294599	0.244551	-0.058532	-0.027760	-0.444847	0.578672	0.310593	0.250848	0.007078	0.031598	0.220082	0.974944	
 1687527443.324937	1687527443.308342	22.203857	-19.318131	-0.799956	0.296905	0.297857	0.247174	-0.076956	-0.020689	-0.508727	0.454176	0.292744	0.252850	0.000325	0.039830	0.251045	0.967156	
 1687527443.631728	1687527443.610469	22.330964	-19.219790	-0.802772	0.243444	0.243228	0.218617	-0.063252	-0.012732	-0.547824	0.522504	0.254486	0.221840	-0.002428	0.032162	0.270165	0.962274	
 1687527444.035688	1687527444.015651	22.413919	-19.129389	-0.802415	0.294990	0.295680	0.245223	-0.072902	-0.013722	-0.481377	0.433568	0.262972	0.249606	-0.002028	0.037026	0.237964	0.970566	
 1687527444.443409	1687527444.417829	22.542652	-18.932051	-0.804716	0.298585	0.298851	0.247409	-0.072421	-0.013065	-0.289261	0.486188	0.265707	0.252379	0.001242	0.036765	0.143795	0.988923	
 1687527444.749887	1687527444.724942	22.605845	-18.798844	-0.799637	0.239555	0.238586	0.219529	-0.076752	-0.014709	-0.234716	0.454814	0.225496	0.218727	0.002806	0.038962	0.116719	0.992396	
 1687527445.153428	1687527445.129398	22.726251	-18.633936	-0.796996	0.290690	0.290898	0.242141	-0.069120	0.014995	-0.108013	0.557569	0.256516	0.247309	-0.009347	0.034097	0.054205	0.997904	
 1687527445.556736	1687527445.533592	22.834950	-18.437219	-0.777243	0.297212	0.296823	0.247610	-0.082439	0.000178	-0.015861	0.510918	0.249965	0.251948	-0.000416	0.041206	0.007927	0.999119	
 1687527445.960325	1687527445.936970	22.994706	-18.397934	-0.792762	0.296519	0.296749	0.246291	-0.058015	0.002459	-0.120445	0.665026	0.246558	0.251700	-0.002973	0.028877	0.060196	0.997764	
 1687527446.367687	1687527446.340527	23.224852	-18.362574	-0.798144	0.295526	0.296185	0.245280	-0.062741	-0.010032	-0.088749	0.454459	0.245877	0.251012	0.003617	0.031557	0.044180	0.998518	
 1687527446.675498	1687527446.645673	23.387722	-18.341714	-0.782063	0.239333	0.239518	0.215145	-0.071182	-0.011578	-0.113718	0.464077	0.220026	0.219944	0.003754	0.035854	0.056586	0.997747	
 1687527447.084401	1687527447.050967	23.563645	-18.314799	-0.773368	0.298315	0.298334	0.245750	-0.096017	-0.005820	-0.119236	0.596167	0.254500	0.251967	0.000042	0.048078	0.059375	0.997077	
 1687527447.488095	1687527447.456749	23.686833	-18.241907	-0.787297	0.296186	0.296211	0.245504	-0.058886	-0.031292	0.109215	0.836162	0.251051	0.251897	0.017222	0.028538	-0.055010	0.997929	
 1687527447.892857	1687527447.860507	23.870338	-18.167429	-0.802472	0.298786	0.299847	0.246693	-0.050927	-0.003267	0.326104	0.511490	0.267098	0.252864	0.005744	0.024858	-0.162319	0.986408	
 1687527448.299604	1687527448.290416	24.015769	-18.119381	-0.788669	0.296058	0.296683	0.245723	-0.067535	-0.001004	0.690126	0.488607	0.247060	0.251732	0.011892	0.031601	-0.338079	0.940512	
 1687527448.703414	1687527448.695352	24.176746	-18.060463	-0.749748	0.299308	0.299335	0.250261	-0.042249	-0.033949	0.863874	0.557150	0.260179	0.252832	0.024253	0.012076	-0.418803	0.907673	
 1687527449.107416	1687527449.106159	24.270416	-17.985810	-0.744255	0.293405	0.294115	0.244966	-0.048732	-0.011189	0.924516	0.331342	0.287731	0.251028	0.015871	0.019312	-0.445953	0.894707	
 1687527449.514735	1687527449.512496	24.321244	-17.919298	-0.757536	0.291201	0.292033	0.243709	-0.003510	-0.047973	0.941537	0.365271	0.244316	0.250144	0.022171	-0.009315	-0.453478	0.890943	
 1687527449.923877	1687527449.915088	24.429808	-17.852065	-0.806025	0.294920	0.296547	0.245862	-0.025741	-0.022486	1.007422	0.255662	0.390820	0.250986	0.016057	0.005845	-0.482735	0.875600	
 1687527450.327522	1687527450.319452	24.491656	-17.783940	-0.782581	0.295853	0.296434	0.245164	-0.063077	-0.051892	1.052743	0.275853	0.269958	0.251338	0.038257	0.014229	-0.502688	0.863504	
 1687527450.731497	1687527450.724500	24.523102	-17.723184	-0.771819	0.296544	0.296704	0.246200	-0.052027	-0.041466	1.024249	0.384947	0.365460	0.252219	0.030809	0.012513	-0.490229	0.870959	
 1687527451.135545	1687527451.130666	24.603515	-17.649623	-0.770932	0.296587	0.296808	0.247564	-0.029613	-0.048054	1.015712	0.346014	0.318008	0.252283	0.028188	0.001252	-0.486422	0.873268	
 1687527451.539924	1687527451.535401	24.656057	-17.618445	-0.771145	0.297152	0.297827	0.248106	-0.043346	-0.042121	1.020951	0.277652	0.364739	0.252403	0.028956	0.008618	-0.488767	0.871891	
 1687527451.946290	1687527451.939672	24.750395	-17.619897	-0.771782	0.299314	0.300337	0.246802	-0.022203	-0.016550	1.006849	0.310107	0.315911	0.252347	0.012603	0.005732	-0.482462	0.875807	
 1687527452.351765	1687527452.343261	24.801050	-17.591672	-0.738822	0.298424	0.298827	0.246866	-0.003492	-0.028538	0.984501	0.268415	0.258792	0.252016	0.013399	-0.005205	-0.472583	0.881169	
 1687527452.655926	1687527452.646729	24.810217	-17.531756	-0.703317	0.241460	0.241441	0.217527	-0.050335	-0.040386	0.957390	0.218483	0.257252	0.221211	0.029505	0.013034	-0.460833	0.886901	
 1687527453.066108	1687527453.049635	24.836845	-17.424425	-0.707281	0.291186	0.291138	0.242613	-0.040549	-0.040420	0.982640	0.330814	0.300060	0.248553	0.027377	0.008339	-0.471958	0.881156	
 1687527453.469589	1687527453.454124	24.841413	-17.368281	-0.693711	0.302196	0.302300	0.246915	-0.020676	-0.019162	0.983745	0.319851	0.323134	0.253814	0.013327	0.004587	-0.472318	0.881316	
 1687527453.877983	1687527453.856990	24.886808	-17.314071	-0.673073	0.295642	0.295822	0.245640	-0.033668	-0.037219	0.988517	0.266184	0.263643	0.252240	0.024363	0.005990	-0.474506	0.879895	
 1687527454.289675	1687527454.260741	24.909005	-17.299778	-0.681483	0.301041	0.301061	0.247023	-0.045078	-0.005709	0.989948	0.302819	0.316710	0.254038	0.013216	0.018477	-0.474943	0.879723	
 1687527454.693895	1687527454.663569	24.982999	-17.257442	-0.680813	0.299357	0.299257	0.246289	-0.028635	-0.018896	0.956358	0.330910	0.248721	0.252584	0.014975	0.008363	-0.460215	0.887642	
 1687527455.099900	1687527455.069057	25.000839	-17.166138	-0.663369	0.298963	0.298626	0.247155	-0.020236	-0.019876	0.984671	0.278296	0.260863	0.252508	0.013540	0.004219	-0.472726	0.881095	
 1687527455.504550	1687527455.471940	25.026435	-17.118659	-0.646235	0.296988	0.297126	0.245755	-0.030045	-0.032322	0.981264	0.266002	0.264949	0.251984	0.021330	0.005635	-0.471283	0.881706	
 1687527455.908134	1687527455.877024	25.037592	-16.981880	-0.638393	0.297516	0.297641	0.245630	-0.040771	0.010535	0.970640	0.290297	0.295086	0.252484	0.004851	0.020487	-0.466293	0.884380	
 1687527456.313791	1687527456.281008	25.105482	-16.566141	-0.648417	0.296247	0.296102	0.245329	-0.005978	-0.016974	0.974704	0.317294	0.249994	0.251586	0.008898	-0.001333	-0.468291	0.883528	
 1687527456.717310	1687527456.684653	25.201718	-15.976368	-0.657353	0.303061	0.304234	0.273468	-0.011287	-0.002755	1.040409	0.247021	0.251335	0.250890	0.004000	0.004212	-0.497056	0.867699	
 1687527457.120318	1687527457.090049	25.152789	-15.461920	-0.665466	0.295417	0.296026	0.274179	0.013292	0.042035	1.030365	0.250549	0.246234	0.248298	-0.021562	0.004572	-0.492696	0.869922	
 1687527457.523674	1687527457.494919	25.050578	-15.445362	-0.651948	0.357878	0.317753	0.320782	0.018445	0.026035	0.970535	0.263425	0.315910	0.249728	-0.015815	-0.002085	-0.466492	0.884382	
 1687527457.927642	1687527457.899065	25.074911	-15.371568	-0.633048	0.436586	0.320830	0.273426	-0.006927	0.033242	0.950512	0.294094	0.279443	0.248521	-0.013194	0.010684	-0.457449	0.889074	
 1687527458.332463	1687527458.303122	25.141340	-15.274343	-0.635213	0.385851	0.313983	0.265782	-0.001399	-0.022680	0.985664	0.337369	0.416065	0.245318	0.010321	-0.004749	-0.473099	0.880936	
 1687527458.738048	1687527458.707165	25.067274	-15.685769	-0.626736	0.354602	0.323846	0.264924	-0.040341	-0.017732	1.013943	0.289681	0.361094	0.247873	0.017542	0.013328	-0.485571	0.873920	
 1687527459.143644	1687527459.110066	25.072670	-15.549111	-0.670049	0.396308	0.300833	0.246935	-0.029790	-0.025592	1.014410	0.486628	0.256250	0.249552	0.018418	0.006804	-0.485809	0.873845	
 1687527459.446776	1687527459.418104	25.149752	-15.387662	-0.698695	0.239534	0.239303	0.214979	-0.030949	-0.016356	1.099026	0.335531	0.307437	0.215687	0.015055	0.008925	-0.522300	0.852582	
 1687527459.749952	1687527459.721807	25.244863	-15.057276	-0.678765	0.244381	0.243044	0.215631	0.003006	-0.008043	1.075540	0.304323	0.230452	0.218020	0.002684	-0.003351	-0.512212	0.858848	
 1687527460.156842	1687527460.127162	25.276606	-15.128592	-0.686836	0.290856	0.293191	0.243864	0.029613	-0.012730	1.076817	0.251625	0.251075	0.246988	-0.002128	-0.015974	-0.512623	0.858463	
 1687527460.560974	1687527460.530060	25.256672	-15.058663	-0.658778	0.301840	0.295347	0.244996	-0.049723	0.040511	1.081144	0.353830	0.281161	0.248694	-0.004570	0.031730	-0.513930	0.857233	
 1687527460.866605	1687527460.832325	25.274415	-15.002119	-0.653792	0.237867	0.237828	0.214734	-0.064968	0.005805	1.076468	0.515504	0.474950	0.216033	0.014158	0.029373	-0.512267	0.858207	
 1687527461.270914	1687527461.234901	25.366918	-14.955531	-0.660749	0.285220	0.286106	0.241209	-0.061879	0.013405	1.053358	0.548592	0.253090	0.245424	0.009758	0.030109	-0.502234	0.864152	
 1687527461.674836	1687527461.639934	25.329088	-14.828703	-0.654539	0.295453	0.295716	0.244598	-0.029433	0.028073	1.055763	0.474172	0.265804	0.249892	-0.004713	0.019781	-0.503422	0.863801	
 1687527462.078347	1687527462.044600	25.294025	-14.768896	-0.655880	0.303320	0.302589	0.274382	-0.058948	-0.010498	1.029459	0.304859	0.300736	0.250807	0.019075	0.023068	-0.492213	0.869960	
 1687527462.386176	1687527462.347234	25.273897	-14.849939	-0.679132	0.248089	0.240105	0.251965	-0.056124	0.013210	1.040679	0.468657	0.224677	0.219743	0.008221	0.027627	-0.496807	0.867382	
 1687527462.691716	1687527462.650450	25.282955	-14.835792	-0.701111	0.240868	0.239654	0.215804	-0.033333	0.022100	1.072747	0.566383	0.233867	0.217688	-0.000981	0.019971	-0.510762	0.859490	
 1687527463.098613	1687527463.056056	25.282588	-14.798431	-0.681037	0.294833	0.294957	0.243456	-0.054268	-0.032605	1.090717	0.423177	0.319482	0.247953	0.028003	0.014739	-0.518843	0.854284	
 1687527463.502558	1687527463.474664	25.274306	-14.768761	-0.675200	0.294793	0.294600	0.245107	-0.052269	-0.009002	1.090161	0.751234	0.420279	0.251304	0.017396	0.020011	-0.518405	0.854724	
 1687527463.808630	1687527463.776757	25.250965	-14.755960	-0.698368	0.235923	0.235873	0.211934	-0.015547	-0.012432	1.025394	0.694932	0.227007	0.217312	0.009230	0.003725	-0.490547	0.871358	
 1687527464.211973	1687527464.179296	25.239737	-14.738756	-0.690353	0.297970	0.297885	0.245016	-0.016133	-0.018512	0.972414	0.303647	0.282521	0.251462	0.011952	0.002806	-0.467307	0.884010	
 1687527464.617009	1687527464.583505	25.257227	-14.717426	-0.688352	0.294749	0.294785	0.244988	-0.039609	-0.006889	1.013779	0.305914	0.323065	0.251691	0.012624	0.015641	-0.485422	0.874049	
 1687527465.020807	1687527465.011962	25.309634	-14.745597	-0.706754	0.289306	0.289348	0.242098	-0.044130	-0.021079	0.981608	0.603183	0.254830	0.249164	0.019692	0.014491	-0.471399	0.881581	
 1687527465.431461	1687527465.415811	25.385528	-14.777875	-0.716813	0.293401	0.293384	0.243033	-0.018040	-0.020488	0.974261	0.617262	0.327956	0.250310	0.013274	0.003175	-0.468130	0.883554	
 1687527465.839602	1687527465.819887	25.428108	-14.794540	-0.699987	0.292349	0.292284	0.243702	-0.097579	-0.025165	0.996572	0.313944	0.330825	0.250821	0.034345	0.036831	-0.477853	0.876995	
 1687527466.243710	1687527466.222696	25.427608	-14.815871	-0.733909	0.298199	0.298376	0.246408	-0.010586	-0.021084	0.994711	1.478130	0.329194	0.253324	0.011790	-0.000378	-0.477119	0.878760	
 1687527466.647496	1687527466.627759	25.454919	-14.851285	-0.744448	0.295617	0.296197	0.245243	-0.054760	-0.016545	0.974906	0.263371	0.307153	0.251849	0.020128	0.020314	-0.468386	0.883061	
 1687527467.053599	1687527467.032085	25.484362	-14.866580	-0.775414	0.296015	0.296126	0.244849	0.018551	-0.040915	0.960524	0.661980	0.284830	0.251893	0.013857	-0.017675	-0.461727	0.886738	
