t	t_ros	pos_x	pos_y	pos_z	var_pos_x	var_pos_y	var_pos_z	ori_x	ori_y	ori_z	var_ori_x	var_ori_y	var_ori_z	qx	qy	qz	qw
 1687527467.460378	1687527467.437788	25.536644	-14.916076	-0.759193	0.300488	0.301752	0.247616	-0.028758	-0.016160	0.978232	0.298018	0.486452	0.253341	0.013887	0.008896	-0.469884	0.882574	
 1687527467.863836	1687527467.842141	25.571096	-14.966595	-0.749526	0.293897	0.294319	0.244862	-0.031605	-0.039075	0.979282	0.364554	0.282646	0.251715	0.024669	0.004756	-0.470433	0.882078	
 1687527468.268201	1687527468.245228	25.581779	-14.964620	-0.792675	0.295119	0.295140	0.244888	-0.006346	-0.044540	0.979814	0.386978	0.448320	0.251934	0.021141	-0.007679	-0.470487	0.882120	
 1687527468.674203	1687527468.648808	25.588478	-14.991018	-0.817067	0.298364	0.298797	0.245918	-0.068616	-0.013959	0.981778	0.253690	0.481570	0.253018	0.022321	0.026962	-0.471332	0.881261	
 1687527469.079784	1687527469.055219	25.600815	-15.037784	-0.842208	0.298422	0.298520	0.245399	-0.029988	-0.017396	0.978489	0.776449	0.270564	0.252512	0.014723	0.009147	-0.470004	0.882494	
 1687527469.488637	1687527469.461411	25.614168	-15.058120	-0.838096	0.299038	0.298802	0.246712	-0.066750	-0.029788	0.978035	0.371045	0.288886	0.253759	0.028814	0.022462	-0.469884	0.881972	
 1687527469.792326	1687527469.765410	25.621790	-15.079847	-0.876815	0.241998	0.241957	0.216260	-0.044820	-0.022076	0.981063	0.555262	0.286284	0.222577	0.020289	0.014566	-0.471166	0.881691	
 1687527470.196787	1687527470.169964	25.616331	-15.119505	-0.912359	0.295625	0.295556	0.243892	-0.061758	-0.005925	0.977902	0.388491	0.280833	0.250934	0.017116	0.025866	-0.469555	0.882358	
 1687527470.600833	1687527470.574952	25.620713	-15.149406	-0.949175	0.297166	0.297017	0.244797	-0.049222	-0.011094	0.973927	0.518313	0.250395	0.251955	0.016416	0.019153	-0.467916	0.883413	
 1687527471.004350	1687527470.982357	25.639174	-15.152500	-0.986973	0.292878	0.292941	0.243342	-0.047342	-0.024056	0.987832	0.419068	0.255752	0.250517	0.021807	0.015138	-0.474161	0.880038	
 1687527471.408138	1687527471.388218	25.654404	-15.174206	-1.022837	0.296577	0.296816	0.245023	-0.043683	-0.023175	1.000845	0.384131	0.283081	0.252202	0.020642	0.013602	-0.479872	0.876990	
 1687527471.812536	1687527471.792736	25.649395	-15.195985	-1.052248	0.296271	0.296495	0.244505	-0.036728	-0.019180	1.006538	0.391401	0.287633	0.251723	0.017255	0.011461	-0.482343	0.875738	
 1687527472.218832	1687527472.196848	25.647207	-15.226364	-1.065762	0.299983	0.300195	0.245898	-0.034862	-0.030401	1.001652	0.348787	0.275673	0.253262	0.021699	0.007991	-0.480254	0.876824	
 1687527472.627222	1687527472.601340	25.647599	-15.242980	-1.067579	0.298954	0.299096	0.245939	-0.039386	-0.042714	0.992261	0.324870	0.302784	0.253358	0.028149	0.007150	-0.476195	0.878860	
 1687527472.931166	1687527472.903574	25.648277	-15.250972	-1.085745	0.239956	0.239992	0.214666	-0.034893	-0.047913	0.991254	0.301324	0.307013	0.220777	0.029363	0.003952	-0.475742	0.879086	
 1687527473.336906	1687527473.312844	25.644980	-15.272056	-1.103201	0.295404	0.295533	0.243755	-0.042734	-0.044370	0.979646	0.318972	0.365514	0.250919	0.029619	0.008414	-0.470665	0.881775	
 1687527473.644309	1687527473.615475	25.633127	-15.287052	-1.119011	0.238844	0.238878	0.213457	-0.045467	-0.038114	0.973076	0.318965	0.317312	0.219456	0.027467	0.011182	-0.467745	0.883366	
 1687527474.052645	1687527474.023206	25.640176	-15.297169	-1.120698	0.295888	0.295893	0.243523	-0.037400	-0.048723	0.969062	0.388762	0.341061	0.250836	0.030259	0.005197	-0.465977	0.884264	
 1687527474.458070	1687527474.426367	25.660406	-15.307937	-1.116412	0.297598	0.297661	0.245195	-0.032478	-0.053232	0.985896	0.352485	0.404560	0.252688	0.031123	0.001708	-0.473376	0.880309	
 1687527474.862588	1687527474.836689	25.665004	-15.326134	-1.117986	0.296390	0.296628	0.245019	-0.037285	-0.046470	0.994585	0.307959	0.382398	0.252363	0.029306	0.005298	-0.477217	0.878281	
 1687527475.273302	1687527475.239867	25.672292	-15.392242	-1.114851	0.298798	0.298822	0.245672	-0.040120	-0.035863	0.989005	0.340373	0.373162	0.253009	0.025297	0.009145	-0.474739	0.879716	
 1687527475.679518	1687527475.644779	25.666557	-15.448541	-1.102056	0.298743	0.298615	0.245410	-0.032812	-0.045274	0.964140	0.355930	0.327810	0.252628	0.027657	0.004039	-0.463762	0.885519	
 1687527476.090646	1687527476.047790	25.673893	-15.467128	-1.090779	0.297992	0.297998	0.245636	-0.036385	-0.056258	0.972937	0.328347	0.380119	0.253015	0.033359	0.002928	-0.467697	0.883254	
 1687527476.508021	1687527476.473382	25.670020	-15.475120	-1.089697	0.298153	0.298249	0.245639	-0.036605	-0.047535	0.992491	0.351284	0.455656	0.253101	0.029607	0.004776	-0.476296	0.878774	
 1687527476.812915	1687527476.776814	25.654720	-15.495439	-1.083024	0.241115	0.241111	0.214986	-0.031560	-0.042346	0.991292	0.314444	0.359518	0.221195	0.026124	0.003809	-0.475728	0.879196	
 1687527477.219612	1687527477.180862	25.640175	-15.498359	-1.054619	0.292744	0.292673	0.242530	-0.041438	-0.046918	0.983713	0.336521	0.386973	0.249978	0.030453	0.007181	-0.472460	0.880797	
 1687527477.625453	1687527477.584595	25.643292	-15.499941	-1.038140	0.295442	0.295379	0.244618	-0.038713	-0.056050	0.987936	0.366619	0.382609	0.252306	0.033840	0.003752	-0.474326	0.879691	
 1687527478.034921	1687527477.995866	25.635747	-15.491030	-1.032769	0.290004	0.290065	0.242147	-0.028929	-0.055867	0.985218	0.341449	0.413086	0.249565	0.031444	-0.000468	-0.473048	0.880475	
 1687527478.439635	1687527478.399491	25.612958	-15.470381	-1.017651	0.301253	0.301339	0.246821	-0.034408	-0.049868	0.982987	0.291411	0.365526	0.254204	0.030093	0.003397	-0.472105	0.881022	
 1687527478.747889	1687527478.703354	25.592252	-15.461150	-0.995760	0.242798	0.242790	0.216513	-0.034110	-0.047301	0.981016	0.271172	0.306952	0.222425	0.028889	0.003901	-0.471230	0.881529	
 1687527479.152110	1687527479.107904	25.564599	-15.426078	-0.967930	0.295151	0.294984	0.243853	-0.040157	-0.048511	0.985375	0.305241	0.337461	0.250876	0.030858	0.006215	-0.473190	0.880398	
 1687527479.556327	1687527479.512619	25.554595	-15.381120	-0.954651	0.292938	0.292795	0.243587	-0.042857	-0.060439	0.990613	0.332624	0.352065	0.250764	0.036757	0.004485	-0.475545	0.878912	
 1687527479.859526	1687527479.814493	25.544000	-15.362127	-0.954391	0.239592	0.239593	0.214732	-0.031733	-0.051860	0.978324	0.312373	0.370089	0.220513	0.030336	0.001819	-0.470032	0.882126	
 1687527480.263224	1687527480.219056	25.524164	-15.352783	-0.943410	0.294136	0.294233	0.243474	-0.037070	-0.022648	0.991238	0.307979	0.373589	0.250299	0.018773	0.010918	-0.475649	0.879367	
 1687527480.670544	1687527480.621387	25.493552	-15.331248	-0.916712	0.295515	0.295107	0.244462	-0.040466	-0.034287	0.979091	0.323054	0.274804	0.251326	0.024638	0.009793	-0.470366	0.882073	
 1687527481.074942	1687527481.024430	25.484776	-15.305237	-0.888104	0.298352	0.298213	0.246107	-0.028499	-0.043297	0.981267	0.347831	0.314304	0.253552	0.025804	0.002366	-0.471298	0.881593	
 1687527481.478622	1687527481.433301	25.499731	-15.281483	-0.876245	0.296248	0.296205	0.245592	-0.046864	-0.036749	0.991251	0.298908	0.339855	0.252887	0.027299	0.011872	-0.475750	0.879077	
 1687527481.884792	1687527481.845089	25.477985	-15.253962	-0.879261	0.296699	0.296284	0.245332	-0.045939	-0.004046	0.993687	0.338925	0.299724	0.252196	0.012725	0.019226	-0.476567	0.878836	
 1687527482.289135	1687527482.249621	25.444982	-15.243723	-0.867683	0.294703	0.293941	0.244697	-0.054336	-0.048353	0.955287	0.333892	0.248101	0.251229	0.033944	0.013009	-0.459967	0.887192	
 1687527482.694094	1687527482.653823	25.492866	-15.213909	-0.853292	0.291454	0.291248	0.243300	-0.044348	-0.048168	0.980098	0.377901	0.342279	0.250367	0.031675	0.008226	-0.470888	0.881586	
 1687527483.100379	1687527483.056370	25.556457	-15.191913	-0.858254	0.298884	0.298855	0.245860	-0.037825	-0.025528	0.992414	0.348609	0.349838	0.253041	0.020225	0.010554	-0.476182	0.879051	
 1687527483.505540	1687527483.470414	25.552300	-15.188043	-0.839660	0.296324	0.296127	0.244989	-0.039325	-0.035321	0.979553	0.315107	0.276776	0.251417	0.024828	0.009041	-0.470571	0.881966	
 1687527483.910207	1687527483.876526	25.549266	-15.147920	-0.817021	0.296649	0.296426	0.245272	-0.050840	-0.029544	0.985237	0.319590	0.299651	0.252289	0.025030	0.015409	-0.473061	0.880539	
 1687527484.315078	1687527484.280508	25.560403	-15.092950	-0.818170	0.287159	0.286967	0.241401	-0.042022	-0.041333	0.989093	0.344360	0.278418	0.248331	0.028155	0.008682	-0.474808	0.879596	
 1687527484.721522	1687527484.684871	25.557244	-15.072962	-0.836169	0.296671	0.296821	0.245028	-0.043256	-0.025890	0.973630	0.334010	0.320135	0.252017	0.021555	0.013058	-0.467912	0.883416	
 1687527485.126626	1687527485.089994	25.583849	-15.062729	-0.839685	0.296237	0.296333	0.244413	-0.032584	-0.026977	0.989094	0.333136	0.278212	0.251575	0.019602	0.007937	-0.474720	0.879883	
 1687527485.535487	1687527485.492969	25.599694	-15.050660	-0.823148	0.293248	0.293296	0.243809	-0.045761	-0.047621	0.984827	0.306643	0.283595	0.251120	0.031787	0.008902	-0.472976	0.880456	
 1687527485.938806	1687527485.913220	25.629510	-15.024440	-0.829233	0.294929	0.294949	0.244473	-0.040786	-0.037603	0.977928	0.358492	0.350335	0.251856	0.026171	0.009170	-0.469869	0.882300	
 1687527486.345697	1687527486.315315	25.638878	-15.009257	-0.840520	0.295841	0.295937	0.244373	-0.034745	-0.033199	0.996706	0.343967	0.320416	0.251750	0.022880	0.007324	-0.478095	0.877980	
 1687527486.649166	1687527486.621739	25.630942	-15.006326	-0.846183	0.243515	0.243546	0.216602	-0.033179	-0.047926	0.977159	0.288997	0.274424	0.222897	0.028939	0.003399	-0.469524	0.882439	
 1687527487.052828	1687527487.026000	25.648807	-14.994540	-0.844172	0.294182	0.294218	0.243116	-0.036412	-0.054044	0.992782	0.316648	0.360078	0.250583	0.032421	0.003136	-0.476435	0.878606	
 1687527487.457591	1687527487.431887	25.646290	-14.999649	-0.844818	0.295923	0.295933	0.244662	-0.042511	-0.042366	0.965553	0.337842	0.399220	0.252285	0.028621	0.008990	-0.464430	0.885102	
 1687527487.861142	1687527487.834256	25.669198	-15.005418	-0.860241	0.295894	0.295872	0.244851	-0.034071	-0.055058	0.987691	0.360722	0.346030	0.252485	0.032305	0.001948	-0.474180	0.879833	
 1687527488.268071	1687527488.237432	25.670614	-15.012214	-0.876934	0.298543	0.298600	0.245623	-0.032804	-0.040639	0.977518	0.332333	0.410838	0.253263	0.025636	0.004939	-0.469665	0.882459	
 1687527488.678291	1687527488.641067	25.668916	-15.028237	-0.877951	0.297620	0.297479	0.245067	-0.055802	-0.055021	0.978568	0.318538	0.335328	0.252429	0.037377	0.011692	-0.470311	0.881632	
 1687527489.082047	1687527489.045099	25.669611	-15.051060	-0.895691	0.290913	0.290788	0.242492	-0.046114	-0.054805	0.985832	0.427759	0.400536	0.250140	0.035037	0.007341	-0.473450	0.880093	
 1687527489.488286	1687527489.449203	25.676614	-15.082856	-0.919242	0.297062	0.297048	0.244854	-0.020334	-0.056670	0.990558	0.387521	0.409670	0.252523	0.029756	-0.004523	-0.475315	0.879301	
 1687527489.893296	1687527489.856524	25.685639	-15.143316	-0.918874	0.299335	0.299592	0.246010	-0.036609	-0.055100	0.973666	0.281824	0.399940	0.253413	0.032902	0.003286	-0.468019	0.883100	
 1687527490.296952	1687527490.260306	25.689097	-15.162536	-0.915741	0.298065	0.297983	0.245633	-0.045660	-0.068649	0.964648	0.340091	0.405934	0.253211	0.040977	0.004298	-0.464139	0.884803	
 1687527490.702813	1687527490.666476	25.698176	-15.201432	-0.916288	0.295992	0.295915	0.244737	-0.039487	-0.067113	0.983251	0.385519	0.487328	0.252356	0.038885	0.001560	-0.472286	0.880586	
 1687527491.109964	1687527491.069259	25.696245	-15.245092	-0.925305	0.298155	0.298130	0.245646	-0.052785	-0.055261	0.984311	0.357340	0.478706	0.253274	0.036805	0.010199	-0.472824	0.880329	
 1687527491.516385	1687527491.472214	25.691884	-15.283089	-0.942104	0.300166	0.300022	0.246070	-0.024753	-0.058738	0.970248	0.429360	0.417875	0.253511	0.031744	-0.002749	-0.466403	0.883999	
 1687527491.920782	1687527491.875455	25.703200	-15.346601	-0.939896	0.297549	0.297716	0.245700	-0.034067	-0.068917	0.960785	0.293842	0.411124	0.252817	0.038414	-0.000823	-0.462307	0.885887	
 1687527492.324786	1687527492.279198	25.706957	-15.400069	-0.942150	0.300756	0.300696	0.246900	-0.053296	-0.068229	0.965970	0.330472	0.477808	0.254455	0.042563	0.007748	-0.464795	0.884361	
 1687527492.728518	1687527492.687444	25.689434	-15.413649	-0.950559	0.297108	0.296884	0.245061	-0.044921	-0.063499	0.975129	0.427578	0.486464	0.252540	0.038554	0.004964	-0.468751	0.882474	
 1687527493.132979	1687527493.108767	25.663813	-15.432419	-0.950140	0.297637	0.297478	0.245066	-0.039223	-0.058170	0.973906	0.375481	0.446378	0.252547	0.034868	0.003718	-0.468152	0.882952	
 1687527493.538710	1687527493.511303	25.657222	-15.437047	-0.939464	0.291404	0.291292	0.242600	-0.038586	-0.061389	0.970740	0.353016	0.426733	0.250110	0.036136	0.002740	-0.466753	0.883645	
 1687527493.842948	1687527493.815008	25.650906	-15.433623	-0.940179	0.241621	0.241575	0.215800	-0.042623	-0.072404	0.974368	0.312066	0.396748	0.222245	0.041945	0.001878	-0.468408	0.882514	
 1687527494.246336	1687527494.219094	25.642147	-15.435603	-0.956683	0.295146	0.295087	0.243954	-0.042552	-0.067322	0.973622	0.373662	0.515206	0.251479	0.039685	0.003052	-0.468072	0.882794	
 1687527494.650781	1687527494.621160	25.617001	-15.445382	-0.962884	0.297345	0.297132	0.244768	-0.045383	-0.051866	0.969674	0.358848	0.455610	0.252253	0.033507	0.007986	-0.466308	0.883951	
 1687527495.057096	1687527495.025120	25.613599	-15.470122	-0.952074	0.298279	0.297909	0.245532	-0.038034	-0.059944	0.968686	0.375231	0.386822	0.252988	0.035366	0.002870	-0.465838	0.884158	
 1687527495.461270	1687527495.428373	25.624673	-15.482870	-0.939939	0.296806	0.296561	0.245501	-0.049349	-0.074631	0.967410	0.347474	0.433145	0.253139	0.044483	0.004482	-0.465412	0.883964	
 1687527495.866074	1687527495.835099	25.636499	-15.531104	-0.947291	0.297630	0.297481	0.245659	-0.042692	-0.057700	0.985419	0.388562	0.492421	0.253349	0.035501	0.005156	-0.473253	0.880196	
 1687527496.272204	1687527496.237381	25.626730	-15.576289	-0.957987	0.296897	0.296796	0.244507	-0.025157	-0.042024	0.985726	0.365829	0.416913	0.251520	0.024458	0.001138	-0.473241	0.880593	
 1687527496.678549	1687527496.639518	25.632209	-15.643909	-0.942442	0.298966	0.298855	0.246087	-0.041874	-0.067874	0.957565	0.291474	0.333702	0.253192	0.039748	0.002942	-0.460963	0.886524	
 1687527496.982586	1687527496.942109	25.639463	-15.658899	-0.929424	0.240215	0.240195	0.215412	-0.045855	-0.073045	0.945011	0.310594	0.398750	0.221253	0.042932	0.003786	-0.455441	0.889222	
 1687527497.388429	1687527497.345639	25.636296	-15.677468	-0.936993	0.289702	0.289538	0.241736	-0.057616	-0.066476	0.970033	0.362794	0.470593	0.248775	0.042808	0.009981	-0.466619	0.883366	
 1687527497.794116	1687527497.750290	25.614357	-15.680965	-0.957395	0.298669	0.298457	0.245235	-0.040328	-0.054954	0.975067	0.426562	0.445260	0.252706	0.033709	0.004940	-0.468666	0.882718	
 1687527498.197599	1687527498.156790	25.582491	-15.695142	-0.953610	0.297835	0.297720	0.245177	-0.032449	-0.059248	0.965157	0.344329	0.387703	0.252483	0.033759	0.000621	-0.464226	0.885073	
 1687527498.606833	1687527498.561882	25.560147	-15.682458	-0.925545	0.297897	0.297731	0.246028	-0.053659	-0.075648	0.960136	0.317060	0.410075	0.253667	0.045909	0.006319	-0.462243	0.885542	
 1687527498.910607	1687527498.887607	25.555662	-15.663547	-0.934635	0.240511	0.240519	0.215814	-0.027612	-0.069394	0.979533	0.363052	0.444128	0.221874	0.037099	-0.004142	-0.470515	0.881602	
 1687527499.317840	1687527499.291803	25.540216	-15.648350	-0.949429	0.294242	0.294364	0.243875	-0.043160	-0.068233	0.982823	0.299584	0.452566	0.250929	0.040243	0.002922	-0.472135	0.880602	
 1687527499.723971	1687527499.702178	25.515701	-15.648598	-0.955851	0.298843	0.298794	0.245450	-0.044565	-0.050539	0.971752	0.348635	0.432126	0.252865	0.032739	0.007899	-0.467216	0.883501	
 1687527500.130329	1687527500.104941	25.495790	-15.645640	-0.942536	0.298570	0.298358	0.245890	-0.030503	-0.069754	0.961041	0.350135	0.356466	0.253306	0.037963	-0.002601	-0.462377	0.885866	
 1687527500.533323	1687527500.509317	25.498950	-15.645624	-0.930781	0.296152	0.296053	0.245394	-0.044486	-0.077871	0.980365	0.305059	0.438109	0.252875	0.044796	0.001286	-0.471078	0.880953	
 1687527500.940605	1687527500.912647	25.461554	-15.624125	-0.930085	0.299131	0.298821	0.246283	-0.059152	-0.063319	0.965274	0.341276	0.448053	0.253710	0.041744	0.011496	-0.464510	0.884509	
 1687527501.343852	1687527501.317364	25.422031	-15.607254	-0.932698	0.293036	0.292777	0.243204	-0.040532	-0.060944	0.961888	0.392179	0.388041	0.250425	0.036376	0.003866	-0.462854	0.885679	
 1687527501.750614	1687527501.724396	25.425988	-15.600566	-0.921050	0.295415	0.295337	0.244549	-0.035312	-0.081598	0.974293	0.335407	0.397371	0.251907	0.044295	-0.003502	-0.468280	0.882462	
 1687527502.158494	1687527502.127174	25.425382	-15.576955	-0.913091	0.296872	0.296923	0.246111	-0.049142	-0.082501	0.965779	0.315884	0.474568	0.253541	0.047911	0.002598	-0.464703	0.884166	
 1687527502.562342	1687527502.530530	25.395317	-15.580375	-0.937474	0.289783	0.289660	0.242014	-0.046356	-0.047317	0.960159	0.351005	0.460492	0.249138	0.031677	0.009627	-0.462083	0.886219	
 1687527502.966172	1687527502.936313	25.373800	-15.596533	-0.934976	0.300041	0.299365	0.245818	-0.046229	-0.054711	0.960341	0.347289	0.336923	0.252753	0.034925	0.007860	-0.462195	0.886055	
 1687527503.370419	1687527503.339022	25.368890	-15.598386	-0.916176	0.295088	0.294779	0.244460	-0.032544	-0.083537	0.967859	0.349919	0.365008	0.251864	0.044521	-0.005035	-0.465395	0.883968	
 1687527503.774461	1687527503.742748	25.380646	-15.597651	-0.914269	0.297602	0.297650	0.246322	-0.049481	-0.076106	0.970251	0.307160	0.478305	0.253846	0.045171	0.004132	-0.466672	0.883267	
 1687527504.181798	1687527504.147081	25.362696	-15.624958	-0.933379	0.297342	0.297071	0.245340	-0.052951	-0.060587	0.962015	0.342889	0.412800	0.252613	0.039085	0.009449	-0.463009	0.885441	
 1687527504.585697	1687527504.570905	25.356784	-15.686141	-0.935331	0.302053	0.301496	0.246916	-0.042805	-0.063179	0.961565	0.347641	0.354727	0.254104	0.037889	0.004362	-0.462736	0.885675	
 1687527504.989992	1687527504.975915	25.373536	-15.729405	-0.925777	0.294495	0.294218	0.244493	-0.045158	-0.077811	0.951596	0.314966	0.356000	0.251775	0.044900	0.002242	-0.458365	0.887626	
 1687527505.398094	1687527505.379442	25.400346	-15.786782	-0.944801	0.299121	0.299016	0.247332	-0.045682	-0.084100	0.965653	0.303401	0.358092	0.254082	0.047817	0.000698	-0.464604	0.884227	
 1687527505.702855	1687527505.683250	25.399044	-15.835726	-0.975190	0.243160	0.243289	0.217077	-0.046741	-0.065108	0.989521	0.269249	0.329855	0.222361	0.039727	0.005105	-0.475109	0.879015	
 1687527506.111622	1687527506.088923	25.402153	-15.892475	-0.963868	0.295916	0.295393	0.243725	-0.049716	-0.055918	0.955228	0.305423	0.328308	0.249881	0.036240	0.009219	-0.459957	0.887153	
 1687527506.518266	1687527506.498421	25.388776	-15.910913	-0.941478	0.299685	0.299207	0.246823	-0.054415	-0.079147	0.956784	0.301224	0.300264	0.253389	0.047623	0.005925	-0.460777	0.886217	
 1687527506.822059	1687527506.800992	25.394618	-15.889879	-0.945325	0.241001	0.240922	0.215838	-0.028165	-0.073357	1.005000	0.274585	0.301440	0.221506	0.038912	-0.005326	-0.481699	0.875456	
 1687527507.231650	1687527507.204484	25.437798	-15.650813	-0.982838	0.294584	0.294799	0.244235	-0.037017	-0.058101	0.968579	0.273860	0.333001	0.250188	0.034315	0.002851	-0.465779	0.884231	
 1687527507.636846	1687527507.607090	25.313156	-15.555820	-0.968035	0.299321	0.300790	0.257586	-0.028409	-0.054482	0.901158	0.271812	0.287401	0.251919	0.030700	0.000921	-0.435629	0.899602	
 1687527507.940701	1687527507.910607	25.365214	-15.812240	-0.977329	0.268214	0.237379	0.324611	-0.051003	-0.074197	0.899784	0.234391	0.251108	0.217350	0.044469	0.006822	-0.435280	0.899171	
 1687527508.344398	1687527508.314778	25.451787	-16.385945	-0.989764	0.304927	0.318725	0.392724	-0.050936	-0.097314	0.943126	0.313174	0.550889	0.245679	0.054870	0.000571	-0.454698	0.888954	
 1687527508.747483	1687527508.718258	25.423348	-16.474739	-0.980673	0.301012	0.317368	0.394068	-0.055773	-0.091673	0.941427	0.298682	1.129522	0.247925	0.053453	0.004052	-0.454008	0.889383	
 1687527509.056706	1687527509.020624	25.442611	-16.907600	-0.989531	0.248459	0.254245	0.230922	-0.053507	-0.081849	0.951924	0.292943	0.923753	0.216110	0.048599	0.005018	-0.458619	0.887289	
 1687527509.460662	1687527509.425354	25.485578	-16.781563	-0.980644	0.302498	0.302519	0.269908	-0.063508	-0.088090	0.939526	0.396610	0.951792	0.249455	0.053599	0.008361	-0.453255	0.889729	
 1687527509.869864	1687527509.833181	25.456021	-16.501008	-0.961849	0.349190	0.308781	0.268847	-0.047389	-0.089484	0.935804	0.418170	0.874145	0.247102	0.050583	0.000958	-0.451383	0.890895	
 1687527510.273365	1687527510.243630	25.455915	-16.544370	-0.968161	0.335064	0.296593	0.244852	-0.034980	-0.082486	0.939606	0.373958	1.339991	0.248050	0.044669	-0.003082	-0.452899	0.890437	
 1687527510.677946	1687527510.647182	25.431314	-16.612543	-0.970476	0.300560	0.301249	0.247561	-0.042526	-0.057323	0.961706	0.328340	1.404692	0.249722	0.035232	0.005590	-0.462781	0.885755	
 1687527510.981356	1687527510.950598	25.456351	-16.553559	-0.971217	0.240973	0.241152	0.216483	-0.039040	-0.064821	0.914506	0.448925	0.867829	0.219798	0.037683	0.003201	-0.441736	0.896347	
 1687527511.385936	1687527511.352198	25.429648	-16.688400	-0.953700	0.292021	0.292778	0.243820	-0.051438	-0.069066	0.965649	0.348043	0.653815	0.248488	0.042502	0.006738	-0.464639	0.884454	
 1687527511.791179	1687527511.758893	25.440088	-16.724985	-0.965807	0.296932	0.295503	0.245698	-0.048889	-0.086144	0.965271	0.493201	0.838036	0.250647	0.049462	0.001652	-0.464478	0.884201	
 1687527512.198359	1687527512.162134	25.450394	-16.798643	-0.974032	0.297795	0.297778	0.245784	-0.048469	-0.064404	0.966268	0.463096	1.208236	0.250373	0.039754	0.006495	-0.464870	0.884462	
 1687527512.604999	1687527512.567611	25.503773	-16.932305	-0.974660	0.295846	0.295292	0.245088	-0.058219	-0.057620	0.962126	0.545664	0.904417	0.251069	0.038988	0.012468	-0.463077	0.885372	
 1687527515.211126	1687527515.196980	25.474325	-17.152349	-0.954438	0.246242	0.253070	0.224717	0.056275	-0.081858	1.064725	0.302874	0.308562	0.223835	0.020973	-0.044980	-0.505952	0.861132	
 1687527515.519514	1687527515.503482	25.470983	-17.184215	-0.957971	0.239015	0.237569	0.214761	0.046530	-0.068719	1.110665	0.335687	0.488523	0.216564	0.016925	-0.037862	-0.526093	0.849415	
 1687527515.825719	1687527515.805209	25.458678	-17.258940	-0.929207	0.240617	0.242028	0.216170	0.003836	-0.065477	1.024639	0.292518	0.406214	0.218416	0.027590	-0.017716	-0.489882	0.871172	
 1687527516.228653	1687527516.209481	25.420749	-17.264244	-0.905978	0.293795	0.293897	0.244123	-0.056719	-0.080353	0.924471	0.245785	0.477028	0.249174	0.048571	0.007455	-0.446430	0.893468	
 1687527516.634804	1687527516.614257	25.399299	-17.218723	-0.924511	0.292610	0.292810	0.244227	-0.026394	-0.069109	0.987856	0.393016	0.544696	0.249709	0.036668	-0.004765	-0.474165	0.879659	
 1687527517.043895	1687527517.017097	25.373796	-17.213402	-0.928695	0.298335	0.298109	0.246456	-0.048644	-0.052369	0.973815	0.286939	0.519860	0.252129	0.034507	0.009240	-0.468159	0.882922	
 1687527517.447232	1687527517.422917	25.353667	-17.194998	-0.921047	0.288272	0.287500	0.242306	-0.039882	-0.055028	0.974033	0.373662	0.393323	0.247566	0.033635	0.004743	-0.468206	0.882966	
 1687527517.851422	1687527517.827247	25.359642	-17.175146	-0.913194	0.295317	0.294912	0.245457	-0.041333	-0.065447	0.973769	0.325420	0.392978	0.251240	0.038573	0.002950	-0.468122	0.882817	
 1687527518.258350	1687527518.237774	25.391496	-17.151128	-0.923267	0.296825	0.296393	0.245275	-0.036804	-0.062537	0.966873	0.319640	0.417644	0.251349	0.036225	0.001755	-0.465028	0.884553	
 1687527518.662512	1687527518.640071	25.342341	-17.122024	-0.909034	0.296126	0.295260	0.245577	-0.043982	-0.052702	0.966431	0.283793	0.350240	0.250974	0.033539	0.007226	-0.464868	0.884715	
 1687527519.066319	1687527519.045654	25.135095	-16.979937	-0.921011	0.299386	0.296234	0.269506	-0.024387	-0.079001	0.933797	0.308641	0.336719	0.251041	0.040745	-0.006894	-0.450164	0.891989	
 1687527519.471031	1687527519.452789	24.970727	-16.828752	-0.924537	0.301745	0.301844	0.294725	-0.012923	-0.077043	0.925819	0.280431	0.520258	0.251667	0.037341	-0.011420	-0.446435	0.893963	
 1687527519.875797	1687527519.855921	24.980187	-16.732853	-0.923371	0.296912	0.300767	0.266601	-0.018186	-0.078482	0.967090	0.262438	0.567000	0.250307	0.038956	-0.010194	-0.464859	0.884468	
