t	t_ros	pos_x	pos_y	pos_z	var_pos_x	var_pos_y	var_pos_z	ori_x	ori_y	ori_z	var_ori_x	var_ori_y	var_ori_z	qx	qy	qz	qw
 1687527520.278992	1687527520.258771	25.149348	-16.937981	-0.914042	0.308037	0.320226	0.385758	-0.045507	-0.080592	0.993257	0.299338	0.791121	0.251362	0.046241	0.000798	-0.476760	0.877816	
 1687527520.685133	1687527520.664479	25.127195	-16.934484	-0.917706	0.295599	0.291650	0.243681	-0.050663	-0.077705	0.976439	0.477575	0.947848	0.247454	0.046165	0.004139	-0.469419	0.881758	
 1687527521.089139	1687527521.070559	25.117503	-16.969958	-0.938104	0.298472	0.298671	0.245664	-0.035573	-0.076626	0.969502	0.570004	1.025008	0.248908	0.042167	-0.002121	-0.466175	0.883684	
 1687527521.493347	1687527521.475561	25.118654	-16.998868	-0.943301	0.287239	0.288076	0.240907	-0.035059	-0.089155	0.965127	0.463350	1.193131	0.246752	0.047594	-0.005165	-0.464211	0.884430	
 1687527521.897004	1687527521.878915	25.118620	-17.033328	-0.939112	0.291807	0.292300	0.243206	-0.043101	-0.088532	0.972872	0.447112	1.408813	0.249713	0.049173	-0.001651	-0.467755	0.882488	
 1687527522.303819	1687527522.282571	25.107158	-17.053435	-0.952805	0.290589	0.290735	0.242955	-0.056079	-0.089171	0.966061	0.549269	1.463014	0.249668	0.052465	0.004110	-0.464928	0.883783	
 1687527522.710316	1687527522.632962	25.095870	-17.094390	-0.982856	0.300321	0.300288	0.246365	-0.036596	-0.082466	0.972014	0.708247	1.428147	0.253424	0.044981	-0.003087	-0.467291	0.882953	
 1687527523.115578	1687527523.037033	25.086135	-17.133418	-0.972195	0.295929	0.295854	0.244378	-0.035830	-0.084496	0.968895	0.470212	1.300561	0.251394	0.045705	-0.003828	-0.465899	0.883649	
 1687527523.520127	1687527523.487692	25.081802	-17.156109	-0.955073	0.295014	0.294824	0.244626	-0.038604	-0.090839	0.964969	0.457288	1.319502	0.251744	0.049159	-0.003983	-0.464193	0.884360	
 1687527523.924841	1687527523.891354	25.075929	-17.177381	-0.957092	0.298480	0.298287	0.246092	-0.038113	-0.085434	0.967886	0.471097	1.380920	0.253345	0.046651	-0.003014	-0.465484	0.883821	
 1687527524.332067	1687527524.293446	25.070338	-17.189687	-0.971641	0.298284	0.297994	0.245796	-0.039783	-0.089755	0.965428	0.463365	1.252441	0.252998	0.048952	-0.003221	-0.464416	0.884257	
 1687527524.737318	1687527524.697384	25.069219	-17.205686	-0.988708	0.299776	0.299440	0.246269	-0.037550	-0.088740	0.972331	0.439339	1.139406	0.253518	0.047972	-0.004139	-0.467433	0.882716	
 1687527525.142439	1687527525.103205	25.056817	-17.217371	-0.993307	0.300288	0.299818	0.246728	-0.048348	-0.089424	0.972443	0.394456	0.976369	0.253760	0.050790	0.000469	-0.467641	0.882458	
 1687527525.549543	1687527525.509388	25.044244	-17.225112	-0.996672	0.298045	0.297467	0.245950	-0.046102	-0.089763	0.975471	0.448933	0.888448	0.252877	0.050415	-0.000679	-0.468944	0.881788	
 1687527525.953967	1687527525.914062	25.020910	-17.227967	-1.002496	0.299279	0.298801	0.246202	-0.036169	-0.078608	0.972812	0.426955	0.867137	0.253156	0.043178	-0.002391	-0.467642	0.882859	
 1687527526.359796	1687527526.318526	25.060894	-17.057146	-0.996711	0.298233	0.297704	0.245970	-0.035811	-0.084567	0.984806	0.369702	0.760348	0.252782	0.045700	-0.004217	-0.472913	0.879913	
 1687527526.763398	1687527526.724499	25.077690	-16.957526	-1.014816	0.299967	0.299748	0.252728	-0.030702	-0.070239	0.962975	0.284561	0.427004	0.252085	0.038221	-0.002662	-0.463235	0.885407	
 1687527527.170488	1687527527.128289	24.993382	-17.136056	-1.023315	0.308643	0.302744	0.311084	-0.029878	-0.089980	0.946267	0.277027	0.390108	0.250657	0.046830	-0.007208	-0.455764	0.888839	
 1687527527.577585	1687527527.533021	24.915658	-17.248457	-1.015712	0.315778	0.304554	0.360121	-0.029540	-0.101537	0.947102	0.271359	0.529211	0.247982	0.051884	-0.010013	-0.456079	0.888369	
 1687527527.882734	1687527527.835273	24.841473	-17.323411	-1.026807	0.246491	0.245666	0.264729	-0.042769	-0.106675	0.965000	0.240644	0.637331	0.220125	0.057122	-0.005816	-0.464239	0.883847	
 1687527528.288735	1687527528.240842	24.866064	-17.312310	-1.022233	0.290090	0.289847	0.252954	-0.036216	-0.106850	0.966084	0.330852	0.929111	0.246298	0.055680	-0.008786	-0.464593	0.883728	
 1687527528.692069	1687527528.645160	24.932106	-17.281310	-1.008214	0.307151	0.300079	0.280885	-0.036814	-0.087722	0.959559	0.332847	1.002142	0.251402	0.047378	-0.003924	-0.461778	0.885721	
 1687527529.003790	1687527528.984139	24.920520	-17.246306	-1.002780	0.236874	0.236212	0.214812	-0.030514	-0.090181	0.864656	0.345487	0.952243	0.215841	0.047309	-0.005045	-0.419136	0.906676	
 1687527529.407327	1687527529.391349	24.964997	-17.014721	-0.985280	0.297887	0.297160	0.245247	-0.015228	-0.088832	0.950640	0.324108	0.889685	0.249449	0.042959	-0.013555	-0.457459	0.888089	
 1687527529.815424	1687527529.796755	24.956557	-16.907060	-0.982532	0.290099	0.288971	0.243154	-0.021196	-0.082202	0.988393	0.256198	0.710827	0.247678	0.041194	-0.010167	-0.474280	0.879351	
 1687527530.221027	1687527530.200291	24.853472	-16.957398	-0.992978	0.319183	0.315158	0.292613	-0.027738	-0.070583	0.936686	0.274329	0.699883	0.251903	0.037738	-0.003559	-0.451521	0.891455	
 1687527530.625173	1687527530.603492	24.704191	-17.027611	-0.996083	0.325189	0.308420	0.303328	-0.031769	-0.084393	0.878173	0.289119	0.611706	0.248143	0.044924	-0.003567	-0.425287	0.903936	
 1687527531.028708	1687527531.006528	24.675981	-17.035970	-0.993521	0.310940	0.303074	0.293129	-0.026928	-0.097950	0.894370	0.299868	0.818383	0.248803	0.049953	-0.009043	-0.432466	0.900220	
 1687527531.431545	1687527531.411410	24.592609	-16.970200	-0.982947	0.298435	0.306593	0.312534	-0.009778	-0.077228	0.933684	0.275204	1.038987	0.250040	0.036672	-0.013012	-0.449896	0.892233	
 1687527531.837982	1687527531.815317	24.732140	-17.169859	-0.962944	0.298247	0.300200	0.268103	-0.033718	-0.070622	0.923145	0.250713	0.824018	0.250262	0.039108	-0.000636	-0.445549	0.894403	
 1687527532.244058	1687527532.222205	24.741785	-17.225311	-0.941255	0.299855	0.296905	0.246581	-0.060806	-0.089158	0.890813	0.367625	0.929114	0.250959	0.053281	0.008215	-0.431420	0.900539	
 1687527532.649609	1687527532.629075	24.764608	-17.302221	-0.955808	0.299593	0.299078	0.246991	-0.042828	-0.094416	0.945729	0.633941	1.142051	0.250574	0.051744	-0.002446	-0.455726	0.888611	
 1687527533.058378	1687527533.032341	24.767100	-17.393163	-0.981154	0.298585	0.298688	0.245991	-0.032096	-0.079768	0.964349	0.437192	1.387429	0.251798	0.042758	-0.004281	-0.463846	0.884873	
 1687527533.465870	1687527533.439138	24.754184	-17.456188	-0.978370	0.301574	0.301371	0.246952	-0.026958	-0.072269	0.941134	0.382351	1.306149	0.252736	0.038304	-0.004372	-0.453489	0.890428	
 1687527533.870512	1687527533.844838	24.710634	-17.461487	-0.962163	0.297080	0.296762	0.246078	-0.048600	-0.107475	0.933634	0.349866	1.167621	0.252293	0.058870	-0.002499	-0.450429	0.890866	
 1687527534.177235	1687527534.147966	24.707276	-17.460393	-0.989231	0.239431	0.239527	0.215108	-0.030409	-0.102806	0.981201	0.427906	1.401316	0.220599	0.052469	-0.010812	-0.471168	0.880415	
 1687527534.580305	1687527534.550163	24.675762	-17.478884	-0.999241	0.297589	0.297500	0.244800	-0.039811	-0.089188	0.956342	0.331493	1.464710	0.251268	0.048721	-0.002855	-0.460396	0.886371	
 1687527534.986904	1687527534.954802	24.647366	-17.501371	-0.981752	0.294596	0.294053	0.243956	-0.043802	-0.089569	0.939079	0.436682	1.323453	0.250533	0.049814	-0.000742	-0.452788	0.890225	
 1687527535.391358	1687527535.358752	24.635277	-17.498964	-0.976233	0.293534	0.292972	0.244563	-0.030112	-0.110746	0.971284	0.474817	1.281061	0.251427	0.055956	-0.012537	-0.466745	0.882531	
 1687527535.801542	1687527535.763942	24.628808	-17.495501	-1.003850	0.296748	0.296599	0.245821	-0.042762	-0.103749	0.969728	0.339954	1.732899	0.252804	0.055816	-0.005272	-0.466335	0.882830	
 1687527536.206035	1687527536.170611	24.582686	-17.493753	-1.031229	0.300891	0.300558	0.246354	-0.022709	-0.088644	0.954749	0.443482	1.493798	0.253442	0.044563	-0.010281	-0.459415	0.887044	
 1687527536.609062	1687527536.575140	24.556953	-17.497230	-1.014640	0.295957	0.295481	0.244679	-0.034355	-0.110222	0.965341	0.308515	1.344561	0.251648	0.056743	-0.010371	-0.464211	0.883844	
 1687527536.912483	1687527536.878839	24.562234	-17.496558	-1.011922	0.239066	0.238860	0.214705	-0.032060	-0.115221	0.990841	0.324359	1.435011	0.220504	0.058257	-0.013291	-0.475364	0.877758	
 1687527537.316774	1687527537.281311	24.536214	-17.507914	-1.027206	0.292507	0.292026	0.243357	-0.036073	-0.107836	0.961532	0.334994	1.498703	0.250290	0.056103	-0.008951	-0.462573	0.884759	
 1687527537.719746	1687527537.685857	24.514636	-17.526065	-1.042050	0.294961	0.294315	0.243797	-0.030309	-0.101429	0.983149	0.369725	1.405328	0.250698	0.051829	-0.010583	-0.472031	0.879994	
 1687527538.128388	1687527538.093624	24.485779	-17.549741	-1.025968	0.301005	0.300214	0.246685	-0.033486	-0.120726	0.950090	0.336883	1.281929	0.253796	0.061283	-0.012727	-0.457379	0.887066	
 1687527538.533715	1687527538.499811	24.472155	-17.553976	-1.014765	0.297161	0.296532	0.245679	-0.035532	-0.122261	0.955907	0.345015	1.541489	0.252776	0.062394	-0.012351	-0.459995	0.885640	
 1687527538.940188	1687527538.903765	24.441116	-17.557596	-1.017614	0.296099	0.295469	0.245337	-0.040161	-0.110900	0.960002	0.347368	1.431083	0.252612	0.058407	-0.007805	-0.461965	0.884939	
 1687527539.343830	1687527539.306961	24.405274	-17.572141	-1.041640	0.296364	0.295704	0.244965	-0.027254	-0.113956	0.958478	0.387799	1.309348	0.252132	0.056800	-0.014184	-0.461002	0.885466	
 1687527539.750845	1687527539.710781	24.398655	-17.604899	-1.056228	0.298383	0.297669	0.245583	-0.029371	-0.128120	0.960282	0.313955	1.400973	0.252844	0.063541	-0.016568	-0.461741	0.884581	
 1687527540.155265	1687527540.115169	24.389859	-17.619886	-1.049081	0.298968	0.298145	0.246458	-0.041541	-0.119286	0.960031	0.284337	0.860001	0.253344	0.062434	-0.009132	-0.461970	0.884648	
 1687527540.559440	1687527540.520470	24.359977	-17.647957	-1.052304	0.297893	0.296893	0.246161	-0.031104	-0.106239	0.962575	0.326028	0.827603	0.252635	0.054246	-0.010810	-0.462944	0.884660	
 1687527540.962538	1687527540.922560	24.340421	-17.669322	-1.055348	0.298755	0.297753	0.246242	-0.025692	-0.117696	0.957749	0.301714	0.800762	0.252902	0.058103	-0.015717	-0.460616	0.885557	
 1687527541.367246	1687527541.326063	24.338567	-17.673175	-1.054828	0.296957	0.295952	0.245568	-0.037619	-0.114653	0.975697	0.279706	0.807469	0.252108	0.059404	-0.010264	-0.468825	0.881231	
 1687527541.773385	1687527541.745055	24.313986	-17.685495	-1.051203	0.295262	0.293949	0.244842	-0.044536	-0.099165	0.967640	0.321257	0.840759	0.251092	0.054207	-0.003362	-0.465454	0.883404	
 1687527542.076325	1687527542.049035	24.291948	-17.709960	-1.054207	0.240605	0.239833	0.215091	-0.036229	-0.097304	0.970107	0.318034	0.660357	0.220598	0.051452	-0.006666	-0.466407	0.883047	
 1687527542.479583	1687527542.453308	24.276019	-17.734431	-1.063185	0.291451	0.290261	0.242788	-0.028383	-0.097619	0.968108	0.328681	0.762974	0.249035	0.049777	-0.010158	-0.465383	0.883650	
 1687527542.884693	1687527542.856856	24.252560	-17.755822	-1.066632	0.297409	0.296238	0.245437	-0.036205	-0.089515	0.974703	0.302428	0.782852	0.251709	0.047995	-0.004971	-0.468457	0.882167	
 1687527543.289183	1687527543.261388	24.230813	-17.764870	-1.050890	0.298632	0.297190	0.246053	-0.038075	-0.088514	0.985038	0.347472	0.768316	0.252429	0.047970	-0.004159	-0.473040	0.879724	
 1687527543.694598	1687527543.664590	24.203181	-17.769841	-1.033962	0.289578	0.288305	0.242774	-0.038366	-0.088037	0.987397	0.355570	0.758260	0.249217	0.047824	-0.003975	-0.474083	0.879171	
 1687527544.098758	1687527544.069290	24.170993	-17.775502	-1.036104	0.290765	0.289651	0.243010	-0.029619	-0.076108	0.976895	0.342777	0.675677	0.249551	0.040536	-0.004783	-0.469362	0.882062	
 1687527544.504050	1687527544.472502	24.149343	-17.778022	-1.037454	0.301780	0.300644	0.247538	-0.029707	-0.071923	0.972020	0.316656	0.610603	0.254064	0.038720	-0.003668	-0.467220	0.883285	
 1687527544.908810	1687527544.875975	24.129537	-17.774973	-1.025230	0.297396	0.296468	0.246030	-0.035853	-0.077485	0.978935	0.311101	0.547489	0.252696	0.042601	-0.002399	-0.470340	0.881453	
 1687527545.212615	1687527545.179243	24.123907	-17.776349	-1.020077	0.240252	0.239867	0.215044	-0.031092	-0.078268	0.980236	0.295677	0.515828	0.221006	0.041826	-0.004710	-0.470849	0.881209	
 1687527545.620910	1687527545.584753	24.102681	-17.783136	-1.017914	0.291335	0.290573	0.242555	-0.035996	-0.074635	0.979300	0.304241	0.535256	0.249120	0.041378	-0.001673	-0.470506	0.881425	
 1687527546.024013	1687527545.995023	24.071952	-17.790789	-1.005620	0.298649	0.297573	0.245988	-0.052421	-0.062731	0.975283	0.331918	0.534843	0.252566	0.039969	0.008453	-0.468879	0.882317	
 1687527546.429854	1687527546.400786	24.037879	-17.798510	-0.994713	0.288356	0.287374	0.241515	-0.038286	-0.070035	0.973811	0.411258	0.456242	0.248056	0.039887	0.000529	-0.468113	0.882768	
 1687527546.836001	1687527546.803797	24.027726	-17.810927	-0.971980	0.296037	0.295467	0.244787	-0.034660	-0.068229	0.979419	0.344438	0.511225	0.251851	0.038241	-0.000757	-0.470547	0.881546	
 1687527547.238967	1687527547.207240	24.023335	-17.815968	-0.959025	0.299228	0.298640	0.246939	-0.045926	-0.066415	0.979193	0.338519	0.523799	0.254020	0.040085	0.004643	-0.470560	0.881445	
 1687527547.642081	1687527547.613518	24.009919	-17.822747	-0.967614	0.292280	0.291627	0.243559	-0.035485	-0.050928	0.983217	0.369402	0.462381	0.250460	0.030814	0.003618	-0.472215	0.880937	
 1687527547.949943	1687527547.916913	23.992920	-17.828536	-0.959902	0.239600	0.239193	0.214179	-0.038610	-0.044110	0.977441	0.290918	0.344642	0.219950	0.028529	0.006688	-0.469671	0.882355	
 1687527548.355504	1687527548.321304	23.978150	-17.835977	-0.937016	0.292120	0.291326	0.242974	-0.047343	-0.061076	0.975572	0.331508	0.343779	0.249595	0.038052	0.006593	-0.468960	0.882375	
 1687527548.759255	1687527548.726397	23.966889	-17.840250	-0.938125	0.293362	0.293044	0.243708	-0.038528	-0.046612	0.994479	0.374488	0.427179	0.250705	0.029664	0.005812	-0.477178	0.878287	
 1687527549.168808	1687527549.134496	23.961066	-17.912789	-0.936530	0.297471	0.297335	0.245420	-0.026326	-0.048101	0.985953	0.328491	0.347326	0.252269	0.027410	0.000212	-0.473351	0.880447	
 1687527549.575503	1687527549.540134	23.973292	-17.980195	-0.911958	0.294253	0.294111	0.244220	-0.036012	-0.066788	0.960033	0.286670	0.347429	0.251147	0.037920	0.000545	-0.461995	0.886071	
 1687527549.984427	1687527549.943974	23.971895	-18.006768	-0.894295	0.298964	0.298743	0.246333	-0.053108	-0.048871	0.968097	0.323522	0.443483	0.253318	0.033971	0.012127	-0.465638	0.884240	
 1687527550.388699	1687527550.346745	23.964100	-18.069877	-0.885038	0.301683	0.301176	0.247426	-0.038318	-0.039671	0.965371	0.362899	0.336847	0.254280	0.026456	0.007761	-0.464320	0.885238	
 1687527550.792288	1687527550.749841	23.963816	-18.097308	-0.877687	0.294690	0.294257	0.245009	-0.051294	-0.062759	0.968187	0.322845	0.318405	0.251823	0.039689	0.008089	-0.465736	0.883996	
 1687527551.195361	1687527551.155354	23.976382	-18.154249	-0.892505	0.299640	0.299472	0.246176	-0.037561	-0.055883	0.982455	0.371804	0.403744	0.253231	0.033485	0.003376	-0.471904	0.881007	
 1687527551.598977	1687527551.566924	23.975044	-18.214488	-0.878426	0.296762	0.296579	0.244898	-0.053332	-0.049665	0.974622	0.323929	0.381626	0.251886	0.034413	0.011930	-0.468526	0.882699	
 1687527552.006159	1687527551.971330	23.970478	-18.247260	-0.861858	0.292982	0.292651	0.243775	-0.035025	-0.052495	0.984100	0.394786	0.362705	0.250664	0.031398	0.003032	-0.472604	0.880710	
 1687527552.409215	1687527552.374983	23.961614	-18.285157	-0.860763	0.297163	0.297193	0.245712	-0.032368	-0.049896	0.991717	0.301982	0.341318	0.252601	0.029635	0.002363	-0.475931	0.878980	
 1687527552.817100	1687527552.778678	23.939402	-18.296583	-0.861563	0.298092	0.297928	0.245756	-0.060100	-0.049937	0.963928	0.301806	0.345903	0.252755	0.036034	0.015048	-0.463831	0.885062	
 1687527553.220195	1687527553.183052	23.934300	-18.300708	-0.866544	0.297902	0.297736	0.245035	-0.038727	-0.045037	0.972260	0.417156	0.357138	0.252292	0.028948	0.006597	-0.467387	0.883554	
 1687527553.624549	1687527553.586812	23.945841	-18.308382	-0.853333	0.297635	0.297563	0.245640	-0.042096	-0.075423	0.990965	0.328445	0.339452	0.252689	0.043161	0.000580	-0.475711	0.878542	
 1687527554.032938	1687527553.990657	23.928988	-18.294275	-0.861965	0.293668	0.293744	0.244162	-0.052422	-0.061945	0.990893	0.336872	0.457746	0.251467	0.039688	0.008328	-0.475747	0.878647	
 1687527554.439002	1687527554.393970	23.904622	-18.330691	-0.871896	0.286054	0.285831	0.239981	-0.051513	-0.038722	0.964060	0.349518	0.365186	0.246799	0.029085	0.013843	-0.463780	0.885365	
 1687527554.842235	1687527554.803823	23.863647	-18.284800	-0.872264	0.294650	0.294468	0.244015	-0.022912	-0.069716	0.969570	0.365164	0.310872	0.251157	0.036169	-0.006110	-0.466058	0.883994	
 1687527555.245497	1687527555.208279	23.861990	-18.256395	-0.877966	0.294991	0.295151	0.244881	-0.049226	-0.073891	0.989841	0.283644	0.445553	0.251873	0.044176	0.004104	-0.475294	0.878708	
 1687527555.654618	1687527555.612042	23.811544	-18.187731	-0.880192	0.293828	0.293706	0.243158	-0.050804	-0.056785	0.974506	0.359906	0.442356	0.250173	0.036964	0.009147	-0.468498	0.882644	
 1687527556.060017	1687527556.018525	23.791353	-18.172780	-0.857679	0.301324	0.300949	0.246970	-0.041619	-0.076612	0.962407	0.383629	0.391487	0.254042	0.043564	0.000710	-0.463113	0.885228	
 1687527556.464632	1687527556.424699	23.786558	-18.156220	-0.852045	0.295819	0.295672	0.245615	-0.049484	-0.099781	0.963724	0.351527	0.502155	0.252759	0.055628	-0.001209	-0.463805	0.884188	
 1687527556.869048	1687527556.829981	23.801489	-18.177528	-0.888746	0.294352	0.294313	0.244439	0.012794	-0.089311	1.046132	0.353986	0.549271	0.251348	0.035479	-0.027836	-0.498783	0.865553	
 1687527557.277092	1687527557.237458	23.788970	-18.225346	-0.877397	0.298499	0.300004	0.246542	-0.001375	-0.057259	1.010070	0.250585	0.506404	0.252355	0.025384	-0.013249	-0.483657	0.874789	
 1687527557.681486	1687527557.649712	23.787421	-18.275027	-0.830446	0.290868	0.291057	0.243076	-0.032217	-0.089927	0.942224	0.247358	0.351766	0.249343	0.047350	-0.006060	-0.454005	0.889720	
 1687527558.087234	1687527558.058515	23.809868	-18.291845	-0.823515	0.293801	0.293642	0.244823	-0.032481	-0.090653	0.988895	0.301207	0.499231	0.251684	0.047578	-0.007219	-0.474643	0.878862	
 1687527558.490728	1687527558.461637	23.801758	-18.324190	-0.838369	0.299003	0.299081	0.246299	-0.016988	-0.051934	1.020150	0.300900	0.484924	0.253237	0.026804	-0.005266	-0.488253	0.872275	
 1687527558.899184	1687527558.864619	23.799078	-18.396104	-0.826576	0.290232	0.289778	0.242041	0.000114	-0.064679	0.981203	0.260037	0.322737	0.248163	0.028493	-0.015284	-0.470909	0.881589	
 1687527559.308478	1687527559.269494	23.799963	-18.414337	-0.780905	0.301231	0.300799	0.247153	-0.050203	-0.087492	0.938909	0.251919	0.376674	0.253893	0.050332	0.002584	-0.452803	0.890185	
 1687527559.712263	1687527559.675061	23.802389	-18.420010	-0.772633	0.297046	0.296732	0.246505	-0.057482	-0.093115	0.959696	0.355190	0.481137	0.253379	0.054519	0.003988	-0.462140	0.885121	
 1687527560.118496	1687527560.079035	23.779250	-18.450450	-0.783253	0.297685	0.297582	0.245045	0.017821	-0.037386	0.998682	0.384542	0.511388	0.252298	0.012143	-0.016771	-0.478598	0.877790	
 1687527560.522954	1687527560.482292	23.771886	-18.467167	-0.738643	0.297423	0.297530	0.246540	-0.061964	-0.093190	0.987180	0.257811	0.292115	0.252140	0.055660	0.005192	-0.474320	0.878576	
 1687527560.930979	1687527560.887721	23.767089	-18.456370	-0.709377	0.298463	0.298903	0.247233	-0.020037	-0.107880	0.997989	0.411960	0.521129	0.253778	0.052125	-0.017015	-0.478297	0.876485	
 1687527561.336248	1687527561.294897	23.753436	-18.433423	-0.693175	0.297979	0.298072	0.246344	-0.069291	-0.097552	0.991288	0.277951	0.576201	0.253306	0.059318	0.007259	-0.476233	0.877286	
 1687527561.741580	1687527561.699357	23.732666	-18.436473	-0.708529	0.296605	0.296701	0.245872	-0.036116	-0.103173	0.962081	0.438214	0.530187	0.252660	0.054049	-0.007868	-0.462836	0.884759	
 1687527562.149225	1687527562.102452	23.721454	-18.438880	-0.705500	0.300080	0.300164	0.246412	-0.023859	-0.074780	0.987597	0.295026	0.449799	0.253332	0.038564	-0.007220	-0.474002	0.879650	
 1687527562.553349	1687527562.511546	23.721482	-18.440485	-0.677239	0.298683	0.298341	0.246348	-0.015259	-0.072916	0.982243	0.277676	0.390276	0.252850	0.035736	-0.010467	-0.471533	0.881062	
 1687527562.960633	1687527562.915304	23.726559	-18.411269	-0.650743	0.295704	0.295177	0.245882	-0.062336	-0.104011	0.980153	0.265504	0.396590	0.252510	0.060490	0.003002	-0.471258	0.879914	
 1687527563.365676	1687527563.327498	23.729575	-18.412325	-0.674077	0.291711	0.291269	0.243424	-0.032499	-0.045669	1.021122	0.368202	0.480904	0.250010	0.027856	0.003017	-0.488798	0.871947	
 1687527563.775106	1687527563.732991	23.708528	-18.466905	-0.684693	0.301566	0.300451	0.247561	-0.014341	-0.047004	0.958903	0.294766	0.312530	0.253005	0.024156	-0.004480	-0.461303	0.886902	
 1687527564.179870	1687527564.136282	23.717600	-18.506783	-0.656901	0.294496	0.293508	0.245277	-0.059890	-0.078422	0.939469	0.260338	0.309838	0.251339	0.048481	0.008941	-0.453145	0.890072	
 1687527564.584701	1687527564.540745	23.739206	-18.535172	-0.675489	0.296880	0.296198	0.246240	-0.037988	-0.054461	0.955698	0.383828	0.429830	0.252878	0.032904	0.004341	-0.460076	0.887259	
 1687527564.989553	1687527564.945350	23.737416	-18.568562	-0.692451	0.300640	0.300156	0.246593	-0.029652	-0.060714	0.955360	0.321989	0.360098	0.253137	0.033764	-0.000792	-0.459857	0.887350	
 1687527565.396932	1687527565.348277	23.736918	-18.600930	-0.677245	0.299510	0.299206	0.246254	-0.024552	-0.051118	0.975261	0.294238	0.369255	0.253083	0.028326	-0.001132	-0.468623	0.882944	
 1687527565.801336	1687527565.753533	23.735238	-18.613536	-0.659250	0.294296	0.293883	0.244569	-0.035953	-0.060642	0.975711	0.280653	0.335744	0.251398	0.035197	0.001663	-0.468923	0.882536	
 1687527566.209931	1687527566.156379	23.742144	-18.613466	-0.667342	0.298489	0.298177	0.246228	-0.042376	-0.071794	0.988178	0.316950	0.382207	0.253441	0.041631	0.001625	-0.474487	0.879276	
 1687527566.614146	1687527566.560130	23.743541	-18.625974	-0.683739	0.300891	0.300700	0.246507	-0.034598	-0.070674	0.971955	0.340691	0.429843	0.253907	0.039309	-0.001213	-0.467252	0.883249	
 1687527567.017868	1687527566.962379	23.734802	-18.645666	-0.665119	0.297222	0.296768	0.245017	-0.065325	-0.053113	0.983366	0.321716	0.445873	0.252217	0.038808	0.016248	-0.472457	0.880349	
 1687527567.422859	1687527567.365894	23.725366	-18.646524	-0.659984	0.297373	0.296660	0.245976	-0.034456	-0.070583	0.975293	0.438308	0.363103	0.252970	0.039233	-0.001320	-0.468724	0.882472	
 1687527567.827662	1687527567.769100	23.727800	-18.647868	-0.669298	0.297210	0.297135	0.245646	-0.030034	-0.064796	0.977049	0.319347	0.440183	0.252904	0.035644	-0.001948	-0.469454	0.882235	
 1687527568.233034	1687527568.171563	23.751143	-18.652334	-0.695550	0.297859	0.297817	0.245440	-0.034084	-0.095965	1.017716	0.306497	0.417946	0.252731	0.050173	-0.008499	-0.487263	0.871771	
 1687527568.638781	1687527568.579999	23.724508	-18.671076	-0.684691	0.299321	0.299405	0.245378	-0.050111	-0.060171	0.990742	0.314754	0.536830	0.252743	0.038361	0.007736	-0.475657	0.878760	
 1687527569.044773	1687527569.005660	23.688757	-18.685939	-0.654197	0.300198	0.299752	0.247334	-0.057508	-0.087408	0.959731	0.373367	0.389358	0.254420	0.052000	0.005317	-0.462143	0.885264	
 1687527569.448942	1687527569.409670	23.700322	-18.664598	-0.648112	0.295326	0.295180	0.246008	-0.058871	-0.099096	1.001214	0.388357	0.482999	0.253194	0.057540	0.002027	-0.480440	0.875135	
 1687527569.852096	1687527569.814765	23.698060	-18.668396	-0.681764	0.300311	0.300313	0.246286	-0.029580	-0.053838	0.986865	0.402857	0.546011	0.253355	0.030705	0.000273	-0.473779	0.880108	
 1687527570.155623	1687527570.117376	23.672216	-18.688171	-0.675867	0.238754	0.238601	0.213776	-0.044541	-0.047152	0.979098	0.263236	0.317898	0.219375	0.031268	0.008565	-0.470444	0.881834	
 1687527570.560960	1687527570.522384	23.666825	-18.678517	-0.685785	0.293943	0.293281	0.243789	-0.017996	-0.104892	0.972458	0.348726	0.340287	0.250599	0.050543	-0.016551	-0.467051	0.882630	
 1687527570.966802	1687527570.926106	23.685403	-18.660340	-0.689531	0.297650	0.297517	0.245975	-0.058361	-0.091154	0.993597	0.280514	0.604784	0.252930	0.053928	0.003917	-0.477085	0.877193	
 1687527571.273242	1687527571.229246	23.707999	-18.649375	-0.718159	0.238565	0.238382	0.214028	-0.027876	-0.094764	1.017546	0.354822	0.450692	0.219761	0.048143	-0.010910	-0.487089	0.871956	
