t	t_ros	pos_x	pos_y	pos_z	var_pos_x	var_pos_y	var_pos_z	ori_x	ori_y	ori_z	var_ori_x	var_ori_y	var_ori_z	qx	qy	qz	qw
 1687527571.677172	1687527571.632133	23.695102	-18.726609	-0.719870	0.298745	0.298865	0.245128	-0.056142	-0.034335	0.974608	0.297342	0.508445	0.251667	0.028303	0.016762	-0.468418	0.882895	
 1687527572.084242	1687527572.036795	23.683092	-18.761840	-0.701204	0.295691	0.294091	0.245801	-0.062421	-0.081758	0.950602	0.391921	0.302614	0.251566	0.050588	0.009031	-0.458135	0.887396	
 1687527572.488241	1687527572.440328	23.715607	-18.780590	-0.728791	0.297908	0.297329	0.246315	-0.018157	-0.080420	0.992300	0.437279	0.496284	0.253068	0.039669	-0.011159	-0.475960	0.878501	
 1687527572.891626	1687527572.844719	23.726513	-18.833225	-0.738503	0.293981	0.294349	0.244993	-0.028240	-0.054969	1.003679	0.276430	0.466364	0.250822	0.030879	-0.000844	-0.481150	0.876094	
 1687527573.198635	1687527573.146709	23.719756	-18.847669	-0.732635	0.241408	0.241273	0.216171	-0.037648	-0.085794	0.985161	0.266164	0.329069	0.220992	0.046672	-0.003706	-0.473094	0.879767	
 1687527573.607050	1687527573.550550	23.714000	-18.857442	-0.729057	0.293507	0.293201	0.244016	-0.049372	-0.088692	0.978868	0.327993	0.487520	0.250480	0.050708	0.000929	-0.470487	0.880948	
 1687527574.015649	1687527573.965658	23.705756	-18.873409	-0.763035	0.294869	0.294811	0.243862	0.001800	-0.069056	1.001773	0.378691	0.521115	0.250923	0.029849	-0.017366	-0.479890	0.876649	
 1687527574.422455	1687527574.374823	23.707366	-18.915479	-0.744376	0.300922	0.301281	0.247122	-0.034375	-0.076347	0.979571	0.252960	0.419113	0.253591	0.041752	-0.002796	-0.470603	0.881352	
 1687527574.827995	1687527574.782742	23.717593	-18.959387	-0.740293	0.293574	0.293310	0.244309	-0.037090	-0.090200	0.963613	0.326479	0.476372	0.251195	0.048529	-0.004472	-0.463571	0.884718	
 1687527575.236557	1687527575.185146	23.717160	-18.976162	-0.738849	0.298612	0.298349	0.245649	-0.033389	-0.075992	0.970963	0.347276	0.580738	0.252849	0.041377	-0.002969	-0.466793	0.883393	
 1687527575.542002	1687527575.486005	23.717631	-18.983978	-0.721835	0.242181	0.242059	0.216345	-0.041758	-0.088267	0.972676	0.294235	0.446791	0.222324	0.048744	-0.002178	-0.467649	0.882566	
 1687527575.949677	1687527575.910738	23.723700	-19.015537	-0.727037	0.288636	0.288404	0.241798	-0.027413	-0.096418	0.975184	0.344433	0.513737	0.248692	0.048984	-0.010480	-0.468495	0.882045	
 1687527576.357848	1687527576.312865	23.712038	-19.054541	-0.717924	0.296606	0.296430	0.244028	-0.050525	-0.047621	0.972998	0.305786	0.583184	0.250895	0.032846	0.011195	-0.467784	0.883161	
 1687527576.760921	1687527576.715771	23.711248	-19.076540	-0.698810	0.293475	0.292642	0.244024	-0.028322	-0.122848	0.980389	0.398606	0.362707	0.250580	0.060806	-0.016428	-0.470629	0.880080	
 1687527577.165962	1687527577.118587	23.734294	-19.093737	-0.703652	0.294228	0.294102	0.245102	-0.040478	-0.106525	0.971262	0.309943	0.725074	0.252066	0.056505	-0.006972	-0.466962	0.882443	
 1687527577.571897	1687527577.522056	23.711409	-19.118533	-0.712761	0.298485	0.297986	0.245438	-0.052989	-0.047962	0.988717	0.355121	0.661877	0.252431	0.033666	0.011940	-0.474724	0.879410	
 1687527577.983421	1687527577.927444	23.708540	-19.114228	-0.688476	0.300925	0.299176	0.247729	-0.062364	-0.111582	0.973564	0.422585	0.372715	0.253782	0.063822	0.001441	-0.468366	0.881225	
 1687527578.288357	1687527578.229234	23.721055	-19.103822	-0.697234	0.239061	0.238670	0.214431	-0.011011	-0.086589	1.004311	0.398088	0.601992	0.220325	0.040585	-0.016010	-0.481066	0.875598	
 1687527578.692466	1687527578.631734	23.707515	-19.108182	-0.717192	0.284672	0.285214	0.240497	-0.032655	-0.054723	1.022508	0.261516	0.523427	0.246069	0.031842	0.000850	-0.489412	0.871471	
 1687527579.004203	1687527578.933823	23.692326	-19.126208	-0.726104	0.241817	0.241619	0.215847	0.000595	-0.084249	0.973959	0.286729	0.343708	0.221250	0.037078	-0.019970	-0.467533	0.882972	
 1687527579.311215	1687527579.236607	23.692783	-19.126899	-0.719203	0.239130	0.239114	0.214468	-0.003884	-0.099178	0.953578	0.221490	0.443778	0.220076	0.044930	-0.021025	-0.458449	0.887335	
 1687527579.718670	1687527579.639132	23.687436	-19.121066	-0.727445	0.294794	0.294792	0.244145	-0.036242	-0.080348	0.969542	0.258072	0.586582	0.250840	0.043967	-0.002694	-0.466197	0.883584	
 1687527580.123705	1687527580.041999	23.659724	-19.131380	-0.733284	0.297003	0.296336	0.245236	-0.029705	-0.059202	0.979935	0.324616	0.468876	0.251803	0.033098	-0.000828	-0.470727	0.881657	
 1687527580.529097	1687527580.468149	23.646974	-19.147295	-0.735623	0.298770	0.297962	0.246016	-0.014383	-0.089137	0.973987	0.310628	0.398497	0.252759	0.042735	-0.014500	-0.467777	0.882694	
 1687527580.935920	1687527580.871457	23.657289	-19.132037	-0.721782	0.295701	0.295257	0.245180	-0.037612	-0.097820	0.970458	0.270807	0.492991	0.252189	0.052000	-0.006185	-0.466584	0.882925	
 1687527581.341112	1687527581.274708	23.644240	-19.133139	-0.734258	0.297468	0.297020	0.245822	-0.024045	-0.072280	0.962557	0.332305	0.556654	0.252794	0.037587	-0.006075	-0.462962	0.885560	
 1687527581.747684	1687527581.677711	23.627572	-19.141477	-0.741862	0.301318	0.300624	0.247159	-0.029772	-0.065068	0.975521	0.299142	0.473909	0.253793	0.035704	-0.002100	-0.468777	0.882592	
 1687527582.151523	1687527582.081970	23.618410	-19.151531	-0.730360	0.296973	0.296269	0.244931	-0.016419	-0.074604	0.970152	0.317906	0.449756	0.251941	0.036815	-0.010131	-0.466206	0.883852	
 1687527582.555351	1687527582.484806	23.625881	-19.140368	-0.716559	0.296766	0.296224	0.245675	-0.033950	-0.091371	0.966361	0.281893	0.523125	0.252889	0.048314	-0.006200	-0.464733	0.884110	
 1687527582.958883	1687527582.888401	23.586891	-19.097340	-0.725662	0.300185	0.299650	0.246711	-0.040518	-0.065123	0.971633	0.348391	0.651113	0.254018	0.038237	0.002706	-0.467171	0.883336	
 1687527583.362821	1687527583.290342	23.519840	-19.024975	-0.734007	0.295417	0.294627	0.244482	-0.008485	-0.046727	0.968862	0.367086	0.467047	0.251203	0.022648	-0.007126	-0.465661	0.884644	
 1687527583.772983	1687527583.693222	23.504587	-18.974215	-0.716391	0.292118	0.291450	0.243228	-0.015977	-0.080253	0.998374	0.258446	0.372062	0.249955	0.039040	-0.012195	-0.478593	0.877084	
 1687527584.179573	1687527584.095400	23.471453	-18.851925	-0.711126	0.300012	0.299648	0.246970	-0.053262	-0.095762	0.974817	0.276759	0.508845	0.253291	0.054730	0.001092	-0.468761	0.881627	
 1687527584.588031	1687527584.499705	23.402508	-18.768868	-0.717224	0.294725	0.294207	0.244317	-0.025295	-0.031371	0.934077	0.406408	0.597713	0.250798	0.019697	0.004230	-0.450330	0.892635	
 1687527584.992574	1687527584.902076	23.380616	-18.733729	-0.714009	0.302001	0.300852	0.248070	-0.033251	-0.092235	0.962155	0.298870	0.309643	0.253781	0.048547	-0.006608	-0.462858	0.885077	
 1687527585.397300	1687527585.303264	23.355643	-18.629276	-0.732426	0.283754	0.283529	0.239486	-0.013233	-0.073338	0.992818	0.322575	0.595692	0.245758	0.035384	-0.011646	-0.476154	0.878573	
 1687527585.804228	1687527585.806316	23.322476	-18.571978	-0.711444	0.295973	0.295646	0.245649	-0.056332	-0.054793	0.976551	0.269810	0.491358	0.251643	0.037388	0.012017	-0.469423	0.882100	
 1687527586.208736	1687527586.209562	23.307885	-18.533425	-0.713917	0.301186	0.301009	0.247518	0.005204	-0.080689	0.934324	0.422730	0.390440	0.253718	0.034841	-0.020486	-0.449892	0.892168	
 1687527586.614432	1687527586.612794	23.346412	-18.523418	-0.707568	0.291693	0.291962	0.243924	-0.027605	-0.088075	0.990565	0.248576	0.495743	0.250507	0.045283	-0.008790	-0.475309	0.878609	
 1687527587.018713	1687527587.014858	23.338781	-18.536100	-0.734279	0.289471	0.289413	0.241710	-0.020626	-0.072745	0.944531	0.303424	0.554752	0.248605	0.037070	-0.007364	-0.454914	0.889733	
 1687527587.425882	1687527587.416643	23.344826	-18.534024	-0.727674	0.295044	0.294619	0.243684	-0.063172	-0.084936	0.979439	0.282371	0.465282	0.250499	0.052288	0.007884	-0.470903	0.880599	
 1687527587.830665	1687527587.819883	23.351316	-18.549880	-0.708535	0.293273	0.292917	0.244287	-0.033426	-0.080806	0.992066	0.457708	0.538929	0.251207	0.043466	-0.004535	-0.476079	0.878316	
 1687527588.236976	1687527588.224146	23.347097	-18.565038	-0.718947	0.296397	0.295969	0.245366	-0.035156	-0.094682	0.944785	0.332838	0.544653	0.252619	0.050123	-0.005895	-0.455179	0.888969	
 1687527588.643231	1687527588.626314	23.358315	-18.557715	-0.740401	0.294301	0.294008	0.244173	-0.007792	-0.067994	1.034135	0.334497	0.616883	0.251565	0.031472	-0.013417	-0.494159	0.868698	
 1687527589.050789	1687527589.029406	23.337858	-18.582492	-0.751431	0.299811	0.300814	0.247179	-0.010644	-0.014043	1.052205	0.260462	0.466884	0.253254	0.008744	0.001076	-0.502180	0.864719	
 1687527589.454872	1687527589.431802	23.326180	-18.641572	-0.717665	0.293259	0.291929	0.245227	-0.021514	-0.096822	0.966698	0.254451	0.254471	0.250665	0.047839	-0.012975	-0.464637	0.884113	
 1687527589.858830	1687527589.834852	23.351154	-18.633718	-0.720592	0.296170	0.295691	0.246123	-0.055730	-0.083297	0.966056	0.285415	0.555482	0.252757	0.049788	0.005322	-0.464907	0.883942	
 1687527590.265386	1687527590.238489	23.343650	-18.651639	-0.763623	0.300156	0.299792	0.245398	0.009237	-0.046087	0.988062	0.409969	0.512233	0.252464	0.018097	-0.014991	-0.473954	0.880236	
 1687527590.672446	1687527590.641162	23.333700	-18.689434	-0.716825	0.300899	0.300836	0.246957	-0.024172	-0.065590	0.969821	0.251151	0.325809	0.252912	0.034637	-0.004596	-0.466195	0.883992	
 1687527591.076712	1687527591.043077	23.312850	-18.665776	-0.700064	0.296067	0.295588	0.246938	-0.044042	-0.086121	0.956065	0.292721	0.423510	0.253862	0.048332	-0.000266	-0.460337	0.886428	
 1687527591.483609	1687527591.446459	23.300288	-18.640903	-0.750019	0.289054	0.288860	0.242110	-0.020290	-0.056904	0.986406	0.355639	0.522363	0.249172	0.029857	-0.004536	-0.473488	0.880282	
 1687527591.887716	1687527591.849525	23.284495	-18.628794	-0.755001	0.300416	0.300378	0.245356	-0.006431	-0.047105	1.002679	0.276444	0.363700	0.252126	0.022197	-0.008499	-0.480531	0.876655	
 1687527592.291415	1687527592.253604	23.281876	-18.627675	-0.700316	0.297772	0.297449	0.246732	-0.014717	-0.084926	0.954890	0.256685	0.334290	0.253711	0.041080	-0.012976	-0.459362	0.887204	
 1687527592.701878	1687527592.656878	23.275864	-18.581863	-0.702568	0.289430	0.289275	0.243325	-0.034520	-0.075852	0.967562	0.268315	0.480223	0.250452	0.041583	-0.002366	-0.465305	0.884170	
 1687527593.105833	1687527593.059013	23.248544	-18.565879	-0.719741	0.302622	0.302326	0.246485	-0.016485	-0.051556	0.979034	0.321725	0.462860	0.253662	0.026622	-0.004847	-0.470215	0.882137	
 1687527593.510737	1687527593.462920	23.227805	-18.583311	-0.686662	0.300570	0.300069	0.246113	-0.023603	-0.057158	0.980929	0.272969	0.363748	0.253050	0.030761	-0.003053	-0.471108	0.881534	
 1687527593.914883	1687527593.866973	23.221455	-18.566276	-0.658426	0.297060	0.296722	0.246069	-0.012873	-0.094065	0.963530	0.290602	0.388572	0.253377	0.044642	-0.016086	-0.463090	0.885040	
 1687527594.322029	1687527594.270313	23.233664	-18.544755	-0.676727	0.297274	0.297097	0.245685	-0.051933	-0.073254	0.975203	0.270477	0.569660	0.252969	0.044496	0.005772	-0.468876	0.882124	
 1687527594.729067	1687527594.674085	23.222382	-18.568872	-0.692758	0.302852	0.302202	0.246995	-0.032009	-0.040436	0.951644	0.410652	0.488640	0.253857	0.025298	0.004964	-0.458205	0.888473	
 1687527595.132943	1687527595.076533	23.232690	-18.581588	-0.661384	0.298602	0.297525	0.246404	-0.043145	-0.058847	0.953322	0.316210	0.332709	0.253141	0.036027	0.005663	-0.459074	0.887649	
 1687527595.537300	1687527595.479473	23.260979	-18.580993	-0.667850	0.294402	0.293820	0.245091	-0.030893	-0.064658	0.976144	0.360648	0.408282	0.252288	0.035785	-0.001520	-0.469064	0.882438	
 1687527595.943252	1687527595.882919	23.289624	-18.586769	-0.690227	0.289182	0.288852	0.241545	-0.033428	-0.050462	0.978976	0.304925	0.410781	0.248531	0.030119	0.002886	-0.470331	0.881971	
 1687527596.349354	1687527596.285578	23.299731	-18.599192	-0.687741	0.299657	0.299092	0.246335	-0.029828	-0.049061	0.997353	0.318379	0.362669	0.253246	0.028669	0.001364	-0.478388	0.877679	
 1687527596.755474	1687527596.687362	23.288737	-18.617666	-0.684970	0.297889	0.297399	0.245480	-0.013501	-0.067451	0.933380	0.308264	0.358941	0.252734	0.033148	-0.009146	-0.449870	0.892432	
 1687527597.159624	1687527597.090141	23.291695	-18.614540	-0.658235	0.297975	0.297798	0.245285	-0.061781	-0.068001	0.931203	0.267751	0.428530	0.252447	0.044219	0.012327	-0.449425	0.892138	
 1687527597.564235	1687527597.492546	23.305232	-18.617810	-0.687781	0.294426	0.294193	0.243753	-0.017392	-0.067506	0.989568	0.441794	0.447617	0.251135	0.033825	-0.008375	-0.474811	0.879398	
 1687527597.971025	1687527597.905719	23.303856	-18.656862	-0.676241	0.300477	0.300657	0.245914	-0.007878	-0.045320	0.978458	0.278918	0.454939	0.253158	0.021851	-0.007172	-0.469900	0.882420	
 1687527598.377146	1687527598.308122	23.394219	-18.063435	-0.629693	0.299096	0.298656	0.246614	-0.055434	-0.097332	0.976285	0.257000	0.320877	0.253758	0.055930	0.001642	-0.469442	0.881189	
 1687527598.791007	1687527598.712410	23.481562	-17.434503	-0.673522	0.334262	0.295685	0.244050	-0.051329	-0.054291	0.974913	0.387601	0.541180	0.250813	0.035988	0.009956	-0.468669	0.882585	
 1687527599.197919	1687527599.115775	23.600240	-16.297779	-0.684848	0.334904	0.308979	0.249441	-0.063927	-0.040521	0.961017	0.370608	0.361464	0.250927	0.032725	0.018974	-0.462474	0.885826	
 1687527599.604556	1687527599.520346	23.661247	-15.169621	-0.705983	0.458277	0.317395	0.247359	-0.017768	-0.091475	0.942091	0.439858	0.327720	0.250371	0.044768	-0.012840	-0.453688	0.889943	
 1687527600.010415	1687527599.924999	23.708528	-14.550900	-0.665473	0.466017	0.319444	0.247240	-0.052556	-0.055704	0.958796	0.280355	0.558972	0.249402	0.036815	0.010464	-0.461556	0.886285	
 1687527600.417241	1687527600.327875	23.799437	-13.378830	-0.681232	0.335689	0.310548	0.251120	-0.019754	-0.074346	0.978658	0.341163	0.335427	0.248728	0.037441	-0.008756	-0.470010	0.881823	
 1687527600.821277	1687527600.730704	23.860752	-12.280345	-0.657531	0.489354	0.316379	0.241861	-0.060795	-0.033584	0.983418	0.267731	0.404066	0.244536	0.029142	0.018864	-0.472298	0.880755	
 1687527601.230941	1687527601.234288	23.892350	-11.764103	-0.666444	0.462796	0.309501	0.246103	-0.022409	-0.068284	0.976016	0.405427	0.297577	0.247833	0.035399	-0.006113	-0.468902	0.882519	
 1687527601.637668	1687527601.636087	23.987227	-10.718407	-0.655761	0.321783	0.300824	0.246929	-0.037405	-0.069936	0.987599	0.280549	0.409125	0.248558	0.039638	-0.000111	-0.474178	0.879536	
 1687527602.044403	1687527602.039025	24.003977	-10.206253	-0.690496	0.450927	0.312398	0.246418	-0.059845	-0.041873	0.977348	0.330713	0.441572	0.249499	0.032518	0.016587	-0.469696	0.882073	
 1687527602.450808	1687527602.441339	24.052453	-9.239268	-0.702104	0.321300	0.304877	0.247528	-0.035867	-0.088084	0.954785	0.416247	0.327811	0.249203	0.047330	-0.004314	-0.459647	0.886829	
 1687527602.854504	1687527602.846305	24.139943	-8.321154	-0.711459	0.421133	0.304811	0.244163	-0.050179	-0.073168	0.966149	0.326142	0.543798	0.247302	0.044026	0.005217	-0.464860	0.884274	
 1687527603.257637	1687527603.250355	24.157556	-7.878417	-0.738374	0.402870	0.309631	0.245385	-0.044071	-0.068743	0.957306	0.392407	0.480412	0.247796	0.040638	0.003722	-0.460872	0.886528	
 1687527603.661116	1687527603.656229	24.217470	-7.025460	-0.729821	0.307282	0.296501	0.243935	-0.030745	-0.072778	0.962660	0.341536	0.418981	0.244568	0.039355	-0.003225	-0.463093	0.885430	
 1687527604.065997	1687527604.059983	24.286331	-6.179491	-0.710807	0.392748	0.304050	0.245403	-0.028399	-0.061190	0.969449	0.308724	0.461275	0.248933	0.033677	-0.001695	-0.466084	0.884098	
 1687527604.469541	1687527604.468401	24.316741	-5.771907	-0.741793	0.389525	0.294837	0.240416	0.000777	-0.069280	0.952976	0.294527	0.398300	0.242623	0.030597	-0.016230	-0.458374	0.888084	
 1687527604.876692	1687527604.871220	24.366551	-4.990879	-0.738412	0.303831	0.296564	0.243937	-0.031744	-0.057269	0.955791	0.247956	0.422595	0.245424	0.032716	0.000921	-0.460069	0.887280	
 1687527605.279729	1687527605.273657	24.374345	-4.605494	-0.701854	0.372054	0.305135	0.246711	-0.062286	-0.023204	0.972753	0.313466	0.394793	0.250240	0.024805	0.022105	-0.467487	0.883375	
 1687527605.683346	1687527605.675297	24.429163	-3.852721	-0.691118	0.298911	0.293105	0.244868	-0.012956	-0.085144	0.985442	0.419466	0.275336	0.245762	0.040557	-0.014429	-0.472829	0.880102	
 1687527606.088099	1687527606.077883	24.583833	-3.472701	-0.708947	0.368059	0.301584	0.243230	-0.029049	-0.048302	0.987742	0.263866	0.520899	0.246493	0.028144	0.001338	-0.474158	0.879989	
 1687527606.491510	1687527606.480851	24.646405	-3.303323	-0.706164	0.306590	0.301640	0.245834	-0.009650	-0.091069	0.963679	0.303794	0.357791	0.247960	0.042569	-0.016823	-0.463119	0.885113	
 1687527606.895001	1687527606.884387	24.833984	-2.907754	-0.689667	0.290642	0.289800	0.243836	-0.085040	-0.070041	1.016572	0.258565	0.535006	0.245891	0.051234	0.020086	-0.487243	0.871531	
 1687527607.299300	1687527607.290079	24.883526	-2.739388	-0.729552	0.307218	0.299665	0.247025	-0.022986	-0.076094	0.974323	0.544808	0.425336	0.250602	0.038987	-0.007657	-0.468136	0.882763	
 1687527607.706768	1687527607.694048	25.024457	-2.420679	-0.737118	0.297588	0.297390	0.245168	-0.056984	-0.071736	1.019751	0.289140	0.485244	0.248403	0.045182	0.007353	-0.488448	0.871391	
 1687527608.112881	1687527608.097373	25.141538	-2.079179	-0.699290	0.307243	0.301433	0.248506	-0.091534	-0.076570	1.010279	0.433985	0.473373	0.253327	0.055584	0.021504	-0.484601	0.872703	
 1687527608.520047	1687527608.500544	25.228392	-1.901072	-0.738222	0.299812	0.292352	0.244214	0.012623	-0.103320	0.991181	0.643545	0.491468	0.247680	0.042426	-0.030100	-0.474621	0.878652	
 1687527608.926338	1687527608.904717	25.313747	-1.964004	-0.750778	0.299326	0.299992	0.248795	-0.024376	-0.068366	1.027301	0.251443	0.634101	0.249806	0.035749	-0.006183	-0.491399	0.870179	
 1687527609.332070	1687527609.308628	25.308638	-2.382022	-0.737279	0.298287	0.298123	0.246931	-0.048452	-0.063819	0.986628	0.294705	0.447785	0.251376	0.039557	0.006221	-0.473848	0.879696	
 1687527609.735967	1687527609.713043	25.319632	-2.577266	-0.733051	0.306655	0.298617	0.246572	-0.045418	-0.096536	0.960789	0.386351	0.429823	0.252143	0.053258	-0.002178	-0.462443	0.885045	
 1687527610.143183	1687527610.115885	25.327376	-2.990776	-0.738855	0.300111	0.300914	0.248389	-0.016085	-0.072071	1.004354	0.351487	0.541492	0.249567	0.035447	-0.010296	-0.481261	0.875800	
 1687527610.548455	1687527610.520183	25.332295	-3.205338	-0.715988	0.311740	0.304932	0.249221	-0.044962	-0.055848	0.984641	0.272560	0.427828	0.252715	0.035219	0.006608	-0.472921	0.880376	
 1687527610.954544	1687527610.925417	25.326042	-3.576086	-0.696182	0.287440	0.286161	0.242630	-0.066611	-0.092733	0.982640	0.341348	0.358752	0.244776	0.056538	0.007474	-0.472382	0.879547	
 1687527611.258875	1687527611.232337	25.341901	-3.744272	-0.703061	0.261648	0.242239	0.216000	-0.063791	-0.105865	0.965673	0.393731	0.468725	0.219530	0.061621	0.003652	-0.464902	0.883208	
 1687527611.665088	1687527611.637585	25.366132	-4.095311	-0.720535	0.294924	0.295335	0.244891	-0.024747	-0.084122	0.984452	0.421051	0.577648	0.246652	0.042896	-0.008976	-0.472593	0.880190	
 1687527612.070736	1687527612.042212	25.366416	-4.431531	-0.713994	0.304611	0.298331	0.246598	-0.050832	-0.058315	0.994594	0.295026	0.508076	0.250539	0.037732	0.008423	-0.477346	0.877864	
 1687527612.474568	1687527612.446371	25.354775	-4.602130	-0.714935	0.304454	0.297756	0.247368	-0.041773	-0.076633	1.002282	0.404889	0.410542	0.249950	0.043615	-0.000096	-0.480671	0.875816	
 1687527612.879564	1687527612.851980	25.367453	-4.918454	-0.712787	0.297610	0.297591	0.247079	-0.043583	-0.064152	0.952770	0.352815	0.476042	0.249561	0.038480	0.004650	-0.458846	0.887670	
 1687527613.289016	1687527613.255716	25.372847	-5.063932	-0.718543	0.297092	0.293113	0.244375	-0.031080	-0.105004	0.956333	0.368149	0.439880	0.249235	0.053727	-0.010368	-0.460187	0.886134	
 1687527613.693215	1687527613.663183	25.371855	-5.361986	-0.712810	0.300801	0.301488	0.248084	-0.031384	-0.035501	0.992042	0.319581	0.641829	0.251271	0.023075	0.005352	-0.476041	0.879104	
 1687527614.098512	1687527614.065492	25.376859	-5.640896	-0.706957	0.302807	0.298820	0.247603	-0.027842	-0.059698	0.983767	0.311528	0.312030	0.251553	0.032875	-0.001829	-0.472397	0.880771	
 1687527614.505056	1687527614.470041	25.392074	-5.766475	-0.695243	0.297730	0.295203	0.245725	-0.048584	-0.085578	0.960540	0.307142	0.416150	0.249183	0.049137	0.001764	-0.462381	0.885317	
 1687527614.908361	1687527614.874677	25.398095	-6.019925	-0.707367	0.291769	0.291812	0.244111	-0.056065	-0.069751	0.993462	0.385275	0.543087	0.247940	0.043991	0.008016	-0.476937	0.877800	
 1687527615.315407	1687527615.298020	25.396088	-6.284081	-0.712320	0.304454	0.302025	0.246734	-0.004910	-0.070789	0.999324	0.443328	0.482779	0.252506	0.032236	-0.014801	-0.478904	0.877151	
 1687527615.718411	1687527615.701854	25.412616	-6.407012	-0.687461	0.300604	0.300104	0.247194	-0.034906	-0.057556	0.939684	0.257518	0.475771	0.250796	0.033550	0.002529	-0.452937	0.890908	
 1687527616.121617	1687527616.106950	25.418059	-6.622292	-0.679772	0.293946	0.294236	0.246102	-0.045731	-0.084743	0.990772	0.315089	0.376532	0.249420	0.048116	-0.000034	-0.475672	0.878306	
 1687527616.526688	1687527616.511325	25.371975	-6.866991	-0.677874	0.297724	0.296450	0.245589	-0.049414	-0.042959	1.002292	0.364508	0.510540	0.251222	0.030697	0.011346	-0.480639	0.876308	
 1687527616.931633	1687527616.915010	25.288545	-7.358381	-0.694335	0.302457	0.299242	0.248494	-0.050403	-0.069361	0.967515	0.374660	0.331181	0.250972	0.042398	0.006172	-0.465455	0.884034	
 1687527617.336291	1687527617.324222	25.254258	-7.807740	-0.700621	0.317697	0.298959	0.246029	-0.052746	-0.078708	0.940059	0.386230	0.444641	0.250432	0.046999	0.005679	-0.453330	0.890085	
 1687527617.740870	1687527617.727543	25.232216	-8.051617	-0.714027	0.314644	0.299738	0.246474	-0.024918	-0.072184	0.978410	0.408566	0.513237	0.249525	0.037700	-0.005965	-0.469978	0.881852	
 1687527618.143924	1687527618.147534	25.158546	-8.512696	-0.712424	0.301555	0.300355	0.247614	-0.028534	-0.064495	0.980070	0.293497	0.448451	0.249095	0.035156	-0.002593	-0.470770	0.881551	
 1687527618.552010	1687527618.550153	25.132374	-8.728301	-0.687791	0.305608	0.292088	0.243810	-0.046896	-0.087192	0.953682	0.303008	0.420115	0.247963	0.049461	0.000813	-0.459320	0.886892	
 1687527618.956673	1687527618.956830	25.067250	-9.132508	-0.704854	0.292567	0.292442	0.244998	-0.040813	-0.102965	0.978466	0.354359	0.496266	0.246373	0.054990	-0.006191	-0.470155	0.880847	
 1687527619.361949	1687527619.360105	25.006862	-9.523296	-0.699297	0.308719	0.297462	0.244847	-0.047233	-0.067186	0.975635	0.341482	0.593447	0.249606	0.040722	0.005111	-0.469005	0.882242	
 1687527619.769557	1687527619.764171	24.956958	-9.719489	-0.705299	0.303631	0.291469	0.243492	-0.050403	-0.072165	0.965236	0.375148	0.439481	0.246286	0.043631	0.005569	-0.464456	0.884503	
 1687527620.173749	1687527620.167554	24.897142	-10.097789	-0.723840	0.297432	0.296598	0.245541	-0.003066	-0.099033	0.951573	0.395118	0.473064	0.248555	0.044700	-0.021310	-0.457543	0.887807	
 1687527620.477666	1687527620.469450	24.866061	-10.289145	-0.717065	0.265550	0.242036	0.214788	-0.011502	-0.062689	0.941924	0.224094	0.545302	0.217880	0.030535	-0.009097	-0.453674	0.890598	
 1687527620.883791	1687527620.874343	24.809260	-10.664204	-0.698217	0.291313	0.290397	0.243730	-0.051603	-0.077670	0.956961	0.258851	0.389386	0.244399	0.046323	0.005014	-0.460820	0.886270	
 1687527621.286810	1687527621.277907	24.789694	-10.853280	-0.687093	0.304246	0.297208	0.246027	-0.054712	-0.104038	0.961537	0.387158	0.478847	0.250454	0.058716	0.000182	-0.462923	0.884451	
 1687527621.691873	1687527621.680742	24.765914	-11.209715	-0.698675	0.295983	0.295614	0.246096	-0.027757	-0.087712	0.967519	0.383396	0.573729	0.248440	0.045256	-0.008116	-0.465157	0.884033	
 1687527622.097909	1687527622.083334	24.741207	-11.549647	-0.709742	0.307452	0.300756	0.247388	-0.043025	-0.080142	0.962838	0.303145	0.528912	0.251801	0.045451	0.000505	-0.463322	0.885023	
 1687527622.504779	1687527622.486868	24.706713	-11.735590	-0.709030	0.304515	0.297346	0.246063	-0.038367	-0.077585	0.984034	0.361460	0.513367	0.249229	0.043231	-0.001424	-0.472618	0.880205	
 1687527622.909103	1687527622.891297	24.677283	-12.086846	-0.706307	0.300011	0.298867	0.247851	-0.049069	-0.091767	0.962541	0.341861	0.492676	0.250630	0.051989	0.000497	-0.463277	0.884687	
