t	t_ros	pos_x	pos_y	pos_z	var_pos_x	var_pos_y	var_pos_z	ori_x	ori_y	ori_z	var_ori_x	var_ori_y	var_ori_z	qx	qy	qz	qw
 1687527623.313769	1687527623.297446	24.650234	-12.430429	-0.721890	0.304129	0.297882	0.246360	-0.048446	-0.085983	0.954491	0.386605	0.576107	0.251301	0.049280	0.001759	-0.459700	0.886704	
 1687527623.720139	1687527623.701233	24.624942	-12.616401	-0.721797	0.305481	0.298974	0.246597	-0.046321	-0.059538	0.958348	0.387071	0.552116	0.249341	0.037078	0.006822	-0.461330	0.886427	
 1687527624.124621	1687527624.105654	24.588454	-12.966669	-0.719091	0.302087	0.300934	0.249951	-0.048920	-0.086356	0.957838	0.358153	0.389973	0.250177	0.049557	0.001800	-0.461190	0.885915	
 1687527624.427424	1687527624.409201	24.583855	-13.123910	-0.691055	0.255719	0.239176	0.214768	-0.066370	-0.074052	0.929631	0.330447	0.463221	0.218029	0.047935	0.013054	-0.448802	0.892249	
 1687527624.834912	1687527624.811798	24.549799	-13.430499	-0.707955	0.296297	0.295275	0.245403	-0.020268	-0.082327	0.994409	0.457360	0.468717	0.247500	0.040997	-0.010728	-0.476908	0.877931	
 1687527625.243177	1687527625.216195	24.538275	-13.583326	-0.693832	0.304949	0.300948	0.247024	-0.035251	-0.066591	0.986628	0.288574	0.543699	0.251770	0.037657	-0.000247	-0.473728	0.879866	
 1687527625.651406	1687527625.622433	24.505713	-13.872728	-0.684328	0.298404	0.298552	0.248574	-0.030826	-0.081111	0.986692	0.325717	0.428477	0.250495	0.042998	-0.005635	-0.473680	0.879628	
 1687527626.065009	1687527626.026173	24.484455	-14.156084	-0.686706	0.304813	0.301938	0.247345	-0.007020	-0.060286	0.973359	0.316890	0.516921	0.252304	0.028280	-0.010995	-0.467572	0.883434	
 1687527626.469950	1687527626.375220	24.481909	-14.277799	-0.663464	0.306660	0.303781	0.249012	-0.070943	-0.099952	0.933675	0.260947	0.423127	0.252488	0.060523	0.009161	-0.450802	0.890523	
 1687527626.876611	1687527626.880010	24.449699	-14.517492	-0.657777	0.289981	0.289742	0.243556	-0.053929	-0.102042	0.994952	0.494363	0.627711	0.247414	0.057651	-0.000666	-0.477623	0.876671	
 1687527627.285020	1687527627.284154	24.431992	-14.635033	-0.671806	0.301775	0.299513	0.246957	-0.051940	-0.102155	0.993305	0.432935	0.688093	0.252667	0.057228	-0.001519	-0.476869	0.877108	
 1687527627.689438	1687527627.688177	24.401011	-14.873772	-0.686598	0.299690	0.299931	0.247221	-0.030127	-0.062921	0.964584	0.405373	0.643940	0.251230	0.034847	-0.001249	-0.463949	0.885175	
 1687527628.103855	1687527628.093468	24.407095	-15.188774	-0.695735	0.301929	0.300347	0.247232	-0.021218	-0.083366	0.941272	0.318922	0.446189	0.252385	0.041945	-0.009448	-0.453428	0.890255	
 1687527628.409398	1687527628.395746	24.391724	-15.290397	-0.700244	0.258716	0.246603	0.219135	-0.039122	-0.091556	0.952389	0.260777	0.514229	0.222206	0.049620	-0.003608	-0.458628	0.887235	
 1687527628.815480	1687527628.800418	24.336088	-15.530561	-0.722928	0.297962	0.297466	0.246786	-0.046997	-0.058797	0.996122	0.340353	0.561830	0.248550	0.037036	0.006594	-0.477992	0.877558	
 1687527629.219453	1687527629.203090	24.309735	-15.677201	-0.730398	0.299856	0.297084	0.245623	-0.030893	-0.074121	0.949095	0.386455	0.416481	0.250633	0.040007	-0.003199	-0.457077	0.888521	
 1687527629.622986	1687527629.609958	24.295924	-15.910779	-0.721417	0.291851	0.291790	0.244884	-0.029775	-0.099040	0.928294	0.305993	0.455305	0.247760	0.050914	-0.008861	-0.447721	0.892679	
 1687527630.028178	1687527630.013221	24.280314	-16.017378	-0.706824	0.297723	0.297108	0.246158	-0.065596	-0.068395	0.958668	0.313902	0.625865	0.251629	0.045436	0.013319	-0.461666	0.885790	
 1687527630.431828	1687527630.417265	24.255678	-16.270405	-0.720646	0.297974	0.297100	0.246762	-0.049026	-0.078769	0.970415	0.473105	0.457005	0.251076	0.046242	0.003306	-0.466744	0.883176	
 1687527630.839607	1687527630.818449	24.281473	-16.536405	-0.725182	0.299529	0.297100	0.244895	-0.002115	-0.083863	0.963891	0.394816	0.524243	0.250590	0.037634	-0.018493	-0.463135	0.885295	
 1687527631.243550	1687527631.220473	24.308070	-16.662262	-0.702106	0.302930	0.302459	0.248469	-0.041138	-0.075863	0.952969	0.256534	0.566719	0.252152	0.043118	0.000874	-0.458924	0.887428	
 1687527631.649240	1687527631.623644	24.299132	-16.912228	-0.707662	0.296302	0.296973	0.247821	-0.053204	-0.075457	0.986097	0.337617	0.456891	0.250036	0.045796	0.005567	-0.473693	0.879481	
 1687527632.054874	1687527632.027236	24.282268	-17.023753	-0.714520	0.297258	0.294286	0.243904	-0.016667	-0.082831	0.976707	0.399807	0.477605	0.249297	0.040469	-0.012072	-0.469058	0.882157	
 1687527632.460519	1687527632.431667	24.258296	-17.218968	-0.692892	0.298737	0.298898	0.246557	-0.042657	-0.089506	0.945830	0.277447	0.531118	0.250669	0.049523	-0.001406	-0.455773	0.888716	
 1687527632.864779	1687527632.833956	24.220907	-17.391153	-0.699103	0.299557	0.299003	0.247204	-0.033861	-0.098231	0.980128	0.358564	0.566580	0.252935	0.051270	-0.008186	-0.470781	0.880721	
 1687527633.268415	1687527633.237804	24.198350	-17.473986	-0.725025	0.297436	0.297110	0.245376	-0.025599	-0.073395	0.993592	0.329314	0.632608	0.250493	0.038348	-0.006241	-0.476664	0.878226	
 1687527633.672950	1687527633.643161	24.161933	-17.641791	-0.722118	0.294997	0.294541	0.244789	-0.046182	-0.077703	0.961630	0.295594	0.469195	0.249401	0.045099	0.002496	-0.462825	0.885298	
 1687527634.076355	1687527634.044995	24.115190	-17.778247	-0.714819	0.297296	0.296385	0.245750	-0.033282	-0.076173	0.950663	0.379821	0.516222	0.251806	0.041461	-0.002638	-0.457802	0.888083	
 1687527634.382287	1687527634.349005	24.090984	-17.840014	-0.719106	0.240528	0.239576	0.215880	-0.029270	-0.062737	0.981423	0.286801	0.449863	0.218829	0.034552	-0.001877	-0.471376	0.881253	
 1687527634.786451	1687527634.752911	24.061537	-17.899262	-0.715034	0.296773	0.295775	0.245291	-0.063058	-0.077637	0.961287	0.305293	0.415034	0.249582	0.048959	0.009996	-0.462857	0.885024	
 1687527635.201101	1687527635.159825	24.008952	-17.984616	-0.716254	0.292681	0.291935	0.244519	-0.077154	-0.081352	0.967143	0.439295	0.480481	0.250510	0.053892	0.015224	-0.465602	0.883220	
 1687527635.604830	1687527635.561770	23.968774	-18.072930	-0.755309	0.303575	0.303325	0.247467	0.018847	-0.078491	0.990144	0.539445	0.522497	0.254333	0.030050	-0.026925	-0.474383	0.879393	
 1687527636.010805	1687527635.966789	23.933943	-18.130845	-0.718438	0.292213	0.293549	0.244168	-0.028581	-0.035177	0.968143	0.254770	0.507129	0.249021	0.022215	0.004462	-0.465490	0.884763	
 1687527636.416612	1687527636.372235	23.885335	-18.198605	-0.676460	0.298538	0.297414	0.247495	-0.059492	-0.118930	0.954053	0.293113	0.300219	0.252569	0.066404	-0.000900	-0.459696	0.885590	
 1687527636.824531	1687527636.775476	23.857360	-18.236676	-0.668989	0.291208	0.291390	0.244653	-0.085068	-0.097384	0.945641	0.402413	0.661378	0.250984	0.062635	0.015666	-0.456291	0.887485	
 1687527637.238309	1687527637.178879	23.840308	-18.267996	-0.725366	0.296672	0.296765	0.244998	0.011179	-0.093059	0.968115	0.554903	0.582252	0.251716	0.038570	-0.026588	-0.464633	0.884263	
 1687527637.549745	1687527637.482388	23.818385	-18.298855	-0.731839	0.245803	0.246557	0.219499	-0.039968	-0.063897	0.963592	0.222796	0.510775	0.223992	0.037556	0.002900	-0.463608	0.885239	
 1687527637.953718	1687527637.941730	23.778096	-18.340370	-0.722973	0.294793	0.294094	0.244943	-0.064450	-0.103764	0.945186	0.332332	0.403130	0.250588	0.060797	0.005056	-0.455836	0.887971	
 1687527638.356927	1687527638.345073	23.757936	-18.350810	-0.738774	0.296020	0.295901	0.245144	-0.023364	-0.090248	1.043860	0.436952	0.605781	0.251838	0.044918	-0.012372	-0.498469	0.865654	
 1687527638.763341	1687527638.751090	23.728587	-18.372498	-0.724779	0.295180	0.295789	0.245281	-0.032746	-0.053042	1.050365	0.293844	0.574881	0.250997	0.031147	0.000867	-0.501503	0.864594	
 1687527639.166669	1687527639.155228	23.660013	-18.427797	-0.705762	0.294779	0.293972	0.245657	-0.037652	-0.099237	0.956887	0.319851	0.376718	0.251534	0.052677	-0.006140	-0.460579	0.886033	
 1687527639.570513	1687527639.560542	23.622207	-18.434867	-0.711049	0.296536	0.296269	0.245515	-0.043776	-0.086985	0.983808	0.341521	0.627946	0.252231	0.048642	-0.001257	-0.472584	0.879941	
 1687527639.975842	1687527639.967527	23.598233	-18.456606	-0.716351	0.291843	0.291675	0.242521	-0.017089	-0.056696	0.986461	0.373789	0.578502	0.249324	0.029009	-0.005897	-0.473480	0.880307	
 1687527640.379619	1687527640.372214	23.571138	-18.464848	-0.685387	0.299393	0.298730	0.246971	-0.034395	-0.087552	0.968294	0.276533	0.399555	0.253339	0.046723	-0.005160	-0.465605	0.883743	
 1687527640.784373	1687527640.776253	23.543979	-18.464232	-0.673175	0.295805	0.294991	0.245716	-0.067135	-0.033591	0.952421	0.333914	0.575098	0.252223	0.030300	0.022128	-0.458593	0.887854	
 1687527641.188569	1687527641.178763	23.502212	-18.466679	-0.691875	0.292804	0.290874	0.244534	-0.029339	-0.062307	0.968713	0.488370	0.315167	0.250001	0.034390	-0.001527	-0.465767	0.884237	
 1687527641.491362	1687527641.480091	23.497187	-18.464783	-0.701630	0.243683	0.243331	0.216934	-0.018257	-0.055973	0.988793	0.279306	0.393346	0.222189	0.028961	-0.005245	-0.474520	0.879753	
 1687527641.897396	1687527641.883975	23.452398	-18.477671	-0.668583	0.289453	0.289283	0.242040	-0.055840	-0.054107	0.974913	0.270972	0.372522	0.248317	0.036961	0.011991	-0.468694	0.882506	
 1687527642.302914	1687527642.290103	23.442446	-18.477792	-0.687671	0.293856	0.293556	0.244656	-0.018592	-0.081344	0.981488	0.420964	0.387819	0.251483	0.040238	-0.010970	-0.471206	0.881037	
 1687527642.708038	1687527642.694452	23.389727	-18.458984	-0.681942	0.298234	0.298351	0.245718	-0.059448	-0.069212	0.963197	0.282869	0.530806	0.252678	0.044408	0.010304	-0.463626	0.884858	
 1687527643.117958	1687527643.101293	23.332204	-18.444433	-0.687020	0.293017	0.292631	0.244683	-0.052705	-0.059646	0.941964	0.412033	0.428754	0.250685	0.038514	0.009944	-0.454102	0.890061	
 1687527643.426176	1687527643.404469	23.314140	-18.433099	-0.697041	0.242838	0.242833	0.217451	-0.017601	-0.066246	0.984597	0.354406	0.363633	0.222517	0.033340	-0.007901	-0.472632	0.880593	
 1687527643.831601	1687527643.808374	23.280197	-18.409489	-0.703013	0.295192	0.295318	0.244374	-0.031030	-0.082614	0.984478	0.274245	0.424495	0.250978	0.043714	-0.005853	-0.472705	0.880116	
 1687527644.236841	1687527644.212697	23.255313	-18.403295	-0.703592	0.294253	0.294325	0.243548	-0.029023	-0.071900	0.977374	0.314777	0.522139	0.250599	0.038540	-0.004068	-0.469575	0.882042	
 1687527644.641410	1687527644.617399	23.196902	-18.382116	-0.672267	0.297641	0.297488	0.245576	-0.038336	-0.070979	0.974521	0.308986	0.467753	0.252562	0.040315	0.000315	-0.468427	0.882582	
 1687527645.047900	1687527645.020880	23.165791	-18.367494	-0.673581	0.295706	0.295644	0.245485	-0.014102	-0.084005	0.976410	0.345120	0.471081	0.252619	0.040388	-0.013473	-0.468877	0.882237	
 1687527645.451468	1687527645.428190	23.130946	-18.331279	-0.684724	0.296090	0.296187	0.244301	-0.024459	-0.075249	0.976816	0.270682	0.526520	0.251427	0.038950	-0.006857	-0.469260	0.882174	
 1687527645.857921	1687527645.834752	23.104178	-18.285034	-0.663423	0.302274	0.302093	0.247265	-0.037130	-0.079884	0.989199	0.299870	0.500284	0.254625	0.043945	-0.002625	-0.474872	0.878953	
 1687527646.261437	1687527646.239313	23.102027	-18.249412	-0.649514	0.295685	0.295352	0.245849	-0.030999	-0.078273	0.992134	0.345517	0.531303	0.252963	0.041778	-0.005001	-0.476082	0.878394	
 1687527646.665096	1687527646.643512	23.054649	-18.225552	-0.678737	0.293125	0.292837	0.243945	-0.010107	-0.047782	0.961920	0.317636	0.511597	0.250792	0.023516	-0.006573	-0.462600	0.886231	
 1687527647.069297	1687527647.047249	23.012812	-18.192609	-0.685314	0.298083	0.297427	0.245443	-0.040848	-0.078043	0.974722	0.260804	0.363201	0.251942	0.044019	-0.000234	-0.468545	0.882342	
 1687527647.473765	1687527647.450733	22.990045	-18.184023	-0.661003	0.299793	0.299472	0.246197	-0.024065	-0.062976	0.989309	0.361096	0.524083	0.253354	0.033416	-0.004360	-0.474791	0.879453	
 1687527647.878909	1687527647.855778	22.965087	-18.184290	-0.651408	0.294560	0.293868	0.245227	-0.064665	-0.102646	0.939938	0.292734	0.424140	0.252173	0.060335	0.005564	-0.453505	0.889192	
 1687527648.284700	1687527648.260963	22.976176	-18.183850	-0.687491	0.298506	0.298497	0.245752	-0.033147	-0.075191	1.010676	0.467368	0.655194	0.253055	0.040901	-0.003702	-0.484240	0.873971	
 1687527648.688722	1687527648.666791	22.975924	-18.217205	-0.679996	0.289407	0.289245	0.242013	-0.020925	-0.064102	1.018445	0.316678	0.471591	0.248856	0.033076	-0.006491	-0.487514	0.872464	
 1687527649.093233	1687527649.074929	22.977185	-18.244227	-0.665840	0.296882	0.296549	0.245778	-0.054637	-0.104059	0.961387	0.285504	0.432193	0.252795	0.058708	0.000149	-0.462856	0.884487	
 1687527649.499827	1687527649.479024	22.984860	-18.260658	-0.687494	0.295779	0.295560	0.245135	-0.036807	-0.090907	0.986680	0.411914	0.649154	0.252373	0.048719	-0.005323	-0.473737	0.879301	
 1687527649.906921	1687527649.883595	22.976861	-18.311247	-0.697636	0.299033	0.298917	0.245816	-0.051933	-0.053591	0.990768	0.332607	0.549948	0.252917	0.035901	0.010102	-0.475651	0.878843	
 1687527650.314017	1687527650.291566	22.999081	-18.378782	-0.693164	0.296396	0.295685	0.245151	-0.012830	-0.085586	0.978327	0.392994	0.376410	0.251919	0.040774	-0.014444	-0.469690	0.881771	
 1687527650.717651	1687527650.696013	23.016852	-18.417530	-0.691323	0.297633	0.297974	0.246654	-0.018207	-0.088782	0.966488	0.271010	0.547524	0.253238	0.043519	-0.012566	-0.464535	0.884396	
 1687527651.123376	1687527651.099599	23.015203	-18.500791	-0.699656	0.299004	0.298958	0.246542	-0.038663	-0.064850	0.982264	0.278503	0.519289	0.252984	0.037694	0.001750	-0.471841	0.880876	
 1687527651.427937	1687527651.403665	23.001042	-18.546594	-0.695303	0.242754	0.242340	0.216321	-0.024486	-0.066097	0.971554	0.298913	0.375154	0.221255	0.034931	-0.004606	-0.466964	0.883574	
 1687527651.832683	1687527651.807227	23.012381	-18.604771	-0.681640	0.294623	0.294275	0.243876	-0.017803	-0.091836	0.964393	0.291669	0.428526	0.250036	0.044790	-0.013407	-0.463581	0.884820	
 1687527652.241362	1687527652.212761	23.017704	-18.625810	-0.681466	0.295465	0.295557	0.244773	-0.030009	-0.073449	0.978882	0.280372	0.574180	0.251638	0.039451	-0.004026	-0.470249	0.881642	
 1687527652.644202	1687527652.615949	23.002463	-18.671951	-0.680294	0.300373	0.299661	0.247253	-0.051515	-0.074908	0.958828	0.309221	0.457371	0.253725	0.045084	0.005569	-0.461638	0.885904	
 1687527653.050505	1687527653.019784	23.003956	-18.690084	-0.711948	0.296707	0.296241	0.245143	-0.017439	-0.092816	0.962760	0.398528	0.485074	0.252238	0.045151	-0.013758	-0.462845	0.885181	
 1687527653.459537	1687527653.421488	22.999020	-18.739552	-0.711951	0.298386	0.298398	0.246097	-0.026259	-0.051017	0.972833	0.279794	0.569171	0.252937	0.028681	-0.000319	-0.467565	0.883493	
 1687527653.864552	1687527653.824747	22.979988	-18.778475	-0.698534	0.296606	0.295581	0.245531	-0.044426	-0.070161	0.975111	0.297888	0.371449	0.252033	0.041378	0.003185	-0.468752	0.882354	
 1687527654.268987	1687527654.228340	22.975939	-18.780761	-0.680922	0.299310	0.298488	0.246509	-0.052388	-0.075015	0.988995	0.378679	0.481820	0.253406	0.045416	0.005247	-0.474957	0.878820	
 1687527654.671959	1687527654.632116	22.974689	-18.807160	-0.683093	0.293452	0.293061	0.243685	-0.022967	-0.077125	0.980699	0.394951	0.471413	0.250943	0.039412	-0.008032	-0.470944	0.881246	
 1687527655.077958	1687527655.042037	22.980745	-18.829972	-0.683512	0.295834	0.295529	0.245199	-0.031008	-0.074784	0.977305	0.292338	0.500861	0.252173	0.040277	-0.003867	-0.469564	0.881971	
 1687527655.380765	1687527655.344436	22.966298	-18.824915	-0.691612	0.240720	0.240466	0.215421	-0.052065	-0.075332	0.991866	0.280148	0.434915	0.221283	0.045487	0.004964	-0.476216	0.878137	
 1687527655.785825	1687527655.749727	22.944431	-18.826343	-0.706905	0.293685	0.293244	0.243084	-0.028291	-0.071169	0.968725	0.408103	0.495380	0.250076	0.038064	-0.004054	-0.465748	0.884089	
 1687527656.190042	1687527656.161142	22.941823	-18.859839	-0.718750	0.296716	0.296845	0.244934	0.005670	-0.082032	0.983979	0.310439	0.480105	0.252022	0.034803	-0.021866	-0.471879	0.880705	
 1687527656.492697	1687527656.470188	22.932544	-18.881862	-0.690009	0.239307	0.239473	0.214629	-0.068006	-0.061234	0.967137	0.218421	0.479909	0.220239	0.042886	0.015860	-0.465376	0.883931	
 1687527656.906657	1687527656.872785	22.918184	-18.902813	-0.673576	0.290960	0.290248	0.243357	-0.077489	-0.059698	0.979588	0.485548	0.418946	0.249322	0.044530	0.020136	-0.470902	0.880831	
 1687527657.312315	1687527657.276917	22.929525	-18.916206	-0.685256	0.295733	0.295373	0.244842	-0.008009	-0.101320	0.964706	0.561448	0.422268	0.251943	0.046715	-0.019946	-0.463446	0.884668	
 1687527657.617126	1687527657.582785	22.918910	-18.925762	-0.672946	0.239175	0.239514	0.214657	-0.046826	-0.063213	0.972544	0.231094	0.591842	0.220355	0.038866	0.005923	-0.467626	0.883052	
 1687527658.021436	1687527657.988424	22.890701	-18.955736	-0.680804	0.292126	0.291872	0.243166	-0.020358	-0.069890	0.941390	0.387808	0.444062	0.249732	0.035750	-0.006777	-0.453522	0.890502	
 1687527658.426075	1687527658.391827	22.893935	-18.972497	-0.670326	0.298694	0.298672	0.245801	-0.047802	-0.104639	0.929153	0.287840	0.481359	0.253165	0.057433	-0.002087	-0.448421	0.891973	
 1687527658.838141	1687527658.794868	22.902316	-18.980778	-0.677288	0.296166	0.296167	0.244950	-0.027033	-0.054557	0.993722	0.384502	0.674986	0.252351	0.030415	-0.001122	-0.476771	0.878500	
 1687527659.241257	1687527659.198237	22.886442	-18.997814	-0.671155	0.301714	0.301067	0.248332	-0.046705	-0.052771	0.986907	0.311302	0.411962	0.255023	0.034285	0.008064	-0.473919	0.879864	
 1687527659.645393	1687527659.605555	22.897630	-19.032663	-0.696115	0.297892	0.297417	0.245648	0.006648	-0.084280	0.979844	0.385319	0.390579	0.253004	0.035609	-0.022754	-0.470013	0.881647	
 1687527660.053937	1687527660.009357	22.915234	-19.041092	-0.686039	0.296537	0.296925	0.245447	-0.036642	-0.068466	0.978671	0.249420	0.554078	0.252307	0.038811	0.000076	-0.470239	0.881685	
 1687527660.358967	1687527660.342668	22.910532	-19.068346	-0.676346	0.243557	0.243496	0.217279	-0.037740	-0.066306	0.986764	0.287102	0.376858	0.223302	0.038120	0.000913	-0.473814	0.879799	
 1687527660.763111	1687527660.747181	22.893589	-19.085110	-0.673899	0.288786	0.288245	0.241751	-0.046030	-0.064069	0.974761	0.329647	0.423663	0.248497	0.039064	0.005327	-0.468600	0.882530	
 1687527661.169664	1687527661.152834	22.888407	-19.120681	-0.698042	0.296431	0.296085	0.244347	0.000755	-0.077172	0.972417	0.362570	0.415269	0.251559	0.033929	-0.018359	-0.466916	0.883460	
 1687527661.473088	1687527661.458886	22.885394	-19.138500	-0.681718	0.242467	0.242534	0.216328	-0.036531	-0.072529	0.962182	0.221941	0.423253	0.222263	0.040582	-0.000594	-0.462952	0.885454	
 1687527661.878049	1687527661.862325	22.873792	-19.167904	-0.692591	0.293215	0.292889	0.243395	-0.024127	-0.064669	0.959752	0.323047	0.443526	0.250428	0.034241	-0.004229	-0.461740	0.886344	
 1687527662.285585	1687527662.266257	22.881164	-19.173924	-0.695179	0.295960	0.295523	0.244515	-0.049228	-0.075326	0.983079	0.291183	0.424427	0.251679	0.044794	0.003916	-0.472323	0.880278	
 1687527662.690202	1687527662.673642	22.867472	-19.200868	-0.689554	0.300502	0.300061	0.246825	-0.041318	-0.067342	0.951029	0.377123	0.464886	0.254202	0.039375	0.002947	-0.458057	0.888045	
 1687527663.093055	1687527663.078303	22.873695	-19.229423	-0.694821	0.296287	0.295824	0.245199	-0.031431	-0.076119	0.991296	0.344877	0.432657	0.252480	0.040936	-0.004281	-0.475725	0.878631	
 1687527663.402930	1687527663.381544	22.876226	-19.230681	-0.697654	0.238339	0.238169	0.213911	-0.043608	-0.080360	0.998199	0.275679	0.422083	0.219897	0.045688	-0.000095	-0.478904	0.876678	
 1687527663.806400	1687527663.785592	22.866830	-19.264601	-0.722487	0.298817	0.298487	0.245789	-0.027078	-0.072683	0.972512	0.343562	0.459707	0.252951	0.038442	-0.005017	-0.467403	0.883194	
 1687527664.211451	1687527664.189602	22.860986	-19.283857	-0.728926	0.297686	0.297582	0.244965	-0.012038	-0.068611	0.988276	0.296988	0.442695	0.252019	0.033048	-0.010971	-0.474167	0.879746	
 1687527664.619081	1687527664.592290	22.849587	-19.306881	-0.710146	0.297422	0.297146	0.245877	-0.052731	-0.075379	0.974676	0.265998	0.433916	0.252968	0.045618	0.005638	-0.468658	0.882183	
 1687527665.023318	1687527664.995502	22.844694	-19.299418	-0.727395	0.293257	0.292963	0.244066	-0.044352	-0.086596	0.967836	0.397938	0.475184	0.251327	0.048612	-0.000524	-0.465550	0.883685	
 1687527665.428758	1687527665.400649	22.851144	-19.330029	-0.747179	0.297083	0.297003	0.245087	-0.023917	-0.065772	0.986713	0.349540	0.497881	0.252448	0.034617	-0.005044	-0.473641	0.880023	
 1687527665.835639	1687527665.803456	22.857169	-19.389970	-0.743388	0.300003	0.299889	0.246701	-0.033905	-0.059450	0.991436	0.289260	0.411603	0.253417	0.034199	0.000770	-0.475828	0.878873	
 1687527666.241598	1687527666.207458	22.853862	-19.420936	-0.722116	0.297849	0.297246	0.246232	-0.034544	-0.085094	0.968254	0.317074	0.387124	0.252967	0.045672	-0.004522	-0.465595	0.883807	
 1687527666.545143	1687527666.512880	22.854128	-19.438725	-0.708852	0.241744	0.241575	0.216015	-0.047530	-0.078831	0.967840	0.282694	0.439540	0.222099	0.045918	0.002690	-0.465589	0.883805	
 1687527666.949885	1687527666.915434	22.860138	-19.485008	-0.718880	0.286482	0.286324	0.239588	0.000657	-0.073862	0.987223	0.358976	0.462921	0.246559	0.032359	-0.017784	-0.473476	0.880033	
 1687527667.358903	1687527667.319545	22.868849	-19.534488	-0.694352	0.292138	0.292398	0.242858	-0.039522	-0.071836	0.968870	0.249151	0.449656	0.249489	0.040969	0.000754	-0.465945	0.883864	
 1687527667.761928	1687527667.724691	22.866052	-19.545535	-0.678655	0.297674	0.297171	0.246388	-0.055359	-0.079778	0.966043	0.347512	0.464812	0.253115	0.048147	0.005975	-0.464887	0.884040	
 1687527668.170247	1687527668.128301	22.876686	-19.576656	-0.696428	0.297250	0.296892	0.245405	-0.012676	-0.070455	0.981780	0.397650	0.476140	0.252489	0.034047	-0.011017	-0.471306	0.881244	
 1687527668.578153	1687527668.531195	22.887458	-19.623882	-0.696117	0.295821	0.295931	0.245167	-0.022080	-0.073338	0.983620	0.266614	0.441824	0.251802	0.037524	-0.007586	-0.472233	0.880642	
 1687527668.981326	1687527668.933653	22.886222	-19.649287	-0.698943	0.292118	0.292043	0.243913	-0.031959	-0.071146	0.977772	0.285692	0.454400	0.250428	0.038895	-0.002603	-0.469788	0.881918	
 1687527669.384910	1687527669.337699	22.884769	-19.697931	-0.711148	0.293588	0.293315	0.243706	-0.029476	-0.070741	0.968315	0.308123	0.427999	0.250402	0.038151	-0.003423	-0.465582	0.884175	
 1687527669.789490	1687527669.743468	22.892939	-19.721010	-0.708844	0.295043	0.294749	0.244137	-0.027332	-0.080637	0.973972	0.306291	0.443283	0.251152	0.042008	-0.006794	-0.468027	0.882689	
 1687527670.196433	1687527670.148081	22.905435	-19.772269	-0.699987	0.302110	0.301913	0.247034	-0.040328	-0.065472	0.977640	0.305690	0.501888	0.254267	0.038354	0.002425	-0.469820	0.881925	
 1687527670.600922	1687527670.550326	22.895313	-19.823363	-0.680573	0.297942	0.297078	0.246650	-0.051422	-0.068738	0.961809	0.348669	0.431754	0.253496	0.042340	0.006889	-0.462939	0.885352	
 1687527671.007592	1687527670.953986	22.888315	-19.838419	-0.695766	0.292816	0.292304	0.243801	-0.033637	-0.079323	0.969801	0.400074	0.456103	0.250887	0.042908	-0.003612	-0.466278	0.883590	
 1687527671.411782	1687527671.358220	22.907694	-19.872392	-0.697540	0.300082	0.299849	0.246114	-0.038864	-0.072650	1.003447	0.325113	0.499784	0.253334	0.041174	-0.000438	-0.481148	0.875672	
 1687527671.818317	1687527671.783073	22.902817	-19.926569	-0.686677	0.297834	0.297634	0.245596	-0.016887	-0.057713	0.977599	0.345090	0.468561	0.252803	0.029436	-0.006096	-0.469569	0.882384	
 1687527672.224554	1687527672.189871	22.902311	-19.933175	-0.667170	0.296349	0.295810	0.245786	-0.058396	-0.066894	0.954359	0.275116	0.394280	0.252565	0.043093	0.010566	-0.459690	0.886970	
 1687527672.632307	1687527672.593419	22.919508	-19.950368	-0.683226	0.293794	0.293441	0.243620	-0.015601	-0.076985	0.999372	0.419861	0.432198	0.250752	0.037512	-0.011597	-0.479044	0.876912	
 1687527673.038132	1687527672.999134	22.928145	-19.964584	-0.674320	0.298842	0.299231	0.246048	-0.018847	-0.061967	0.994563	0.276105	0.499307	0.252895	0.031718	-0.006499	-0.477045	0.878282	
 1687527673.442577	1687527673.406168	22.924741	-20.018418	-0.664552	0.298894	0.298951	0.246936	-0.009982	-0.078060	0.969596	0.278265	0.395722	0.253878	0.036848	-0.013772	-0.465841	0.883994	
 1687527673.846017	1687527673.811074	22.931834	-20.043485	-0.670959	0.296802	0.296741	0.245745	-0.065070	-0.077715	0.986426	0.263628	0.471247	0.252830	0.049589	0.010247	-0.473964	0.879087	
