t	t_ros	pos_x	pos_y	pos_z	var_pos_x	var_pos_y	var_pos_z	ori_x	ori_y	ori_z	var_ori_x	var_ori_y	var_ori_z	qx	qy	qz	qw
 1687527674.251448	1687527674.217080	22.921254	-20.078336	-0.690681	0.298173	0.297954	0.245236	-0.017968	-0.058114	0.994188	0.462980	0.488375	0.252393	0.029818	-0.005961	-0.476882	0.878441	
 1687527674.655632	1687527674.623207	22.925554	-20.125925	-0.670302	0.301025	0.300720	0.246807	-0.039703	-0.096391	0.953650	0.277015	0.386538	0.253904	0.051894	-0.004491	-0.459187	0.886811	
 1687527675.059179	1687527675.028111	22.942382	-20.147922	-0.655841	0.291090	0.291026	0.243555	-0.053568	-0.078076	0.951529	0.340706	0.574806	0.250801	0.046938	0.005919	-0.458434	0.887468	
 1687527675.467881	1687527675.431432	22.955550	-20.133631	-0.671292	0.297923	0.297668	0.245914	-0.020982	-0.105794	0.991124	0.415967	0.513654	0.253334	0.051491	-0.015925	-0.475323	0.878159	
 1687527675.772356	1687527675.734429	22.943518	-20.140965	-0.690678	0.241630	0.241769	0.215753	-0.003593	-0.084055	0.956362	0.252115	0.533714	0.221991	0.038128	-0.017740	-0.459825	0.887013	
 1687527676.178518	1687527676.137316	22.930901	-20.160457	-0.680282	0.299070	0.298834	0.246009	-0.070986	-0.061528	0.985176	0.256158	0.475046	0.252597	0.043859	0.016715	-0.473348	0.879624	
 1687527676.589165	1687527676.539085	22.906869	-20.136237	-0.674492	0.297102	0.296422	0.246141	-0.063715	-0.075328	0.991028	0.475532	0.398917	0.252312	0.048244	0.010106	-0.475961	0.878084	
 1687527676.997209	1687527676.958760	22.913894	-20.116510	-0.684456	0.300730	0.300335	0.247169	-0.022956	-0.090480	0.997899	0.466088	0.486484	0.254372	0.045195	-0.011570	-0.478438	0.876881	
 1687527677.403436	1687527677.368636	22.904671	-20.077691	-0.679606	0.293159	0.293158	0.243969	-0.052517	-0.049390	0.982969	0.291150	0.547805	0.250789	0.034149	0.011491	-0.472200	0.880755	
 1687527677.807112	1687527677.771277	22.885543	-20.034096	-0.668907	0.299078	0.297694	0.247315	-0.069113	-0.057678	0.964167	0.406410	0.368682	0.253515	0.041545	0.017239	-0.464039	0.884672	
 1687527678.210323	1687527678.173882	22.894872	-20.004328	-0.711069	0.287210	0.286565	0.241494	-0.004643	-0.097691	0.982127	0.504587	0.410638	0.248233	0.044150	-0.020980	-0.471100	0.880724	
 1687527678.614217	1687527678.578223	22.862353	-19.966874	-0.712314	0.288518	0.289186	0.241885	-0.067416	-0.053258	0.981767	0.254111	0.575018	0.248152	0.039350	0.017167	-0.471762	0.880680	
 1687527679.020174	1687527678.981801	22.828942	-19.961335	-0.714377	0.295761	0.295369	0.245171	-0.057895	-0.087195	0.943876	0.488125	0.385642	0.251719	0.051949	0.005950	-0.455114	0.888896	
 1687527679.427698	1687527679.384865	22.817464	-19.933569	-0.719335	0.295483	0.295434	0.244481	-0.025369	-0.067682	0.989998	0.418216	0.533041	0.251685	0.035793	-0.004916	-0.475098	0.879191	
 1687527679.832182	1687527679.788070	22.814335	-19.909080	-0.693292	0.295839	0.295864	0.244576	-0.023122	-0.062779	0.995102	0.297243	0.444575	0.251418	0.033092	-0.004824	-0.477327	0.878089	
 1687527680.236958	1687527680.191585	22.822481	-19.881334	-0.655368	0.288449	0.288243	0.242124	-0.052885	-0.094354	0.967818	0.290642	0.429419	0.248979	0.054017	0.001445	-0.465666	0.883309	
 1687527680.641189	1687527680.594708	22.812407	-19.827717	-0.671347	0.293094	0.292829	0.244318	-0.042133	-0.079259	0.956978	0.398574	0.574672	0.251431	0.044853	0.000446	-0.460716	0.886414	
 1687527681.044815	1687527680.999134	22.795701	-19.801334	-0.718555	0.298167	0.298051	0.245406	-0.020450	-0.064695	0.976714	0.365030	0.524753	0.252528	0.033354	-0.006148	-0.469198	0.882442	
 1687527681.451165	1687527681.405030	22.780781	-19.773169	-0.721445	0.298433	0.298347	0.245718	-0.044954	-0.084317	0.979411	0.285625	0.437253	0.252795	0.047745	-0.000003	-0.470665	0.881019	
 1687527681.854621	1687527681.808191	22.774790	-19.769403	-0.721811	0.298057	0.297913	0.245671	-0.015279	-0.066175	0.977475	0.376190	0.548090	0.253176	0.032793	-0.008790	-0.469464	0.882299	
 1687527682.263646	1687527682.209847	22.775556	-19.767948	-0.701794	0.299167	0.299067	0.246482	-0.039369	-0.077353	0.981097	0.275923	0.459229	0.253761	0.043367	-0.000864	-0.471338	0.880886	
 1687527682.670561	1687527682.613551	22.785756	-19.779814	-0.699131	0.299150	0.298831	0.246030	-0.037116	-0.078219	0.984215	0.339195	0.474235	0.253473	0.043215	-0.002128	-0.472681	0.880171	
 1687527683.078095	1687527683.052396	22.790767	-19.823389	-0.697867	0.301703	0.301413	0.247286	-0.043320	-0.073165	0.981033	0.332157	0.477590	0.254772	0.042450	0.001866	-0.471355	0.880920	
 1687527683.482580	1687527683.457505	22.802018	-19.847594	-0.716659	0.297032	0.296575	0.245265	-0.033103	-0.083332	0.979808	0.355333	0.458272	0.252493	0.044531	-0.005006	-0.470677	0.881167	
 1687527683.888834	1687527683.862268	22.806789	-19.888215	-0.710772	0.299223	0.298922	0.245836	-0.034827	-0.069200	0.965624	0.319582	0.506512	0.253126	0.038714	-0.000645	-0.464457	0.884749	
 1687527684.293013	1687527684.272109	22.811096	-19.888083	-0.694160	0.296426	0.295787	0.245459	-0.043366	-0.085558	0.977927	0.329270	0.455129	0.252558	0.047920	-0.000960	-0.469990	0.881370	
 1687527684.700293	1687527684.676865	22.798433	-19.900512	-0.697061	0.297710	0.297336	0.245998	-0.042697	-0.059430	0.974476	0.358160	0.524160	0.253291	0.036237	0.004948	-0.468434	0.882741	
 1687527685.108581	1687527685.081436	22.787059	-19.927874	-0.720304	0.289988	0.289544	0.242351	-0.030328	-0.065710	0.963208	0.356165	0.406848	0.249334	0.036129	-0.001783	-0.463340	0.885442	
 1687527685.514397	1687527685.486301	22.797891	-19.950844	-0.732672	0.302649	0.302604	0.247080	-0.008000	-0.078735	0.960754	0.313761	0.436323	0.254315	0.036750	-0.014643	-0.461891	0.886054	
 1687527685.920193	1687527685.891857	22.806709	-19.962125	-0.705356	0.295988	0.295961	0.245205	-0.052242	-0.085769	0.972037	0.259910	0.471608	0.252308	0.050083	0.003054	-0.467510	0.882562	
 1687527686.324792	1687527686.297993	22.788824	-19.967321	-0.706481	0.300598	0.300289	0.246950	-0.018125	-0.062721	0.969333	0.390502	0.517137	0.254315	0.031963	-0.006593	-0.465917	0.884227	
 1687527686.732541	1687527686.705238	22.781578	-19.956827	-0.694900	0.297787	0.297520	0.245931	-0.058431	-0.105153	0.965193	0.278211	0.418842	0.253082	0.060068	0.001462	-0.464602	0.883479	
 1687527687.138347	1687527687.110061	22.777318	-19.956453	-0.711706	0.299076	0.298977	0.246478	-0.017789	-0.102965	0.972283	0.416155	0.618185	0.254102	0.049646	-0.016188	-0.466985	0.882722	
 1687527687.543588	1687527687.516453	22.760763	-19.965541	-0.706295	0.298511	0.298487	0.245892	-0.085437	-0.063131	0.978187	0.281751	0.631180	0.253175	0.047889	0.022866	-0.470353	0.880881	
 1687527687.949668	1687527687.921301	22.746701	-19.972734	-0.685743	0.298009	0.297592	0.246932	-0.039959	-0.098015	0.989949	0.530870	0.395108	0.253320	0.052578	-0.005706	-0.475205	0.878284	
 1687527688.354783	1687527688.326714	22.751862	-19.965558	-0.671346	0.295695	0.295425	0.245014	-0.057475	-0.066214	1.001375	0.336605	0.559888	0.251963	0.042811	0.009310	-0.480402	0.875954	
 1687527688.658359	1687527688.633044	22.738687	-19.960914	-0.674302	0.242632	0.242084	0.216789	-0.060008	-0.073311	0.967678	0.371080	0.378459	0.222585	0.046372	0.009498	-0.465633	0.883711	
 1687527689.062810	1687527689.036940	22.736044	-19.933418	-0.701063	0.296073	0.295616	0.244510	-0.023049	-0.068454	0.970118	0.428817	0.461807	0.251585	0.035641	-0.005766	-0.466305	0.883887	
 1687527689.468525	1687527689.440721	22.746220	-19.904753	-0.706173	0.296397	0.296503	0.244955	-0.034104	-0.090406	1.000132	0.291297	0.450545	0.251784	0.047816	-0.006715	-0.479600	0.876158	
 1687527689.875258	1687527689.844134	22.732587	-19.897636	-0.697129	0.297643	0.297810	0.245928	-0.027947	-0.079410	0.988861	0.325770	0.551026	0.253176	0.041563	-0.006545	-0.474599	0.879196	
 1687527690.285048	1687527690.248472	22.709340	-19.896171	-0.695052	0.294140	0.293943	0.245003	-0.053913	-0.089826	0.966865	0.305287	0.495839	0.252069	0.052254	0.002979	-0.465255	0.883628	
 1687527690.589754	1687527690.552474	22.686242	-19.903730	-0.721000	0.243566	0.243461	0.216680	-0.027771	-0.077522	0.966190	0.341250	0.453604	0.223098	0.040758	-0.005712	-0.464605	0.884561	
 1687527690.994194	1687527690.955045	22.678851	-19.903140	-0.715177	0.296969	0.296994	0.243932	-0.026283	-0.087478	0.981847	0.300496	0.470015	0.251082	0.044747	-0.009034	-0.471455	0.880708	
 1687527691.402101	1687527691.357202	22.685678	-19.899681	-0.680551	0.291515	0.291364	0.243006	-0.030430	-0.095468	0.976499	0.291021	0.483612	0.250146	0.049264	-0.008959	-0.469133	0.881707	
 1687527691.705673	1687527691.659695	22.685662	-19.887881	-0.664137	0.236474	0.236302	0.212939	-0.044558	-0.072277	0.970304	0.266861	0.465195	0.218908	0.042335	0.002848	-0.466635	0.883432	
 1687527692.109364	1687527692.065232	22.678535	-19.882949	-0.680315	0.297813	0.296935	0.245553	-0.034970	-0.071977	0.964193	0.353709	0.440353	0.252369	0.039976	-0.001198	-0.463824	0.885024	
 1687527692.519285	1687527692.499906	22.686841	-19.871031	-0.703743	0.297124	0.296668	0.244946	-0.021012	-0.089143	0.979848	0.324505	0.449743	0.252051	0.044252	-0.011705	-0.470479	0.881223	
 1687527692.924889	1687527692.932485	22.672962	-19.861292	-0.696153	0.299241	0.299193	0.246583	-0.036616	-0.054989	1.001595	0.286129	0.518701	0.253540	0.032897	0.002856	-0.480305	0.876480	
 1687527693.328043	1687527693.234775	22.639390	-19.832581	-0.695096	0.298207	0.297457	0.246222	-0.021735	-0.097789	0.964603	0.331039	0.378822	0.253143	0.048332	-0.013052	-0.463708	0.884572	
 1687527693.734601	1687527693.659869	22.633562	-19.807935	-0.696382	0.296581	0.296392	0.245283	-0.016219	-0.054220	0.995547	0.290877	0.592817	0.252683	0.027687	-0.005820	-0.477472	0.878191	
 1687527694.140754	1687527694.063561	22.625819	-19.765220	-0.692285	0.298279	0.297747	0.246173	-0.014072	-0.066717	1.000164	0.272296	0.372487	0.252988	0.032639	-0.009821	-0.479425	0.876921	
 1687527694.447828	1687527694.421382	22.610164	-19.712653	-0.677247	0.243536	0.243268	0.217143	-0.052234	-0.070256	0.981077	0.239101	0.383888	0.223014	0.043264	0.006481	-0.471459	0.880802	
 1687527694.852194	1687527694.825924	22.561712	-19.622508	-0.687982	0.295468	0.294493	0.244803	-0.032893	-0.062251	0.956004	0.392575	0.443733	0.251354	0.035190	0.000282	-0.460176	0.887130	
 1687527695.257381	1687527695.230020	22.531737	-19.580548	-0.704664	0.294127	0.293554	0.243781	-0.032603	-0.059164	0.978027	0.319019	0.416061	0.250501	0.033762	0.000492	-0.469913	0.882067	
 1687527695.663400	1687527695.637044	22.486540	-19.489338	-0.694271	0.293975	0.293469	0.243721	-0.034545	-0.074697	0.981341	0.311987	0.387588	0.250415	0.041062	-0.002369	-0.471387	0.880967	
 1687527695.969289	1687527695.939628	22.460363	-19.446485	-0.680058	0.240578	0.240699	0.216444	-0.014197	-0.073911	0.968200	0.286029	0.411567	0.221104	0.036003	-0.010917	-0.465315	0.884345	
 1687527696.373588	1687527696.343990	22.430184	-19.342955	-0.664490	0.289899	0.289806	0.242277	-0.038264	-0.076201	0.984669	0.266718	0.445558	0.248235	0.042597	-0.001155	-0.472897	0.880087	
 1687527696.780507	1687527696.747996	22.418332	-19.291052	-0.698728	0.296723	0.296573	0.244978	-0.023264	-0.076729	0.949802	0.339621	0.476870	0.251995	0.039423	-0.007200	-0.457280	0.888420	
 1687527697.183770	1687527697.152348	22.427576	-19.274454	-0.708246	0.294005	0.293858	0.243627	-0.031684	-0.065576	0.957145	0.286334	0.455507	0.250154	0.036387	-0.001041	-0.460668	0.886826	
 1687527697.590426	1687527697.557899	22.432593	-19.249576	-0.683587	0.295582	0.295237	0.244607	-0.032016	-0.101558	0.993810	0.311972	0.420426	0.251739	0.052234	-0.010140	-0.476746	0.877429	
 1687527697.997705	1687527697.962579	22.410576	-19.238181	-0.669428	0.297673	0.297538	0.246316	-0.027836	-0.069247	0.952361	0.321651	0.613327	0.253904	0.037138	-0.003504	-0.458497	0.887913	
 1687527698.403611	1687527698.366589	22.399363	-19.258762	-0.692863	0.297956	0.297798	0.245827	-0.000373	-0.084169	0.937999	0.304877	0.449105	0.253228	0.037613	-0.018850	-0.451601	0.891228	
 1687527698.706627	1687527698.667665	22.404725	-19.279707	-0.694197	0.242968	0.243154	0.216348	-0.011178	-0.064933	0.953946	0.223650	0.462501	0.222281	0.031402	-0.009939	-0.459004	0.887823	
 1687527699.109406	1687527699.071059	22.402925	-19.325524	-0.671922	0.293815	0.293479	0.243917	-0.030840	-0.057569	0.979183	0.261861	0.410468	0.250594	0.032645	0.000069	-0.470407	0.881846	
 1687527699.514869	1687527699.472787	22.394199	-19.351956	-0.661043	0.294846	0.294024	0.244857	-0.059198	-0.079739	0.959761	0.312936	0.396563	0.251680	0.048994	0.007837	-0.462151	0.885412	
 1687527699.921082	1687527699.875910	22.418745	-19.389972	-0.676329	0.298403	0.298080	0.245331	-0.014873	-0.076250	0.980244	0.410890	0.473057	0.252563	0.037126	-0.011386	-0.470628	0.881477	
 1687527700.227335	1687527700.211936	22.446981	-19.406399	-0.653949	0.241926	0.241745	0.216244	-0.048696	-0.088202	0.966914	0.238987	0.409754	0.221859	0.050328	0.001047	-0.465203	0.883771	
 1687527700.636779	1687527700.614191	22.459279	-19.453849	-0.650135	0.293670	0.293166	0.244420	-0.039227	-0.086426	0.970054	0.367500	0.510182	0.251138	0.047345	-0.002803	-0.466457	0.883272	
 1687527701.039840	1687527701.019423	22.451055	-19.475785	-0.667372	0.299827	0.299213	0.246758	-0.058280	-0.062992	0.979001	0.343855	0.527568	0.253815	0.041473	0.010901	-0.470562	0.881324	
 1687527701.447196	1687527701.422657	22.449541	-19.537104	-0.691370	0.287362	0.286777	0.240506	-0.016537	-0.070415	0.970087	0.406049	0.398478	0.247236	0.034992	-0.009101	-0.466200	0.883940	
 1687527701.851485	1687527701.828004	22.465451	-19.581368	-0.669099	0.297152	0.296753	0.245387	-0.045556	-0.084435	0.952734	0.274719	0.445033	0.252397	0.047931	0.000874	-0.458880	0.887204	
 1687527702.258523	1687527702.236560	22.463660	-19.587846	-0.661496	0.294044	0.293578	0.245209	-0.063333	-0.086062	0.975766	0.372114	0.533531	0.252230	0.052807	0.007786	-0.469291	0.881429	
 1687527702.662930	1687527702.639492	22.433337	-19.588608	-0.695192	0.302726	0.302568	0.247099	-0.005673	-0.065580	0.976824	0.439245	0.512031	0.254585	0.030281	-0.012879	-0.469052	0.882557	
 1687527703.071599	1687527703.044373	22.417332	-19.601637	-0.685739	0.300757	0.301228	0.247068	-0.017604	-0.084904	0.972260	0.257905	0.418733	0.253777	0.041630	-0.012052	-0.467099	0.883142	
 1687527703.474394	1687527703.448489	22.414895	-19.587966	-0.670009	0.297432	0.297504	0.246000	-0.036034	-0.093450	0.971367	0.280165	0.525433	0.253423	0.049701	-0.005885	-0.466972	0.882855	
 1687527703.877215	1687527703.852799	22.390620	-19.562151	-0.690480	0.295871	0.295723	0.245464	-0.016128	-0.075222	0.972482	0.320160	0.518159	0.252799	0.037008	-0.010447	-0.467228	0.883300	
 1687527704.283773	1687527704.255744	22.362327	-19.554012	-0.715976	0.299098	0.298945	0.245534	-0.024353	-0.063665	0.979987	0.273002	0.451263	0.252620	0.033807	-0.004240	-0.470689	0.881641	
 1687527704.695140	1687527704.661946	22.379394	-19.567117	-0.695116	0.298746	0.298139	0.246086	-0.034733	-0.104374	0.975295	0.283841	0.375999	0.253192	0.054202	-0.009117	-0.468641	0.881677	
 1687527705.102164	1687527705.065812	22.400115	-19.595162	-0.700242	0.299386	0.299141	0.247061	-0.044301	-0.082916	0.967300	0.317948	0.564965	0.254511	0.046974	0.000323	-0.465313	0.883899	
 1687527705.506465	1687527705.470311	22.408252	-19.610336	-0.722267	0.298281	0.297674	0.245978	-0.037231	-0.064421	0.998702	0.354989	0.492748	0.252900	0.037177	0.000914	-0.479051	0.876999	
 1687527705.919228	1687527705.876300	22.415107	-19.683572	-0.729302	0.291165	0.290544	0.242477	-0.014748	-0.080749	0.969299	0.324064	0.401931	0.249158	0.039147	-0.012285	-0.465769	0.883955	
 1687527706.324214	1687527706.279718	22.428812	-19.737919	-0.724987	0.300316	0.299765	0.247431	-0.057701	-0.091436	0.940615	0.273236	0.483298	0.254382	0.053782	0.004986	-0.453674	0.889530	
 1687527706.628326	1687527706.581902	22.424645	-19.766966	-0.757837	0.244636	0.244435	0.217705	-0.024919	-0.084985	0.982074	0.367619	0.487243	0.223214	0.043327	-0.009052	-0.471545	0.880730	
 1687527707.038459	1687527706.986595	22.417243	-19.799838	-0.753037	0.295223	0.295151	0.243246	-0.012877	-0.064367	0.987069	0.295125	0.517695	0.249767	0.031386	-0.009576	-0.473669	0.880092	
 1687527707.444900	1687527707.391391	22.427483	-19.859483	-0.724294	0.300083	0.299665	0.247181	-0.045543	-0.097972	0.975586	0.268676	0.416110	0.254103	0.053903	-0.002854	-0.468979	0.881558	
 1687527707.752404	1687527707.695002	22.441211	-19.884347	-0.730855	0.239506	0.239436	0.215538	-0.027978	-0.096308	0.980849	0.326072	0.526894	0.220959	0.049039	-0.010344	-0.471003	0.880707	
 1687527708.160494	1687527708.097992	22.421337	-19.857649	-0.722506	0.290652	0.290539	0.242011	-0.044653	-0.058982	0.988656	0.301555	0.563895	0.248433	0.036537	0.005657	-0.474695	0.879373	
 1687527708.570562	1687527708.503368	22.407784	-19.823503	-0.722813	0.300391	0.299404	0.247235	-0.014703	-0.087412	0.972343	0.366873	0.403002	0.253911	0.042060	-0.013921	-0.467069	0.883110	
 1687527708.877245	1687527708.805918	22.405628	-19.798762	-0.725998	0.242555	0.242367	0.216756	-0.026230	-0.071167	0.992571	0.242428	0.483129	0.222549	0.037522	-0.005413	-0.476230	0.878503	
 1687527709.283981	1687527709.210425	22.401406	-19.774813	-0.733751	0.297620	0.297039	0.245254	-0.031473	-0.060438	0.999123	0.300828	0.456456	0.251982	0.034053	-0.000665	-0.479180	0.877056	
 1687527709.691563	1687527709.615280	22.383649	-19.734808	-0.726698	0.291259	0.290593	0.242701	-0.018792	-0.114036	0.933270	0.307416	0.388393	0.249578	0.055112	-0.017259	-0.449611	0.891356	
 1687527710.099152	1687527710.018984	22.371531	-19.681478	-0.719101	0.264867	0.264695	0.230561	-0.053618	-0.074517	0.983892	0.267148	0.630562	0.237049	0.045474	0.006022	-0.472725	0.880015	
 1687527712.707459	1687527712.650575	22.224825	-19.620290	-0.727452	0.285321	0.283177	0.245574	0.074002	-0.341469	-0.006145	0.368443	0.427014	0.248024	0.169901	-0.035933	0.009311	0.984762	
 1687527713.115506	1687527713.052806	22.223379	-19.419475	-0.739438	0.297897	0.283370	0.261951	0.037748	-0.259685	0.014180	0.264449	0.854771	0.217469	0.129319	-0.019631	-0.004585	0.991398	
 1687527713.521846	1687527713.486367	22.218955	-19.255247	-0.732889	0.290668	0.290152	0.254554	-0.030875	-0.257622	0.502089	0.253979	0.952429	0.242002	0.128217	-0.017077	-0.248249	0.960021	
 1687527713.928028	1687527713.890959	22.215687	-19.199077	-0.740824	0.296473	0.298643	0.251813	-0.044600	-0.203392	0.944303	0.248383	0.713194	0.247239	0.100480	-0.026405	-0.454357	0.884741	
 1687527714.333580	1687527714.296203	22.201773	-19.174468	-0.732309	0.299806	0.291225	0.257940	-0.055041	-0.179025	1.027521	0.260144	0.689175	0.247973	0.091293	-0.020047	-0.491445	0.865878	
 1687527714.738777	1687527714.699644	22.181072	-19.170533	-0.744154	0.301315	0.291257	0.254039	-0.039862	-0.127435	1.018584	0.285211	0.687753	0.249358	0.065280	-0.013674	-0.487581	0.870526	
 1687527715.145413	1687527715.108754	22.155974	-19.184423	-0.733829	0.306045	0.295789	0.256234	-0.026592	-0.115672	0.988113	0.278807	0.555508	0.251884	0.057181	-0.015722	-0.474043	0.878502	
 1687527715.549240	1687527715.513038	22.137856	-19.202928	-0.716507	0.298547	0.290999	0.251354	-0.027366	-0.104164	0.989342	0.263373	0.543239	0.250147	0.052301	-0.012686	-0.474681	0.878511	
 1687527715.952984	1687527715.916088	22.118663	-19.201528	-0.689974	0.302117	0.294861	0.252006	-0.053554	-0.103307	0.988453	0.269965	0.528805	0.252267	0.058119	-0.000944	-0.474765	0.878191	
 1687527716.356375	1687527716.317085	22.113872	-19.194118	-0.687017	0.299081	0.293564	0.249321	-0.021067	-0.106814	0.970972	0.333294	0.535873	0.251896	0.052119	-0.015605	-0.466444	0.882876	
 1687527716.760003	1687527716.720836	22.121382	-19.186428	-0.673953	0.298476	0.294611	0.249376	-0.054064	-0.084118	0.992915	0.264928	0.595862	0.252405	0.049820	0.003724	-0.476718	0.877636	
 1687527717.166745	1687527717.124846	22.107934	-19.188840	-0.681893	0.293767	0.289380	0.246798	-0.035443	-0.097337	0.980959	0.348104	0.467790	0.250199	0.051244	-0.007299	-0.471178	0.880518	
 1687527717.570010	1687527717.528095	22.090760	-19.191033	-0.680975	0.298990	0.295582	0.247746	-0.050064	-0.067556	0.986554	0.298301	0.565738	0.252090	0.041581	0.006047	-0.473841	0.879607	
 1687527717.973068	1687527717.935520	22.075530	-19.194704	-0.667217	0.301120	0.297666	0.248742	-0.052439	-0.093116	0.973408	0.357452	0.427336	0.253337	0.053371	0.001387	-0.468126	0.882047	
 1687527718.379134	1687527718.339334	22.067651	-19.196546	-0.660085	0.292279	0.290636	0.244679	-0.045756	-0.100898	0.959720	0.349955	0.524648	0.250839	0.055268	-0.003008	-0.461970	0.885167	
 1687527718.784210	1687527718.744577	22.059097	-19.217393	-0.674476	0.298185	0.297197	0.246189	-0.031314	-0.052845	0.983224	0.335126	0.590938	0.252779	0.030676	0.001328	-0.472190	0.880962	
 1687527719.187743	1687527719.172565	22.049602	-19.232490	-0.653525	0.300193	0.298228	0.247626	-0.048581	-0.079878	0.970183	0.291552	0.351083	0.253306	0.046628	0.002856	-0.466638	0.883214	
 1687527719.595178	1687527719.576509	22.067162	-19.236778	-0.648083	0.296961	0.296027	0.246110	-0.004213	-0.075386	0.980167	0.343485	0.462547	0.252929	0.034239	-0.015881	-0.470434	0.881628	
 1687527720.004991	1687527719.981584	22.096806	-19.243121	-0.654146	0.296861	0.296590	0.246882	-0.007084	-0.075535	1.001397	0.250904	0.459708	0.252966	0.034823	-0.015021	-0.479810	0.876552	
 1687527720.411157	1687527720.386413	22.109938	-19.253680	-0.654886	0.302350	0.301275	0.248554	-0.094630	-0.070819	0.975840	0.254817	0.452250	0.254834	0.053394	0.025175	-0.469450	0.880983	
 1687527720.818620	1687527720.791610	22.114365	-19.278093	-0.672756	0.300268	0.299265	0.247289	-0.021604	-0.079325	0.958085	0.566041	0.419191	0.253428	0.040162	-0.008697	-0.460921	0.886490	
 1687527721.124781	1687527721.094120	22.120316	-19.294399	-0.671289	0.238142	0.238122	0.213794	-0.003621	-0.073319	0.965660	0.241383	0.436908	0.219118	0.033302	-0.015414	-0.464034	0.885057	
 1687527721.528264	1687527721.496632	22.129411	-19.306738	-0.646723	0.297253	0.297325	0.245218	-0.027603	-0.078877	0.966597	0.250190	0.415847	0.251776	0.041317	-0.006110	-0.464779	0.884441	
 1687527721.935562	1687527721.908243	22.133734	-19.286605	-0.629073	0.287497	0.287123	0.241978	-0.055998	-0.091223	0.990984	0.281052	0.439909	0.248702	0.053394	0.002932	-0.475907	0.877869	
 1687527722.241520	1687527722.211095	22.129657	-19.282450	-0.656101	0.241372	0.241186	0.216146	-0.024686	-0.065374	0.966555	0.333397	0.454500	0.221813	0.034668	-0.004262	-0.464757	0.884749	
 1687527722.646722	1687527722.633183	22.103653	-19.297891	-0.674916	0.296567	0.296050	0.244234	-0.024177	-0.076382	0.937223	0.280717	0.404094	0.250828	0.039519	-0.006466	-0.451697	0.891272	
 1687527723.051074	1687527723.036377	22.126357	-19.304286	-0.668342	0.297945	0.297555	0.245411	-0.048533	-0.072380	0.996440	0.284420	0.471058	0.252558	0.043362	0.004015	-0.478180	0.877181	
 1687527723.455298	1687527723.373221	22.135917	-19.317864	-0.658769	0.294200	0.293533	0.245459	-0.051473	-0.073905	0.964250	0.342730	0.411074	0.252116	0.044646	0.005661	-0.464035	0.884673	
 1687527723.862587	1687527723.787883	22.149893	-19.332326	-0.686496	0.299994	0.299609	0.246146	-0.010759	-0.059159	0.993404	0.364537	0.438997	0.253339	0.028563	-0.009366	-0.476453	0.878686	
 1687527724.268959	1687527724.192924	22.169187	-19.325119	-0.670514	0.298549	0.298263	0.246179	-0.041977	-0.087452	1.000567	0.259216	0.389530	0.252935	0.048404	-0.002565	-0.479915	0.875975	
 1687527724.675793	1687527724.595825	22.168310	-19.322272	-0.672146	0.297798	0.297596	0.245969	-0.036380	-0.068027	0.939288	0.334512	0.504559	0.253295	0.038547	0.000822	-0.452784	0.890786	
 1687527725.082024	1687527725.059011	22.173381	-19.320683	-0.673869	0.301453	0.300878	0.246818	-0.047819	-0.092305	0.954236	0.321210	0.433413	0.253946	0.051939	0.000034	-0.459580	0.886616	
 1687527725.487272	1687527725.465297	22.181560	-19.300394	-0.656897	0.297950	0.297772	0.246193	-0.072136	-0.110419	0.983825	0.368052	0.567654	0.253647	0.065613	0.005690	-0.473040	0.878576	
 1687527725.891156	1687527725.869455	22.172215	-19.278872	-0.676920	0.295672	0.295492	0.245628	-0.026375	-0.080395	0.971040	0.440114	0.587503	0.252898	0.041688	-0.007098	-0.466719	0.883394	
 1687527726.295312	1687527726.275582	22.148301	-19.285565	-0.709615	0.300062	0.300175	0.246227	-0.010730	-0.085638	0.964402	0.295326	0.500552	0.253240	0.040410	-0.015101	-0.463502	0.885045	
 1687527726.704183	1687527726.679427	22.149609	-19.264967	-0.694832	0.297578	0.297635	0.245627	-0.041728	-0.089379	0.976733	0.260545	0.476066	0.252653	0.049222	-0.002551	-0.469436	0.881590	
 1687527727.108763	1687527727.085244	22.119050	-19.230814	-0.687651	0.295082	0.294624	0.245288	-0.048460	-0.090927	0.967620	0.336662	0.519772	0.252202	0.051478	0.000291	-0.465513	0.883543	
