t	t_ros	pos_x	pos_y	pos_z	var_pos_x	var_pos_y	var_pos_z	ori_x	ori_y	ori_z	var_ori_x	var_ori_y	var_ori_z	qx	qy	qz	qw
 1687527727.514079	1687527727.488764	22.090762	-19.221191	-0.710972	0.296114	0.295872	0.245162	-0.017717	-0.056898	0.970411	0.373474	0.560022	0.252229	0.029291	-0.005433	-0.466406	0.884069	
 1687527727.920471	1687527727.891234	22.067364	-19.201947	-0.730147	0.297710	0.297422	0.245668	-0.026251	-0.091529	0.979663	0.273327	0.392402	0.252348	0.046534	-0.009952	-0.470474	0.881130	
 1687527728.227104	1687527728.195654	22.082533	-19.186625	-0.736043	0.245766	0.245661	0.217890	-0.028416	-0.098960	1.003743	0.263847	0.502458	0.224080	0.050183	-0.011351	-0.481046	0.875184	
 1687527728.631852	1687527728.600270	22.054357	-19.161904	-0.711634	0.296966	0.296585	0.244549	-0.056517	-0.069164	0.951687	0.301089	0.592333	0.251577	0.043657	0.009269	-0.458500	0.887573	
 1687527729.036687	1687527729.007034	22.031819	-19.139561	-0.703783	0.295982	0.294953	0.245813	-0.044648	-0.075234	0.953240	0.414387	0.452438	0.252239	0.043642	0.002571	-0.459086	0.887316	
 1687527729.444099	1687527729.410709	22.018621	-19.109204	-0.725035	0.294249	0.293670	0.244126	-0.020993	-0.082130	0.969580	0.340786	0.439968	0.251004	0.041209	-0.009852	-0.465985	0.883778	
 1687527729.852571	1687527729.821015	22.001636	-19.090060	-0.725114	0.298429	0.298190	0.245947	-0.035820	-0.073543	0.974776	0.280946	0.488777	0.252816	0.040859	-0.001401	-0.468510	0.882512	
 1687527730.259325	1687527730.225870	21.987427	-19.082752	-0.725726	0.299436	0.298949	0.246333	-0.032502	-0.072558	0.972545	0.329266	0.474227	0.253420	0.039652	-0.002591	-0.467486	0.883107	
 1687527730.665888	1687527730.633381	21.970431	-19.060098	-0.713046	0.298272	0.297792	0.245999	-0.035735	-0.084321	0.971535	0.317400	0.469027	0.253233	0.045601	-0.003890	-0.467064	0.883038	
 1687527731.069952	1687527731.036539	21.952230	-19.041818	-0.720735	0.300070	0.299737	0.247007	-0.019637	-0.064591	0.987766	0.334619	0.550048	0.254390	0.033082	-0.006666	-0.474057	0.879847	
 1687527731.475876	1687527731.443227	21.937178	-19.033619	-0.725302	0.297653	0.297231	0.245888	-0.037614	-0.076566	0.981619	0.283114	0.449184	0.252970	0.042607	-0.001463	-0.471546	0.880810	
 1687527731.882875	1687527731.846268	21.931892	-19.038545	-0.731545	0.299724	0.299371	0.245897	-0.019291	-0.065759	0.971488	0.327932	0.465269	0.253337	0.033571	-0.006822	-0.466873	0.883661	
 1687527732.190964	1687527732.149604	21.943425	-19.043438	-0.712380	0.243766	0.243589	0.216479	-0.022664	-0.091958	0.969995	0.246826	0.385566	0.222645	0.045937	-0.011413	-0.466144	0.883442	
 1687527732.597173	1687527732.553900	21.929043	-19.019236	-0.673368	0.293447	0.293166	0.243354	-0.051254	-0.085674	0.971925	0.286931	0.563302	0.250659	0.049811	0.002642	-0.467448	0.882612	
 1687527733.001252	1687527732.956827	21.908157	-19.001635	-0.674555	0.295328	0.294827	0.245259	-0.014341	-0.077119	0.971692	0.399631	0.553343	0.252497	0.037434	-0.011665	-0.466842	0.883471	
 1687527733.306860	1687527733.260938	21.896678	-19.000166	-0.711958	0.239638	0.239619	0.214586	0.021815	-0.092835	0.971980	0.237682	0.444381	0.220780	0.035937	-0.031306	-0.466105	0.883445	
 1687527733.712848	1687527733.664256	21.882840	-18.994431	-0.719207	0.288042	0.288495	0.241135	-0.008437	-0.101244	0.944996	0.254344	0.571639	0.247923	0.046973	-0.019277	-0.454715	0.889188	
 1687527734.119556	1687527734.067584	21.882410	-18.991417	-0.713252	0.288061	0.288057	0.240513	-0.008723	-0.060660	0.971420	0.257640	0.629434	0.247670	0.028853	-0.010302	-0.466734	0.883867	
 1687527734.525586	1687527734.473251	21.873253	-18.988574	-0.675253	0.299496	0.298714	0.246443	-0.030751	-0.099851	0.968966	0.260354	0.420532	0.253406	0.051308	-0.009652	-0.465795	0.883351	
 1687527734.929151	1687527734.877197	21.900506	-18.970980	-0.664991	0.296886	0.296728	0.245894	-0.012507	-0.114971	0.983181	0.303545	0.555661	0.253235	0.053596	-0.021615	-0.471557	0.879940	
 1687527735.337300	1687527735.281126	21.908357	-18.966000	-0.665087	0.296629	0.296219	0.245392	-0.028325	-0.068922	0.975496	0.267256	0.648561	0.252552	0.037066	-0.003642	-0.468744	0.882549	
 1687527735.741855	1687527735.686904	21.897294	-18.960489	-0.669870	0.299927	0.298539	0.247024	-0.029253	-0.091288	0.948863	0.304957	0.452375	0.253514	0.047259	-0.007845	-0.456902	0.888226	
 1687527736.148791	1687527736.094994	21.892877	-18.926918	-0.665731	0.297034	0.295848	0.245940	-0.056603	-0.069611	1.016676	0.300723	0.526396	0.252621	0.044151	0.007774	-0.487097	0.872197	
 1687527736.558728	1687527736.499735	21.869355	-18.939106	-0.683356	0.292623	0.291504	0.243859	-0.019146	-0.065812	0.973945	0.413105	0.442598	0.250546	0.033551	-0.006939	-0.467956	0.883087	
 1687527736.962746	1687527736.902561	21.864949	-18.941795	-0.678707	0.294917	0.294243	0.244311	-0.034442	-0.096034	0.950586	0.279771	0.442454	0.251340	0.050543	-0.006667	-0.457739	0.887624	
 1687527737.365855	1687527737.307090	21.865189	-18.936790	-0.674575	0.296409	0.295956	0.244888	-0.026272	-0.072078	0.975320	0.319833	0.568498	0.252228	0.037979	-0.005284	-0.468633	0.882560	
 1687527737.769359	1687527737.709705	21.857972	-18.933130	-0.663351	0.294575	0.293678	0.244545	-0.044028	-0.072084	0.974045	0.297569	0.463011	0.251352	0.042132	0.002580	-0.468280	0.882571	
 1687527738.172973	1687527738.112244	21.846641	-18.919324	-0.666399	0.295982	0.295276	0.245136	-0.017326	-0.085623	0.970633	0.363791	0.470739	0.252280	0.041892	-0.012309	-0.466371	0.883511	
 1687527738.480682	1687527738.415632	21.841777	-18.909252	-0.673931	0.238220	0.238028	0.213632	-0.034771	-0.069662	0.990999	0.243904	0.490670	0.219635	0.038892	-0.001271	-0.475644	0.878777	
 1687527738.885526	1687527738.821999	21.823882	-18.904426	-0.692196	0.294364	0.293744	0.243619	-0.022450	-0.075524	0.973773	0.328962	0.464186	0.250602	0.038612	-0.007749	-0.467888	0.882910	
 1687527739.293496	1687527739.226242	21.817319	-18.907330	-0.703590	0.299290	0.298934	0.245451	-0.021031	-0.078539	0.972389	0.292657	0.505701	0.252849	0.039617	-0.009054	-0.467244	0.883194	
 1687527739.700453	1687527739.634677	21.808126	-18.889930	-0.678338	0.298552	0.298036	0.246249	-0.059532	-0.084117	0.976693	0.286952	0.501841	0.253620	0.051066	0.006542	-0.469649	0.881351	
 1687527740.109464	1687527740.037956	21.788604	-18.887082	-0.697260	0.296115	0.295723	0.245443	-0.028597	-0.068942	0.972148	0.439768	0.537899	0.252823	0.037145	-0.003464	-0.467269	0.883328	
 1687527740.519622	1687527740.441164	21.787427	-18.894854	-0.703728	0.303697	0.303266	0.247645	-0.027228	-0.087318	0.970563	0.313304	0.471322	0.255066	0.044947	-0.008326	-0.466495	0.883342	
 1687527740.925906	1687527740.844323	21.804694	-18.903095	-0.691518	0.296061	0.295747	0.245542	-0.031927	-0.082590	0.981580	0.296483	0.501659	0.253033	0.043923	-0.005389	-0.471442	0.880786	
 1687527741.333652	1687527741.247633	21.814451	-18.938109	-0.713838	0.298497	0.298123	0.245816	-0.013847	-0.067898	0.986182	0.310785	0.487961	0.253022	0.033174	-0.009971	-0.473274	0.880234	
 1687527741.743024	1687527741.677865	21.793087	-18.948083	-0.696172	0.294566	0.293952	0.243898	-0.051473	-0.072901	0.967772	0.266202	0.427602	0.250740	0.044212	0.005816	-0.465590	0.883876	
 1687527742.147455	1687527742.081030	21.803200	-18.981840	-0.695235	0.297257	0.296761	0.245242	-0.022495	-0.076343	0.977677	0.370364	0.431036	0.252434	0.038968	-0.007997	-0.469608	0.881978	
 1687527742.551171	1687527742.483763	21.813798	-19.014885	-0.696864	0.296479	0.296419	0.245811	-0.035050	-0.071412	0.972135	0.287040	0.463891	0.252792	0.039740	-0.001190	-0.467336	0.883185	
 1687527742.956792	1687527742.889127	21.821493	-19.083932	-0.708195	0.295029	0.294541	0.244355	-0.038241	-0.067070	0.964132	0.324681	0.454289	0.251134	0.038561	0.001390	-0.463833	0.885082	
 1687527743.364639	1687527743.291090	21.831448	-19.138073	-0.694342	0.302071	0.301285	0.247127	-0.033499	-0.074315	0.980924	0.333520	0.426828	0.254057	0.040649	-0.002732	-0.471191	0.881090	
 1687527743.769132	1687527743.695510	21.837613	-19.151278	-0.678703	0.293610	0.293073	0.244299	-0.032491	-0.078464	0.980608	0.318751	0.462988	0.251290	0.042240	-0.004147	-0.471032	0.881095	
 1687527744.172981	1687527744.098397	21.836717	-19.185214	-0.680818	0.299101	0.298632	0.246521	-0.043930	-0.077744	0.967015	0.312310	0.462791	0.253597	0.044602	0.001369	-0.465180	0.884091	
 1687527744.579591	1687527744.503518	21.831395	-19.229223	-0.682349	0.296503	0.296107	0.244776	-0.032594	-0.061025	0.969022	0.354387	0.476030	0.251922	0.034580	0.000206	-0.465937	0.884142	
 1687527744.987172	1687527744.908353	21.837389	-19.251520	-0.683526	0.299725	0.299334	0.246795	-0.031107	-0.096797	0.976067	0.323134	0.420655	0.253835	0.050011	-0.008961	-0.468949	0.881763	
 1687527745.391211	1687527745.310503	21.822941	-19.273996	-0.696059	0.294479	0.294433	0.244209	-0.030368	-0.079319	0.972129	0.318228	0.609768	0.251321	0.042140	-0.005106	-0.467261	0.883100	
 1687527745.794858	1687527745.814965	21.802404	-19.263470	-0.684716	0.298539	0.298222	0.245315	-0.044436	-0.088106	0.975204	0.321570	0.537040	0.252677	0.049295	-0.001019	-0.468803	0.881926	
 1687527746.200097	1687527746.118473	21.777046	-19.229206	-0.669118	0.297868	0.297594	0.245608	-0.016873	-0.081757	0.991555	0.384222	0.600759	0.253193	0.039955	-0.012026	-0.475605	0.878669	
 1687527746.603830	1687527746.522188	21.746898	-19.171814	-0.665370	0.293067	0.292904	0.244557	-0.031658	-0.095238	0.960861	0.277726	0.533476	0.251748	0.049514	-0.007976	-0.462247	0.885332	
 1687527747.008278	1687527747.029589	21.739663	-19.153506	-0.696885	0.300436	0.300354	0.247101	-0.027772	-0.053095	0.979356	0.329865	0.645575	0.254455	0.029951	-0.000234	-0.470456	0.881915	
 1687527747.314689	1687527747.232796	21.732456	-19.125220	-0.724196	0.238952	0.238775	0.213504	-0.016194	-0.073170	0.997115	0.261825	0.326239	0.219580	0.035992	-0.010383	-0.478084	0.877515	
 1687527747.720836	1687527747.649803	21.710625	-19.111757	-0.693145	0.297816	0.297380	0.244696	-0.047789	-0.053682	0.985579	0.273064	0.461588	0.251668	0.034937	0.008349	-0.473345	0.880145	
 1687527748.124738	1687527748.052577	21.668809	-19.059105	-0.678121	0.295408	0.294294	0.245936	-0.049337	-0.077705	0.943968	0.358527	0.359736	0.252384	0.045792	0.004298	-0.455026	0.889289	
 1687527748.528896	1687527748.454849	21.685235	-19.036224	-0.710920	0.293827	0.293481	0.244128	0.020746	-0.071679	1.009982	0.373444	0.474383	0.251239	0.026342	-0.026407	-0.483137	0.874750	
 1687527748.932411	1687527748.859189	21.670060	-19.009513	-0.703524	0.300722	0.301482	0.247997	-0.044899	-0.083486	0.980366	0.259281	0.399638	0.254029	0.047366	0.000146	-0.471085	0.880815	
 1687527749.240224	1687527749.162421	21.658752	-19.008542	-0.703431	0.237929	0.238093	0.213952	-0.036672	-0.080150	0.950030	0.308395	0.424179	0.219425	0.044002	-0.002029	-0.457561	0.888086	
 1687527749.643094	1687527749.564887	21.662584	-18.994379	-0.699388	0.299806	0.299648	0.245727	-0.007706	-0.082033	0.976878	0.322480	0.463884	0.252684	0.038017	-0.015842	-0.468989	0.882243	
 1687527750.051604	1687527749.970500	21.666103	-18.987206	-0.684326	0.292975	0.292848	0.243603	-0.039671	-0.102206	0.963490	0.258883	0.482767	0.250647	0.054436	-0.006108	-0.463528	0.884387	
 1687527750.455535	1687527750.380214	21.633892	-18.948736	-0.670383	0.300117	0.299865	0.247161	-0.039349	-0.063429	0.961589	0.327324	0.534645	0.254202	0.037203	0.002772	-0.462715	0.885722	
 1687527750.859310	1687527750.783513	21.599308	-18.899739	-0.677682	0.299431	0.298885	0.246267	-0.017678	-0.082962	0.951579	0.332377	0.400584	0.253178	0.040907	-0.011144	-0.457954	0.887964	
 1687527751.267848	1687527751.188249	21.596422	-18.871202	-0.674261	0.297511	0.297296	0.245530	-0.008966	-0.064030	0.976711	0.278825	0.506452	0.252594	0.030370	-0.011061	-0.469056	0.882577	
 1687527751.672106	1687527751.594731	21.576290	-18.799041	-0.665373	0.294325	0.293664	0.245189	-0.040897	-0.081803	0.988907	0.257745	0.375379	0.251439	0.045680	-0.001417	-0.474791	0.878911	
 1687527752.078356	1687527751.998853	21.520239	-18.723577	-0.673503	0.296790	0.296070	0.246394	-0.043204	-0.033636	0.970925	0.329347	0.451208	0.252182	0.024948	0.011257	-0.466764	0.883958	
 1687527752.484097	1687527752.403163	21.497550	-18.695327	-0.704366	0.294998	0.293874	0.245169	-0.004204	-0.064190	0.960818	0.339347	0.298485	0.250848	0.029428	-0.012967	-0.461963	0.886316	
 1687527752.889208	1687527752.806518	21.472601	-18.623611	-0.706932	0.299416	0.299277	0.246358	-0.028953	-0.088439	0.970633	0.255798	0.404781	0.253015	0.045843	-0.007827	-0.466549	0.883272	
 1687527753.293069	1687527753.227680	21.452912	-18.599455	-0.707596	0.298812	0.298706	0.246052	-0.027461	-0.077837	0.976725	0.307278	0.527381	0.253100	0.040794	-0.006138	-0.469253	0.882100	
 1687527753.699579	1687527753.630596	21.419848	-18.531547	-0.691627	0.290915	0.290927	0.243191	-0.023358	-0.107160	0.948217	0.292708	0.443608	0.249401	0.052968	-0.014073	-0.456416	0.888077	
 1687527754.103427	1687527754.036252	21.445017	-18.501096	-0.683665	0.297727	0.297636	0.246512	-0.046240	-0.071741	0.991474	0.291139	0.597257	0.253117	0.042527	0.003267	-0.475976	0.878423	
 1687527754.508071	1687527754.440443	21.453435	-18.480320	-0.699247	0.297617	0.296933	0.245815	-0.034838	-0.072928	0.997920	0.371316	0.455818	0.252196	0.040336	-0.002157	-0.478680	0.877060	
 1687527754.911984	1687527754.844603	21.447163	-18.489317	-0.706057	0.294266	0.293698	0.244071	-0.021694	-0.064905	0.956442	0.320157	0.442136	0.250842	0.033794	-0.005306	-0.460243	0.887133	
 1687527755.317120	1687527755.246557	21.435365	-18.480737	-0.701276	0.298250	0.297469	0.245905	-0.048447	-0.074110	0.967444	0.286833	0.424939	0.252655	0.044043	0.004203	-0.465416	0.883986	
 1687527755.720107	1687527755.650078	21.423187	-18.482020	-0.708469	0.294450	0.293986	0.244129	-0.020713	-0.064693	0.970555	0.392771	0.492771	0.251317	0.033434	-0.005929	-0.466481	0.883879	
 1687527756.129789	1687527756.054059	21.400400	-18.457071	-0.711864	0.298202	0.298147	0.245761	-0.031310	-0.078583	0.980925	0.285913	0.431081	0.252911	0.042014	-0.004702	-0.471155	0.881037	
 1687527756.536659	1687527756.459048	21.379344	-18.448570	-0.692508	0.298636	0.298337	0.245617	-0.054934	-0.052301	0.967601	0.320046	0.504297	0.252905	0.035908	0.012145	-0.465448	0.884263	
 1687527756.940048	1687527756.861787	21.354416	-18.401680	-0.688560	0.302288	0.301476	0.248007	-0.018002	-0.092623	0.973733	0.407377	0.373576	0.254603	0.045121	-0.013712	-0.467706	0.882625	
 1687527757.347037	1687527757.266782	21.334823	-18.331659	-0.665959	0.292275	0.292068	0.243568	-0.039108	-0.077210	1.004448	0.279865	0.573248	0.250489	0.043228	-0.001450	-0.481587	0.875330	
 1687527757.751398	1687527757.669798	21.321915	-18.293554	-0.680496	0.298017	0.297738	0.246026	-0.008855	-0.083396	0.981246	0.358665	0.521476	0.253044	0.038853	-0.015739	-0.470924	0.881177	
 1687527758.156164	1687527758.075598	21.295920	-18.250881	-0.699278	0.296581	0.296938	0.245562	-0.017698	-0.063614	0.938299	0.262922	0.508074	0.252423	0.032363	-0.006489	-0.452133	0.891340	
 1687527758.565085	1687527758.479445	21.272823	-18.213783	-0.700407	0.296157	0.295630	0.245194	-0.054570	-0.051963	0.960889	0.277942	0.430754	0.252030	0.035634	0.012183	-0.462474	0.885833	
 1687527758.967961	1687527758.882015	21.266366	-18.191371	-0.701776	0.297577	0.297092	0.245398	-0.023630	-0.083740	0.977310	0.425674	0.388840	0.252410	0.042498	-0.009225	-0.469431	0.881898	
 1687527759.371391	1687527759.290179	21.266009	-18.198666	-0.689120	0.299922	0.299899	0.246700	-0.027612	-0.034131	0.992942	0.294883	0.521342	0.253740	0.021578	0.004009	-0.476418	0.878945	
 1687527759.775367	1687527759.693713	21.267599	-18.227890	-0.686239	0.296476	0.295879	0.245377	-0.040725	-0.091391	0.949279	0.297129	0.304371	0.252267	0.049917	-0.002781	-0.457274	0.887920	
 1687527760.184707	1687527760.098214	21.308270	-18.277412	-0.668675	0.297895	0.297741	0.245730	-0.045558	-0.086479	0.999443	0.344101	0.544851	0.253062	0.048835	-0.000735	-0.479473	0.876196	
 1687527760.591604	1687527760.500429	21.332079	-18.362368	-0.666442	0.298841	0.298530	0.246184	-0.034361	-0.068206	0.997664	0.367607	0.526748	0.253410	0.038151	-0.001232	-0.478566	0.877222	
 1687527760.994475	1687527760.903960	21.353226	-18.408828	-0.673700	0.295737	0.295290	0.245314	-0.029982	-0.071997	0.982193	0.326678	0.443461	0.251981	0.038798	-0.003761	-0.471710	0.880891	
 1687527761.400704	1687527761.308676	21.368848	-18.476928	-0.693863	0.297981	0.297906	0.245937	-0.011830	-0.061364	1.007971	0.303790	0.429316	0.252032	0.029718	-0.009637	-0.482842	0.875150	
 1687527761.804598	1687527761.712745	21.361951	-18.512464	-0.691775	0.297696	0.297401	0.245909	-0.050927	-0.059405	0.973111	0.264918	0.395237	0.252326	0.038143	0.008614	-0.467895	0.882919	
 1687527762.211170	1687527762.116614	21.360907	-18.553387	-0.694470	0.299225	0.298696	0.246035	-0.014570	-0.061009	0.964357	0.392372	0.403359	0.252813	0.030398	-0.007692	-0.463679	0.885448	
 1687527762.618829	1687527762.621008	21.371294	-18.575904	-0.673055	0.299200	0.298817	0.246517	-0.067754	-0.079471	0.977206	0.270784	0.397845	0.253582	0.050943	0.011248	-0.469941	0.881155	
 1687527763.025763	1687527763.024765	21.386397	-18.605034	-0.687792	0.293686	0.293427	0.244273	-0.037837	-0.072152	0.980890	0.475537	0.495487	0.251300	0.040715	-0.000309	-0.471230	0.881070	
 1687527763.432639	1687527763.428496	21.396080	-18.647005	-0.697777	0.298216	0.298056	0.245878	-0.032266	-0.071360	0.979061	0.337146	0.453763	0.253090	0.039060	-0.002543	-0.470359	0.881607	
 1687527763.840084	1687527763.835471	21.385406	-18.640339	-0.703313	0.292130	0.291963	0.243231	-0.032853	-0.087494	0.982600	0.316408	0.451983	0.250311	0.046297	-0.006160	-0.471891	0.880419	
 1687527764.244435	1687527764.241270	21.354082	-18.631287	-0.706614	0.300943	0.300947	0.246885	-0.043055	-0.067330	0.969388	0.327033	0.548122	0.254203	0.039799	0.003356	-0.466207	0.883774	
 1687527764.659867	1687527764.646343	21.318362	-18.591724	-0.711961	0.294498	0.294303	0.243864	-0.020670	-0.080600	0.965258	0.352689	0.428754	0.250999	0.040478	-0.009551	-0.464077	0.884818	
 1687527765.066498	1687527765.051963	21.312623	-18.526819	-0.694780	0.292311	0.292261	0.243234	-0.032682	-0.095143	0.993203	0.284507	0.500458	0.250342	0.049580	-0.008303	-0.476521	0.877725	
 1687527765.473943	1687527765.456821	21.296563	-18.493284	-0.697278	0.289645	0.289350	0.242614	-0.052124	-0.073806	0.961812	0.327491	0.611293	0.249453	0.044745	0.006027	-0.462963	0.885227	
 1687527765.882779	1687527765.865970	21.256702	-18.440476	-0.725337	0.295366	0.294679	0.244919	-0.037608	-0.063359	0.935898	0.391246	0.461427	0.250962	0.036741	0.002489	-0.451282	0.891621	
 1687527766.289344	1687527766.270105	21.252658	-18.405624	-0.733827	0.286186	0.285561	0.240297	-0.050056	-0.089721	0.989553	0.338624	0.433465	0.246770	0.051326	0.000715	-0.475196	0.878381	
 1687527766.692750	1687527766.674399	21.225355	-18.336910	-0.724954	0.300227	0.299689	0.246427	-0.059546	-0.067412	0.983124	0.399551	0.571649	0.253262	0.043739	0.010330	-0.472411	0.880232	
 1687527767.100148	1687527767.081627	21.187984	-18.277794	-0.723018	0.290608	0.290152	0.242682	-0.027838	-0.068115	0.954233	0.445970	0.452788	0.249295	0.036633	-0.003278	-0.459330	0.887504	
 1687527767.407537	1687527767.385087	21.184261	-18.237214	-0.709399	0.235224	0.235262	0.212390	-0.026054	-0.079333	0.984805	0.270501	0.413433	0.217063	0.041096	-0.007276	-0.472788	0.880188	
 1687527767.811960	1687527767.796163	21.178246	-18.175714	-0.704232	0.298256	0.298392	0.245560	-0.039786	-0.060802	0.992003	0.306478	0.530223	0.252073	0.036190	0.003023	-0.476130	0.878624	
 1687527768.221399	1687527768.202933	21.173385	-18.159549	-0.709436	0.297829	0.297451	0.245602	-0.018170	-0.069033	0.961717	0.362181	0.438169	0.252367	0.034794	-0.007912	-0.462524	0.885888	
 1687527768.627379	1687527768.605814	21.146510	-18.108995	-0.698746	0.291732	0.291478	0.243968	-0.054876	-0.064814	0.969433	0.281418	0.477762	0.250690	0.041435	0.009170	-0.466324	0.883596	
 1687527769.032187	1687527769.007992	21.147653	-18.131406	-0.731582	0.294589	0.294130	0.244490	-0.001807	-0.056330	0.964612	0.439330	0.462622	0.251396	0.025368	-0.012262	-0.463662	0.885564	
 1687527769.436187	1687527769.410659	21.144232	-18.146202	-0.723187	0.297676	0.297981	0.245818	-0.024596	-0.072290	0.965972	0.252676	0.387984	0.252410	0.037709	-0.005898	-0.464481	0.884760	
 1687527769.844159	1687527769.815097	21.140835	-18.166536	-0.707916	0.298602	0.298645	0.246033	-0.020627	-0.051932	0.966361	0.299222	0.483186	0.253281	0.027780	-0.002932	-0.464654	0.885052	
 1687527770.253681	1687527770.218453	21.155898	-18.187214	-0.692449	0.299787	0.299736	0.246300	-0.012136	-0.071750	0.976689	0.289115	0.395735	0.253680	0.034519	-0.011472	-0.469046	0.882424	
 1687527770.657120	1687527770.621473	21.202101	-18.262481	-0.675690	0.297961	0.298015	0.246277	-0.034581	-0.061740	0.975051	0.269507	0.489602	0.253740	0.035360	0.000812	-0.468620	0.882692	
 1687527771.062177	1687527771.025053	21.238347	-18.354779	-0.696384	0.286160	0.285883	0.240844	-0.025472	-0.077456	0.988936	0.325696	0.423589	0.247637	0.040117	-0.007171	-0.474603	0.879256	
 1687527771.467367	1687527771.431130	21.253308	-18.394296	-0.693976	0.298005	0.297454	0.245072	-0.050025	-0.059413	0.990269	0.304897	0.531418	0.251701	0.038005	0.007888	-0.475445	0.878889	
 1687527771.873846	1687527771.837591	21.258108	-18.490438	-0.690651	0.299820	0.299130	0.246638	-0.022951	-0.079396	0.979320	0.386501	0.402480	0.252972	0.040415	-0.008546	-0.470326	0.881525	
 1687527772.280100	1687527772.242244	21.261228	-18.538921	-0.685710	0.298257	0.298016	0.245744	-0.008926	-0.078509	0.955074	0.294485	0.518534	0.252912	0.036903	-0.014076	-0.459390	0.887356	
 1687527772.683531	1687527772.645941	21.281915	-18.610432	-0.664118	0.298526	0.298748	0.247018	-0.054130	-0.083693	0.949829	0.262674	0.474070	0.253281	0.049554	0.004924	-0.457702	0.887710	
 1687527773.091504	1687527773.050215	21.310196	-18.670271	-0.680464	0.295980	0.295966	0.245374	-0.027736	-0.094774	0.977941	0.401419	0.517454	0.252305	0.048321	-0.010020	-0.469725	0.881433	
 1687527773.395613	1687527773.352520	21.316534	-18.696688	-0.677818	0.242972	0.242862	0.216679	-0.058398	-0.069109	0.988165	0.271810	0.528189	0.221998	0.044239	0.009312	-0.474627	0.879025	
 1687527773.801661	1687527773.756096	21.314026	-18.736830	-0.681660	0.293064	0.292388	0.243068	-0.036550	-0.075888	0.970943	0.418878	0.437052	0.249271	0.042067	-0.001548	-0.466825	0.883347	
 1687527774.206015	1687527774.161836	21.309113	-18.721873	-0.668533	0.293574	0.293119	0.244025	-0.055067	-0.073363	0.980286	0.322802	0.451808	0.250824	0.045295	0.007015	-0.471148	0.880863	
 1687527774.608974	1687527774.564990	21.297536	-18.702358	-0.686725	0.293876	0.293454	0.244471	-0.030787	-0.075445	0.957611	0.405139	0.459556	0.251488	0.040555	-0.003721	-0.460852	0.886542	
 1687527775.016306	1687527774.973804	21.301732	-18.684847	-0.706802	0.298909	0.298763	0.245887	-0.030145	-0.078800	0.995743	0.319081	0.497675	0.252967	0.041796	-0.005577	-0.477653	0.877536	
 1687527775.421228	1687527775.376990	21.266254	-18.661984	-0.676892	0.296949	0.296633	0.245354	-0.063993	-0.042084	0.990253	0.310045	0.484585	0.252387	0.033701	0.018151	-0.475387	0.878944	
 1687527775.826395	1687527775.779785	21.251802	-18.639288	-0.686464	0.300545	0.300048	0.247219	0.002746	-0.095056	0.953350	0.466453	0.341974	0.254319	0.041585	-0.023017	-0.458251	0.887551	
 1687527776.232606	1687527776.182933	21.268790	-18.616151	-0.669859	0.297316	0.297744	0.246158	-0.038907	-0.081989	0.989659	0.252230	0.616816	0.252816	0.045290	-0.002354	-0.475095	0.878765	
 1687527776.636348	1687527776.587707	21.265429	-18.586800	-0.677941	0.298748	0.298615	0.246270	-0.020362	-0.077672	0.989787	0.349423	0.530854	0.253419	0.038998	-0.009487	-0.474903	0.879122	
 1687527777.040457	1687527776.993073	21.247818	-18.570124	-0.673933	0.297057	0.296824	0.245408	-0.040927	-0.089844	0.972912	0.288623	0.520192	0.252529	0.049246	-0.002919	-0.467739	0.882489	
 1687527777.446819	1687527777.397995	21.230661	-18.507063	-0.684193	0.297633	0.297409	0.245737	0.001358	-0.121963	0.972851	0.352726	0.561419	0.253076	0.053558	-0.029088	-0.466563	0.882385	
 1687527777.852405	1687527777.806735	21.197975	-18.445766	-0.666593	0.299425	0.299698	0.246803	-0.057480	-0.057206	1.004977	0.255388	0.755086	0.253842	0.038887	0.011406	-0.481932	0.875271	
 1687527778.256386	1687527778.211797	21.173199	-18.430358	-0.675008	0.298714	0.297977	0.246957	-0.047748	-0.112102	0.966514	0.454363	0.419400	0.253248	0.060667	-0.004919	-0.464988	0.883222	
 1687527778.661191	1687527778.616073	21.162137	-18.384326	-0.679189	0.292591	0.292286	0.243200	-0.034643	-0.057444	1.006902	0.382779	0.710284	0.250224	0.033504	0.001313	-0.482615	0.875190	
