t	t_ros	pos_x	pos_y	pos_z	var_pos_x	var_pos_y	var_pos_z	ori_x	ori_y	ori_z	var_ori_x	var_ori_y	var_ori_z	qx	qy	qz	qw
 1687527779.067797	1687527779.019591	21.144728	-18.345682	-0.676536	0.288013	0.286969	0.241752	-0.023801	-0.077032	0.953393	0.335249	0.420338	0.248139	0.039667	-0.007102	-0.458881	0.887583	
 1687527779.372420	1687527779.322936	21.176585	-18.340185	-0.689682	0.235807	0.235655	0.212711	-0.012687	-0.091448	1.008528	0.263535	0.489447	0.217735	0.043080	-0.016536	-0.482902	0.874458	
 1687527779.775246	1687527779.727657	21.185464	-18.332691	-0.694310	0.295965	0.295855	0.244626	-0.027210	-0.065830	1.002984	0.270768	0.619637	0.250981	0.035391	-0.003896	-0.480822	0.876095	
 1687527780.179648	1687527780.131957	21.182173	-18.363939	-0.691492	0.296325	0.295539	0.244921	-0.041083	-0.074960	0.966243	0.310800	0.471020	0.251763	0.042711	0.000773	-0.464803	0.884383	
 1687527780.589046	1687527780.536772	21.202280	-18.388202	-0.691470	0.295112	0.294551	0.244671	-0.019173	-0.091003	0.959941	0.373252	0.539011	0.252046	0.044767	-0.012508	-0.461641	0.885848	
 1687527780.992415	1687527780.940809	21.223637	-18.399525	-0.690633	0.299384	0.299103	0.246454	-0.048548	-0.071877	0.985973	0.293329	0.674396	0.253955	0.043122	0.004368	-0.473582	0.879683	
 1687527781.398320	1687527781.344829	21.233974	-18.434805	-0.690991	0.298645	0.297644	0.246582	-0.022414	-0.084404	0.979679	0.420501	0.530498	0.253615	0.042494	-0.009968	-0.470453	0.881345	
 1687527781.806012	1687527781.747679	21.228165	-18.471174	-0.692920	0.298999	0.298807	0.246168	-0.009258	-0.075934	0.970467	0.303084	0.630268	0.253579	0.035733	-0.013612	-0.466229	0.883837	
 1687527782.212566	1687527782.150923	21.224210	-18.506036	-0.682914	0.299980	0.299718	0.246787	-0.035846	-0.072941	0.967642	0.266819	0.568074	0.254108	0.040603	-0.001104	-0.465360	0.884189	
 1687527782.521933	1687527782.453825	21.231988	-18.530318	-0.686369	0.239661	0.239484	0.214794	-0.034334	-0.106630	0.963224	0.303297	0.453435	0.221148	0.055161	-0.009489	-0.463293	0.884436	
 1687527782.925390	1687527782.858120	21.242969	-18.573500	-0.702116	0.297307	0.297126	0.244790	-0.015925	-0.054690	0.968063	0.337807	0.726430	0.252382	0.027904	-0.005678	-0.465355	0.884666	
 1687527783.328799	1687527783.261989	21.251186	-18.607396	-0.683772	0.294314	0.293525	0.244073	-0.023212	-0.059223	1.001318	0.272783	0.408886	0.250727	0.031540	-0.004034	-0.480062	0.876658	
 1687527783.734219	1687527783.667773	21.252307	-18.610601	-0.662199	0.296094	0.294922	0.245784	-0.061556	-0.089147	0.980304	0.295180	0.430056	0.252627	0.053766	0.006156	-0.471279	0.880322	
 1687527784.138708	1687527784.070758	21.251029	-18.643489	-0.694624	0.293746	0.293194	0.243471	-0.021964	-0.072071	0.980270	0.429067	0.532915	0.250786	0.036950	-0.007276	-0.470760	0.881457	
 1687527784.546645	1687527784.475157	21.245779	-18.670290	-0.687156	0.295395	0.294830	0.244410	-0.047678	-0.076248	0.959331	0.286912	0.468900	0.251356	0.044796	0.003547	-0.461822	0.885834	
 1687527784.952303	1687527784.878732	21.247567	-18.700203	-0.683291	0.297873	0.297387	0.246307	-0.043812	-0.089166	0.964926	0.377868	0.489039	0.253510	0.049624	-0.001288	-0.464255	0.884309	
 1687527785.356538	1687527785.281001	21.255978	-18.724909	-0.701243	0.297997	0.297749	0.246051	-0.026017	-0.079332	0.984204	0.363582	0.563183	0.253624	0.041089	-0.007279	-0.472523	0.880330	
 1687527785.761456	1687527785.685075	21.247093	-18.750896	-0.718055	0.292565	0.292449	0.243574	-0.033163	-0.073423	0.977135	0.300418	0.519150	0.250769	0.040182	-0.002594	-0.469518	0.882004	
 1687527786.168024	1687527786.091556	21.257906	-18.805887	-0.734895	0.300361	0.300055	0.246526	-0.024975	-0.090923	0.973644	0.321812	0.472962	0.253896	0.045999	-0.010234	-0.467801	0.882577	
 1687527786.572052	1687527786.494931	21.270073	-18.860760	-0.722589	0.299134	0.298961	0.245935	-0.031364	-0.079745	0.967560	0.296227	0.557599	0.253452	0.042571	-0.004668	-0.465255	0.884140	
 1687527786.976150	1687527786.899719	21.282835	-18.872817	-0.713781	0.297121	0.296646	0.246060	-0.052975	-0.097018	0.971470	0.314029	0.497341	0.253360	0.055216	0.000763	-0.467281	0.882382	
 1687527787.383764	1687527787.306379	21.292040	-18.924158	-0.736587	0.297997	0.297700	0.245448	-0.004265	-0.080667	0.981961	0.384066	0.558170	0.252923	0.036564	-0.017133	-0.471182	0.881111	
 1687527787.688260	1687527787.610404	21.288052	-18.947362	-0.724463	0.243630	0.243593	0.217204	-0.025797	-0.074012	0.976521	0.225510	0.429887	0.222525	0.038718	-0.005970	-0.469152	0.882248	
 1687527788.091230	1687527788.014301	21.274730	-18.970173	-0.721829	0.294315	0.294013	0.244295	-0.028118	-0.085304	0.971979	0.281506	0.395064	0.250396	0.044259	-0.007495	-0.467143	0.883042	
 1687527788.396191	1687527788.317852	21.276926	-18.977360	-0.757941	0.233482	0.233401	0.210602	0.014066	-0.104166	0.964274	0.251547	0.393777	0.216239	0.042867	-0.030361	-0.462709	0.884953	
 1687527788.800250	1687527788.721443	21.277146	-18.977310	-0.760875	0.289386	0.289760	0.241461	-0.022367	-0.098215	0.963032	0.246916	0.526768	0.248010	0.048677	-0.012832	-0.463023	0.884916	
 1687527789.206897	1687527789.124860	21.261003	-18.976795	-0.750114	0.294534	0.294035	0.244207	-0.055968	-0.071675	0.970370	0.282288	0.522768	0.251009	0.044723	0.008032	-0.466777	0.883207	
 1687527789.509993	1687527789.426877	21.251346	-18.973463	-0.748990	0.242777	0.242334	0.216767	-0.027975	-0.103604	0.969039	0.349145	0.383109	0.222507	0.052321	-0.011755	-0.465754	0.883288	
 1687527789.913339	1687527789.830977	21.246756	-18.964117	-0.749378	0.293804	0.293455	0.243634	-0.023211	-0.089095	0.970175	0.299348	0.580979	0.250728	0.044799	-0.010507	-0.466249	0.883456	
 1687527790.318500	1687527790.240108	21.237232	-18.956760	-0.743091	0.295567	0.295024	0.244542	-0.036713	-0.072405	0.984782	0.289341	0.528866	0.251595	0.040561	-0.000943	-0.472930	0.880165	
 1687527790.730065	1687527790.643819	21.243808	-18.964981	-0.721461	0.297145	0.296096	0.246029	-0.051159	-0.100597	0.981540	0.333640	0.460908	0.252929	0.056368	-0.001159	-0.471689	0.879961	
 1687527791.135932	1687527791.046855	21.256162	-19.009717	-0.731119	0.300757	0.300140	0.247105	-0.022698	-0.075593	0.985107	0.377422	0.566192	0.254533	0.038656	-0.007875	-0.472887	0.880239	
 1687527791.539546	1687527791.449727	21.269566	-19.034373	-0.741007	0.298681	0.298032	0.246424	-0.013803	-0.102017	0.981067	0.289423	0.465743	0.253286	0.048220	-0.017939	-0.470783	0.880748	
 1687527791.943076	1687527791.853964	21.271862	-19.097840	-0.724870	0.299021	0.298705	0.246386	-0.059037	-0.052001	0.957210	0.272665	0.594160	0.253304	0.036654	0.014221	-0.460866	0.886598	
 1687527792.348542	1687527792.256994	21.279408	-19.159842	-0.725302	0.293839	0.292242	0.245042	-0.021960	-0.102321	0.945149	0.415834	0.365093	0.250975	0.050522	-0.013512	-0.455057	0.888925	
 1687527792.753181	1687527792.663230	21.281608	-19.185307	-0.734753	0.298744	0.298509	0.246127	-0.010710	-0.077954	0.951624	0.291728	0.625763	0.252803	0.037089	-0.013092	-0.457892	0.888138	
 1687527793.157742	1687527793.071929	21.286848	-19.243305	-0.723880	0.298409	0.298232	0.246408	-0.044735	-0.063964	0.978557	0.264836	0.477196	0.252896	0.038724	0.004707	-0.470263	0.881664	
 1687527793.561662	1687527793.478815	21.312752	-19.290454	-0.726257	0.296107	0.295468	0.245626	-0.049829	-0.103594	0.974198	0.360796	0.418356	0.252448	0.057383	-0.002241	-0.468431	0.881632	
 1687527793.970396	1687527793.882586	21.329890	-19.316612	-0.741894	0.298542	0.298226	0.246025	-0.015662	-0.073811	1.007697	0.382766	0.616599	0.253060	0.036089	-0.010960	-0.482709	0.874968	
 1687527794.375722	1687527794.285892	21.338874	-19.391501	-0.743359	0.294224	0.293906	0.244861	-0.025981	-0.070278	0.987626	0.270292	0.446739	0.251038	0.037086	-0.005219	-0.474056	0.879698	
 1687527794.780364	1687527794.690742	21.333210	-19.421974	-0.737171	0.294518	0.293775	0.244382	-0.050961	-0.094989	0.964171	0.297862	0.451827	0.251105	0.053851	0.000544	-0.464027	0.884183	
 1687527795.183341	1687527795.096507	21.338103	-19.475210	-0.728424	0.297498	0.297044	0.245199	-0.008871	-0.076643	0.981210	0.385536	0.567273	0.252200	0.035881	-0.014141	-0.470959	0.881312	
 1687527795.588027	1687527795.503728	21.342128	-19.527721	-0.713707	0.297871	0.297802	0.245693	-0.017876	-0.082807	0.973150	0.262186	0.487858	0.252722	0.040762	-0.011460	-0.467509	0.882974	
 1687527795.992230	1687527795.908594	21.344982	-19.546286	-0.694483	0.297755	0.297669	0.245949	-0.011747	-0.067804	0.964398	0.281839	0.535407	0.253057	0.032752	-0.010517	-0.463631	0.885361	
 1687527796.396260	1687527796.310829	21.365263	-19.594006	-0.696904	0.297248	0.297233	0.246018	-0.011549	-0.086085	0.978029	0.264656	0.418940	0.252800	0.040696	-0.015120	-0.469533	0.881847	
 1687527796.802804	1687527796.714278	21.385093	-19.633301	-0.697883	0.294425	0.294145	0.244603	-0.037786	-0.079073	0.967569	0.264412	0.500620	0.251418	0.043764	-0.001671	-0.465347	0.884044	
 1687527797.208090	1687527797.123340	21.380824	-19.660867	-0.716428	0.303539	0.302712	0.247888	-0.026164	-0.055770	0.976734	0.333382	0.478648	0.254567	0.030755	-0.001533	-0.469284	0.882510	
 1687527797.615390	1687527797.528699	21.412865	-19.697482	-0.701525	0.298348	0.297556	0.245925	-0.029374	-0.084893	1.120844	0.294118	0.375229	0.252773	0.043739	-0.010124	-0.531535	0.845846	
 1687527798.021352	1687527797.934224	21.470250	-19.679644	-0.695883	0.290162	0.289830	0.242627	-0.039307	-0.035445	1.412433	0.301649	0.487939	0.249735	0.026232	0.003451	-0.648998	0.760330	
 1687527798.427907	1687527798.338723	21.460976	-19.700517	-0.695733	0.299919	0.298314	0.247269	-0.031018	-0.035920	1.458081	0.332480	0.292150	0.252875	0.023722	-0.000398	-0.666175	0.745418	
 1687527798.833136	1687527798.752424	21.462530	-19.737505	-0.703535	0.299713	0.298096	0.247528	-0.030573	-0.067145	1.507451	0.300314	0.289416	0.253394	0.034927	-0.011829	-0.684269	0.728297	
 1687527799.237529	1687527799.156651	21.475267	-19.786728	-0.737911	0.297862	0.297468	0.245583	0.005937	-0.051228	1.551514	0.293374	0.362714	0.252498	0.016205	-0.020053	-0.699969	0.713707	
 1687527799.642927	1687527799.559949	21.512267	-19.838567	-0.737025	0.299074	0.299239	0.247477	-0.058909	-0.054729	1.727153	0.249354	0.280799	0.253923	0.040148	-0.001663	-0.760081	0.648585	
 1687527800.050588	1687527799.963325	21.523840	-19.929379	-0.779176	0.293248	0.293061	0.243510	-0.013287	-0.048373	1.742582	0.348571	0.271798	0.250096	0.020652	-0.014228	-0.765023	0.643514	
 1687527800.458680	1687527800.469429	21.484318	-19.982032	-0.778578	0.296088	0.295183	0.246549	-0.044778	-0.031317	1.810470	0.252314	0.269166	0.250375	0.027273	0.001510	-0.786493	0.616995	
 1687527800.865500	1687527800.773723	21.458798	-20.025116	-0.761648	0.303634	0.302354	0.249616	-0.038726	-0.050458	1.888714	0.319420	0.255601	0.254530	0.030467	-0.009085	-0.809997	0.585572	
 1687527801.270795	1687527801.180764	21.467658	-20.117354	-0.780166	0.297833	0.297601	0.246188	-0.029787	-0.055265	1.960275	0.300263	0.272178	0.251525	0.027750	-0.014654	-0.830394	0.556292	
 1687527801.676417	1687527801.590819	21.459315	-20.221066	-0.783029	0.298707	0.298751	0.246174	-0.043418	-0.043431	1.963308	0.279596	0.284105	0.251755	0.030106	-0.005990	-0.831288	0.554994	
 1687527802.080606	1687527801.996107	21.421060	-20.370582	-0.788849	0.299260	0.299038	0.246521	-0.046100	-0.052827	2.021952	0.317347	0.266243	0.252477	0.033544	-0.010138	-0.847153	0.530192	
 1687527802.485454	1687527802.400255	21.358083	-20.523527	-0.800201	0.297656	0.297513	0.245327	-0.030848	-0.050202	2.054572	0.322304	0.281159	0.251555	0.026175	-0.013505	-0.855727	0.516588	
 1687527802.889415	1687527802.804404	21.296046	-20.677462	-0.799257	0.299213	0.299051	0.246676	-0.065076	-0.058410	2.071698	0.285313	0.290010	0.252949	0.042854	-0.008530	-0.859958	0.508491	
 1687527803.296698	1687527803.208146	21.230853	-20.806566	-0.808551	0.298346	0.298353	0.246166	-0.043955	-0.058584	2.035251	0.393780	0.287956	0.252545	0.034074	-0.013373	-0.850631	0.524488	
 1687527803.703964	1687527803.609364	21.169071	-20.917769	-0.808389	0.297532	0.298396	0.248868	-0.037211	-0.056781	2.040458	0.308318	0.296615	0.252453	0.030697	-0.014458	-0.852013	0.522419	
 1687527804.107102	1687527804.017511	21.081652	-21.064463	-0.814289	0.294467	0.294720	0.244744	-0.035266	-0.042259	2.046211	0.292521	0.300808	0.250641	0.026050	-0.008856	-0.853600	0.520202	
 1687527804.513723	1687527804.459052	20.995069	-21.214251	-0.822251	0.289402	0.289431	0.241830	-0.035625	-0.065355	2.057843	0.295224	0.275480	0.248014	0.032100	-0.018805	-0.856450	0.514888	
 1687527804.922684	1687527804.864231	20.925037	-21.354515	-0.815532	0.293475	0.293604	0.243830	-0.054522	-0.058645	2.061061	0.289239	0.342146	0.250494	0.038440	-0.011119	-0.857296	0.513267	
 1687527805.327278	1687527805.270983	20.843862	-21.468519	-0.814205	0.300693	0.300618	0.246706	-0.048350	-0.057441	2.033771	0.372736	0.319642	0.253454	0.035651	-0.011705	-0.850240	0.525056	
 1687527805.637241	1687527805.574350	20.767515	-21.588010	-0.817265	0.238628	0.238738	0.214319	-0.048487	-0.055676	2.062795	0.310449	0.285242	0.219398	0.035084	-0.011429	-0.857780	0.512692	
 1687527806.041299	1687527805.979615	20.684617	-21.706914	-0.832234	0.285303	0.285433	0.239657	-0.035546	-0.045127	2.126546	0.349696	0.317998	0.246165	-0.026491	0.011079	0.873785	-0.485463	
 1687527806.451241	1687527806.385280	20.609736	-21.820653	-0.848245	0.297195	0.297479	0.245470	-0.052819	-0.047434	2.327074	0.303594	0.302711	0.251638	-0.033630	0.011311	0.917880	-0.395270	
 1687527806.858670	1687527806.794412	20.520253	-21.898662	-0.838795	0.300521	0.300656	0.246766	-0.055447	-0.066490	2.339340	0.348515	0.306769	0.252584	-0.038479	0.019771	0.920119	-0.389242	
 1687527807.263561	1687527807.197510	20.450129	-21.993412	-0.820551	0.295543	0.295208	0.245830	-0.069328	-0.037386	2.557481	0.342127	0.384618	0.251134	-0.038562	0.007913	0.957098	-0.287078	
 1687527807.672429	1687527807.603223	20.368378	-22.094356	-0.830743	0.299298	0.299766	0.247083	-0.028534	-0.034715	2.556936	0.396624	0.280501	0.251995	-0.018661	0.012508	0.957405	-0.287873	
 1687527808.075728	1687527808.007620	20.238425	-22.178842	-0.830776	0.299381	0.300180	0.247859	-0.069566	-0.031577	2.564198	0.275845	0.300954	0.253185	-0.037825	0.005226	0.958073	-0.283970	
 1687527808.482326	1687527808.408854	20.117045	-22.273793	-0.846458	0.296506	0.296490	0.246009	-0.038873	-0.056999	2.622930	0.424410	0.272085	0.251863	-0.026084	0.022556	0.966129	-0.255746	
 1687527811.093174	1687527811.042444	19.842575	-22.493013	-0.832080	0.297637	0.297983	0.245525	0.046765	-0.048294	2.429594	0.280782	0.355792	0.251736	0.013495	0.030771	0.936573	-0.348859	
 1687527811.396692	1687527811.346838	19.720606	-22.620713	-0.786362	0.244771	0.245579	0.219204	-0.003807	-0.059429	2.290035	0.314348	0.323819	0.223099	-0.014004	0.026272	0.910337	-0.412796	
 1687527811.799580	1687527811.750260	19.609483	-22.738505	-0.772614	0.293468	0.293830	0.244525	-0.020570	-0.029000	2.393121	0.246923	0.343854	0.247933	-0.014872	0.009736	0.930695	-0.365365	
 1687527812.203276	1687527812.154499	19.485933	-22.857235	-0.753322	0.296193	0.296724	0.247371	-0.055960	0.006117	2.679942	0.256881	0.266314	0.251539	-0.026535	-0.009376	0.973073	-0.228774	
 1687527812.606697	1687527812.562838	19.349747	-22.973168	-0.782525	0.295188	0.295037	0.246245	-0.019884	0.008834	2.859052	0.324683	0.247599	0.251133	-0.009221	-0.005773	0.989973	-0.140836	
 1687527813.009572	1687527812.970512	19.185784	-23.057528	-0.816253	0.300451	0.300464	0.247248	-0.018150	0.006742	3.025623	0.258933	0.249850	0.252585	-0.008864	-0.003891	0.998271	-0.057980	
 1687527813.413615	1687527813.375003	18.986918	-23.101839	-0.812943	0.291286	0.290880	0.243861	-0.059118	-0.014520	3.141515	0.253793	0.245159	0.249060	-0.029554	0.007256	0.999537	0.000176	
 1687527813.819776	1687527813.779644	18.781333	-23.181516	-0.811657	0.297807	0.297621	0.245654	-0.034815	-0.036425	-3.015313	0.360475	0.254559	0.251968	-0.016220	0.019270	0.997671	0.063394	
 1687527814.227051	1687527814.182802	18.623203	-23.228682	-0.793463	0.291157	0.291639	0.243420	-0.088645	-0.025854	-3.032558	0.291062	0.302008	0.249856	-0.043535	0.015309	0.997419	0.055004	
 1687527814.631960	1687527814.586948	18.426489	-23.232545	-0.798498	0.296135	0.295962	0.245419	-0.049180	-0.043477	-3.013285	0.503275	0.269276	0.252123	-0.023138	0.023262	0.997371	0.064608	
 1687527815.037062	1687527814.992174	18.240641	-23.217020	-0.805121	0.297230	0.297483	0.245267	-0.053264	-0.046759	-2.983200	0.347724	0.325376	0.252076	-0.024689	0.025402	0.996191	0.079684	
 1687527815.440793	1687527815.394687	18.015131	-23.249921	-0.809561	0.298560	0.298846	0.246015	-0.051951	-0.046553	-2.801343	0.357311	0.323956	0.253392	-0.021652	0.027327	0.984862	0.169798	
 1687527815.844430	1687527815.798630	17.778902	-23.316882	-0.820389	0.298020	0.298476	0.245483	-0.040363	-0.048249	-2.691292	0.355355	0.323766	0.252575	-0.014281	0.028012	0.974170	0.223617	
 1687527816.253965	1687527816.202404	17.587454	-23.371068	-0.812993	0.292010	0.292579	0.243351	-0.050326	-0.030117	-2.521941	0.312232	0.332259	0.250248	-0.019370	0.022007	0.951862	0.305123	
 1687527816.659276	1687527816.607038	17.428324	-23.375336	-0.815011	0.300025	0.300863	0.248579	-0.050058	-0.036795	-2.494270	0.325231	0.269990	0.254387	-0.017874	0.025394	0.947474	0.318323	
 1687527817.063739	1687527817.008379	17.238294	-23.356178	-0.830317	0.298697	0.299095	0.247004	-0.067920	-0.077333	-2.372073	0.325160	0.282683	0.252734	-0.016946	0.048544	0.925169	0.376056	
 1687527817.467790	1687527817.417528	17.043280	-23.349767	-0.835796	0.288034	0.288410	0.241426	-0.058798	-0.065707	-2.290368	0.365610	0.400761	0.247753	-0.013202	0.042034	0.909503	0.413357	
 1687527817.876185	1687527817.820996	16.849209	-23.332803	-0.837879	0.294113	0.294428	0.244660	-0.025609	-0.061660	-2.250767	0.341181	0.368284	0.250479	0.001730	0.033329	0.901760	0.430946	
 1687527818.280972	1687527818.229339	16.739159	-23.247811	-0.831133	0.294542	0.295193	0.244910	-0.045815	-0.068417	-2.384516	0.266038	0.388201	0.250983	-0.008635	0.040232	0.928129	0.369978	
 1687527818.684748	1687527818.632974	16.620759	-23.157836	-0.820668	0.291417	0.291797	0.243689	-0.045710	-0.075512	-2.433507	0.315488	0.408700	0.249960	-0.008337	0.043314	0.936766	0.347164	
 1687527819.090814	1687527819.036356	16.466584	-23.109441	-0.832146	0.296772	0.297218	0.245851	-0.053231	-0.072336	-2.515096	0.317697	0.446591	0.252185	-0.014162	0.042583	0.950082	0.308756	
 1687527819.494951	1687527819.439314	16.365964	-23.028370	-0.853210	0.301757	0.301919	0.247563	-0.035335	-0.083895	-2.648475	0.350590	0.432110	0.253071	-0.006884	0.044969	0.968573	0.244534	
 1687527819.907016	1687527819.843215	16.243263	-22.954431	-0.844045	0.296419	0.296625	0.246167	-0.058317	-0.080995	-2.741698	0.288767	0.488870	0.250770	-0.020512	0.045449	0.978623	0.199527	
 1687527820.313568	1687527820.245376	16.048364	-22.906427	-0.832835	0.292970	0.292647	0.243531	-0.039449	-0.067040	-2.785190	0.375940	0.472381	0.249698	-0.013461	0.036471	0.983303	0.177776	
 1687527820.721360	1687527820.649159	15.913989	-22.818906	-0.820686	0.296450	0.296341	0.245640	-0.053065	-0.064412	-2.979003	0.317815	0.432395	0.251604	-0.023814	0.034236	0.995761	0.081986	
 1687527821.126375	1687527821.051280	15.739614	-22.736661	-0.822356	0.298418	0.297764	0.246465	-0.054463	-0.084634	-2.980482	0.384906	0.413034	0.252440	-0.023712	0.044340	0.995403	0.081515	
 1687527821.530499	1687527821.453399	15.559180	-22.705385	-0.837346	0.300408	0.299830	0.246675	-0.041030	-0.081024	-3.084089	0.391132	0.527305	0.253521	-0.019324	0.041065	0.998532	0.029549	
 1687527821.933927	1687527821.858833	15.344374	-22.655037	-0.842298	0.297398	0.296526	0.246816	-0.049953	-0.067029	2.955297	0.322852	0.462661	0.252002	-0.027967	0.031031	0.994873	-0.092099	
 1687527822.338243	1687527822.260940	15.134711	-22.644292	-0.837394	0.300544	0.299696	0.247081	-0.044063	-0.070299	2.937429	0.378139	0.408320	0.253156	-0.025482	0.032707	0.994017	-0.101047	
 1687527822.745243	1687527822.667066	14.954753	-22.650988	-0.833928	0.297693	0.296846	0.246272	-0.051241	-0.060554	2.871581	0.360416	0.433725	0.252926	-0.029446	0.026540	0.990226	-0.133722	
 1687527823.150106	1687527823.074058	14.757455	-22.675347	-0.850793	0.293129	0.292405	0.244158	-0.048470	-0.062094	2.943870	0.381622	0.368986	0.250714	-0.027166	0.028491	0.994420	-0.097875	
 1687527823.556561	1687527823.476885	14.582576	-22.706089	-0.877249	0.294244	0.293401	0.243828	-0.046600	-0.052378	2.959027	0.376883	0.376704	0.250675	-0.025580	0.023947	0.995281	-0.090493	
 1687527823.962164	1687527823.882196	14.407738	-22.743660	-0.892926	0.293190	0.292470	0.243469	-0.057040	-0.058711	2.986696	0.370632	0.338977	0.250337	-0.030688	0.027046	0.996232	-0.076472	
 1687527824.367812	1687527824.286289	14.207470	-22.789770	-0.894719	0.294622	0.294416	0.243895	-0.051690	-0.057290	2.987574	0.386947	0.324489	0.250710	-0.027958	0.026559	0.996351	-0.076138	
 1687527824.774847	1687527824.691345	14.039023	-22.825848	-0.879161	0.298099	0.297862	0.245680	-0.054122	-0.055698	3.002272	0.384158	0.331406	0.252516	-0.028919	0.025885	0.996875	-0.068800	
 1687527825.182991	1687527825.094199	13.833671	-22.854172	-0.868614	0.297849	0.297646	0.246350	-0.058434	-0.051437	3.008541	0.395426	0.322389	0.253242	-0.030848	0.023706	0.997082	-0.065677	
 1687527825.587155	1687527825.497259	13.612341	-22.884285	-0.890045	0.299807	0.299505	0.247006	-0.057159	-0.060322	3.020735	0.434025	0.318777	0.253864	-0.030331	0.028364	0.997365	-0.059480	
 1687527825.990067	1687527825.906456	13.426075	-22.915902	-0.916598	0.298596	0.298556	0.246024	-0.066460	-0.055070	3.005720	0.439528	0.345238	0.253184	-0.035002	0.025199	0.996827	-0.066908	
 1687527826.396084	1687527826.309019	13.211174	-22.950970	-0.929093	0.297653	0.297653	0.245220	-0.053028	-0.067527	2.908733	0.487428	0.323472	0.252479	-0.030236	0.030439	0.992419	-0.115171	
 1687527826.801518	1687527826.713473	13.019188	-22.945829	-0.915798	0.292264	0.292538	0.243482	-0.071155	-0.067136	2.647575	0.432980	0.377452	0.250287	-0.042672	0.023830	0.968781	-0.243055	
 1687527827.207105	1687527827.115741	12.811285	-22.916189	-0.895564	0.299748	0.299818	0.246228	-0.059445	-0.065606	2.615830	0.516133	0.403554	0.253383	-0.037201	0.023938	0.964953	-0.258668	
 1687527827.611409	1687527827.519749	12.608519	-22.964406	-0.884321	0.298978	0.298839	0.246453	-0.058436	-0.080024	2.548075	0.445875	0.391904	0.253262	-0.039607	0.029701	0.955458	-0.290946	
 1687527828.017121	1687527827.923429	12.443987	-23.039607	-0.885839	0.296787	0.296895	0.245897	-0.063075	-0.065460	2.474548	0.451870	0.463897	0.252572	-0.040486	0.020588	0.944257	-0.326060	
 1687527828.423713	1687527828.427516	12.234986	-23.108700	-0.901525	0.300135	0.299981	0.247300	-0.062363	-0.055805	2.493309	0.442035	0.410965	0.253766	-0.038423	0.016507	0.947372	-0.317392	
 1687527828.829972	1687527828.834016	12.024182	-23.185790	-0.918088	0.300056	0.299799	0.246690	-0.058346	-0.048835	2.615302	0.452711	0.387977	0.253416	-0.034504	0.015980	0.965063	-0.259243	
 1687527829.235665	1687527829.254599	11.858372	-23.273244	-0.915200	0.299548	0.299355	0.246319	-0.058361	-0.044588	2.677768	0.459407	0.359280	0.252831	-0.033509	0.014982	0.972722	-0.229051	
 1687527829.642072	1687527829.559075	11.660775	-23.332373	-0.900239	0.296541	0.296365	0.246766	-0.080518	-0.058092	2.626588	0.466210	0.341596	0.252857	-0.046295	0.017816	0.966136	-0.253222	
 1687527830.048444	1687527829.961233	11.495543	-23.380008	-0.920549	0.299011	0.298798	0.247175	-0.056955	-0.061132	2.636033	0.619956	0.409739	0.253811	-0.035196	0.022460	0.967594	-0.249036	
 1687527830.456449	1687527830.363046	11.291015	-23.469502	-0.944016	0.297947	0.298035	0.246606	-0.057424	-0.065506	2.621083	0.426195	0.377145	0.252047	-0.036150	0.024248	0.965650	-0.256175	
 1687527830.860196	1687527830.767695	11.082635	-23.566518	-0.928453	0.298844	0.299265	0.246351	-0.071691	-0.061882	2.603818	0.445090	0.408783	0.253068	-0.042747	0.020289	0.963281	-0.264292	
 1687527831.265688	1687527831.173777	10.904495	-23.652612	-0.914096	0.297322	0.297734	0.245730	-0.070019	-0.054224	2.633940	0.536704	0.413594	0.252725	-0.040671	0.017438	0.967248	-0.249945	
 1687527831.672101	1687527831.578785	10.673366	-23.697783	-0.902860	0.297939	0.298108	0.247809	-0.062152	-0.061379	2.570154	0.497615	0.366328	0.252944	-0.038442	0.020673	0.958813	-0.280664	
 1687527832.079067	1687527832.082236	10.432821	-23.727903	-0.895507	0.298807	0.298758	0.247002	-0.083495	-0.079516	2.473755	0.476183	0.413778	0.253224	-0.052415	0.023852	0.943740	-0.325636	
 1687527832.485088	1687527832.486170	10.264677	-23.800122	-0.906957	0.299905	0.299882	0.246758	-0.068423	-0.079721	2.412540	0.604269	0.530175	0.253736	-0.046130	0.025025	0.933490	-0.354742	
