t	t_ros	pos_x	pos_y	pos_z	var_pos_x	var_pos_y	var_pos_z	ori_x	ori_y	ori_z	var_ori_x	var_ori_y	var_ori_z	qx	qy	qz	qw
 1687527832.890512	1687527832.891342	10.043980	-23.891045	-0.916555	0.296471	0.296642	0.245679	-0.049859	-0.076457	2.305000	0.476448	0.506034	0.252103	-0.038281	0.024795	0.913218	-0.404911	
 1687527833.298015	1687527833.293896	9.883065	-23.980464	-0.908909	0.290691	0.291290	0.243415	-0.069869	-0.060212	2.389653	0.388125	0.513162	0.249808	-0.043519	0.015163	0.929549	-0.365807	
 1687527833.702291	1687527833.698583	9.672965	-24.072570	-0.907592	0.296711	0.296811	0.246603	-0.058174	-0.054951	2.377957	0.458272	0.408986	0.251988	-0.037211	0.014651	0.927544	-0.371568	
 1687527834.105995	1687527834.102253	9.466685	-24.159801	-0.903285	0.299516	0.299608	0.247429	-0.064470	-0.041966	2.498640	0.414794	0.395276	0.252922	-0.037198	0.009715	0.948282	-0.315092	
 1687527834.510488	1687527834.506236	9.334658	-24.287505	-0.905921	0.298373	0.298753	0.246876	-0.052626	-0.043188	2.612542	0.470751	0.348034	0.252632	-0.031032	0.013957	0.964806	-0.260751	
 1687527834.920784	1687527834.908994	9.139109	-24.364678	-0.900649	0.290320	0.290580	0.243622	-0.066718	-0.052501	2.544990	0.400307	0.332132	0.249147	-0.039578	0.015275	0.955233	-0.292796	
 1687527835.325016	1687527835.325936	8.914548	-24.434992	-0.905669	0.301426	0.301393	0.248100	-0.058740	-0.058772	2.625164	0.490530	0.386704	0.254162	-0.035879	0.020900	0.966234	-0.254300	
 1687527835.734158	1687527835.730833	8.744581	-24.528895	-0.907227	0.298792	0.299036	0.246900	-0.074456	-0.058629	2.652671	0.452109	0.403809	0.252567	-0.043186	0.019415	0.969443	-0.240703	
 1687527836.138056	1687527836.136453	8.525325	-24.614439	-0.897567	0.300643	0.300518	0.248193	-0.070543	-0.076291	2.582263	0.523459	0.388861	0.253447	-0.044390	0.026905	0.960223	-0.274368	
 1687527836.543468	1687527836.540769	8.352187	-24.687164	-0.891430	0.297026	0.297428	0.246227	-0.068895	-0.060268	2.615308	0.522422	0.492768	0.252666	-0.041072	0.020121	0.964836	-0.258842	
 1687527836.948758	1687527836.944429	8.136242	-24.750060	-0.891102	0.297802	0.297966	0.246811	-0.082319	-0.090049	2.697475	0.510678	0.411821	0.252537	-0.050001	0.034814	0.974040	-0.218022	
 1687527837.356126	1687527837.348897	7.922993	-24.838555	-0.881308	0.297436	0.297827	0.245730	-0.075104	-0.067604	2.779265	0.590025	0.529737	0.252097	-0.042992	0.026459	0.982608	-0.178697	
 1687527837.760203	1687527837.752665	7.744978	-24.920486	-0.874854	0.298732	0.298664	0.246508	-0.046857	-0.071761	2.838254	0.590661	0.439849	0.252844	-0.028561	0.031914	0.987740	-0.150119	
 1687527838.165200	1687527838.155501	7.526836	-25.037942	-0.872562	0.300014	0.300701	0.247711	-0.061541	-0.073931	2.906653	0.411507	0.458605	0.254015	-0.034862	0.033082	0.992093	-0.115935	
 1687527838.570681	1687527838.561199	7.309721	-25.118075	-0.863649	0.297599	0.298315	0.246392	-0.068307	-0.059314	2.973953	0.488761	0.441746	0.253053	-0.036493	0.026674	0.995555	-0.082627	
 1687527838.975941	1687527838.965061	7.138948	-25.166251	-0.868767	0.296541	0.296733	0.247341	-0.067100	-0.062369	3.026616	0.534761	0.365869	0.252755	-0.035262	0.029184	0.997361	-0.056352	
 1687527839.384113	1687527839.368373	6.907672	-25.214122	-0.884078	0.299870	0.299894	0.248098	-0.060471	-0.066972	2.989740	0.501241	0.351659	0.253499	-0.032665	0.031076	0.996181	-0.074767	
 1687527839.793873	1687527839.773275	6.703159	-25.247645	-0.887037	0.300722	0.300973	0.246552	-0.046601	-0.076902	2.952266	0.488720	0.383050	0.253270	-0.026810	0.036058	0.994602	-0.093535	
 1687527840.202160	1687527840.179796	6.489546	-25.288663	-0.850640	0.295853	0.296682	0.245320	-0.060124	-0.084538	2.845391	0.385521	0.387541	0.251902	-0.035935	0.037344	0.987911	-0.146105	
 1687527840.608915	1687527840.581753	6.260110	-25.310047	-0.825327	0.298708	0.299127	0.247496	-0.073885	-0.059232	2.757050	0.490744	0.450766	0.254380	-0.041892	0.021992	0.980682	-0.189801	
 1687527841.013298	1687527840.985521	6.055313	-25.334457	-0.854221	0.297852	0.297509	0.246153	-0.026642	-0.080993	2.709818	0.618918	0.397769	0.253129	-0.021673	0.036691	0.976015	-0.213493	
 1687527841.419815	1687527841.389235	5.790588	-25.403090	-0.873776	0.299327	0.299912	0.246079	-0.044299	-0.076978	2.719349	0.344232	0.496235	0.252850	-0.029702	0.032978	0.977011	-0.208517	
 1687527841.823019	1687527841.793755	5.553415	-25.448522	-0.862406	0.296778	0.297368	0.246105	-0.061525	-0.055827	2.606030	0.421052	0.467180	0.252995	-0.037031	0.018767	0.963756	-0.263536	
 1687527842.227115	1687527842.197962	5.358379	-25.485332	-0.864146	0.299351	0.298783	0.246460	-0.037396	-0.068680	2.542810	0.533166	0.418612	0.253229	-0.027979	0.027289	0.954975	-0.294100	
 1687527842.635751	1687527842.604650	5.139380	-25.558462	-0.841003	0.298155	0.298400	0.246335	-0.091586	-0.084896	2.346428	0.388248	0.474174	0.253025	-0.058582	0.021376	0.920956	-0.384645	
 1687527842.942396	1687527842.908198	4.933343	-25.584884	-0.825960	0.242192	0.242068	0.216831	-0.059749	-0.068182	2.223187	0.590549	0.555839	0.222474	-0.041861	0.017308	0.895937	-0.441866	
 1687527843.349700	1687527843.312183	4.709901	-25.658637	-0.848795	0.296400	0.296271	0.244757	-0.059543	-0.082290	2.199924	0.440412	0.518000	0.250950	-0.045157	0.023150	0.890597	-0.451954	
 1687527843.754965	1687527843.715610	4.518855	-25.750799	-0.850799	0.297712	0.297658	0.245673	-0.055966	-0.089401	2.057162	0.441562	0.611390	0.252866	0.046992	-0.023837	-0.856022	0.514247	
 1687527844.157703	1687527844.121241	4.330824	-25.856159	-0.863616	0.294268	0.294571	0.246744	-0.041195	-0.067659	2.009680	0.351950	0.540302	0.251371	0.035507	-0.017505	-0.843788	0.535215	
 1687527844.562733	1687527844.527497	4.160600	-25.983401	-0.881952	0.296956	0.296832	0.246051	-0.051113	-0.072806	1.988743	0.310935	0.438551	0.252214	0.041240	-0.016586	-0.838094	0.543711	
 1687527844.967324	1687527844.932432	4.052892	-26.106558	-0.903631	0.301235	0.301478	0.247410	-0.053543	-0.043748	2.060109	0.340013	0.464954	0.253818	0.034199	-0.004969	-0.857116	0.513963	
 1687527845.374529	1687527845.338838	3.885453	-26.224906	-0.902674	0.298188	0.297581	0.246529	-0.073257	-0.045252	2.051978	0.351356	0.333680	0.252075	0.043028	-0.000362	-0.854864	0.517065	
 1687527845.781830	1687527845.743763	3.768018	-26.331545	-0.899098	0.301746	0.300682	0.249462	-0.066028	-0.049184	2.116235	0.437129	0.338979	0.253671	-0.040810	0.005230	0.871093	-0.489391	
 1687527846.190845	1687527846.147321	3.576845	-26.453439	-0.898623	0.299001	0.298741	0.247764	-0.061278	-0.052598	2.077797	0.406747	0.346338	0.252346	0.039723	-0.007121	-0.861552	0.506062	
 1687527846.596302	1687527846.551187	3.384161	-26.578093	-0.897721	0.300793	0.300529	0.248592	-0.066043	-0.052508	2.139099	0.397111	0.365868	0.253492	-0.041551	0.007150	0.876621	-0.479332	
 1687527847.008036	1687527846.953517	3.286284	-26.722395	-0.908450	0.297907	0.297895	0.247122	-0.066204	-0.043983	2.300686	0.418685	0.360006	0.252023	-0.039177	0.006558	0.912480	-0.407188	
 1687527847.411980	1687527847.361293	3.122601	-26.840486	-0.911460	0.298204	0.298160	0.247894	-0.068154	-0.054153	2.196292	0.406253	0.317601	0.251713	-0.042642	0.008586	0.889942	-0.453995	
 1687527847.817179	1687527847.766567	2.933323	-26.950390	-0.917487	0.298311	0.298370	0.247400	-0.071795	-0.047530	2.290651	0.431634	0.363490	0.252180	-0.042483	0.006821	0.910353	-0.411591	
 1687527848.224134	1687527848.169845	2.785782	-27.084619	-0.918144	0.292961	0.293176	0.244101	-0.071600	-0.048997	2.295107	0.471981	0.343587	0.249309	-0.042679	0.007624	0.911264	-0.409534	
 1687527848.628559	1687527848.574540	2.587350	-27.224740	-0.907768	0.301505	0.301583	0.247650	-0.066259	-0.058699	2.230684	0.471624	0.351928	0.253201	-0.042635	0.011776	0.897610	-0.438567	
 1687527849.032459	1687527848.978255	2.443585	-27.347195	-0.891534	0.292978	0.293119	0.244155	-0.080398	-0.064247	2.237085	0.452947	0.406405	0.250301	-0.050153	0.011313	0.898838	-0.435255	
 1687527849.439183	1687527849.383260	2.282765	-27.476348	-0.890627	0.289421	0.289701	0.243614	-0.081154	-0.061845	2.188403	0.514137	0.413181	0.249248	-0.050200	0.008849	0.887982	-0.457045	
 1687527849.843366	1687527849.787265	2.094960	-27.606730	-0.910426	0.302023	0.302342	0.247472	-0.050970	-0.046888	2.196038	0.546770	0.417103	0.253920	-0.033352	0.009263	0.890045	-0.454556	
 1687527850.246561	1687527850.190227	1.953585	-27.734417	-0.905543	0.297654	0.298184	0.246655	-0.071402	-0.047108	2.231449	0.388223	0.363488	0.252325	-0.042397	0.005458	0.897778	-0.438370	
 1687527850.653818	1687527850.595613	1.777808	-27.866992	-0.902698	0.296687	0.296977	0.246476	-0.051408	-0.067146	2.184058	0.473215	0.339980	0.251788	-0.038257	0.017949	0.887168	-0.459508	
 1687527850.959473	1687527850.898810	1.651729	-27.988567	-0.885387	0.240410	0.240507	0.216045	-0.057104	-0.054734	2.209330	0.322877	0.394261	0.220199	-0.037786	0.011608	0.892966	-0.448385	
 1687527851.368565	1687527851.303118	1.490831	-28.107906	-0.873283	0.292851	0.293370	0.243992	-0.073574	-0.055877	2.166400	0.389820	0.372659	0.249673	-0.045559	0.007438	0.883001	-0.467096	
 1687527851.773534	1687527851.708378	1.351035	-28.239556	-0.886050	0.301870	0.302049	0.246976	-0.053068	-0.060656	2.204593	0.497018	0.381653	0.253416	-0.037349	0.015072	0.891886	-0.450464	
 1687527852.176455	1687527852.111517	1.194236	-28.377294	-0.876795	0.294432	0.294955	0.245344	-0.065304	-0.062319	2.191306	0.368366	0.400424	0.250879	-0.043260	0.012761	0.888787	-0.456096	
 1687527852.584698	1687527852.517097	1.022253	-28.542136	-0.873056	0.287402	0.287818	0.242443	-0.064822	-0.045804	2.208334	0.420233	0.394615	0.248178	-0.039230	0.005867	0.892720	-0.448862	
 1687527852.890628	1687527852.819788	0.899177	-28.713869	-0.886283	0.242708	0.242590	0.217754	-0.051497	-0.057602	2.207847	0.386964	0.294130	0.221932	-0.035938	0.014124	0.892648	-0.449098	
 1687527853.293610	1687527853.224901	0.809956	-28.873270	-0.899920	0.296456	0.297171	0.245655	-0.074009	-0.044827	2.316728	0.349901	0.370103	0.250681	-0.042863	0.005693	0.915624	-0.399704	
 1687527853.701745	1687527853.628000	0.651950	-29.039156	-0.892379	0.294460	0.294790	0.245951	-0.059611	-0.050791	2.316405	0.448890	0.312149	0.250778	-0.037469	0.011306	0.915685	-0.399986	
 1687527854.111433	1687527854.032114	0.469889	-29.187769	-0.886438	0.294048	0.294320	0.245362	-0.072018	-0.052714	2.439076	0.398419	0.351016	0.250443	-0.042853	0.012346	0.938332	-0.342846	
 1687527854.520153	1687527854.441275	0.333205	-29.311003	-0.877981	0.301162	0.301291	0.247807	-0.077733	-0.059755	2.441620	0.487801	0.372400	0.253556	-0.046720	0.014723	0.938647	-0.341383	
 1687527854.925922	1687527854.843345	0.175224	-29.460972	-0.876371	0.297011	0.297177	0.246836	-0.076578	-0.063121	2.438096	0.505299	0.396577	0.252212	-0.046782	0.016419	0.938033	-0.342982	
 1687527855.328906	1687527855.246360	-0.000608	-29.611948	-0.885897	0.293283	0.293546	0.243812	-0.041203	-0.065811	2.441011	0.504099	0.418670	0.250519	-0.030626	0.023830	0.938798	-0.342276	
 1687527855.732106	1687527855.653059	-0.158204	-29.737732	-0.885233	0.293176	0.293759	0.243433	-0.035901	-0.067669	2.483657	0.334218	0.480985	0.250059	-0.027904	0.026214	0.945878	-0.322255	
 1687527856.135431	1687527856.054793	-0.310494	-29.901315	-0.865594	0.293834	0.294612	0.245789	-0.079581	-0.072915	2.624691	0.299444	0.438593	0.251110	-0.047742	0.025051	0.965750	-0.253809	
 1687527856.540038	1687527856.459447	-0.420810	-30.016144	-0.856294	0.297159	0.297497	0.246050	-0.078953	-0.073724	2.608057	0.512594	0.468320	0.252423	-0.047752	0.025126	0.963605	-0.261828	
 1687527856.945736	1687527856.863655	-0.590325	-30.136900	-0.861310	0.299696	0.299974	0.246627	-0.053582	-0.046820	2.711104	0.534657	0.493530	0.253024	-0.031160	0.017140	0.976440	-0.212838	
 1687527857.352944	1687527857.266371	-0.783858	-30.281630	-0.856826	0.298472	0.298564	0.246477	-0.048115	-0.086686	2.809204	0.420979	0.376800	0.252507	-0.030867	0.038744	0.985183	-0.164199	
 1687527857.755827	1687527857.670803	-0.937706	-30.400758	-0.838499	0.298865	0.299654	0.246817	-0.065537	-0.079530	2.818629	0.386306	0.666524	0.253453	-0.038699	0.033953	0.985890	-0.159282	
 1687527858.159896	1687527858.084509	-1.144946	-30.520635	-0.826815	0.293884	0.294234	0.245027	-0.054680	-0.067792	2.805513	0.478336	0.551213	0.251810	-0.032602	0.028830	0.985135	-0.166178	
 1687527858.565534	1687527858.487071	-1.355124	-30.679201	-0.840120	0.297459	0.297947	0.246002	-0.061243	-0.072204	2.905202	0.440473	0.509395	0.252694	-0.034638	0.032218	0.992041	-0.116691	
 1687527858.968899	1687527858.891541	-1.525838	-30.772943	-0.841636	0.298104	0.298332	0.245769	-0.044268	-0.065943	2.922719	0.506577	0.559545	0.252823	-0.025588	0.030344	0.993314	-0.108407	
 1687527859.372216	1687527859.295641	-1.733984	-30.849801	-0.841303	0.297160	0.297527	0.245964	-0.041014	-0.064551	3.003628	0.398991	0.527108	0.252603	-0.022670	0.030774	0.996938	-0.068217	
 1687527859.776369	1687527859.699371	-1.896389	-30.924567	-0.829469	0.286837	0.287318	0.241756	-0.099048	-0.064991	3.139143	0.382356	0.523400	0.248103	-0.049517	0.032389	0.998248	0.000385	
 1687527860.179841	1687527860.103703	-2.091254	-31.001817	-0.824648	0.300172	0.300020	0.246528	-0.057876	-0.069589	3.127030	0.854334	0.455435	0.253643	-0.029169	0.034561	0.998957	-0.006267	
 1687527860.587703	1687527860.505517	-2.314370	-31.082922	-0.815931	0.295172	0.295583	0.244745	-0.070536	-0.078206	-3.033979	0.513277	0.551191	0.251401	-0.033082	0.040907	0.997095	0.055083	
 1687527860.991367	1687527860.909885	-2.493747	-31.101486	-0.796728	0.302053	0.302416	0.247681	-0.041373	-0.068765	-3.057499	0.624389	0.608102	0.255040	-0.019210	0.035207	0.998282	0.042711	
 1687527861.397515	1687527861.313332	-2.716134	-31.106561	-0.791285	0.290031	0.290629	0.243586	-0.049518	-0.059502	-2.970326	0.388134	0.550851	0.250379	-0.022112	0.031745	0.995527	0.086199	
 1687527861.804778	1687527861.718697	-2.891195	-31.079336	-0.812064	0.292812	0.292899	0.244312	-0.062547	-0.082235	-2.975478	0.450586	0.469615	0.250824	-0.027726	0.043536	0.995117	0.084132	
 1687527862.208360	1687527862.125392	-3.087869	-31.108644	-0.829576	0.301871	0.302089	0.247435	-0.056770	-0.083869	-2.906669	0.512305	0.584371	0.254722	-0.023250	0.044940	0.991697	0.118224	
 1687527862.611951	1687527862.529990	-3.298675	-31.147075	-0.829774	0.297399	0.297481	0.245498	-0.042331	-0.075572	-2.962077	0.452897	0.587571	0.252225	-0.017678	0.039512	0.994969	0.090350	
 1687527863.017786	1687527862.934100	-3.481443	-31.136888	-0.824765	0.298274	0.298604	0.246282	-0.034388	-0.078291	-2.953851	0.374015	0.547973	0.252709	-0.013437	0.040568	0.994625	0.094317	
 1687527863.421263	1687527863.340593	-3.698015	-31.148799	-0.804345	0.297333	0.297701	0.246120	-0.068158	-0.076541	-2.864841	0.323080	0.546640	0.252731	-0.028448	0.042570	0.988962	0.139045	
 1687527863.824403	1687527863.756931	-3.906545	-31.155291	-0.781500	0.298858	0.298714	0.246131	-0.058515	-0.071015	-2.902206	0.520633	0.487265	0.253166	-0.024789	0.038722	0.991671	0.120313	
 1687527864.229439	1687527864.159881	-4.089434	-31.113204	-0.778088	0.295225	0.295275	0.244941	-0.051962	-0.073897	-2.920488	0.471302	0.475083	0.252057	-0.021728	0.039566	0.992776	0.111169	
 1687527864.633231	1687527864.566681	-4.308004	-31.058438	-0.788823	0.298034	0.297977	0.246361	-0.054632	-0.075203	-2.962215	0.413947	0.479295	0.253357	-0.023818	0.039872	0.994813	0.090494	
 1687527865.039762	1687527864.975398	-4.509807	-31.013136	-0.820436	0.298382	0.298266	0.245843	-0.038017	-0.075381	-3.012196	0.442855	0.493266	0.252871	-0.016518	0.038824	0.996973	0.065310	
 1687527865.450177	1687527865.380498	-4.764642	-31.002166	-0.836416	0.298875	0.298859	0.246518	-0.041254	-0.080082	-3.052103	0.333662	0.466822	0.253012	-0.018798	0.040904	0.997949	0.045509	
 1687527865.856735	1687527865.786368	-4.976563	-31.006887	-0.832423	0.297284	0.297373	0.245671	-0.038423	-0.067027	-3.091740	0.352303	0.493394	0.252515	-0.018359	0.033969	0.998928	0.025549	
 1687527866.263660	1687527866.190236	-5.170823	-30.984043	-0.830850	0.297077	0.296951	0.245843	-0.051111	-0.064291	-3.049422	0.351853	0.436020	0.252737	-0.024032	0.033272	0.998058	0.046851	
 1687527866.667556	1687527866.594453	-5.414196	-30.964419	-0.836551	0.301053	0.300605	0.247140	-0.073054	-0.070908	-2.965089	0.412578	0.394301	0.254272	-0.033232	0.038501	0.994704	0.089313	
 1687527867.071194	1687527866.998530	-5.648045	-30.947668	-0.839874	0.292899	0.292393	0.243596	-0.063132	-0.079641	-2.983665	0.532148	0.389968	0.250659	-0.028299	0.042154	0.995498	0.080032	
 1687527867.474882	1687527867.408263	-5.849626	-30.918488	-0.840600	0.298254	0.298065	0.245863	-0.054584	-0.081196	-3.021721	0.474500	0.446874	0.253026	-0.024787	0.042132	0.996944	0.060934	
 1687527867.885572	1687527867.814413	-6.066016	-30.899148	-0.844114	0.296178	0.296120	0.245295	-0.054452	-0.071306	-3.021578	0.417074	0.452618	0.252236	-0.025019	0.037200	0.997138	0.060880	
 1687527868.290032	1687527868.216833	-6.252118	-30.876160	-0.855813	0.295119	0.294942	0.245092	-0.049454	-0.068507	-3.028299	0.434296	0.417478	0.251803	-0.022732	0.035580	0.997457	0.057411	
 1687527868.698500	1687527868.623072	-6.470617	-30.866600	-0.874395	0.296308	0.296139	0.244997	-0.048926	-0.069275	-3.000502	0.403603	0.405577	0.251911	-0.021945	0.036257	0.996556	0.071268	
 1687527869.107864	1687527869.026778	-6.685448	-30.869080	-0.873578	0.294587	0.294525	0.244314	-0.055768	-0.050798	-3.013348	0.398740	0.409955	0.251389	-0.026187	0.027120	0.997190	0.064740	
 1687527869.512126	1687527869.449088	-6.882668	-30.851964	-0.874782	0.298626	0.298336	0.246293	-0.043564	-0.055300	-3.027366	0.455052	0.329605	0.253488	-0.020159	0.028838	0.997717	0.057648	
 1687527869.917828	1687527869.853735	-7.103387	-30.843094	-0.873698	0.296755	0.296821	0.245908	-0.062695	-0.052739	-2.978588	0.359453	0.332564	0.252858	-0.029082	0.028817	0.995777	0.082168	
 1687527870.325218	1687527870.258844	-7.336264	-30.810615	-0.883054	0.298163	0.297951	0.246210	-0.051014	-0.056387	-2.994120	0.471543	0.315623	0.253213	-0.023349	0.029982	0.996509	0.074333	
 1687527870.728888	1687527870.662602	-7.505872	-30.792773	-0.898147	0.299771	0.299926	0.246717	-0.069216	-0.047541	-2.958121	0.411770	0.339250	0.253945	-0.032270	0.026823	0.994842	0.092346	
 1687527871.134295	1687527871.073716	-7.715306	-30.774497	-0.907800	0.297852	0.297716	0.245771	-0.055472	-0.054182	-2.970569	0.520911	0.296764	0.253130	-0.025308	0.029346	0.995533	0.086092	
 1687527871.539835	1687527871.478452	-7.909477	-30.749222	-0.913158	0.298844	0.298976	0.246156	-0.051170	-0.060230	-2.979487	0.435211	0.323307	0.253300	-0.023049	0.032072	0.995877	0.081669	
 1687527871.944056	1687527871.882255	-8.129567	-30.723313	-0.906557	0.298910	0.299274	0.246425	-0.065315	-0.053269	-2.984344	0.394141	0.334671	0.253668	-0.030449	0.029098	0.995957	0.079341	
 1687527872.349348	1687527872.285112	-8.352401	-30.687345	-0.900171	0.295876	0.296030	0.245074	-0.062494	-0.055286	-2.990297	0.488106	0.308548	0.252260	-0.029053	0.029907	0.996207	0.076371	
 1687527874.956074	1687527874.918877	-8.890773	-30.528822	-0.872452	0.250430	0.250339	0.221210	0.042725	-0.068576	-2.777096	0.386157	0.277651	0.227559	0.027206	0.029836	0.982769	0.180373	
 1687527875.362707	1687527875.322411	-9.116192	-30.461194	-0.903582	0.297267	0.296703	0.246219	0.001938	-0.061181	-2.726860	0.374923	0.403549	0.251590	0.007245	0.029731	0.978124	0.205758	
 1687527875.766840	1687527875.727678	-9.283262	-30.382307	-0.891825	0.292142	0.292436	0.244031	-0.063202	-0.068163	-2.925627	0.254687	0.364960	0.247834	-0.027723	0.037263	0.992986	0.108727	
 1687527876.170162	1687527876.131360	-9.505100	-30.331221	-0.880560	0.298392	0.298507	0.246213	-0.054043	-0.068435	-3.028542	0.406971	0.331159	0.252671	-0.025027	0.035669	0.997402	0.057364	
 1687527876.573777	1687527876.536246	-9.710173	-30.289708	-0.867620	0.298702	0.299034	0.245889	-0.054338	-0.084791	-3.112566	0.372103	0.336936	0.252299	-0.026523	0.042756	0.998611	0.015646	
 1687527876.977291	1687527876.940447	-9.849691	-30.257782	-0.835538	0.297452	0.297880	0.245423	-0.071291	-0.066739	-3.057001	0.381717	0.388526	0.252368	-0.034176	0.034818	0.997865	0.043421	
 1687527877.383809	1687527877.345593	-10.018583	-30.228525	-0.815704	0.295102	0.294927	0.245208	-0.054914	-0.063015	-3.036380	0.432123	0.301122	0.252292	-0.025746	0.032890	0.997699	0.053400	
 1687527877.788556	1687527877.751438	-10.171797	-30.209876	-0.837509	0.299569	0.299061	0.246543	-0.044517	-0.064151	-2.984117	0.377770	0.307092	0.253775	-0.019655	0.033712	0.996086	0.079308	
 1687527878.198323	1687527878.155278	-10.386585	-30.179617	-0.833666	0.296821	0.296759	0.245886	-0.036970	-0.058929	-3.001886	0.323392	0.301364	0.253073	-0.016375	0.030673	0.996920	0.070298	
 1687527878.602768	1687527878.561871	-10.619955	-30.151563	-0.844287	0.298335	0.298308	0.246746	-0.067960	-0.055483	-2.976932	0.306266	0.299756	0.253802	-0.031566	0.030421	0.995577	0.083097	
 1687527879.009892	1687527878.967350	-10.811845	-30.126154	-0.853555	0.300715	0.300287	0.246435	-0.046771	-0.070981	-3.000656	0.445418	0.283742	0.253580	-0.020813	0.037031	0.996559	0.071174	
 1687527879.412592	1687527879.371520	-11.025773	-30.104627	-0.841342	0.299819	0.299999	0.246838	-0.053868	-0.063075	-2.987263	0.338928	0.316228	0.253930	-0.024407	0.033502	0.996102	0.077869	
 1687527879.820160	1687527879.774679	-11.246308	-30.071282	-0.838173	0.290058	0.289951	0.242658	-0.042703	-0.055605	-2.993929	0.370420	0.296541	0.249978	-0.019233	0.029291	0.996619	0.074311	
 1687527880.223555	1687527880.179620	-11.423156	-30.040435	-0.861810	0.295761	0.295638	0.245530	-0.052161	-0.061762	-2.975156	0.333461	0.291305	0.252593	-0.023409	0.032925	0.995659	0.083857	
 1687527880.633464	1687527880.583048	-11.659613	-30.011669	-0.873259	0.296629	0.296628	0.244741	-0.057420	-0.067367	-3.042388	0.363018	0.292779	0.251856	-0.026985	0.035044	0.997744	0.050499	
 1687527881.037934	1687527880.989199	-11.839830	-29.962575	-0.865263	0.302220	0.301709	0.247052	-0.033024	-0.084817	3.108055	0.406370	0.309524	0.254273	-0.017205	0.042107	0.998836	-0.016051	
 1687527881.445323	1687527881.393169	-12.076693	-29.972181	-0.847582	0.292010	0.292252	0.243469	-0.054173	-0.067864	-3.069484	0.297055	0.331701	0.250540	-0.025828	0.034867	0.998375	0.036931	
 1687527881.751556	1687527881.695659	-12.279714	-29.973542	-0.839026	0.242739	0.242665	0.217365	-0.051080	-0.055672	-2.964424	0.337385	0.265636	0.222534	-0.022966	0.029973	0.995306	0.089113	
 1687527882.155904	1687527882.101965	-12.490901	-29.957304	-0.852452	0.292365	0.292407	0.243639	-0.065047	-0.052987	-2.889770	0.352230	0.272228	0.249084	-0.028924	0.030349	0.991103	0.126323	
 1687527882.559912	1687527882.507128	-12.701234	-29.939643	-0.864981	0.298083	0.297192	0.246001	-0.064277	-0.098180	-2.948721	0.421130	0.267267	0.252465	-0.027223	0.051907	0.993489	0.097690	
 1687527882.966813	1687527882.911385	-12.910612	-29.975676	-0.879955	0.295141	0.294885	0.243840	-0.037979	-0.082239	-2.835897	0.401204	0.343011	0.250915	-0.012493	0.043510	0.987209	0.152869	
 1687527883.370283	1687527883.313425	-13.159318	-30.012222	-0.859282	0.296254	0.296975	0.245794	-0.076956	-0.064692	-2.680795	0.297693	0.329771	0.252229	-0.030053	0.040243	0.972062	0.229289	
 1687527883.778246	1687527883.716636	-13.331595	-29.999908	-0.836823	0.296718	0.296726	0.245826	-0.072372	-0.059008	-2.523807	0.450396	0.276263	0.252735	-0.025489	0.039078	0.951308	0.304690	
 1687527884.182203	1687527884.119846	-13.570378	-29.957737	-0.843796	0.294278	0.293980	0.244605	-0.028944	-0.042444	-2.372308	0.400899	0.275726	0.251346	-0.005449	0.025096	0.926512	0.375389	
 1687527884.587628	1687527884.523539	-13.776948	-29.871343	-0.864083	0.282603	0.282839	0.239956	-0.055392	-0.047499	-2.355884	0.272300	0.282382	0.245687	-0.016488	0.032528	0.922954	0.383179	
 1687527884.991620	1687527884.927274	-13.982056	-29.816905	-0.876067	0.295380	0.295576	0.244160	-0.054485	-0.060021	-2.308404	0.335882	0.283332	0.251189	-0.012761	0.038447	0.913391	0.405063	
 1687527885.398013	1687527885.329827	-14.199109	-29.759864	-0.867877	0.297543	0.298050	0.246210	-0.049351	-0.062061	-2.360214	0.312004	0.321543	0.252858	-0.010991	0.038070	0.923629	0.381235	
 1687527885.802552	1687527885.731914	-14.353056	-29.687155	-0.860394	0.279438	0.279687	0.237493	-0.047776	-0.060660	-2.342997	0.296922	0.325282	0.244195	-0.010210	0.037214	0.920366	0.389149	
 1687527886.208845	1687527886.135962	-14.544803	-29.602760	-0.852161	0.296643	0.296930	0.245402	-0.057981	-0.055685	-2.293507	0.300532	0.332775	0.252404	-0.014959	0.037285	0.910365	0.411852	
 1687527886.613708	1687527886.537835	-14.748409	-29.502533	-0.844998	0.301334	0.301516	0.247182	-0.049224	-0.066510	-2.330784	0.331833	0.318674	0.254367	-0.009493	0.040245	0.917834	0.394805	
