t	t_ros	pos_x	pos_y	pos_z	var_pos_x	var_pos_y	var_pos_z	ori_x	ori_y	ori_z	var_ori_x	var_ori_y	var_ori_z	qx	qy	qz	qw
 1687527887.018761	1687527886.940133	-14.909083	-29.408184	-0.838546	0.296751	0.297079	0.245750	-0.054857	-0.042041	-2.333779	0.304620	0.366994	0.252944	-0.016955	0.030097	0.918757	0.393309	
 1687527887.424840	1687527887.343565	-15.091362	-29.295282	-0.845243	0.298643	0.298785	0.247102	-0.058774	-0.067169	-2.425265	0.330771	0.280813	0.253364	-0.015737	0.041728	0.935264	0.351130	
 1687527887.831759	1687527887.747401	-15.300250	-29.206126	-0.845974	0.298384	0.298854	0.246078	-0.052699	-0.076825	-2.397352	0.337063	0.346955	0.252759	-0.010567	0.045335	0.930180	0.364140	
 1687527888.238517	1687527888.151557	-15.454338	-29.124584	-0.849848	0.294302	0.294583	0.244774	-0.056069	-0.063968	-2.450688	0.313468	0.402822	0.251435	-0.015537	0.039565	0.939768	0.339159	
 1687527888.641899	1687527888.555809	-15.657796	-29.033055	-0.853974	0.293553	0.293612	0.243852	-0.054548	-0.057558	-2.352319	0.332527	0.339503	0.250356	-0.014105	0.037034	0.922109	0.384895	
 1687527889.044851	1687527888.960060	-15.808475	-28.940619	-0.842929	0.297155	0.297030	0.245283	-0.046058	-0.055525	-2.383849	0.335372	0.339133	0.252362	-0.011121	0.034297	0.928242	0.370226	
 1687527889.453559	1687527889.363009	-15.994520	-28.832883	-0.839936	0.296627	0.296561	0.246141	-0.045390	-0.044906	-2.340451	0.307688	0.331449	0.252934	-0.012139	0.029515	0.920171	0.390215	
 1687527889.861218	1687527889.767615	-16.189939	-28.734686	-0.864677	0.298764	0.298472	0.246786	-0.042288	-0.057436	-2.397792	0.310945	0.303668	0.253470	-0.009257	0.034425	0.930826	0.363721	
 1687527890.270107	1687527890.271142	-16.347403	-28.643415	-0.889167	0.298688	0.298812	0.246170	-0.041648	-0.065940	-2.440048	0.298081	0.342420	0.252769	-0.008219	0.038101	0.938158	0.344007	
 1687527890.675113	1687527890.673383	-16.565456	-28.581370	-0.886242	0.303435	0.303491	0.248080	-0.052605	-0.060616	-2.401371	0.296220	0.372760	0.254759	-0.013550	0.037750	0.931249	0.362170	
 1687527891.078672	1687527891.075375	-16.781627	-28.515425	-0.875571	0.296486	0.296393	0.245223	-0.038492	-0.053782	-2.421509	0.328187	0.349341	0.252100	-0.008533	0.031937	0.935188	0.352605	
 1687527891.488245	1687527891.478395	-16.931943	-28.406332	-0.878954	0.299337	0.299365	0.246714	-0.052175	-0.038303	-2.402220	0.295565	0.340970	0.253697	-0.017401	0.027274	0.931772	0.361599	
 1687527891.892819	1687527891.881098	-17.112178	-28.310085	-0.886723	0.296098	0.295964	0.245520	-0.051264	-0.046554	-2.321701	0.321990	0.277228	0.251873	-0.014226	0.031552	0.916355	0.398868	
 1687527892.304138	1687527892.283617	-17.252801	-28.249723	-0.881889	0.297905	0.297897	0.246247	-0.057899	-0.048227	-2.363333	0.318117	0.301527	0.252741	-0.017630	0.033278	0.924318	0.379760	
 1687527892.708045	1687527892.687810	-17.454958	-28.172155	-0.884936	0.291116	0.290950	0.244075	-0.035187	-0.062701	-2.371082	0.324566	0.293228	0.249216	-0.004518	0.035651	0.925896	0.376064	
 1687527893.111936	1687527893.090575	-17.668962	-28.078815	-0.884211	0.289594	0.289848	0.242765	-0.053286	-0.065859	-2.377609	0.273349	0.350499	0.248899	-0.012438	0.040465	0.926765	0.373249	
 1687527893.519121	1687527893.496830	-17.827826	-27.970491	-0.897386	0.294240	0.294489	0.244699	-0.053689	-0.053823	-2.375744	0.323017	0.365402	0.251266	-0.014838	0.034975	0.926636	0.374035	
 1687527893.923568	1687527893.899725	-18.009201	-27.867034	-0.911503	0.296861	0.296637	0.245044	-0.049707	-0.056251	-2.313799	0.327953	0.324672	0.251775	-0.011437	0.035730	0.914635	0.402537	
 1687527894.335327	1687527894.305063	-18.206963	-27.765652	-0.902557	0.300369	0.300354	0.246499	-0.063333	-0.062849	-2.355368	0.320544	0.343690	0.253390	-0.017202	0.041130	0.922421	0.383603	
 1687527894.740311	1687527894.708829	-18.335225	-27.699072	-0.885821	0.298448	0.298666	0.247045	-0.079740	-0.064018	-2.393029	0.365564	0.360298	0.253148	-0.025390	0.044330	0.929088	0.366314	
 1687527895.147549	1687527895.111845	-18.497016	-27.631175	-0.875241	0.296232	0.296506	0.245792	-0.085873	-0.061458	-2.350243	0.423074	0.350404	0.251949	-0.027757	0.044860	0.920943	0.386111	
 1687527895.551588	1687527895.514760	-18.601112	-27.580242	-0.870887	0.300108	0.300312	0.247257	-0.096800	-0.063990	-2.326017	0.465510	0.349862	0.253818	-0.031720	0.048509	0.915842	0.397333	
 1687527895.957072	1687527895.918012	-18.760151	-27.513812	-0.877849	0.292556	0.292442	0.242406	-0.033719	-0.073450	-2.311647	0.498469	0.345900	0.249467	-0.000616	0.040388	0.914131	0.403403	
 1687527896.362533	1687527896.320720	-18.936157	-27.421673	-0.872078	0.297536	0.298346	0.246321	-0.074867	-0.062437	-2.298166	0.283229	0.440853	0.252351	-0.021362	0.043770	0.910827	0.409904	
 1687527896.766102	1687527896.723130	-19.029319	-27.350885	-0.860567	0.297259	0.297714	0.246747	-0.087334	-0.068935	-2.369021	0.447076	0.382476	0.252925	-0.027442	0.048327	0.924315	0.377561	
 1687527897.171345	1687527897.127244	-19.191895	-27.302153	-0.866207	0.291737	0.292087	0.244022	-0.071915	-0.082463	-2.335019	0.447385	0.364920	0.249719	-0.016872	0.051985	0.917819	0.393220	
 1687527897.574822	1687527897.530631	-19.387511	-27.263350	-0.860293	0.298193	0.298177	0.246470	-0.049720	-0.078325	-2.315238	0.401136	0.448360	0.252343	-0.007032	0.045820	0.914474	0.401981	
 1687527897.977886	1687527897.933764	-19.509110	-27.183176	-0.847662	0.296668	0.297085	0.246499	-0.069052	-0.064415	-2.346252	0.333886	0.467410	0.251960	-0.019346	0.043033	0.920508	0.387865	
 1687527898.387648	1687527898.336751	-19.662273	-27.082346	-0.837893	0.296712	0.296670	0.245619	-0.044276	-0.047595	-2.292294	0.419476	0.394451	0.252138	-0.010363	0.030794	0.910485	0.412264	
 1687527898.791745	1687527898.739756	-19.791279	-26.991286	-0.849006	0.297184	0.296613	0.245152	-0.042544	-0.047162	-2.316448	0.336075	0.350111	0.251563	-0.010028	0.030122	0.915430	0.401224	
 1687527899.195643	1687527899.142558	-19.939769	-26.870950	-0.857324	0.296387	0.296597	0.245403	-0.060824	-0.060171	-2.341885	0.320559	0.337137	0.251881	-0.016291	0.039527	0.919919	0.389770	
 1687527899.599397	1687527899.545515	-20.100179	-26.800270	-0.853169	0.297722	0.297779	0.245567	-0.050927	-0.063998	-2.354649	0.398923	0.394175	0.252431	-0.011241	0.039296	0.922499	0.383829	
 1687527900.003255	1687527899.948749	-20.210564	-26.756849	-0.848401	0.298106	0.298095	0.246950	-0.056824	-0.070552	-2.346580	0.359572	0.422728	0.253148	-0.012529	0.043496	0.920696	0.387647	
 1687527900.406825	1687527900.351855	-20.364783	-26.689046	-0.848871	0.296117	0.296218	0.245287	-0.049712	-0.065769	-2.297464	0.379150	0.448559	0.252039	-0.009196	0.040160	0.911136	0.410042	
 1687527900.810262	1687527900.754823	-20.453471	-26.635166	-0.840392	0.295167	0.295228	0.244574	-0.049411	-0.067392	-2.289693	0.364640	0.451628	0.251413	-0.008567	0.040871	0.909508	0.413583	
 1687527901.217650	1687527901.159429	-20.573559	-26.565366	-0.828767	0.297139	0.297286	0.245763	-0.048590	-0.067827	-2.294684	0.362735	0.458898	0.252584	-0.008206	0.040879	0.910543	0.411305	
 1687527901.621103	1687527901.561838	-20.703002	-26.514643	-0.830107	0.298555	0.298813	0.248676	-0.049351	-0.074504	-2.316926	0.334869	0.411898	0.253363	-0.007669	0.043992	0.914906	0.401190	
 1687527902.024864	1687527901.965854	-20.795354	-26.468613	-0.842640	0.295000	0.294790	0.246281	-0.030294	-0.070452	-2.329505	0.340675	0.453138	0.251482	0.000003	0.038330	0.917805	0.395178	
 1687527902.429934	1687527902.369342	-20.959225	-26.402516	-0.854695	0.298631	0.298216	0.246825	-0.030071	-0.085564	-2.303993	0.281038	0.414731	0.252405	0.003668	0.045177	0.912377	0.406834	
 1687527902.838955	1687527902.773748	-21.129295	-26.341786	-0.846152	0.294102	0.294192	0.245820	-0.045825	-0.081651	-2.318492	0.278893	0.485056	0.250689	-0.004657	0.046554	0.915124	0.400450	
 1687527903.243463	1687527903.176056	-21.202866	-26.267034	-0.846499	0.301440	0.301289	0.247861	-0.039180	-0.063879	-2.336146	0.330181	0.489373	0.254081	-0.005499	0.037047	0.919106	0.392226	
 1687527903.649556	1687527903.579351	-21.321867	-26.175468	-0.858051	0.296395	0.295858	0.245747	-0.053732	-0.072839	-2.283909	0.308993	0.402623	0.252194	-0.009279	0.044265	0.908110	0.416282	
 1687527904.055278	1687527903.982636	-21.447187	-26.079025	-0.876315	0.296859	0.296968	0.246445	-0.071057	-0.068312	-2.304633	0.360123	0.444258	0.252509	-0.018568	0.045609	0.912106	0.406987	
 1687527904.458750	1687527904.384480	-21.494224	-26.015035	-0.911831	0.301754	0.301364	0.247347	-0.013147	-0.057966	-2.357725	0.433798	0.417040	0.253198	0.004996	0.029291	0.923691	0.381984	
 1687527904.864393	1687527904.789323	-21.594864	-25.958267	-0.910215	0.297210	0.297171	0.246061	-0.047141	-0.064262	-2.275822	0.257284	0.403429	0.252162	-0.007910	0.039036	0.906721	0.419846	
 1687527905.269223	1687527905.191462	-21.644928	-25.898988	-0.925586	0.293987	0.293613	0.244763	-0.032887	-0.055358	-2.213092	0.348582	0.426598	0.250747	-0.002307	0.032102	0.893490	0.447927	
 1687527905.676387	1687527905.593743	-21.750384	-25.827595	-0.927027	0.300066	0.300106	0.246486	-0.035411	-0.058524	-2.099140	0.299915	0.381921	0.252717	-0.000780	0.034181	0.866444	0.498102	
 1687527906.083066	1687527905.996847	-21.802136	-25.740898	-0.944431	0.297899	0.297594	0.247105	0.028112	-0.056317	-2.088873	0.307723	0.391940	0.253451	0.026292	0.017283	0.864412	0.501798	
 1687527906.487849	1687527906.400282	-21.781001	-25.687676	-0.966347	0.290882	0.291261	0.244449	-0.084978	-0.048815	-2.043288	0.270946	0.350893	0.249360	-0.023493	0.042962	0.851403	0.522222	
 1687527906.897907	1687527906.905443	-21.822486	-25.602764	-1.039472	0.299708	0.299014	0.248157	-0.010486	-0.043267	-2.032399	0.450830	0.310960	0.252610	0.006935	0.021150	0.849842	0.526567	
 1687527907.306498	1687527907.308395	-21.813465	-25.558420	-1.063608	0.297757	0.297459	0.245739	-0.044745	-0.050291	-2.058603	0.252794	0.309255	0.250573	-0.006209	0.033067	0.856164	0.515608	
 1687527907.710896	1687527907.710510	-21.843250	-25.479875	-1.045868	0.302339	0.301978	0.248074	-0.007147	-0.021765	-2.016977	0.336475	0.340241	0.253481	0.002778	0.011112	0.845951	0.533138	
 1687527908.116140	1687527908.114724	-21.829113	-25.404631	-1.002180	0.294662	0.294617	0.248190	-0.070096	-0.024077	-2.068431	0.251826	0.268055	0.251825	-0.023964	0.028252	0.858656	0.511212	
 1687527908.520475	1687527908.517842	-21.769365	-25.345868	-1.020241	0.292325	0.292116	0.245130	-0.030849	-0.047954	-2.092252	0.467691	0.275556	0.249558	-0.001337	0.028472	0.864952	0.501044	
 1687527908.923291	1687527908.919937	-21.732460	-25.264055	-1.025505	0.298703	0.299122	0.246872	-0.035597	-0.052340	-2.094169	0.307748	0.352928	0.252364	-0.002323	0.031554	0.865302	0.500251	
 1687527909.327360	1687527909.323560	-21.728840	-25.202171	-1.052513	0.298615	0.298231	0.248037	0.024926	-0.081372	-2.118981	0.323099	0.367054	0.251980	0.030761	0.029377	0.871565	0.488432	
 1687527909.731847	1687527909.726993	-21.686010	-25.126701	-1.034157	0.299045	0.299447	0.248838	-0.044410	-0.062285	-2.111837	0.264643	0.479500	0.251361	-0.003986	0.038022	0.869376	0.492670	
 1687527910.135138	1687527910.131388	-21.671355	-25.017087	-1.017748	0.299955	0.299766	0.246700	-0.045831	-0.050649	-2.225064	0.367599	0.421656	0.251956	-0.009344	0.032837	0.896042	0.442654	
 1687527910.539773	1687527910.535167	-21.659295	-24.942504	-0.998471	0.287440	0.287215	0.242351	-0.041716	-0.073769	-2.331983	0.370197	0.376401	0.246722	-0.004638	0.042097	0.918051	0.394193	
 1687527910.945859	1687527910.937563	-21.682051	-24.878353	-0.981303	0.297464	0.297210	0.246260	-0.023510	-0.082416	-2.343087	0.357450	0.515381	0.251586	0.005192	0.042519	0.920318	0.388820	
 1687527911.351566	1687527911.340505	-21.704412	-24.821353	-0.987495	0.298350	0.298148	0.246864	-0.020564	-0.069536	-2.340577	0.292908	0.560081	0.252481	0.004090	0.036014	0.920119	0.389959	
 1687527911.755850	1687527911.742534	-21.706371	-24.785470	-1.002459	0.282798	0.282352	0.239409	-0.039619	-0.091160	-2.333979	0.277925	0.488942	0.245030	-0.000297	0.049666	0.918082	0.393267	
 1687527912.160567	1687527912.147263	-21.728037	-24.754987	-1.011720	0.289756	0.289151	0.242602	-0.041315	-0.104354	-2.388059	0.324507	0.554513	0.247916	0.000003	0.056074	0.927999	0.368338	
 1687527912.570021	1687527912.549820	-21.711143	-24.730081	-0.992544	0.301517	0.301018	0.246992	-0.022257	-0.091720	-2.605906	0.339918	0.677078	0.253253	0.001412	0.047149	0.963135	0.264850	
 1687527912.974318	1687527912.952408	-21.687615	-24.715411	-0.971890	0.296791	0.296141	0.245954	-0.046788	-0.060904	-2.555857	0.280798	0.653719	0.252152	-0.013598	0.035893	0.956509	0.289168	
 1687527913.378568	1687527913.354543	-21.691968	-24.671265	-0.992263	0.299483	0.298146	0.247693	-0.023936	-0.054986	-2.561849	0.364972	0.451986	0.253664	-0.003608	0.029760	0.957756	0.286016	
 1687527913.782460	1687527913.759994	-21.689816	-24.663976	-1.024910	0.298164	0.296917	0.246105	-0.024605	-0.082723	-2.568530	0.286255	0.432642	0.251915	-0.000105	0.043135	0.958193	0.282851	
 1687527914.190554	1687527914.163058	-21.707796	-24.649351	-1.025636	0.301729	0.301091	0.247086	-0.031873	-0.083541	-2.545167	0.280071	0.551744	0.253273	-0.002951	0.044588	0.954713	0.294155	
 1687527914.596936	1687527914.566844	-21.741593	-24.588486	-1.000198	0.298822	0.298422	0.246266	-0.016862	-0.056196	-2.524097	0.295343	0.544936	0.252963	0.000507	0.029326	0.952233	0.303961	
 1687527915.001206	1687527914.971765	-21.752104	-24.528103	-0.985232	0.298497	0.297839	0.246809	-0.028021	-0.045450	-2.538947	0.264866	0.412961	0.253153	-0.006632	0.025854	0.954510	0.296982	
 1687527915.408084	1687527915.376212	-21.770749	-24.469196	-0.983644	0.293136	0.292321	0.243824	-0.036645	-0.054958	-2.544622	0.281557	0.340079	0.250219	-0.009427	0.031642	0.955114	0.294393	
 1687527915.821814	1687527915.780551	-21.792386	-24.438238	-0.976868	0.302511	0.301934	0.247267	-0.049136	-0.078254	-2.568372	0.309314	0.384331	0.254147	-0.012490	0.044449	0.957913	0.283323	
 1687527916.225817	1687527916.187002	-21.810845	-24.424740	-0.968773	0.302465	0.302164	0.247258	-0.035035	-0.070953	-2.554242	0.359044	0.525131	0.254492	-0.006490	0.039013	0.956258	0.289840	
 1687527916.632004	1687527916.591568	-21.823663	-24.371373	-0.960439	0.297970	0.297746	0.245892	-0.035356	-0.064445	-2.544996	0.301850	0.468310	0.253008	-0.007421	0.035982	0.955025	0.294240	
 1687527917.035534	1687527916.998675	-21.817434	-24.320471	-0.959749	0.296060	0.295662	0.245246	-0.039728	-0.062733	-2.539809	0.306008	0.443247	0.251962	-0.009668	0.035830	0.954230	0.296763	
 1687527917.442875	1687527917.402580	-21.824347	-24.258226	-0.962897	0.293288	0.292754	0.243618	-0.032121	-0.072873	-2.542961	0.321894	0.435500	0.250230	-0.004595	0.039537	0.954609	0.295192	
 1687527917.851770	1687527917.808687	-21.848956	-24.214065	-0.957828	0.297704	0.297346	0.245381	-0.030397	-0.088928	-2.557491	0.302117	0.533843	0.252248	-0.001744	0.046934	0.956404	0.288246	
 1687527918.258459	1687527918.212379	-21.867096	-24.201348	-0.946222	0.295160	0.295138	0.244476	-0.043679	-0.074905	-2.539745	0.296008	0.680886	0.251630	-0.009746	0.042221	0.953923	0.296905	
 1687527918.664202	1687527918.616977	-21.861207	-24.158841	-0.954817	0.296880	0.296764	0.245705	-0.047740	-0.070747	-2.546434	0.327728	0.482247	0.252894	-0.012438	0.040796	0.954931	0.293747	
 1687527919.068963	1687527919.020477	-21.856430	-24.105956	-0.976307	0.298296	0.297845	0.245793	-0.034684	-0.074944	-2.559538	0.348599	0.466518	0.252761	-0.005852	0.040855	0.956947	0.287314	
 1687527919.472356	1687527919.426033	-21.859020	-24.066550	-0.988271	0.300917	0.300361	0.246719	-0.025359	-0.078126	-2.563316	0.305526	0.519789	0.253528	-0.001009	0.041042	0.957541	0.285361	
 1687527919.875814	1687527919.831984	-21.879127	-24.025959	-0.987046	0.296853	0.296643	0.245701	-0.038177	-0.085677	-2.546284	0.278381	0.562144	0.252432	-0.005674	0.046528	0.954736	0.293738	
 1687527920.282427	1687527920.245655	-21.891883	-24.012216	-0.999949	0.297134	0.297044	0.245576	-0.036398	-0.085066	-2.540584	0.319966	0.622600	0.252764	-0.004783	0.045990	0.953936	0.296425	
 1687527920.687590	1687527920.649238	-21.888406	-23.986810	-1.015399	0.298145	0.298071	0.245969	-0.052757	-0.079782	-2.541909	0.310539	0.602612	0.253272	-0.013403	0.045872	0.953980	0.296036	
 1687527921.094239	1687527921.050715	-21.880115	-23.944610	-1.046095	0.299501	0.299022	0.246190	-0.023817	-0.081848	-2.553551	0.388979	0.565662	0.253454	0.000468	0.042602	0.956076	0.290006	
 1687527921.500461	1687527921.453077	-21.877921	-23.918501	-1.064965	0.298229	0.297656	0.246065	-0.027751	-0.090574	-2.557985	0.275674	0.615484	0.252862	-0.000252	0.047341	0.956472	0.287959	
 1687527921.907964	1687527921.856409	-21.893453	-23.886278	-1.085619	0.291543	0.291194	0.243355	-0.030744	-0.092833	-2.546778	0.281556	0.679998	0.249995	-0.001085	0.048857	0.954748	0.293374	
 1687527922.313035	1687527922.260302	-21.905801	-23.866951	-1.110329	0.297857	0.297609	0.245587	-0.032906	-0.093403	-2.541336	0.292378	0.699247	0.252711	-0.001900	0.049450	0.953901	0.296014	
 1687527922.720223	1687527922.665262	-21.901261	-23.864912	-1.131713	0.293297	0.293058	0.243489	-0.036392	-0.092668	-2.538153	0.298720	0.714047	0.250679	-0.003593	0.049619	0.953394	0.297599	
 1687527923.124674	1687527923.069147	-21.891197	-23.845859	-1.151368	0.299772	0.299232	0.246408	-0.027174	-0.089112	-2.542096	0.310498	0.680503	0.253677	0.000183	0.046559	0.954196	0.295538	
 1687527923.528376	1687527923.477026	-21.898444	-23.818836	-1.184764	0.298281	0.297340	0.246119	-0.008126	-0.084125	-2.575544	0.281584	0.662121	0.253031	0.007845	0.041511	0.959310	0.279176	
 1687527923.932474	1687527923.880230	-21.936773	-23.797310	-1.195846	0.297731	0.297608	0.246757	-0.083119	-0.104781	-2.595484	0.249382	0.613595	0.252819	-0.025844	0.061572	0.960213	0.271166	
 1687527924.339984	1687527924.281986	-22.000848	-23.830966	-1.222176	0.297659	0.297214	0.245227	-0.045745	-0.117932	-2.591066	0.465044	0.567600	0.251999	-0.005958	0.062904	0.960063	0.272554	
 1687527924.744436	1687527924.686218	-22.032925	-23.902643	-1.224860	0.300357	0.300483	0.247173	-0.070300	-0.127062	-2.570709	0.316860	0.720810	0.253974	-0.015787	0.070757	0.956382	0.282980	
 1687527925.150699	1687527925.089757	-22.074143	-23.944701	-1.250234	0.296920	0.296198	0.246085	-0.023555	-0.142568	-2.518065	0.383880	0.683451	0.252449	0.010664	0.071389	0.949054	0.306736	
 1687527925.554535	1687527925.493911	-22.079029	-23.755126	-1.259896	0.292919	0.292977	0.244626	-0.028387	-0.144038	-2.375769	0.256098	0.800839	0.250240	0.013751	0.072028	0.924701	0.373564	
 1687527925.960802	1687527925.898219	-22.048915	-23.471492	-1.264158	0.311580	0.306296	0.289300	-0.073923	-0.170713	-2.356349	0.256282	0.442721	0.252085	-0.001421	0.092799	0.918711	0.383869	
 1687527926.364971	1687527926.302384	-22.013408	-23.254093	-1.249025	0.302497	0.302887	0.272697	-0.047775	-0.163992	-2.372246	0.302872	0.520627	0.251837	0.008661	0.084830	0.922809	0.375702	
 1687527926.769405	1687527926.707608	-22.077398	-23.346011	-1.249564	0.313599	0.303749	0.409009	-0.020352	-0.147707	-2.385341	0.275053	0.697032	0.250295	0.017808	0.072317	0.926500	0.368852	
 1687527927.175944	1687527927.111914	-22.177244	-23.471743	-1.248718	0.328997	0.297539	0.374561	-0.025208	-0.128881	-2.428971	0.308854	0.891391	0.246325	0.010673	0.064734	0.934887	0.348828	
 1687527927.583792	1687527927.518212	-22.312536	-23.537374	-1.250274	0.325291	0.307795	0.320126	-0.017295	-0.099286	-2.440618	0.299450	0.922222	0.250741	0.008926	0.049569	0.937866	0.343323	
 1687527927.988486	1687527927.923184	-22.381785	-23.711157	-1.246543	0.309500	0.301253	0.279907	-0.044949	-0.106346	-2.400338	0.279905	0.881855	0.250597	-0.001672	0.057655	0.930115	0.362710	
 1687527928.392390	1687527928.326286	-22.292970	-23.591251	-1.241618	0.300909	0.306544	0.313813	-0.038382	-0.104597	-2.410877	0.332748	0.937578	0.250701	0.000775	0.055662	0.932189	0.357666	
 1687527928.802889	1687527928.730668	-22.311184	-23.567047	-1.240707	0.294160	0.292162	0.245544	-0.042869	-0.094353	-2.328816	0.329132	1.249196	0.248560	-0.001028	0.051771	0.916922	0.395693	
 1687527929.207112	1687527929.136487	-22.308545	-23.585200	-1.245033	0.299723	0.298373	0.247254	-0.099646	-0.102454	-2.433987	0.389032	1.260569	0.250724	-0.028937	0.065206	0.934785	0.347976	
 1687527929.611446	1687527929.542127	-22.328315	-23.595281	-1.283359	0.299359	0.297828	0.246301	-0.021788	-0.110799	-2.465505	1.149105	0.931033	0.251418	0.008101	0.055842	0.941702	0.331683	
 1687527930.015728	1687527929.951677	-22.351980	-23.610378	-1.295972	0.299803	0.298990	0.247070	-0.029898	-0.119839	-2.481413	0.272981	1.788465	0.252045	0.005292	0.061481	0.943920	0.324357	
 1687527930.421801	1687527930.355084	-22.374894	-23.632310	-1.289602	0.292161	0.291422	0.244010	-0.031790	-0.101828	-2.511930	0.300019	1.636519	0.249764	0.000664	0.053300	0.949246	0.309985	
 1687527930.824615	1687527930.759860	-22.405353	-23.656069	-1.315572	0.294044	0.292328	0.245289	0.050988	-0.085777	-2.475368	0.334185	1.373739	0.250578	0.038083	0.032178	0.944211	0.325546	
 1687527931.232619	1687527931.165851	-22.418736	-23.653822	-1.324366	0.293303	0.291625	0.245398	-0.006367	-0.083375	-2.480664	0.718028	1.160845	0.249925	0.010514	0.040452	0.945022	0.324324	
 1687527931.636568	1687527931.572812	-22.446328	-23.669166	-1.339704	0.301110	0.299504	0.247439	0.004038	-0.084528	-2.495116	0.250281	1.093970	0.253192	0.015333	0.039422	0.947390	0.317274	
 1687527932.040252	1687527931.979201	-22.469007	-23.689116	-1.329168	0.297463	0.296268	0.245555	-0.006250	-0.079133	-2.494861	0.263505	1.149048	0.251758	0.009609	0.038498	0.947385	0.317627	
 1687527932.443231	1687527932.381770	-22.486044	-23.724155	-1.304549	0.297719	0.296824	0.245887	0.015878	-0.091715	-2.517165	0.248955	0.922353	0.252399	0.021628	0.041188	0.950737	0.306487	
 1687527932.848225	1687527932.785854	-22.492893	-23.747800	-1.287520	0.296825	0.295997	0.245639	-0.002431	-0.089226	-2.529570	0.298198	1.046319	0.252192	0.012278	0.042892	0.952577	0.301009	
 1687527933.252523	1687527933.188711	-22.484957	-23.744951	-1.282883	0.294810	0.294045	0.244728	-0.035094	-0.069445	-2.518173	0.248199	0.929011	0.251507	-0.006045	0.038416	0.950904	0.307034	
 1687527933.655930	1687527933.593499	-22.486871	-23.743814	-1.289961	0.295567	0.294662	0.244741	-0.033785	-0.065887	-2.511129	0.340272	0.612237	0.251276	-0.005840	0.036545	0.949901	0.310353	
 1687527934.060603	1687527933.996319	-22.509320	-23.759372	-1.284275	0.298943	0.298094	0.245650	-0.020527	-0.078979	-2.511081	0.343402	0.612393	0.252301	0.002490	0.040711	0.949800	0.310187	
 1687527934.465204	1687527934.399772	-22.534647	-23.787769	-1.257552	0.301389	0.300853	0.246823	-0.020143	-0.081652	-2.510847	0.277706	0.790445	0.253834	0.003092	0.041921	0.949713	0.310288	
 1687527934.869548	1687527934.804617	-22.525492	-23.776001	-1.224593	0.289723	0.289430	0.242121	-0.037123	-0.068574	-2.499841	0.269384	0.773964	0.249106	-0.006793	0.038376	0.948038	0.315762	
 1687527935.272312	1687527935.208599	-22.509707	-23.762782	-1.207787	0.297961	0.297569	0.245819	-0.033663	-0.066763	-2.503648	0.368436	0.658453	0.252912	-0.005508	0.036963	0.948719	0.313905	
 1687527935.677854	1687527935.612845	-22.495024	-23.713159	-1.198189	0.298612	0.297844	0.246041	-0.006913	-0.074480	-2.509819	0.338324	0.609669	0.252781	0.008283	0.036462	0.949817	0.310564	
 1687527936.080954	1687527936.017069	-22.494978	-23.690730	-1.183813	0.298045	0.297724	0.246056	-0.045245	-0.076807	-2.500422	0.249440	0.726464	0.252780	-0.009356	0.043552	0.947835	0.315633	
 1687527936.486845	1687527936.419184	-22.498714	-23.697232	-1.176005	0.295446	0.295142	0.244638	-0.042111	-0.076164	-2.503329	0.406190	0.697733	0.251690	-0.008034	0.042743	0.948358	0.314207	
 1687527936.891921	1687527936.822010	-22.516992	-23.714746	-1.168045	0.298484	0.298111	0.245681	-0.024900	-0.079725	-2.493913	0.368465	0.641660	0.252873	0.000887	0.041736	0.947036	0.318402	
 1687527937.298210	1687527937.228980	-22.529325	-23.724381	-1.148539	0.297562	0.297283	0.245413	-0.026882	-0.071662	-2.491637	0.287092	0.720451	0.252604	-0.001292	0.038234	0.946810	0.319510	
 1687527937.706969	1687527937.633919	-22.538857	-23.735678	-1.124289	0.289637	0.289265	0.242183	-0.034265	-0.076757	-2.492385	0.286103	0.573749	0.249141	-0.003990	0.041820	0.946731	0.319275	
 1687527938.114060	1687527938.038101	-22.546488	-23.751828	-1.109391	0.302719	0.302275	0.247556	-0.026402	-0.079758	-2.502622	0.321198	0.628804	0.254746	-0.000002	0.041990	0.948394	0.314301	
 1687527938.520668	1687527938.439893	-22.548523	-23.760599	-1.091888	0.299425	0.299046	0.246369	-0.032792	-0.078130	-2.505541	0.293837	0.717369	0.253623	-0.003351	0.042215	0.948802	0.313020	
 1687527938.924649	1687527938.844131	-22.543885	-23.744601	-1.078582	0.299351	0.298905	0.246486	-0.030487	-0.083720	-2.501347	0.321445	0.688116	0.253801	-0.001289	0.044510	0.948054	0.314977	
